id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/15/value
2813708157,710,1,2,82,39,e5txudmuc2qpc460bs4lb5aff,0,74.1,9.2,2025-05-11T16:40:33.654Z,2025-05-11T17:06:52Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5721323337,212,2.1,5721323327,3,,5721323329,168,,5721323333,140,76.1,5721323339,213,0.06,5721323335,141,9.4,5721323331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692371,801,61,2,82,39,uqspd1bx7f6mq8ohj50u1k1k,1,32.1,84.2,2025-05-11T16:40:34.145Z,2025-05-11T16:57:30Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721236329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692429,627,5,2,82,41,e5txudmuc2qpc460bs4lb5aff,1,59.6,-1.5,2025-05-11T16:40:35.874Z,2025-05-11T17:28:51Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5721236691,56,Right,5721236693,347,,5721353807,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692405,802,5,2,82,41,uqspd1bx7f6mq8ohj50u1k1k,0,40.4,101.5,2025-05-11T16:40:35.874Z,2025-05-11T17:28:52Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721353877,233,627,5721236537,347,,5721236533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692627,628,1,2,82,50,e5txudmuc2qpc460bs4lb5aff,1,65.5,0.0,2025-05-11T16:40:45.620Z,2025-05-11T17:06:52Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5721237673,140,73.7,5721237675,141,13.7,5721237679,213,0.89,5721237671,56,Right,5721355345,107,,5721237677,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692683,629,1,2,82,54,e5txudmuc2qpc460bs4lb5aff,1,66.1,9.2,2025-05-11T16:40:49.356Z,2025-05-11T16:40:53Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5721238011,213,3.17,5721238003,56,Right,5721238007,141,8.5,5721238005,140,51.5,5721238009,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692701,630,1,2,82,58,e5txudmuc2qpc460bs4lb5aff,1,47.4,9.7,2025-05-11T16:40:53.116Z,2025-05-11T16:40:54Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721238171,213,1.98,5721238165,140,38.5,5721238169,212,23.6,5721238163,56,Back,5721238167,141,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692751,631,1,2,82,59,e5txudmuc2qpc460bs4lb5aff,1,37.6,43.6,2025-05-11T16:40:54.292Z,2025-05-11T16:40:57Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5721238405,56,Back,5721238409,141,88.1,5721238411,212,30.5,5721238407,140,41.5,5721238413,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692781,632,1,2,83,2,e5txudmuc2qpc460bs4lb5aff,1,39.8,92.1,2025-05-11T16:40:57.021Z,2025-05-11T16:40:59Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5721238561,212,2.1,5721238557,140,41.8,5721238559,141,92.1,5721238555,56,Back,5721238563,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692807,633,1,2,83,4,e5txudmuc2qpc460bs4lb5aff,1,40.4,91.2,2025-05-11T16:40:59.093Z,2025-05-11T16:41:01Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5721238715,212,15.3,5721238711,140,25.9,5721238713,141,88.6,5721238709,56,Back,5721238717,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692915,634,1,2,83,6,e5txudmuc2qpc460bs4lb5aff,1,21.6,93.3,2025-05-11T16:41:01.356Z,2025-05-11T16:41:07Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5721239347,56,Back,5721239353,212,20.2,5721239355,213,4.00,5721239349,140,9.1,5721239351,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692961,635,1,2,83,12,e5txudmuc2qpc460bs4lb5aff,0,8.3,71.5,2025-05-11T16:41:07.269Z,2025-05-11T16:41:10Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5721239595,213,6.21,5721239583,155,,5721239591,141,64.2,5721239585,56,Center,5721239589,140,71.4,5721239597,1,,5721239593,212,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813692983,803,1,2,83,14,uqspd1bx7f6mq8ohj50u1k1k,1,26.0,15.5,2025-05-11T16:41:09.353Z,2025-05-11T16:41:11Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5721239739,56,Back,5721239747,213,0.49,5721239743,141,23.1,5721239737,3,,5721239745,212,11.0,5721239741,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693011,804,1,2,83,17,uqspd1bx7f6mq8ohj50u1k1k,1,35.2,23.1,2025-05-11T16:41:11.738Z,2025-05-11T16:41:13Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5721239871,213,2.20,5721239869,212,11.8,5721239865,140,28.6,5721239863,56,Back,5721239867,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693031,806,1,2,83,19,uqspd1bx7f6mq8ohj50u1k1k,1,28.6,37.1,2025-05-11T16:41:13.731Z,2025-05-11T16:41:14Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5721239947,56,Back,5721239951,141,62.3,5721239949,140,33.7,5721239955,213,1.27,5721239953,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693099,807,1,2,83,19,uqspd1bx7f6mq8ohj50u1k1k,1,33.7,62.3,2025-05-11T16:41:14.217Z,2025-05-11T16:41:19Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721240321,212,37.0,5721240313,140,61.4,5721240325,213,0.67,5721240329,1,,5721240311,56,Left,5721240317,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693111,808,3,2,83,24,uqspd1bx7f6mq8ohj50u1k1k,0,57.4,91.0,2025-05-11T16:41:19.242Z,2025-05-11T16:41:27Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5721240369,56,Left,5721240371,286,,5721240823,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693173,636,7,2,83,24,e5txudmuc2qpc460bs4lb5aff,0,42.6,9.0,2025-05-11T16:41:19.243Z,2025-05-11T16:47:28Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721240715,285,,5721240767,233,808,5721240713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693137,809,50,2,83,26,uqspd1bx7f6mq8ohj50u1k1k,1,57.5,91.0,2025-05-11T16:41:21.466Z,2025-05-11T17:29:13Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5721241259,233,637,5721240519,286,,5721240517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693257,637,7,2,83,26,e5txudmuc2qpc460bs4lb5aff,1,42.5,9.0,2025-05-11T16:41:21.467Z,2025-05-11T17:29:13Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721241205,233,809,5721241143,56,Back,5721241145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813696237,658,1,2,83,29,e5txudmuc2qpc460bs4lb5aff,1,43.4,6.2,2025-05-11T16:41:23.983Z,2025-05-11T16:47:13Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721273503,141,18.8,5721273505,212,8.8,5721258043,56,Back,5721273501,140,41.3,5721273507,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693303,639,1,2,83,31,e5txudmuc2qpc460bs4lb5aff,0,44.5,11.0,2025-05-11T16:41:26.267Z,2025-05-11T16:41:31Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5721241355,56,Back,5721241359,141,14.9,5721241363,213,1.45,5721241397,233,810,5721241361,212,2.7,5721241401,286,,5721241395,236,,5721241357,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693225,810,74,2,83,31,uqspd1bx7f6mq8ohj50u1k1k,1,60.1,88.3,2025-05-11T16:41:26.268Z,2025-05-11T16:41:31Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5721240999,285,,5721241445,233,639,5721240997,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693575,640,5,2,83,32,e5txudmuc2qpc460bs4lb5aff,1,48.6,-1.2,2025-05-11T16:41:26.802Z,2025-05-11T17:28:52Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5721352051,233,811,5721242911,56,Back,5721242913,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693231,811,5,2,83,32,uqspd1bx7f6mq8ohj50u1k1k,0,51.4,101.2,2025-05-11T16:41:26.802Z,2025-05-11T17:06:08Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5721241009,56,Left,5721352077,233,640,5721241011,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693585,641,1,2,83,33,e5txudmuc2qpc460bs4lb5aff,0,52.7,0.0,2025-05-11T16:41:27.789Z,2025-05-11T17:24:40Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5721242975,213,0.68,5721242965,107,,5721242969,140,66.1,5721242971,141,14.9,5721242967,56,Right,5721242973,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693561,812,44,2,83,34,uqspd1bx7f6mq8ohj50u1k1k,1,25.8,86.4,2025-05-11T16:41:28.976Z,2025-05-11T17:29:40Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5721242857,285,,5721347525,233,709,5721242855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813708147,709,44,2,83,34,e5txudmuc2qpc460bs4lb5aff,0,74.2,13.6,2025-05-11T16:41:28.977Z,2025-05-11T17:29:41Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5721347509,233,812,5721323277,286,,5721323273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693579,813,12,2,83,34,uqspd1bx7f6mq8ohj50u1k1k,1,26.6,82.7,2025-05-11T16:41:29.226Z,2025-05-11T17:27:46Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5721242937,213,1.03,5721242945,15,,5721243023,167,,5721242933,141,100.0,5721242929,56,Back,5721242931,140,33.9,5721242935,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693721,642,5,2,83,52,e5txudmuc2qpc460bs4lb5aff,1,63.8,-1.4,2025-05-11T16:41:46.994Z,2025-05-11T17:28:53Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5721351827,233,814,5721243719,56,Right,5721243721,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693595,814,5,2,83,52,uqspd1bx7f6mq8ohj50u1k1k,0,36.2,101.4,2025-05-11T16:41:46.994Z,2025-05-11T17:06:05Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5721351747,233,642,5721243013,347,,5721243011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693809,643,1,2,84,2,e5txudmuc2qpc460bs4lb5aff,1,64.9,0.0,2025-05-11T16:41:57.277Z,2025-05-11T16:42:02Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5721244129,141,19.5,5721244125,56,Right,5721244133,213,0.49,5721244135,1,,5721244123,107,,5721244131,212,31.0,5721244127,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693815,644,50,2,84,7,e5txudmuc2qpc460bs4lb5aff,1,88.0,16.1,2025-05-11T16:42:01.896Z,2025-05-11T17:29:14Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5721244163,286,,5721244309,233,815,5721244161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693801,815,7,2,84,7,uqspd1bx7f6mq8ohj50u1k1k,0,12.0,83.9,2025-05-11T16:42:01.897Z,2025-05-11T17:29:13Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5721244097,56,Back,5721244221,233,644,5721244099,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693935,645,3,2,84,8,e5txudmuc2qpc460bs4lb5aff,0,94.4,14.1,2025-05-11T16:42:03.238Z,2025-05-11T17:05:41Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5721244921,286,,5721244965,211,,5721244919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693971,646,5,2,84,11,e5txudmuc2qpc460bs4lb5aff,0,101.2,21.0,2025-05-11T16:42:06.200Z,2025-05-11T17:05:43Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5721245097,56,Right,5721245101,346,,5721245177,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693957,816,5,2,84,11,uqspd1bx7f6mq8ohj50u1k1k,1,-1.2,79.0,2025-05-11T16:42:06.200Z,2025-05-11T17:28:53Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5721245049,56,Back,5721245051,346,,5721245149,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694057,817,1,2,84,16,uqspd1bx7f6mq8ohj50u1k1k,1,3.4,50.7,2025-05-11T16:42:10.924Z,2025-05-11T16:42:15Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5721245557,141,41.5,5721245565,237,,5721245553,56,Back,5721245561,213,5.49,5721245559,212,8.8,5721245555,140,9.3,5721245551,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694109,818,1,2,84,20,uqspd1bx7f6mq8ohj50u1k1k,1,13.8,30.0,2025-05-11T16:42:15.586Z,2025-05-11T16:42:18Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5721245859,140,7.7,5721245863,212,14.8,5721245865,213,2.02,5721245857,56,Back,5721245861,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694191,819,1,2,84,23,uqspd1bx7f6mq8ohj50u1k1k,1,7.7,49.7,2025-05-11T16:42:18.378Z,2025-05-11T16:42:23Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5721246269,212,14.0,5721246265,141,29.2,5721246271,213,4.82,5721246257,56,Back,5721246261,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694211,820,1,2,84,28,uqspd1bx7f6mq8ohj50u1k1k,1,28.4,29.5,2025-05-11T16:42:22.803Z,2025-05-11T16:42:25Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5721246427,213,4.34,5721246421,140,23.1,5721246425,212,15.3,5721246419,56,Back,5721246423,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694289,821,1,2,84,30,uqspd1bx7f6mq8ohj50u1k1k,1,23.1,8.6,2025-05-11T16:42:24.795Z,2025-05-11T16:42:30Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5721246889,212,24.0,5721246885,141,41.2,5721246881,140,14.3,5721246891,213,1.97,5721246879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694391,822,1,2,84,35,uqspd1bx7f6mq8ohj50u1k1k,1,21.1,37.9,2025-05-11T16:42:29.946Z,2025-05-11T16:42:36Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5721247559,140,34.3,5721247563,212,38.0,5721247565,213,1.20,5721247561,141,90.0,5721247567,1,,5721247557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694479,823,1,2,84,41,uqspd1bx7f6mq8ohj50u1k1k,1,58.6,86.0,2025-05-11T16:42:36.427Z,2025-05-11T16:42:42Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721248029,56,Center,5721248033,140,67.9,5721248039,141,70.0,5721248047,213,5.44,5721248043,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694531,824,1,2,84,47,uqspd1bx7f6mq8ohj50u1k1k,1,71.2,81.4,2025-05-11T16:42:42.570Z,2025-05-11T16:42:45Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5721248321,56,Left,5721248333,213,2.69,5721248325,140,64.3,5721248329,141,86.6,5721248331,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694565,825,1,2,84,50,uqspd1bx7f6mq8ohj50u1k1k,0,65.8,87.8,2025-05-11T16:42:45.420Z,2025-05-11T16:42:47Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5721248567,140,89.5,5721248563,155,,5721248573,213,5.52,5721248575,1,,5721248561,2,,5721248569,141,52.8,5721248565,56,Center,5721248571,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694989,648,1,2,85,20,e5txudmuc2qpc460bs4lb5aff,0,11.4,45.5,2025-05-11T16:43:14.815Z,2025-05-11T16:52:22Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5721251155,56,Right,5721251159,141,15.9,5721281569,157,,5721251163,213,6.03,5721251165,1,,5721251161,212,80.8,5721281571,198,,5721251157,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695017,826,4,2,85,25,uqspd1bx7f6mq8ohj50u1k1k,1,12.3,84.1,2025-05-11T16:43:20.099Z,2025-05-11T17:15:39Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721251387,285,,5721251379,13,,5721251383,152,,5721251381,56,Back,5721345303,233,649,5721251385,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695131,649,4,2,85,25,e5txudmuc2qpc460bs4lb5aff,0,87.7,15.9,2025-05-11T16:43:20.100Z,2025-05-11T17:15:40Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5721252131,152,,5721252135,286,,5721252133,265,,5721252129,56,Right,5721252127,13,,5721345353,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695221,827,1,2,85,34,uqspd1bx7f6mq8ohj50u1k1k,1,13.6,87.2,2025-05-11T16:43:29.322Z,2025-05-11T16:43:33Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5721252547,212,22.8,5721252539,152,,5721252543,140,5.1,5721252549,213,4.31,5721252545,141,56.3,5721252537,5,,5721252541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695269,828,1,2,85,38,uqspd1bx7f6mq8ohj50u1k1k,1,6.4,55.4,2025-05-11T16:43:32.763Z,2025-05-11T16:43:35Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5721252803,212,19.3,5721252799,140,10.8,5721252797,56,Back,5721252801,141,27.9,5721252805,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695345,829,1,2,85,41,uqspd1bx7f6mq8ohj50u1k1k,1,10.8,27.9,2025-05-11T16:43:35.747Z,2025-05-11T16:43:40Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5721253157,212,16.9,5721253151,56,Back,5721253155,141,52.7,5721253159,213,1.66,5721253153,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695481,830,1,2,85,45,uqspd1bx7f6mq8ohj50u1k1k,1,9.3,52.7,2025-05-11T16:43:40.652Z,2025-05-11T16:43:48Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5721253925,140,29.7,5721253929,212,33.7,5721253935,1,,5721253931,213,0.88,5721253923,56,Back,5721253917,155,,5721253927,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695453,650,83,2,85,51,e5txudmuc2qpc460bs4lb5aff,0,74.9,15.6,2025-05-11T16:43:46.598Z,2025-05-11T16:43:50Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5721254117,399,a7upy78sew3kqehgcfm9ho5ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695489,831,3,2,85,53,uqspd1bx7f6mq8ohj50u1k1k,0,27.8,89.8,2025-05-11T16:43:47.739Z,2025-05-11T17:03:54Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721254353,233,651,5721253963,56,Back,5721253965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695545,651,7,2,85,53,e5txudmuc2qpc460bs4lb5aff,1,72.2,10.2,2025-05-11T16:43:47.740Z,2025-05-11T16:43:52Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5721254245,286,,5721254317,233,831,5721254243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813712109,712,5,2,85,54,e5txudmuc2qpc460bs4lb5aff,0,59.5,-1.0,2025-05-11T16:43:48.654Z,2025-05-11T17:26:16Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5721344741,56,Right,5721344803,233,832,5721454651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695513,832,5,2,85,54,uqspd1bx7f6mq8ohj50u1k1k,1,40.5,101.0,2025-05-11T16:43:48.654Z,2025-05-11T17:28:53Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721454621,347,,5721254091,56,Back,5721344783,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695579,652,43,2,85,56,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T16:43:50.982Z,2025-05-11T16:43:53Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5721254417,141,10.9,5721254409,3,0,5721254413,56,Right,5721254421,213,3.14,5721254411,168,0,5721254475,144,1,5721254419,212,0,5721254415,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695607,833,1,2,85,58,uqspd1bx7f6mq8ohj50u1k1k,0,27.9,100.0,2025-05-11T16:43:52.827Z,2025-05-11T16:43:54Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5721254569,213,5.50,5721254565,141,82.1,5721254561,56,Back,5721254559,107,,5721254563,140,40.9,5721254567,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695735,653,1,2,86,1,e5txudmuc2qpc460bs4lb5aff,0,50.6,32.5,2025-05-11T16:43:56.335Z,2025-05-11T17:05:32Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5721255247,212,16.5,5721255243,141,41.9,5721255239,140,65.1,5721255235,3,,5721255237,56,Center,5721255251,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695747,654,83,2,86,5,e5txudmuc2qpc460bs4lb5aff,0,65.1,41.9,2025-05-11T16:43:59.790Z,2025-05-11T16:44:11Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5721256119,399,94s19kazaywfzrg007vsha6wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695859,834,1,2,86,6,uqspd1bx7f6mq8ohj50u1k1k,1,36.1,78.7,2025-05-11T16:44:01.639Z,2025-05-11T16:44:05Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5721255947,141,89.9,5721255943,56,Left,5721255941,155,,5721255951,213,0.25,5721255949,212,30.7,5721255945,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695863,655,45,2,86,10,e5txudmuc2qpc460bs4lb5aff,0,38.8,15.0,2025-05-11T16:44:05.651Z,2025-05-11T16:44:10Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5721255987,56,Back,5721256151,233,835,5721255989,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695877,835,3,2,86,10,uqspd1bx7f6mq8ohj50u1k1k,1,61.2,85.0,2025-05-11T16:44:05.651Z,2025-05-11T17:24:45Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5721256035,286,,5721256033,56,Left,5721256103,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813695973,836,61,2,86,15,uqspd1bx7f6mq8ohj50u1k1k,0,94.3,67.3,2025-05-11T16:44:10.126Z,2025-05-11T16:44:11Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5721256601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813696015,656,12,2,86,16,e5txudmuc2qpc460bs4lb5aff,1,7.3,47.5,2025-05-11T16:44:11.463Z,2025-05-11T16:44:14Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5721256857,213,5.35,5721256853,141,0.0,5721256921,167,,5721256849,56,Back,5721256855,212,41.9,5721256851,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813696021,657,5,2,86,18,e5txudmuc2qpc460bs4lb5aff,0,27.4,-1.7,2025-05-11T16:44:12.693Z,2025-05-11T17:28:54Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5721256871,347,,5721256869,56,Back,5721259417,233,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
