id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815317165,791,1,2,69,12,45v50owpvshpijizwwlcw4lni,1,6.1,25.0,2025-05-16T17:27:06.087Z,2025-05-16T18:07:16Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730367463,213,0.32,5730367453,140,23.3,5730367455,141,33.9,5730367459,212,19.0,5730367449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317329,792,1,2,69,17,45v50owpvshpijizwwlcw4lni,1,38.5,31.6,2025-05-16T17:27:11.695Z,2025-05-16T17:28:09Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,1.0,5730368369,56,Left,5730371991,154,,5730368377,213,0.68,5730368379,1,,5730368375,212,55.3,5730368371,140,79.3,5730368373,141,83.0,5730368367,155,,5730371989,210,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
2815317337,793,15,2,69,27,45v50owpvshpijizwwlcw4lni,1,79.6,70.1,2025-05-16T17:27:21.271Z,2025-05-16T18:54:52Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5730372021,147,66.4,5730372017,103,19,5730372023,230,98.4,5730372079,233,620,5730372019,146,83.8,5730368419,22,,5730368421,18,,5730368423,56,Center,5730371643,82,5730372015,102,5730372025,231,50.4,5730371639,20,,50.9,,5730372005,78,,5730372007,29,5730372009,154,5730372011,55,792,,,,,,,,,,
2815317363,620,10,2,69,27,uqspd1bx7f6mq8ohj50u1k1k,1,16.2,33.6,2025-05-16T17:27:21.371Z,2025-05-16T17:28:58Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730372129,233,793,5730368559,94,,5730368561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317435,794,1,2,69,32,45v50owpvshpijizwwlcw4lni,1,66.2,31.5,2025-05-16T17:27:26.007Z,2025-05-16T17:27:28Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730368937,140,78.3,5730368939,141,22.7,5730368941,212,14.0,5730368935,56,Center,5730368943,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317443,795,1,2,69,34,45v50owpvshpijizwwlcw4lni,0,81.2,18.0,2025-05-16T17:27:27.911Z,2025-05-16T17:27:28Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730368991,56,Center,5730368995,141,52.7,5730368987,2,,5730368999,213,1.21,5730368997,212,25.2,5730368989,155,,5730368993,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317459,621,12,2,69,34,uqspd1bx7f6mq8ohj50u1k1k,1,12.3,59.3,2025-05-16T17:27:28.549Z,2025-05-16T17:28:56Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730369091,213,0.52,5730369087,141,72.7,5730369099,15,,5730369089,212,18.3,5730369081,56,Back,5730369085,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317551,796,1,2,69,39,45v50owpvshpijizwwlcw4lni,1,71.3,30.6,2025-05-16T17:27:33.294Z,2025-05-16T17:27:38Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730369607,213,5.00,5730369603,141,6.5,5730369599,56,Right,5730369601,140,76.0,5730369605,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317623,797,1,2,69,44,45v50owpvshpijizwwlcw4lni,1,75.7,6.5,2025-05-16T17:27:37.991Z,2025-05-16T18:07:18Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730369967,140,73.6,5730369963,56,Center,5730369971,141,24.6,5730369975,212,12.5,5730369979,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317655,798,1,2,69,48,45v50owpvshpijizwwlcw4lni,1,75.3,23.0,2025-05-16T17:27:42.295Z,2025-05-16T17:27:44Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730370133,212,40.7,5730370135,213,1.00,5730370127,140,96.4,5730370131,141,73.2,5730370119,155,,5730370117,2,,5730370121,56,Center,5730370137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317687,799,1,2,69,50,45v50owpvshpijizwwlcw4lni,1,97.4,75.6,2025-05-16T17:27:43.864Z,2025-05-16T17:27:55Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,1.0,5730370277,212,15.7,5730371041,154,,5730371039,210,15,5730370269,155,,5730370273,140,92.8,5730370271,56,Center,5730370275,141,53.7,5730370279,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815317693,800,15,2,69,51,45v50owpvshpijizwwlcw4lni,1,91.7,54.6,2025-05-16T17:27:45.198Z,2025-05-16T18:55:41Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5730712597,78,,5730371099,233,622,5730370315,22,,5730371069,103,12.0,5730371067,102,48.7,5730370629,328,,5730371063,55,799,5730370319,56,Center,5730371077,146,5730371061,154,5730371059,29,,5730712601,214,98.8,,,5730370317,17,,5730370623,15,5730371081,147,,,,,,,,50.7,,,,,
2815317685,622,10,2,69,51,uqspd1bx7f6mq8ohj50u1k1k,1,1.8,50.3,2025-05-16T17:27:45.298Z,2025-05-16T17:27:56Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730370263,56,Back,5730370751,179,,5730370261,182,,5730370749,177,,5730371103,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318109,624,27,2,70,18,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:28:12.308Z,2025-05-16T17:28:19Z,,,,5730372627,41,Injury,5730372629,53,45d87fg5d9k6rvgkkoqcdr384,5730372737,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318027,801,27,2,70,18,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-05-16T17:28:12.308Z,2025-05-16T17:28:18Z,,,,5730372695,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318657,625,28,2,71,11,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:29:04.951Z,2025-05-16T17:29:06Z,,,,5730375673,55,624,5730375727,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318655,802,28,2,71,11,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-05-16T17:29:04.951Z,2025-05-16T17:29:05Z,,,,5730375697,233,625,5730375649,55,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318887,628,1,2,71,26,uqspd1bx7f6mq8ohj50u1k1k,0,14.6,49.3,2025-05-16T17:29:19.900Z,2025-05-16T17:29:24Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730376819,199,,5730376831,1,,5730376827,212,53.9,5730376829,213,0.04,5730376825,141,52.7,5730376821,56,Center,5730376823,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318925,629,44,2,71,31,uqspd1bx7f6mq8ohj50u1k1k,1,68.6,54.2,2025-05-16T17:29:25.573Z,2025-05-16T18:05:28Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730377007,286,,5730377081,233,804,5730377005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318909,804,44,2,71,31,45v50owpvshpijizwwlcw4lni,0,31.4,45.8,2025-05-16T17:29:25.574Z,2025-05-16T18:05:29Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730376927,56,Back,5730377107,233,629,5730376929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318959,630,1,2,71,32,uqspd1bx7f6mq8ohj50u1k1k,0,65.9,50.3,2025-05-16T17:29:25.748Z,2025-05-16T18:11:42Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730377247,212,4.7,5730377243,141,57.2,5730377237,3,,5730377241,140,66.5,5730377239,56,Center,5730377253,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318935,805,1,2,71,33,45v50owpvshpijizwwlcw4lni,0,31.5,29.4,2025-05-16T17:29:27.223Z,2025-05-16T17:29:27Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730377117,56,Back,5730377125,213,0.10,5730377121,141,31.6,5730377115,157,,5730377123,212,15.4,5730377119,140,46.1,5730377127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815318967,631,61,2,71,35,uqspd1bx7f6mq8ohj50u1k1k,0,44.2,67.3,2025-05-16T17:29:29.636Z,2025-05-16T17:29:30Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730377293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319017,806,1,2,71,37,45v50owpvshpijizwwlcw4lni,1,55.0,24.9,2025-05-16T17:29:31.438Z,2025-05-16T17:29:34Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730377553,213,0.79,5730377547,140,58.9,5730377551,212,5.8,5730377549,141,31.0,5730377545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319037,807,1,2,71,40,45v50owpvshpijizwwlcw4lni,1,58.9,30.1,2025-05-16T17:29:33.975Z,2025-05-16T17:29:35Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730377651,212,10.2,5730377647,141,36.0,5730377655,213,0.41,5730377645,140,67.8,5730377643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319087,809,1,2,71,41,45v50owpvshpijizwwlcw4lni,1,67.3,37.0,2025-05-16T17:29:35.391Z,2025-05-16T17:29:39Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5730377967,212,25.1,5730377963,140,66.3,5730377961,56,Center,5730377965,141,73.9,5730377969,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319099,810,50,2,71,45,45v50owpvshpijizwwlcw4lni,1,70.6,78.8,2025-05-16T17:29:38.878Z,2025-05-16T17:29:46Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730378267,233,632,5730378025,286,,5730378023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319145,632,7,2,71,45,uqspd1bx7f6mq8ohj50u1k1k,1,29.4,21.2,2025-05-16T17:29:38.879Z,2025-05-16T17:29:47Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730378211,285,,5730378249,233,810,5730378209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319107,811,61,2,71,45,45v50owpvshpijizwwlcw4lni,1,72.4,76.0,2025-05-16T17:29:39.704Z,2025-05-16T17:29:39Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730378051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319151,633,61,2,71,48,uqspd1bx7f6mq8ohj50u1k1k,1,29.2,19.0,2025-05-16T17:29:42.482Z,2025-05-16T17:30:25Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730380821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319267,635,1,2,71,50,uqspd1bx7f6mq8ohj50u1k1k,1,26.7,8.2,2025-05-16T17:29:44.283Z,2025-05-16T17:29:52Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730378941,141,7.1,5730378945,213,6.24,5730378939,140,43.7,5730378943,212,17.9,5730378937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319259,812,83,2,71,58,45v50owpvshpijizwwlcw4lni,0,17.5,86.2,2025-05-16T17:29:52.014Z,2025-05-16T17:29:56Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730379185,399,bqcjd0macjc7hmtz7zx34ym6t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319287,636,3,2,71,58,uqspd1bx7f6mq8ohj50u1k1k,0,84.0,13.6,2025-05-16T17:29:52.651Z,2025-05-16T17:29:58Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730379109,233,813,5730379035,56,Right,5730379037,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319295,813,7,2,71,58,45v50owpvshpijizwwlcw4lni,0,16.0,86.4,2025-05-16T17:29:52.652Z,2025-05-16T17:29:59Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730379095,233,636,5730379073,285,,5730379071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319345,637,1,2,72,4,uqspd1bx7f6mq8ohj50u1k1k,0,90.8,22.1,2025-05-16T17:29:58.062Z,2025-05-16T17:30:46Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730379389,236,,5730379357,56,Center,5730379359,140,88.6,5730379365,213,2.94,5730379361,141,22.8,5730379391,233,814,5730379363,212,2.4,5730379395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319337,814,74,2,72,4,45v50owpvshpijizwwlcw4lni,1,8.6,73.5,2025-05-16T17:29:58.063Z,2025-05-16T17:30:01Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730379307,285,,5730379305,56,Back,5730379421,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319365,816,1,2,72,5,45v50owpvshpijizwwlcw4lni,1,2.5,73.9,2025-05-16T17:29:59.182Z,2025-05-16T17:30:02Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730379491,212,12.8,5730379483,140,8.4,5730379475,56,Back,5730379493,213,1.06,5730379489,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319407,817,1,2,72,8,45v50owpvshpijizwwlcw4lni,1,10.4,92.6,2025-05-16T17:30:02.039Z,2025-05-16T17:30:08Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730379781,140,2.8,5730379777,56,Back,5730379787,212,25.9,5730379791,213,4.40,5730379783,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319413,818,1,2,72,14,45v50owpvshpijizwwlcw4lni,1,7.6,51.6,2025-05-16T17:30:07.958Z,2025-05-16T17:30:08Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730379813,213,5.23,5730379809,141,34.3,5730379805,56,Back,5730379811,212,13.5,5730379807,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319481,819,1,2,72,14,45v50owpvshpijizwwlcw4lni,1,14.0,34.3,2025-05-16T17:30:08.662Z,2025-05-16T17:30:16Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730380247,56,Back,5730380255,213,5.56,5730380251,141,14.3,5730380253,212,20.5,5730380249,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319497,820,1,2,72,22,45v50owpvshpijizwwlcw4lni,1,60.1,8.8,2025-05-16T17:30:16.382Z,2025-05-16T17:30:18Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730380339,141,21.2,5730380341,212,8.4,5730380335,56,Center,5730380343,213,1.57,5730380337,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319515,821,1,2,72,24,45v50owpvshpijizwwlcw4lni,1,60.7,21.8,2025-05-16T17:30:18.102Z,2025-05-16T17:30:19Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730380425,212,12.3,5730380421,140,68.3,5730380423,141,8.0,5730380419,56,Right,5730380427,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319545,822,1,2,72,26,45v50owpvshpijizwwlcw4lni,1,68.4,7.9,2025-05-16T17:30:19.734Z,2025-05-16T17:30:21Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730380603,213,1.94,5730380599,141,18.2,5730380595,56,Right,5730380601,212,7.5,5730380597,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319559,823,1,2,72,27,45v50owpvshpijizwwlcw4lni,1,66.3,16.5,2025-05-16T17:30:21.590Z,2025-05-16T17:30:23Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730380695,213,5.47,5730380691,141,8.0,5730380687,56,Right,5730380689,140,71.5,5730380693,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319577,824,1,2,72,29,45v50owpvshpijizwwlcw4lni,1,71.5,8.0,2025-05-16T17:30:23.070Z,2025-05-16T17:30:24Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5730380803,56,Right,5730380809,212,8.4,5730380811,213,2.45,5730380805,140,65.3,5730380807,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319615,825,1,2,72,30,45v50owpvshpijizwwlcw4lni,1,65.3,15.9,2025-05-16T17:30:24.621Z,2025-05-16T17:30:27Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730381051,212,15.4,5730381047,140,55.3,5730381053,213,2.32,5730381049,141,32.4,5730381045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319677,826,1,2,72,33,45v50owpvshpijizwwlcw4lni,1,55.3,32.4,2025-05-16T17:30:27.150Z,2025-05-16T17:30:32Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730381387,56,Center,5730381391,141,50.7,5730381395,213,1.17,5730381393,212,13.5,5730381389,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319707,827,1,2,72,38,45v50owpvshpijizwwlcw4lni,1,67.4,62.1,2025-05-16T17:30:32.311Z,2025-05-16T17:30:36Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730381559,56,Left,5730381565,212,21.8,5730381561,140,69.1,5730381563,141,94.1,5730381567,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319715,828,1,2,72,42,45v50owpvshpijizwwlcw4lni,1,69.1,94.1,2025-05-16T17:30:36.310Z,2025-05-16T17:30:37Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730381607,56,Left,5730381609,140,75.8,5730381615,213,0.21,5730381611,141,96.3,5730381613,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319733,829,1,2,72,43,45v50owpvshpijizwwlcw4lni,1,75.8,96.3,2025-05-16T17:30:37.245Z,2025-05-16T17:30:38Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730381697,56,Left,5730381713,213,3.67,5730381709,212,11.4,5730381701,140,66.4,5730381705,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319795,830,1,2,72,44,45v50owpvshpijizwwlcw4lni,1,66.4,87.8,2025-05-16T17:30:38.214Z,2025-05-16T17:30:43Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730381999,141,47.6,5730382001,212,30.9,5730381995,56,Center,5730381997,140,52.7,5730382003,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319849,831,1,2,72,49,45v50owpvshpijizwwlcw4lni,1,62.5,67.5,2025-05-16T17:30:43.143Z,2025-05-16T17:30:46Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730382291,56,Left,5730382295,141,90.5,5730382299,213,1.23,5730382297,212,16.6,5730382293,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319873,832,1,2,72,52,45v50owpvshpijizwwlcw4lni,1,67.3,82.9,2025-05-16T17:30:46.470Z,2025-05-16T17:30:49Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730382435,141,63.3,5730382431,56,Center,5730382439,212,13.4,5730382441,213,4.59,5730382433,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319905,833,1,2,72,55,45v50owpvshpijizwwlcw4lni,1,65.8,63.3,2025-05-16T17:30:48.822Z,2025-05-16T17:30:51Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730382557,141,64.3,5730382553,56,Center,5730382555,140,54.4,5730382561,213,3.08,5730382559,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319953,834,1,2,72,57,45v50owpvshpijizwwlcw4lni,1,52.3,51.3,2025-05-16T17:30:50.926Z,2025-05-16T17:30:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730382851,141,20.0,5730382855,213,5.14,5730382847,56,Right,5730382853,212,23.4,5730382849,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319977,835,1,2,73,0,45v50owpvshpijizwwlcw4lni,1,71.0,22.7,2025-05-16T17:30:54.478Z,2025-05-16T17:30:57Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5730383043,213,5.61,5730383035,56,Right,5730383039,141,11.6,5730383041,212,12.2,5730383037,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319987,836,1,2,73,3,45v50owpvshpijizwwlcw4lni,0,80.1,12.3,2025-05-16T17:30:57.166Z,2025-05-16T17:30:58Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730383133,212,26.8,5730383135,213,1.12,5730383127,56,Center,5730383131,141,47.8,5730383129,140,91.2,5730383125,155,,5730383123,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320001,638,12,2,73,5,uqspd1bx7f6mq8ohj50u1k1k,1,9.9,56.6,2025-05-16T17:30:58.747Z,2025-05-16T17:31:00Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730383173,212,21.6,5730383167,56,Back,5730383209,15,,5730383169,140,28.7,5730383175,213,0.42,5730383171,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320031,639,61,2,73,8,uqspd1bx7f6mq8ohj50u1k1k,0,29.4,72.4,2025-05-16T17:31:02.314Z,2025-05-16T17:31:21Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730383329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320061,837,13,2,73,9,45v50owpvshpijizwwlcw4lni,1,74.1,39.3,2025-05-16T17:31:03.126Z,2025-05-16T18:57:16Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730384527,83,,5730384537,231,49.8,5730384529,102,57.1,5730383491,56,Center,5730384533,458,,5730383489,18,,5730384535,230,98.5,5730384531,103,22.2,5730720173,215,5730383833,72,5730383487,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320103,640,5,2,73,11,uqspd1bx7f6mq8ohj50u1k1k,1,-0.6,32.3,2025-05-16T17:31:05.231Z,2025-05-16T18:08:06Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730383787,346,,5730383785,56,Back,5730383809,233,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320067,838,5,2,73,11,45v50owpvshpijizwwlcw4lni,0,100.6,67.7,2025-05-16T17:31:05.231Z,2025-05-16T18:08:07Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5730383817,233,640,5730383533,56,Center,5730383535,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320573,641,18,2,73,54,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:31:48.122Z,2025-05-16T17:31:49Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730386399,55,642,5730386335,44,Forward,5730386337,59,25,5730386333,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320579,642,19,2,73,54,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:31:48.123Z,2025-05-16T17:31:49Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,5730386377,55,641,5730386367,145,9,5730386373,293,3,5730386363,42,,5730386371,292,9,5730386375,44,Forward,5730386369,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321019,645,18,2,74,0,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:31:54.308Z,2025-05-16T17:34:11Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730388829,44,Midfielder,5730388969,55,646,5730388831,59,8,5730388827,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321031,646,19,2,74,0,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-16T17:31:54.309Z,2025-05-16T17:34:11Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,5730388887,42,,5730388909,55,645,5730388891,145,11,5730388901,293,1,5730388905,44,Midfielder,5730388893,59,21,5730388897,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320747,643,1,2,74,5,uqspd1bx7f6mq8ohj50u1k1k,0,3.4,43.2,2025-05-16T17:31:59.578Z,2025-05-16T17:32:10Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730387369,141,0.0,5730387375,1,,5730387371,212,62.9,5730387365,56,Right,5730387363,124,,5730387373,213,5.78,5730387367,140,55.8,5730387377,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
