id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793853331,687,1,2,80,9,d8w1m5j3jbd1eva8524dv4a20,1,85.5,68.5,2025-03-30T16:40:13.936Z,2025-03-30T16:40:15Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,5611882429,56,Center,5611882437,213,3.05,5611882433,141,70.3,5611882431,140,72.6,5611882435,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853355,688,1,2,80,10,d8w1m5j3jbd1eva8524dv4a20,1,72.5,70.5,2025-03-30T16:40:15.512Z,2025-03-30T16:40:17Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,5611882555,212,9.5,5611882549,56,Center,5611882551,140,68.3,5611882553,141,58.1,5611882557,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853397,689,1,2,80,12,d8w1m5j3jbd1eva8524dv4a20,1,68.3,58.1,2025-03-30T16:40:16.897Z,2025-03-30T16:40:19Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611882829,213,1.88,5611882823,140,65.6,5611882825,141,71.1,5611882819,56,Center,5611882827,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853439,690,1,2,80,14,d8w1m5j3jbd1eva8524dv4a20,1,65.1,70.8,2025-03-30T16:40:19.097Z,2025-03-30T16:58:17Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5611882999,56,Center,5611883007,213,4.98,5611883003,141,54.9,5611883001,140,67.9,5611883005,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853463,691,43,2,80,16,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:40:21.289Z,2025-03-30T16:58:00Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5611981713,144,1,5611883127,140,67.0,5611883133,213,4.88,5611883131,212,9.6,5611883129,141,54.2,5611883125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853489,692,1,2,80,17,d8w1m5j3jbd1eva8524dv4a20,1,67.0,54.2,2025-03-30T16:40:22.192Z,2025-03-30T16:40:24Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611883311,141,26.2,5611883307,56,Center,5611883313,212,19.3,5611883315,213,4.87,5611883309,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853495,693,1,2,80,19,d8w1m5j3jbd1eva8524dv4a20,1,61.3,70.3,2025-03-30T16:40:24.062Z,2025-03-30T16:58:29Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611952063,141,54.0,5611952061,140,64.5,5611952067,213,5.01,5611952059,56,Center,5611952065,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853523,694,1,2,80,21,d8w1m5j3jbd1eva8524dv4a20,1,82.0,13.1,2025-03-30T16:40:25.680Z,2025-03-30T16:40:26Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,5611883553,212,17.6,5611883547,56,Center,5611883551,141,37.6,5611883555,213,1.90,5611883549,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853555,695,43,2,80,21,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:40:26.465Z,2025-03-30T16:52:38Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611953113,144,1,5611883695,56,Center,5611883699,141,23.4,5611883701,212,10.9,5611883703,213,4.23,5611883697,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853601,696,1,2,80,23,d8w1m5j3jbd1eva8524dv4a20,1,71.6,23.0,2025-03-30T16:40:27.945Z,2025-03-30T16:59:06Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611883931,213,2.67,5611883927,141,30.3,5611883923,56,Center,5611883925,140,62.4,5611883929,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793872707,844,1,2,80,24,d8w1m5j3jbd1eva8524dv4a20,1,78.4,27.3,2025-03-30T16:40:28.604Z,2025-03-30T16:58:58Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611986065,140,73.3,5611986071,213,4.12,5611986063,56,Right,5611986069,212,9.6,5611986067,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853695,697,1,2,80,26,d8w1m5j3jbd1eva8524dv4a20,1,64.8,20.9,2025-03-30T16:40:30.648Z,2025-03-30T16:59:04Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611884453,2,,5611884465,141,90.2,5611884469,213,1.28,5611884467,212,49.2,5611884455,155,,5611884459,56,Left,5611884471,1,,5611884463,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853779,698,1,2,80,33,d8w1m5j3jbd1eva8524dv4a20,1,78.4,86.9,2025-03-30T16:40:37.624Z,2025-03-30T16:40:42Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,5611884901,56,Center,5611884903,140,87.8,5611884913,213,5.15,5611884907,141,55.8,5611884911,212,23.3,5611884897,2,,5611884899,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853827,699,1,2,80,35,d8w1m5j3jbd1eva8524dv4a20,1,87.8,55.2,2025-03-30T16:40:40.081Z,2025-03-30T19:05:28Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611885173,141,37.7,5611885171,140,87.3,5611885177,213,4.67,5611885167,3,,5611885169,56,Center,5611885175,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853837,700,50,2,80,36,d8w1m5j3jbd1eva8524dv4a20,1,88.5,39.2,2025-03-30T16:40:41.190Z,2025-03-30T19:08:31Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,5612492705,286,,5612503857,233,771,5611885233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853755,771,7,2,80,36,80hgdmpkvdrhw1ge9nks2kxvy,0,11.5,60.8,2025-03-30T16:40:41.191Z,2025-03-30T19:08:10Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,5612503805,233,700,5612492999,285,,5611884753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853909,701,1,2,80,42,d8w1m5j3jbd1eva8524dv4a20,1,65.7,32.8,2025-03-30T16:40:47.073Z,2025-03-30T16:40:50Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611885695,213,1.19,5611885685,155,,5611885689,140,80.5,5611885693,212,42.0,5611885687,56,Left,5611885691,141,90.2,5611885697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853923,702,1,2,80,45,d8w1m5j3jbd1eva8524dv4a20,1,80.7,90.2,2025-03-30T16:40:50.209Z,2025-03-30T16:40:51Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5611885757,56,Left,5611885763,212,6.3,5611885765,213,3.81,5611885761,141,84.5,5611885759,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853953,703,1,2,80,46,d8w1m5j3jbd1eva8524dv4a20,1,75.9,84.1,2025-03-30T16:40:51.008Z,2025-03-30T16:40:52Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,5611885969,213,0.11,5611885965,141,86.5,5611885967,212,14.7,5611885961,56,Left,5611885963,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853961,704,1,2,80,47,d8w1m5j3jbd1eva8524dv4a20,0,89.4,85.7,2025-03-30T16:40:52.545Z,2025-03-30T16:40:54Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611886007,141,54.9,5611886011,213,5.02,5611886001,155,,5611886003,56,Center,5611886127,233,772,5611885999,2,,5611886009,212,22.0,5611886005,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853979,772,11,2,80,49,80hgdmpkvdrhw1ge9nks2kxvy,1,4.0,47.4,2025-03-30T16:40:54.175Z,2025-03-30T16:40:55Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611886163,233,704,5611886101,56,Back,5611886103,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854415,776,1,2,81,9,80hgdmpkvdrhw1ge9nks2kxvy,0,13.8,59.7,2025-03-30T16:41:14.326Z,2025-03-30T16:41:16Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611888613,157,,5611888625,213,0.11,5611888617,56,Center,5611888619,140,67.0,5611888627,1,,5611888615,198,,5611888621,141,68.6,5611888623,212,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854465,705,12,2,81,13,d8w1m5j3jbd1eva8524dv4a20,1,21.7,34.2,2025-03-30T16:41:18.417Z,2025-03-30T16:41:30Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611888903,141,34.0,5611888901,140,38.3,5611888947,15,,5611888907,213,6.28,5611888905,212,17.4,5611888899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854505,777,1,2,81,13,80hgdmpkvdrhw1ge9nks2kxvy,1,60.6,64.7,2025-03-30T16:41:18.431Z,2025-03-30T16:41:22Z,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,5611889171,56,Left,5611889173,140,71.7,5611889177,212,19.0,5611889179,213,0.91,5611889175,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854551,778,1,2,81,17,80hgdmpkvdrhw1ge9nks2kxvy,1,75.6,85.8,2025-03-30T16:41:21.814Z,2025-03-30T16:41:24Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611889415,56,Left,5611889419,141,92.9,5611889423,213,0.46,5611889417,140,84.9,5611889421,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854611,779,1,2,81,19,80hgdmpkvdrhw1ge9nks2kxvy,1,85.8,90.8,2025-03-30T16:41:24.431Z,2025-03-30T16:41:29Z,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,5611889777,141,79.5,5611889773,56,Left,5611889781,213,3.94,5611889775,140,78.7,5611889779,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854685,781,1,2,81,24,80hgdmpkvdrhw1ge9nks2kxvy,1,76.2,82.4,2025-03-30T16:41:29.278Z,2025-03-30T17:09:58Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611890157,140,72.6,5611890163,213,2.24,5611890161,212,6.1,5611890155,56,Left,5611890159,141,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854621,780,1,2,81,25,80hgdmpkvdrhw1ge9nks2kxvy,0,83.5,76.3,2025-03-30T16:41:30.047Z,2025-03-30T17:10:14Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,5611889837,212,5.8,5611889833,140,88.9,5611889835,141,78.2,5611889831,56,Center,5611889839,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854635,706,8,2,81,25,d8w1m5j3jbd1eva8524dv4a20,1,13.0,22.8,2025-03-30T16:41:30.408Z,2025-03-30T16:41:30Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,5611889919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854645,707,43,2,81,26,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:41:30.977Z,2025-03-30T16:42:55Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,5611898121,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854655,708,1,2,81,26,d8w1m5j3jbd1eva8524dv4a20,0,12.4,20.6,2025-03-30T16:41:31.336Z,2025-03-30T16:42:56Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,5611890009,140,25.7,5611890011,141,26.5,5611890007,56,Back,5611890013,212,14.5,5611890015,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856005,722,61,2,81,27,d8w1m5j3jbd1eva8524dv4a20,0,30.5,29.4,2025-03-30T16:41:31.769Z,2025-03-30T16:42:51Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,5611897527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854729,782,1,2,81,29,80hgdmpkvdrhw1ge9nks2kxvy,1,76.7,87.4,2025-03-30T16:41:33.774Z,2025-03-30T16:41:36Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611890421,213,0.24,5611890411,56,Left,5611890419,212,13.2,5611890415,141,92.0,5611890413,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854819,783,1,2,81,31,80hgdmpkvdrhw1ge9nks2kxvy,1,88.9,92.0,2025-03-30T16:41:35.983Z,2025-03-30T16:41:40Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,5611890977,141,91.4,5611890985,213,3.18,5611890973,140,78.4,5611890969,56,Left,5611890981,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854871,784,1,2,81,36,80hgdmpkvdrhw1ge9nks2kxvy,0,79.7,89.3,2025-03-30T16:41:41.374Z,2025-03-30T16:41:42Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611891253,141,83.1,5611891255,212,4.2,5611891251,140,79.9,5611891257,213,4.76,5611891249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854911,709,8,2,81,39,d8w1m5j3jbd1eva8524dv4a20,1,27.9,27.7,2025-03-30T16:41:44Z,2025-03-30T16:41:44Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611891505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854931,785,83,2,81,40,80hgdmpkvdrhw1ge9nks2kxvy,0,78.5,88.7,2025-03-30T16:41:45.502Z,2025-03-30T16:41:47Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611891851,399,6qa22t9j7co6lpatbd00zppwq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854957,711,43,2,81,42,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:41:47.136Z,2025-03-30T16:41:51Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611891809,56,Back,5611892269,144,50,5611891811,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854987,712,4,2,81,44,d8w1m5j3jbd1eva8524dv4a20,1,16.8,9.7,2025-03-30T16:41:49.080Z,2025-03-30T17:07:33Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611892021,265,,5611892023,285,,5611892019,152,,5611892015,13,,5611892187,233,786,5611892017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854997,786,4,2,81,44,80hgdmpkvdrhw1ge9nks2kxvy,0,83.2,90.3,2025-03-30T16:41:49.081Z,2025-03-30T17:07:33Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611892075,286,,5611892065,152,,5611892061,13,,5611892063,56,Left,5611892207,233,712,5611892071,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855209,713,1,2,81,58,d8w1m5j3jbd1eva8524dv4a20,1,15.6,14.3,2025-03-30T16:42:03.080Z,2025-03-30T16:42:04Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611893325,152,,5611893337,213,1.87,5611893329,56,Back,5611893331,140,8.5,5611893333,141,49.4,5611893323,5,,5611893335,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855237,714,1,2,81,59,d8w1m5j3jbd1eva8524dv4a20,1,8.5,49.4,2025-03-30T16:42:04.104Z,2025-03-30T16:42:05Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611893507,213,0.72,5611893501,140,23.6,5611893503,141,70.0,5611893497,56,Back,5611893505,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855381,715,1,2,82,0,d8w1m5j3jbd1eva8524dv4a20,1,23.6,70.0,2025-03-30T16:42:05.376Z,2025-03-30T16:42:12Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611894259,140,14.3,5611894261,141,59.6,5611894265,213,3.77,5611894263,212,12.1,5611894257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855425,716,1,2,82,7,d8w1m5j3jbd1eva8524dv4a20,1,9.4,49.4,2025-03-30T16:42:12.424Z,2025-03-30T16:42:15Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611894491,56,Back,5611894499,141,82.1,5611894503,213,1.25,5611894497,140,16.5,5611894501,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855479,717,1,2,82,10,d8w1m5j3jbd1eva8524dv4a20,1,16.8,82.1,2025-03-30T16:42:15.216Z,2025-03-30T16:42:18Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611894743,140,29.4,5611894741,56,Back,5611894747,141,66.1,5611894751,212,17.1,5611894753,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855487,787,83,2,82,13,80hgdmpkvdrhw1ge9nks2kxvy,0,72.1,22.6,2025-03-30T16:42:17.646Z,2025-03-30T16:44:41Z,9nr6anmon9qq8vpk46m5r57v8,I. Vådebu,,5611908381,399,1s3v8iujq9j1qbhccuun62jft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855493,718,1,2,82,13,d8w1m5j3jbd1eva8524dv4a20,0,29.4,66.1,2025-03-30T16:42:18.184Z,2025-03-30T16:42:19Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5611894811,213,1.31,5611894807,141,79.9,5611894809,212,9.7,5611894803,56,Back,5611894805,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855533,789,1,2,82,16,80hgdmpkvdrhw1ge9nks2kxvy,0,84.6,11.6,2025-03-30T16:42:21.551Z,2025-03-30T16:42:22Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,5611895049,141,21.2,5611895045,56,Center,5611895041,2,,5611895043,155,,5611895053,213,0.94,5611895051,212,8.1,5611895047,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857229,801,61,2,82,18,80hgdmpkvdrhw1ge9nks2kxvy,1,72.7,27.9,2025-03-30T16:42:22.918Z,2025-03-30T16:44:47Z,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,5611904047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855593,719,61,2,82,20,d8w1m5j3jbd1eva8524dv4a20,1,27.4,73.0,2025-03-30T16:42:24.882Z,2025-03-30T16:42:25Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5611895373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855617,790,1,2,82,20,80hgdmpkvdrhw1ge9nks2kxvy,1,71.3,24.7,2025-03-30T16:42:25.262Z,2025-03-30T16:42:26Z,9nr6anmon9qq8vpk46m5r57v8,I. Vådebu,,5611895509,212,4.4,5611895505,140,73.1,5611895503,56,Center,5611895507,141,30.5,5611895511,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855627,791,1,2,82,21,80hgdmpkvdrhw1ge9nks2kxvy,1,73.1,30.5,2025-03-30T16:42:25.966Z,2025-03-30T18:00:38Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611895557,212,4.5,5611895551,56,Center,5611895559,213,4.04,5611895553,140,70.4,5611895555,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855707,792,1,2,82,21,80hgdmpkvdrhw1ge9nks2kxvy,1,70.4,25.3,2025-03-30T16:42:26.591Z,2025-03-30T18:00:40Z,9nr6anmon9qq8vpk46m5r57v8,I. Vådebu,1.0,5611895977,140,73.6,5611895979,141,38.0,5611895983,213,1.20,5611896947,210,15,5611895981,212,9.3,5611895975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855713,793,15,2,82,25,80hgdmpkvdrhw1ge9nks2kxvy,1,76.9,54.6,2025-03-30T16:42:29.814Z,2025-03-30T18:10:25Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611897051,233,720,5611896549,72,,5611896995,215,,5611895991,22,,5611896997,146,98.8,5611896993,103,23.4,5611896985,29,,5611895995,56,Center,5611896999,147,48.0,5611895993,18,,5611896983,81,5611896991,102,5611896987,55,,,,,,,,,,,,46.4,792,,,,,,,,
2793855697,720,10,2,82,25,d8w1m5j3jbd1eva8524dv4a20,1,3.7,49.4,2025-03-30T16:42:29.914Z,2025-03-30T16:42:43Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611896031,174,,5611897075,233,793,5611895923,56,Back,5611895919,182,,5611895915,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855743,721,6,2,82,27,d8w1m5j3jbd1eva8524dv4a20,0,11.7,49.2,2025-03-30T16:42:31.663Z,2025-03-30T17:36:40Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611896405,233,794,5611896273,73,,5611896271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855725,794,6,2,82,27,80hgdmpkvdrhw1ge9nks2kxvy,1,88.3,50.8,2025-03-30T16:42:31.663Z,2025-03-30T17:36:40Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611896241,56,Center,5611896355,233,721,5611896245,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856615,795,1,2,83,11,80hgdmpkvdrhw1ge9nks2kxvy,0,99.5,0.5,2025-03-30T16:43:16.286Z,2025-03-30T16:43:23Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611900711,2,,5611900725,212,30.5,5611900719,56,Center,5611900727,213,1.74,5611900723,141,44.8,5611901221,233,723,5611900713,6,,5611900717,223,,5611900715,155,,5611900721,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856711,723,41,2,83,15,d8w1m5j3jbd1eva8524dv4a20,1,4.5,54.5,2025-03-30T16:43:19.872Z,2025-03-30T16:43:24Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611901243,233,795,5611901189,213,1.14,5611901183,140,10.5,5611901185,141,74.4,5611901187,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856731,724,3,2,83,18,d8w1m5j3jbd1eva8524dv4a20,1,8.8,85.1,2025-03-30T16:43:22.790Z,2025-03-30T17:07:25Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,5611901319,233,796,5611901235,285,,5611901233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856701,796,45,2,83,18,80hgdmpkvdrhw1ge9nks2kxvy,0,91.2,14.9,2025-03-30T16:43:22.790Z,2025-03-30T17:07:25Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611901135,56,Right,5611901137,286,,5611901363,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856789,726,1,2,83,20,d8w1m5j3jbd1eva8524dv4a20,0,7.5,93.0,2025-03-30T16:43:24.618Z,2025-03-30T16:43:27Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,5611901637,213,6.02,5611901629,56,Center,5611901633,141,70.6,5611901631,140,60.3,5611901635,212,57.5,5611901627,157,,5611901639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856867,798,1,2,83,24,80hgdmpkvdrhw1ge9nks2kxvy,1,42.6,25.5,2025-03-30T16:43:29.494Z,2025-03-30T16:43:33Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,5611902077,140,33.7,5611902081,212,21.4,5611902075,56,Back,5611902079,141,53.8,5611902083,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856913,799,1,2,83,29,80hgdmpkvdrhw1ge9nks2kxvy,1,35.6,57.3,2025-03-30T16:43:33.607Z,2025-03-30T16:43:36Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611902309,213,6.11,5611902305,212,43.5,5611902303,141,46.5,5611902299,140,76.4,5611902313,1,,5611902293,157,,5611902295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856949,800,1,2,83,31,80hgdmpkvdrhw1ge9nks2kxvy,0,76.4,46.5,2025-03-30T16:43:35.918Z,2025-03-30T16:43:37Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611902475,141,69.8,5611902469,3,,5611902479,213,0.99,5611902473,140,86.4,5611902471,56,Center,5611902477,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
