id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807313831,782,44,2,71,8,ctvzi2jbl1q6xzq0s3sexj73g,1,38.5,64.0,2025-04-27T16:30:49.182Z,2025-04-27T17:08:18Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685986057,233,493,5685985885,56,Back,5685985887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313847,493,44,2,71,8,4q0b35m26thti4c2on9a3npk0,0,61.5,36.0,2025-04-27T16:30:49.183Z,2025-04-27T17:08:19Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5685985991,286,,5685986101,233,782,5685985989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313873,783,1,2,71,8,ctvzi2jbl1q6xzq0s3sexj73g,1,35.0,57.5,2025-04-27T16:30:49.375Z,2025-04-27T16:30:53Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685986157,213,5.84,5685986153,212,19.2,5685986137,3,,5685986141,56,Center,5685986145,140,51.5,5685986149,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313931,785,1,2,71,12,ctvzi2jbl1q6xzq0s3sexj73g,1,47.5,49.3,2025-04-27T16:30:52.510Z,2025-04-27T16:30:55Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685986405,213,3.93,5685986399,212,4.0,5685986393,141,45.1,5685986391,140,44.8,5685986389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314015,786,1,2,71,15,ctvzi2jbl1q6xzq0s3sexj73g,1,44.3,52.5,2025-04-27T16:30:55.575Z,2025-04-27T16:31:00Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685986883,56,Right,5685986887,140,54.4,5685986899,213,5.07,5685986895,212,30.2,5685986891,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314109,787,1,2,71,19,ctvzi2jbl1q6xzq0s3sexj73g,1,56.6,9.2,2025-04-27T16:30:59.903Z,2025-04-27T16:31:06Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685987505,141,2.3,5685987507,212,11.1,5685987509,213,5.85,5685987501,56,Right,5685987503,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314133,788,1,2,71,25,ctvzi2jbl1q6xzq0s3sexj73g,1,63.9,29.1,2025-04-27T16:31:06.022Z,2025-04-27T16:31:07Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5685987655,213,1.98,5685987651,141,57.5,5685987653,212,21.1,5685987649,140,55.9,5685987647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314299,789,1,2,71,27,ctvzi2jbl1q6xzq0s3sexj73g,1,57.0,64.5,2025-04-27T16:31:07.551Z,2025-04-27T16:31:15Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685988529,56,Left,5685988535,212,28.2,5685988537,213,0.84,5685988531,140,75.0,5685988533,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314341,790,1,2,71,35,ctvzi2jbl1q6xzq0s3sexj73g,1,78.6,93.0,2025-04-27T16:31:15.711Z,2025-04-27T16:31:18Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685988783,140,63.0,5685988781,56,Center,5685988785,141,71.5,5685988789,213,3.87,5685988787,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314397,791,1,2,71,38,ctvzi2jbl1q6xzq0s3sexj73g,1,62.6,68.7,2025-04-27T16:31:18.502Z,2025-04-27T16:31:21Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685989095,140,55.3,5685989101,213,4.34,5685989093,56,Center,5685989099,212,20.9,5685989097,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314509,792,1,2,71,40,ctvzi2jbl1q6xzq0s3sexj73g,1,56.7,32.2,2025-04-27T16:31:21.335Z,2025-04-27T16:31:25Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685989671,213,5.23,5685989669,212,20.8,5685989665,141,5.6,5685989661,56,Right,5685989663,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314557,793,1,2,71,44,ctvzi2jbl1q6xzq0s3sexj73g,1,68.5,7.1,2025-04-27T16:31:25.271Z,2025-04-27T16:31:28Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685989911,56,Right,5685989913,140,77.5,5685989915,141,4.9,5685989921,212,9.6,5685989923,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314633,794,1,2,71,47,ctvzi2jbl1q6xzq0s3sexj73g,1,73.9,6.2,2025-04-27T16:31:27.902Z,2025-04-27T16:31:32Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5685990337,140,60.0,5685990339,141,11.3,5685990335,56,Right,5685990343,213,2.91,5685990341,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314661,795,1,2,71,51,ctvzi2jbl1q6xzq0s3sexj73g,1,65.5,14.3,2025-04-27T16:31:31.862Z,2025-04-27T16:31:33Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685990497,56,Center,5685990503,212,15.9,5685990501,141,36.9,5685990499,140,61.5,5685990505,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314757,796,1,2,71,53,ctvzi2jbl1q6xzq0s3sexj73g,1,61.4,39.7,2025-04-27T16:31:33.590Z,2025-04-27T16:31:39Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685991017,56,Left,5685991035,1,,5685991027,141,92.3,5685991021,140,80.5,5685991033,213,1.06,5685991031,212,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314767,797,3,2,71,58,ctvzi2jbl1q6xzq0s3sexj73g,0,88.6,79.0,2025-04-27T16:31:38.847Z,2025-04-27T16:41:48Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685991725,233,494,5685991091,56,Left,5685991093,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314849,494,7,2,71,58,4q0b35m26thti4c2on9a3npk0,1,11.4,21.0,2025-04-27T16:31:38.848Z,2025-04-27T16:41:48Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685991569,56,Back,5685991701,233,797,5685991571,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314865,495,3,2,72,2,4q0b35m26thti4c2on9a3npk0,0,17.0,10.4,2025-04-27T16:31:43.097Z,2025-04-27T16:31:47Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685991655,56,Back,5685991657,285,,5685991753,233,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314867,798,7,2,72,2,ctvzi2jbl1q6xzq0s3sexj73g,0,83.0,89.6,2025-04-27T16:31:43.098Z,2025-04-27T16:31:48Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685991705,233,495,5685991675,286,,5685991673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314891,496,83,2,72,4,4q0b35m26thti4c2on9a3npk0,0,19.7,13.1,2025-04-27T16:31:45.120Z,2025-04-27T16:42:27Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5686066455,399,do2fwr0qn3kg0qb40e3i36q51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314945,799,61,2,72,5,ctvzi2jbl1q6xzq0s3sexj73g,1,74.9,88.1,2025-04-27T16:31:46.438Z,2025-04-27T16:31:48Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685992105,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314963,800,8,2,72,7,ctvzi2jbl1q6xzq0s3sexj73g,1,69.0,84.7,2025-04-27T16:31:47.791Z,2025-04-27T16:31:48Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685992165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314987,801,4,2,72,9,ctvzi2jbl1q6xzq0s3sexj73g,1,77.1,85.5,2025-04-27T16:31:49.631Z,2025-04-28T00:50:35Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685992363,152,,5685992367,286,,5685992359,56,Left,5687890491,295,,5685992471,233,497,5685992355,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807314993,497,4,2,72,9,4q0b35m26thti4c2on9a3npk0,0,22.9,14.5,2025-04-27T16:31:49.632Z,2025-04-28T00:50:37Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5687890541,295,,5685992393,56,Back,5685992391,13,,5685992523,233,801,5685992395,152,,5685992399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315167,802,1,2,72,17,ctvzi2jbl1q6xzq0s3sexj73g,1,66.3,83.6,2025-04-27T16:31:58.326Z,2025-04-27T16:32:00Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685993227,5,,5685993229,152,,5685993235,141,67.5,5685993249,189,,5685993239,213,4.20,5685993237,212,12.5,5685993231,56,Center,5685993233,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315231,803,1,2,72,19,ctvzi2jbl1q6xzq0s3sexj73g,1,60.7,62.4,2025-04-27T16:32:00.135Z,2025-04-27T16:32:03Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685993595,140,57.4,5685993601,213,4.54,5685993597,141,33.4,5685993599,212,20.0,5685993591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315267,804,1,2,72,22,ctvzi2jbl1q6xzq0s3sexj73g,1,63.5,34.2,2025-04-27T16:32:03.214Z,2025-04-27T16:32:05Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685993783,212,24.4,5685993781,141,69.9,5685993777,56,Center,5685993779,140,60.9,5685993785,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315319,805,1,2,72,25,ctvzi2jbl1q6xzq0s3sexj73g,1,64.1,68.8,2025-04-27T16:32:05.670Z,2025-04-27T16:32:08Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685994047,141,92.4,5685994049,212,25.0,5685994043,56,Left,5685994051,213,0.70,5685994045,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315351,806,1,2,72,28,ctvzi2jbl1q6xzq0s3sexj73g,0,82.3,88.3,2025-04-27T16:32:08.487Z,2025-04-27T16:32:10Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685994217,56,Center,5685994219,140,90.4,5685994211,2,,5685994223,212,24.1,5685994221,141,55.2,5685994215,155,,5685994225,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315475,498,12,2,72,30,4q0b35m26thti4c2on9a3npk0,1,9.1,44.6,2025-04-27T16:32:11.311Z,2025-04-27T16:32:19Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685995021,213,5.83,5685995013,56,Back,5685995017,141,17.6,5685995015,140,44.7,5685995019,212,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315505,807,1,2,72,35,ctvzi2jbl1q6xzq0s3sexj73g,1,45.4,72.1,2025-04-27T16:32:16.286Z,2025-04-27T16:32:20Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685995205,140,49.5,5685995203,56,Back,5685995209,212,21.0,5685995207,141,41.8,5685995211,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315553,808,1,2,72,40,ctvzi2jbl1q6xzq0s3sexj73g,1,54.5,43.7,2025-04-27T16:32:20.670Z,2025-04-27T16:32:23Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685995475,141,70.0,5685995477,212,18.2,5685995479,213,1.37,5685995471,56,Center,5685995473,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315609,809,1,2,72,43,ctvzi2jbl1q6xzq0s3sexj73g,1,60.7,69.0,2025-04-27T16:32:23.654Z,2025-04-27T16:32:27Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685995865,213,0.75,5685995863,212,26.8,5685995861,141,95.9,5685995859,140,79.4,5685995857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315655,810,1,2,72,46,ctvzi2jbl1q6xzq0s3sexj73g,1,87.6,85.7,2025-04-27T16:32:27.191Z,2025-04-27T16:32:29Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685996121,140,85.5,5685996123,141,65.7,5685996127,213,4.55,5685996119,56,Center,5685996125,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315665,811,1,2,72,47,ctvzi2jbl1q6xzq0s3sexj73g,0,85.5,65.7,2025-04-27T16:32:28.318Z,2025-04-27T17:09:13Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685996171,140,93.2,5685996173,141,71.5,5685996177,213,0.45,5685996175,212,9.0,5685996169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316817,504,61,2,72,48,4q0b35m26thti4c2on9a3npk0,1,22.8,23.7,2025-04-27T16:32:28.881Z,2025-04-27T16:33:30Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5686002671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315745,500,1,2,72,52,4q0b35m26thti4c2on9a3npk0,0,8.3,12.9,2025-04-27T16:32:33Z,2025-04-27T16:32:33Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685996699,141,11.0,5685996691,56,Back,5685996711,1,,5685996707,213,6.22,5685996695,140,27.2,5685996703,212,19.9,5685996689,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315779,812,61,2,72,54,ctvzi2jbl1q6xzq0s3sexj73g,1,78.0,90.0,2025-04-27T16:32:34.908Z,2025-04-27T16:32:35Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685996873,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315857,814,1,2,72,56,ctvzi2jbl1q6xzq0s3sexj73g,1,86.6,85.1,2025-04-27T16:32:36.750Z,2025-04-27T16:32:39Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685997265,213,4.77,5685997261,141,68.4,5685997263,212,11.4,5685997259,140,87.2,5685997257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315869,815,61,2,72,58,ctvzi2jbl1q6xzq0s3sexj73g,1,87.3,68.2,2025-04-27T16:32:38.792Z,2025-04-27T16:32:39Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685997307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807315931,816,1,2,73,1,ctvzi2jbl1q6xzq0s3sexj73g,0,93.3,73.3,2025-04-27T16:32:41.744Z,2025-04-27T16:32:42Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685997657,141,52.2,5685997659,212,14.4,5685997655,140,92.4,5685997653,56,Center,5685997651,155,,5685997661,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316377,501,12,2,73,1,4q0b35m26thti4c2on9a3npk0,1,7.8,39.7,2025-04-27T16:32:41.943Z,2025-04-27T16:33:04Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5686000201,212,32.7,5686000203,213,5.88,5686000199,141,20.9,5686000197,140,36.5,5686000191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316027,817,1,2,73,3,ctvzi2jbl1q6xzq0s3sexj73g,1,64.1,81.1,2025-04-27T16:32:44.391Z,2025-04-27T16:32:47Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685998237,56,Left,5685998239,140,78.2,5685998235,3,,5685998245,213,0.14,5685998241,141,84.1,5685998243,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316055,818,1,2,73,6,ctvzi2jbl1q6xzq0s3sexj73g,1,77.3,83.0,2025-04-27T16:32:47.198Z,2025-04-27T16:32:48Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685998365,140,72.5,5685998371,213,4.20,5685998363,56,Center,5685998369,212,10.2,5685998367,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316075,819,1,2,73,8,ctvzi2jbl1q6xzq0s3sexj73g,1,72.8,70.0,2025-04-27T16:32:48.566Z,2025-04-27T16:32:50Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685998483,140,77.1,5685998481,56,Left,5685998485,141,89.7,5685998489,213,1.25,5685998487,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316101,820,1,2,73,9,ctvzi2jbl1q6xzq0s3sexj73g,1,76.3,88.1,2025-04-27T16:32:49.846Z,2025-04-27T16:32:52Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685998647,140,70.6,5685998645,56,Center,5685998649,141,70.6,5685998655,213,4.25,5685998653,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316145,821,1,2,73,11,ctvzi2jbl1q6xzq0s3sexj73g,1,72.8,71.8,2025-04-27T16:32:52.118Z,2025-04-27T16:32:54Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685998889,213,1.92,5685998885,141,80.6,5685998887,212,6.4,5685998883,140,70.7,5685998881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316221,822,1,2,73,13,ctvzi2jbl1q6xzq0s3sexj73g,1,65.8,68.1,2025-04-27T16:32:54.150Z,2025-04-27T16:32:57Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685999313,56,Center,5685999315,140,60.4,5685999319,141,39.1,5685999321,212,20.5,5685999325,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316257,823,1,2,73,17,ctvzi2jbl1q6xzq0s3sexj73g,1,59.7,28.6,2025-04-27T16:32:57.606Z,2025-04-27T16:34:47Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685999537,56,Right,5685999539,140,67.7,5685999541,141,2.9,5685999543,212,19.4,5685999545,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316269,824,43,2,73,18,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:32:58.758Z,2025-04-27T16:34:46Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5685999621,347,0,5686010563,144,5,5685999619,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316331,825,1,2,73,20,ctvzi2jbl1q6xzq0s3sexj73g,0,72.8,4.9,2025-04-27T16:33:01.430Z,2025-04-27T16:33:09Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5685999937,140,74.1,5686000359,286,,5685999939,141,9.2,5686000353,236,,5685999943,213,1.13,5685999941,212,3.2,5685999935,56,Right,5686000355,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316385,502,74,2,73,20,4q0b35m26thti4c2on9a3npk0,1,32.4,87.2,2025-04-27T16:33:01.431Z,2025-04-27T17:08:26Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5686000387,233,825,5686000253,285,,5686000251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316345,826,43,2,73,21,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T16:33:01.645Z,2025-04-27T16:33:06Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5686000019,56,Right,5686000531,144,5,5686000021,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316469,503,5,2,73,23,4q0b35m26thti4c2on9a3npk0,0,32.4,101.2,2025-04-27T16:33:04.142Z,2025-04-27T17:13:18Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5686000765,56,Back,5686000767,347,,5686000907,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316475,827,5,2,73,23,ctvzi2jbl1q6xzq0s3sexj73g,1,67.6,-1.2,2025-04-27T16:33:04.142Z,2025-04-27T17:13:18Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5686000783,347,,5686000781,56,Right,5686000859,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316525,828,1,2,73,29,ctvzi2jbl1q6xzq0s3sexj73g,1,73.7,0.0,2025-04-27T16:33:10.238Z,2025-04-27T16:33:11Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5686001055,141,8.2,5686001049,107,,5686001061,1,,5686001051,56,Right,5686001053,140,54.3,5686001059,213,2.83,5686001057,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316635,829,1,2,73,31,ctvzi2jbl1q6xzq0s3sexj73g,1,54.3,8.2,2025-04-27T16:33:11.614Z,2025-04-27T16:33:17Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5686001677,56,Center,5686001683,212,25.5,5686001681,141,45.7,5686001679,140,52.8,5686001685,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316657,830,1,2,73,36,ctvzi2jbl1q6xzq0s3sexj73g,1,64.2,62.1,2025-04-27T16:33:17.094Z,2025-04-27T16:33:18Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5686001831,213,2.18,5686001825,140,56.1,5686001823,56,Left,5686001827,141,79.9,5686001829,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316697,831,1,2,73,38,ctvzi2jbl1q6xzq0s3sexj73g,1,56.2,79.6,2025-04-27T16:33:18.542Z,2025-04-27T16:33:20Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5686002025,212,15.8,5686002019,56,Center,5686002027,213,4.55,5686002023,141,56.7,5686002021,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316803,832,1,2,73,39,ctvzi2jbl1q6xzq0s3sexj73g,1,53.8,55.4,2025-04-27T16:33:20.326Z,2025-04-27T16:33:27Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5686002615,140,58.9,5686002619,212,32.3,5686002617,141,8.5,5686002613,56,Right,5686002621,213,4.88,5686002623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316855,833,1,2,73,46,ctvzi2jbl1q6xzq0s3sexj73g,1,63.7,30.1,2025-04-27T16:33:26.821Z,2025-04-27T16:33:29Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5686002869,212,20.2,5686002867,141,59.6,5686002863,56,Center,5686002871,213,1.68,5686002865,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316887,834,1,2,73,48,ctvzi2jbl1q6xzq0s3sexj73g,1,63.4,61.4,2025-04-27T16:33:28.998Z,2025-04-27T16:33:31Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5686003035,140,79.2,5686003033,56,Left,5686003037,141,91.8,5686003039,212,26.5,5686003041,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807316959,835,1,2,73,50,ctvzi2jbl1q6xzq0s3sexj73g,1,79.2,92.0,2025-04-27T16:33:30.702Z,2025-04-27T16:33:35Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5686003393,140,84.0,5686003397,212,13.9,5686003399,213,5.08,5686003395,141,72.9,5686003389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807317063,836,1,2,73,54,ctvzi2jbl1q6xzq0s3sexj73g,1,96.7,77.9,2025-04-27T16:33:34.942Z,2025-04-27T16:34:33Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5686004009,56,Center,5686004011,140,84.7,5686004013,141,21.8,5686004007,155,,5686004017,213,4.39,5686004021,1,,5686004005,2,,5686009061,345,,5686004015,212,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807317093,837,1,2,74,1,ctvzi2jbl1q6xzq0s3sexj73g,1,84.7,21.8,2025-04-27T16:33:42.206Z,2025-04-27T16:33:43Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5686004163,213,2.87,5686004161,212,14.9,5686004157,140,71.0,5686004155,56,Center,5686004159,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
