id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2796494565,468,1,2,68,34,e5txudmuc2qpc460bs4lb5aff,0,32.3,60.0,2025-04-05T17:27:40.988Z,2025-04-05T17:28:23Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626483029,56,Back,5626483037,213,0.40,5626483031,140,36.4,5626483035,212,4.7,5626483033,141,62.7,5626485909,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494783,664,61,2,68,35,c7jgkxx1czv5etn7snf1r6p2m,1,59.9,35.1,2025-04-05T17:27:42.231Z,2025-04-05T17:28:22Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626484403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494625,656,1,2,68,38,c7jgkxx1czv5etn7snf1r6p2m,1,66.3,31.2,2025-04-05T17:27:44.572Z,2025-04-05T17:27:48Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626483433,56,Right,5626483441,212,16.0,5626483443,213,3.92,5626483435,140,55.5,5626483437,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494641,657,1,2,68,41,c7jgkxx1czv5etn7snf1r6p2m,1,56.5,12.9,2025-04-05T17:27:48.154Z,2025-04-05T17:27:50Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626483551,140,70.3,5626483553,141,11.1,5626483549,56,Right,5626483557,213,6.20,5626483555,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494659,658,1,2,68,43,c7jgkxx1czv5etn7snf1r6p2m,1,71.9,9.1,2025-04-05T17:27:49.922Z,2025-04-05T17:27:51Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626483687,141,8.9,5626483685,140,59.8,5626483689,212,12.7,5626483683,56,Right,5626483693,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494683,659,1,2,68,44,c7jgkxx1czv5etn7snf1r6p2m,1,59.8,8.9,2025-04-05T17:27:51.282Z,2025-04-05T17:27:53Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626483809,140,78.6,5626483807,56,Right,5626483813,212,20.2,5626483811,141,15.5,5626483815,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494701,660,1,2,68,46,c7jgkxx1czv5etn7snf1r6p2m,1,78.9,11.0,2025-04-05T17:27:53.202Z,2025-04-05T17:27:55Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626483925,56,Right,5626483931,212,6.1,5626483933,213,4.13,5626483927,140,75.7,5626483929,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494707,661,1,2,68,48,c7jgkxx1czv5etn7snf1r6p2m,1,75.7,2.3,2025-04-05T17:27:55.113Z,2025-04-05T17:27:55Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626483965,56,Right,5626483967,140,74.4,5626483971,212,7.9,5626483969,141,13.7,5626483973,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494729,662,1,2,68,49,c7jgkxx1czv5etn7snf1r6p2m,1,74.4,13.7,2025-04-05T17:27:55.666Z,2025-04-05T17:27:57Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626484087,140,77.4,5626484085,56,Center,5626484089,141,24.3,5626484091,212,7.9,5626484093,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494753,663,1,2,68,50,c7jgkxx1czv5etn7snf1r6p2m,0,73.3,30.0,2025-04-05T17:27:57.034Z,2025-04-05T17:27:58Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626484193,212,33.8,5626484191,141,69.1,5626484189,140,93.2,5626484195,213,0.90,5626484197,1,,5626484187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495633,667,5,2,69,0,c7jgkxx1czv5etn7snf1r6p2m,0,100.6,65.8,2025-04-05T17:28:06.629Z,2025-04-05T18:51:52Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5626489267,56,Center,5626695595,233,469,5626489269,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796494885,469,5,2,69,1,e5txudmuc2qpc460bs4lb5aff,1,-0.8,30.5,2025-04-05T17:28:08.037Z,2025-04-05T18:09:23Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626485005,56,Back,5626485009,346,,5626695569,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495183,470,1,2,69,21,e5txudmuc2qpc460bs4lb5aff,1,4.7,58.1,2025-04-05T17:28:27.749Z,2025-04-05T17:28:33Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626486665,74,,5626486659,213,0.17,5626486651,56,Center,5626486653,140,72.1,5626486657,212,71.9,5626486661,1,,5626486649,124,,5626486655,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495231,471,1,2,69,26,e5txudmuc2qpc460bs4lb5aff,0,72.1,76.4,2025-04-05T17:28:33.453Z,2025-04-05T17:28:38Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626486893,140,73.8,5626486891,56,Center,5626486895,141,48.5,5626486899,213,4.81,5626486897,212,19.1,5626486889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495219,665,44,2,69,29,c7jgkxx1czv5etn7snf1r6p2m,1,26.2,52.8,2025-04-05T17:28:36.138Z,2025-04-05T17:28:39Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626486845,56,Back,5626486989,233,472,5626486847,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495235,472,44,2,69,29,e5txudmuc2qpc460bs4lb5aff,0,73.9,45.8,2025-04-05T17:28:36.139Z,2025-04-05T17:28:39Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626486923,56,Center,5626487023,233,665,5626486925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495223,666,12,2,69,29,c7jgkxx1czv5etn7snf1r6p2m,1,26.0,56.9,2025-04-05T17:28:36.371Z,2025-04-05T17:28:37Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626486875,141,56.9,5626486877,212,1.7,5626486873,140,27.6,5626486917,15,,5626486871,56,Back,5626486879,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495351,473,1,2,69,36,e5txudmuc2qpc460bs4lb5aff,1,91.6,9.2,2025-04-05T17:28:42.796Z,2025-04-05T17:28:47Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626487643,140,80.8,5626487641,56,Right,5626487649,213,3.34,5626487645,141,5.9,5626487647,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495403,474,1,2,69,41,e5txudmuc2qpc460bs4lb5aff,1,73.5,5.0,2025-04-05T17:28:47.540Z,2025-04-05T17:28:51Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5626487935,213,2.95,5626487929,140,59.3,5626487931,141,9.2,5626487933,212,15.2,5626487927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495429,475,1,2,69,45,e5txudmuc2qpc460bs4lb5aff,1,59.4,10.9,2025-04-05T17:28:51.524Z,2025-04-05T17:28:53Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626488093,212,20.9,5626488091,141,39.1,5626488089,140,51.4,5626488095,213,1.98,5626488087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495445,476,1,2,69,46,e5txudmuc2qpc460bs4lb5aff,1,51.4,39.1,2025-04-05T17:28:53.396Z,2025-04-05T17:28:55Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626488223,140,53.1,5626488229,212,18.8,5626488233,213,1.48,5626488227,141,66.6,5626488217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495507,477,1,2,69,48,e5txudmuc2qpc460bs4lb5aff,1,54.0,71.1,2025-04-05T17:28:55.396Z,2025-04-05T17:28:59Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626488601,213,0.90,5626488599,212,21.9,5626488597,141,96.3,5626488593,56,Left,5626488595,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495535,478,1,2,69,53,e5txudmuc2qpc460bs4lb5aff,1,74.1,96.3,2025-04-05T17:28:59.533Z,2025-04-05T17:29:01Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5626488727,212,16.5,5626488725,141,88.6,5626488729,213,3.46,5626488723,140,59.2,5626488721,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495591,479,1,2,69,55,e5txudmuc2qpc460bs4lb5aff,1,59.2,88.6,2025-04-05T17:29:01.748Z,2025-04-05T17:29:06Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626489077,213,4.89,5626489071,140,61.5,5626489075,212,13.5,5626489073,141,69.1,5626489069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495671,480,1,2,69,59,e5txudmuc2qpc460bs4lb5aff,1,55.0,69.9,2025-04-05T17:29:06.428Z,2025-04-05T17:29:10Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626489445,140,57.2,5626489451,213,1.41,5626489447,141,91.4,5626489443,56,Left,5626489449,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495695,481,1,2,70,3,e5txudmuc2qpc460bs4lb5aff,0,59.4,94.7,2025-04-05T17:29:10.230Z,2025-04-05T17:29:12Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626489595,155,,5626489597,56,Center,5626489603,212,28.1,5626489601,141,73.8,5626489605,213,5.75,5626489599,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495717,482,61,2,70,7,e5txudmuc2qpc460bs4lb5aff,0,71.9,74.8,2025-04-05T17:29:14.054Z,2025-04-05T17:34:09Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626489701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495723,668,12,2,70,7,c7jgkxx1czv5etn7snf1r6p2m,1,11.2,26.6,2025-04-05T17:29:14.323Z,2025-04-05T18:08:35Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626489789,15,,5626489735,140,19.5,5626489737,141,18.0,5626489733,56,Back,5626489739,212,10.5,5626489741,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495757,669,1,2,70,9,c7jgkxx1czv5etn7snf1r6p2m,1,23.9,25.8,2025-04-05T17:29:16.109Z,2025-04-05T18:08:34Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626687239,213,2.05,5626489939,56,Back,5626687237,212,5.3,5626687235,141,32.7,5626687231,3,,5626687233,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495799,483,43,2,70,9,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-05T17:29:16.110Z,2025-04-05T17:33:46Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626490155,56,Center,5626510635,144,7,5626490157,286,0,5626490191,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495775,670,61,2,70,10,c7jgkxx1czv5etn7snf1r6p2m,0,25.7,34.6,2025-04-05T17:29:17.338Z,2025-04-05T18:08:32Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626490023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796531541,868,83,2,70,11,c7jgkxx1czv5etn7snf1r6p2m,0,22.2,48.4,2025-04-05T17:29:17.486Z,2025-04-05T18:08:51Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626692719,399,7j35sfip0xb51mpa91wzikrh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495803,484,61,2,70,12,e5txudmuc2qpc460bs4lb5aff,1,69.4,60.5,2025-04-05T17:29:19.245Z,2025-04-05T17:34:08Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5626490175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495863,485,1,2,70,14,e5txudmuc2qpc460bs4lb5aff,1,70.1,56.6,2025-04-05T17:29:20.941Z,2025-04-05T17:34:07Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,1.0,,5626490533,56,Center,5626490539,212,23.2,5626490541,213,5.58,5626490535,140,87.0,5626490537,141,34.6,5626491171,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495871,486,15,2,70,15,e5txudmuc2qpc460bs4lb5aff,1,87.0,34.6,2025-04-05T17:29:21.831Z,2025-04-05T17:29:33Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626491217,146,98.4,5626491219,147,49.6,5626490575,63,,5626491259,233,671,5626491213,103,23.4,5626491205,29,,5626491055,20,,5626490573,22,,5626491203,79,5626491215,215,5626491207,55,485,5626491211,102,48.7,,,5626490577,56,,,,,,Center,,,,,,,,,,
2796495843,671,10,2,70,15,c7jgkxx1czv5etn7snf1r6p2m,1,2.1,51.8,2025-04-05T17:29:21.931Z,2025-04-05T17:29:33Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5626490447,178,,5626490449,182,,5626491287,233,486,5626490445,173,,5626490451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495875,487,6,2,70,16,e5txudmuc2qpc460bs4lb5aff,1,93.4,42.6,2025-04-05T17:29:22.899Z,2025-04-05T17:52:25Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626490687,233,672,5626490673,75,,5626490671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796495859,672,6,2,70,16,c7jgkxx1czv5etn7snf1r6p2m,0,6.6,57.4,2025-04-05T17:29:22.899Z,2025-04-05T17:29:30Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5626490557,56,Back,5626490559,73,,5626490725,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496385,488,1,2,70,55,e5txudmuc2qpc460bs4lb5aff,0,99.5,0.5,2025-04-05T17:30:01.550Z,2025-04-05T17:30:04Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5626493595,1,,5626493573,56,Center,5626493569,224,,5626493587,212,38.7,5626493563,2,,5626493591,213,1.77,5626493567,155,,5626493581,141,56.3,5626493577,140,5626493565,6,,,,,,,92.2,,,,,,,,,,,,,,,,,,,
2796498715,691,12,2,70,59,c7jgkxx1czv5etn7snf1r6p2m,1,9.0,42.1,2025-04-05T17:30:05.766Z,2025-04-05T17:33:18Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626506517,56,Back,5626506527,213,5.85,5626506555,15,,5626506523,141,38.7,5626506521,140,13.7,5626506525,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496409,489,1,2,70,59,e5txudmuc2qpc460bs4lb5aff,0,86.0,68.3,2025-04-05T17:30:05.841Z,2025-04-05T17:35:31Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626518165,140,89.2,5626518163,3,,5626518167,141,55.6,5626493691,56,Center,5626518171,213,5.08,5626518169,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496429,674,12,2,70,59,c7jgkxx1czv5etn7snf1r6p2m,1,1.8,52.5,2025-04-05T17:30:06.291Z,2025-04-05T17:33:25Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626493793,56,Back,5626493795,140,21.7,5626493799,212,21.3,5626493801,213,6.08,5626493797,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496463,490,44,2,71,1,e5txudmuc2qpc460bs4lb5aff,1,75.6,55.6,2025-04-05T17:30:07.957Z,2025-04-05T17:35:28Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626493937,56,Center,5626493939,286,,5626493959,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496457,675,44,2,71,1,c7jgkxx1czv5etn7snf1r6p2m,0,24.4,44.4,2025-04-05T17:30:07.958Z,2025-04-05T17:34:04Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626493917,285,,5626493975,233,490,5626493915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496517,491,1,2,71,1,e5txudmuc2qpc460bs4lb5aff,0,71.3,58.2,2025-04-05T17:30:08.438Z,2025-04-05T17:35:29Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626494299,56,Center,5626494305,212,20.3,5626494301,140,90.5,5626494297,3,,5626494303,141,54.8,5626494307,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496485,676,43,2,71,4,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-05T17:30:10.636Z,2025-04-05T17:33:57Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626511541,144,44,5626494087,56,Back,5626494089,285,0,5626494803,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496493,677,12,2,71,4,c7jgkxx1czv5etn7snf1r6p2m,1,6.1,47.9,2025-04-05T17:30:10.884Z,2025-04-05T17:34:03Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626494125,56,Back,5626494131,212,14.1,5626494133,213,5.62,5626494175,15,,5626494129,141,35.1,5626494127,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496525,492,44,2,71,5,e5txudmuc2qpc460bs4lb5aff,1,92.4,54.2,2025-04-05T17:30:11.635Z,2025-04-05T18:49:30Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626494347,286,,5626494401,233,678,5626494345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496505,678,44,2,71,5,c7jgkxx1czv5etn7snf1r6p2m,0,7.6,45.8,2025-04-05T17:30:11.958Z,2025-04-05T18:49:30Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626494213,56,Back,5626494215,285,,5626494437,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496535,493,61,2,71,6,e5txudmuc2qpc460bs4lb5aff,1,88.5,57.5,2025-04-05T17:30:12.566Z,2025-04-05T17:35:27Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626494387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496593,494,1,2,71,7,e5txudmuc2qpc460bs4lb5aff,1,78.6,68.2,2025-04-05T17:30:13.957Z,2025-04-05T17:30:18Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626494689,140,62.5,5626494693,212,18.7,5626494691,141,80.0,5626494687,56,Left,5626494695,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496635,495,1,2,71,10,e5txudmuc2qpc460bs4lb5aff,1,57.7,82.6,2025-04-05T17:30:16.653Z,2025-04-05T17:30:21Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626494907,56,Back,5626494919,212,32.7,5626494925,1,,5626494911,140,30.4,5626494923,213,3.64,5626494915,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496681,496,1,2,71,14,e5txudmuc2qpc460bs4lb5aff,1,30.5,59.3,2025-04-05T17:30:21.053Z,2025-04-05T17:30:25Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626495179,56,Back,5626495187,213,1.20,5626495185,212,25.0,5626495181,140,39.2,5626495183,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496757,497,1,2,71,18,e5txudmuc2qpc460bs4lb5aff,1,39.2,93.8,2025-04-05T17:30:24.845Z,2025-04-05T17:30:30Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626495591,213,3.66,5626495583,56,Back,5626495585,140,17.5,5626495587,141,74.8,5626495589,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496795,498,1,2,71,23,e5txudmuc2qpc460bs4lb5aff,1,21.2,75.7,2025-04-05T17:30:30.165Z,2025-04-05T17:30:34Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5626495787,140,27.5,5626495801,213,5.55,5626495785,56,Back,5626495795,212,8.9,5626495791,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496853,499,1,2,71,27,e5txudmuc2qpc460bs4lb5aff,1,29.5,67.6,2025-04-05T17:30:33.829Z,2025-04-05T17:30:37Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626496109,212,11.8,5626496103,56,Back,5626496107,141,73.6,5626496105,140,40.0,5626496111,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496879,500,1,2,71,30,e5txudmuc2qpc460bs4lb5aff,1,42.9,76.1,2025-04-05T17:30:37.005Z,2025-04-05T17:30:39Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626496243,56,Back,5626496249,212,14.4,5626496245,140,45.5,5626496251,213,1.38,5626496247,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496949,501,1,2,71,32,e5txudmuc2qpc460bs4lb5aff,1,43.5,95.6,2025-04-05T17:30:38.853Z,2025-04-05T17:30:43Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626496643,140,38.3,5626496641,56,Back,5626496649,213,4.32,5626496645,141,76.1,5626496647,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496975,502,1,2,71,36,e5txudmuc2qpc460bs4lb5aff,1,41.7,72.0,2025-04-05T17:30:43.125Z,2025-04-05T17:30:45Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626496797,141,93.0,5626496805,213,1.21,5626496801,212,15.3,5626496791,56,Back,5626496793,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497011,503,1,2,71,38,e5txudmuc2qpc460bs4lb5aff,1,46.9,93.0,2025-04-05T17:30:44.813Z,2025-04-05T17:30:46Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626496977,141,96.5,5626496979,212,15.9,5626496983,213,0.15,5626496975,140,61.9,5626496973,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497031,504,1,2,71,40,e5txudmuc2qpc460bs4lb5aff,0,61.9,96.5,2025-04-05T17:30:46.518Z,2025-04-05T17:30:47Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5626497107,140,75.6,5626497109,141,90.6,5626497111,212,14.9,5626497105,56,Left,5626497113,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497091,680,1,2,71,43,c7jgkxx1czv5etn7snf1r6p2m,0,20.3,6.7,2025-04-05T17:30:49.813Z,2025-04-05T17:30:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626497427,56,Back,5626497433,212,32.5,5626497431,141,33.4,5626497425,157,,5626497437,1,,5626497429,140,46.0,5626497435,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497137,505,1,2,71,45,e5txudmuc2qpc460bs4lb5aff,0,56.9,68.5,2025-04-05T17:30:52.334Z,2025-04-05T17:30:53Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626497621,3,,5626497623,56,Center,5626497629,212,9.5,5626497631,213,0.54,5626497625,140,64.6,5626497627,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497159,681,8,2,71,47,c7jgkxx1czv5etn7snf1r6p2m,1,36.2,27.6,2025-04-05T17:30:54.212Z,2025-04-05T17:30:54Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626497717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497229,506,1,2,71,49,e5txudmuc2qpc460bs4lb5aff,1,61.9,69.7,2025-04-05T17:30:55.758Z,2025-04-05T17:30:57Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626498003,212,11.6,5626497999,140,68.3,5626498001,141,83.6,5626498005,213,0.95,5626497997,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497201,682,83,2,71,49,c7jgkxx1czv5etn7snf1r6p2m,0,35.0,31.8,2025-04-05T17:30:56.108Z,2025-04-05T17:31:01Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5626498321,399,95u4j4kg3w5wfpk8ilcimhfdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497295,508,3,2,71,54,e5txudmuc2qpc460bs4lb5aff,1,71.0,72.3,2025-04-05T17:31:00.574Z,2025-04-05T17:52:26Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626498449,233,683,5626498301,286,,5626498299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
