id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId
2797382365,581,1,2,66,50,d8w1m5j3jbd1eva8524dv4a20,1,72.5,0.0,2025-04-06T16:25:47.065Z,2025-04-06T16:25:50Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631294615,140,62.7,5631294617,141,4.9,5631294619,212,11.1,5631294621,213,2.76,5631294613,56,Right,5631294611,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382407,582,1,2,66,54,d8w1m5j3jbd1eva8524dv4a20,1,62.7,4.9,2025-04-06T16:25:50.601Z,2025-04-06T16:25:53Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631294847,212,2.9,5631294845,141,3.2,5631294841,56,Right,5631294843,140,60.2,5631294849,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382429,583,1,2,66,56,d8w1m5j3jbd1eva8524dv4a20,1,60.2,3.2,2025-04-06T16:25:53.456Z,2025-04-06T16:25:55Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631294967,56,Back,5631294975,213,2.08,5631294969,140,47.3,5631294971,141,38.6,5631294973,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382471,584,1,2,66,59,d8w1m5j3jbd1eva8524dv4a20,1,47.3,42.7,2025-04-06T16:25:55.737Z,2025-04-06T16:25:59Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631295263,213,1.04,5631295261,212,37.1,5631295259,141,89.6,5631295255,56,Left,5631295265,1,,5631295257,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382493,585,1,2,67,2,d8w1m5j3jbd1eva8524dv4a20,1,65.3,89.6,2025-04-06T16:25:59.361Z,2025-04-06T16:26:02Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631295403,140,79.5,5631295401,56,Center,5631295409,213,5.49,5631295407,212,21.3,5631295405,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382513,586,1,2,67,6,d8w1m5j3jbd1eva8524dv4a20,1,79.5,67.3,2025-04-06T16:26:02.506Z,2025-04-06T16:26:04Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631295563,141,62.7,5631295571,213,4.17,5631295553,56,Center,5631295567,212,3.7,5631295557,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382519,587,61,2,67,7,d8w1m5j3jbd1eva8524dv4a20,0,77.7,62.7,2025-04-06T16:26:04.105Z,2025-04-06T16:26:04Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631295599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382565,565,1,2,67,9,ew0hpuiweoltpsg5f51r2w64t,1,23.0,28.8,2025-04-06T16:26:05.678Z,2025-04-06T16:26:08Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631295929,213,0.94,5631295925,212,9.0,5631295913,56,Back,5631295921,141,39.5,5631295917,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382587,567,1,2,67,11,ew0hpuiweoltpsg5f51r2w64t,1,21.8,37.9,2025-04-06T16:26:08.470Z,2025-04-06T16:26:11Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631296075,140,43.2,5631296077,141,45.7,5631296081,213,0.23,5631296079,212,23.1,5631296073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382613,568,1,2,67,14,ew0hpuiweoltpsg5f51r2w64t,1,45.4,47.8,2025-04-06T16:26:11.111Z,2025-04-06T16:26:12Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631296209,212,8.5,5631296203,56,Back,5631296205,140,41.9,5631296211,213,2.02,5631296207,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382639,569,2,2,67,15,ew0hpuiweoltpsg5f51r2w64t,1,41.9,59.1,2025-04-06T16:26:12.342Z,2025-04-06T16:26:20Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631296283,140,53.8,5631296621,56,Center,5631296617,7,4vp5w5ahxvyk2iu4ymm9ksl7u,5631296285,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382953,589,1,2,67,44,d8w1m5j3jbd1eva8524dv4a20,1,34.1,29.7,2025-04-06T16:26:41.032Z,2025-04-06T16:26:43Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631298211,141,9.8,5631298205,241,,5631298213,212,13.7,5631298207,56,Back,5631298209,140,36.4,5631298215,213,4.89,5631298203,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797382969,590,1,2,67,47,d8w1m5j3jbd1eva8524dv4a20,1,36.4,9.8,2025-04-06T16:26:43.737Z,2025-04-06T16:26:45Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631298275,212,10.4,5631298269,56,Back,5631298271,140,31.4,5631298277,213,2.10,5631298273,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383033,591,1,2,67,48,d8w1m5j3jbd1eva8524dv4a20,1,31.4,23.0,2025-04-06T16:26:44.985Z,2025-04-06T16:26:48Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631298623,141,18.5,5631298621,140,52.5,5631298619,56,Right,5631298627,213,6.15,5631298625,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383053,592,1,2,67,51,d8w1m5j3jbd1eva8524dv4a20,1,54.7,23.1,2025-04-06T16:26:48.161Z,2025-04-06T16:26:49Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5631298735,56,Center,5631298741,212,15.3,5631298743,213,0.72,5631298739,141,37.9,5631298737,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383103,593,1,2,67,53,d8w1m5j3jbd1eva8524dv4a20,1,65.7,37.9,2025-04-06T16:26:49.593Z,2025-04-06T16:26:54Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631299079,213,1.52,5631299071,56,Left,5631299073,140,67.3,5631299075,141,86.3,5631299081,1,,5631299077,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383125,594,1,2,67,57,d8w1m5j3jbd1eva8524dv4a20,0,70.8,83.9,2025-04-06T16:26:54.400Z,2025-04-06T16:26:56Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631299157,155,,5631299165,212,33.9,5631299155,2,,5631299167,213,5.32,5631299169,1,,5631299159,56,Center,5631299161,140,89.3,5631299163,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383131,570,12,2,67,59,ew0hpuiweoltpsg5f51r2w64t,1,7.2,52.7,2025-04-06T16:26:56.358Z,2025-04-06T16:26:58Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631299211,213,4.74,5631299205,141,0.0,5631299217,15,,5631299209,212,36.1,5631299203,140,8.0,5631299201,56,Back,5631299247,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383135,571,5,2,68,1,ew0hpuiweoltpsg5f51r2w64t,0,10.0,-0.6,2025-04-06T16:26:57.575Z,2025-04-06T17:05:37Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631299231,56,Back,5631299233,347,,5631299553,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383181,595,5,2,68,1,d8w1m5j3jbd1eva8524dv4a20,1,90.0,100.6,2025-04-06T16:26:57.575Z,2025-04-06T17:05:37Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631299521,233,571,5631299489,56,Left,5631299491,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383233,596,1,2,68,5,d8w1m5j3jbd1eva8524dv4a20,1,86.9,100.0,2025-04-06T16:27:02.041Z,2025-04-06T16:27:06Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631299745,107,,5631299757,1,,5631299747,56,Left,5631299755,213,3.58,5631299751,141,87.1,5631299753,212,22.4,5631299749,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383249,597,1,2,68,9,d8w1m5j3jbd1eva8524dv4a20,1,73.2,89.3,2025-04-06T16:27:06.256Z,2025-04-06T16:27:08Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631299867,213,0.12,5631299863,141,91.7,5631299859,140,86.2,5631299865,212,13.7,5631299857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383259,598,3,2,68,11,d8w1m5j3jbd1eva8524dv4a20,0,88.2,91.2,2025-04-06T16:27:07.864Z,2025-04-06T17:04:27Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631300265,233,572,5631299913,286,,5631299911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383305,572,7,2,68,11,ew0hpuiweoltpsg5f51r2w64t,1,11.8,8.8,2025-04-06T16:27:07.865Z,2025-04-06T17:04:26Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631300167,285,,5631300165,56,Back,5631300207,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383309,573,61,2,68,15,ew0hpuiweoltpsg5f51r2w64t,0,14.3,9.4,2025-04-06T16:27:11.607Z,2025-04-06T16:27:12Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631300175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383377,599,1,2,68,16,d8w1m5j3jbd1eva8524dv4a20,1,75.6,87.4,2025-04-06T16:27:12.576Z,2025-04-06T16:27:40Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,1.0,,5631300577,56,Center,5631300583,212,27.1,5631300581,141,56.1,5631300575,155,,5631302011,154,,5631300579,140,91.6,5631302007,210,14,5631300585,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383389,600,14,2,68,19,d8w1m5j3jbd1eva8524dv4a20,1,91.6,56.1,2025-04-06T16:27:15.625Z,2025-04-06T16:27:41Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631302035,230,99.0,5631300633,56,Center,5631300631,17,,5631302037,231,50.9,5631302031,102,49.8,5631302033,103,39.2,5631300905,72,,5631300629,22,,5631302025,154,,5631302027,55,599,5631302023,29,5631302021,74,,,,,,,,,,,,,,,,,,,,,,
2797383401,574,5,2,68,20,ew0hpuiweoltpsg5f51r2w64t,1,-1.2,57.3,2025-04-06T16:27:17.223Z,2025-04-06T17:05:38Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631300705,56,Back,5631300707,346,,5631300943,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383429,601,5,2,68,20,d8w1m5j3jbd1eva8524dv4a20,0,101.2,42.7,2025-04-06T16:27:17.223Z,2025-04-06T17:05:38Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631300955,233,574,5631300875,56,Center,5631300877,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383785,575,1,2,68,51,ew0hpuiweoltpsg5f51r2w64t,0,3.2,49.3,2025-04-06T16:27:48.368Z,2025-04-06T16:27:50Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5631302975,74,,5631302967,141,32.7,5631302965,140,59.3,5631302963,56,Center,5631302961,124,,5631302971,213,6.09,5631302973,1,,5631302969,212,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383885,602,1,2,68,56,d8w1m5j3jbd1eva8524dv4a20,1,38.8,66.9,2025-04-06T16:27:53.368Z,2025-04-06T16:27:57Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631303591,56,Back,5631303593,140,10.6,5631303589,3,,5631303599,213,2.75,5631303597,212,32.1,5631303601,1,,5631303595,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383903,604,4,2,69,1,d8w1m5j3jbd1eva8524dv4a20,1,11.8,93.2,2025-04-06T16:27:57.760Z,2025-04-06T16:28:01Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631303731,265,,5631303733,285,,5631303729,152,,5631303727,56,Back,5631303735,233,576,5631303725,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797383897,576,4,2,69,1,ew0hpuiweoltpsg5f51r2w64t,0,88.2,6.8,2025-04-06T16:27:57.761Z,2025-04-06T16:28:01Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631303707,286,,5631303697,56,Right,5631303769,233,604,5631303705,265,,5631303701,152,,5631303693,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385121,583,17,2,69,13,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-06T16:28:09.911Z,2025-04-06T16:29:50Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631310965,13,243,5631310961,31,,5631310963,392,,5631311783,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384549,605,1,2,69,52,d8w1m5j3jbd1eva8524dv4a20,0,16.4,91.4,2025-04-06T16:28:48.696Z,2025-04-06T16:31:50Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631307457,140,69.0,5631307445,5,,5631307465,1,,5631307455,56,Center,5631307449,157,,5631307451,152,,5631307459,141,68.2,5631307461,212,57.4,5631307463,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384563,577,44,2,69,53,ew0hpuiweoltpsg5f51r2w64t,1,31.0,31.2,2025-04-06T16:28:50.247Z,2025-04-06T17:04:45Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631307555,56,Back,5631307557,285,,5631307637,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384553,606,44,2,69,53,d8w1m5j3jbd1eva8524dv4a20,0,69.0,68.8,2025-04-06T16:28:50.248Z,2025-04-06T17:04:45Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631307497,56,Center,5631307499,286,,5631307671,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384593,578,1,2,69,53,ew0hpuiweoltpsg5f51r2w64t,1,30.9,30.0,2025-04-06T16:28:50.374Z,2025-04-06T17:09:01Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631307735,212,5.1,5631307727,3,,5631307737,213,6.05,5631307729,56,Back,5631307731,140,35.6,5631307733,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384613,579,1,2,69,56,ew0hpuiweoltpsg5f51r2w64t,1,37.6,28.2,2025-04-06T16:28:52.671Z,2025-04-06T16:28:54Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631307827,141,35.8,5631307825,140,44.2,5631307821,3,,5631307823,56,Back,5631307831,213,0.64,5631307829,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384643,580,1,2,69,57,ew0hpuiweoltpsg5f51r2w64t,0,44.0,37.0,2025-04-06T16:28:53.798Z,2025-04-06T16:28:56Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631308107,56,Center,5631308105,155,,5631308113,212,28.4,5631308111,141,60.3,5631308115,213,0.59,5631308109,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797393951,688,1,2,70,0,d8w1m5j3jbd1eva8524dv4a20,1,27.9,30.1,2025-04-06T16:28:56.487Z,2025-04-06T16:38:15Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631359489,141,40.0,5631359493,213,2.75,5631359491,212,17.7,5631359483,56,Back,5631359479,3,,5631359487,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384715,608,1,2,70,3,d8w1m5j3jbd1eva8524dv4a20,1,13.0,45.7,2025-04-06T16:28:59.520Z,2025-04-06T16:29:01Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5631308487,141,65.2,5631308485,140,24.3,5631308481,123,,5631308483,56,Back,5631308493,213,0.84,5631308489,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384741,609,1,2,70,5,d8w1m5j3jbd1eva8524dv4a20,1,24.3,65.2,2025-04-06T16:29:01.696Z,2025-04-06T16:38:03Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631308647,212,17.6,5631308645,141,88.7,5631308643,140,31.3,5631308641,56,Back,5631308649,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384805,610,1,2,70,6,d8w1m5j3jbd1eva8524dv4a20,1,31.3,88.7,2025-04-06T16:29:02.896Z,2025-04-06T16:29:06Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631308939,212,19.1,5631308941,213,5.40,5631308933,56,Back,5631308935,140,42.8,5631308937,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384811,611,4,2,70,10,d8w1m5j3jbd1eva8524dv4a20,1,42.6,66.2,2025-04-06T16:29:06.480Z,2025-04-06T17:04:19Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5631309037,265,,5631309035,152,,5631309033,56,Back,5631309031,13,,5631309061,233,581,5631309041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384815,581,4,2,70,10,ew0hpuiweoltpsg5f51r2w64t,0,57.4,33.8,2025-04-06T16:29:06.481Z,2025-04-06T17:04:19Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631309049,56,Center,5631309051,152,,5631309053,265,,5631309085,233,611,5631309047,13,,5631309055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384931,612,1,2,70,20,d8w1m5j3jbd1eva8524dv4a20,1,44.8,53.1,2025-04-06T16:29:16.873Z,2025-04-06T16:29:20Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5631309735,152,,5631309737,56,Back,5631309745,213,2.52,5631309739,140,36.6,5631309741,141,62.1,5631309743,212,10.6,5631309733,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384963,613,1,2,70,23,d8w1m5j3jbd1eva8524dv4a20,1,36.6,62.1,2025-04-06T16:29:19.848Z,2025-04-06T16:29:22Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631309933,213,0.78,5631309931,212,29.2,5631309929,141,92.3,5631309927,140,56.4,5631309925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384981,614,1,2,70,25,d8w1m5j3jbd1eva8524dv4a20,0,56.4,92.3,2025-04-06T16:29:22.363Z,2025-04-06T16:29:23Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631310055,213,5.48,5631310047,56,Center,5631310045,155,,5631310049,140,75.4,5631310051,141,62.0,5631310053,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797384999,582,1,2,70,27,ew0hpuiweoltpsg5f51r2w64t,0,22.8,26.8,2025-04-06T16:29:24.014Z,2025-04-06T16:29:25Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631310135,141,21.3,5631310137,212,22.6,5631310139,213,6.12,5631310141,1,,5631310129,157,,5631310133,140,44.0,5631310131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385041,615,1,2,70,30,d8w1m5j3jbd1eva8524dv4a20,1,51.5,79.1,2025-04-06T16:29:26.576Z,2025-04-06T16:29:29Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631310427,212,28.3,5631310425,141,40.7,5631310423,140,61.8,5631310421,56,Center,5631310431,1,,5631310419,157,,5631310429,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385091,616,1,2,70,32,d8w1m5j3jbd1eva8524dv4a20,1,61.8,40.7,2025-04-06T16:29:28.888Z,2025-04-06T16:29:33Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5631310781,140,57.1,5631310783,141,16.2,5631310787,213,4.42,5631310785,212,17.4,5631310779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385115,617,1,2,70,36,d8w1m5j3jbd1eva8524dv4a20,1,57.1,16.2,2025-04-06T16:29:33.448Z,2025-04-06T16:29:36Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631310935,141,27.3,5631310937,212,8.6,5631310939,213,2.07,5631310931,56,Center,5631310933,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385131,618,1,2,70,39,d8w1m5j3jbd1eva8524dv4a20,1,53.2,27.3,2025-04-06T16:29:35.617Z,2025-04-06T16:29:37Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631310987,140,59.9,5631310985,56,Right,5631310991,212,16.0,5631310993,213,5.17,5631310989,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385159,619,1,2,70,40,d8w1m5j3jbd1eva8524dv4a20,1,59.9,6.2,2025-04-06T16:29:37.440Z,2025-04-06T16:29:40Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631311117,56,Back,5631311125,213,2.66,5631311121,141,21.3,5631311123,212,22.0,5631311119,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385191,620,1,2,70,43,d8w1m5j3jbd1eva8524dv4a20,1,41.1,22.8,2025-04-06T16:29:39.873Z,2025-04-06T16:29:44Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631311355,212,21.5,5631311349,56,Back,5631311357,213,1.38,5631311351,140,44.9,5631311353,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385279,621,1,2,70,47,d8w1m5j3jbd1eva8524dv4a20,1,44.9,53.9,2025-04-06T16:29:44.472Z,2025-04-06T16:29:50Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631311795,213,0.93,5631311787,56,Left,5631311797,1,,5631311789,140,65.7,5631311791,141,96.8,5631311793,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385309,622,1,2,70,53,d8w1m5j3jbd1eva8524dv4a20,1,69.1,95.9,2025-04-06T16:29:50.280Z,2025-04-06T16:29:51Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631311925,141,96.0,5631311929,213,0.01,5631311927,212,9.0,5631311923,140,77.7,5631311921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385335,623,1,2,70,55,d8w1m5j3jbd1eva8524dv4a20,1,77.7,96.0,2025-04-06T16:29:51.800Z,2025-04-06T16:29:53Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5631312053,141,85.1,5631312057,213,4.59,5631312051,140,76.8,5631312049,56,Left,5631312055,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385347,624,1,2,70,57,d8w1m5j3jbd1eva8524dv4a20,1,76.8,85.1,2025-04-06T16:29:53.528Z,2025-04-06T16:29:55Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631312135,212,8.8,5631312125,56,Center,5631312127,140,70.3,5631312139,213,3.83,5631312131,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385375,625,1,2,70,58,d8w1m5j3jbd1eva8524dv4a20,1,70.3,76.9,2025-04-06T16:29:54.913Z,2025-04-06T16:29:57Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5631312275,141,93.9,5631312277,212,15.6,5631312279,213,2.31,5631312269,56,Left,5631312273,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385427,626,1,2,71,0,d8w1m5j3jbd1eva8524dv4a20,1,60.3,93.9,2025-04-06T16:29:57.408Z,2025-04-06T16:30:00Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631312529,212,23.0,5631312531,213,4.84,5631312523,56,Center,5631312525,140,63.1,5631312527,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385453,627,1,2,71,4,d8w1m5j3jbd1eva8524dv4a20,1,63.1,60.3,2025-04-06T16:30:00.681Z,2025-04-06T16:30:02Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5631312681,141,93.9,5631312683,212,22.8,5631312677,56,Left,5631312685,213,1.56,5631312679,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385497,628,1,2,71,5,d8w1m5j3jbd1eva8524dv4a20,1,63.3,93.9,2025-04-06T16:30:02.200Z,2025-04-06T16:30:05Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631312967,140,75.4,5631312973,213,5.94,5631312971,212,13.5,5631312969,141,87.2,5631312965,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797385505,629,1,2,71,9,d8w1m5j3jbd1eva8524dv4a20,0,74.1,83.3,2025-04-06T16:30:05.504Z,2025-04-06T16:30:06Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631313027,140,82.4,5631313033,213,5.08,5631313031,212,24.3,5631313029,141,50.0,5631313025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
