id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value
2815326125,562,19,2,79,1,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T17:40:09.398Z,2025-05-16T17:40:10Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730417899,59,18,5730417901,292,3,5730417903,293,1,5730417905,44,Defender,5730417907,55,561,5730417893,42,,5730417897,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326373,563,1,2,79,17,e5txudmuc2qpc460bs4lb5aff,1,59.4,100.0,2025-05-16T17:40:25.689Z,2025-05-16T17:40:28Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730419081,56,Left,5730419085,140,56.6,5730419087,141,82.4,5730419091,213,4.50,5730419079,107,,5730419089,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326411,564,1,2,79,19,e5txudmuc2qpc460bs4lb5aff,1,56.6,82.4,2025-05-16T17:40:28.128Z,2025-05-16T17:40:31Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730419291,212,22.6,5730419289,141,49.6,5730419293,213,4.56,5730419285,56,Center,5730419287,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326441,565,1,2,79,23,e5txudmuc2qpc460bs4lb5aff,1,53.3,49.6,2025-05-16T17:40:31.577Z,2025-05-16T17:40:35Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730419451,140,34.5,5730419449,56,Back,5730419457,213,2.76,5730419453,141,61.2,5730419455,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326541,566,1,2,79,27,e5txudmuc2qpc460bs4lb5aff,1,33.9,51.8,2025-05-16T17:40:35.408Z,2025-05-16T17:40:46Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730420129,213,3.24,5730420125,141,49.1,5730420123,140,15.8,5730420127,212,19.1,5730420121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326561,567,1,2,79,37,e5txudmuc2qpc460bs4lb5aff,0,20.7,53.0,2025-05-16T17:40:46.120Z,2025-05-16T17:40:48Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730420211,141,19.8,5730420209,140,58.6,5730420213,212,45.8,5730420215,213,5.77,5730420217,1,,5730420205,155,,5730420207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326577,766,1,2,79,40,4q0b35m26thti4c2on9a3npk0,0,39.3,75.0,2025-05-16T17:40:49.254Z,2025-05-16T18:12:27Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730420333,213,0.14,5730420329,141,77.3,5730420325,56,Back,5730420323,3,,5730420327,140,49.9,5730420331,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326677,568,1,2,79,41,e5txudmuc2qpc460bs4lb5aff,1,58.1,16.2,2025-05-16T17:40:50.232Z,2025-05-16T17:40:56Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730420861,141,18.0,5730420855,140,40.1,5730420869,213,3.08,5730420865,212,18.9,5730420853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326721,569,1,2,79,48,e5txudmuc2qpc460bs4lb5aff,1,39.9,21.8,2025-05-16T17:40:56.463Z,2025-05-16T17:41:01Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730421101,140,15.6,5730421099,56,Back,5730421107,213,2.74,5730421105,212,27.7,5730421103,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326833,570,1,2,79,52,e5txudmuc2qpc460bs4lb5aff,0,15.5,37.7,2025-05-16T17:41:00.832Z,2025-05-16T17:41:07Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730421591,56,Center,5730421601,213,0.46,5730421603,1,,5730421595,140,65.0,5730421597,141,75.3,5730421599,212,57.9,5730421587,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326845,767,44,2,79,58,4q0b35m26thti4c2on9a3npk0,1,32.8,22.3,2025-05-16T17:41:06.606Z,2025-05-16T18:19:13Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730421639,56,Back,5730421767,233,571,5730421641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326851,571,44,2,79,58,e5txudmuc2qpc460bs4lb5aff,0,67.2,77.7,2025-05-16T17:41:06.607Z,2025-05-16T18:19:14Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730421647,56,Center,5730421649,286,,5730421817,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326865,768,1,2,79,58,4q0b35m26thti4c2on9a3npk0,0,28.8,22.7,2025-05-16T17:41:07.046Z,2025-05-16T17:41:08Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730421709,140,48.0,5730421713,212,25.9,5730421715,213,5.61,5730421711,141,0.0,5730421707,56,Back,5730421705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326987,572,5,2,79,59,e5txudmuc2qpc460bs4lb5aff,1,53.8,101.5,2025-05-16T17:41:07.947Z,2025-05-16T18:14:08Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730422343,347,,5730422341,56,Left,5730422365,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815326873,769,5,2,79,59,4q0b35m26thti4c2on9a3npk0,0,46.2,-1.5,2025-05-16T17:41:07.947Z,2025-05-16T18:14:08Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730421735,347,,5730421733,56,Back,5730422385,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327031,573,1,2,80,8,e5txudmuc2qpc460bs4lb5aff,1,56.0,100.0,2025-05-16T17:41:17.216Z,2025-05-16T19:26:37Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730422537,140,65.1,5730422535,56,Left,5730422533,107,,5730422541,212,15.9,5730422539,141,83.0,5730422543,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327041,574,1,2,80,10,e5txudmuc2qpc460bs4lb5aff,1,65.2,84.8,2025-05-16T17:41:19.119Z,2025-05-16T17:47:19Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5730422659,140,59.0,5730422661,141,92.1,5730422657,56,Left,5730422665,213,2.49,5730422663,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327069,575,1,2,80,12,e5txudmuc2qpc460bs4lb5aff,0,59.0,92.1,2025-05-16T17:41:20.639Z,2025-05-16T17:59:11Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730422827,56,Left,5730422825,155,,5730422833,212,18.3,5730422835,213,5.95,5730422831,141,83.3,5730422829,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815338093,926,44,2,80,14,4q0b35m26thti4c2on9a3npk0,1,21.6,12.0,2025-05-16T17:41:23.371Z,2025-05-16T18:03:06Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730484295,56,Back,5730484297,285,,5730484301,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815336705,723,44,2,80,15,e5txudmuc2qpc460bs4lb5aff,0,78.4,88.0,2025-05-16T17:41:23.372Z,2025-05-16T18:03:07Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730484345,233,926,5730476917,286,,5730476915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327091,770,8,2,80,15,4q0b35m26thti4c2on9a3npk0,1,16.5,16.7,2025-05-16T17:41:24.212Z,2025-05-16T17:41:24Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730423007,15,,5730422937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327105,576,61,2,80,16,e5txudmuc2qpc460bs4lb5aff,0,70.9,77.8,2025-05-16T17:41:25.184Z,2025-05-16T17:48:20Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730423025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327133,771,1,2,80,17,4q0b35m26thti4c2on9a3npk0,0,17.9,15.8,2025-05-16T17:41:26.170Z,2025-05-16T18:03:17Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730423113,56,Back,5730484949,213,0.46,5730484991,236,,5730484997,286,,5730484947,212,7.7,5730484945,141,20.9,5730484943,140,24.5,5730484993,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327123,577,74,2,80,17,e5txudmuc2qpc460bs4lb5aff,1,70.9,77.8,2025-05-16T17:41:26.171Z,2025-05-16T18:03:16Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730477031,285,,5730485007,233,771,5730423079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327163,578,1,2,80,19,e5txudmuc2qpc460bs4lb5aff,0,69.6,72.9,2025-05-16T17:41:27.871Z,2025-05-16T18:00:05Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730477177,157,,5730423281,140,73.8,5730477179,1,,5730423283,141,50.0,5730423285,212,16.2,5730423279,56,Center,5730423287,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327195,772,1,2,80,21,4q0b35m26thti4c2on9a3npk0,1,23.6,66.6,2025-05-16T17:41:29.643Z,2025-05-16T17:41:31Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730423471,56,Back,5730423477,212,11.8,5730423473,140,20.2,5730423479,213,4.40,5730423475,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327201,774,1,2,80,23,4q0b35m26thti4c2on9a3npk0,0,20.1,49.9,2025-05-16T17:41:31.824Z,2025-05-16T17:41:32Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730423489,141,49.9,5730423493,213,0.00,5730423495,1,,5730423491,212,39.2,5730423485,56,Center,5730423483,157,,5730423487,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327245,580,1,2,80,26,e5txudmuc2qpc460bs4lb5aff,0,39.2,40.1,2025-05-16T17:41:34.788Z,2025-05-16T17:41:35Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730423711,212,22.9,5730423715,1,,5730423713,213,5.95,5730423709,141,29.2,5730423705,56,Center,5730423703,157,,5730423707,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327267,775,8,2,80,27,4q0b35m26thti4c2on9a3npk0,1,35.2,63.3,2025-05-16T17:41:35.932Z,2025-05-16T18:03:44Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730423843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327303,581,1,2,80,28,e5txudmuc2qpc460bs4lb5aff,0,43.1,55.7,2025-05-16T17:41:36.887Z,2025-05-16T17:41:38Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730424041,140,59.0,5730424045,212,19.0,5730424039,56,Center,5730424043,141,42.4,5730424047,213,5.79,5730424037,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327323,776,61,2,80,31,4q0b35m26thti4c2on9a3npk0,0,45.0,53.4,2025-05-16T17:41:40.324Z,2025-05-16T18:03:51Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730424115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327359,582,1,2,80,33,e5txudmuc2qpc460bs4lb5aff,0,55.7,36.3,2025-05-16T17:41:41.576Z,2025-05-16T18:00:36Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730424311,56,Center,5730424321,213,0.39,5730424317,141,52.1,5730424319,212,28.1,5730424313,140,80.4,5730424309,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327399,777,1,2,80,35,4q0b35m26thti4c2on9a3npk0,0,18.0,38.2,2025-05-16T17:41:43.895Z,2025-05-16T18:04:37Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730424499,213,5.76,5730424495,141,24.7,5730424493,140,33.0,5730424497,212,18.2,5730488481,3,,5730424491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327455,583,1,2,80,37,e5txudmuc2qpc460bs4lb5aff,1,73.6,56.0,2025-05-16T17:41:45.415Z,2025-05-16T17:41:48Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730424813,213,6.22,5730424809,141,55.5,5730424811,212,5.6,5730424807,140,78.9,5730424805,56,Center,5730424803,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327463,584,44,2,80,39,e5txudmuc2qpc460bs4lb5aff,1,77.2,59.8,2025-05-16T17:41:48.298Z,2025-05-16T17:41:53Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5730424845,56,Center,5730424847,286,,5730424853,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327461,778,44,2,80,39,4q0b35m26thti4c2on9a3npk0,0,22.8,40.2,2025-05-16T17:41:48.299Z,2025-05-16T18:04:36Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730424881,233,584,5730424841,56,Back,5730424843,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327539,585,1,2,80,40,e5txudmuc2qpc460bs4lb5aff,0,78.9,55.5,2025-05-16T17:41:49.199Z,2025-05-16T17:41:54Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5730425241,56,Center,5730425247,212,26.1,5730425239,3,,5730425243,140,56.0,5730425245,141,40.6,5730425249,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327489,779,1,2,80,42,4q0b35m26thti4c2on9a3npk0,0,37.0,39.4,2025-05-16T17:41:50.557Z,2025-05-16T17:41:51Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730424983,157,,5730424985,56,Center,5730424987,140,61.6,5730424991,212,28.7,5730424989,141,57.9,5730424995,1,,5730424993,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327577,586,1,2,80,47,e5txudmuc2qpc460bs4lb5aff,1,27.8,36.0,2025-05-16T17:41:56.271Z,2025-05-16T17:41:58Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730425467,56,Back,5730425471,141,55.7,5730425469,140,14.5,5730425473,212,19.4,5730425475,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327599,587,1,2,80,49,e5txudmuc2qpc460bs4lb5aff,0,14.5,55.7,2025-05-16T17:41:57.983Z,2025-05-16T18:01:16Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730425599,157,,5730425609,213,0.09,5730425611,1,,5730425607,212,61.4,5730425605,141,64.0,5730425603,140,72.7,5730425601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327631,780,1,2,80,52,4q0b35m26thti4c2on9a3npk0,1,27.6,23.4,2025-05-16T17:42:01.107Z,2025-05-16T17:42:02Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730425821,212,15.5,5730425817,140,25.0,5730425813,3,,5730425815,56,Back,5730425823,213,1.75,5730425819,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327641,781,12,2,80,53,4q0b35m26thti4c2on9a3npk0,1,25.0,45.8,2025-05-16T17:42:02.250Z,2025-05-16T19:40:07Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730425895,140,42.2,5730425891,56,Back,5730425899,141,28.8,5730425933,15,,5730425907,213,5.71,5730425903,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327703,588,1,2,80,57,e5txudmuc2qpc460bs4lb5aff,1,68.8,67.8,2025-05-16T17:42:06.335Z,2025-05-16T17:42:07Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730426201,213,1.32,5730426195,140,70.6,5730426199,212,7.6,5730426193,56,Center,5730426197,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327727,589,1,2,80,58,e5txudmuc2qpc460bs4lb5aff,1,70.6,78.7,2025-05-16T17:42:07.175Z,2025-05-16T17:42:10Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730426337,212,9.2,5730426335,141,68.2,5730426333,140,65.1,5730426331,56,Center,5730426339,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327745,590,1,2,81,2,e5txudmuc2qpc460bs4lb5aff,1,65.3,67.3,2025-05-16T17:42:10.375Z,2025-05-16T17:42:12Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730426467,141,40.9,5730426471,213,4.32,5730426469,212,19.4,5730426465,140,58.3,5730426463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327795,591,1,2,81,3,e5txudmuc2qpc460bs4lb5aff,1,58.3,40.9,2025-05-16T17:42:12.200Z,2025-05-16T17:42:16Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730426739,141,13.2,5730426743,213,5.21,5730426741,212,21.5,5730426735,56,Right,5730426737,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327809,592,1,2,81,8,e5txudmuc2qpc460bs4lb5aff,1,68.3,13.2,2025-05-16T17:42:16.575Z,2025-05-16T17:42:18Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730426821,140,58.4,5730426827,213,2.93,5730426825,212,10.6,5730426823,141,16.5,5730426819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327837,593,1,2,81,10,e5txudmuc2qpc460bs4lb5aff,1,58.4,16.5,2025-05-16T17:42:18.520Z,2025-05-16T17:42:20Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730426999,56,Right,5730427001,140,66.2,5730427003,141,10.1,5730427005,212,9.3,5730427007,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327863,594,1,2,81,11,e5txudmuc2qpc460bs4lb5aff,0,58.7,5.2,2025-05-16T17:42:20.303Z,2025-05-16T18:14:33Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730427131,56,Right,5730427137,212,4.2,5730520123,233,782,5730427133,140,62.7,5730427135,141,5.2,5730519675,236,,5730519677,286,,5730427139,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327901,782,74,2,81,11,4q0b35m26thti4c2on9a3npk0,1,33.8,91.4,2025-05-16T17:42:20.304Z,2025-05-16T18:14:33Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730520161,233,594,5730427305,56,Back,5730427307,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327903,783,5,2,81,14,4q0b35m26thti4c2on9a3npk0,0,35.0,101.5,2025-05-16T17:42:22.831Z,2025-05-16T18:14:09Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730427321,56,Back,5730427825,233,595,5730427323,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815327867,595,5,2,81,18,e5txudmuc2qpc460bs4lb5aff,1,63.3,-1.6,2025-05-16T17:42:26.451Z,2025-05-16T18:19:17Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730427783,233,783,5730427159,347,,5730427157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328137,784,18,2,81,45,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T17:42:54.072Z,2025-05-16T17:42:55Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5730428597,55,785,5730428547,59,22,5730428543,42,,5730428545,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328139,785,19,2,81,45,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T17:42:54.073Z,2025-05-16T17:42:56Z,7yjrb3xvu6xzo23j6d8eu2sfe,M. Ndiaye,,,5730428573,55,784,5730428567,292,6,5730428571,44,Midfielder,5730428565,59,28,5730428563,145,10,5730428569,293,2,5730428559,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328169,596,1,2,81,46,e5txudmuc2qpc460bs4lb5aff,1,62.9,0.0,2025-05-16T17:42:54.375Z,2025-05-16T17:42:58Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730428759,56,Right,5730428769,1,,5730428761,140,83.5,5730428757,107,,5730428767,213,0.45,5730428765,212,24.1,5730428763,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328177,597,1,2,81,50,e5txudmuc2qpc460bs4lb5aff,1,87.8,11.7,2025-05-16T17:42:58.414Z,2025-05-16T17:43:00Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5730428801,140,81.9,5730428807,213,2.61,5730428805,212,7.2,5730428803,141,17.1,5730428799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328201,598,3,2,81,51,e5txudmuc2qpc460bs4lb5aff,1,85.8,15.7,2025-05-16T17:43:00.094Z,2025-05-16T18:17:12Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730428935,286,,5730428933,56,Right,5730428999,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328187,786,45,2,81,51,4q0b35m26thti4c2on9a3npk0,0,14.2,84.3,2025-05-16T17:43:00.094Z,2025-05-16T18:17:12Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5730428861,285,,5730429025,233,598,5730428859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328265,599,1,2,81,53,e5txudmuc2qpc460bs4lb5aff,1,92.4,19.1,2025-05-16T17:43:02.246Z,2025-05-16T17:43:08Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730429307,140,91.5,5730429305,56,Left,5730429303,155,,5730429301,2,,5730429309,141,90.8,5730429315,1,,5730429313,213,1.59,5730429311,212,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328275,600,1,2,81,59,e5txudmuc2qpc460bs4lb5aff,0,92.3,90.8,2025-05-16T17:43:08.350Z,2025-05-16T17:43:09Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730429359,141,65.2,5730429351,2,,5730429361,212,17.5,5730429363,213,4.81,5730429355,56,Center,5730429353,155,,5730429357,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328365,787,12,2,82,1,4q0b35m26thti4c2on9a3npk0,1,9.4,34.0,2025-05-16T17:43:09.923Z,2025-05-16T17:43:15Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730429899,213,5.41,5730429895,141,11.3,5730429893,140,21.6,5730429897,212,20.1,5730429891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328317,601,1,2,82,2,e5txudmuc2qpc460bs4lb5aff,1,84.2,82.6,2025-05-16T17:43:10.422Z,2025-05-16T17:43:13Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730429617,212,12.9,5730429619,213,4.94,5730429615,141,64.2,5730429609,56,Center,5730429611,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328355,602,1,2,82,4,e5txudmuc2qpc460bs4lb5aff,1,84.6,59.9,2025-05-16T17:43:12.774Z,2025-05-16T17:55:48Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,1.0,5730429787,56,Center,5730429793,212,8.0,5730429795,213,4.59,5730429789,140,83.7,5730429791,141,48.2,5730469949,210,15,5730469951,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328363,603,15,2,82,6,e5txudmuc2qpc460bs4lb5aff,1,83.7,48.2,2025-05-16T17:43:14.518Z,2025-05-16T19:07:01Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730429849,22,,5730468227,230,98.4,5730429851,17,,5730468225,147,49.1,5730429853,56,Center,5730763995,76,,5730468229,231,50.5,5730469965,328,,5730468249,233,5730468217,103,19,5730468215,102,51.8,5730468223,146,87.7,5730469959,154,,5730468085,82,5730469961,55,5730469955,72,5730469957,29,788,602,,,
2815328375,788,10,2,82,6,4q0b35m26thti4c2on9a3npk0,1,3.1,49.8,2025-05-16T17:43:14.618Z,2025-05-16T17:54:53Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730429925,56,Back,5730429923,94,,5730468281,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328451,790,1,2,82,11,4q0b35m26thti4c2on9a3npk0,1,34.1,82.7,2025-05-16T17:43:19.798Z,2025-05-16T17:43:22Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730430323,56,Center,5730430329,141,57.6,5730430325,140,51.9,5730430337,213,5.54,5730430333,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328453,791,1,2,82,13,4q0b35m26thti4c2on9a3npk0,0,51.9,57.6,2025-05-16T17:43:22.130Z,2025-05-16T17:43:22Z,7yjrb3xvu6xzo23j6d8eu2sfe,M. Ndiaye,,,5730430353,140,49.6,5730430359,213,4.51,5730430355,141,40.7,5730430357,212,11.7,5730430351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328527,605,1,2,82,15,e5txudmuc2qpc460bs4lb5aff,1,53.0,53.1,2025-05-16T17:43:23.526Z,2025-05-16T17:43:29Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730430737,56,Center,5730430741,141,36.3,5730430743,212,13.8,5730430739,140,60.3,5730430745,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
