id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2796365933,464,1,2,71,1,crlocdyqyb1fdhck54qxs65rl,1,29.9,21.7,2025-04-05T15:35:20.992Z,2025-04-05T15:46:42Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5625912291,56,Back,5625912293,140,24.9,5625912295,141,41.1,5625912303,213,1.95,5625912297,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796365943,465,1,2,71,2,crlocdyqyb1fdhck54qxs65rl,0,26.1,46.2,2025-04-05T15:35:22.145Z,2025-04-05T15:57:22Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5625919401,56,Center,5625919403,140,51.9,5625919407,212,27.2,5625919409,213,0.09,5625919405,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796420089,600,61,2,71,3,crlocdyqyb1fdhck54qxs65rl,1,46.1,56.9,2025-04-05T15:35:22.804Z,2025-04-05T16:08:35Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5626080665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366023,829,1,2,71,6,ctvzi2jbl1q6xzq0s3sexj73g,0,46.9,48.4,2025-04-05T15:35:26.654Z,2025-04-05T15:35:27Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625787775,56,Center,5625787779,140,53.8,5625787783,141,44.8,5625787785,212,7.6,5625787787,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366119,467,45,2,71,8,crlocdyqyb1fdhck54qxs65rl,0,41.3,60.0,2025-04-05T15:35:28.767Z,2025-04-05T16:10:01Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5625788227,56,Back,5625788229,285,,5625788395,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366107,830,3,2,71,8,ctvzi2jbl1q6xzq0s3sexj73g,1,58.7,40.0,2025-04-05T15:35:28.767Z,2025-04-05T16:10:01Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625788191,56,Center,5625788333,233,467,5625788193,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366171,831,1,2,71,9,ctvzi2jbl1q6xzq0s3sexj73g,1,59.5,43.4,2025-04-05T15:35:29.111Z,2025-04-05T15:35:30Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625788517,140,65.2,5625788515,56,Center,5625788519,141,56.1,5625788521,212,10.5,5625788525,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366337,832,1,2,71,10,ctvzi2jbl1q6xzq0s3sexj73g,0,65.2,56.1,2025-04-05T15:35:30.167Z,2025-04-05T16:41:19Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5625789383,213,5.71,5625789381,212,30.4,5625789377,140,89.6,5625789379,141,31.9,5625789375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366651,469,1,2,71,20,crlocdyqyb1fdhck54qxs65rl,1,9.9,62.9,2025-04-05T15:35:40.383Z,2025-04-05T15:35:41Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5625790951,140,21.7,5625790949,56,Back,5625790947,123,,5625790953,141,90.6,5625790957,213,0.99,5625790955,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366685,470,1,2,71,21,crlocdyqyb1fdhck54qxs65rl,1,25.1,89.9,2025-04-05T15:35:41.407Z,2025-04-05T15:35:42Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625791155,212,7.9,5625791157,213,3.32,5625791147,56,Back,5625791149,140,17.7,5625791151,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366727,471,1,2,71,22,crlocdyqyb1fdhck54qxs65rl,1,14.9,88.4,2025-04-05T15:35:42.447Z,2025-04-05T15:35:43Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625791377,141,94.1,5625791391,213,0.52,5625791365,56,Back,5625791369,140,21.4,5625791385,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366939,472,1,2,71,23,crlocdyqyb1fdhck54qxs65rl,0,21.6,93.8,2025-04-05T15:35:43.455Z,2025-04-05T15:36:44Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625792573,56,Back,5625792577,141,89.7,5625792581,213,6.08,5625792579,212,13.8,5625792575,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368847,844,61,2,71,26,ctvzi2jbl1q6xzq0s3sexj73g,1,70.4,7.3,2025-04-05T15:35:46.265Z,2025-04-05T15:36:42Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625802913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366961,473,3,2,71,28,crlocdyqyb1fdhck54qxs65rl,0,35.4,91.4,2025-04-05T15:35:48.090Z,2025-04-05T16:09:51Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625792931,233,834,5625792681,286,,5625792679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366921,834,7,2,71,28,ctvzi2jbl1q6xzq0s3sexj73g,1,64.6,8.6,2025-04-05T15:35:48.091Z,2025-04-05T16:09:50Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625792461,56,Right,5625792459,167,,5625792855,233,473,5625792465,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367323,474,5,2,71,28,crlocdyqyb1fdhck54qxs65rl,1,29.1,101.1,2025-04-05T15:35:48.720Z,2025-04-05T17:24:02Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625794691,233,835,5625794617,56,Back,5625794619,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796366953,835,5,2,71,28,ctvzi2jbl1q6xzq0s3sexj73g,0,70.9,-1.1,2025-04-05T15:35:48.720Z,2025-04-05T17:24:03Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625792637,56,Right,5625794763,233,474,5625792639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367409,475,1,2,71,38,crlocdyqyb1fdhck54qxs65rl,1,27.9,100.0,2025-04-05T15:35:58.367Z,2025-04-05T15:36:00Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625794961,56,Back,5625794971,212,15.3,5625794959,107,,5625794975,213,5.25,5625794969,141,81.7,5625794965,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367447,476,1,2,71,40,crlocdyqyb1fdhck54qxs65rl,1,34.7,82.9,2025-04-05T15:36:00.511Z,2025-04-05T15:36:01Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5625795183,212,4.4,5625795185,213,1.91,5625795181,141,89.0,5625795179,140,33.3,5625795175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367487,477,1,2,71,41,crlocdyqyb1fdhck54qxs65rl,1,32.8,88.0,2025-04-05T15:36:01.407Z,2025-04-05T15:36:02Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625795427,212,6.5,5625795425,141,78.8,5625795429,213,4.47,5625795423,140,31.3,5625795421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367563,478,1,2,71,42,crlocdyqyb1fdhck54qxs65rl,1,31.4,78.7,2025-04-05T15:36:02.599Z,2025-04-05T15:36:05Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5625795827,213,1.20,5625795815,56,Back,5625795819,140,33.9,5625795823,212,7.3,5625795821,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367685,479,1,2,71,45,crlocdyqyb1fdhck54qxs65rl,0,38.9,79.0,2025-04-05T15:36:04.864Z,2025-04-05T15:36:08Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625796521,155,,5625796531,141,42.1,5625796537,213,5.76,5625796539,1,,5625796527,140,80.3,5625796525,56,Center,5625796533,212,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796367993,837,1,2,71,52,ctvzi2jbl1q6xzq0s3sexj73g,1,19.3,51.3,2025-04-05T15:36:12.182Z,2025-04-05T15:36:15Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625798241,213,4.95,5625798237,141,27.6,5625798239,212,16.6,5625798235,140,23.0,5625798233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368067,838,1,2,71,55,ctvzi2jbl1q6xzq0s3sexj73g,1,25.4,25.2,2025-04-05T15:36:15.406Z,2025-04-05T15:36:17Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625798615,56,Back,5625798619,141,5.5,5625798623,213,4.79,5625798617,140,26.4,5625798621,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368205,839,1,2,71,57,ctvzi2jbl1q6xzq0s3sexj73g,1,27.2,10.1,2025-04-05T15:36:17.405Z,2025-04-05T15:36:21Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625799391,140,12.6,5625799389,56,Back,5625799393,141,47.8,5625799395,212,29.9,5625799397,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368265,840,1,2,72,1,ctvzi2jbl1q6xzq0s3sexj73g,1,12.6,47.8,2025-04-05T15:36:21.774Z,2025-04-05T15:36:23Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625799681,212,12.7,5625799677,141,43.3,5625799669,56,Back,5625799673,140,24.3,5625799683,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368313,841,1,2,72,3,ctvzi2jbl1q6xzq0s3sexj73g,1,24.0,40.9,2025-04-05T15:36:23.254Z,2025-04-05T15:36:25Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625800011,212,12.4,5625800013,213,4.43,5625800009,141,23.4,5625800005,56,Back,5625800007,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368319,842,50,2,72,5,ctvzi2jbl1q6xzq0s3sexj73g,1,24.4,30.2,2025-04-05T15:36:25.406Z,2025-04-05T16:09:52Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625800049,285,,5625800675,233,480,5625800047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368403,480,7,2,72,5,crlocdyqyb1fdhck54qxs65rl,1,75.6,69.8,2025-04-05T15:36:25.407Z,2025-04-05T16:09:51Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5625800487,56,Center,5625800497,286,,5625800595,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368651,482,1,2,72,13,crlocdyqyb1fdhck54qxs65rl,0,89.5,72.4,2025-04-05T15:36:32.967Z,2025-04-05T15:36:34Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625801849,56,Center,5625801843,155,,5625801869,212,26.0,5625801875,213,5.18,5625801863,141,38.3,5625801857,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796369727,845,61,2,72,13,ctvzi2jbl1q6xzq0s3sexj73g,1,3.4,54.5,2025-04-05T15:36:33.207Z,2025-04-05T16:41:30Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625807533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796368825,843,43,2,72,13,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-05T15:36:33.494Z,2025-04-05T15:37:06Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625802831,56,Back,5625802835,346,0,5625808387,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796369045,483,43,2,72,14,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-05T15:36:34.274Z,2025-04-05T15:37:05Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625804161,233,843,5625803935,56,Center,5625808309,144,5,5625803937,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796369905,484,6,2,72,14,crlocdyqyb1fdhck54qxs65rl,1,95.8,48.6,2025-04-05T15:36:34.543Z,2025-04-05T15:37:18Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625809143,233,846,5625808925,75,,5625808923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796369769,846,6,2,72,14,ctvzi2jbl1q6xzq0s3sexj73g,0,4.2,51.4,2025-04-05T15:36:34.543Z,2025-04-05T16:39:44Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625809687,233,484,5625807831,56,Back,5625807833,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370381,485,1,2,72,56,crlocdyqyb1fdhck54qxs65rl,0,99.5,0.5,2025-04-05T15:37:15.944Z,2025-04-05T15:37:24Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625811249,155,,5625812221,233,848,5625811245,6,,5625811265,213,1.80,5625811263,212,30.1,5625811259,140,93.1,5625811237,2,,5625811257,56,Center,5625811253,224,5625811261,141,,,,,,43.7,,,,,,,,,,,,,,,,,,
2796370361,847,44,2,72,59,ctvzi2jbl1q6xzq0s3sexj73g,1,7.0,54.3,2025-04-05T15:37:19.734Z,2025-04-05T16:10:18Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625811703,233,486,5625811145,285,,5625811143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370397,486,44,2,72,59,crlocdyqyb1fdhck54qxs65rl,0,93.0,45.7,2025-04-05T15:37:19.735Z,2025-04-05T16:10:19Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5625811363,286,,5625811783,233,847,5625811361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370515,848,41,2,73,0,ctvzi2jbl1q6xzq0s3sexj73g,1,7.1,51.0,2025-04-05T15:37:20.301Z,2025-04-05T15:37:25Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625812091,212,19.6,5625812089,141,79.0,5625812087,140,11.5,5625812093,213,1.33,5625812309,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370599,849,1,2,73,4,ctvzi2jbl1q6xzq0s3sexj73g,1,11.5,79.0,2025-04-05T15:37:24.165Z,2025-04-05T16:41:28Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625812563,140,28.4,5625812569,213,0.37,5625812565,141,89.1,5625812567,212,19.0,5625812561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370685,851,1,2,73,6,ctvzi2jbl1q6xzq0s3sexj73g,1,28.4,89.1,2025-04-05T15:37:26.005Z,2025-04-05T16:07:01Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5625813025,212,16.5,5625813027,213,3.13,5625813023,141,89.3,5626071485,156,,5625813021,140,12.7,5625813019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370773,852,1,2,73,8,ctvzi2jbl1q6xzq0s3sexj73g,1,12.7,89.3,2025-04-05T15:37:27.847Z,2025-04-05T15:37:30Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625813479,56,Back,5625813481,140,47.7,5625813477,155,,5625813483,141,63.6,5625813485,212,40.7,5625813489,1,,5625813487,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370789,853,61,2,73,10,ctvzi2jbl1q6xzq0s3sexj73g,1,47.7,63.6,2025-04-05T15:37:29.838Z,2025-04-05T15:37:30Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625813573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370869,854,1,2,73,11,ctvzi2jbl1q6xzq0s3sexj73g,0,43.5,57.2,2025-04-05T15:37:30.925Z,2025-04-05T16:41:31Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5625814101,141,0.0,5625814113,1,,5625814097,140,65.5,5625814109,213,5.24,5625814105,212,45.5,5625814095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796371559,487,5,2,73,13,crlocdyqyb1fdhck54qxs65rl,1,34.4,100.7,2025-04-05T15:37:32.967Z,2025-04-05T17:24:03Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625817853,347,,5625817939,233,855,5625817851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796370879,855,5,2,73,13,ctvzi2jbl1q6xzq0s3sexj73g,0,65.6,-0.7,2025-04-05T15:37:32.967Z,2025-04-05T17:24:04Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5625818033,233,487,5625814187,56,Right,5625814189,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796371687,488,1,2,73,32,crlocdyqyb1fdhck54qxs65rl,1,31.0,100.0,2025-04-05T15:37:51.984Z,2025-04-05T15:37:55Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625818501,56,Back,5625818499,107,,5625818511,213,5.31,5625818507,141,86.8,5625818505,140,37.2,5625818509,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796371697,489,4,2,73,35,crlocdyqyb1fdhck54qxs65rl,1,35.8,85.0,2025-04-05T15:37:54.840Z,2025-04-05T15:38:03Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625819517,233,856,5625819343,56,Back,5625819345,152,,5625819347,286,,5625819341,295,,5625819339,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796371819,856,4,2,73,35,ctvzi2jbl1q6xzq0s3sexj73g,0,64.2,15.0,2025-04-05T15:37:54.841Z,2025-04-05T16:05:02Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5625819275,13,,5625819279,152,,5625819277,56,Right,5626060943,295,,5625819283,285,,5625819569,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372453,490,1,2,73,53,crlocdyqyb1fdhck54qxs65rl,1,36.6,84.7,2025-04-05T15:38:13.487Z,2025-04-05T15:38:14Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625822521,56,Back,5625822515,152,,5625822511,5,,5625822531,213,4.34,5625822525,140,31.4,5625822529,212,15.2,5625822527,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372497,491,1,2,73,54,crlocdyqyb1fdhck54qxs65rl,1,30.9,64.0,2025-04-05T15:38:14.776Z,2025-04-05T15:38:16Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5625822801,212,13.2,5625822797,140,40.4,5625822803,213,5.57,5625822799,141,51.3,5625822795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372627,492,1,2,73,56,crlocdyqyb1fdhck54qxs65rl,1,40.0,49.3,2025-04-05T15:38:16.191Z,2025-04-05T15:38:20Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5625823543,56,Back,5625823547,141,25.8,5625823545,140,34.8,5625823551,212,16.9,5625823557,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372711,493,1,2,74,0,crlocdyqyb1fdhck54qxs65rl,0,38.4,22.2,2025-04-05T15:38:19.920Z,2025-04-05T15:38:21Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5625824021,56,Right,5625824027,212,28.2,5625824025,141,18.0,5625824029,213,6.18,5625824023,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372819,858,1,2,74,2,ctvzi2jbl1q6xzq0s3sexj73g,1,33.4,76.9,2025-04-05T15:38:22.372Z,2025-04-05T15:38:23Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5625824589,141,70.0,5625824585,140,41.8,5625824593,213,5.79,5625824579,56,Back,5625824591,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372937,859,1,2,74,3,ctvzi2jbl1q6xzq0s3sexj73g,1,41.5,69.7,2025-04-05T15:38:23.500Z,2025-04-05T15:38:26Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625825241,140,44.1,5625825239,56,Back,5625825243,141,77.3,5625825247,213,1.08,5625825245,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796372955,860,50,2,74,6,ctvzi2jbl1q6xzq0s3sexj73g,1,40.8,77.4,2025-04-05T15:38:25.853Z,2025-04-05T15:38:32Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5625825865,233,494,5625825337,56,Back,5625825339,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373013,494,7,2,74,6,crlocdyqyb1fdhck54qxs65rl,0,59.2,22.6,2025-04-05T15:38:25.854Z,2025-04-05T15:38:31Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5625825663,285,,5625825661,56,Center,5625825757,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373171,861,1,2,74,9,ctvzi2jbl1q6xzq0s3sexj73g,1,46.2,87.2,2025-04-05T15:38:29.796Z,2025-04-05T15:38:31Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5625826543,212,15.2,5625826545,213,0.01,5625826539,140,60.7,5625826537,56,Left,5625826541,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373197,862,1,2,74,11,ctvzi2jbl1q6xzq0s3sexj73g,0,60.7,87.5,2025-04-05T15:38:31.260Z,2025-04-05T16:39:42Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5625826663,141,83.0,5625826667,212,6.0,5625826671,213,5.75,5625826657,56,Left,5625826659,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373351,496,50,2,74,16,crlocdyqyb1fdhck54qxs65rl,1,47.4,29.2,2025-04-05T15:38:35.984Z,2025-04-05T16:09:52Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5625828037,233,863,5625827483,56,Back,5625827489,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373431,863,7,2,74,16,ctvzi2jbl1q6xzq0s3sexj73g,1,52.6,70.8,2025-04-05T15:38:35.985Z,2025-04-05T16:39:41Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5625827841,285,,5625827839,56,Center,5625827947,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796417537,1145,61,2,74,17,ctvzi2jbl1q6xzq0s3sexj73g,1,47.7,68.7,2025-04-05T15:38:36.804Z,2025-04-05T16:06:00Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5626066161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373537,864,1,2,74,18,ctvzi2jbl1q6xzq0s3sexj73g,1,39.6,70.9,2025-04-05T15:38:37.900Z,2025-04-05T15:38:40Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5625828403,213,0.50,5625828397,140,48.5,5625828399,141,78.4,5625828395,56,Back,5625828401,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373631,866,1,2,74,21,ctvzi2jbl1q6xzq0s3sexj73g,0,49.5,86.8,2025-04-05T15:38:40.860Z,2025-04-05T16:41:33Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625828883,213,0.31,5625828879,212,12.4,5625828875,141,92.3,5625828869,140,60.8,5625828865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373643,497,61,2,74,23,crlocdyqyb1fdhck54qxs65rl,1,34.5,15.2,2025-04-05T15:38:42.914Z,2025-04-05T15:39:19Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5625828895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373853,867,1,2,74,25,ctvzi2jbl1q6xzq0s3sexj73g,1,82.9,75.7,2025-04-05T15:38:45.420Z,2025-04-05T15:40:56Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,1.0,,5625854795,154,,5625829813,212,13.5,5625829815,213,5.39,5625854793,210,15,5625829809,140,91.0,5625829807,56,Center,5625829811,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796373869,868,15,2,74,27,ctvzi2jbl1q6xzq0s3sexj73g,1,87.5,57.7,2025-04-05T15:38:46.812Z,2025-04-05T22:03:23Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5625854853,55,867,5626857805,23,,5625854847,29,,5625829893,56,Center,5625854861,102,49.8,5626857807,72,,5625854845,78,,5625854849,154,,5625854959,233,5625854865,103,5625854873,146,96.2,5625854875,147,3.2,53.2,5625829891,17,,,,,,,,498,,,,,,,
2796373881,498,10,2,74,27,crlocdyqyb1fdhck54qxs65rl,1,1.9,48.5,2025-04-05T15:38:46.912Z,2025-04-05T15:41:25Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5625829961,56,Back,5625855045,233,868,5625831573,174,,5625829945,178,,5625829951,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
