id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2807148459,699,1,2,75,41,45v50owpvshpijizwwlcw4lni,1,20.4,12.8,2025-04-27T14:04:35.512Z,2025-04-27T14:04:36Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5685070699,213,2.32,5685070693,140,16.4,5685070695,141,19.4,5685070697,212,6.1,5685070691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148533,700,1,2,75,41,45v50owpvshpijizwwlcw4lni,1,16.4,19.4,2025-04-27T14:04:36.111Z,2025-04-27T14:04:41Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5685071071,141,7.9,5685071075,213,5.30,5685071073,212,9.4,5685071069,140,21.4,5685071067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148521,766,43,2,75,45,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-27T14:04:40.122Z,2025-04-27T14:26:38Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685252395,144,83,5685071239,399,97aigdp5c2m2sd1eoq143q8kp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148543,701,3,2,75,46,45v50owpvshpijizwwlcw4lni,0,25.1,12.6,2025-04-27T14:04:40.728Z,2025-04-27T14:56:51Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5685071137,285,,5685071135,56,Back,5685071671,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148629,767,7,2,75,46,c7jgkxx1czv5etn7snf1r6p2m,0,74.9,87.4,2025-04-27T14:04:40.729Z,2025-04-27T14:56:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685071445,56,Left,5685071447,286,,5685071601,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148639,768,61,2,75,47,c7jgkxx1czv5etn7snf1r6p2m,0,72.4,82.7,2025-04-27T14:04:42.154Z,2025-04-27T15:00:47Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5685178781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807181761,994,83,2,75,48,c7jgkxx1czv5etn7snf1r6p2m,0,72.8,70.0,2025-04-27T14:04:42.262Z,2025-04-27T15:01:11Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5685254863,399,97aigdp5c2m2sd1eoq143q8kp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148615,702,1,2,75,48,45v50owpvshpijizwwlcw4lni,1,25.2,15.2,2025-04-27T14:04:42.375Z,2025-04-27T14:04:43Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5685071385,141,20.3,5685071387,212,7.1,5685071381,56,Back,5685071389,213,2.63,5685071383,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148649,703,1,2,75,49,45v50owpvshpijizwwlcw4lni,1,20.3,20.4,2025-04-27T14:04:43.519Z,2025-04-27T14:04:44Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5685071525,140,20.9,5685071531,213,1.48,5685071529,212,7.0,5685071519,56,Back,5685071527,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148691,704,1,2,75,50,45v50owpvshpijizwwlcw4lni,1,20.7,27.6,2025-04-27T14:04:44.679Z,2025-04-27T14:04:46Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5685071703,140,28.7,5685071709,213,5.52,5685071705,141,15.9,5685071707,212,11.6,5685071701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807148795,705,1,2,75,51,45v50owpvshpijizwwlcw4lni,1,28.9,15.0,2025-04-27T14:04:45.919Z,2025-04-27T14:04:49Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5685072147,140,4.9,5685072149,141,29.4,5685072153,213,2.77,5685072151,212,27.0,5685072145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149025,706,1,2,75,55,45v50owpvshpijizwwlcw4lni,0,3.9,30.9,2025-04-27T14:04:49.495Z,2025-04-27T14:34:26Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5685073113,157,,5685073123,213,6.02,5685073121,212,45.9,5685073115,56,Back,5685073119,141,13.2,5685073117,140,46.1,5685073127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149043,707,43,2,76,0,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-27T14:04:55.239Z,2025-04-27T14:34:25Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685073173,56,Back,5685307973,144,1,5685073187,213,2.45,5685073179,141,19.4,5685073177,140,45.3,5685073185,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149087,770,1,2,76,1,c7jgkxx1czv5etn7snf1r6p2m,1,58.9,67.8,2025-04-27T14:04:55.763Z,2025-04-27T14:04:57Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685073357,141,75.4,5685073353,140,32.3,5685073351,56,Back,5685073361,212,28.4,5685073363,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149185,771,1,2,76,3,c7jgkxx1czv5etn7snf1r6p2m,1,32.3,75.1,2025-04-27T14:04:57.546Z,2025-04-27T14:05:01Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685073797,56,Back,5685073799,140,10.9,5685073803,212,28.8,5685073801,141,48.7,5685073805,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149313,772,1,2,76,7,c7jgkxx1czv5etn7snf1r6p2m,1,10.9,47.2,2025-04-27T14:05:01.290Z,2025-04-27T14:05:05Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5685074487,140,26.9,5685074489,141,80.5,5685074493,213,0.93,5685074491,212,28.2,5685074485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149393,773,1,2,76,11,c7jgkxx1czv5etn7snf1r6p2m,1,26.9,80.6,2025-04-27T14:05:05.697Z,2025-04-27T14:05:09Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685074875,141,83.6,5685074871,56,Back,5685074883,213,0.18,5685074873,140,37.6,5685074879,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149485,774,1,2,76,14,c7jgkxx1czv5etn7snf1r6p2m,1,40.5,86.5,2025-04-27T14:05:09.042Z,2025-04-27T14:05:13Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685075403,140,25.5,5685075409,213,3.19,5685075405,141,85.3,5685075407,212,15.8,5685075401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149727,775,1,2,76,18,c7jgkxx1czv5etn7snf1r6p2m,1,25.5,85.3,2025-04-27T14:05:12.978Z,2025-04-27T14:05:22Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685076603,140,32.5,5685076609,213,5.00,5685076607,212,26.1,5685076601,56,Back,5685076605,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149845,776,1,2,76,27,c7jgkxx1czv5etn7snf1r6p2m,1,54.2,32.7,2025-04-27T14:05:22.049Z,2025-04-27T14:05:27Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685077273,56,Center,5685077281,141,57.5,5685077285,213,1.61,5685077277,140,53.5,5685077283,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149871,777,1,2,76,32,c7jgkxx1czv5etn7snf1r6p2m,1,56.0,65.2,2025-04-27T14:05:26.858Z,2025-04-27T14:05:28Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685077453,140,64.6,5685077459,213,5.51,5685077451,56,Center,5685077457,212,12.6,5685077455,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149955,778,1,2,76,33,c7jgkxx1czv5etn7snf1r6p2m,1,64.3,49.6,2025-04-27T14:05:28.049Z,2025-04-27T14:05:38Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,1.0,5685077867,213,0.40,5685078585,210,13,5685077859,56,Center,5685077861,140,85.1,5685078587,154,,5685077865,212,23.7,5685077863,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149961,779,13,2,76,36,c7jgkxx1czv5etn7snf1r6p2m,1,86.1,61.5,2025-04-27T14:05:30.329Z,2025-04-27T15:09:39Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5685078643,102,59.8,5685078293,17,,5685078651,231,51.8,5685078637,154,,5685078639,55,778,5685078291,72,,5685078645,103,72.2,5685077901,22,,5685077905,56,Center,5685078635,29,5685078649,230,100,5685537821,77,,,,,,,,,,,,,,,,,,
2807150197,708,5,2,76,36,45v50owpvshpijizwwlcw4lni,1,-1.4,40.8,2025-04-27T14:05:31.255Z,2025-04-27T14:57:54Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5685079083,346,,5685079227,233,780,5685079081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807149975,780,5,2,76,36,c7jgkxx1czv5etn7snf1r6p2m,0,101.4,59.2,2025-04-27T14:05:31.255Z,2025-04-27T14:57:54Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5685077973,346,,5685079307,233,708,5685077969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150543,709,1,2,77,2,45v50owpvshpijizwwlcw4lni,1,3.9,51.6,2025-04-27T14:05:56.494Z,2025-04-27T14:05:57Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5685080979,237,,5685080965,140,6.3,5685080961,56,Back,5685080957,124,,5685080971,212,11.9,5685080975,213,1.36,5685080967,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150581,710,1,2,77,3,45v50owpvshpijizwwlcw4lni,1,6.7,68.7,2025-04-27T14:05:57.262Z,2025-04-27T14:05:59Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5685081159,141,90.5,5685081157,140,12.1,5685081155,56,Back,5685081161,212,15.9,5685081163,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150641,711,1,2,77,4,45v50owpvshpijizwwlcw4lni,1,12.3,91.1,2025-04-27T14:05:58.942Z,2025-04-27T14:06:02Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5685081433,213,6.21,5685081423,140,27.2,5685081421,56,Back,5685081425,141,89.3,5685081429,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150659,712,1,2,77,6,45v50owpvshpijizwwlcw4lni,0,26.3,90.0,2025-04-27T14:06:01.261Z,2025-04-27T14:35:08Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5685081537,141,90.2,5685259651,286,,5685081539,212,3.6,5685259645,236,,5685081541,213,0.04,5685081535,140,29.7,5685081533,56,Back,5685259647,233,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807182681,995,74,2,77,7,c7jgkxx1czv5etn7snf1r6p2m,1,70.6,5.5,2025-04-27T14:06:01.262Z,2025-04-27T14:27:40Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685259547,285,,5685259545,56,Right,5685259657,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150679,782,1,2,77,8,c7jgkxx1czv5etn7snf1r6p2m,1,75.7,8.8,2025-04-27T14:06:02.729Z,2025-04-27T14:27:51Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685081619,212,10.3,5685081617,141,23.9,5685081613,56,Center,5685081615,140,74.5,5685081621,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150731,783,1,2,77,10,c7jgkxx1czv5etn7snf1r6p2m,1,74.5,25.6,2025-04-27T14:06:04.417Z,2025-04-27T14:06:05Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685081891,213,3.67,5685081887,141,21.9,5685081885,140,70.4,5685081883,56,Center,5685081889,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150751,784,1,2,77,10,c7jgkxx1czv5etn7snf1r6p2m,1,70.4,21.9,2025-04-27T14:06:05.177Z,2025-04-27T14:06:06Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,5685081983,141,12.6,5685081979,56,Right,5685081981,140,68.0,5685081985,212,6.8,5685081987,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150829,785,1,2,77,12,c7jgkxx1czv5etn7snf1r6p2m,1,67.8,12.2,2025-04-27T14:06:06.402Z,2025-04-27T14:06:10Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685082407,212,29.6,5685082401,56,Back,5685082405,141,30.7,5685082409,213,2.70,5685082403,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807150913,786,1,2,77,15,c7jgkxx1czv5etn7snf1r6p2m,1,45.5,50.6,2025-04-27T14:06:09.945Z,2025-04-27T14:06:14Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685082899,141,63.7,5685082897,140,54.5,5685082895,56,Center,5685082903,213,0.76,5685082901,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151051,787,1,2,77,19,c7jgkxx1czv5etn7snf1r6p2m,1,54.5,52.1,2025-04-27T14:06:14.032Z,2025-04-27T14:06:19Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5685083643,140,53.7,5685083649,213,4.63,5685083647,212,10.6,5685083641,56,Center,5685083645,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151179,788,1,2,77,25,c7jgkxx1czv5etn7snf1r6p2m,1,55.6,33.1,2025-04-27T14:06:19.384Z,2025-04-27T14:06:24Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685084295,56,Right,5685084303,213,5.69,5685084301,212,27.8,5685084299,141,10.1,5685084297,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151207,789,1,2,77,29,c7jgkxx1czv5etn7snf1r6p2m,1,77.5,10.1,2025-04-27T14:06:24.001Z,2025-04-27T14:06:25Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,5685084457,140,61.8,5685084459,141,25.2,5685084455,56,Center,5685084463,213,2.58,5685084461,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151313,790,1,2,77,31,c7jgkxx1czv5etn7snf1r6p2m,1,62.5,24.3,2025-04-27T14:06:25.368Z,2025-04-27T14:06:32Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685085141,213,1.43,5685085139,212,23.7,5685085129,56,Center,5685085137,141,58.8,5685085135,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151327,791,4,2,77,37,c7jgkxx1czv5etn7snf1r6p2m,1,66.0,70.4,2025-04-27T14:06:31.785Z,2025-04-27T14:56:21Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685085319,13,,5685085323,152,,5685085325,265,,5685085327,286,,5685085321,56,Center,5685085619,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151361,713,4,2,77,37,45v50owpvshpijizwwlcw4lni,0,34.0,29.6,2025-04-27T14:06:31.786Z,2025-04-27T14:56:22Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685085551,56,Back,5685085555,265,,5685085851,233,791,5685085553,152,,5685085549,13,,5685085557,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152129,792,1,2,78,9,c7jgkxx1czv5etn7snf1r6p2m,1,65.1,71.4,2025-04-27T14:07:04.048Z,2025-04-27T14:28:20Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,1.0,5685089389,155,,5685089387,5,,5685089393,152,,5685090523,154,,5685089385,2,,5685090521,210,13,5685089401,141,49.6,5685089405,213,5.77,5685089397,56,Center,5685089403,212,5685089399,140,90.0,,,,,,,,,,,,,30.1,,,,,,,
2807152147,793,13,2,78,11,c7jgkxx1czv5etn7snf1r6p2m,1,90.1,54.6,2025-04-27T14:07:05.720Z,2025-04-27T14:07:14Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685089999,15,,5685090607,103,70.8,5685089997,24,,5685090615,230,99.9,5685090587,74,,5685090589,29,,5685090617,231,50.5,5685089465,56,Center,5685090595,55,792,5685090591,154,5685090603,102,55.1,5685090003,328,5685089463,17,,,,,,,,,,,,,,,,
2807152787,714,5,2,78,12,45v50owpvshpijizwwlcw4lni,1,-0.9,44.6,2025-04-27T14:07:06.367Z,2025-04-27T14:28:17Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685092867,346,,5685092865,56,Back,5685093023,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152163,794,5,2,78,12,c7jgkxx1czv5etn7snf1r6p2m,0,100.9,55.4,2025-04-27T14:07:06.367Z,2025-04-27T14:57:55Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685093077,233,714,5685089537,56,Center,5685089539,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152923,715,1,2,78,42,45v50owpvshpijizwwlcw4lni,0,4.3,57.9,2025-04-27T14:07:37.102Z,2025-04-27T14:07:41Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5685093767,1,,5685093759,140,58.8,5685093757,56,Center,5685093771,74,,5685093761,141,72.4,5685093765,213,0.17,5685093763,212,58.1,5685093755,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152961,795,44,2,78,45,c7jgkxx1czv5etn7snf1r6p2m,1,42.6,24.4,2025-04-27T14:07:40.117Z,2025-04-27T14:57:22Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685094015,285,,5685094013,56,Back,5685094053,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152929,716,44,2,78,45,45v50owpvshpijizwwlcw4lni,0,57.4,75.6,2025-04-27T14:07:40.118Z,2025-04-27T14:57:22Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5685093809,286,,5685094105,233,795,5685093807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152965,796,1,2,78,46,c7jgkxx1czv5etn7snf1r6p2m,0,45.2,26.8,2025-04-27T14:07:40.921Z,2025-04-27T15:01:32Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685094875,213,4.39,5685094871,141,0.0,5685094873,212,19.8,5685094869,140,39.2,5685094029,56,Back,5685094867,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153473,719,5,2,78,49,45v50owpvshpijizwwlcw4lni,1,62.6,101.9,2025-04-27T14:07:43.873Z,2025-04-27T14:57:57Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685096719,347,,5685481027,233,797,5685096717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152995,797,5,2,78,49,c7jgkxx1czv5etn7snf1r6p2m,0,35.7,-1.8,2025-04-27T14:07:43.873Z,2025-04-27T14:57:56Z,bapdoe78rj82j550otb5zemwa,N. Holm,,5685481075,233,719,5685094201,347,,5685094199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153327,717,1,2,79,1,45v50owpvshpijizwwlcw4lni,1,75.7,100.0,2025-04-27T14:07:55.405Z,2025-04-27T15:01:49Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5685096005,140,83.0,5685096007,141,84.5,5685318637,189,,5685096003,56,Left,5685096009,212,13.6,5685315199,107,,5685096011,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153335,718,61,2,79,2,45v50owpvshpijizwwlcw4lni,0,83.0,84.5,2025-04-27T14:07:56.990Z,2025-04-27T15:01:57Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685096071,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153303,799,1,2,79,3,c7jgkxx1czv5etn7snf1r6p2m,1,20.7,14.4,2025-04-27T14:07:57.711Z,2025-04-27T14:07:59Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5685095865,141,29.2,5685095867,212,13.5,5685095861,56,Back,5685095863,140,12.2,5685095869,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153333,800,1,2,79,4,c7jgkxx1czv5etn7snf1r6p2m,1,12.3,29.8,2025-04-27T14:07:58.913Z,2025-04-27T14:08:00Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5685096049,140,12.5,5685096047,56,Back,5685096055,213,1.55,5685096051,141,47.5,5685096053,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153373,801,1,2,79,6,c7jgkxx1czv5etn7snf1r6p2m,1,12.5,45.1,2025-04-27T14:08:00.353Z,2025-04-27T14:08:02Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685096249,213,2.84,5685096243,141,49.3,5685096247,212,9.8,5685096241,140,3.6,5685096239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153431,802,1,2,79,7,c7jgkxx1czv5etn7snf1r6p2m,1,3.6,49.3,2025-04-27T14:08:01.983Z,2025-04-27T14:08:04Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5685096493,212,23.0,5685096495,213,1.23,5685096491,141,81.2,5685096487,56,Back,5685096489,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153569,803,1,2,79,9,c7jgkxx1czv5etn7snf1r6p2m,1,13.4,87.7,2025-04-27T14:08:03.959Z,2025-04-27T14:08:09Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5685097263,56,Back,5685097265,140,39.5,5685097261,157,,5685097269,212,27.4,5685097267,141,86.8,5685097271,213,6.26,5685097273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153575,804,1,2,79,14,c7jgkxx1czv5etn7snf1r6p2m,0,40.0,84.2,2025-04-27T14:08:09.225Z,2025-04-27T14:08:09Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5685097307,56,Back,5685097315,141,75.6,5685097311,140,41.1,5685097323,213,4.91,5685097303,3,,5685097319,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153725,720,1,2,79,17,45v50owpvshpijizwwlcw4lni,1,57.2,15.3,2025-04-27T14:08:11.837Z,2025-04-27T14:08:15Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,5685098179,212,5.5,5685098173,56,Center,5685098177,141,23.1,5685098171,3,,5685098175,140,58.6,5685098181,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153747,721,1,2,79,20,45v50owpvshpijizwwlcw4lni,0,58.6,22.7,2025-04-27T14:08:14.966Z,2025-04-27T14:08:15Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,5685098299,212,25.1,5685098293,56,Right,5685098291,155,,5685098297,141,18.9,5685098295,140,82.4,5685098301,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153933,805,12,2,79,24,c7jgkxx1czv5etn7snf1r6p2m,1,22.9,82.0,2025-04-27T14:08:19.071Z,2025-04-27T14:08:23Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685099241,212,27.0,5685099381,167,,5685099243,213,0.53,5685099239,141,100.0,5685099235,56,Back,5685099237,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154011,722,56,2,79,27,45v50owpvshpijizwwlcw4lni,1,67.1,4.1,2025-04-27T14:08:21.438Z,2025-04-27T14:58:35Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,5685099653,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154357,723,5,2,79,28,45v50owpvshpijizwwlcw4lni,1,58.6,-2.0,2025-04-27T14:08:22.832Z,2025-04-27T14:57:56Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,5685101517,56,Right,5685101519,347,,5685101597,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153939,806,5,2,79,28,c7jgkxx1czv5etn7snf1r6p2m,0,41.4,102.0,2025-04-27T14:08:22.832Z,2025-04-27T14:57:57Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5685101649,233,723,5685099271,56,Back,5685099275,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154461,724,1,2,79,46,45v50owpvshpijizwwlcw4lni,1,62.4,0.0,2025-04-27T14:08:40.445Z,2025-04-27T14:08:45Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5685102097,213,0.49,5685102099,1,,5685102089,56,Right,5685102087,107,,5685102095,212,21.4,5685102091,140,80.4,5685102093,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154469,807,83,2,79,49,c7jgkxx1czv5etn7snf1r6p2m,0,26.8,86.3,2025-04-27T14:08:43.302Z,2025-04-27T14:28:59Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5685103273,399,5w0p51an11m21e5hnpjtukx04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154603,725,1,2,79,50,45v50owpvshpijizwwlcw4lni,1,90.9,17.1,2025-04-27T14:08:45.110Z,2025-04-27T14:08:50Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,5685102803,56,Right,5685102809,212,8.1,5685102805,140,85.8,5685102807,141,8.2,5685102811,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
