Date,Team,Opponent,Match,timeMin,timeSec,x,y,endX,endY,Gamestate,typeId,Cross,keyPass,assist,Cutback,playerName,playerId,xG_within_5_seconds,Goal_within_5_seconds,outcome,LeftSide,RightSide,xGA,seq_xG,EarlyCrossRight,EarlyCrossLeft,GoldenZoneRight,GoldenZoneLeft,ChipZoneRight,ChipZoneLeft,NearPost,Center,FarPost
2025-10-06,Hvidovre,Lyngby,Hvidovre 2-2 Lyngby,46,35,75.1,82.7,90.9,51.9,1,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.1368138492107391,0,0,1,0,0.0,0.1368138492107391,0,1,0,0,0,0,0,1,0
2025-10-06,Hvidovre,Lyngby,Hvidovre 2-2 Lyngby,78,40,94.0,18.6,96.1,41.6,0,1,1,,,0,M. Fredslund,45dqseup0cmujyl4nprr29y0a,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-06,Hvidovre,Lyngby,Hvidovre 2-2 Lyngby,80,36,71.0,13.5,95.6,51.5,0,1,1,,,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-06,Lyngby,Hvidovre,Hvidovre 2-2 Lyngby,93,39,66.7,88.3,100.0,39.2,0,1,1,,,0,B. Blume,1acmsp1ulfijcrryff1qibdud,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-06,Lyngby,Hvidovre,Hvidovre 2-2 Lyngby,95,45,76.9,81.7,91.7,54.0,0,1,1,,,0,B. Blume,1acmsp1ulfijcrryff1qibdud,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,1,16,94.9,25.0,91.7,43.0,0,1,0,,,1,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,4,19,86.8,74.4,89.7,49.9,0,1,1,,,0,Z. Aliji,aajgld24isoem1ycoysyxxp1w,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-19,Middelfart,Hvidovre,Hvidovre 2-2 Middelfart,9,0,71.7,12.5,93.8,56.0,0,1,1,,,0,J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,15,41,88.4,88.1,88.1,69.1,-1,1,1,,,0,Z. Aliji,aajgld24isoem1ycoysyxxp1w,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,19,5,91.8,83.9,85.2,63.0,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-19,Middelfart,Hvidovre,Hvidovre 2-2 Middelfart,24,14,96.3,32.1,91.9,42.2,1,1,0,,1.0,1,M. Boesen,6j52ab9vnkhef31151cmjywnp,0.4590905010700226,1,1,0,1,0.4590905010700226,0.4590905010700226,0,0,0,0,1,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,27,49,83.1,89.7,100.0,33.7,-2,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-19,Middelfart,Hvidovre,Hvidovre 2-2 Middelfart,30,48,84.8,85.6,97.0,42.4,2,1,1,,,0,N. Rasmussen,846p691upy8hsw0pgteb6ktuc,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,31,11,81.6,25.5,92.0,60.0,-2,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,31,45,77.4,89.1,86.0,55.2,-2,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2025-08-19,Middelfart,Hvidovre,Hvidovre 2-2 Middelfart,35,11,91.9,12.5,90.1,63.7,2,1,1,,,0,J. Vetter,3ywgt5v070xudujs9f7cuqm7d,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,39,56,89.2,10.3,95.2,41.3,-1,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,40,14,70.4,10.6,87.0,66.0,-1,1,1,,,0,M. Fredslund,45dqseup0cmujyl4nprr29y0a,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,46,52,81.3,17.0,89.6,44.0,-1,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,45,53,91.6,72.6,91.6,45.4,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,51,54,94.2,86.8,90.9,49.0,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-19,Middelfart,Hvidovre,Hvidovre 2-2 Middelfart,56,41,80.0,19.5,92.4,55.8,1,1,1,,,0,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,57,45,70.1,80.8,90.6,29.5,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,57,51,87.1,22.1,91.7,53.7,-1,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,57,57,84.5,13.2,89.3,49.4,-1,1,1,,,0,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,60,18,74.6,90.0,90.8,50.7,-1,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,61,52,99.3,30.3,94.7,45.4,-1,1,0,1.0,,1,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,0.2002964168787002,0,1,0,1,0.2002964168787002,0.2002964168787002,0,0,0,0,1,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,62,45,90.3,83.2,96.8,56.6,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,63,35,77.8,78.4,90.3,46.1,-1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,68,12,77.7,87.1,92.1,48.2,-1,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,70,20,93.3,11.9,85.0,44.6,-1,1,1,1.0,,0,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,0.1854445785284042,0,1,0,1,0.1854445785284042,0.1854445785284042,0,0,1,0,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,73,32,90.0,12.6,85.9,44.9,-1,1,1,,,0,S. Koch,8viazilbghyogmhd7w3lg2six,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,74,13,78.1,15.2,89.8,63.1,-1,1,1,,,0,M. Spelmann,615e0bjcd0tyge047sy43y5sl,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,85,43,92.9,16.5,89.4,50.4,0,1,1,,,0,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,86,0,97.2,24.3,89.7,58.4,0,1,1,,,0,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,0.0913885906338691,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,1
2025-08-19,Hvidovre,Middelfart,Hvidovre 2-2 Middelfart,93,10,74.8,85.9,89.8,45.8,0,1,1,,,0,M. Coşkun,db671oj1jx2uknf12t8b3s7x0,0.1922998130321502,0,1,1,0,0.0,0.1922998130321502,0,1,0,0,0,0,0,1,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,0,27,80.5,12.5,89.7,47.9,0,1,1,,,0,S. Koch,8viazilbghyogmhd7w3lg2six,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,1,5,67.2,10.6,87.1,46.9,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,4,15,69.0,13.8,83.1,42.4,0,1,1,,,0,S. Koch,8viazilbghyogmhd7w3lg2six,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,31,5,97.8,30.7,92.8,44.3,0,1,0,,,1,S. Hald,67p0s4o54xcmiustgy8k5gljo,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,32,27,76.9,18.4,92.7,75.1,0,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,32,37,92.1,84.5,92.0,53.1,0,1,1,,,0,M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,35,49,82.9,18.6,100.0,42.1,0,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,45,44,94.5,12.8,88.4,34.8,-1,1,1,,,0,S. Koch,8viazilbghyogmhd7w3lg2six,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,57,8,84.5,74.5,96.6,43.9,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,61,49,94.9,13.1,97.2,46.4,0,1,1,,,0,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-10-23,Hvidovre,HB Køge,Hvidovre 3-1 HB Køge,63,29,71.3,81.2,90.6,50.1,0,1,1,,1.0,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0565297827124595,1,1,1,0,0.0565297827124595,0.0565297827124595,0,1,0,0,0,0,0,1,0
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,71,48,75.8,76.3,89.2,49.0,-1,1,1,,,0,G. Larsen,3mgrufy83uhzs9liw8pwxi784,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,72,0,94.7,82.7,96.6,51.6,-1,1,1,,,0,R. Brodersen,14mwsmzsrmev2646t2gg22has,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,74,13,70.1,16.5,85.2,56.7,-1,1,1,,,0,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,87,14,77.0,78.4,94.6,34.5,-1,1,1,,,0,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-23,HB Køge,Hvidovre,Hvidovre 3-1 HB Køge,91,42,76.4,83.8,91.8,44.8,-1,1,1,1.0,,0,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,0.1514334827661514,0,1,1,0,0.1514334827661514,0.1514334827661514,0,1,0,0,0,0,0,0,1
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,9,38,69.2,13.7,89.0,43.1,0,1,1,,,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,25,6,70.3,19.8,88.8,58.2,0,1,1,,,0,F. Krogstad,dm6xpphbyyooqriwaambi7njd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,25,30,71.7,14.3,92.4,62.1,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,1,0,1,0.0,0.1359542161226272,1,0,0,0,0,0,0,0,1
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,25,36,86.7,85.6,93.2,57.9,0,1,1,,1.0,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.1359542161226272,1,1,1,0,0.1359542161226272,0.1359542161226272,0,0,0,1,0,0,1,0,0
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,31,41,98.6,83.4,90.7,56.8,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,32,26,85.8,76.9,89.8,51.0,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,38,19,71.0,28.8,87.5,51.5,1,1,1,,,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,40,56,84.4,13.5,91.2,48.3,1,1,1,,1.0,0,S. Koch,8viazilbghyogmhd7w3lg2six,0.8540141582489014,1,1,0,1,0.8540141582489014,0.8540141582489014,0,0,1,0,0,0,0,1,0
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,45,46,71.7,17.7,86.0,49.0,2,1,1,,,0,N. Clausen,6dzg820946z4848whaa6ny2nd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-20,Hvidovre,Hillerød,Hvidovre 3-1 Hillerød,46,5,95.6,28.2,95.3,31.2,2,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,46,59,83.5,87.4,87.3,52.2,-2,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,1,1,0,0.0,0.7711280584335327,0,0,0,1,0,0,0,1,0
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,50,42,77.5,85.3,90.3,51.0,-2,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,61,58,78.6,21.7,93.0,62.6,-3,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-20,Hillerød,Hvidovre,Hvidovre 3-1 Hillerød,68,11,97.0,21.9,96.6,32.4,-3,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,5,2,80.0,15.3,91.2,61.4,0,1,1,1.0,,0,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,0.0782181695103645,0,1,0,1,0.0782181695103645,0.0782181695103645,1,0,0,0,0,0,0,0,1
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,14,1,97.1,15.3,96.5,61.1,0,1,1,,,0,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,14,46,95.6,82.9,92.8,50.6,0,1,1,1.0,,0,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,0.0806249603629112,0,1,1,0,0.0806249603629112,0.0806249603629112,0,0,0,1,0,0,0,1,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,53,59,94.8,31.0,94.3,41.9,0,1,0,,,1,E. Voufack,5d57rssywlhqtf3a70gh2ra7e,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,64,5,97.0,79.9,88.1,44.8,0,1,1,,,0,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,70,46,78.8,86.8,90.9,45.5,0,1,1,,,0,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,72,25,99.0,71.7,98.2,67.3,0,1,0,,,1,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,72,59,90.0,87.5,92.4,49.7,0,1,1,,,0,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-29,Kolding,Hillerød,Kolding 0-0 Hillerød,92,12,96.9,83.6,96.7,50.3,0,1,1,,,0,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,4,25,98.1,22.8,92.1,57.2,0,1,1,,,0,F. Møller,e3546n3qj447qgmizao50zx1w,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,1
2026-04-17,Horsens,Kolding,Kolding 0-1 Horsens,5,23,88.4,76.9,90.8,51.6,0,1,1,,,0,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,8,30,93.6,87.8,92.0,38.6,0,1,1,,,0,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,0.0,0,1,1,0,0.0,0.1856801658868789,0,0,0,1,0,0,0,0,1
2026-04-17,Horsens,Kolding,Kolding 0-1 Horsens,15,20,83.7,87.4,91.7,47.8,0,1,1,,,0,C. Tapé,bdz03qovxerzrv12lgljae1p0,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,40,38,88.0,12.5,90.9,69.7,0,1,1,,,0,F. Møller,e3546n3qj447qgmizao50zx1w,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-04-17,Horsens,Kolding,Kolding 0-1 Horsens,41,59,86.1,84.7,92.4,44.6,0,1,1,,,0,C. Tapé,bdz03qovxerzrv12lgljae1p0,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-04-17,Horsens,Kolding,Kolding 0-1 Horsens,47,31,71.9,88.6,96.6,50.0,0,1,1,,,0,A. Justinussen,uiyol728wan4mxco2foplknp,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,52,53,93.8,16.5,92.7,43.0,0,1,1,,,0,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,54,3,94.3,83.6,93.6,53.6,0,1,1,,,0,M. Saaby,423hv4unq5vvnp7kecv6wp3is,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,67,58,86.6,84.5,96.3,32.4,-1,1,1,,,0,N. Perry,f3xbdt2opb6n1y13cqvug6zft,0.158975675702095,0,1,1,0,0.0,0.158975675702095,0,0,0,1,0,0,0,0,1
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,85,23,89.5,89.9,94.7,47.5,-1,1,1,,,0,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-17,Kolding,Horsens,Kolding 0-1 Horsens,90,59,68.0,24.0,89.5,52.6,-1,1,1,1.0,,0,H. Høllsberg,7apuo8j6dbzbr264gwsckrr4k,0.0904787853360176,0,1,0,1,0.0904787853360176,0.0904787853360176,1,0,0,0,0,0,0,1,0
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,3,22,87.3,88.4,97.4,43.0,0,1,1,1.0,,0,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,1,1,0,0.0448723696172237,0.0448723696172237,0,0,0,1,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,7,1,84.8,19.1,95.9,65.4,0,1,1,1.0,,0,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,0.1378785073757171,0,1,0,1,0.1378785073757171,0.1378785073757171,0,0,1,0,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,16,15,94.3,82.9,89.9,60.5,0,1,0,,,1,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,26,9,78.5,22.1,92.3,55.0,0,1,1,1.0,,0,M. Saaby,423hv4unq5vvnp7kecv6wp3is,0.0669868290424346,0,1,0,1,0.0669868290424346,0.0669868290424346,1,0,0,0,0,0,0,0,1
2025-09-13,Hvidovre,Kolding,Kolding 0-1 Hvidovre,37,58,68.6,21.5,94.7,64.6,0,1,1,,,0,M. Knudsen,1basznqpux0hkrrd06eaxodsl,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,41,26,86.8,76.3,93.6,41.5,0,1,1,1.0,,0,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,0.243083119392395,0,1,1,0,0.243083119392395,0.243083119392395,0,0,0,1,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,42,19,96.5,70.6,94.7,64.8,0,1,0,,,1,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-09-13,Hvidovre,Kolding,Kolding 0-1 Hvidovre,49,29,72.2,15.3,89.1,57.0,1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-13,Hvidovre,Kolding,Kolding 0-1 Hvidovre,71,10,78.7,14.0,87.6,48.4,1,1,1,,,0,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,80,56,86.5,27.7,93.4,57.3,-1,1,1,,,0,J. Bjarnason,2q6sb58hub7xdy96endeu5v1m,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,89,15,83.3,17.4,100.0,68.5,-1,1,1,,,0,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,91,12,74.1,11.6,91.7,53.3,-1,1,1,,,0,M. Saaby,423hv4unq5vvnp7kecv6wp3is,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-13,Kolding,Hvidovre,Kolding 0-1 Hvidovre,91,36,76.8,23.9,91.2,53.6,-1,1,1,,,0,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-07-19,Kolding,AaB,Kolding 1-0 AaB,4,19,98.8,25.2,92.3,60.0,0,1,1,1.0,,0,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,0.1104513779282569,0,1,0,1,0.1104513779282569,0.1104513779282569,0,0,0,0,1,0,0,0,1
