id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816446131,485,61,2,73,46,c165yjiny1qnmfdvefxvflnkc,1,27.5,62.2,2025-05-18T13:31:10.257Z,2025-05-18T13:31:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736494223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446159,486,61,2,73,46,c165yjiny1qnmfdvefxvflnkc,0,35.4,64.0,2025-05-18T13:31:10.342Z,2025-05-18T13:31:13Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736494345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446177,732,1,2,73,47,cftj6g399tknheudaxsdpfdgb,1,65.2,44.3,2025-05-18T13:31:11.343Z,2025-05-18T13:31:12Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736494431,140,66.2,5736494429,56,Center,5736494435,212,12.0,5736494437,213,4.80,5736494433,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446207,734,1,2,73,48,cftj6g399tknheudaxsdpfdgb,1,65.8,27.6,2025-05-18T13:31:12.328Z,2025-05-18T13:31:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736494543,212,7.5,5736494535,56,Center,5736494539,140,69.2,5736494541,141,37.3,5736494545,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446265,735,1,2,73,49,cftj6g399tknheudaxsdpfdgb,1,69.4,37.3,2025-05-18T13:31:13.316Z,2025-05-18T13:31:16Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736494759,140,75.5,5736494757,56,Right,5736494763,212,19.6,5736494761,141,10.0,5736494765,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446383,736,1,2,73,52,cftj6g399tknheudaxsdpfdgb,0,78.8,3.8,2025-05-18T13:31:16.287Z,2025-05-18T18:52:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736495203,213,1.24,5738138157,20,,5736495189,2,,5736495199,212,29.7,5738138155,224,,5736495191,155,,5736495195,140,88.0,5736495193,56,Center,5736495197,141,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,
2816446341,487,44,2,73,54,c165yjiny1qnmfdvefxvflnkc,1,9.9,56.2,2025-05-18T13:31:18.358Z,2025-05-18T14:14:08Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5736494995,56,Back,5736495337,233,737,5736494999,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446395,737,44,2,73,54,cftj6g399tknheudaxsdpfdgb,0,90.1,43.8,2025-05-18T13:31:18.359Z,2025-05-18T14:14:08Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736495241,56,Center,5736495243,286,,5736495389,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446349,488,12,2,73,55,c165yjiny1qnmfdvefxvflnkc,1,7.3,60.1,2025-05-18T13:31:18.710Z,2025-05-18T13:31:19Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5736495029,140,17.3,5736495065,15,,5736495025,56,Back,5736495033,141,38.2,5736495041,213,5.33,5736495037,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446369,489,61,2,73,57,c165yjiny1qnmfdvefxvflnkc,0,16.1,27.6,2025-05-18T13:31:20.742Z,2025-05-18T13:31:20Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736495133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446467,738,43,2,74,0,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T13:31:23.905Z,2025-05-18T13:39:23Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736547927,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446527,739,1,2,74,1,cftj6g399tknheudaxsdpfdgb,1,61.2,65.8,2025-05-18T13:31:25.030Z,2025-05-18T13:31:26Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736495797,213,0.00,5736495793,141,65.8,5736495791,140,67.7,5736495795,212,6.8,5736495789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446561,740,1,2,74,2,cftj6g399tknheudaxsdpfdgb,1,67.7,66.3,2025-05-18T13:31:25.938Z,2025-05-18T13:31:27Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736495953,212,20.2,5736495947,56,Center,5736495951,141,36.6,5736495955,213,4.68,5736495949,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446629,741,1,2,74,4,cftj6g399tknheudaxsdpfdgb,1,67.1,36.3,2025-05-18T13:31:27.798Z,2025-05-18T13:31:29Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736496209,213,5.76,5736496207,212,10.9,5736496203,140,76.1,5736496201,56,Center,5736496205,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816446677,742,1,2,74,6,cftj6g399tknheudaxsdpfdgb,0,75.9,25.9,2025-05-18T13:31:29.841Z,2025-05-18T13:31:32Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736496425,212,26.3,5736496421,140,100.0,5736496419,56,Right,5736496423,141,20.3,5736496427,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447413,490,5,2,74,8,c165yjiny1qnmfdvefxvflnkc,1,-0.8,72.6,2025-05-18T13:31:32.078Z,2025-05-18T14:08:22Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736499539,56,Back,5736499541,346,,5736500119,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447033,743,5,2,74,8,cftj6g399tknheudaxsdpfdgb,0,100.8,27.4,2025-05-18T13:31:32.078Z,2025-05-18T14:08:22Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736500193,233,490,5736497899,56,Center,5736497901,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447437,491,1,2,74,42,c165yjiny1qnmfdvefxvflnkc,1,4.3,57.2,2025-05-18T13:32:05.958Z,2025-05-18T18:56:38Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736499647,213,0.30,5736499643,141,84.8,5736499641,140,62.3,5736499653,74,,5736499645,212,63.7,5736499639,56,Left,5736499649,1,,5736499637,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447439,492,1,2,74,42,c165yjiny1qnmfdvefxvflnkc,0,62.3,84.8,2025-05-18T13:32:05.981Z,2025-05-18T14:13:19Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736499665,140,67.8,5736499661,168,,5736499663,56,Left,5736499667,141,89.2,5736499659,3,,5736499671,213,0.48,5736499669,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447451,744,1,2,74,42,cftj6g399tknheudaxsdpfdgb,1,40.1,11.4,2025-05-18T13:32:06.187Z,2025-05-18T13:32:08Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736499697,140,37.5,5736499693,3,,5736499695,56,Back,5736499701,212,9.0,5736499699,141,24.0,5736499703,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447511,746,1,2,74,44,cftj6g399tknheudaxsdpfdgb,1,37.2,22.1,2025-05-18T13:32:08.235Z,2025-05-18T13:32:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736499977,56,Back,5736499991,212,22.5,5736499981,140,25.4,5736499993,213,2.15,5736499987,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447573,747,1,2,74,46,cftj6g399tknheudaxsdpfdgb,1,26.0,51.0,2025-05-18T13:32:10.312Z,2025-05-18T13:32:13Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736500271,213,0.98,5736500255,56,Back,5736500259,140,35.8,5736500267,212,18.6,5736500263,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447659,748,1,2,74,49,cftj6g399tknheudaxsdpfdgb,1,39.0,75.1,2025-05-18T13:32:13.063Z,2025-05-18T13:32:17Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736500655,56,Back,5736500657,140,32.1,5736500669,213,4.05,5736500661,141,61.5,5736500665,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447745,749,1,2,74,53,cftj6g399tknheudaxsdpfdgb,1,45.6,52.4,2025-05-18T13:32:17.038Z,2025-05-18T13:32:22Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736501031,56,Center,5736501035,141,31.8,5736501033,140,55.0,5736501037,212,17.1,5736501039,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447791,750,1,2,74,58,cftj6g399tknheudaxsdpfdgb,1,67.0,23.4,2025-05-18T13:32:22.063Z,2025-05-18T13:32:24Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736501237,213,0.10,5736501233,141,24.9,5736501235,212,9.8,5736501229,56,Center,5736501231,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447855,751,1,2,75,0,cftj6g399tknheudaxsdpfdgb,1,76.3,24.9,2025-05-18T13:32:24.060Z,2025-05-18T13:32:27Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5736501569,141,6.4,5736501579,213,5.00,5736501561,140,79.9,5736501575,212,13.1,5736501555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447899,752,1,2,75,4,cftj6g399tknheudaxsdpfdgb,1,76.1,12.0,2025-05-18T13:32:27.812Z,2025-05-18T13:32:30Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736501749,213,2.15,5736501733,56,Center,5736501745,212,16.3,5736501737,140,67.6,5736501741,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816447965,753,1,2,75,6,cftj6g399tknheudaxsdpfdgb,1,67.5,32.1,2025-05-18T13:32:30.011Z,2025-05-18T13:32:32Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736501969,56,Center,5736501973,141,65.5,5736501977,213,1.76,5736501975,212,23.1,5736501971,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448045,754,1,2,75,9,cftj6g399tknheudaxsdpfdgb,1,62.7,66.9,2025-05-18T13:32:32.499Z,2025-05-18T13:32:36Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736502339,213,1.08,5736502333,140,70.8,5736502337,212,18.2,5736502335,141,90.5,5736502331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448115,755,1,2,75,13,cftj6g399tknheudaxsdpfdgb,1,66.3,89.4,2025-05-18T13:32:36.663Z,2025-05-18T13:32:40Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736502637,140,74.4,5736502641,212,9.8,5736502639,141,82.3,5736502635,56,Left,5736502643,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448163,756,1,2,75,16,cftj6g399tknheudaxsdpfdgb,1,72.4,88.9,2025-05-18T13:32:39.946Z,2025-05-18T13:32:42Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5736502899,56,Left,5736502901,140,76.9,5736502905,212,5.7,5736502907,213,0.58,5736502903,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448169,757,1,2,75,18,cftj6g399tknheudaxsdpfdgb,1,76.9,93.5,2025-05-18T13:32:42.385Z,2025-05-18T13:32:43Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736502925,140,74.8,5736502931,213,4.35,5736502923,56,Left,5736502929,212,6.2,5736502927,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448201,758,1,2,75,19,cftj6g399tknheudaxsdpfdgb,1,74.8,85.0,2025-05-18T13:32:43.025Z,2025-05-18T13:32:44Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736503099,212,3.9,5736503087,56,Left,5736503103,213,1.79,5736503095,141,90.6,5736503091,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448241,759,1,2,75,20,cftj6g399tknheudaxsdpfdgb,1,74.4,92.0,2025-05-18T13:32:44.244Z,2025-05-18T13:32:46Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736503239,213,3.67,5736503233,141,85.0,5736503237,212,9.4,5736503229,56,Left,5736503231,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448431,760,1,2,75,22,cftj6g399tknheudaxsdpfdgb,1,70.1,84.2,2025-05-18T13:32:45.950Z,2025-05-18T13:32:55Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736504069,140,77.0,5736504073,212,9.5,5736504071,141,93.2,5736504075,213,0.70,5736504067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448399,493,83,2,75,30,c165yjiny1qnmfdvefxvflnkc,0,20.3,16.4,2025-05-18T13:32:53.966Z,2025-05-18T13:32:58Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5736504345,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448473,761,1,2,75,31,cftj6g399tknheudaxsdpfdgb,0,89.6,91.2,2025-05-18T13:32:55.252Z,2025-05-18T14:13:49Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736504245,212,19.4,5736504241,140,72.4,5736504239,56,Left,5736504247,213,3.52,5736504243,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448465,494,43,2,75,33,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-18T13:32:57.045Z,2025-05-18T18:57:56Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736504215,56,Back,5738168845,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448483,762,1,2,75,33,cftj6g399tknheudaxsdpfdgb,1,72.2,84.1,2025-05-18T13:32:57.160Z,2025-05-18T18:57:59Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736504293,155,,5736504303,213,5.67,5736504297,140,86.5,5736504301,212,18.4,5736504291,2,,5738169151,72,,5736504295,56,Center,5736504299,141,68.4,5738169149,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453189,788,1,2,75,36,cftj6g399tknheudaxsdpfdgb,0,83.8,57.9,2025-05-18T13:33:00.195Z,2025-05-18T13:36:20Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736526461,213,5.64,5736526449,3,,5736526459,212,7.9,5736526455,140,89.8,5736526451,168,,5736526453,56,Center,5736526457,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448545,763,1,2,75,36,cftj6g399tknheudaxsdpfdgb,1,82.9,68.7,2025-05-18T13:33:00.270Z,2025-05-18T13:37:15Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,1.0,,5736504551,213,4.44,5736504543,56,Center,5736504547,141,53.6,5736504545,140,80.2,5736506131,210,15,5736504549,212,10.7,5736506133,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448547,764,15,2,75,37,cftj6g399tknheudaxsdpfdgb,1,81.5,50.5,2025-05-18T13:33:00.580Z,2025-05-18T18:58:16Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736506157,76,,5736506175,230,99.3,5736506171,146,84.6,5736505611,72,,5736505615,82,,5736504567,56,Center,5736695497,133,,5736506159,29,,5736506163,55,5736504565,18,763,,5736506169,103,19,5736504563,22,,5736506161,154,,5736506173,147,54.2,5736506167,102,53.0,5736506221,233,5736506181,231,50.4,495,,,
2816448551,495,10,2,75,37,c165yjiny1qnmfdvefxvflnkc,1,15.4,45.8,2025-05-18T13:33:00.680Z,2025-05-18T14:02:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736504605,56,Back,5736506287,233,764,5736504603,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448651,496,1,2,75,41,c165yjiny1qnmfdvefxvflnkc,1,18.7,32.4,2025-05-18T13:33:05.254Z,2025-05-18T14:02:15Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5736505077,141,48.4,5736505073,56,Back,5736505071,157,,5736505075,140,31.2,5736505083,1,,5736505079,212,17.0,5736505081,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448677,498,4,2,75,43,c165yjiny1qnmfdvefxvflnkc,1,35.2,59.1,2025-05-18T13:33:07.157Z,2025-05-18T13:40:23Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736505201,152,,5736505199,56,Back,5736505337,286,,5736505203,265,,5736505197,13,,5736505321,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816448665,765,4,2,75,43,cftj6g399tknheudaxsdpfdgb,0,64.8,40.9,2025-05-18T13:33:07.158Z,2025-05-18T13:40:24Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736505373,233,498,5736505271,265,,5736505265,13,,5736505273,285,,5736505269,152,,5736505267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816449791,499,1,2,76,35,c165yjiny1qnmfdvefxvflnkc,0,44.9,76.1,2025-05-18T13:33:58.806Z,2025-05-18T13:34:11Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5736510497,1,,5736510487,141,0.0,5736510479,56,Right,5736510463,5,,5736510467,155,,5736510483,140,71.1,5736510495,213,5.20,5736510491,212,59.1,5736510471,196,5736510475,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2816449861,500,5,2,76,41,c165yjiny1qnmfdvefxvflnkc,0,72.8,-1.4,2025-05-18T13:34:04.727Z,2025-05-18T13:34:09Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736510751,56,Right,5736511151,233,766,5736510753,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816449903,766,5,2,76,41,cftj6g399tknheudaxsdpfdgb,1,27.2,101.4,2025-05-18T13:34:04.727Z,2025-05-18T14:08:23Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736510941,56,Back,5736511029,233,500,5736510943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450019,767,1,2,76,46,cftj6g399tknheudaxsdpfdgb,1,29.6,100.0,2025-05-18T13:34:09.777Z,2025-05-18T13:34:10Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736511481,56,Back,5736511485,141,82.4,5736511479,107,,5736511487,212,13.2,5736511483,140,28.5,5736511489,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450161,768,1,2,76,47,cftj6g399tknheudaxsdpfdgb,1,28.5,82.4,2025-05-18T13:34:10.808Z,2025-05-18T13:34:16Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736512145,213,4.85,5736512141,141,60.2,5736512137,56,Back,5736512139,140,30.5,5736512143,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450187,769,1,2,76,53,cftj6g399tknheudaxsdpfdgb,0,52.4,25.2,2025-05-18T13:34:16.441Z,2025-05-18T13:34:23Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736512247,56,Right,5736512255,212,17.8,5736512251,140,67.1,5736512253,141,12.1,5736512257,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450209,501,8,2,76,53,c165yjiny1qnmfdvefxvflnkc,1,38.1,91.8,2025-05-18T13:34:16.510Z,2025-05-18T18:59:31Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736512331,56,Back,5738176585,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816459765,532,5,2,76,53,c165yjiny1qnmfdvefxvflnkc,0,29.9,101.7,2025-05-18T13:34:16.864Z,2025-05-18T14:08:23Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5736558891,233,770,5736558829,56,Back,5736558831,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450191,770,5,2,76,53,cftj6g399tknheudaxsdpfdgb,1,70.1,-1.7,2025-05-18T13:34:16.864Z,2025-05-18T14:08:23Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736512271,56,Right,5736558839,233,532,5736512273,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450415,771,1,2,77,2,cftj6g399tknheudaxsdpfdgb,1,46.4,0.0,2025-05-18T13:34:25.424Z,2025-05-18T13:34:27Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736513255,212,11.3,5736513251,140,41.7,5736513247,107,,5736513257,213,2.02,5736513253,141,13.1,5736513249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450513,772,1,2,77,3,cftj6g399tknheudaxsdpfdgb,1,41.7,13.2,2025-05-18T13:34:27.284Z,2025-05-18T13:34:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736513741,56,Back,5736513745,141,40.6,5736513749,213,1.74,5736513743,140,38.6,5736513747,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450559,773,1,2,77,9,cftj6g399tknheudaxsdpfdgb,1,55.5,54.2,2025-05-18T13:34:32.974Z,2025-05-18T13:34:35Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736513987,212,18.4,5736513983,140,65.1,5736513981,56,Center,5736513985,141,31.6,5736513989,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450613,774,1,2,77,11,cftj6g399tknheudaxsdpfdgb,1,64.8,26.8,2025-05-18T13:34:35.023Z,2025-05-18T13:34:38Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736514217,56,Right,5736514225,213,5.19,5736514219,140,71.6,5736514221,141,6.4,5736514223,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450677,775,1,2,77,14,cftj6g399tknheudaxsdpfdgb,1,71.2,6.4,2025-05-18T13:34:38Z,2025-05-18T13:34:40Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736514549,212,14.9,5736514547,141,28.2,5736514543,56,Center,5736514551,213,1.65,5736514545,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450705,776,1,2,77,17,cftj6g399tknheudaxsdpfdgb,1,70.0,33.4,2025-05-18T13:34:40.707Z,2025-05-18T13:34:43Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5736514653,212,7.0,5736514651,141,33.4,5736514649,140,63.3,5736514655,213,3.14,5736514647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450783,777,1,2,77,21,cftj6g399tknheudaxsdpfdgb,1,64.4,46.0,2025-05-18T13:34:44.738Z,2025-05-18T13:34:47Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736515031,212,26.1,5736515029,141,84.2,5736515033,213,1.67,5736515027,140,62.0,5736515025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450871,778,1,2,77,23,cftj6g399tknheudaxsdpfdgb,1,61.9,84.2,2025-05-18T13:34:46.990Z,2025-05-18T13:34:50Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736515479,213,0.64,5736515469,56,Left,5736515473,141,97.2,5736515475,212,14.8,5736515471,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450923,779,1,2,77,26,cftj6g399tknheudaxsdpfdgb,0,73.1,97.2,2025-05-18T13:34:50.373Z,2025-05-18T13:34:52Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736515713,140,100.0,5736515717,212,29.8,5736515711,56,Left,5736515715,141,90.3,5736515719,213,6.12,5736515709,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451737,503,5,2,77,29,c165yjiny1qnmfdvefxvflnkc,1,-1.3,20.2,2025-05-18T13:34:52.578Z,2025-05-18T14:08:23Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736519499,56,Back,5736519503,346,,5736520143,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451851,780,5,2,77,29,cftj6g399tknheudaxsdpfdgb,0,101.3,79.8,2025-05-18T13:34:52.578Z,2025-05-18T14:08:24Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736520191,233,503,5736520059,56,Left,5736520061,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451813,504,1,2,78,0,c165yjiny1qnmfdvefxvflnkc,1,3.6,58.8,2025-05-18T13:35:24.261Z,2025-05-18T13:35:27Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736519913,212,62.6,5736519905,124,,5736519917,1,,5736519907,56,Left,5736519911,141,84.5,5736519915,213,0.28,5736519921,74,,5736519909,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
