id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2704606901,659,1,2,73,10,c165yjiny1qnmfdvefxvflnkc,1,29.8,80.3,2024-07-29T18:35:57.354Z,2024-07-29T19:54:12Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124511887,140,39.7,5124511885,56,Back,5124511889,141,76.9,5124511893,213,6.06,5124511883,157,,5124511895,1,,5124511891,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704606911,712,43,2,73,11,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-07-29T18:35:57.742Z,2024-07-29T18:45:59Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124511947,56,Center,5124529619,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704606907,660,61,2,73,12,c165yjiny1qnmfdvefxvflnkc,0,39.7,76.9,2024-07-29T18:35:58.569Z,2024-07-29T19:54:12Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124511917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704606935,713,1,2,73,14,9qsmopgutr7ut5g6workk8w4i,0,54.0,23.4,2024-07-29T18:36:00.582Z,2024-07-29T20:46:24Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124512083,141,0.0,5124512079,56,Right,5124681647,157,,5124512081,140,59.0,5124681649,1,,5124512087,213,5.01,5124512085,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704606949,661,5,2,73,15,c165yjiny1qnmfdvefxvflnkc,1,41.0,101.8,2024-07-29T18:36:01.611Z,2024-07-29T19:54:11Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124512153,347,,5124512151,56,Back,5124512157,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704606937,714,5,2,73,15,9qsmopgutr7ut5g6workk8w4i,0,59.0,-1.8,2024-07-29T18:36:01.611Z,2024-07-29T19:56:12Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124512163,233,661,5124512091,56,Right,5124512093,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607161,715,18,2,73,47,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-07-29T18:36:33.724Z,2024-07-29T19:56:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124513309,42,,5124513313,59,36,5124513347,55,716,5124513311,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607165,716,19,2,73,47,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-07-29T18:36:33.725Z,2024-07-29T19:56:12Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5124515495,292,8,5124513331,55,715,5124513329,44,Forward,5124513327,59,99,5124513349,293,2,5124513321,42,,5124513325,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607195,662,1,2,73,56,c165yjiny1qnmfdvefxvflnkc,1,41.2,100.0,2024-07-29T18:36:43.322Z,2024-07-29T20:46:50Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124513497,56,Back,5124513495,107,,5124513505,213,3.94,5124513501,141,92.3,5124513499,140,35.3,5124513503,212,8.9,5124681747,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607205,663,1,2,73,59,c165yjiny1qnmfdvefxvflnkc,1,36.0,81.7,2024-07-29T18:36:46.362Z,2024-07-29T19:54:11Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124513553,212,14.4,5124513547,56,Back,5124513549,140,45.7,5124513555,213,0.78,5124513551,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607215,664,1,2,74,1,c165yjiny1qnmfdvefxvflnkc,1,47.1,95.9,2024-07-29T18:36:48.410Z,2024-07-29T19:54:10Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124513633,213,4.63,5124513625,56,Back,5124513627,140,46.4,5124513629,141,82.6,5124513631,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607247,665,1,2,74,3,c165yjiny1qnmfdvefxvflnkc,1,46.4,82.6,2024-07-29T18:36:49.482Z,2024-07-29T19:54:10Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5124513793,213,3.25,5124513787,140,36.1,5124513785,56,Back,5124513789,141,80.8,5124513791,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607289,666,1,2,74,6,c165yjiny1qnmfdvefxvflnkc,1,37.1,80.3,2024-07-29T18:36:52.699Z,2024-07-29T19:54:10Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124514017,212,15.5,5124514011,56,Back,5124514015,141,97.7,5124514019,213,0.87,5124514013,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607301,667,1,2,74,11,c165yjiny1qnmfdvefxvflnkc,1,44.3,95.1,2024-07-29T18:36:58.363Z,2024-07-29T19:54:10Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124514091,213,4.52,5124514089,212,11.1,5124514087,141,79.1,5124514085,140,42.3,5124514083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607309,668,1,2,74,13,c165yjiny1qnmfdvefxvflnkc,1,42.3,79.1,2024-07-29T18:36:59.531Z,2024-07-29T19:54:09Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5124514123,141,73.3,5124514127,213,3.35,5124514121,140,24.5,5124514125,212,19.1,5124514119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607315,669,1,2,74,13,c165yjiny1qnmfdvefxvflnkc,1,24.5,73.3,2024-07-29T18:37:00.411Z,2024-07-29T19:54:09Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124514161,212,19.3,5124514159,141,55.8,5124514157,140,10.0,5124514155,56,Back,5124514163,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607325,670,1,2,74,15,c165yjiny1qnmfdvefxvflnkc,1,10.0,55.8,2024-07-29T18:37:01.531Z,2024-07-29T19:54:09Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5124514199,56,Back,5124514203,141,32.2,5124514207,213,5.05,5124514201,140,15.4,5124514205,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607361,671,1,2,74,22,c165yjiny1qnmfdvefxvflnkc,1,23.5,34.9,2024-07-29T18:37:08.587Z,2024-07-29T19:54:09Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124514437,212,24.3,5124514435,141,70.6,5124514431,56,Back,5124514433,140,22.4,5124514439,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607381,672,1,2,74,25,c165yjiny1qnmfdvefxvflnkc,1,22.4,70.6,2024-07-29T18:37:11.628Z,2024-07-29T19:54:08Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124514507,140,32.4,5124514503,56,Back,5124514517,213,0.95,5124514515,212,18.2,5124514511,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607389,673,3,2,74,28,c165yjiny1qnmfdvefxvflnkc,1,33.8,88.3,2024-07-29T18:37:14.619Z,2024-07-29T20:47:15Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124514591,56,Back,5124514617,286,,5124681861,465,,5124514613,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607385,717,45,2,74,28,9qsmopgutr7ut5g6workk8w4i,0,66.2,11.7,2024-07-29T18:37:14.619Z,2024-07-29T19:56:12Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124514623,233,673,5124514541,285,,5124514539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607439,674,1,2,74,32,c165yjiny1qnmfdvefxvflnkc,1,38.1,78.4,2024-07-29T18:37:18.508Z,2024-07-29T20:47:35Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,1.0,,5124514883,212,54.9,5124514879,140,90.3,5124514877,56,Center,5124514875,155,,5124514881,141,75.1,5124514887,1,,5124514885,213,6.24,5124516057,210,15,5124682027,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607445,676,43,2,74,38,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-29T18:37:24.604Z,2024-07-29T18:37:27Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124514921,56,Center,5124514923,73,0,5124514971,144,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607443,675,15,2,74,38,c165yjiny1qnmfdvefxvflnkc,1,90.3,75.1,2024-07-29T18:37:24.644Z,2024-07-29T20:47:35Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124515981,72,,5124516087,146,99.1,5124516085,103,15.2,5124514909,64,,5124516079,55,674,5124514911,56,Center,5124516089,147,52.7,5124514907,22,,5124682029,154,5124516083,102,5124516077,29,5124516097,233,,,718,5124516075,76,,,,53.9,,,,,,,,,,,,,,,,,,,,,,
2704607447,718,10,2,74,38,9qsmopgutr7ut5g6workk8w4i,1,2.7,39.5,2024-07-29T18:37:24.744Z,2024-07-29T20:47:43Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124514933,56,Back,5124515409,174,,5124514931,182,,5124516035,233,675,5124515411,180,,5124682189,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607489,677,1,2,74,44,c165yjiny1qnmfdvefxvflnkc,0,95.2,95.7,2024-07-29T18:37:30.923Z,2024-07-29T20:48:06Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124515165,1,,5124515161,212,36.4,5124515159,141,42.7,5124515155,56,Center,5124515157,140,90.2,5124515151,2,,5124515163,213,4.57,5124682345,223,,5124682347,20,5124515153,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607499,719,8,2,74,46,9qsmopgutr7ut5g6workk8w4i,1,9.9,62.0,2024-07-29T18:37:33.162Z,2024-07-29T20:48:14Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124682377,385,,5124515207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607511,678,13,2,74,48,c165yjiny1qnmfdvefxvflnkc,1,75.6,40.9,2024-07-29T18:37:34.875Z,2024-07-29T20:48:24Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124515447,77,,5124515383,20,,5124515451,103,84.7,5124515455,215,,5124515273,56,Center,5124515463,230,98.9,5124515449,102,56.5,5124515465,231,49.3,5124515461,458,5124515269,22,5124515459,328,5124515271,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607519,679,5,2,74,49,c165yjiny1qnmfdvefxvflnkc,0,101.2,53.0,2024-07-29T18:37:35.809Z,2024-07-29T19:54:06Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124515321,346,,5124515369,233,720,5124515317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607515,720,5,2,74,49,9qsmopgutr7ut5g6workk8w4i,1,-1.2,47.0,2024-07-29T18:37:35.809Z,2024-07-29T19:56:11Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124515297,56,Back,5124515299,346,,5124515327,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607641,721,1,2,75,10,9qsmopgutr7ut5g6workk8w4i,1,3.7,41.0,2024-07-29T18:37:57.153Z,2024-07-29T19:56:11Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124516015,1,,5124516011,212,32.3,5124516005,56,Back,5124516001,124,,5124516007,140,25.5,5124516003,155,,5124516323,189,,5124516013,213,5.50,5124516019,74,5124516009,141,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,
2704607665,722,1,2,75,12,9qsmopgutr7ut5g6workk8w4i,1,25.5,7.4,2024-07-29T18:37:58.465Z,2024-07-29T19:56:10Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124516153,212,11.5,5124516151,141,8.9,5124516155,213,0.09,5124516145,3,,5124516147,56,Back,5124516149,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607675,723,50,2,75,15,9qsmopgutr7ut5g6workk8w4i,1,40.4,8.2,2024-07-29T18:38:01.594Z,2024-07-29T20:50:53Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124683559,233,680,5124516193,56,Back,5124516195,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607673,680,7,2,75,15,c165yjiny1qnmfdvefxvflnkc,1,59.6,91.8,2024-07-29T18:38:01.595Z,2024-07-29T20:49:08Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124682893,383,,5124516191,285,,5124516205,233,723,5124516189,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607717,682,1,2,75,19,c165yjiny1qnmfdvefxvflnkc,1,45.6,94.7,2024-07-29T18:38:05.709Z,2024-07-29T19:54:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124516473,212,15.9,5124516469,140,34.9,5124516467,56,Back,5124516471,141,78.1,5124516475,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607723,683,1,2,75,27,c165yjiny1qnmfdvefxvflnkc,1,35.1,62.0,2024-07-29T18:38:13.821Z,2024-07-29T19:54:05Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124516503,212,13.8,5124516497,56,Back,5124516499,140,47.2,5124516505,213,5.89,5124516501,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607737,684,1,2,75,29,c165yjiny1qnmfdvefxvflnkc,1,47.3,51.6,2024-07-29T18:38:15.485Z,2024-07-29T20:49:21Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124516593,212,24.4,5124516589,140,27.8,5124516587,56,Back,5124682987,156,,5124516591,141,32.2,5124516595,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607757,685,1,2,75,35,c165yjiny1qnmfdvefxvflnkc,1,35.9,25.9,2024-07-29T18:38:22.350Z,2024-07-29T19:54:05Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124516725,140,33.4,5124516727,141,74.8,5124516729,212,33.4,5124516731,213,1.65,5124516723,56,Back,5124516733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607767,686,1,2,75,38,c165yjiny1qnmfdvefxvflnkc,1,33.4,74.8,2024-07-29T18:38:24.589Z,2024-07-29T19:54:05Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124516799,212,21.1,5124516793,56,Back,5124516795,140,32.1,5124516797,141,43.9,5124516801,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607773,687,1,2,75,41,c165yjiny1qnmfdvefxvflnkc,0,32.1,43.9,2024-07-29T18:38:27.806Z,2024-07-29T19:54:04Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124516843,213,0.20,5124516835,56,Center,5124516837,140,62.3,5124516839,141,53.4,5124516845,1,,5124516841,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607807,725,1,2,75,45,9qsmopgutr7ut5g6workk8w4i,1,39.0,43.4,2024-07-29T18:38:32.130Z,2024-07-29T19:56:09Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124517015,141,60.8,5124517011,56,Back,5124517017,212,12.1,5124517019,213,1.35,5124517013,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607821,726,1,2,75,48,9qsmopgutr7ut5g6workk8w4i,1,41.5,60.8,2024-07-29T18:38:35.106Z,2024-07-29T19:56:09Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124517083,56,Back,5124517087,141,62.1,5124517085,140,26.4,5124517089,212,15.9,5124517091,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607839,727,1,2,75,49,9qsmopgutr7ut5g6workk8w4i,1,26.4,62.1,2024-07-29T18:38:36.018Z,2024-07-29T19:56:09Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124517185,140,11.7,5124517187,141,42.7,5124517183,56,Back,5124517189,212,20.3,5124517191,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607853,728,1,2,75,52,9qsmopgutr7ut5g6workk8w4i,1,14.3,43.1,2024-07-29T18:38:38.531Z,2024-07-29T19:56:09Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124517299,140,30.8,5124517297,56,Back,5124517295,155,,5124517301,141,6.7,5124517305,213,5.32,5124517303,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607855,729,1,2,75,54,9qsmopgutr7ut5g6workk8w4i,0,31.3,7.1,2024-07-29T18:38:41.218Z,2024-07-29T19:56:08Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5124517319,213,1.39,5124517313,140,33.5,5124517317,212,13.1,5124517315,141,26.1,5124517311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607863,689,1,2,75,57,c165yjiny1qnmfdvefxvflnkc,0,57.8,77.2,2024-07-29T18:38:44.134Z,2024-07-29T19:54:04Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5124517359,56,Left,5124517363,141,84.5,5124517361,140,54.0,5124517367,213,2.25,5124517365,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607867,730,61,2,75,58,9qsmopgutr7ut5g6workk8w4i,1,40.4,11.7,2024-07-29T18:38:45.111Z,2024-07-29T19:56:08Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5124517373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607865,690,5,2,75,59,c165yjiny1qnmfdvefxvflnkc,1,47.1,100.6,2024-07-29T18:38:46.062Z,2024-07-29T19:54:03Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5124517407,233,731,5124517371,347,,5124517369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607873,731,5,2,75,59,9qsmopgutr7ut5g6workk8w4i,0,52.9,-0.6000000000000001,2024-07-29T18:38:46.062Z,2024-07-29T19:56:08Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5124517399,347,,5124517395,56,Right,5124517431,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607887,691,1,2,76,0,c165yjiny1qnmfdvefxvflnkc,1,47.7,100.0,2024-07-29T18:38:46.990Z,2024-07-29T19:54:03Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124517483,213,3.82,5124517479,141,89.4,5124517475,56,Back,5124517477,140,39.0,5124517481,212,11.7,5124517473,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607893,692,1,2,76,6,c165yjiny1qnmfdvefxvflnkc,1,35.1,83.8,2024-07-29T18:38:52.831Z,2024-07-29T19:54:03Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124517543,213,4.56,5124517541,212,22.8,5124517537,140,31.9,5124517535,56,Back,5124517539,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607903,693,1,2,76,9,c165yjiny1qnmfdvefxvflnkc,1,31.6,50.0,2024-07-29T18:38:55.774Z,2024-07-29T19:54:02Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5124517615,213,5.15,5124517611,141,9.5,5124517607,56,Back,5124517609,140,43.9,5124517613,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607917,694,1,2,76,12,c165yjiny1qnmfdvefxvflnkc,1,53.1,10.1,2024-07-29T18:38:59.326Z,2024-07-29T19:54:02Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124517703,213,0.15,5124517693,155,,5124517701,212,41.1,5124517705,1,,5124517699,141,19.4,5124517695,56,Right,5124517697,140,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607937,695,1,2,76,16,c165yjiny1qnmfdvefxvflnkc,0,92.4,19.2,2024-07-29T18:39:03.359Z,2024-07-29T20:50:02Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5124517823,1,,5124517813,56,Center,5124683223,386,,5124517809,2,,5124517821,213,2.04,5124517819,212,32.8,5124683225,20,,5124683221,225,,5124517817,141,5124517815,140,,,,,62.3,,,,,,,,78.4,,,,,,,,,,,,,,,,,,,,,,
2704607955,733,1,2,76,21,9qsmopgutr7ut5g6workk8w4i,0,22.1,26.4,2024-07-29T18:39:08.340Z,2024-07-29T19:56:07Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5124517899,141,27.0,5124517895,56,Back,5124517897,140,24.4,5124517903,213,0.17,5124517901,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607957,696,61,2,76,22,c165yjiny1qnmfdvefxvflnkc,1,66.2,76.7,2024-07-29T18:39:09.261Z,2024-07-29T19:54:02Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5124517905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607985,698,1,2,76,25,c165yjiny1qnmfdvefxvflnkc,0,72.7,75.9,2024-07-29T18:39:11.838Z,2024-07-29T20:51:11Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124518013,212,44.8,5124518003,2,,5124683765,224,,5124683767,72,,5124518007,56,Center,5124518005,155,,5124518017,1,,5124518015,213,5.43,5124518011,141,5124518009,140,,,,,26.5,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2704607987,699,5,2,76,26,c165yjiny1qnmfdvefxvflnkc,0,94.2,-1.4,2024-07-29T18:39:13.007Z,2024-07-29T19:54:01Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5124524949,347,,5124518033,56,Right,5124518109,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704607997,734,5,2,76,26,9qsmopgutr7ut5g6workk8w4i,1,5.8,101.4,2024-07-29T18:39:13.007Z,2024-07-29T19:56:07Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5124518101,233,699,5124524925,347,,5124518089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704608095,735,1,2,76,51,9qsmopgutr7ut5g6workk8w4i,0,5.0,100.0,2024-07-29T18:39:37.798Z,2024-07-29T19:56:07Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124518739,213,5.87,5124518735,141,90.6,5124518737,212,18.4,5124518731,56,Back,5124525019,107,,5124518733,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704608101,700,1,2,76,53,c165yjiny1qnmfdvefxvflnkc,1,76.8,3.7,2024-07-29T18:39:40.239Z,2024-07-29T19:54:01Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5124518783,140,77.9,5124518787,212,4.6,5124518781,56,Right,5124518785,141,10.3,5124518789,213,1.32,5124518779,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704608109,701,61,2,76,54,c165yjiny1qnmfdvefxvflnkc,0,77.9,10.3,2024-07-29T18:39:40.744Z,2024-07-29T20:51:32Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124518827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704608119,736,1,2,76,55,9qsmopgutr7ut5g6workk8w4i,0,19.2,77.6,2024-07-29T18:39:42.068Z,2024-07-29T19:56:06Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5124518907,213,5.68,5124518901,140,26.7,5124518905,212,9.6,5124518897,3,,5124518899,56,Back,5124518903,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
