id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2736433399,783,1,2,78,24,36g6ifzjliec1jqnbtf7yesme,0,30.1,100.0,2024-10-20T13:39:54.749Z,2024-10-20T19:56:42Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5299034813,189,,5299034293,141,94.5,5299034285,56,Back,5299034301,213,5.80,5299034289,140,39.2,5299034297,212,10.8,5299034283,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433439,733,61,2,78,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.7,2.0,2024-10-20T13:39:57.077Z,2024-10-20T20:58:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5299035023,189,,5299034503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433471,734,5,2,78,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,55.6,-1.4,2024-10-20T13:39:57.326Z,2024-10-20T19:58:22Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5299034889,233,784,5299034655,347,,5299034651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433491,784,5,2,78,26,36g6ifzjliec1jqnbtf7yesme,1,44.4,101.4,2024-10-20T13:39:57.326Z,2024-10-20T19:56:42Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5299034731,347,,5299034843,233,734,5299034729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433697,785,1,2,78,37,36g6ifzjliec1jqnbtf7yesme,1,47.4,100.0,2024-10-20T13:40:08.126Z,2024-10-20T20:59:07Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5299035897,140,44.8,5299035903,213,4.52,5299035895,56,Back,5299035899,141,81.4,5299035901,212,14.1,5299035893,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433733,786,1,2,78,40,36g6ifzjliec1jqnbtf7yesme,1,43.9,80.6,2024-10-20T13:40:10.462Z,2024-10-20T19:56:41Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5299036149,56,Back,5299036183,156,,5299036153,141,87.4,5299036151,140,40.0,5299036157,213,2.30,5299036155,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433813,787,1,2,78,42,36g6ifzjliec1jqnbtf7yesme,1,40.0,87.4,2024-10-20T13:40:12.670Z,2024-10-20T19:56:41Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5299036543,140,53.1,5299036549,213,5.44,5299036545,141,64.6,5299036547,212,20.7,5299036541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433903,788,1,2,78,44,36g6ifzjliec1jqnbtf7yesme,1,48.5,62.3,2024-10-20T13:40:14.782Z,2024-10-20T19:56:41Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5299037049,56,Right,5299037053,141,5.2,5299037059,1,,5299037055,212,47.2,5299037051,140,74.0,5299037057,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736433961,789,1,2,78,48,36g6ifzjliec1jqnbtf7yesme,1,74.0,5.2,2024-10-20T13:40:18.814Z,2024-10-20T19:56:41Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5299037385,56,Right,5299037393,213,0.53,5299037387,140,87.1,5299037391,212,16.0,5299037389,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434049,790,1,2,78,51,36g6ifzjliec1jqnbtf7yesme,0,89.9,20.1,2024-10-20T13:40:21.598Z,2024-10-20T20:59:44Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5299037811,155,,5299037817,141,73.2,5301429875,224,,5299037821,213,1.26,5299037815,140,100.0,5299037819,212,37.9,5299037823,1,,5301429879,20,,5299037813,56,5299037809,2,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434663,735,5,2,78,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.2,22.0,2024-10-20T13:40:24.222Z,2024-10-20T19:58:22Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299041019,346,,5299041017,56,Back,5299041043,233,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434057,791,5,2,78,53,36g6ifzjliec1jqnbtf7yesme,0,101.2,78.0,2024-10-20T13:40:24.222Z,2024-10-20T19:56:40Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5299037855,346,,5299041071,233,735,5299037853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434743,736,1,2,79,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.0,54.5,2024-10-20T13:40:50.957Z,2024-10-20T19:58:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5299041435,212,9.4,5299041443,237,,5299041425,124,,5299041427,56,Back,5299041437,213,5.90,5299041433,141,49.3,5299041429,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434785,737,1,2,79,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.3,49.3,2024-10-20T13:40:52.156Z,2024-10-20T20:59:55Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299041643,212,9.4,5299041637,56,Back,5299041647,213,3.25,5299041641,141,47.8,5299041639,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434909,738,1,2,79,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,7.9,51.2,2024-10-20T13:40:58.589Z,2024-10-20T19:58:21Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5299042361,1,,5299042349,141,80.0,5299042343,157,,5299042347,140,45.7,5299042345,56,Back,5299042351,212,44.3,5299042355,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736434931,792,1,2,79,28,36g6ifzjliec1jqnbtf7yesme,0,52.7,22.1,2024-10-20T13:40:58.927Z,2024-10-20T19:56:40Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5299042461,141,30.0,5299042459,140,73.5,5299042465,213,0.24,5299042457,56,Center,5299042455,3,,5299042463,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435041,739,1,2,79,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.0,64.7,2024-10-20T13:41:01.341Z,2024-10-20T19:58:21Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299043049,141,93.5,5299043043,56,Back,5299043039,3,,5299043045,140,28.2,5299043059,213,1.72,5299043055,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435077,740,1,2,79,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.3,93.0,2024-10-20T13:41:05.900Z,2024-10-20T19:58:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299043259,212,46.9,5299043261,213,6.18,5299043253,56,Left,5299043251,157,,5299043257,141,85.8,5299043263,1,,5299043255,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435089,793,1,2,79,36,36g6ifzjliec1jqnbtf7yesme,0,30.0,18.8,2024-10-20T13:41:07.007Z,2024-10-20T19:56:39Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5299043343,141,24.0,5299043337,3,,5299043345,212,15.6,5299043339,56,Back,5299043341,140,44.5,5299043347,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435353,741,1,2,79,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.8,88.4,2024-10-20T13:41:10.460Z,2024-10-20T19:58:21Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5299044857,141,86.6,5299044863,212,11.0,5299044849,56,Left,5299044867,213,6.17,5299044853,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435259,794,83,2,79,45,36g6ifzjliec1jqnbtf7yesme,0,14.7,10.3,2024-10-20T13:41:15.952Z,2024-10-20T19:56:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5299045085,399,1329qhvvxpp6j4q5esh4n3hii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435357,742,50,2,79,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.4,96.3,2024-10-20T13:41:19.215Z,2024-10-20T19:58:20Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,5299044877,286,,5299044977,233,795,5299044875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435341,795,7,2,79,48,36g6ifzjliec1jqnbtf7yesme,1,9.6,3.7,2024-10-20T13:41:19.216Z,2024-10-20T21:00:40Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5299044795,56,Back,5301433397,385,,5299044797,285,,5299044793,167,,5299044943,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435381,743,5,2,79,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.9,101.0,2024-10-20T13:41:19.826Z,2024-10-20T19:58:20Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,5299045855,233,796,5299045033,347,,5299045031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435345,796,5,2,79,49,36g6ifzjliec1jqnbtf7yesme,0,10.1,-1.0,2024-10-20T13:41:19.826Z,2024-10-20T19:56:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5299044803,347,,5299045919,233,743,5299044799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435829,744,1,2,80,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.2,100.0,2024-10-20T13:41:35.789Z,2024-10-20T19:58:20Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299047525,141,89.3,5299047521,56,Left,5299047527,212,9.1,5299047523,140,92.2,5299047519,107,,5299047529,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435881,745,1,2,80,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.9,85.8,2024-10-20T13:41:39.805Z,2024-10-20T19:58:20Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5299047773,56,Center,5299047789,213,3.98,5299047781,141,77.7,5299047777,140,80.2,5299047785,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435889,746,1,2,80,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,80.1,77.7,2024-10-20T13:41:41.073Z,2024-10-20T19:58:19Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5299047895,286,,5299047865,140,84.3,5299047867,141,77.4,5299047889,236,,5299047891,233,797,5299047863,56,Center,5299047871,213,6.24,5299047869,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435875,797,74,2,80,10,36g6ifzjliec1jqnbtf7yesme,1,21.3,11.0,2024-10-20T13:41:41.074Z,2024-10-20T19:56:38Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5299047759,56,Back,5299047761,285,,5299047923,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435957,747,1,2,80,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.3,91.5,2024-10-20T13:41:43.500Z,2024-10-20T19:58:19Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299048297,213,0.54,5299048291,141,98.0,5299048295,212,8.6,5299048287,140,86.3,5299048285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736435981,748,1,2,80,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.7,97.5,2024-10-20T13:41:44.588Z,2024-10-20T19:58:19Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299048463,141,91.5,5299048461,140,76.0,5299048467,213,3.49,5299048459,56,Left,5299048465,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436105,749,1,2,80,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.4,93.0,2024-10-20T13:41:45.981Z,2024-10-20T19:58:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299049113,140,75.6,5299049121,213,4.58,5299049115,141,72.5,5299049117,212,14.1,5299049111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436133,750,1,2,80,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.6,74.1,2024-10-20T13:41:50.973Z,2024-10-20T19:58:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5299049291,141,93.5,5299049289,140,74.9,5299049295,213,1.71,5299049287,56,Left,5299049293,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436145,751,1,2,80,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.9,93.5,2024-10-20T13:41:52.444Z,2024-10-20T19:58:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299049351,140,60.0,5299049357,213,3.65,5299049355,212,17.9,5299049349,56,Left,5299049353,141,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436177,752,1,2,80,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.0,80.7,2024-10-20T13:41:53.180Z,2024-10-20T19:58:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5299049499,56,Center,5299049507,212,16.8,5299049501,140,55.5,5299049503,141,57.0,5299049509,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436205,753,1,2,80,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.5,57.0,2024-10-20T13:41:54.797Z,2024-10-20T19:58:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5299049649,213,0.15,5299049643,140,63.4,5299049647,212,8.4,5299049641,56,Center,5299049645,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436251,754,1,2,80,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.4,58.8,2024-10-20T13:41:55.660Z,2024-10-20T19:58:17Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5299049985,212,15.5,5299049987,213,2.09,5299049981,140,56.1,5299049983,141,78.6,5299049979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736475839,881,1,2,80,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.4,58.5,2024-10-20T13:41:56.370Z,2024-10-20T19:58:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5299269301,213,1.87,5299269285,56,Back,5299269295,212,13.4,5299269289,140,48.7,5299269291,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436269,755,1,2,80,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.3,78.9,2024-10-20T13:41:58.124Z,2024-10-20T19:58:17Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5299050093,140,54.0,5299050099,213,2.05,5299050095,141,91.8,5299050091,56,Left,5299050097,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436337,756,1,2,80,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.4,91.8,2024-10-20T13:41:59.164Z,2024-10-20T19:58:16Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299050549,212,10.7,5299050543,56,Center,5299050547,141,78.3,5299050551,213,5.25,5299050545,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436411,757,1,2,80,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.3,76.4,2024-10-20T13:42:03.021Z,2024-10-20T19:58:16Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5299050981,213,0.54,5299050975,140,86.5,5299050971,155,,5299050977,141,96.0,5299050973,56,Left,5299050979,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436509,758,1,2,80,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.6,95.3,2024-10-20T13:42:06.956Z,2024-10-20T19:58:16Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299051455,141,73.5,5299051451,56,Center,5299051457,212,17.8,5299051453,140,79.3,5299051459,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436527,759,1,2,80,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.6,77.1,2024-10-20T13:42:10.684Z,2024-10-20T19:58:16Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5299051555,140,77.1,5299051557,141,91.1,5299051553,56,Left,5299051561,213,1.94,5299051559,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436615,760,1,2,80,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.8,90.0,2024-10-20T13:42:11.964Z,2024-10-20T19:58:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299052137,141,78.6,5299052135,140,62.1,5299052141,212,17.3,5299052145,213,3.61,5299052133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436605,798,83,2,80,45,36g6ifzjliec1jqnbtf7yesme,0,32.2,30.6,2024-10-20T13:42:15.954Z,2024-10-20T19:56:38Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5299052375,399,8cox96ikk1k4c24f0y5ef45x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436627,761,61,2,80,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.4,80.9,2024-10-20T13:42:16.141Z,2024-10-20T19:58:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5299052193,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436659,800,1,2,80,46,36g6ifzjliec1jqnbtf7yesme,0,31.1,30.9,2024-10-20T13:42:17.219Z,2024-10-20T19:56:38Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,5299052617,233,762,5299052309,140,31.2,5299052621,286,,5299052615,236,,5299052305,56,Back,5299052321,213,1.53,5299052317,212,2.9,5299052313,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436697,762,74,2,80,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.9,70.2,2024-10-20T13:42:17.220Z,2024-10-20T19:58:15Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5299052565,285,,5299052657,233,800,5299052563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436779,764,1,2,80,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.1,73.1,2024-10-20T13:42:20.209Z,2024-10-20T19:58:14Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5299052995,56,Left,5299052997,140,63.6,5299052999,141,91.8,5299053001,212,13.2,5299053003,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436795,765,1,2,80,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.2,92.4,2024-10-20T13:42:21.127Z,2024-10-20T19:58:14Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299053063,212,5.4,5299053099,236,,5299053069,213,6.04,5299053049,56,Left,5299053055,140,68.2,5299053105,286,,5299053101,233,801,5299053059,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436759,801,74,2,80,50,36g6ifzjliec1jqnbtf7yesme,1,28.1,16.8,2024-10-20T13:42:21.128Z,2024-10-20T19:56:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5299052899,285,,5299052895,56,Back,5299053169,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436907,766,5,2,80,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.4,101.2,2024-10-20T13:42:22.147Z,2024-10-20T19:58:13Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299053665,347,,5299053663,56,Left,5299053681,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736436785,802,5,2,80,51,36g6ifzjliec1jqnbtf7yesme,0,32.6,-1.2,2024-10-20T13:42:22.147Z,2024-10-20T19:56:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5299053021,347,,5299053019,56,Back,5299053765,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437043,767,1,2,81,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.8,100.0,2024-10-20T13:42:33.420Z,2024-10-20T19:58:13Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299054433,213,4.64,5299054423,107,,5299054429,141,80.7,5299054425,56,Left,5299054431,212,14.3,5299054427,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437071,768,1,2,81,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.8,80.7,2024-10-20T13:42:35.436Z,2024-10-20T19:58:13Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5299054593,213,2.40,5299054585,141,93.9,5299054581,56,Left,5299054583,140,53.5,5299054589,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437183,769,1,2,81,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.5,93.9,2024-10-20T13:42:36.925Z,2024-10-20T19:58:12Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5299055173,141,76.8,5299055171,140,41.7,5299055177,213,3.90,5299055169,56,Back,5299055175,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437309,770,1,2,81,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.9,62.3,2024-10-20T13:42:42.126Z,2024-10-20T19:58:12Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5299055833,213,0.60,5299055823,155,,5299055829,141,93.3,5299055835,1,,5299055825,56,Left,5299055831,212,37.2,5299055827,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437335,771,1,2,81,16,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.3,94.4,2024-10-20T13:42:47.006Z,2024-10-20T19:58:12Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5299056013,56,Center,5299056023,1,,5299056019,212,32.7,5299056021,213,5.20,5299056015,140,83.8,5299056011,155,,5299056017,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437369,804,1,2,81,18,36g6ifzjliec1jqnbtf7yesme,1,24.1,45.7,2024-10-20T13:42:48.578Z,2024-10-20T19:56:36Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5299056203,212,15.3,5299056193,56,Back,5299056197,140,9.6,5299056241,213,3.08,5299056201,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437579,806,1,2,81,20,36g6ifzjliec1jqnbtf7yesme,1,13.0,50.9,2024-10-20T13:42:50.664Z,2024-10-20T21:03:29Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5299057383,140,25.0,5299057389,213,1.16,5299057385,141,93.0,5299057381,56,Back,5299057387,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437633,807,1,2,81,29,36g6ifzjliec1jqnbtf7yesme,1,55.6,89.9,2024-10-20T13:43:00.082Z,2024-10-20T19:56:36Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5299057687,141,92.3,5299057693,213,0.18,5299057691,212,9.2,5299057683,140,64.2,5299057679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437671,808,1,2,81,32,36g6ifzjliec1jqnbtf7yesme,1,72.0,95.4,2024-10-20T13:43:03.107Z,2024-10-20T19:56:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5299058023,140,72.0,5299058029,213,4.71,5299058025,141,81.1,5299058027,212,9.7,5299058021,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736437711,809,1,2,81,35,36g6ifzjliec1jqnbtf7yesme,1,70.4,74.4,2024-10-20T13:43:05.443Z,2024-10-20T19:56:35Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5299058225,212,20.5,5299058227,213,4.72,5299058221,140,70.6,5299058223,141,44.2,5299058219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
