id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/8/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2807404429,914,74,2,65,43,59as3grjvj19voay31j3yfgni,1,43.4,47.3,2025-04-27T17:26:28.581Z,2025-04-27T17:59:08Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686487951,56,Back,5686490237,233,604,5686487953,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807404859,916,1,2,65,46,59as3grjvj19voay31j3yfgni,1,47.2,45.5,2025-04-27T17:26:31.581Z,2025-04-27T17:59:08Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5686490399,213,5.22,5686490393,140,56.2,5686490395,141,20.7,5686490397,212,19.3,5686490391,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807405393,917,1,2,65,51,59as3grjvj19voay31j3yfgni,1,64.3,14.1,2025-04-27T17:26:36.581Z,2025-04-27T18:00:00Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5686493447,141,15.6,5686493451,213,0.04,5686493449,212,25.9,5686493443,56,Right,5686493445,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373373,660,1,2,65,58,59as3grjvj19voay31j3yfgni,0,87.6,12.6,2025-04-27T17:26:44.308Z,2025-04-27T17:26:44Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5686315583,140,79.7,5686315585,141,12.6,5686315581,56,Right,5686315589,213,3.14,5686315587,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373399,605,61,2,65,59,77tfx9me4aaqhzv78bmgsy9bg,1,27.5,81.5,2025-04-27T17:26:45.571Z,2025-04-27T17:26:45Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686315737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373433,661,61,2,66,1,59as3grjvj19voay31j3yfgni,1,86.6,18.2,2025-04-27T17:26:47.333Z,2025-04-27T17:26:47Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686315911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373483,662,1,2,66,4,59as3grjvj19voay31j3yfgni,0,98.1,32.1,2025-04-27T17:26:49.732Z,2025-04-27T18:03:39Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686316099,140,97.8,5686316095,56,Center,5686316107,213,1.69,5686316105,212,2.7,5686316101,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373513,607,61,2,66,5,77tfx9me4aaqhzv78bmgsy9bg,1,2.9,64.3,2025-04-27T17:26:51.002Z,2025-04-27T18:03:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686316301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373557,663,1,2,66,9,59as3grjvj19voay31j3yfgni,1,90.5,73.0,2025-04-27T17:26:54.756Z,2025-04-27T17:26:55Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686316691,212,2.9,5686316687,141,69.6,5686316685,140,88.8,5686316693,213,4.05,5686316683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373605,664,1,2,66,9,59as3grjvj19voay31j3yfgni,1,88.5,69.6,2025-04-27T17:26:55.413Z,2025-04-27T17:26:57Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5686316961,56,Left,5686316965,141,80.2,5686316963,140,90.5,5686316969,213,1.29,5686316967,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373625,665,1,2,66,11,59as3grjvj19voay31j3yfgni,0,86.1,82.0,2025-04-27T17:26:57.235Z,2025-04-27T21:31:15Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5687336341,223,,5686317091,141,56.7,5686317087,56,Center,5686317085,155,,5687336343,20,,5686317095,213,5.05,5686317083,2,,5686317093,212,18.2,5686317089,140,,,,,,,,,,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,
2807373655,608,12,2,66,13,77tfx9me4aaqhzv78bmgsy9bg,1,8.2,47.5,2025-04-27T17:26:59.217Z,2025-04-27T17:27:01Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5686317297,213,0.12,5686317289,56,Back,5686317317,15,,5686317295,212,18.1,5686317293,141,50.6,5686317291,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373671,609,61,2,66,16,77tfx9me4aaqhzv78bmgsy9bg,0,26.1,49.9,2025-04-27T17:27:01.938Z,2025-04-27T17:27:02Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5686317379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373727,667,1,2,66,16,59as3grjvj19voay31j3yfgni,1,73.2,60.5,2025-04-27T17:27:02.580Z,2025-04-27T17:27:05Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686317657,141,76.4,5686317653,56,Center,5686317655,140,69.7,5686317665,213,1.90,5686317659,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373751,668,1,2,66,19,59as3grjvj19voay31j3yfgni,0,69.6,76.3,2025-04-27T17:27:05.460Z,2025-04-27T21:31:28Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686317871,212,48.3,5686317855,2,,5686317869,141,25.2,5687337035,20,,5686317859,155,,5686317863,56,Center,5687337033,223,,5686317867,140,100.0,5686317873,213,5686317875,1,,,,,,,,,,,,,,,,,,,,,5.48,,,,,,,,,,,,,
2807374105,610,5,2,66,22,77tfx9me4aaqhzv78bmgsy9bg,1,-1.4,74.8,2025-04-27T17:27:07.935Z,2025-04-27T18:01:52Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5686319963,346,,5686319961,56,Back,5686319989,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807373765,669,5,2,66,22,59as3grjvj19voay31j3yfgni,0,101.4,25.2,2025-04-27T17:27:07.935Z,2025-04-27T18:00:00Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686317961,56,Center,5686320039,233,610,5686317963,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374149,611,1,2,66,52,77tfx9me4aaqhzv78bmgsy9bg,0,5.0,40.9,2025-04-27T17:27:37.794Z,2025-04-27T17:44:07Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5686320237,213,0.18,5686320239,1,,5686320235,212,65.5,5686320233,141,57.9,5686320227,124,,5686320229,56,Center,5686320231,140,66.4,5686320241,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374175,670,12,2,66,55,59as3grjvj19voay31j3yfgni,1,25.4,35.8,2025-04-27T17:27:41.237Z,2025-04-27T17:27:42Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686320375,140,32.6,5686320373,56,Back,5686320379,212,12.4,5686320403,15,,5686320381,213,5.37,5686320377,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374235,612,1,2,66,58,77tfx9me4aaqhzv78bmgsy9bg,1,68.5,75.6,2025-04-27T17:27:44.178Z,2025-04-27T17:27:45Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5686320677,213,1.71,5686320667,141,87.4,5686320673,212,8.1,5686320663,140,67.4,5686320659,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374261,613,1,2,66,59,77tfx9me4aaqhzv78bmgsy9bg,0,67.4,87.4,2025-04-27T17:27:45.441Z,2025-04-27T17:27:46Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686320797,140,62.5,5686320801,212,9.6,5686320803,213,4.15,5686320799,141,75.4,5686320795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374311,614,83,2,67,2,77tfx9me4aaqhzv78bmgsy9bg,0,62.5,75.4,2025-04-27T17:27:48.417Z,2025-04-27T17:27:52Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686321313,399,78kzajya12k4sm0ebfl37d6ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374355,672,1,2,67,3,59as3grjvj19voay31j3yfgni,1,34.7,28.2,2025-04-27T17:27:49.380Z,2025-04-27T17:27:51Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5686321241,213,2.71,5686321237,141,37.0,5686321239,212,14.4,5686321233,56,Back,5686321235,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374367,673,1,2,67,5,59as3grjvj19voay31j3yfgni,1,22.2,37.0,2025-04-27T17:27:51.124Z,2025-04-27T17:27:57Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686321297,213,4.95,5686321289,56,Back,5686321295,212,14.0,5686321293,141,17.0,5686321291,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374491,615,83,2,67,11,77tfx9me4aaqhzv78bmgsy9bg,0,63.9,95.0,2025-04-27T17:27:57.273Z,2025-04-27T18:03:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686507245,399,fwu0bja02waqct7l682s5mfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374483,674,3,2,67,11,59as3grjvj19voay31j3yfgni,0,38.9,6.8,2025-04-27T17:27:57.539Z,2025-04-27T21:32:04Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686321767,56,Back,5686321771,286,,5686322051,233,616,5687339347,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374515,616,7,2,67,11,77tfx9me4aaqhzv78bmgsy9bg,1,61.1,93.2,2025-04-27T17:27:57.540Z,2025-04-27T21:32:07Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5686322007,233,674,5686321963,56,Left,5686321965,285,,5687339585,178,,5687339583,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374545,618,1,2,67,14,77tfx9me4aaqhzv78bmgsy9bg,1,59.2,91.8,2025-04-27T17:28:00.177Z,2025-04-27T17:28:01Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686322119,140,54.3,5686322121,141,76.7,5686322125,213,4.25,5686322123,212,11.5,5686322117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374571,619,1,2,67,15,77tfx9me4aaqhzv78bmgsy9bg,1,54.3,76.7,2025-04-27T17:28:00.881Z,2025-04-27T17:28:02Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686322235,141,64.3,5686322233,140,48.3,5686322239,213,4.07,5686322237,212,10.5,5686322231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374635,620,1,2,67,17,77tfx9me4aaqhzv78bmgsy9bg,1,53.1,51.5,2025-04-27T17:28:02.625Z,2025-04-27T17:28:07Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5686322579,141,43.0,5686322575,56,Back,5686322577,140,40.7,5686322583,213,3.56,5686322581,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374653,621,1,2,67,21,77tfx9me4aaqhzv78bmgsy9bg,1,39.2,41.8,2025-04-27T17:28:06.994Z,2025-04-27T17:28:08Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5686322661,213,1.58,5686322677,189,,5686322659,212,13.9,5686322653,56,Back,5686322655,140,39.1,5686322657,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374677,622,1,2,67,22,77tfx9me4aaqhzv78bmgsy9bg,1,39.2,61.7,2025-04-27T17:28:08.578Z,2025-04-27T17:28:09Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5686322783,141,82.3,5686322785,212,14.0,5686322781,140,40.1,5686322779,56,Back,5686322787,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374735,623,1,2,67,23,77tfx9me4aaqhzv78bmgsy9bg,1,40.1,82.3,2025-04-27T17:28:09.346Z,2025-04-27T17:28:14Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686323181,212,16.7,5686323183,213,4.20,5686323175,140,32.3,5686323179,141,60.9,5686323171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374775,624,1,2,67,28,77tfx9me4aaqhzv78bmgsy9bg,1,35.1,55.1,2025-04-27T17:28:14.433Z,2025-04-27T17:28:17Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5686323395,56,Back,5686323399,141,78.2,5686323403,213,1.64,5686323401,212,15.7,5686323397,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374911,625,4,2,67,34,77tfx9me4aaqhzv78bmgsy9bg,1,33.5,77.0,2025-04-27T17:28:20.378Z,2025-04-27T21:32:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686324257,13,,5686324267,286,,5686324263,152,,5686465823,233,675,5686324265,265,,5686324261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807374863,675,4,2,67,34,59as3grjvj19voay31j3yfgni,0,66.5,23.0,2025-04-27T17:28:20.379Z,2025-04-27T21:32:27Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5686324057,265,,5686465885,285,,5686324055,152,,5686324053,56,Center,5686324051,13,,5686465881,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375005,626,1,2,67,41,77tfx9me4aaqhzv78bmgsy9bg,1,34.5,79.4,2025-04-27T17:28:27.105Z,2025-04-27T21:32:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5687341193,189,,5686324821,212,11.4,5686324811,5,,5686324817,140,32.7,5686324823,213,4.55,5686324815,56,Back,5686324813,152,,5686324819,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375115,627,1,2,67,49,77tfx9me4aaqhzv78bmgsy9bg,1,29.2,57.5,2025-04-27T17:28:34.610Z,2025-04-27T17:28:41Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5686325419,212,18.1,5686325415,140,13.5,5686325417,141,46.6,5686325411,56,Back,5686325421,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375221,628,1,2,67,55,77tfx9me4aaqhzv78bmgsy9bg,1,14.8,47.8,2025-04-27T17:28:41.090Z,2025-04-27T17:28:47Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5686325991,212,17.5,5686325987,140,14.5,5686325989,141,73.6,5686325993,213,1.59,5686325985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375243,629,1,2,68,1,77tfx9me4aaqhzv78bmgsy9bg,0,14.9,43.9,2025-04-27T17:28:46.977Z,2025-04-27T17:28:49Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5686326127,56,Back,5686326135,213,5.29,5686326133,212,21.6,5686326129,140,26.2,5686326131,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375277,676,1,2,68,6,59as3grjvj19voay31j3yfgni,1,65.4,79.5,2025-04-27T17:28:51.603Z,2025-04-27T18:00:34Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5686495209,141,72.8,5686495213,213,5.99,5686326327,56,Center,5686495207,140,79.9,5686495211,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375281,630,45,2,68,6,77tfx9me4aaqhzv78bmgsy9bg,0,20.4,25.2,2025-04-27T17:28:51.713Z,2025-04-27T17:29:13Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5686326351,285,,5686327687,233,681,5686326349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375523,681,3,2,68,6,59as3grjvj19voay31j3yfgni,1,79.6,74.8,2025-04-27T17:28:51.713Z,2025-04-27T21:33:04Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686327645,233,630,5686327635,286,,5686327633,56,Center,5687342931,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375327,678,1,2,68,7,59as3grjvj19voay31j3yfgni,1,74.9,72.1,2025-04-27T17:28:53.347Z,2025-04-27T17:28:55Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686326611,212,18.0,5686326609,141,74.4,5686326613,213,0.09,5686326605,56,Center,5686326607,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375329,679,1,2,68,8,59as3grjvj19voay31j3yfgni,0,94.6,73.9,2025-04-27T17:28:53.763Z,2025-04-27T18:00:59Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5686326637,141,60.3,5686326633,56,Center,5686326641,213,5.00,5686326635,140,97.2,5686326639,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375349,631,12,2,68,8,77tfx9me4aaqhzv78bmgsy9bg,1,2.6,50.4,2025-04-27T17:28:54.369Z,2025-04-27T17:28:58Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686326733,56,Back,5686326735,140,7.5,5686326741,213,4.86,5686326739,212,35.8,5686326779,167,,5686326737,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375355,632,5,2,68,11,77tfx9me4aaqhzv78bmgsy9bg,0,9.6,-1.6,2025-04-27T17:28:57.412Z,2025-04-27T18:01:53Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686326771,347,,5686326769,56,Back,5686326909,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375347,680,5,2,68,11,59as3grjvj19voay31j3yfgni,1,90.4,101.6,2025-04-27T17:28:57.412Z,2025-04-27T18:01:53Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5686326729,56,Left,5686326731,347,,5686326867,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375583,682,1,2,68,27,59as3grjvj19voay31j3yfgni,0,86.4,100.0,2025-04-27T17:29:12.827Z,2025-04-27T18:06:51Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5686328041,56,Center,5686497711,189,,5686328051,1,,5686328049,213,4.72,5686328043,140,86.5,5686328039,107,,5686328045,141,51.9,5686328047,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807376949,645,44,2,68,27,77tfx9me4aaqhzv78bmgsy9bg,1,14.2,47.2,2025-04-27T17:29:13.580Z,2025-04-27T18:06:59Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686335865,285,,5686335863,56,Back,5686520999,233,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807410339,920,44,2,68,28,59as3grjvj19voay31j3yfgni,0,85.8,52.8,2025-04-27T17:29:13.581Z,2025-04-27T18:06:59Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5686520967,286,,5686521017,233,645,5686520965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375599,634,12,2,68,29,77tfx9me4aaqhzv78bmgsy9bg,1,13.2,42.5,2025-04-27T17:29:14.920Z,2025-04-27T17:30:58Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686335099,212,12.5,5686335095,140,24.8,5686335093,56,Back,5686335097,141,38.3,5686335257,15,,5686335101,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375685,683,1,2,68,33,59as3grjvj19voay31j3yfgni,1,72.7,76.9,2025-04-27T17:29:18.644Z,2025-04-27T17:29:21Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5686328563,56,Left,5686328565,140,79.5,5686328571,213,0.70,5686328569,212,9.3,5686328567,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375727,684,1,2,68,35,59as3grjvj19voay31j3yfgni,1,79.5,90.3,2025-04-27T17:29:21.539Z,2025-04-27T17:29:24Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5686328821,213,3.15,5686328817,141,90.0,5686328819,212,15.6,5686328813,56,Left,5686328815,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375807,685,1,2,68,39,59as3grjvj19voay31j3yfgni,1,64.6,86.8,2025-04-27T17:29:24.803Z,2025-04-27T21:33:43Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686329285,1,,5686329283,213,5.27,5687344991,196,,5686329277,140,91.5,5686329279,141,20.4,5686329275,56,Right,5686329273,155,,5686329281,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375839,686,1,2,68,44,59as3grjvj19voay31j3yfgni,0,95.1,19.2,2025-04-27T17:29:30.083Z,2025-04-27T17:29:32Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5686329451,141,22.1,5686329453,212,6.2,5686329447,56,Center,5686329455,213,2.82,5686329449,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375869,636,3,2,68,48,77tfx9me4aaqhzv78bmgsy9bg,1,21.1,77.6,2025-04-27T17:29:33.827Z,2025-04-27T21:33:58Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5687345967,465,,5686329641,285,,5686329651,233,687,5686329637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375845,687,45,2,68,48,59as3grjvj19voay31j3yfgni,0,78.9,22.4,2025-04-27T17:29:33.827Z,2025-04-27T18:02:03Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686329675,233,636,5686329521,286,,5686329519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375931,637,1,2,68,49,77tfx9me4aaqhzv78bmgsy9bg,1,26.2,70.0,2025-04-27T17:29:35.442Z,2025-04-27T17:29:40Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5686330001,155,,5686330011,213,6.23,5686330009,212,20.5,5686330005,140,45.7,5686330003,56,Back,5686330007,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807557339,872,3,2,68,53,77tfx9me4aaqhzv78bmgsy9bg,0,47.0,68.3,2025-04-27T17:29:38.981Z,2025-04-27T21:34:19Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5687346987,56,Back,5687346993,467,fwu0bja02waqct7l682s5mfp,5687346989,286,,5687346991,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375939,638,4,2,68,54,77tfx9me4aaqhzv78bmgsy9bg,1,46.0,64.2,2025-04-27T17:29:40.544Z,2025-04-27T17:53:57Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5686330071,152,,5686330069,56,Back,5686330067,13,,5686330073,265,,5686330075,286,,5686330179,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807375943,688,4,2,68,54,59as3grjvj19voay31j3yfgni,0,54.0,35.8,2025-04-27T17:29:40.545Z,2025-04-27T17:53:58Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686330167,152,,5686330171,285,,5686330169,265,,5686330163,13,,5686330165,56,Center,5686330223,233,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807376071,639,1,2,69,0,77tfx9me4aaqhzv78bmgsy9bg,1,42.2,64.2,2025-04-27T17:29:46.001Z,2025-04-27T21:34:29Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5686330787,213,1.21,5686330775,5,,5686330779,56,Back,5686330781,140,47.0,5686330783,141,83.6,5686330777,152,,5686330785,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807376091,640,1,2,69,2,77tfx9me4aaqhzv78bmgsy9bg,1,47.0,83.6,2025-04-27T17:29:48.496Z,2025-04-27T21:34:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686330891,140,64.7,5686330893,141,99.6,5686330895,212,21.5,5686330889,56,Left,5686330897,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
