id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2731920901,745,1,2,78,39,9qsmopgutr7ut5g6workk8w4i,1,26.2,12.0,2024-10-06T17:41:45.419Z,2024-10-06T17:41:53Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5274400591,212,20.0,5274400585,56,Back,5274400587,140,44.9,5274400593,213,0.18,5274400595,1,,5274400589,141,17.4,5274400583,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922783,756,1,2,78,40,9qsmopgutr7ut5g6workk8w4i,1,43.0,21.5,2024-10-06T17:41:47.020Z,2024-10-06T17:43:46Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5274410907,141,12.8,5274410911,212,6.3,5274410905,140,45.1,5274410903,56,Back,5274410915,213,5.07,5274410901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731920911,746,1,2,78,42,9qsmopgutr7ut5g6workk8w4i,0,45.4,11.5,2024-10-06T17:41:49.083Z,2024-10-06T21:13:08Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274418429,141,22.5,5274400635,56,Center,5274418431,212,11.4,5274418433,213,0.72,5274418427,140,53.6,5274418425,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731920889,722,1,2,78,43,59as3grjvj19voay31j3yfgni,1,46.4,74.0,2024-10-06T17:41:50.084Z,2024-10-06T17:41:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274400527,56,Back,5274400535,213,2.19,5274400525,3,,5274400531,141,86.7,5274400533,212,10.6,5274400529,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921013,724,1,2,78,48,59as3grjvj19voay31j3yfgni,1,31.2,85.2,2024-10-06T17:41:55.204Z,2024-10-06T17:41:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274401301,212,14.3,5274401299,141,95.3,5274401303,213,0.50,5274401297,140,43.1,5274401295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921123,725,2,2,78,51,59as3grjvj19voay31j3yfgni,1,44.0,95.9,2024-10-06T17:41:57.941Z,2024-10-06T21:13:38Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5274402011,140,71.1,5274402013,141,78.7,5274402097,56,Center,5274402093,7,10esz9pvzonegry7p78n3ce09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921271,748,55,2,78,51,9qsmopgutr7ut5g6workk8w4i,1,29.9,34.6,2024-10-06T17:41:57.942Z,2024-10-06T21:13:42Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274420737,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921165,747,43,2,78,58,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-10-06T17:42:04.506Z,2024-10-06T17:42:07Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5274402723,144,61,5274402271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921525,749,1,2,79,11,9qsmopgutr7ut5g6workk8w4i,1,18.9,23.4,2024-10-06T17:42:18.282Z,2024-10-06T17:44:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5274404245,56,Back,5274404247,140,20.3,5274404257,1,,5274404543,189,,5274404253,213,1.53,5274404251,212,32.1,5274404249,141,70.6,5274404241,5,,5274404243,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921643,750,1,2,79,15,9qsmopgutr7ut5g6workk8w4i,0,20.4,72.7,2024-10-06T17:42:22.188Z,2024-10-06T17:42:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274404899,141,55.4,5274404905,213,5.96,5274404907,1,,5274404893,56,Center,5274404895,140,54.1,5274404889,155,,5274404903,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921763,726,43,2,79,20,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T17:42:27.046Z,2024-10-06T18:07:29Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274405437,56,Back,5274577571,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731952633,880,50,2,79,22,59as3grjvj19voay31j3yfgni,1,44.6,43.7,2024-10-06T17:42:28.386Z,2024-10-06T18:17:21Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274576915,233,751,5274576831,56,Back,5274576833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731921795,751,7,2,79,22,9qsmopgutr7ut5g6workk8w4i,0,55.4,56.3,2024-10-06T17:42:28.387Z,2024-10-06T21:14:08Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5275547159,385,,5274430075,285,,5274576859,233,880,5274405621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922007,728,1,2,79,25,59as3grjvj19voay31j3yfgni,0,76.3,72.0,2024-10-06T17:42:32.022Z,2024-10-06T17:42:36Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5274406685,56,Center,5274406691,212,14.4,5274406687,140,89.4,5274406693,213,0.31,5274406689,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731953053,912,8,2,79,28,9qsmopgutr7ut5g6workk8w4i,1,7.6,18.3,2024-10-06T17:42:34.386Z,2024-10-06T21:14:16Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5275547877,384,,5274579171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922105,753,1,2,79,31,9qsmopgutr7ut5g6workk8w4i,1,3.6,6.5,2024-10-06T17:42:38.139Z,2024-10-06T17:42:40Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5274407181,140,23.8,5274407183,141,4.7,5274407179,56,Back,5274407185,212,21.2,5274407187,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922261,754,4,2,79,34,9qsmopgutr7ut5g6workk8w4i,1,28.1,4.0,2024-10-06T17:42:40.635Z,2024-10-06T18:00:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274536715,233,729,5274408037,285,,5274409133,265,,5274409131,152,,5274409129,13,,5274408033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922367,729,4,2,79,34,59as3grjvj19voay31j3yfgni,0,71.9,96.0,2024-10-06T17:42:40.636Z,2024-10-06T18:00:13Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5274408849,13,,5274408853,56,Left,5274536759,233,754,5274408859,265,,5274408857,152,,5274408861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922453,755,43,2,79,40,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-10-06T17:42:46.796Z,2024-10-06T17:42:57Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274409105,347,0,5274409099,56,Back,5274409383,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922919,757,1,2,80,4,9qsmopgutr7ut5g6workk8w4i,1,30.4,3.5,2024-10-06T17:43:10.524Z,2024-10-06T21:15:22Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5274411653,56,Back,5274411659,212,17.0,5274411651,152,,5274411649,5,,5274411661,213,2.68,5275553637,189,,5274411657,141,14.6,5274411655,140,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922949,758,1,2,80,5,9qsmopgutr7ut5g6workk8w4i,1,17.3,15.3,2024-10-06T17:43:11.628Z,2024-10-06T17:43:13Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5274411829,141,47.0,5274411833,213,1.91,5274411831,212,22.9,5274411825,56,Back,5274411827,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922983,759,1,2,80,6,9qsmopgutr7ut5g6workk8w4i,1,9.8,43.8,2024-10-06T17:43:12.845Z,2024-10-06T21:15:28Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274412051,1,,5274412035,140,54.9,5274412041,212,47.6,5274412037,141,37.1,5274412031,56,Center,5274412045,213,6.19,5274412027,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923001,760,44,2,80,6,9qsmopgutr7ut5g6workk8w4i,1,59.8,35.5,2024-10-06T17:43:12.918Z,2024-10-06T18:18:20Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5274412173,233,730,5274412123,286,,5274412121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731922959,730,44,2,80,6,59as3grjvj19voay31j3yfgni,0,40.2,64.5,2024-10-06T17:43:12.919Z,2024-10-06T18:18:20Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274411883,285,,5274411881,56,Back,5274412211,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923043,761,1,2,80,6,9qsmopgutr7ut5g6workk8w4i,0,54.9,37.1,2024-10-06T17:43:13.236Z,2024-10-06T22:18:51Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5274412309,140,62.8,5274412317,212,9.3,5274412297,3,,5274412307,56,Center,5274412313,141,31.0,5274412321,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923077,731,1,2,80,7,59as3grjvj19voay31j3yfgni,1,25.2,67.3,2024-10-06T17:43:14.327Z,2024-10-06T17:43:16Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274412495,140,30.5,5274412505,213,1.19,5274412499,141,87.5,5274412491,3,,5274412493,56,Back,5274412501,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923113,733,50,2,80,12,59as3grjvj19voay31j3yfgni,1,36.8,87.8,2024-10-06T17:43:18.391Z,2024-10-06T18:17:21Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5274412727,286,,5274412723,56,Back,5274412935,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923137,762,7,2,80,12,9qsmopgutr7ut5g6workk8w4i,1,63.2,12.2,2024-10-06T17:43:18.392Z,2024-10-06T21:15:43Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274412833,56,Right,5275555845,383,,5274412901,233,733,5274412835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923261,764,1,2,80,13,9qsmopgutr7ut5g6workk8w4i,1,65.5,7.0,2024-10-06T17:43:19.852Z,2024-10-06T17:43:24Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274413537,212,22.3,5274413535,141,5.9,5274413533,140,86.7,5274413539,213,6.25,5274413531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923279,765,1,2,80,17,9qsmopgutr7ut5g6workk8w4i,0,89.1,7.1,2024-10-06T17:43:23.916Z,2024-10-06T21:15:53Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5274413637,212,28.9,5275556675,20,,5274413635,141,49.4,5274413627,2,,5274413633,140,91.9,5274413639,213,1.47,5275556671,224,,5274413631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923341,734,12,2,80,18,59as3grjvj19voay31j3yfgni,1,8.1,57.0,2024-10-06T17:43:25.239Z,2024-10-06T17:43:26Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274414025,141,72.6,5274414027,212,10.6,5274414029,213,1.65,5274414021,56,Back,5274414023,140,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923365,735,12,2,80,20,59as3grjvj19voay31j3yfgni,1,7.3,72.6,2024-10-06T17:43:26.711Z,2024-10-06T17:43:27Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274414203,15,,5274414131,212,8.8,5274414129,141,81.4,5274414127,140,13.4,5274414135,213,0.75,5274414125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923425,736,61,2,80,22,59as3grjvj19voay31j3yfgni,1,13.4,81.4,2024-10-06T17:43:28.854Z,2024-10-06T17:43:28Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5274414479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923495,766,50,2,80,23,9qsmopgutr7ut5g6workk8w4i,1,85.4,15.2,2024-10-06T17:43:29.655Z,2024-10-06T18:17:22Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5274582067,286,,5274414773,56,Right,5274582097,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923519,737,7,2,80,23,59as3grjvj19voay31j3yfgni,1,14.6,84.8,2024-10-06T17:43:29.656Z,2024-10-06T21:16:17Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5274414921,285,,5275558547,383,,5274414919,56,Back,5274582087,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923543,739,4,2,80,25,59as3grjvj19voay31j3yfgni,1,23.0,80.4,2024-10-06T17:43:32.169Z,2024-10-06T18:00:13Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5274415063,13,,5274415069,265,,5274415067,152,,5274415583,233,767,5274415071,285,,5274415065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731923589,767,4,2,80,25,9qsmopgutr7ut5g6workk8w4i,0,77.0,19.6,2024-10-06T17:43:32.170Z,2024-10-06T18:06:34Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274415423,286,,5274415419,152,,5274415421,265,,5274415415,13,,5274415417,56,Right,5274415619,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731924383,740,18,2,80,56,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T17:44:03.222Z,2024-10-06T17:44:04Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5274419813,59,5,5274419917,55,741,5274419807,44,Midfielder,5274419805,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731924391,741,19,2,80,56,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T17:44:03.223Z,2024-10-06T18:17:13Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5274419847,145,4,5274645201,293,5,5274419849,59,73,5274419843,42,,5274419853,55,740,5274645199,292,6,5274419851,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925061,742,1,2,81,17,59as3grjvj19voay31j3yfgni,1,23.5,65.0,2024-10-06T17:44:23.402Z,2024-10-06T17:44:29Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5274423615,213,1.00,5274423609,140,28.4,5274423603,5,,5274423605,152,,5274423611,141,76.7,5274423613,212,9.5,5274423607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925159,743,1,2,81,22,59as3grjvj19voay31j3yfgni,1,29.4,86.1,2024-10-06T17:44:29.033Z,2024-10-06T17:44:32Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274424095,56,Center,5274424097,140,70.8,5274424103,213,5.64,5274424101,212,54.3,5274424105,1,,5274424099,141,38.3,5274424093,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925169,744,44,2,81,25,59as3grjvj19voay31j3yfgni,1,70.0,46.4,2024-10-06T17:44:31.885Z,2024-10-06T18:18:21Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5274424189,286,,5274424229,233,768,5274424187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925153,768,44,2,81,25,9qsmopgutr7ut5g6workk8w4i,0,30.0,53.6,2024-10-06T17:44:31.886Z,2024-10-06T18:18:21Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5274424059,285,,5274424265,233,744,5274424057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925199,745,1,2,81,26,59as3grjvj19voay31j3yfgni,0,64.5,47.4,2024-10-06T17:44:32.634Z,2024-10-06T21:17:26Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5275564759,168,,5274424369,212,8.6,5274424361,3,,5274424363,56,Center,5274424365,140,71.8,5274424371,213,0.46,5274424367,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925285,746,4,2,81,30,59as3grjvj19voay31j3yfgni,1,70.6,55.2,2024-10-06T17:44:36.858Z,2024-10-06T18:00:14Z,10esz9pvzonegry7p78n3ce09,J. Kuchta,,,5274424911,152,,5274424907,13,,5274424913,265,,5274424915,286,,5274424909,56,Center,5274536941,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731925473,770,4,2,81,30,9qsmopgutr7ut5g6workk8w4i,0,29.4,44.8,2024-10-06T17:44:36.859Z,2024-10-06T18:00:15Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5274425941,56,Back,5274425943,152,,5274537001,233,746,5274425945,265,,5274425939,13,,5274425947,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731926875,747,15,2,82,29,59as3grjvj19voay31j3yfgni,1,69.5,58.9,2024-10-06T17:45:36.364Z,2024-10-06T21:17:57Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5274435369,458,,5274435363,80,,5274433495,26,,5274435433,233,771,5274434823,72,,5274435371,146,97.6,5274435367,103,12.7,5274433499,56,Center,5274433497,18,,5274435365,102,47.6,5274435373,147,,,,,,,,,,,,,,,,,,,,,,49.8,,,,,
2731926883,771,10,2,82,30,9qsmopgutr7ut5g6workk8w4i,1,1.7000000000000002,51.6,2024-10-06T17:45:36.464Z,2024-10-06T21:17:59Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274433541,178,,5275567315,377,,5274433543,182,,5274433545,56,Back,5274433897,177,,5274434905,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731926959,772,52,2,82,30,9qsmopgutr7ut5g6workk8w4i,1,1.7000000000000002,51.6,2024-10-06T17:45:37.291Z,2024-10-06T21:18:02Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5275567527,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927325,773,1,2,82,44,9qsmopgutr7ut5g6workk8w4i,1,1.7000000000000002,51.6,2024-10-06T17:45:51.312Z,2024-10-06T17:46:46Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274435903,140,16.6,5274435909,213,0.90,5274435901,56,Back,5274435907,212,25.3,5274435899,123,,5274435905,141,80.8,5274443757,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927353,774,1,2,82,46,9qsmopgutr7ut5g6workk8w4i,1,17.0,79.7,2024-10-06T17:45:53.120Z,2024-10-06T17:46:47Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274443855,189,,5274436069,140,25.9,5274436075,212,11.6,5274436067,56,Back,5274436071,141,89.9,5274436079,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927379,775,1,2,82,47,9qsmopgutr7ut5g6workk8w4i,1,30.8,93.8,2024-10-06T17:45:54.272Z,2024-10-06T17:45:55Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5274436235,141,80.0,5274436237,212,9.4,5274436239,213,4.61,5274436231,56,Back,5274436233,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927415,776,1,2,82,48,9qsmopgutr7ut5g6workk8w4i,1,29.9,80.0,2024-10-06T17:45:55.104Z,2024-10-06T17:45:56Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5274436435,141,74.4,5274436437,212,13.8,5274436431,56,Back,5274436439,213,3.42,5274436433,140,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927565,777,1,2,82,49,9qsmopgutr7ut5g6workk8w4i,1,17.1,74.8,2024-10-06T17:45:56.208Z,2024-10-06T17:46:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274437157,140,2.5,5274437155,56,Back,5274437163,213,3.87,5274437161,212,20.6,5274437159,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927719,778,1,2,82,55,9qsmopgutr7ut5g6workk8w4i,1,9.6,53.3,2024-10-06T17:46:01.392Z,2024-10-06T17:46:08Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274437959,212,47.6,5274437947,155,,5274437961,213,5.50,5274437953,56,Back,5274437963,1,,5274437955,140,41.8,5274437957,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927789,779,1,2,82,58,9qsmopgutr7ut5g6workk8w4i,1,41.8,4.1,2024-10-06T17:46:04.889Z,2024-10-06T17:47:45Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274438347,3,,5274438359,212,12.4,5274438351,140,53.6,5274438363,213,0.02,5274438355,141,4.4,5274438349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927809,780,1,2,83,0,9qsmopgutr7ut5g6workk8w4i,0,54.4,5.9,2024-10-06T17:46:07.336Z,2024-10-06T17:47:46Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5274450627,168,,5274438479,140,60.4,5274438487,212,7.8,5274438489,213,0.63,5274438483,141,12.6,5274438475,56,Right,5274438469,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732130513,930,1,2,83,2,9qsmopgutr7ut5g6workk8w4i,0,63.5,17.0,2024-10-06T17:46:08.863Z,2024-10-06T21:18:49Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5275571413,141,21.3,5275571407,56,Center,5275571411,140,65.1,5275571417,213,1.05,5275571415,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927863,748,1,2,83,2,59as3grjvj19voay31j3yfgni,1,32.0,74.4,2024-10-06T17:46:08.877Z,2024-10-06T21:18:55Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274438795,141,61.1,5274438783,157,,5274438805,1,,5274438803,213,5.89,5274438799,212,23.5,5274438791,140,52.7,5274438787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927871,749,50,2,83,6,59as3grjvj19voay31j3yfgni,1,54.0,66.6,2024-10-06T17:46:12.640Z,2024-10-06T18:17:22Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5274438843,56,Center,5274438943,233,781,5274438845,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927879,781,7,2,83,6,9qsmopgutr7ut5g6workk8w4i,1,46.0,33.4,2024-10-06T17:46:12.641Z,2024-10-06T21:18:58Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5275572137,383,,5274438893,56,Back,5274438907,233,749,5274438895,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927899,782,1,2,83,7,9qsmopgutr7ut5g6workk8w4i,0,42.1,30.3,2024-10-06T17:46:13.841Z,2024-10-06T17:46:15Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5274439017,56,Back,5274439025,213,5.20,5274439021,141,20.7,5274439019,140,45.4,5274439023,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927929,750,43,2,83,9,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T17:46:15.806Z,2024-10-06T21:19:28Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5275574797,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731928009,751,3,2,83,9,59as3grjvj19voay31j3yfgni,1,53.5,73.0,2024-10-06T17:46:16.061Z,2024-10-06T21:19:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5274439671,233,783,5274439601,286,,5275574927,464,,5274439599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731927953,783,45,2,83,9,9qsmopgutr7ut5g6workk8w4i,0,46.5,27.0,2024-10-06T17:46:16.061Z,2024-10-06T18:11:37Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5274439335,285,,5274439743,233,751,5274439333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731928011,752,4,2,83,12,59as3grjvj19voay31j3yfgni,1,53.4,71.7,2024-10-06T17:46:18.797Z,2024-10-06T18:00:15Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5274439877,152,,5274439869,295,,5274439867,13,,5274439873,56,Center,5274440065,233,784,5274439881,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
