id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2802162835,687,5,2,74,3,cftj6g399tknheudaxsdpfdgb,1,15.6,101.2,2025-04-17T13:30:57.099Z,2025-04-17T13:38:40Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657752697,233,635,5657752683,56,Back,5657752685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162915,688,18,2,74,29,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:31:22.950Z,2025-04-17T13:31:23Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657753163,42,,5657753165,44,Midfielder,5657753167,59,18,5657753185,55,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162917,689,19,2,74,29,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:31:22.951Z,2025-04-17T13:55:35Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5657753181,55,688,5657753177,59,26,5657753179,44,Defender,5657753175,145,2,5657783651,292,3,5657783653,293,2,5657753171,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162931,690,18,2,74,35,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:31:29.087Z,2025-04-17T13:31:29Z,195o7hchielt14ic49r3k06sq,Serginho,,,5657753281,59,7,5657753297,55,691,5657753279,44,Forward,5657753277,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162933,691,19,2,74,35,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:31:29.088Z,2025-04-17T13:55:32Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5657753283,42,,5657783569,293,2,5657753291,44,Midfielder,5657753293,55,690,5657753289,59,17,5657753287,145,10,5657783567,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162957,692,1,2,74,42,cftj6g399tknheudaxsdpfdgb,1,21.7,100.0,2025-04-17T13:31:35.724Z,2025-04-17T13:31:36Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657753493,107,,5657753501,212,16.8,5657753503,213,5.78,5657753497,140,35.7,5657753495,56,Back,5657753499,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162971,693,1,2,74,43,cftj6g399tknheudaxsdpfdgb,1,35.7,89.9,2025-04-17T13:31:36.540Z,2025-04-17T13:31:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657753583,213,4.27,5657753581,212,11.6,5657753575,56,Back,5657753579,141,74.4,5657753577,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802162987,694,1,2,74,46,cftj6g399tknheudaxsdpfdgb,1,31.0,73.9,2025-04-17T13:31:39.644Z,2025-04-17T13:31:43Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657753675,141,10.6,5657753679,213,4.98,5657753677,212,44.6,5657753681,1,,5657753669,196,,5657753673,140,42.1,5657753671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163003,695,1,2,74,51,cftj6g399tknheudaxsdpfdgb,1,46.5,10.7,2025-04-17T13:31:44.764Z,2025-04-17T13:31:47Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5657753767,212,11.5,5657753769,213,1.89,5657753765,141,26.7,5657753763,140,43.1,5657753761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163013,696,1,2,74,54,cftj6g399tknheudaxsdpfdgb,1,55.3,26.4,2025-04-17T13:31:47.708Z,2025-04-17T13:31:49Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657753805,213,5.07,5657753797,56,Right,5657753799,140,60.5,5657753801,141,5.0,5657753803,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163041,697,1,2,74,56,cftj6g399tknheudaxsdpfdgb,1,60.5,7.9,2025-04-17T13:31:49.756Z,2025-04-17T13:31:56Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5657753949,56,Back,5657753953,141,21.5,5657753951,140,47.0,5657753955,212,16.9,5657753957,213,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163049,698,1,2,75,3,cftj6g399tknheudaxsdpfdgb,1,60.4,19.1,2025-04-17T13:31:56.540Z,2025-04-17T13:31:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657753991,212,16.3,5657753985,56,Right,5657753993,213,5.59,5657753989,141,3.8,5657753987,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163053,699,1,2,75,5,cftj6g399tknheudaxsdpfdgb,1,71.1,3.4,2025-04-17T13:31:58.507Z,2025-04-17T13:31:59Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5657754017,212,9.9,5657754015,141,18.0,5657754019,213,1.51,5657754009,56,Right,5657754013,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163061,700,1,2,75,6,cftj6g399tknheudaxsdpfdgb,1,71.7,18.0,2025-04-17T13:31:59.516Z,2025-04-17T13:32:01Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657754071,141,8.5,5657754073,212,7.0,5657754067,56,Right,5657754069,140,69.1,5657754075,213,4.31,5657754111,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163087,701,1,2,75,8,cftj6g399tknheudaxsdpfdgb,1,69.1,8.5,2025-04-17T13:32:02.140Z,2025-04-17T13:32:06Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5657754221,212,8.6,5657754223,213,2.47,5657754219,141,16.4,5657754215,56,Right,5657754217,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163105,702,1,2,75,13,cftj6g399tknheudaxsdpfdgb,1,62.6,17.6,2025-04-17T13:32:06.651Z,2025-04-17T13:32:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657754323,212,12.0,5657754321,141,27.3,5657754319,140,72.2,5657754317,56,Center,5657754325,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163107,703,50,2,75,15,cftj6g399tknheudaxsdpfdgb,1,74.2,28.9,2025-04-17T13:32:09.128Z,2025-04-17T13:51:33Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657754667,286,,5657754329,56,Center,5657754947,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163099,636,7,2,75,15,c165yjiny1qnmfdvefxvflnkc,1,25.8,71.1,2025-04-17T13:32:09.129Z,2025-04-17T19:52:56Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657754913,233,703,5657754895,285,,5658260593,178,,5658260591,384,,5657754893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163113,637,4,2,75,18,c165yjiny1qnmfdvefxvflnkc,1,26.6,72.3,2025-04-17T13:32:11.626Z,2025-04-17T13:38:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657754387,285,,5657754385,265,,5657754383,152,,5657754381,56,Back,5657754379,13,,5657754401,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163115,704,4,2,75,18,cftj6g399tknheudaxsdpfdgb,0,73.4,27.7,2025-04-17T13:32:11.627Z,2025-04-17T13:38:36Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657754409,233,637,5657754391,13,,5657754393,56,Center,5657754397,265,,5657754399,286,,5657754395,152,,5657755235,55,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163253,705,17,2,75,40,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:32:34.260Z,2025-04-17T13:33:15Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657755335,189,,5657755227,13,243,5657755225,392,,5657755229,55,704,5657755223,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163319,638,1,2,76,9,c165yjiny1qnmfdvefxvflnkc,1,29.3,72.3,2025-04-17T13:33:02.825Z,2025-04-17T13:33:06Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657755547,141,85.1,5657755549,212,42.7,5657755545,140,69.1,5657755539,157,,5657755537,5,,5657755553,1,,5657755551,213,0.21,5657755543,56,Left,5657755541,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163321,639,44,2,76,12,c165yjiny1qnmfdvefxvflnkc,1,63.0,86.1,2025-04-17T13:33:06.282Z,2025-04-17T13:51:39Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657755557,56,Left,5657755559,286,,5657755601,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163325,706,44,2,76,12,cftj6g399tknheudaxsdpfdgb,0,37.0,13.9,2025-04-17T13:33:06.283Z,2025-04-17T13:51:39Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657755609,233,639,5657755565,56,Back,5657755567,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163329,640,1,2,76,13,c165yjiny1qnmfdvefxvflnkc,0,68.1,84.8,2025-04-17T13:33:06.409Z,2025-04-17T13:33:07Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657755581,140,77.0,5657755583,141,83.9,5657755575,168,,5657755579,56,Left,5657755573,3,,5657755589,213,6.22,5657755585,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163337,708,1,2,76,15,cftj6g399tknheudaxsdpfdgb,0,25.3,4.3,2025-04-17T13:33:09.100Z,2025-04-17T13:33:46Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657755637,157,,5657755639,56,Center,5657755649,1,,5657755645,212,34.4,5657755647,213,0.39,5657755641,140,55.6,5657755643,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163355,642,1,2,76,21,c165yjiny1qnmfdvefxvflnkc,1,43.1,63.9,2025-04-17T13:33:15.273Z,2025-04-17T13:33:17Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657755741,212,20.8,5657755743,213,4.12,5657755737,140,32.1,5657755735,56,Back,5657755739,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163375,643,1,2,76,23,c165yjiny1qnmfdvefxvflnkc,1,34.1,43.9,2025-04-17T13:33:17.177Z,2025-04-17T13:33:22Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657755875,213,2.97,5657755867,56,Back,5657755869,140,13.2,5657755873,212,22.3,5657755871,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163389,644,1,2,76,28,c165yjiny1qnmfdvefxvflnkc,1,13.1,43.4,2025-04-17T13:33:22.299Z,2025-04-17T13:33:33Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657755953,56,Back,5657756097,155,,5657755961,213,5.81,5657755959,212,40.4,5657755955,140,47.4,5657755963,1,,5657755957,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163391,645,61,2,76,33,c165yjiny1qnmfdvefxvflnkc,1,47.4,15.3,2025-04-17T13:33:26.451Z,2025-04-17T13:33:26Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657755971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163397,646,4,2,76,35,c165yjiny1qnmfdvefxvflnkc,1,54.2,9.0,2025-04-17T13:33:28.714Z,2025-04-17T13:33:32Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657756059,152,,5657756061,286,,5657756055,294,,5657756057,56,Right,5657756053,13,,5657756069,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163395,709,4,2,76,35,cftj6g399tknheudaxsdpfdgb,0,45.8,91.0,2025-04-17T13:33:28.715Z,2025-04-17T13:33:32Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657756037,152,,5657756039,285,,5657756035,56,Back,5657756075,233,646,5657756033,294,,5657756031,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163461,647,1,2,76,47,c165yjiny1qnmfdvefxvflnkc,1,56.2,10.7,2025-04-17T13:33:40.889Z,2025-04-17T13:33:45Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657756373,213,2.05,5657756371,212,9.9,5657756363,152,,5657756361,5,,5657756367,140,51.9,5657756369,141,23.6,5657756365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163477,648,1,2,76,51,c165yjiny1qnmfdvefxvflnkc,1,43.1,27.3,2025-04-17T13:33:44.521Z,2025-04-17T13:33:48Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657756471,140,31.5,5657756473,141,22.5,5657756469,56,Back,5657756475,212,12.6,5657756477,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163505,649,1,2,76,55,c165yjiny1qnmfdvefxvflnkc,0,31.1,12.5,2025-04-17T13:33:48.393Z,2025-04-17T13:35:15Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657756549,155,,5657756553,140,70.4,5657756551,56,Right,5657756557,212,41.4,5657756561,1,,5657756559,213,0.09,5657756555,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163513,710,12,2,76,57,cftj6g399tknheudaxsdpfdgb,1,28.0,76.9,2025-04-17T13:33:50.794Z,2025-04-17T13:33:52Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657756593,141,90.8,5657756589,56,Left,5657756591,140,56.5,5657756599,15,,5657756595,212,31.4,5657756597,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163529,650,1,2,76,59,c165yjiny1qnmfdvefxvflnkc,1,43.4,13.7,2025-04-17T13:33:52.489Z,2025-04-17T19:55:07Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657756667,140,51.1,5657756669,141,21.1,5657756665,56,Right,5657756673,213,0.56,5657756671,212,9.5,5657756661,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163547,651,1,2,77,0,c165yjiny1qnmfdvefxvflnkc,0,47.2,14.0,2025-04-17T13:33:53.961Z,2025-04-17T13:34:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657756765,212,21.3,5657756769,1,,5657756767,213,0.28,5657756763,141,22.8,5657756761,140,66.7,5657756759,56,Center,5657756757,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163543,711,44,2,77,3,cftj6g399tknheudaxsdpfdgb,1,34.4,76.0,2025-04-17T13:33:56.507Z,2025-04-17T13:51:40Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657756745,285,,5657756743,56,Back,5657756803,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163549,652,44,2,77,3,c165yjiny1qnmfdvefxvflnkc,0,65.6,24.0,2025-04-17T13:33:56.508Z,2025-04-17T13:51:40Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657756807,233,711,5657756773,56,Center,5657756775,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163545,712,61,2,77,3,cftj6g399tknheudaxsdpfdgb,1,36.3,73.8,2025-04-17T13:33:57.020Z,2025-04-17T13:33:57Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657756751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163553,713,1,2,77,4,cftj6g399tknheudaxsdpfdgb,1,27.6,68.1,2025-04-17T13:33:58.075Z,2025-04-17T13:33:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657756785,140,21.8,5657756789,212,15.9,5657756791,213,1.96,5657756787,141,89.7,5657756783,56,Back,5657756781,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163557,715,1,2,77,6,cftj6g399tknheudaxsdpfdgb,0,18.0,94.1,2025-04-17T13:33:59.683Z,2025-04-17T19:55:32Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657756811,56,Back,5657756813,140,24.2,5657756817,212,8.3,5657756815,141,100.0,5657756819,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163591,653,5,2,77,7,c165yjiny1qnmfdvefxvflnkc,1,73.8,-1.8,2025-04-17T13:34:01.146Z,2025-04-17T13:38:40Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657757011,233,716,5657756997,347,,5657756995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163559,716,5,2,77,7,cftj6g399tknheudaxsdpfdgb,0,26.2,101.8,2025-04-17T13:34:01.146Z,2025-04-17T13:38:40Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657756823,347,,5657756821,56,Back,5657757015,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163625,654,1,2,77,22,c165yjiny1qnmfdvefxvflnkc,1,70.0,0.0,2025-04-17T13:34:16.137Z,2025-04-17T19:55:41Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657757187,141,7.6,5657757189,212,17.5,5657757185,140,85.5,5657757191,213,0.38,5657757183,56,Right,5657757181,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163621,717,83,2,77,25,cftj6g399tknheudaxsdpfdgb,0,17.5,93.8,2025-04-17T13:34:18.594Z,2025-04-17T19:55:45Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657757233,399,1hbucfyn2l3bxcw5r4zcb1dlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163627,655,61,2,77,26,c165yjiny1qnmfdvefxvflnkc,0,85.4,6.2,2025-04-17T13:34:19.585Z,2025-04-17T19:55:50Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657757195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163635,656,5,2,77,27,c165yjiny1qnmfdvefxvflnkc,0,86.2,-1.8,2025-04-17T13:34:21.275Z,2025-04-17T13:34:26Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657757237,347,,5657757235,56,Right,5657757333,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163653,718,5,2,77,27,cftj6g399tknheudaxsdpfdgb,1,13.8,101.8,2025-04-17T13:34:21.275Z,2025-04-17T13:38:41Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657757313,56,Back,5657757335,233,656,5657757315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163685,719,1,2,77,38,cftj6g399tknheudaxsdpfdgb,1,16.2,100.0,2025-04-17T13:34:31.939Z,2025-04-17T19:56:05Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657757539,141,89.3,5657757535,56,Back,5657757537,140,27.5,5657757533,107,,5657757541,212,14.4,5657757543,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163691,720,1,2,77,39,cftj6g399tknheudaxsdpfdgb,1,27.6,85.4,2025-04-17T13:34:32.723Z,2025-04-17T19:56:10Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657757581,212,10.8,5657757583,213,2.60,5657757577,140,18.8,5657757579,141,93.6,5657757575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163695,721,1,2,77,40,cftj6g399tknheudaxsdpfdgb,0,19.9,96.3,2025-04-17T13:34:33.836Z,2025-04-17T19:58:23Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657757597,213,5.31,5657757599,1,,5657757595,212,22.1,5657757587,157,,5657757591,140,31.8,5657757593,141,69.5,5657757589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802249943,811,61,2,77,41,c165yjiny1qnmfdvefxvflnkc,1,67.3,32.0,2025-04-17T13:34:34.571Z,2025-04-17T19:58:17Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5658264411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163705,657,1,2,77,42,c165yjiny1qnmfdvefxvflnkc,0,62.8,21.2,2025-04-17T13:34:35.961Z,2025-04-17T13:34:37Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657757641,56,Right,5657757643,140,100.0,5657757649,213,6.14,5657757645,141,12.8,5657757647,212,40.9,5657757651,1,,5657757639,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163751,658,5,2,77,44,c165yjiny1qnmfdvefxvflnkc,0,101.4,18.6,2025-04-17T13:34:37.449Z,2025-04-17T13:38:41Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657757907,346,,5657757919,233,722,5657757905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163713,722,5,2,77,44,cftj6g399tknheudaxsdpfdgb,1,-1.4,81.4,2025-04-17T13:34:37.449Z,2025-04-17T13:38:41Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657757707,346,,5657757705,56,Back,5657757915,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163743,723,1,2,77,50,cftj6g399tknheudaxsdpfdgb,1,3.8,56.9,2025-04-17T13:34:43.770Z,2025-04-17T13:34:50Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657757823,124,,5657757835,213,5.05,5657757839,237,,5657757831,141,26.4,5657757833,212,22.0,5657757827,56,Back,5657757829,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163763,724,1,2,77,57,cftj6g399tknheudaxsdpfdgb,1,30.0,32.2,2025-04-17T13:34:50.539Z,2025-04-17T13:34:55Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657757967,141,71.1,5657757969,212,26.6,5657757965,140,27.6,5657757971,213,1.67,5657757963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163773,725,1,2,78,1,cftj6g399tknheudaxsdpfdgb,1,37.0,69.6,2025-04-17T13:34:55.162Z,2025-04-17T13:34:57Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657758041,56,Back,5657758043,140,46.7,5657758047,212,17.2,5657758049,213,0.94,5657758045,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163795,726,1,2,78,3,cftj6g399tknheudaxsdpfdgb,1,47.0,90.0,2025-04-17T13:34:57.131Z,2025-04-17T13:35:03Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657758257,140,35.6,5657758263,213,4.03,5657758261,212,18.9,5657758259,141,68.4,5657758255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163801,727,1,2,78,9,cftj6g399tknheudaxsdpfdgb,1,38.2,65.2,2025-04-17T13:35:02.939Z,2025-04-17T13:35:04Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657758289,213,6.28,5657758285,141,65.1,5657758287,212,18.6,5657758283,140,55.9,5657758281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163807,728,1,2,78,10,cftj6g399tknheudaxsdpfdgb,1,55.9,65.1,2025-04-17T13:35:03.995Z,2025-04-17T13:35:05Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657758315,141,46.3,5657758319,213,4.18,5657758317,212,14.8,5657758311,56,Back,5657758313,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163815,729,1,2,78,11,cftj6g399tknheudaxsdpfdgb,1,48.8,46.4,2025-04-17T13:35:05.115Z,2025-04-17T13:35:07Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657758373,56,Back,5657758381,213,4.58,5657758377,141,23.6,5657758379,212,15.6,5657758375,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163825,730,1,2,78,14,cftj6g399tknheudaxsdpfdgb,1,51.4,23.4,2025-04-17T13:35:07.659Z,2025-04-17T13:35:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657758427,56,Center,5657758429,140,68.7,5657758433,212,18.3,5657758431,141,27.1,5657758435,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
