id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2702852851,680,11,2,69,18,b3r6d8ydtmtjckam6pku9y400,1,4.1,53.0,2024-07-22T18:30:54.171Z,2024-07-22T22:06:26Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114785373,88,,5114785415,233,571,5114996321,378,,5114785369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853041,572,27,2,69,37,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:31:13.452Z,2024-07-22T18:34:47Z,,,,,5114791637,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702852965,681,27,2,69,37,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:31:13.452Z,2024-07-22T18:34:48Z,,,,,5114786007,53,7xc0qldxpidl07vij2wgu1sk5,5114786005,41,Injury,5114791673,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853121,573,28,2,70,26,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:32:02.220Z,2024-07-22T18:32:06Z,,,,,5114787019,55,572,5114787023,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853103,682,28,2,70,26,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:02.220Z,2024-07-22T18:32:07Z,,,,,5114786929,55,681,5114787029,233,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853183,683,18,2,70,35,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:11.924Z,2024-07-22T22:07:27Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114787413,55,684,5114787371,44,Defender,5114787369,41,,5114787373,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853185,684,19,2,70,35,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:11.925Z,2024-07-22T22:07:27Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114787383,59,3,5114787377,41,,5114787387,55,683,5114787385,44,Defender,5114787381,145,5,5114799605,292,4,5114787415,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853275,685,18,2,70,55,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:31.391Z,2024-07-22T22:07:58Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5114787859,44,Midfielder,5114787907,55,686,5114787857,42,,5114787861,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853277,686,19,2,70,55,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:31.392Z,2024-07-22T22:07:59Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114787885,55,685,5114787881,44,Midfielder,5114787879,293,3,5114787873,59,8,5114787871,145,8,5114787875,292,7,5114787867,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853395,687,18,2,71,18,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:54.528Z,2024-07-22T22:08:16Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114788555,44,Midfielder,5114788557,59,7,5114788553,42,,5114788581,55,688,5114996355,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853397,688,19,2,71,18,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:32:54.529Z,2024-07-22T22:08:17Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5114804395,292,7,5114788587,293,3,5114788571,55,687,5114996357,189,,5114788567,59,12,5114788561,42,,5114788565,145,7,5114788569,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853415,689,40,2,71,30,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:33:06.403Z,2024-07-22T18:33:06Z,,,,,5114788721,319,,5114788717,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5114788715,130,4,5114788711,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5114788709,30,"ckhhpn9ppgvlrtubf7li3se09, 6b8vhoisrfwkljhz4u7pduej8, 2ubad2kxha6n1c8c8sr2ogmad, rq6npjy37kolscu8lrj4r2dx, w0wt7gjkdddn63a4258j8frp, ajjw1ikceu3g39sy6dsf9kdg4, al9l7egkwbc0pv68zk42gegut, 8inyievyp1az6q3dtlkpynf56, euur9yvhgrieu4kl0vdkh244q, c9u2w9ikckbrra8vln2ucbf9w, 6tckvu2rw7ns18dq7dim0sout, 8mcb1hiuk9rzf48cx3vj5i3th, 31j3z9eqoxl2qlgncgdiz1zpw, quh8tfvwi106toymoh38tbrp, 8jyfsal0lbf0ia92axymn2l1w, 823p7p1amx8lp445bo6bi01lg",5114788719,194,rq6npjy37kolscu8lrj4r2dx,5114788713,59,"1, 13, 24, 33, 3, 4, 12, 8, 18, 47, 10, 6, 19, 31, 38, 45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853429,690,68,2,71,34,b3r6d8ydtmtjckam6pku9y400,1,15.0,49.0,2024-07-22T18:33:10.444Z,2024-07-22T22:08:22Z,,,,,5114996361,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853435,575,68,2,71,36,anga7587r1zv4ey71ge9zxol3,0,73.0,63.0,2024-07-22T18:33:12.609Z,2024-07-22T22:08:23Z,,,,,5114996363,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853461,691,1,2,71,40,b3r6d8ydtmtjckam6pku9y400,0,25.1,46.9,2024-07-22T18:33:16.235Z,2024-07-22T18:42:45Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114788989,212,52.4,5114788983,56,Center,5114788987,141,28.9,5114788985,140,73.6,5114788981,157,,5114788993,213,6.05,5114788995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853471,576,1,2,71,44,anga7587r1zv4ey71ge9zxol3,0,25.6,78.9,2024-07-22T18:33:20.177Z,2024-07-22T18:33:21Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114789039,213,0.03,5114789033,140,56.2,5114789037,212,32.1,5114789035,141,80.5,5114789031,56,Left,5114789029,3,,5114789041,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853485,692,1,2,71,46,b3r6d8ydtmtjckam6pku9y400,1,45.1,25.0,2024-07-22T18:33:22.347Z,2024-07-22T18:33:24Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114789113,140,59.3,5114789119,213,5.70,5114789109,3,,5114789111,56,Right,5114789115,141,10.6,5114789117,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853489,693,44,2,71,47,b3r6d8ydtmtjckam6pku9y400,1,64.6,11.4,2024-07-22T18:33:23.599Z,2024-07-22T18:33:25Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5114789149,233,577,5114789127,56,Right,5114789129,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853479,577,44,2,71,47,anga7587r1zv4ey71ge9zxol3,0,35.4,88.6,2024-07-22T18:33:23.600Z,2024-07-22T18:33:26Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114789165,233,693,5114789083,285,,5114789081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853495,694,1,2,71,47,b3r6d8ydtmtjckam6pku9y400,0,59.3,10.6,2024-07-22T18:33:23.794Z,2024-07-22T20:49:06Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5114789139,56,Right,5114789137,168,,5114789135,3,,5114789147,213,6.22,5114789145,212,6.0,5114789141,140,65.0,5114789143,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853523,579,1,2,71,49,anga7587r1zv4ey71ge9zxol3,0,27.8,91.5,2024-07-22T18:33:25.568Z,2024-07-22T18:33:30Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114789307,157,,5114789317,213,5.58,5114789315,212,49.5,5114789311,140,63.7,5114789309,56,Center,5114789319,1,,5114789313,141,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853543,695,1,2,71,55,b3r6d8ydtmtjckam6pku9y400,1,31.3,65.1,2024-07-22T18:33:31.339Z,2024-07-22T18:33:34Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114789439,213,2.11,5114789433,140,27.7,5114789437,212,7.3,5114789431,56,Back,5114789435,141,74.3,5114789429,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853565,696,1,2,71,58,b3r6d8ydtmtjckam6pku9y400,0,27.7,74.3,2024-07-22T18:33:34.380Z,2024-07-22T18:33:37Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114789551,157,,5114789555,140,78.2,5114789561,213,6.28,5114789557,141,74.0,5114789553,56,Center,5114789559,212,53.0,5114789563,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853597,580,1,2,72,4,anga7587r1zv4ey71ge9zxol3,1,23.6,41.9,2024-07-22T18:33:40.064Z,2024-07-22T18:33:43Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114789711,212,11.6,5114789705,56,Back,5114789707,140,30.1,5114789713,213,5.34,5114789709,141,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853611,581,1,2,72,5,anga7587r1zv4ey71ge9zxol3,1,30.1,28.1,2024-07-22T18:33:41.248Z,2024-07-22T18:33:45Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114789785,140,26.5,5114789791,213,1.82,5114789787,141,50.2,5114789783,56,Back,5114789789,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853645,582,1,2,72,9,anga7587r1zv4ey71ge9zxol3,1,26.5,50.2,2024-07-22T18:33:45.728Z,2024-07-22T18:33:47Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114789967,212,16.5,5114789961,56,Back,5114789965,141,73.0,5114789969,213,1.23,5114789963,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853663,583,1,2,72,11,anga7587r1zv4ey71ge9zxol3,1,35.7,71.7,2024-07-22T18:33:47.808Z,2024-07-22T18:33:49Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114790043,140,46.5,5114790049,213,5.88,5114790045,141,64.5,5114790041,56,Back,5114790047,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853675,584,1,2,72,13,anga7587r1zv4ey71ge9zxol3,1,46.5,64.5,2024-07-22T18:33:49.856Z,2024-07-22T18:33:51Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114790111,212,20.8,5114790105,56,Back,5114790107,140,28.3,5114790113,213,3.55,5114790109,141,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853687,585,1,2,72,15,anga7587r1zv4ey71ge9zxol3,1,28.3,52.3,2024-07-22T18:33:51.408Z,2024-07-22T18:33:54Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114790161,140,32.6,5114790165,212,16.6,5114790167,213,1.30,5114790159,56,Back,5114790163,141,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853699,586,1,2,72,17,anga7587r1zv4ey71ge9zxol3,0,32.2,71.4,2024-07-22T18:33:54.033Z,2024-07-22T18:33:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114790237,155,,5114790239,56,Left,5114790249,1,,5114790243,141,80.5,5114790247,213,0.11,5114790241,140,84.5,5114790245,212,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853723,699,1,2,72,23,b3r6d8ydtmtjckam6pku9y400,1,11.5,17.8,2024-07-22T18:33:59.115Z,2024-07-22T18:34:00Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114790337,213,1.90,5114790331,140,8.6,5114790335,212,9.3,5114790329,56,Back,5114790333,141,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853755,700,1,2,72,24,b3r6d8ydtmtjckam6pku9y400,1,8.6,30.8,2024-07-22T18:34:00.187Z,2024-07-22T18:34:05Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114790485,140,3.1,5114790491,213,4.24,5114790487,141,14.0,5114790483,56,Back,5114790489,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853773,701,1,2,72,29,b3r6d8ydtmtjckam6pku9y400,1,4.2,11.9,2024-07-22T18:34:05.307Z,2024-07-22T18:34:08Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114790593,140,12.3,5114790599,213,5.78,5114790591,56,Back,5114790595,141,5.0,5114790597,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853777,702,1,2,72,32,b3r6d8ydtmtjckam6pku9y400,0,12.3,5.0,2024-07-22T18:34:08.187Z,2024-07-22T18:34:09Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114790649,236,,5114790655,286,,5114790625,213,0.17,5114790651,233,587,5114790621,141,5.6,5114790623,212,2.4,5114790619,140,14.6,5114790617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853781,587,74,2,72,32,anga7587r1zv4ey71ge9zxol3,1,72.3,88.6,2024-07-22T18:34:08.188Z,2024-07-22T18:34:54Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114790643,56,Left,5114790661,233,702,5114790645,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853789,588,5,2,72,33,anga7587r1zv4ey71ge9zxol3,0,76.9,101.0,2024-07-22T18:34:09.691Z,2024-07-22T18:34:51Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114790669,347,,5114790667,56,Left,5114790935,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853839,703,5,2,72,33,b3r6d8ydtmtjckam6pku9y400,1,23.1,-1.0,2024-07-22T18:34:09.691Z,2024-07-22T18:34:22Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114790893,347,,5114790891,56,Back,5114790907,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853863,704,1,2,72,47,b3r6d8ydtmtjckam6pku9y400,1,18.9,0.0,2024-07-22T18:34:23.915Z,2024-07-22T18:34:26Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114791049,141,12.8,5114791043,107,,5114791051,212,17.5,5114791047,140,32.8,5114791053,213,0.58,5114791045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853885,705,1,2,72,50,b3r6d8ydtmtjckam6pku9y400,0,32.8,12.8,2024-07-22T18:34:26.203Z,2024-07-22T18:34:29Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5114791163,212,25.4,5114791159,140,55.3,5114791155,3,,5114791161,141,0.0,5114791157,56,Right,5114791165,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702889199,827,56,2,72,51,anga7587r1zv4ey71ge9zxol3,1,34.7,96.2,2024-07-22T18:34:27.145Z,2024-07-22T22:09:40Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114996383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853925,589,5,2,72,53,anga7587r1zv4ey71ge9zxol3,1,41.2,101.6,2024-07-22T18:34:29.711Z,2024-07-22T18:34:51Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114791421,233,706,5114791409,347,,5114791407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853887,706,5,2,72,53,b3r6d8ydtmtjckam6pku9y400,0,58.8,-1.6,2024-07-22T18:34:29.711Z,2024-07-22T18:34:37Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5114791171,56,Right,5114791173,347,,5114791425,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853935,590,1,2,73,0,anga7587r1zv4ey71ge9zxol3,1,45.5,100.0,2024-07-22T18:34:36.511Z,2024-07-22T18:34:41Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114791473,56,Back,5114791479,212,16.5,5114791481,213,3.74,5114791475,140,32.5,5114791471,107,,5114791477,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853953,591,1,2,73,4,anga7587r1zv4ey71ge9zxol3,1,32.6,86.7,2024-07-22T18:34:41.008Z,2024-07-22T18:34:47Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114791605,1,,5114791599,141,37.7,5114791601,212,33.4,5114791595,56,Back,5114791597,140,30.0,5114791603,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702853967,592,1,2,73,11,anga7587r1zv4ey71ge9zxol3,1,38.0,32.4,2024-07-22T18:34:47.216Z,2024-07-22T18:34:49Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114791717,212,13.9,5114791711,56,Center,5114791715,141,37.0,5114791719,213,0.23,5114791713,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854003,593,1,2,73,13,anga7587r1zv4ey71ge9zxol3,1,52.7,37.0,2024-07-22T18:34:49.506Z,2024-07-22T18:34:54Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114791909,140,91.3,5114791913,212,53.9,5114791907,56,Left,5114791917,1,,5114791905,155,,5114791915,213,0.72,5114791911,141,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854009,594,61,2,73,18,anga7587r1zv4ey71ge9zxol3,0,84.2,86.2,2024-07-22T18:34:54.193Z,2024-07-22T18:34:54Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114791951,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854021,595,83,2,73,19,anga7587r1zv4ey71ge9zxol3,0,77.8,85.0,2024-07-22T18:34:55.368Z,2024-07-22T22:44:33Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5114792035,399,c9u2w9ikckbrra8vln2ucbf9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854017,707,61,2,73,19,b3r6d8ydtmtjckam6pku9y400,1,21.1,13.0,2024-07-22T18:34:55.911Z,2024-07-22T18:34:56Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5114791993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854039,709,1,2,73,24,b3r6d8ydtmtjckam6pku9y400,0,29.1,4.3,2024-07-22T18:35:00.059Z,2024-07-22T18:35:01Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5114792131,286,,5114792081,212,1.4,5114792079,141,6.4,5114792083,213,1.57,5114792077,140,29.1,5114792127,233,596,5114792075,56,Back,5114792125,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854047,596,74,2,73,24,anga7587r1zv4ey71ge9zxol3,1,71.3,90.4,2024-07-22T18:35:00.060Z,2024-07-22T18:58:31Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114792133,233,709,5114792123,285,,5114792121,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854051,597,43,2,73,26,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:35:02.716Z,2024-07-22T18:35:37Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5114793215,144,61,5114792179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854061,599,1,2,73,29,anga7587r1zv4ey71ge9zxol3,1,92.3,74.2,2024-07-22T18:35:05.312Z,2024-07-22T18:35:07Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5114792237,140,89.7,5114792243,213,1.89,5114792235,56,Left,5114792239,141,86.4,5114792241,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854083,600,3,2,73,32,anga7587r1zv4ey71ge9zxol3,1,90.5,83.1,2024-07-22T18:35:08.113Z,2024-07-22T22:10:35Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114792363,233,710,5114792347,56,Left,5114792349,286,,5114996481,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854073,710,45,2,73,32,b3r6d8ydtmtjckam6pku9y400,0,9.5,16.9,2024-07-22T18:35:08.113Z,2024-07-22T18:35:10Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114792367,233,600,5114792309,285,,5114792307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854107,601,1,2,73,33,anga7587r1zv4ey71ge9zxol3,1,98.2,86.7,2024-07-22T18:35:09.665Z,2024-07-22T22:10:43Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,1.0,5114792455,56,Center,5114792451,2,,5114792461,212,24.4,5114996509,224,,5114792773,210,13,5114996511,72,,5114792457,140,89.3,5114792453,155,,5114792459,141,53.6,5114792463,213,5114792775,154,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854109,602,13,2,73,34,anga7587r1zv4ey71ge9zxol3,1,90.5,54.0,2024-07-22T18:35:11.032Z,2024-07-22T22:11:02Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5114792779,29,,5114792787,55,601,5114792633,328,,5114996553,75,,5114792783,154,,5114792473,17,,5114792629,15,,5114792795,230,99.3,5114792791,102,37.8,5114792475,56,5114792471,22,,Center,5114792797,231,5114792793,103,,,,,,,,,,,,,,,,51.8,5.6,,,,,,,
2702854113,603,5,2,73,38,anga7587r1zv4ey71ge9zxol3,0,101.0,35.0,2024-07-22T18:35:14.124Z,2024-07-22T18:58:23Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5114792487,346,,5114792485,56,Center,5114792529,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854103,711,5,2,73,38,b3r6d8ydtmtjckam6pku9y400,1,-1.0,65.0,2024-07-22T18:35:14.124Z,2024-07-22T18:35:15Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114792439,346,,5114792493,233,603,5114792437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854279,712,1,2,74,10,b3r6d8ydtmtjckam6pku9y400,0,4.9,50.4,2024-07-22T18:35:46.732Z,2024-07-22T19:05:51Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114793539,124,,5114793541,56,Center,5114793545,141,64.7,5114793547,212,61.6,5114793555,74,,5114793543,140,62.8,5114793551,1,,5114793591,189,,5114793549,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854275,604,61,2,74,11,anga7587r1zv4ey71ge9zxol3,1,36.1,43.6,2024-07-22T18:35:47.900Z,2024-07-22T19:05:38Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114793537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854281,713,43,2,74,12,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:35:48.492Z,2024-07-22T19:05:52Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114793559,189,0,5114842783,144,61,5114793557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854291,606,1,2,74,14,anga7587r1zv4ey71ge9zxol3,0,33.8,40.2,2024-07-22T18:35:50.049Z,2024-07-22T18:35:51Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114793603,212,37.5,5114793597,56,Center,5114793595,155,,5114793601,141,43.8,5114793605,213,0.07,5114793599,140,69.4,5114793607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854301,714,1,2,74,16,b3r6d8ydtmtjckam6pku9y400,1,28.6,63.0,2024-07-22T18:35:52.380Z,2024-07-22T18:35:53Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114793649,213,1.74,5114793643,140,27.9,5114793639,3,,5114793647,212,4.5,5114793645,141,69.5,5114793641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
