id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2704338943,681,1,2,84,39,5rz9enoyknpg8ji78za5b82p0,1,21.1,35.1,2024-07-28T17:46:03.240Z,2024-07-28T20:01:03Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5123004335,140,33.9,5123004339,212,13.8,5123004337,141,30.4,5123004341,213,6.05,5123004333,56,Back,5123004331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704399203,815,83,2,84,41,b3r6d8ydtmtjckam6pku9y400,1,64.9,68.3,2024-07-28T17:46:05.884Z,2024-07-28T19:53:39Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5123349601,399,3uytpqx0e0jr6zgbfl1znsm7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704338981,683,1,2,84,41,5rz9enoyknpg8ji78za5b82p0,1,32.4,31.3,2024-07-28T17:46:06Z,2024-07-28T17:46:10Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5123004529,56,Back,5123004535,212,29.6,5123004537,213,1.73,5123004531,140,27.8,5123004533,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339029,684,1,2,84,46,5rz9enoyknpg8ji78za5b82p0,1,40.5,79.1,2024-07-28T17:46:10.432Z,2024-07-28T19:53:51Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5123004787,212,33.3,5123004781,56,Left,5123004783,140,70.5,5123004785,141,94.8,5123004791,1,,5123004789,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339043,685,1,2,84,52,5rz9enoyknpg8ji78za5b82p0,0,90.2,88.6,2024-07-28T17:46:16.465Z,2024-07-28T19:53:59Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5123004859,212,2.1,5123004993,233,721,5123004853,56,Left,5123004989,236,,5123004849,2,,5123004857,141,85.6,5123349867,224,,5123005003,286,,5123004855,140,90.7,5123004861,213,4.96,5123349869,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339063,721,12,2,84,52,b3r6d8ydtmtjckam6pku9y400,1,11.4,15.8,2024-07-28T17:46:16.565Z,2024-07-28T17:46:20Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5123004977,185,,5123005005,233,685,5123004979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339211,686,5,2,84,54,5rz9enoyknpg8ji78za5b82p0,1,88.8,101.3,2024-07-28T17:46:18.305Z,2024-07-28T17:48:05Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5123005725,347,,5123008703,233,722,5123005723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339089,722,5,2,84,54,b3r6d8ydtmtjckam6pku9y400,0,11.2,-1.3,2024-07-28T17:46:18.305Z,2024-07-28T17:48:05Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5123005115,56,Back,5123008717,233,686,5123005117,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339245,687,1,2,85,19,5rz9enoyknpg8ji78za5b82p0,0,88.5,100.0,2024-07-28T17:46:43.632Z,2024-07-28T17:46:49Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5123005899,212,28.9,5123005895,140,96.1,5123005891,107,,5123005893,56,Center,5123005901,213,4.99,5123005903,1,,5123005897,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339227,723,44,2,85,22,b3r6d8ydtmtjckam6pku9y400,1,7.3,43.6,2024-07-28T17:46:46.622Z,2024-07-28T17:46:50Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5123005819,56,Back,5123005991,233,688,5123005821,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339249,688,44,2,85,22,5rz9enoyknpg8ji78za5b82p0,0,92.7,56.4,2024-07-28T17:46:46.623Z,2024-07-28T17:46:50Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123005915,286,,5123005995,233,723,5123005913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339233,724,12,2,85,22,b3r6d8ydtmtjckam6pku9y400,1,10.7,48.3,2024-07-28T17:46:47.046Z,2024-07-28T17:46:47Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5123005831,56,Back,5123005851,15,,5123005839,213,5.90,5123005833,140,22.5,5123005835,141,41.0,5123005837,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339305,725,12,2,85,24,b3r6d8ydtmtjckam6pku9y400,1,24.3,40.2,2024-07-28T17:46:48.848Z,2024-07-28T19:54:24Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5123006301,140,46.2,5123006303,141,13.7,5123006309,213,5.62,5123006305,212,29.2,5123006299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339301,689,1,2,85,28,5rz9enoyknpg8ji78za5b82p0,1,55.6,92.4,2024-07-28T17:46:52.800Z,2024-07-28T17:46:57Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5123006233,212,36.2,5123006227,56,Back,5123006231,141,66.1,5123006229,140,25.6,5123006235,213,3.66,5123006237,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339339,690,1,2,85,32,5rz9enoyknpg8ji78za5b82p0,0,25.5,65.5,2024-07-28T17:46:56.880Z,2024-07-28T17:47:23Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123006487,140,60.7,5123006495,1,,5123006483,157,,5123006485,56,Center,5123006491,212,37.0,5123006489,141,68.4,5123006493,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339327,726,44,2,85,35,b3r6d8ydtmtjckam6pku9y400,1,39.4,32.6,2024-07-28T17:47:00.023Z,2024-07-28T17:47:04Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5123006537,233,691,5123006417,285,,5123006415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339341,691,44,2,85,35,5rz9enoyknpg8ji78za5b82p0,0,60.6,67.4,2024-07-28T17:47:00.024Z,2024-07-28T17:47:04Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5123006503,286,,5123006541,233,726,5123006501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339333,727,1,2,85,36,b3r6d8ydtmtjckam6pku9y400,0,39.4,33.5,2024-07-28T17:47:00.431Z,2024-07-28T17:47:01Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5123006449,141,32.9,5123006443,3,,5123006451,212,19.4,5123006445,56,Center,5123006447,140,57.9,5123006453,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339361,692,1,2,85,41,5rz9enoyknpg8ji78za5b82p0,1,39.7,71.5,2024-07-28T17:47:05.648Z,2024-07-28T17:47:06Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123006623,213,0.72,5123006617,140,43.9,5123006615,56,Back,5123006621,212,5.9,5123006619,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339365,693,1,2,85,42,5rz9enoyknpg8ji78za5b82p0,1,42.3,77.3,2024-07-28T17:47:06.688Z,2024-07-28T17:47:08Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5123006635,141,71.7,5123006639,213,5.26,5123006637,212,4.5,5123006633,140,44.5,5123006631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339371,728,83,2,85,43,b3r6d8ydtmtjckam6pku9y400,0,54.9,31.1,2024-07-28T17:47:07.945Z,2024-07-28T19:54:49Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5123006981,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339383,694,1,2,85,43,5rz9enoyknpg8ji78za5b82p0,1,43.6,70.9,2024-07-28T17:47:07.968Z,2024-07-28T17:47:11Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5123006729,212,22.7,5123006731,213,4.55,5123006725,140,40.0,5123006723,56,Back,5123006727,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339413,695,1,2,85,47,5rz9enoyknpg8ji78za5b82p0,1,34.1,34.9,2024-07-28T17:47:11.072Z,2024-07-28T17:47:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5123006937,213,2.60,5123006929,56,Back,5123006935,212,19.3,5123006933,141,49.6,5123006931,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339425,729,40,2,85,53,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T17:47:17.462Z,2024-07-28T17:47:17Z,,,,,5123006983,30,"ckhhpn9ppgvlrtubf7li3se09, 6b8vhoisrfwkljhz4u7pduej8, 2ubad2kxha6n1c8c8sr2ogmad, 4gqnyyx3i92fayq6cxvekqwut, 7xc0qldxpidl07vij2wgu1sk5, ajjw1ikceu3g39sy6dsf9kdg4, c9u2w9ikckbrra8vln2ucbf9w, al9l7egkwbc0pv68zk42gegut, 823p7p1amx8lp445bo6bi01lg, 8inyievyp1az6q3dtlkpynf56, 6tckvu2rw7ns18dq7dim0sout, w0wt7gjkdddn63a4258j8frp, 8mcb1hiuk9rzf48cx3vj5i3th, quh8tfvwi106toymoh38tbrp, 8jyfsal0lbf0ia92axymn2l1w",5123006995,319,,5123006987,59,"1, 13, 24, 27, 2, 4, 47, 12, 45, 8, 10, 3, 6, 31, 38",5123006991,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5123006993,194,4gqnyyx3i92fayq6cxvekqwut,5123006989,130,8,5123006985,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339445,696,1,2,85,53,5rz9enoyknpg8ji78za5b82p0,0,20.5,42.7,2024-07-28T17:47:17.808Z,2024-07-28T17:47:22Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123007153,212,54.5,5123007145,140,70.8,5123007157,213,6.03,5123007149,141,22.7,5123007137,155,,5123007141,56,Center,5123007161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339473,731,1,2,85,58,b3r6d8ydtmtjckam6pku9y400,1,24.5,78.4,2024-07-28T17:47:22.335Z,2024-07-28T17:47:23Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5123007263,140,13.4,5123007261,56,Back,5123007267,212,21.2,5123007269,213,4.13,5123007265,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339497,732,1,2,85,59,b3r6d8ydtmtjckam6pku9y400,1,13.4,52.4,2024-07-28T17:47:23.615Z,2024-07-28T17:47:25Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5123007353,141,39.8,5123007351,140,27.4,5123007355,212,17.0,5123007357,213,5.76,5123007349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339505,733,1,2,86,1,b3r6d8ydtmtjckam6pku9y400,1,25.0,46.3,2024-07-28T17:47:25.406Z,2024-07-28T17:47:28Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5123007401,140,29.2,5123007403,141,57.5,5123007399,56,Back,5123007405,212,8.8,5123007407,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339517,734,1,2,86,4,b3r6d8ydtmtjckam6pku9y400,1,27.7,38.3,2024-07-28T17:47:28.182Z,2024-07-28T17:47:33Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5123007529,140,25.7,5123007535,213,4.58,5123007525,56,Back,5123007533,212,16.5,5123007531,141,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339527,735,1,2,86,9,b3r6d8ydtmtjckam6pku9y400,0,27.1,17.1,2024-07-28T17:47:33.688Z,2024-07-28T17:47:37Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5123007581,213,0.69,5123007575,140,48.7,5123007577,141,44.4,5123007571,155,,5123007579,212,29.3,5123007573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339533,697,44,2,86,11,5rz9enoyknpg8ji78za5b82p0,1,49.6,60.0,2024-07-28T17:47:35.846Z,2024-07-28T17:47:38Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123007643,233,736,5123007621,56,Back,5123007623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339531,736,44,2,86,11,b3r6d8ydtmtjckam6pku9y400,0,50.4,40.0,2024-07-28T17:47:35.847Z,2024-07-28T17:47:38Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5123007659,233,697,5123007617,56,Center,5123007663,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339535,698,1,2,86,11,5rz9enoyknpg8ji78za5b82p0,0,45.5,65.5,2024-07-28T17:47:35.912Z,2024-07-28T20:01:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123007633,141,66.3,5123007627,3,,5123007631,140,65.0,5123007637,213,0.03,5123007635,212,20.5,5123007629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339543,737,1,2,86,13,b3r6d8ydtmtjckam6pku9y400,0,24.9,35.8,2024-07-28T17:47:37.319Z,2024-07-28T17:47:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5123007679,56,Back,5123007685,212,14.9,5123007687,213,6.18,5123007677,3,,5123007683,141,33.5,5123007681,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339555,699,61,2,86,16,5rz9enoyknpg8ji78za5b82p0,0,54.0,63.4,2024-07-28T17:47:40.608Z,2024-07-28T17:47:40Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5123007747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339621,738,1,2,86,17,b3r6d8ydtmtjckam6pku9y400,1,52.7,49.2,2024-07-28T17:47:41.822Z,2024-07-28T17:47:57Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,1.0,5123008093,141,74.2,5123008089,56,Center,5123008091,140,60.6,5123008095,212,18.9,5123008097,213,1.12,5123008369,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339625,739,13,2,86,26,b3r6d8ydtmtjckam6pku9y400,1,95.4,64.6,2024-07-28T17:47:50.310Z,2024-07-28T20:04:01Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5123008373,29,,5123008107,22,,5123008381,103,33.3,5123008383,230,99.0,5123008255,72,,5123008379,102,57.5,5123351729,83,,5123008111,56,Center,5123351731,215,,5123008385,231,53.4,5123351727,65,5123008375,55,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339719,700,5,2,86,27,5rz9enoyknpg8ji78za5b82p0,1,-0.9,41.0,2024-07-28T17:47:51.712Z,2024-07-28T17:48:05Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123008601,56,Back,5123008603,346,,5123008741,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339629,740,5,2,86,27,b3r6d8ydtmtjckam6pku9y400,0,100.9,59.0,2024-07-28T17:47:51.712Z,2024-07-28T17:48:05Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5123008123,56,Center,5123008761,233,700,5123008125,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339853,701,18,2,87,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T17:48:24.405Z,2024-07-28T17:48:25Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5123009357,59,29,5123009349,42,,5123009379,55,702,5123009353,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339857,702,19,2,87,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T17:48:24.406Z,2024-07-28T17:48:25Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5123009361,42,,5123009375,55,701,5123009367,59,18,5123009369,292,10,5123009371,293,3,5123009365,145,4,5123009373,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339879,703,1,2,87,6,5rz9enoyknpg8ji78za5b82p0,1,3.4,56.7,2024-07-28T17:48:30.879Z,2024-07-28T17:58:15Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123009485,56,Back,5123009497,237,,5123009491,212,3.6,5123009489,141,51.6,5123009493,213,4.45,5123009487,140,2.5,5123009483,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339899,704,1,2,87,7,5rz9enoyknpg8ji78za5b82p0,1,2.5,51.6,2024-07-28T17:48:31.856Z,2024-07-28T17:48:34Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123009599,140,11.1,5123009605,213,0.85,5123009601,141,66.6,5123009597,56,Back,5123009603,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339911,705,1,2,87,10,5rz9enoyknpg8ji78za5b82p0,1,23.2,72.0,2024-07-28T17:48:34.367Z,2024-07-28T17:48:36Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123009673,56,Back,5123009681,213,0.95,5123009677,141,96.0,5123009679,212,20.1,5123009675,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339947,706,1,2,87,12,5rz9enoyknpg8ji78za5b82p0,1,34.6,95.4,2024-07-28T17:48:36.512Z,2024-07-28T17:48:43Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5123009909,212,44.4,5123009903,56,Back,5123009905,140,12.2,5123009911,213,4.15,5123009907,141,40.0,5123009913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339959,707,1,2,87,19,5rz9enoyknpg8ji78za5b82p0,1,17.9,36.9,2024-07-28T17:48:43.776Z,2024-07-28T17:48:45Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123009975,213,4.94,5123009969,140,22.5,5123009973,212,21.0,5123009967,56,Back,5123009971,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339985,708,1,2,87,22,5rz9enoyknpg8ji78za5b82p0,1,22.9,6.7,2024-07-28T17:48:46.399Z,2024-07-28T17:48:49Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5123010193,56,Back,5123010197,141,25.5,5123010199,212,24.0,5123010201,213,0.56,5123010195,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339989,709,50,2,87,24,5rz9enoyknpg8ji78za5b82p0,1,35.6,21.5,2024-07-28T17:48:48.701Z,2024-07-28T17:48:50Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5123010211,286,,5123010209,56,Back,5123010229,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339987,741,7,2,87,24,b3r6d8ydtmtjckam6pku9y400,0,64.4,78.5,2024-07-28T17:48:48.702Z,2024-07-28T19:56:31Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5123010207,285,,5123010205,56,Center,5123010213,233,709,5123352457,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340009,710,1,2,87,27,5rz9enoyknpg8ji78za5b82p0,1,33.8,10.6,2024-07-28T17:48:51.359Z,2024-07-28T17:48:54Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5123010319,141,20.9,5123010323,213,1.14,5123010315,56,Back,5123010321,212,7.7,5123010317,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340023,711,1,2,87,29,5rz9enoyknpg8ji78za5b82p0,1,33.0,29.4,2024-07-28T17:48:53.919Z,2024-07-28T17:48:56Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5123010399,141,43.9,5123010395,56,Back,5123010401,212,9.9,5123010397,140,33.9,5123010403,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340031,712,1,2,87,32,5rz9enoyknpg8ji78za5b82p0,0,36.2,52.2,2024-07-28T17:48:56.527Z,2024-07-28T17:48:59Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5123010473,1,,5123010467,141,100.0,5123010465,140,47.2,5123010471,213,1.24,5123010463,56,Back,5123010469,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340033,713,5,2,87,35,5rz9enoyknpg8ji78za5b82p0,0,49.3,101.6,2024-07-28T17:48:59.245Z,2024-07-28T17:49:10Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5123010755,233,742,5123010485,56,Back,5123010487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340083,742,5,2,87,35,b3r6d8ydtmtjckam6pku9y400,1,50.7,-1.6,2024-07-28T17:48:59.245Z,2024-07-28T17:52:26Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5123010723,56,Right,5123010725,347,,5123010747,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340129,743,1,2,87,56,b3r6d8ydtmtjckam6pku9y400,0,49.8,0.0,2024-07-28T17:49:20.454Z,2024-07-28T17:49:22Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5123011031,212,21.2,5123011025,56,Right,5123011033,213,0.62,5123011029,141,16.6,5123011027,140,66.3,5123011023,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340137,714,1,2,87,59,5rz9enoyknpg8ji78za5b82p0,1,26.4,84.7,2024-07-28T17:49:23.823Z,2024-07-28T17:49:24Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5123011081,56,Back,5123011083,140,29.1,5123011089,213,5.19,5123011087,212,6.2,5123011085,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340147,716,1,2,88,0,5rz9enoyknpg8ji78za5b82p0,1,29.2,76.3,2024-07-28T17:49:25.056Z,2024-07-28T17:49:26Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5123011145,212,9.1,5123011147,213,3.99,5123011139,56,Back,5123011143,141,66.3,5123011141,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340159,717,1,2,88,2,5rz9enoyknpg8ji78za5b82p0,1,23.2,66.3,2024-07-28T17:49:26.672Z,2024-07-28T17:49:28Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5123011229,212,17.5,5123011225,140,7.7,5123011231,213,3.52,5123011223,56,Back,5123011227,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340167,718,1,2,88,4,5rz9enoyknpg8ji78za5b82p0,1,7.7,56.9,2024-07-28T17:49:28.703Z,2024-07-28T17:49:30Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123011269,141,76.1,5123011267,140,20.2,5123011271,212,18.5,5123011265,56,Back,5123011273,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340185,719,1,2,88,6,5rz9enoyknpg8ji78za5b82p0,1,20.0,76.1,2024-07-28T17:49:30.414Z,2024-07-28T17:49:33Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5123011377,212,17.8,5123011375,141,58.2,5123011373,140,7.6,5123011379,213,3.89,5123011371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340209,720,1,2,88,9,5rz9enoyknpg8ji78za5b82p0,1,10.5,44.2,2024-07-28T17:49:33.439Z,2024-07-28T17:49:37Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5123011499,141,36.4,5123011495,56,Back,5123011503,213,5.85,5123011497,140,21.4,5123011501,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
