id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2751909729,681,4,2,85,7,59as3grjvj19voay31j3yfgni,0,12.0,91.6,2024-11-25T19:55:47.177Z,2024-11-26T11:35:49Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5383589501,13,,5383589559,233,859,5383589503,56,Back,5383589505,152,,5383589509,285,,5383589507,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751909705,858,43,2,85,7,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-25T19:55:47.768Z,2024-11-25T19:55:52Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383589353,286,0,5383589351,56,Right,5383589451,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751909911,861,1,2,85,34,ahnt9ejgwj58ul8auzdvi3czf,1,88.9,6.5,2024-11-25T19:56:14.848Z,2024-11-26T11:36:57Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,1.0,,5383590581,152,,5383596143,210,13,5383596145,154,,5383590577,5,,5383590585,56,Center,5383590579,155,,5383590595,213,1.50,5383590593,212,31.9,5384217397,224,,5383590591,141,5383590589,140,91.2,5384217401,20,,53.3,5383590575,2,,,,,,,,,,,,,,,,
2751909919,862,44,2,85,36,ahnt9ejgwj58ul8auzdvi3czf,1,92.6,52.6,2024-11-25T19:56:16.424Z,2024-11-26T11:42:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383590657,233,682,5383590633,286,,5383590631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751909915,682,44,2,85,36,59as3grjvj19voay31j3yfgni,0,7.4,47.4,2024-11-25T19:56:16.425Z,2024-11-26T11:37:04Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383590611,285,,5383590609,56,Back,5383590667,233,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751909921,863,13,2,85,36,ahnt9ejgwj58ul8auzdvi3czf,1,91.2,53.3,2024-11-25T19:56:16.570Z,2024-11-26T11:37:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383596149,15,,5383590639,17,,5383596157,55,861,5383596161,102,40.8,5383596147,24,,5383596163,103,25,5383596165,328,,5383596153,29,,5383596155,154,,5383590641,56,5383596169,231,49.6,5383596167,230,98.6,Center,5383596151,84,,,,,,,,,,,,,,,,
2751909929,683,5,2,85,38,59as3grjvj19voay31j3yfgni,1,-0.6000000000000001,53.0,2024-11-25T19:56:18.856Z,2024-11-26T11:35:48Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5383590697,56,Back,5383590749,233,864,5383590699,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751909927,864,5,2,85,38,ahnt9ejgwj58ul8auzdvi3czf,0,100.6,47.0,2024-11-25T19:56:18.856Z,2024-11-26T11:35:23Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383590769,233,683,5383590691,56,Center,5383590693,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910017,684,1,2,85,48,59as3grjvj19voay31j3yfgni,1,4.1,46.4,2024-11-25T19:56:28.905Z,2024-11-26T11:35:48Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383591201,124,,5383591211,213,6.05,5383592435,189,,5383591207,141,36.2,5383591203,56,Back,5383592355,237,,5383591209,212,30.4,5383591205,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910455,691,1,2,85,51,59as3grjvj19voay31j3yfgni,1,29.7,31.6,2024-11-25T19:56:31.792Z,2024-11-26T11:35:48Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383593481,140,37.6,5383593563,189,,5383593479,56,Back,5383593483,141,7.0,5383593485,212,18.7,5383593487,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910599,694,1,2,85,52,59as3grjvj19voay31j3yfgni,0,44.0,3.8,2024-11-25T19:56:32.504Z,2024-11-26T11:35:48Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5383594199,212,16.9,5383594195,140,55.4,5383594193,56,Center,5383594201,213,0.78,5383594197,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751916815,773,61,2,85,53,59as3grjvj19voay31j3yfgni,0,62.7,34.9,2024-11-25T19:56:33.060Z,2024-11-26T11:35:47Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5383627353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910045,866,1,2,86,1,ahnt9ejgwj58ul8auzdvi3czf,1,25.9,51.0,2024-11-25T19:56:41.512Z,2024-11-26T11:35:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383591349,140,6.6,5383591359,213,3.23,5383591353,212,20.3,5383591347,56,Back,5383591351,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910069,867,1,2,86,6,ahnt9ejgwj58ul8auzdvi3czf,1,9.0,49.4,2024-11-25T19:56:46.328Z,2024-11-26T11:35:22Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383591443,140,22.8,5383591445,141,50.9,5383591449,213,0.07,5383591441,56,Back,5383591447,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910077,868,1,2,86,11,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,45.4,2024-11-25T19:56:51.255Z,2024-11-26T11:35:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383591489,141,28.0,5383591485,56,Back,5383591493,213,5.29,5383591487,140,36.1,5383591491,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910085,869,1,2,86,12,ahnt9ejgwj58ul8auzdvi3czf,1,36.1,28.0,2024-11-25T19:56:52.184Z,2024-11-26T11:35:21Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383591521,141,34.0,5383591519,140,40.2,5383591523,212,5.9,5383591525,213,0.76,5383591517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910093,870,1,2,86,13,ahnt9ejgwj58ul8auzdvi3czf,1,39.5,33.7,2024-11-25T19:56:53.288Z,2024-11-26T11:35:21Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5383591559,141,43.9,5383591555,56,Back,5383591557,140,30.5,5383591561,212,11.7,5383591563,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910131,871,1,2,86,15,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,46.1,2024-11-25T19:56:55.144Z,2024-11-26T11:35:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383591747,141,80.9,5383591751,213,1.59,5383591749,212,23.7,5383591745,140,31.2,5383591743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910137,872,1,2,86,20,ahnt9ejgwj58ul8auzdvi3czf,1,40.4,82.3,2024-11-25T19:57:00.568Z,2024-11-26T11:35:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383591771,56,Back,5383591777,212,10.4,5383591779,213,5.49,5383591775,141,71.4,5383591773,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910143,873,1,2,86,22,ahnt9ejgwj58ul8auzdvi3czf,1,57.4,75.3,2024-11-25T19:57:02.839Z,2024-11-26T11:35:20Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5383591821,212,11.1,5383591819,141,90.0,5383591815,56,Left,5383591823,213,2.01,5383591817,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910147,874,1,2,86,23,ahnt9ejgwj58ul8auzdvi3czf,1,55.2,90.0,2024-11-25T19:57:03.960Z,2024-11-26T11:35:20Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383591839,141,93.9,5383591835,56,Left,5383591841,212,8.8,5383591843,213,0.31,5383591837,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910173,875,1,2,86,24,ahnt9ejgwj58ul8auzdvi3czf,1,63.6,93.9,2024-11-25T19:57:05Z,2024-11-26T11:35:20Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383591971,56,Back,5383591979,213,3.27,5383591975,141,90.2,5383591973,140,45.0,5383591977,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910191,876,1,2,86,28,ahnt9ejgwj58ul8auzdvi3czf,1,38.8,85.9,2024-11-25T19:57:08.696Z,2024-11-26T11:35:19Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383592067,212,20.2,5383592063,140,28.0,5383592065,141,61.4,5383592069,213,4.11,5383592061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910211,877,1,2,86,31,ahnt9ejgwj58ul8auzdvi3czf,1,28.5,56.6,2024-11-25T19:57:11.672Z,2024-11-26T11:35:19Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383592211,213,5.30,5383592207,141,37.1,5383592209,212,15.9,5383592205,140,36.9,5383592203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910265,878,1,2,86,35,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,31.5,2024-11-25T19:57:15.991Z,2024-11-26T11:35:19Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383592465,140,58.1,5383592469,212,20.9,5383592463,56,Right,5383592471,213,5.47,5383592467,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910269,879,1,2,86,44,ahnt9ejgwj58ul8auzdvi3czf,0,67.8,23.4,2024-11-25T19:57:24.696Z,2024-11-26T11:35:19Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383592489,140,70.5,5383592557,286,,5383592553,233,687,5383592487,56,Center,5383592491,141,24.3,5383592551,236,,5383592495,213,0.21,5383592493,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910277,687,74,2,86,44,59as3grjvj19voay31j3yfgni,1,36.6,74.1,2024-11-25T19:57:24.697Z,2024-11-26T11:35:47Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5383592589,233,879,5383592535,285,,5383592533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910301,880,1,2,86,48,ahnt9ejgwj58ul8auzdvi3czf,1,62.3,18.0,2024-11-25T19:57:28.488Z,2024-11-26T11:35:18Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383592677,213,5.59,5383592675,212,12.6,5383592673,141,6.2,5383592671,140,71.5,5383592669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910321,881,1,2,86,49,ahnt9ejgwj58ul8auzdvi3czf,1,71.1,6.7,2024-11-25T19:57:29.655Z,2024-11-26T11:35:18Z,349g9rdismqpb1aarjp011bd,C. McCowatt,1.0,,5383592791,140,79.1,5383592789,56,Center,5383593155,210,15,5383592797,213,0.89,5383592793,141,22.1,5383592795,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910341,688,45,2,86,51,59as3grjvj19voay31j3yfgni,0,18.4,63.8,2024-11-25T19:57:31.720Z,2024-11-26T11:35:47Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383592865,56,Back,5383592867,285,,5383592933,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910347,882,3,2,86,51,ahnt9ejgwj58ul8auzdvi3czf,1,81.6,36.2,2024-11-25T19:57:31.720Z,2024-11-26T11:38:10Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383592925,233,688,5383592889,286,,5384218673,465,,5383592887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910351,883,15,2,86,52,ahnt9ejgwj58ul8auzdvi3czf,1,84.3,34.5,2024-11-25T19:57:32.711Z,2024-11-26T11:38:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383593177,103,19,5383592905,22,,5383593183,147,37.9,5383593185,230,98.4,5383593179,215,,5383593181,146,88.1,5383593197,233,689,5383593169,29,,5383592909,56,Center,5383593187,231,5383593175,102,48.5,5383592907,63,,47.8,5384218919,78,,5383593171,55,5383593165,72,881,,5383593005,82,,,,,,,
2751910363,689,10,2,86,52,59as3grjvj19voay31j3yfgni,1,12.4,63.0,2024-11-25T19:57:32.811Z,2024-11-26T11:35:46Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383592979,56,Back,5383593205,233,883,5383592977,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910369,690,6,2,86,54,59as3grjvj19voay31j3yfgni,0,13.6,62.2,2024-11-25T19:57:34.376Z,2024-11-26T11:38:31Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383593037,73,,5383593059,233,884,5383593035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910359,884,6,2,86,54,ahnt9ejgwj58ul8auzdvi3czf,1,86.4,37.8,2024-11-25T19:57:34.376Z,2024-11-26T11:35:17Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383592975,73,,5383592973,56,Center,5383593051,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910523,885,1,2,87,19,ahnt9ejgwj58ul8auzdvi3czf,1,99.5,99.5,2024-11-25T19:57:59.111Z,2024-11-26T11:38:46Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383593771,212,48.8,5383593765,140,95.9,5383593763,56,Center,5383593757,6,,5383593761,223,,5383593759,155,,5383593775,1,,5383593773,213,4.63,5384219279,20,,5383593767,141,5383593755,2,,,,,27.9,,,,,,,,,,,,,,,,,,
2751910529,886,1,2,87,21,ahnt9ejgwj58ul8auzdvi3czf,1,95.9,28.3,2024-11-25T19:58:01.833Z,2024-11-26T11:38:51Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5383593819,155,,5383593821,56,Center,5383593827,212,20.5,5383593825,141,55.7,5383593829,213,2.00,5383593823,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910533,887,61,2,87,23,ahnt9ejgwj58ul8auzdvi3czf,0,87.8,55.7,2024-11-25T19:58:03.839Z,2024-11-26T11:35:16Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5383593833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910539,692,12,2,87,24,59as3grjvj19voay31j3yfgni,1,10.6,57.2,2024-11-25T19:58:04.432Z,2024-11-26T11:35:46Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383593853,56,Back,5383593859,212,19.2,5383593855,140,4.9,5383593857,141,30.4,5383593861,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910551,693,12,2,87,26,59as3grjvj19voay31j3yfgni,1,4.9,30.4,2024-11-25T19:58:06.272Z,2024-11-26T11:35:46Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5383593915,56,Back,5383593921,212,22.2,5383593919,141,3.7,5383593929,15,,5383593923,213,5.33,5383593917,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910581,888,1,2,87,30,ahnt9ejgwj58ul8auzdvi3czf,1,80.3,95.7,2024-11-25T19:58:10.919Z,2024-11-26T11:35:16Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383594085,140,67.3,5383594089,212,13.8,5383594083,56,Left,5383594087,141,92.7,5383594091,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910605,889,1,2,87,34,ahnt9ejgwj58ul8auzdvi3czf,1,69.5,87.8,2024-11-25T19:58:15.047Z,2024-11-26T11:35:16Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383594209,141,92.3,5383594213,213,0.20,5383594205,56,Left,5383594211,212,15.2,5383594207,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910611,890,1,2,87,38,ahnt9ejgwj58ul8auzdvi3czf,0,83.5,91.7,2024-11-25T19:58:18.953Z,2024-11-26T11:39:14Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383594241,155,,5383594239,2,,5383594251,213,4.88,5384219779,223,,5383594247,141,59.3,5383594243,56,Center,5384219781,20,,5383594245,140,87.0,5383594249,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910621,695,12,2,87,40,59as3grjvj19voay31j3yfgni,1,11.0,39.7,2024-11-25T19:58:20.592Z,2024-11-26T11:35:45Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383594303,15,,5383594293,140,31.9,5383594295,141,39.1,5383594299,213,6.26,5383594297,212,21.9,5383594291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910657,697,3,2,87,47,59as3grjvj19voay31j3yfgni,0,37.9,68.5,2024-11-25T19:58:27.505Z,2024-11-26T11:39:24Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5383594427,56,Back,5384219989,465,,5383594545,233,891,5383594429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910677,891,7,2,87,47,ahnt9ejgwj58ul8auzdvi3czf,1,62.1,31.5,2024-11-25T19:58:27.506Z,2024-11-26T11:53:26Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383594523,285,,5383594537,233,697,5384232831,178,,5383594521,56,Center,5384220137,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910681,893,1,2,87,51,ahnt9ejgwj58ul8auzdvi3czf,0,71.9,21.0,2024-11-25T19:58:31.847Z,2024-11-26T11:35:15Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5383594561,213,5.14,5383594557,141,7.4,5383594553,56,Right,5383594559,212,10.2,5383594555,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910689,698,12,2,87,52,59as3grjvj19voay31j3yfgni,1,25.4,92.0,2024-11-25T19:58:32.321Z,2024-11-26T11:35:45Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5383630043,213,1.04,5383630037,140,29.1,5383594583,56,Back,5383630035,167,,5383630039,141,100.0,5383630041,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910715,699,5,2,87,54,59as3grjvj19voay31j3yfgni,0,28.1,101.4,2024-11-25T19:58:34.152Z,2024-11-26T11:35:44Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5383594695,56,Back,5383594697,347,,5383594707,233,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910701,894,5,2,87,54,ahnt9ejgwj58ul8auzdvi3czf,1,71.9,-1.4,2024-11-25T19:58:34.152Z,2024-11-26T11:35:15Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5383594703,233,699,5383594617,347,,5383594615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910729,895,1,2,87,58,ahnt9ejgwj58ul8auzdvi3czf,1,71.8,0.0,2024-11-25T19:58:38.359Z,2024-11-26T11:35:14Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383594777,212,24.3,5383594773,140,93.6,5383594775,141,10.5,5383594779,213,0.35,5383594771,56,Right,5383594767,107,,5383594781,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910739,896,1,2,88,1,ahnt9ejgwj58ul8auzdvi3czf,1,94.4,18.6,2024-11-25T19:58:41.303Z,2024-11-26T11:39:49Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,1.0,,5383594847,56,Center,5383594855,213,1.54,5383594853,212,21.1,5383594845,155,,5383594849,140,95.1,5383594843,2,,5383607331,154,,5384220395,223,,5383594851,141,49.6,5383607329,210,5384220397,72,,,,,15,,,,,,,,,,,,,,,,,,
2751910741,897,15,2,88,3,ahnt9ejgwj58ul8auzdvi3czf,1,95.1,49.6,2024-11-25T19:58:43.366Z,2024-11-26T11:39:53Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5383607355,103,29.1,5383607343,55,896,5383607209,328,,5383632417,160,,5383607351,102,49.7,5383607341,154,,5383607375,233,700,5383607359,214,,5383607205,15,,5383594861,16,5383607363,146,99.3,5383594863,56,Center,,5383607365,147,50,5383607337,79,5383607339,29,,,,,,,,,,,
2751910737,700,10,2,88,3,59as3grjvj19voay31j3yfgni,1,2.8,51.3,2024-11-25T19:58:43.466Z,2024-11-26T11:42:56Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5384220743,181,,5384220745,378,,5383594839,56,Back,5383594833,173,,5383594837,182,,5383607383,233,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910745,701,12,2,88,6,59as3grjvj19voay31j3yfgni,1,2.4,67.0,2024-11-25T19:58:46.575Z,2024-11-26T11:35:44Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5383594897,15,,5383594887,56,Back,5383594891,141,79.3,5383594889,140,2.3,5383594895,213,1.58,5383594893,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910759,702,1,2,88,8,59as3grjvj19voay31j3yfgni,1,2.5,79.3,2024-11-25T19:58:48.863Z,2024-11-26T11:35:43Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5383594957,213,0.21,5383594949,56,Back,5383594953,141,83.0,5383594955,212,11.8,5383594951,140,13.5,5383631137,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910769,703,3,2,88,9,59as3grjvj19voay31j3yfgni,1,13.7,87.8,2024-11-25T19:58:49.687Z,2024-11-26T11:40:23Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5384220951,465,,5383594987,285,,5383595009,233,898,5383594985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910763,898,45,2,88,9,ahnt9ejgwj58ul8auzdvi3czf,0,86.3,12.2,2024-11-25T19:58:49.687Z,2024-11-26T11:35:13Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383595023,233,703,5383594973,56,Right,5383594975,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910785,705,1,2,88,12,59as3grjvj19voay31j3yfgni,0,14.8,95.1,2024-11-25T19:58:52.111Z,2024-11-26T11:35:43Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5383595037,140,28.7,5383595043,213,5.45,5383595035,56,Back,5383595039,141,71.5,5383595041,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910825,900,1,2,88,14,ahnt9ejgwj58ul8auzdvi3czf,1,70.4,27.7,2024-11-25T19:58:54.999Z,2024-11-26T11:35:13Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383595285,141,18.9,5383595289,213,5.56,5383595283,140,76.8,5383595281,56,Right,5383595287,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910829,901,50,2,88,18,ahnt9ejgwj58ul8auzdvi3czf,1,76.0,17.7,2024-11-25T19:58:58.271Z,2024-11-26T11:35:13Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383595299,286,,5383595311,233,706,5383595297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910823,706,7,2,88,18,59as3grjvj19voay31j3yfgni,0,24.0,82.3,2024-11-25T19:58:58.272Z,2024-11-26T11:53:31Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5384232933,178,,5383595277,285,,5383595275,56,Back,5383595305,233,901,5384221241,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910831,902,61,2,88,18,ahnt9ejgwj58ul8auzdvi3czf,1,76.8,19.2,2024-11-25T19:58:58.377Z,2024-11-26T11:35:12Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383595301,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910839,707,1,2,88,19,59as3grjvj19voay31j3yfgni,1,25.3,85.0,2024-11-25T19:58:59.154Z,2024-11-26T11:35:42Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5383595337,56,Back,5383595343,212,8.3,5383595345,213,5.36,5383595341,141,75.3,5383595339,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910847,709,1,2,88,20,59as3grjvj19voay31j3yfgni,0,27.8,77.6,2024-11-25T19:59:00.448Z,2024-11-26T11:35:41Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5383595373,140,38.9,5383595375,141,68.8,5383595379,213,5.81,5383595377,212,13.1,5383595371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751910871,710,4,2,88,22,59as3grjvj19voay31j3yfgni,1,36.5,68.6,2024-11-25T19:59:02.326Z,2024-11-26T11:35:41Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5383595691,233,903,5383595509,265,,5383595505,56,Back,5383595503,13,,5383595511,286,,5383595507,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
