id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2780377125,785,1,2,71,24,b3r6d8ydtmtjckam6pku9y400,0,32.4,86.3,2025-02-23T18:30:52.296Z,2025-02-23T18:55:50Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5538072673,213,6.12,5538072671,212,6.4,5538072669,141,84.8,5538072667,140,38.4,5538072665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361379,687,61,2,71,25,59as3grjvj19voay31j3yfgni,1,60.3,20.0,2025-02-23T18:30:53.238Z,2025-02-23T19:00:49Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537992991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363303,715,1,2,71,30,59as3grjvj19voay31j3yfgni,1,56.8,13.8,2025-02-23T18:30:58.024Z,2025-02-23T18:38:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538002987,56,Back,5538002993,212,20.5,5538002995,213,2.71,5538002989,140,39.1,5538002991,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780358991,649,43,2,71,31,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T18:30:58.554Z,2025-02-23T18:38:15Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5538003743,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359007,650,1,2,71,31,59as3grjvj19voay31j3yfgni,1,40.8,41.3,2025-02-23T18:30:58.953Z,2025-02-23T18:31:02Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537979801,212,19.7,5537979797,140,45.5,5537979795,56,Back,5537979799,141,69.3,5537979803,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359033,651,1,2,71,34,59as3grjvj19voay31j3yfgni,1,51.1,64.3,2025-02-23T18:31:02.394Z,2025-02-23T18:31:06Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537980067,141,8.0,5537980065,140,73.5,5537980063,56,Right,5537980073,1,,5537980071,213,5.26,5537980069,212,44.9,5537980061,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359043,652,3,2,71,38,59as3grjvj19voay31j3yfgni,1,77.6,7.2,2025-02-23T18:31:05.913Z,2025-02-23T23:26:31Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538082409,233,807,5538958015,465,,5537980133,56,Right,5537980135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780379029,807,45,2,71,38,b3r6d8ydtmtjckam6pku9y400,0,22.4,92.8,2025-02-23T18:31:05.913Z,2025-02-23T19:03:18Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5538082145,285,,5538082419,233,652,5538082141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359065,653,3,2,71,39,59as3grjvj19voay31j3yfgni,1,72.6,9.1,2025-02-23T18:31:06.411Z,2025-02-23T23:26:34Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538088739,233,818,5537980213,56,Right,5537980215,286,,5538958129,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780380311,818,45,2,71,39,b3r6d8ydtmtjckam6pku9y400,0,27.4,90.9,2025-02-23T18:31:06.411Z,2025-02-23T19:03:19Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5538088683,285,,5538088747,233,653,5538088681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359077,654,1,2,71,41,59as3grjvj19voay31j3yfgni,0,84.6,7.0,2025-02-23T18:31:08.706Z,2025-02-23T23:26:41Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538958427,224,,5537980287,212,11.6,5537980285,141,23.3,5537980283,140,87.8,5537980277,2,,5538958429,20,,5537980281,56,Center,5537980289,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780380627,819,12,2,71,42,b3r6d8ydtmtjckam6pku9y400,1,10.9,77.8,2025-02-23T18:31:09.411Z,2025-02-23T19:01:12Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538090375,141,100.0,5538090373,140,10.2,5538090379,213,1.62,5538090377,212,16.3,5538090421,167,,5538090371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359091,655,5,2,71,43,59as3grjvj19voay31j3yfgni,1,87.2,-1.5,2025-02-23T18:31:10.411Z,2025-02-23T19:03:06Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538090417,233,820,5537980337,347,,5537980335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780380635,820,5,2,71,43,b3r6d8ydtmtjckam6pku9y400,0,12.8,101.5,2025-02-23T18:31:10.411Z,2025-02-23T19:01:12Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538090415,347,,5538090413,56,Back,5538090435,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359367,656,1,2,72,11,59as3grjvj19voay31j3yfgni,0,89.7,0.0,2025-02-23T18:31:38.874Z,2025-02-23T19:02:34Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537981817,1,,5537981813,213,1.36,5537981805,141,43.6,5537981801,140,95.8,5537981795,107,,5537981809,212,31.3,5537981797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780369105,776,43,2,72,13,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T18:31:40.662Z,2025-02-23T19:02:28Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5538094701,144,44,5538032947,286,0,5538032945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780536953,830,44,2,72,13,b3r6d8ydtmtjckam6pku9y400,1,2.4,59.4,2025-02-23T18:31:41.265Z,2025-02-23T23:28:20Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538963617,233,904,5538963615,285,,5538963611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780536951,904,44,2,72,13,59as3grjvj19voay31j3yfgni,0,97.6,40.6,2025-02-23T18:31:41.266Z,2025-02-23T23:28:20Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5538963605,286,,5538963603,56,Center,5538963625,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780381523,821,12,2,72,14,b3r6d8ydtmtjckam6pku9y400,1,3.0,74.4,2025-02-23T18:31:41.411Z,2025-02-23T23:28:24Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538095161,212,28.9,5538095159,141,32.1,5538095157,140,6.1,5538095163,213,4.83,5538095153,15,,5538095155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359405,657,13,2,72,15,59as3grjvj19voay31j3yfgni,1,89.7,69.6,2025-02-23T18:31:43.081Z,2025-02-23T19:02:54Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537982807,74,,5537982057,64,,5537982531,72,,5537982811,103,68.1,5537982821,458,,5537982825,230,99.4,5537982815,328,,5537982813,108,,5537982529,160,5537982809,102,52.8,,5537982059,56,5537982829,231,53.1,,,,,,,,,,,,Center,,,,,
2780359403,620,5,2,72,17,b3r6d8ydtmtjckam6pku9y400,1,-0.6,44.2,2025-02-23T18:31:44.897Z,2025-02-23T19:03:07Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537982519,233,658,5537982045,56,Back,5537982047,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359481,658,5,2,72,17,59as3grjvj19voay31j3yfgni,0,100.6,55.8,2025-02-23T18:31:44.897Z,2025-02-23T19:03:07Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537982541,233,620,5537982513,346,,5537982511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359673,621,1,2,72,49,b3r6d8ydtmtjckam6pku9y400,1,4.8,49.6,2025-02-23T18:32:16.610Z,2025-02-23T18:32:22Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537983647,140,68.6,5537983643,124,,5537983645,56,Center,5537983655,1,,5537983653,213,6.12,5537983649,141,33.1,5537983651,212,67.9,5537983659,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359679,622,44,2,72,54,b3r6d8ydtmtjckam6pku9y400,1,68.0,34.0,2025-02-23T18:32:21.496Z,2025-02-23T22:28:34Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537983687,286,,5537983699,233,659,5537983685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359667,659,44,2,72,54,59as3grjvj19voay31j3yfgni,0,32.0,66.0,2025-02-23T18:32:21.497Z,2025-02-23T22:28:34Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537983709,233,622,5537983631,285,,5537983629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359705,623,1,2,72,54,b3r6d8ydtmtjckam6pku9y400,0,68.6,33.1,2025-02-23T18:32:22.385Z,2025-02-23T18:32:25Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537983839,140,85.2,5537983841,141,14.0,5537983835,168,,5537983845,213,5.64,5537983833,3,,5537983843,212,21.7,5537983837,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359741,661,1,2,72,58,59as3grjvj19voay31j3yfgni,1,15.3,88.1,2025-02-23T18:32:25.547Z,2025-02-23T18:32:28Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537984055,213,4.23,5537984053,212,24.1,5537984051,141,56.7,5537984045,56,Back,5537984049,140,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359783,662,1,2,73,0,59as3grjvj19voay31j3yfgni,1,4.6,56.7,2025-02-23T18:32:27.961Z,2025-02-23T18:32:31Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537984291,213,1.33,5537984289,212,25.0,5537984287,141,92.4,5537984283,56,Back,5537984285,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359801,663,1,2,73,4,59as3grjvj19voay31j3yfgni,1,14.6,92.9,2025-02-23T18:32:31.561Z,2025-02-23T23:30:29Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537984387,212,16.8,5537984383,140,30.4,5537984385,141,88.9,5537984389,213,6.12,5537984381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359823,664,1,2,73,6,59as3grjvj19voay31j3yfgni,1,29.3,89.1,2025-02-23T18:32:34.056Z,2025-02-23T23:30:33Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537984507,140,27.9,5537984505,56,Back,5537984513,213,1.87,5537984511,212,5.0,5537984509,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359847,665,1,2,73,8,59as3grjvj19voay31j3yfgni,1,27.9,96.2,2025-02-23T18:32:36.393Z,2025-02-23T23:30:14Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5537984609,213,5.10,5537984601,56,Back,5537984607,212,11.7,5537984605,141,80.3,5537984603,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359927,666,1,2,73,10,59as3grjvj19voay31j3yfgni,1,32.1,80.3,2025-02-23T18:32:37.882Z,2025-02-23T18:32:46Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537985041,196,,5537985051,213,5.07,5537985049,212,50.2,5537985039,155,,5537985053,1,,5537985043,56,Back,5537985045,140,48.8,5537985047,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359937,624,45,2,73,19,b3r6d8ydtmtjckam6pku9y400,0,14.6,89.6,2025-02-23T18:32:46.681Z,2025-02-23T18:32:49Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537985143,233,667,5537985097,285,,5537985095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359939,667,3,2,73,19,59as3grjvj19voay31j3yfgni,1,85.4,10.4,2025-02-23T18:32:46.681Z,2025-02-23T23:30:53Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537985129,233,624,5537985101,56,Right,5538971469,465,,5537985103,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359973,668,1,2,73,20,59as3grjvj19voay31j3yfgni,1,89.8,11.1,2025-02-23T18:32:47.625Z,2025-02-23T18:32:50Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537985295,141,21.2,5537985293,140,79.3,5537985299,213,2.58,5537985297,212,13.0,5537985291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780359983,669,1,2,73,22,59as3grjvj19voay31j3yfgni,0,79.3,21.2,2025-02-23T18:32:49.514Z,2025-02-23T23:31:02Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,5537985455,233,625,5537985361,155,,5538971769,20,,5537985369,212,29.2,5537985371,213,0.97,5538971767,224,,5537985359,2,,5537985365,140,95.1,5537985363,56,5537985367,141,56.6,Center,,,,,,,,,,,,,,,,,,,,,,
2780359993,625,11,2,73,25,b3r6d8ydtmtjckam6pku9y400,1,5.9,47.6,2025-02-23T18:32:52.568Z,2025-02-23T23:31:09Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5538972101,378,,5537985431,56,Back,5537985495,233,669,5537985433,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360197,626,1,2,73,38,b3r6d8ydtmtjckam6pku9y400,1,14.9,45.8,2025-02-23T18:33:05.904Z,2025-02-23T18:33:09Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537986463,213,1.69,5537986459,141,65.4,5537986461,212,13.4,5537986457,140,13.4,5537986455,56,Back,5537986453,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360211,627,1,2,73,41,b3r6d8ydtmtjckam6pku9y400,1,13.4,65.4,2025-02-23T18:33:09.080Z,2025-02-23T18:33:10Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537986531,56,Back,5537986539,213,0.51,5537986537,212,10.8,5537986535,141,73.2,5537986533,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360243,628,1,2,73,43,b3r6d8ydtmtjckam6pku9y400,0,22.8,73.9,2025-02-23T18:33:10.640Z,2025-02-23T18:33:15Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537986711,155,,5537986721,213,0.24,5537986719,212,39.8,5537986717,141,87.8,5537986713,56,Left,5537986723,1,,5537986715,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360279,671,1,2,73,48,59as3grjvj19voay31j3yfgni,1,29.2,16.2,2025-02-23T18:33:15.577Z,2025-02-23T18:33:20Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537986921,56,Back,5537986925,141,52.2,5537986923,140,18.2,5537986927,212,27.1,5537986929,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360311,672,1,2,73,52,59as3grjvj19voay31j3yfgni,1,28.8,50.7,2025-02-23T18:33:20.170Z,2025-02-23T23:31:39Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537987101,1,,5537987099,213,5.53,5537987089,155,,5537987091,56,Right,5537987093,140,58.0,5537987095,141,8.2,5537987097,212,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360345,673,1,2,73,55,59as3grjvj19voay31j3yfgni,1,58.0,8.6,2025-02-23T18:33:22.841Z,2025-02-23T18:33:26Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537987261,141,28.5,5537987257,56,Center,5537987259,140,58.6,5537987263,212,13.5,5537987265,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360373,674,1,2,73,58,59as3grjvj19voay31j3yfgni,1,51.4,33.7,2025-02-23T18:33:26.233Z,2025-02-23T18:33:29Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5537987415,141,59.7,5537987413,140,45.9,5537987423,213,1.89,5537987417,212,18.6,5537987411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360419,675,1,2,74,1,59as3grjvj19voay31j3yfgni,1,45.9,59.7,2025-02-23T18:33:28.921Z,2025-02-23T18:33:32Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537987651,56,Left,5537987661,213,1.13,5537987655,140,55.7,5537987657,141,92.1,5537987659,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360433,676,1,2,74,4,59as3grjvj19voay31j3yfgni,1,55.7,92.1,2025-02-23T18:33:32.121Z,2025-02-23T18:33:33Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537987757,141,93.0,5537987759,212,10.7,5537987753,56,Left,5537987755,140,65.9,5537987761,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360439,677,1,2,74,5,59as3grjvj19voay31j3yfgni,0,65.9,93.0,2025-02-23T18:33:33.400Z,2025-02-23T19:00:26Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5537987797,141,95.4,5537987799,212,5.6,5537987795,140,71.0,5537987793,56,Left,5537987801,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360467,629,8,2,74,8,b3r6d8ydtmtjckam6pku9y400,1,31.7,3.7,2025-02-23T18:33:36.256Z,2025-02-23T23:32:00Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537987955,56,Back,5538974051,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360495,630,1,2,74,10,b3r6d8ydtmtjckam6pku9y400,1,31.7,3.7,2025-02-23T18:33:37.416Z,2025-02-23T18:33:38Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537988119,212,11.8,5537988121,213,0.56,5537988115,140,41.2,5537988113,56,Back,5537988117,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360533,633,1,2,74,10,b3r6d8ydtmtjckam6pku9y400,1,41.2,12.9,2025-02-23T18:33:38.304Z,2025-02-23T23:32:32Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537988341,212,5.9,5537988339,141,12.9,5537988337,140,35.6,5537988343,213,3.14,5537988335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360503,632,3,2,74,11,b3r6d8ydtmtjckam6pku9y400,1,39.6,20.5,2025-02-23T18:33:39.064Z,2025-02-23T23:42:39Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5538975643,465,,5537988143,286,,5537988141,56,Back,5537988155,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360501,678,45,2,74,11,59as3grjvj19voay31j3yfgni,0,60.4,79.5,2025-02-23T18:33:39.064Z,2025-02-23T23:42:40Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5537988199,233,632,5537988135,285,,5537988133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360535,634,1,2,74,13,b3r6d8ydtmtjckam6pku9y400,1,35.7,12.8,2025-02-23T18:33:40.520Z,2025-02-23T18:33:43Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537988349,140,33.4,5537988347,56,Back,5537988351,141,26.5,5537988353,212,9.6,5537988355,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360547,635,1,2,74,15,b3r6d8ydtmtjckam6pku9y400,1,33.4,26.5,2025-02-23T18:33:42.584Z,2025-02-23T18:33:44Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537988445,56,Back,5537988447,140,21.8,5537988453,213,3.33,5537988451,212,12.4,5537988449,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360585,636,1,2,74,17,b3r6d8ydtmtjckam6pku9y400,1,21.5,23.1,2025-02-23T18:33:44.720Z,2025-02-23T18:33:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537988641,140,4.5,5537988639,56,Back,5537988647,213,2.46,5537988643,141,44.3,5537988645,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360627,637,1,2,74,20,b3r6d8ydtmtjckam6pku9y400,1,4.5,44.3,2025-02-23T18:33:47.888Z,2025-02-23T18:33:51Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537988913,213,5.22,5537988907,140,13.2,5537988905,56,Back,5537988903,155,,5537988911,212,18.8,5537988909,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360701,638,1,2,74,24,b3r6d8ydtmtjckam6pku9y400,1,19.1,21.0,2025-02-23T18:33:51.712Z,2025-02-23T18:33:57Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537989301,212,30.5,5537989299,141,19.5,5537989295,56,Back,5537989303,213,6.25,5537989297,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360719,640,3,2,74,29,b3r6d8ydtmtjckam6pku9y400,1,59.8,27.0,2025-02-23T18:33:56.424Z,2025-02-23T23:42:40Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5537989361,56,Center,5538993869,233,679,5538978307,465,,5537989363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360725,679,45,2,74,29,59as3grjvj19voay31j3yfgni,0,40.2,73.0,2025-02-23T18:33:56.424Z,2025-02-23T23:42:40Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,5538978073,285,,5538978071,56,Back,5538993873,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360715,639,43,2,74,29,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:33:57.279Z,2025-02-23T19:01:37Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5537989341,56,Center,5538091955,144,3,5537989343,286,0,5538091733,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780540101,831,3,2,74,30,b3r6d8ydtmtjckam6pku9y400,0,59.1,26.8,2025-02-23T18:33:58.353Z,2025-02-23T23:42:37Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5538979735,465,,5538979733,286,,5538979731,56,Center,5538993775,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360769,680,7,2,74,30,59as3grjvj19voay31j3yfgni,1,40.9,73.2,2025-02-23T18:33:58.354Z,2025-02-23T23:42:37Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5538979939,389,,5538993729,233,831,5538979935,384,,5538979837,285,,5537989657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360839,682,1,2,74,35,59as3grjvj19voay31j3yfgni,1,46.4,77.9,2025-02-23T18:34:02.920Z,2025-02-23T18:34:06Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,5537990023,56,Left,5537990025,140,57.4,5537990031,213,0.71,5537990029,212,15.2,5537990027,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360875,683,1,2,74,39,59as3grjvj19voay31j3yfgni,1,63.3,86.0,2025-02-23T18:34:06.744Z,2025-02-23T18:34:10Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537990261,141,97.5,5537990265,213,0.30,5537990263,212,26.5,5537990257,56,Left,5537990259,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360877,684,1,2,74,43,59as3grjvj19voay31j3yfgni,0,87.5,97.5,2025-02-23T18:34:10.600Z,2025-02-23T23:35:13Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5538980545,72,,5538980543,224,,5537990285,213,5.08,5537990283,212,1.7,5537990277,56,Left,5537990327,236,,5537990279,140,88.1,5537990281,141,95.1,5537990329,233,5537990333,286,,641,5537990273,2,5537990275,155,,,,,,,,,,,,,,,,,,
2780360885,641,12,2,74,43,b3r6d8ydtmtjckam6pku9y400,1,10.2,6.8,2025-02-23T18:34:10.700Z,2025-02-23T18:34:13Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537990323,185,,5537990325,56,Back,5537990335,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360911,643,4,2,74,47,b3r6d8ydtmtjckam6pku9y400,1,21.3,3.8,2025-02-23T18:34:15.401Z,2025-02-23T18:59:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537990507,152,,5537990503,294,,5537990505,56,Back,5537990621,233,686,5537990509,285,,5537990501,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780360919,686,4,2,74,47,59as3grjvj19voay31j3yfgni,0,78.7,96.2,2025-02-23T18:34:15.402Z,2025-02-23T18:59:36Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537990581,294,,5537990579,13,,5537990637,233,643,5537990587,286,,5537990583,56,Left,5537990585,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361247,644,18,2,75,31,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:34:58.890Z,2025-02-23T18:34:59Z,aahyom322jdc6f21960ycuzth,J. Larsson,,5537992297,42,,5537992299,44,Forward,5537992341,55,645,5537992301,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
