id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2813523055,702,1,2,65,51,ahnt9ejgwj58ul8auzdvi3czf,1,34.2,61.2,2025-05-11T13:23:11.997Z,2025-05-11T13:23:14Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720311747,56,Back,5720311759,213,0.28,5720311753,141,65.0,5720311745,3,,5720311757,212,9.4,5720311749,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523107,703,1,2,65,54,ahnt9ejgwj58ul8auzdvi3czf,0,44.9,88.5,2025-05-11T13:23:14.749Z,2025-05-11T18:41:32Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720312055,56,Left,5720312059,141,79.7,5720312057,140,74.4,5720312063,213,6.09,5720312061,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523167,645,1,2,65,57,aljua8crr0vkwit0j3m59jw9j,1,26.3,12.6,2025-05-11T13:23:17.959Z,2025-05-11T13:23:21Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720312401,140,7.3,5720312405,141,39.7,5720312409,212,27.2,5720312411,213,2.40,5720312399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523295,646,1,2,66,0,aljua8crr0vkwit0j3m59jw9j,1,7.6,41.8,2025-05-11T13:23:21.479Z,2025-05-11T13:23:27Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5720313099,213,5.33,5720313097,212,29.9,5720313095,141,5.9,5720313093,140,24.0,5720313091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523331,647,1,2,66,6,aljua8crr0vkwit0j3m59jw9j,1,23.5,7.4,2025-05-11T13:23:27.415Z,2025-05-11T13:23:28Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720313267,213,6.12,5720313259,56,Back,5720313265,212,16.6,5720313261,140,39.1,5720313263,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523375,648,1,2,66,7,aljua8crr0vkwit0j3m59jw9j,1,39.1,3.5,2025-05-11T13:23:28.423Z,2025-05-11T13:23:31Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720313497,140,34.5,5720313499,141,21.9,5720313505,213,1.94,5720313503,212,13.4,5720313495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523453,649,1,2,66,10,aljua8crr0vkwit0j3m59jw9j,1,34.0,28.0,2025-05-11T13:23:30.935Z,2025-05-11T13:23:34Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720313877,140,57.6,5720313887,1,,5720313881,212,52.6,5720313885,213,1.08,5720313875,56,Left,5720313871,155,,5720313879,141,96.3,5720313873,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523459,650,61,2,66,14,aljua8crr0vkwit0j3m59jw9j,0,57.6,96.3,2025-05-11T13:23:34.791Z,2025-05-11T13:23:35Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720313905,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523465,651,5,2,66,14,aljua8crr0vkwit0j3m59jw9j,0,65.3,101.8,2025-05-11T13:23:35.534Z,2025-05-11T13:38:59Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720313941,347,,5720313939,56,Left,5720314587,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523573,704,5,2,66,14,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,-1.8,2025-05-11T13:23:35.534Z,2025-05-11T13:38:58Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720314525,56,Back,5720314575,233,651,5720314527,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523855,705,1,2,66,33,ahnt9ejgwj58ul8auzdvi3czf,1,32.9,0.0,2025-05-11T13:23:53.597Z,2025-05-11T13:23:59Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720316163,107,,5720316173,213,2.05,5720316169,141,31.6,5720316165,56,Back,5720316171,212,25.4,5720316175,1,,5720316167,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523907,706,1,2,66,38,ahnt9ejgwj58ul8auzdvi3czf,1,37.8,62.1,2025-05-11T13:23:59.406Z,2025-05-11T13:24:02Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720316447,56,Center,5720316453,212,17.9,5720316449,140,54.5,5720316455,213,0.20,5720316451,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523959,707,1,2,66,41,ahnt9ejgwj58ul8auzdvi3czf,1,54.9,67.2,2025-05-11T13:24:01.966Z,2025-05-11T13:24:05Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720316747,141,65.3,5720316801,156,,5720316745,140,41.5,5720316749,212,14.1,5720316743,56,Back,5720316751,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813523987,708,1,2,66,44,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,64.4,2025-05-11T13:24:05.326Z,2025-05-11T13:24:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720316925,140,51.1,5720316927,141,76.5,5720316923,56,Center,5720316931,213,0.81,5720316929,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524011,709,1,2,66,45,ahnt9ejgwj58ul8auzdvi3czf,1,51.4,76.1,2025-05-11T13:24:06.302Z,2025-05-11T13:24:07Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720317045,213,3.84,5720317043,212,11.0,5720317041,141,65.7,5720317037,56,Back,5720317039,140,43.4,5720317069,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524099,710,1,2,66,47,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,65.3,2025-05-11T13:24:07.806Z,2025-05-11T13:24:12Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720317557,140,40.4,5720317563,213,4.58,5720317555,56,Back,5720317561,212,23.9,5720317559,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524153,711,1,2,66,51,ahnt9ejgwj58ul8auzdvi3czf,1,46.0,34.1,2025-05-11T13:24:12.046Z,2025-05-11T13:24:14Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720317859,141,48.4,5720317861,212,9.7,5720317857,140,46.2,5720317863,213,1.55,5720317855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524241,712,1,2,66,53,ahnt9ejgwj58ul8auzdvi3czf,1,46.2,48.4,2025-05-11T13:24:14.398Z,2025-05-11T13:24:18Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720318343,140,44.2,5720318349,213,4.54,5720318341,56,Back,5720318345,141,30.2,5720318347,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524371,713,1,2,66,57,ahnt9ejgwj58ul8auzdvi3czf,1,46.1,30.8,2025-05-11T13:24:18.382Z,2025-05-11T13:24:24Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720319027,141,52.8,5720319025,140,44.3,5720319029,212,15.1,5720319031,213,1.70,5720319023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524387,714,1,2,67,3,ahnt9ejgwj58ul8auzdvi3czf,1,54.9,76.1,2025-05-11T13:24:24.382Z,2025-05-11T13:24:26Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720319133,141,91.8,5720319131,140,58.3,5720319135,212,11.3,5720319129,56,Left,5720319139,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524475,715,1,2,67,5,ahnt9ejgwj58ul8auzdvi3czf,1,59.6,91.1,2025-05-11T13:24:25.936Z,2025-05-11T18:42:08Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720319561,212,11.5,5720319559,141,78.9,5720319555,56,Left,5720319557,140,67.2,5720319563,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524509,716,1,2,67,8,ahnt9ejgwj58ul8auzdvi3czf,1,66.5,75.2,2025-05-11T13:24:29.503Z,2025-05-11T18:42:13Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720319733,56,Center,5720319741,213,6.23,5720319739,212,5.6,5720319735,140,71.8,5720319737,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524573,717,1,2,67,11,ahnt9ejgwj58ul8auzdvi3czf,1,90.4,71.3,2025-05-11T13:24:31.583Z,2025-05-11T13:24:34Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720320121,56,Left,5720320125,141,82.7,5720320127,212,8.4,5720320123,140,93.6,5720320129,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524665,718,1,2,67,14,ahnt9ejgwj58ul8auzdvi3czf,1,87.3,68.6,2025-05-11T13:24:34.831Z,2025-05-11T13:24:39Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720320517,56,Center,5720320519,140,78.8,5720320521,141,57.8,5720320523,212,11.6,5720320525,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524723,719,1,2,67,18,ahnt9ejgwj58ul8auzdvi3czf,1,81.8,66.8,2025-05-11T13:24:39.023Z,2025-05-11T13:24:41Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5720320819,212,7.7,5720320813,56,Center,5720320821,213,1.27,5720320817,141,77.6,5720320815,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524755,720,1,2,67,20,ahnt9ejgwj58ul8auzdvi3czf,1,78.3,64.4,2025-05-11T13:24:41.375Z,2025-05-11T13:24:43Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720320999,212,10.5,5720320993,140,88.1,5720320997,141,61.5,5720321001,213,6.09,5720320991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524767,721,61,2,67,22,ahnt9ejgwj58ul8auzdvi3czf,0,87.1,62.9,2025-05-11T13:24:42.832Z,2025-05-11T13:24:43Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720321045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524903,653,1,2,67,28,aljua8crr0vkwit0j3m59jw9j,1,20.3,5.6,2025-05-11T13:24:49.401Z,2025-05-11T13:24:50Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720321771,140,10.9,5720321773,141,14.6,5720321775,212,11.6,5720321777,213,2.59,5720321769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524925,654,1,2,67,29,aljua8crr0vkwit0j3m59jw9j,0,15.1,11.7,2025-05-11T13:24:50.186Z,2025-05-11T18:42:33Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720321903,213,5.99,5720321895,56,Back,5720321949,233,722,5720321897,140,16.4,5720321901,212,1.4,5720321953,286,,5720321947,236,,5720321899,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524917,722,74,2,67,29,ahnt9ejgwj58ul8auzdvi3czf,1,83.5,90.1,2025-05-11T13:24:50.187Z,2025-05-11T18:42:36Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5720321971,233,654,5720321859,285,,5720321857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813524959,655,1,2,67,31,aljua8crr0vkwit0j3m59jw9j,1,17.8,17.9,2025-05-11T13:24:51.658Z,2025-05-11T13:24:52Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720322111,140,26.0,5720322113,141,45.8,5720322115,212,20.8,5720322109,56,Back,5720322117,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525041,656,1,2,67,32,aljua8crr0vkwit0j3m59jw9j,1,25.7,46.0,2025-05-11T13:24:52.858Z,2025-05-11T13:24:57Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720322611,56,Back,5720322613,140,27.2,5720322615,141,32.1,5720322617,212,9.6,5720322619,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525067,657,1,2,67,36,aljua8crr0vkwit0j3m59jw9j,1,27.2,32.1,2025-05-11T13:24:57.434Z,2025-05-11T13:24:59Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720322799,213,3.18,5720322797,212,23.0,5720322791,56,Back,5720322793,140,5.3,5720322795,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525155,658,1,2,67,38,aljua8crr0vkwit0j3m59jw9j,1,5.5,31.3,2025-05-11T13:24:59.129Z,2025-05-11T13:25:03Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5720323273,141,73.3,5720323271,140,18.8,5720323275,212,31.8,5720323269,56,Back,5720323277,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525209,659,1,2,67,42,aljua8crr0vkwit0j3m59jw9j,1,20.1,74.7,2025-05-11T13:25:02.890Z,2025-05-11T13:25:05Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720323529,140,32.4,5720323531,141,75.0,5720323535,213,0.02,5720323527,56,Back,5720323533,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525251,660,1,2,67,45,aljua8crr0vkwit0j3m59jw9j,1,32.4,75.6,2025-05-11T13:25:05.818Z,2025-05-11T13:25:07Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720323717,213,0.86,5720323713,141,97.4,5720323711,140,44.6,5720323715,212,19.6,5720323709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525311,661,1,2,67,46,aljua8crr0vkwit0j3m59jw9j,1,45.0,97.1,2025-05-11T13:25:07.546Z,2025-05-11T13:25:11Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720324139,140,34.7,5720324145,213,3.88,5720324141,141,82.6,5720324143,212,14.6,5720324137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525385,662,1,2,67,51,aljua8crr0vkwit0j3m59jw9j,1,38.7,77.9,2025-05-11T13:25:11.626Z,2025-05-11T13:25:15Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720324543,140,43.8,5720324547,212,22.9,5720324545,141,45.1,5720324541,56,Back,5720324553,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525429,663,1,2,67,54,aljua8crr0vkwit0j3m59jw9j,1,44.4,43.6,2025-05-11T13:25:15.530Z,2025-05-11T13:25:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720324755,212,23.7,5720324751,140,52.8,5720324757,213,5.09,5720324749,56,Right,5720324753,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525469,664,1,2,67,57,aljua8crr0vkwit0j3m59jw9j,1,53.8,6.2,2025-05-11T13:25:17.931Z,2025-05-11T13:25:19Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720325001,212,10.4,5720324999,141,21.2,5720325003,213,1.38,5720324995,56,Center,5720324997,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525489,665,1,2,67,58,aljua8crr0vkwit0j3m59jw9j,1,55.7,21.2,2025-05-11T13:25:19.162Z,2025-05-11T13:25:21Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720325135,56,Right,5720325143,213,4.18,5720325137,140,51.2,5720325141,212,9.3,5720325139,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525515,666,1,2,68,0,aljua8crr0vkwit0j3m59jw9j,1,51.2,9.5,2025-05-11T13:25:20.954Z,2025-05-11T13:25:22Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720325281,213,2.62,5720325275,140,35.3,5720325277,141,23.6,5720325273,56,Back,5720325279,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525615,667,1,2,68,1,aljua8crr0vkwit0j3m59jw9j,1,35.3,24.3,2025-05-11T13:25:22.427Z,2025-05-11T13:25:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5720325793,212,30.5,5720325787,140,36.7,5720325795,213,1.52,5720325791,141,69.1,5720325781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525645,668,1,2,68,6,aljua8crr0vkwit0j3m59jw9j,1,36.8,72.0,2025-05-11T13:25:27.435Z,2025-05-11T18:43:14Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720325919,212,23.8,5720325921,213,0.82,5720325913,56,Left,5720325917,141,97.5,5720325915,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525745,669,1,2,68,8,aljua8crr0vkwit0j3m59jw9j,1,47.4,97.5,2025-05-11T13:25:28.730Z,2025-05-11T13:25:33Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720326387,140,35.4,5720326391,212,19.0,5720326385,56,Back,5720326389,141,76.6,5720326393,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525807,670,1,2,68,12,aljua8crr0vkwit0j3m59jw9j,1,35.1,74.1,2025-05-11T13:25:33.275Z,2025-05-11T13:25:37Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720326677,56,Left,5720326685,141,94.1,5720326689,212,24.6,5720326693,213,0.59,5720326683,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525865,671,1,2,68,16,aljua8crr0vkwit0j3m59jw9j,1,57.2,96.6,2025-05-11T13:25:37.196Z,2025-05-11T13:25:41Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720327043,140,69.4,5720327049,213,6.28,5720327041,56,Left,5720327045,141,96.5,5720327047,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525885,672,43,2,68,20,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:25:40.795Z,2025-05-11T13:45:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5720453633,144,3,5720327135,286,0,5720327371,233,723,5720327129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525919,723,83,2,68,20,ahnt9ejgwj58ul8auzdvi3czf,0,26.0,15.3,2025-05-11T13:25:40.795Z,2025-05-11T18:43:49Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720486981,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525945,673,1,2,68,22,aljua8crr0vkwit0j3m59jw9j,1,91.3,79.0,2025-05-11T13:25:42.732Z,2025-05-11T18:44:50Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,1.0,,5720327481,212,14.8,5720327485,213,4.29,5720336815,210,15,5720327475,140,85.5,5721855089,154,,5720327473,56,Center,5720327479,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525949,674,15,2,68,24,aljua8crr0vkwit0j3m59jw9j,1,85.5,58.2,2025-05-11T13:25:45.115Z,2025-05-11T18:44:50Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720336867,102,51.2,5720336885,231,52.0,5720336881,147,56.3,5720336291,20,,5720336857,29,,5720336873,215,,5720336877,82,,5720327499,22,,5720336853,78,5720327503,56,,5720336871,103,5720336879,146,5721855099,154,5720336883,230,98.1,Center,19,,89.4,5720336861,55,673,5720336929,233,5720327501,17,,,,724
2813526011,724,10,2,68,24,ahnt9ejgwj58ul8auzdvi3czf,1,10.6,43.7,2025-05-11T13:25:45.215Z,2025-05-11T14:06:48Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5720336943,233,674,5720327803,56,Back,5720327801,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813525957,675,61,2,68,26,aljua8crr0vkwit0j3m59jw9j,1,85.5,58.2,2025-05-11T13:25:46.651Z,2025-05-11T13:25:47Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720327539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813531539,776,12,2,68,28,ahnt9ejgwj58ul8auzdvi3czf,1,12.2,35.5,2025-05-11T13:25:48.676Z,2025-05-11T18:45:02Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720357267,212,21.6,5720357253,56,Back,5720357257,140,31.1,5720357263,141,48.2,5720357271,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526063,676,1,2,68,29,aljua8crr0vkwit0j3m59jw9j,1,71.0,51.5,2025-05-11T13:25:50.315Z,2025-05-11T13:25:53Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720328163,212,17.5,5720328161,141,28.8,5720328165,213,5.21,5720328157,56,Center,5720328159,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526113,677,1,2,68,32,aljua8crr0vkwit0j3m59jw9j,1,79.4,29.2,2025-05-11T13:25:53.500Z,2025-05-11T13:27:22Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,1.0,,5720328399,212,10.2,5720328393,56,Center,5720328401,213,2.11,5720328397,141,42.1,5720337551,210,15,5720328395,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526121,678,15,2,68,35,aljua8crr0vkwit0j3m59jw9j,1,76.4,38.3,2025-05-11T13:25:55.947Z,2025-05-11T18:45:22Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720337587,102,50.2,5720328437,18,,5720337127,20,,5720337633,233,725,5720328435,22,,5720337601,147,40.6,5720337605,231,49.3,5720337595,82,,5720337591,215,5720337581,29,,5720337599,146,5720337589,103,5720337603,230,5720337579,78,,,81.0,98.9,19,5720337583,55,677,5720328439,56,,,,,,Center
2813526183,725,10,2,68,35,ahnt9ejgwj58ul8auzdvi3czf,1,19.4,60.5,2025-05-11T13:25:56.047Z,2025-05-11T18:45:27Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720328721,56,Back,5720337667,233,678,5720328717,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526271,679,1,2,68,40,aljua8crr0vkwit0j3m59jw9j,1,64.1,16.7,2025-05-11T13:26:00.764Z,2025-05-11T13:26:03Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720329199,140,74.5,5720329207,213,5.61,5720329201,141,4.0,5720329205,212,13.9,5720329197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526315,680,1,2,68,42,aljua8crr0vkwit0j3m59jw9j,1,74.5,4.0,2025-05-11T13:26:03.211Z,2025-05-11T13:26:04Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720329427,213,2.73,5720329419,56,Right,5720329425,212,11.3,5720329423,141,10.7,5720329421,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526351,681,1,2,68,44,aljua8crr0vkwit0j3m59jw9j,1,64.6,10.9,2025-05-11T13:26:04.748Z,2025-05-11T13:26:06Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720329647,212,16.0,5720329641,56,Center,5720329645,141,33.9,5720329649,213,1.37,5720329643,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526409,682,1,2,68,45,aljua8crr0vkwit0j3m59jw9j,1,67.7,34.0,2025-05-11T13:26:06.252Z,2025-05-11T13:26:07Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720329835,140,72.9,5720329837,141,29.1,5720329833,56,Center,5720329841,213,5.74,5720329839,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526457,683,1,2,68,46,aljua8crr0vkwit0j3m59jw9j,1,74.9,31.8,2025-05-11T13:26:07.532Z,2025-05-11T13:26:26Z,5x8064b3yr7txk0czddfjtffu,S. Emini,1.0,,5720330153,140,91.0,5720331691,154,,5720330159,213,0.33,5720331689,210,15,5720330155,141,40.3,5720330151,56,Center,5720330157,212,17.9,5720331943,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526467,684,15,2,68,49,aljua8crr0vkwit0j3m59jw9j,1,91.0,40.3,2025-05-11T13:26:10.507Z,2025-05-11T18:45:49Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5720330201,17,,5720331693,78,,5720331721,328,,5720331717,214,,5720331695,29,,5720330203,56,Center,5720331731,147,43.0,5720330199,22,,5720331727,146,5720331701,55,93.6,5720331713,103,5720331175,20,5720331697,154,5720348139,233,726,683,1.3,,,5720331709,102,50.7,,,,,,,,
2813526501,726,10,2,68,50,ahnt9ejgwj58ul8auzdvi3czf,1,6.3,57.2,2025-05-11T13:26:10.607Z,2025-05-11T18:46:00Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5721860699,376,,5721860697,180,,5720348147,233,684,5720330397,173,,5720330401,182,,5720330405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526589,685,1,2,68,54,aljua8crr0vkwit0j3m59jw9j,1,84.7,35.5,2025-05-11T13:26:14.612Z,2025-05-11T13:33:03Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5720330881,212,9.0,5720330883,213,5.76,5720330875,140,92.1,5720330873,56,Center,5720330877,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
