id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2736567095,773,5,2,65,23,77tfx9me4aaqhzv78bmgsy9bg,1,78.2,101.1,2024-10-20T15:25:04.119Z,2024-10-20T15:27:41Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299767623,56,Left,5299767627,347,,5299767735,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567203,774,1,2,65,29,77tfx9me4aaqhzv78bmgsy9bg,1,78.2,100.0,2024-10-20T15:25:09.582Z,2024-10-20T15:25:13Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299768205,56,Left,5299768211,140,64.8,5299768223,213,3.48,5299768215,141,94.8,5299768219,212,14.9,5299768203,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567293,775,1,2,65,32,77tfx9me4aaqhzv78bmgsy9bg,1,62.8,91.4,2024-10-20T15:25:12.990Z,2024-10-20T15:25:17Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299768719,212,14.6,5299768707,140,54.7,5299768705,56,Center,5299768725,213,4.09,5299768711,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567343,776,1,2,65,36,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,74.0,2024-10-20T15:25:17.118Z,2024-10-20T15:25:18Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299768991,141,85.7,5299768987,140,57.5,5299769001,213,1.22,5299768981,56,Left,5299768997,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567459,777,1,2,65,38,77tfx9me4aaqhzv78bmgsy9bg,1,57.7,85.7,2024-10-20T15:25:18.558Z,2024-10-20T15:25:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299769763,56,Center,5299769769,212,11.8,5299769767,141,69.5,5299769765,140,53.6,5299769771,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567539,778,1,2,65,43,77tfx9me4aaqhzv78bmgsy9bg,1,53.4,54.0,2024-10-20T15:25:23.695Z,2024-10-20T15:25:27Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299770213,140,63.4,5299770219,212,22.0,5299770215,141,25.5,5299770223,213,5.21,5299770211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567603,779,1,2,65,46,77tfx9me4aaqhzv78bmgsy9bg,1,62.1,25.2,2024-10-20T15:25:27.294Z,2024-10-20T15:25:30Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299770631,140,71.5,5299770637,212,12.8,5299770639,213,5.59,5299770633,141,13.2,5299770629,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567661,780,1,2,65,50,77tfx9me4aaqhzv78bmgsy9bg,1,68.2,10.6,2024-10-20T15:25:30.590Z,2024-10-20T15:25:34Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299770927,141,21.6,5299770929,212,24.8,5299770925,140,45.7,5299770931,213,2.83,5299770923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567673,781,1,2,65,53,77tfx9me4aaqhzv78bmgsy9bg,1,45.7,21.6,2024-10-20T15:25:33.886Z,2024-10-20T15:25:34Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299771005,212,21.9,5299771007,213,0.59,5299770999,56,Center,5299771001,140,63.0,5299771003,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567687,782,1,2,65,54,77tfx9me4aaqhzv78bmgsy9bg,0,63.0,39.5,2024-10-20T15:25:34.766Z,2024-10-20T15:25:36Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299771067,56,Center,5299771069,140,72.4,5299771071,141,47.0,5299771077,213,0.48,5299771073,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567777,520,1,2,65,56,ahnt9ejgwj58ul8auzdvi3czf,1,25.1,53.7,2024-10-20T15:25:36.471Z,2024-10-20T15:25:39Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299771545,56,Back,5299771547,140,40.8,5299771553,213,5.50,5299771549,141,29.5,5299771551,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567925,522,1,2,66,2,ahnt9ejgwj58ul8auzdvi3czf,1,45.5,5.2,2024-10-20T15:25:42.343Z,2024-10-20T15:25:45Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299772261,141,8.2,5299772259,140,30.1,5299772265,213,3.02,5299772257,56,Back,5299772263,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736567971,523,1,2,66,5,ahnt9ejgwj58ul8auzdvi3czf,1,32.3,4.1,2024-10-20T15:25:45.416Z,2024-10-20T15:25:48Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299772513,212,16.9,5299772515,213,0.35,5299772505,155,,5299772509,140,47.4,5299772507,56,Back,5299772511,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568059,524,1,2,66,7,ahnt9ejgwj58ul8auzdvi3czf,1,44.6,7.6,2024-10-20T15:25:48.104Z,2024-10-20T15:25:53Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299772999,140,39.1,5299773003,212,6.6,5299772997,56,Back,5299773005,213,3.65,5299773001,141,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568071,525,61,2,66,12,ahnt9ejgwj58ul8auzdvi3czf,0,41.3,4.4,2024-10-20T15:25:53.271Z,2024-10-20T15:25:53Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299773075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568217,784,4,2,66,13,77tfx9me4aaqhzv78bmgsy9bg,1,58.1,98.8,2024-10-20T15:25:53.480Z,2024-10-20T15:27:43Z,,,,,5299781467,286,,5299781465,152,,5299773955,56,Left,5299781497,233,526,5299781463,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568323,526,4,2,66,13,ahnt9ejgwj58ul8auzdvi3czf,0,41.9,1.2,2024-10-20T15:25:53.481Z,2024-10-20T15:27:43Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299775395,55,527,5299774627,56,Back,5299774629,152,,5299774633,285,,5299775737,10,,5299781535,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568417,527,17,2,66,15,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T15:25:55.649Z,2024-10-20T15:26:40Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299775359,31,,5299775365,55,526,5299776231,10,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568569,785,1,2,66,39,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,96.6,2024-10-20T15:26:19.567Z,2024-10-20T15:57:20Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299775913,56,Back,5299775921,213,3.36,5299968027,189,,5299782769,152,,5299775915,140,45.7,5299782767,5,,5299775919,212,20.4,5299775917,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568601,786,1,2,66,41,77tfx9me4aaqhzv78bmgsy9bg,1,45.5,90.0,2024-10-20T15:26:21.423Z,2024-10-20T15:57:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299776053,56,Left,5299776063,212,18.7,5299776057,140,62.9,5299776065,213,0.21,5299776061,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568639,787,1,2,66,43,77tfx9me4aaqhzv78bmgsy9bg,1,63.1,94.5,2024-10-20T15:26:23.840Z,2024-10-20T15:26:24Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299776283,141,91.6,5299776281,140,47.1,5299776279,56,Back,5299776287,213,3.26,5299776285,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568657,788,1,2,66,44,77tfx9me4aaqhzv78bmgsy9bg,1,47.1,91.6,2024-10-20T15:26:24.768Z,2024-10-20T15:26:26Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299776375,212,14.8,5299776379,213,5.44,5299776367,140,56.5,5299776365,56,Center,5299776371,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568669,789,1,2,66,45,77tfx9me4aaqhzv78bmgsy9bg,1,56.5,77.1,2024-10-20T15:26:25.919Z,2024-10-20T15:26:27Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299776473,213,1.93,5299776467,140,54.0,5299776469,141,87.5,5299776465,56,Left,5299776471,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568749,790,1,2,66,46,77tfx9me4aaqhzv78bmgsy9bg,1,52.8,86.9,2024-10-20T15:26:27.072Z,2024-10-20T15:26:31Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299776913,141,69.4,5299776911,140,44.1,5299776907,56,Back,5299776917,213,4.06,5299776915,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568799,791,1,2,66,51,77tfx9me4aaqhzv78bmgsy9bg,1,52.2,54.3,2024-10-20T15:26:31.360Z,2024-10-20T15:26:33Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299777173,141,39.8,5299777171,140,48.4,5299777169,56,Back,5299777177,213,4.33,5299777175,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568847,792,1,2,66,53,77tfx9me4aaqhzv78bmgsy9bg,1,51.6,39.4,2024-10-20T15:26:33.552Z,2024-10-20T15:26:36Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299777381,141,70.8,5299777379,140,50.9,5299777377,56,Center,5299777383,212,21.4,5299777385,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568883,793,1,2,66,56,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,68.3,2024-10-20T15:26:36.480Z,2024-10-20T15:26:38Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299777617,141,41.7,5299777619,212,23.7,5299777615,140,30.2,5299777613,56,Back,5299777621,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736568983,794,1,2,66,58,77tfx9me4aaqhzv78bmgsy9bg,1,31.0,41.5,2024-10-20T15:26:38.608Z,2024-10-20T15:26:45Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299778119,56,Back,5299778125,141,24.0,5299778127,212,13.5,5299778129,213,5.21,5299778123,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569015,795,1,2,67,4,77tfx9me4aaqhzv78bmgsy9bg,1,42.2,30.5,2024-10-20T15:26:45.056Z,2024-10-20T15:26:46Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299778243,212,25.6,5299778245,213,0.23,5299778239,141,39.0,5299778237,140,66.0,5299778235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569047,796,1,2,67,6,77tfx9me4aaqhzv78bmgsy9bg,1,66.0,39.0,2024-10-20T15:26:46.352Z,2024-10-20T15:26:48Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299778433,213,4.51,5299778425,140,64.3,5299778427,141,26.3,5299778429,212,8.8,5299778423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569107,797,2,2,67,7,77tfx9me4aaqhzv78bmgsy9bg,1,65.0,25.0,2024-10-20T15:26:48.304Z,2024-10-20T15:26:53Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299778757,140,85.6,5299778759,141,20.4,5299778887,56,Right,5299778885,7,4rgz5z372h6sbwhpxl69cb6c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569359,529,1,2,67,28,ahnt9ejgwj58ul8auzdvi3czf,1,22.6,72.1,2024-10-20T15:27:08.442Z,2024-10-20T15:27:09Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299780119,140,11.0,5299780117,56,Back,5299780115,241,,5299780185,189,,5299780125,213,4.11,5299780113,5,,5299780121,141,46.1,5299780123,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569393,530,1,2,67,29,ahnt9ejgwj58ul8auzdvi3czf,1,10.8,42.4,2024-10-20T15:27:09.945Z,2024-10-20T15:27:10Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5299780305,213,5.16,5299780303,212,23.9,5299780297,56,Back,5299780299,140,20.7,5299780301,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569441,531,1,2,67,30,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,10.7,2024-10-20T15:27:10.762Z,2024-10-20T15:27:12Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299780565,141,52.7,5299780569,212,33.1,5299780559,56,Back,5299780577,1,,5299780575,213,1.04,5299780561,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569473,532,1,2,67,32,ahnt9ejgwj58ul8auzdvi3czf,1,39.9,57.7,2024-10-20T15:27:12.329Z,2024-10-20T15:27:30Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299780737,212,2.6,5299780739,213,3.33,5299780735,141,57.0,5299780731,56,Back,5299780733,140,37.5,5299780785,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569553,533,1,2,67,36,ahnt9ejgwj58ul8auzdvi3czf,1,43.4,72.4,2024-10-20T15:27:16.537Z,2024-10-20T15:27:18Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299781185,212,21.8,5299781187,213,0.74,5299781183,141,94.1,5299781179,56,Left,5299781181,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569599,534,1,2,67,37,ahnt9ejgwj58ul8auzdvi3czf,1,61.0,94.1,2024-10-20T15:27:18.138Z,2024-10-20T15:27:22Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299781405,140,79.6,5299781407,141,92.4,5299781409,212,19.6,5299781411,213,6.22,5299781403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569603,535,50,2,67,41,ahnt9ejgwj58ul8auzdvi3czf,1,79.8,91.4,2024-10-20T15:27:21.872Z,2024-10-20T15:27:27Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299781419,286,,5299781417,56,Left,5299781763,233,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569657,798,7,2,67,41,77tfx9me4aaqhzv78bmgsy9bg,0,20.2,8.6,2024-10-20T15:27:21.873Z,2024-10-20T15:27:28Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299781711,56,Back,5299781733,233,535,5299781713,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569691,536,1,2,67,42,ahnt9ejgwj58ul8auzdvi3czf,1,80.5,94.4,2024-10-20T15:27:23.210Z,2024-10-20T15:27:37Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,1.0,5299781911,56,Center,5299782873,210,13,5299781913,140,75.7,5299781915,141,75.9,5299781919,213,4.33,5299781917,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569711,537,13,2,67,45,ahnt9ejgwj58ul8auzdvi3czf,1,75.6,74.5,2024-10-20T15:27:25.679Z,2024-10-20T15:27:38Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299782915,230,98.9,5299781997,56,Center,5299782903,29,,5299782577,20,,5299782909,102,41.2,5299782911,103,81.9,5299782901,81,,5299781989,22,,5299782917,231,51.6,5299781995,18,,5299782913,215,5299782905,55,,,,,,,,,,,,,,,,,,,536
2736569717,538,5,2,67,46,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,45.4,2024-10-20T15:27:26.859Z,2024-10-20T15:27:42Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299782033,346,,5299782665,233,799,5299782031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569815,799,5,2,67,46,77tfx9me4aaqhzv78bmgsy9bg,1,-1.0,54.6,2024-10-20T15:27:26.859Z,2024-10-20T15:27:42Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299782649,233,538,5299782623,346,,5299782621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569949,800,1,2,68,0,77tfx9me4aaqhzv78bmgsy9bg,1,4.3,56.8,2024-10-20T15:27:40.641Z,2024-10-20T15:56:13Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299783363,212,12.5,5299783355,124,,5299783359,140,14.4,5299783357,56,Back,5299783375,237,,5299783361,141,66.6,5299783367,213,0.56,5299963591,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569967,801,1,2,68,1,77tfx9me4aaqhzv78bmgsy9bg,1,14.4,66.6,2024-10-20T15:27:42.193Z,2024-10-20T15:27:43Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299783451,141,79.0,5299783449,140,28.5,5299783453,212,17.0,5299783447,56,Back,5299783455,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736569997,802,1,2,68,2,77tfx9me4aaqhzv78bmgsy9bg,1,28.5,79.0,2024-10-20T15:27:42.977Z,2024-10-20T15:27:45Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299783601,141,66.7,5299783605,213,4.75,5299783597,56,Back,5299783599,140,28.8,5299783603,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570015,803,1,2,68,4,77tfx9me4aaqhzv78bmgsy9bg,1,29.7,63.8,2024-10-20T15:27:44.929Z,2024-10-20T15:56:52Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299783711,212,24.7,5299783709,141,28.0,5299783705,140,26.0,5299783701,56,Back,5299783713,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570043,804,1,2,68,6,77tfx9me4aaqhzv78bmgsy9bg,1,26.1,25.8,2024-10-20T15:27:46.626Z,2024-10-20T15:56:51Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299783889,140,41.1,5299783891,141,8.9,5299783885,56,Back,5299783893,212,19.5,5299783895,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570103,805,1,2,68,9,77tfx9me4aaqhzv78bmgsy9bg,1,42.9,9.2,2024-10-20T15:27:49.729Z,2024-10-20T15:56:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299784221,56,Back,5299784223,140,33.9,5299784225,141,32.7,5299784227,212,18.6,5299784229,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570259,806,1,2,68,17,77tfx9me4aaqhzv78bmgsy9bg,1,41.7,37.0,2024-10-20T15:27:57.938Z,2024-10-20T15:28:00Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299785117,141,69.4,5299785119,212,22.3,5299785115,140,44.7,5299785113,56,Back,5299785121,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570297,807,1,2,68,20,77tfx9me4aaqhzv78bmgsy9bg,1,55.5,73.4,2024-10-20T15:28:00.434Z,2024-10-20T15:28:02Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299785357,213,0.12,5299785355,212,16.0,5299785349,56,Center,5299785353,141,76.3,5299785351,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570327,808,1,2,68,21,77tfx9me4aaqhzv78bmgsy9bg,1,70.6,76.3,2024-10-20T15:28:02.274Z,2024-10-20T15:28:04Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299785565,141,56.1,5299785569,213,4.63,5299785567,212,13.8,5299785563,140,69.5,5299785561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570369,809,1,2,68,24,77tfx9me4aaqhzv78bmgsy9bg,1,68.5,58.0,2024-10-20T15:28:04.530Z,2024-10-20T15:28:07Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299785781,141,78.4,5299785779,140,69.9,5299785777,56,Center,5299785785,213,1.47,5299785783,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570377,810,50,2,68,26,77tfx9me4aaqhzv78bmgsy9bg,1,66.6,81.4,2024-10-20T15:28:07.026Z,2024-10-20T15:37:48Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299785827,286,,5299786139,233,539,5299785825,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570419,539,7,2,68,26,ahnt9ejgwj58ul8auzdvi3czf,1,33.4,18.6,2024-10-20T15:28:07.027Z,2024-10-20T15:37:48Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299786041,56,Back,5299786043,285,,5299786103,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570469,541,1,2,68,28,ahnt9ejgwj58ul8auzdvi3czf,1,34.0,7.6,2024-10-20T15:28:08.987Z,2024-10-20T15:28:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299786299,213,5.82,5299786279,56,Back,5299786295,212,9.5,5299786291,141,1.3,5299786287,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570485,542,1,2,68,30,ahnt9ejgwj58ul8auzdvi3czf,0,42.4,3.5,2024-10-20T15:28:10.651Z,2024-10-20T15:28:11Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299786371,141,11.6,5299786367,56,Back,5299786369,140,43.9,5299786375,213,1.29,5299786373,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570497,811,8,2,68,31,77tfx9me4aaqhzv78bmgsy9bg,1,57.8,87.4,2024-10-20T15:28:11.731Z,2024-10-20T15:28:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299786393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570527,812,61,2,68,32,77tfx9me4aaqhzv78bmgsy9bg,0,59.1,92.1,2024-10-20T15:28:13.074Z,2024-10-20T15:28:13Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299786609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570561,543,5,2,68,33,ahnt9ejgwj58ul8auzdvi3czf,1,40.8,-1.7000000000000002,2024-10-20T15:28:13.820Z,2024-10-20T15:32:51Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299786815,233,813,5299786783,56,Back,5299786785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570567,813,5,2,68,33,77tfx9me4aaqhzv78bmgsy9bg,0,59.2,101.7,2024-10-20T15:28:13.820Z,2024-10-20T15:32:51Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299786809,347,,5299786853,233,543,5299786805,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570771,544,1,2,68,42,ahnt9ejgwj58ul8auzdvi3czf,1,45.4,0.0,2024-10-20T15:28:22.747Z,2024-10-20T15:29:02Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299787861,212,11.9,5299787855,56,Right,5299787857,140,55.2,5299787859,141,8.3,5299787863,213,0.53,5299790817,189,,5299787853,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570779,545,61,2,68,43,ahnt9ejgwj58ul8auzdvi3czf,0,55.3,8.8,2024-10-20T15:28:23.948Z,2024-10-20T15:29:03Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299787891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570813,815,1,2,68,46,77tfx9me4aaqhzv78bmgsy9bg,0,56.2,93.9,2024-10-20T15:28:26.882Z,2024-10-20T15:28:28Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299788083,56,Left,5299788085,140,65.8,5299788089,212,13.1,5299788091,213,5.59,5299788087,141,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570831,546,61,2,68,49,ahnt9ejgwj58ul8auzdvi3czf,1,39.7,14.6,2024-10-20T15:28:29.540Z,2024-10-20T15:28:29Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5299788191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736570933,816,1,2,68,49,77tfx9me4aaqhzv78bmgsy9bg,1,69.6,81.3,2024-10-20T15:28:30.099Z,2024-10-20T15:28:37Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5299788785,56,Left,5299788791,212,9.6,5299788789,141,88.0,5299788787,140,77.7,5299788793,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
