id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2707996907,735,1,2,75,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,43.7,2024-08-11T13:35:15.473Z,2024-08-11T13:35:21Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143170611,141,64.3,5143170607,56,Center,5143170615,213,1.55,5143170613,212,14.0,5143170609,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707996925,736,1,2,75,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.9,66.4,2024-08-11T13:35:21.504Z,2024-08-11T13:35:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143170717,213,4.44,5143170713,141,34.2,5143170715,212,22.7,5143170711,140,53.1,5143170709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707996973,737,1,2,75,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,34.2,2024-08-11T13:35:22.973Z,2024-08-11T13:35:26Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143170945,213,5.41,5143170943,212,23.1,5143170941,141,8.3,5143170939,140,67.3,5143170937,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707996983,738,1,2,75,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.3,8.3,2024-08-11T13:35:26.254Z,2024-08-11T13:35:28Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143171029,213,2.21,5143171025,141,34.2,5143171021,56,Center,5143171027,212,21.9,5143171023,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997059,739,1,2,75,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.9,34.2,2024-08-11T13:35:28.066Z,2024-08-11T13:35:33Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143171419,212,13.9,5143171421,213,1.62,5143171415,140,54.2,5143171417,141,54.6,5143171413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997081,740,1,2,76,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.2,70.5,2024-08-11T13:35:33.550Z,2024-08-11T13:35:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143171573,140,73.6,5143171581,213,0.84,5143171575,141,95.4,5143171579,212,22.7,5143171571,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997091,741,1,2,76,5,9w3sjm5ml4sjr2v81oxzdrt8v,0,73.6,95.4,2024-08-11T13:35:35.643Z,2024-08-11T13:35:36Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143171623,140,87.3,5143171627,212,16.6,5143171621,56,Left,5143171625,141,83.3,5143171629,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997261,722,12,2,76,7,ahnt9ejgwj58ul8auzdvi3czf,1,14.7,14.9,2024-08-11T13:35:38.060Z,2024-08-11T13:35:49Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143172429,213,6.20,5143172425,141,9.6,5143172421,56,Right,5143172427,212,44.6,5143172423,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997205,742,1,2,76,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.2,80.2,2024-08-11T13:35:42.938Z,2024-08-11T13:35:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143172173,212,19.5,5143172175,213,4.79,5143172167,56,Back,5143172171,141,51.6,5143172169,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997239,743,1,2,76,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.4,51.6,2024-08-11T13:35:45.813Z,2024-08-11T13:35:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143172327,56,Center,5143172333,212,18.0,5143172329,140,64.1,5143172335,213,0.22,5143172331,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997249,744,61,2,76,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.1,57.3,2024-08-11T13:35:48.359Z,2024-08-11T13:35:48Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143172367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997321,724,1,2,76,19,ahnt9ejgwj58ul8auzdvi3czf,1,37.7,39.9,2024-08-11T13:35:49.771Z,2024-08-11T13:35:54Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143172707,140,43.1,5143172711,212,6.6,5143172705,56,Back,5143172713,213,5.75,5143172709,141,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997339,725,1,2,76,23,ahnt9ejgwj58ul8auzdvi3czf,0,63.6,54.3,2024-08-11T13:35:53.995Z,2024-08-11T13:35:55Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5143172789,212,22.6,5143172791,213,4.66,5143172779,56,Right,5143172783,140,62.4,5143172787,141,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997421,746,1,2,76,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.2,82.7,2024-08-11T13:35:56.295Z,2024-08-11T13:36:03Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143173229,212,27.5,5143173237,213,0.33,5143173217,56,Left,5143173223,141,95.7,5143173219,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997435,747,50,2,76,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.6,93.9,2024-08-11T13:36:01.562Z,2024-08-11T13:36:04Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143173305,233,726,5143173283,56,Left,5143173285,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997431,726,7,2,76,31,ahnt9ejgwj58ul8auzdvi3czf,0,24.4,6.1,2024-08-11T13:36:01.563Z,2024-08-11T18:20:14Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143173289,233,747,5144382415,385,,5143173275,285,,5143173273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997437,748,61,2,76,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.1,93.8,2024-08-11T13:36:04.028Z,2024-08-11T13:36:04Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143173287,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997641,727,5,2,76,34,ahnt9ejgwj58ul8auzdvi3czf,1,21.9,-1.0,2024-08-11T13:36:04.331Z,2024-08-11T13:53:47Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143174301,56,Back,5143174303,347,,5143174321,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997445,749,5,2,76,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.1,101.0,2024-08-11T13:36:04.331Z,2024-08-11T13:53:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143173345,347,,5143173341,56,Left,5143174325,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997589,750,18,2,77,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:36:30.215Z,2024-08-11T13:36:41Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5143174059,44,Forward,5143174087,55,751,5143174061,59,10,5143174057,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997593,751,19,2,77,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:36:30.216Z,2024-08-11T13:36:41Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5143174071,145,7,5143174067,42,,5143174075,292,8,5143174073,59,18,5143174081,55,750,5143174077,293,2,5143174079,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997701,752,18,2,77,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:36:34.761Z,2024-08-11T13:36:35Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5143174703,55,753,5143174655,44,Midfielder,5143174653,42,,5143174657,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997705,753,19,2,77,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:36:34.762Z,2024-08-11T13:36:35Z,1u46uhxe7outj2f8tsga2nx0p,E. Agyiri,,,5143174679,293,2,5143174675,59,21,5143174681,44,Midfielder,5143174677,292,5,5143174673,145,8,5143174669,42,,5143174683,55,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707997997,729,1,2,77,31,ahnt9ejgwj58ul8auzdvi3czf,1,28.5,0.0,2024-08-11T13:37:02.027Z,2024-08-11T13:37:08Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5143176359,213,0.62,5143176347,140,36.1,5143176343,56,Back,5143176513,189,,5143176355,212,9.8,5143176339,107,,5143176351,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998001,730,61,2,77,33,ahnt9ejgwj58ul8auzdvi3czf,1,36.1,6.4,2024-08-11T13:37:03.804Z,2024-08-11T13:37:06Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143176375,56,Back,5143176471,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998013,731,5,2,77,34,ahnt9ejgwj58ul8auzdvi3czf,0,33.2,-1.6,2024-08-11T13:37:04.669Z,2024-08-11T13:37:12Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143176435,347,,5143176581,233,754,5143176433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998043,754,5,2,77,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.8,101.6,2024-08-11T13:37:04.669Z,2024-08-11T13:53:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143176565,347,,5143176563,56,Left,5143176571,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998085,732,27,2,77,41,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:37:11.700Z,2024-08-11T13:54:06Z,,,,,5143176759,41,Injury,5143231533,233,944,5143176761,53,bb8q9cgqzw9n2tmkl8s3bth0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708007419,944,27,2,77,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:37:11.700Z,2024-08-11T13:54:06Z,,,,,5143231525,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998635,733,28,2,78,42,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:38:12.755Z,2024-08-11T13:54:07Z,,,,,5143179995,55,732,5143231565,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708007449,945,28,2,78,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-11T13:38:12.755Z,2024-08-11T13:54:06Z,,,,,5143231541,233,733,5143231433,55,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998693,755,1,2,78,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.7,100.0,2024-08-11T13:38:13.601Z,2024-08-11T13:57:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143180299,213,3.75,5143180295,141,89.1,5143180293,140,57.4,5143180297,212,13.2,5143180289,107,,5143180291,56,Left,5143238767,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708008549,949,1,2,78,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.6,93.2,2024-08-11T13:38:14.186Z,2024-08-11T13:57:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143238677,56,Left,5143238681,141,95.3,5143238679,140,64.8,5143238685,213,0.12,5143238847,189,,5143238683,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708008615,950,1,2,78,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.7,93.6,2024-08-11T13:38:15.186Z,2024-08-11T13:57:41Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143239401,213,4.54,5143239395,140,60.0,5143239393,56,Center,5143239397,141,69.5,5143239399,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998721,756,1,2,78,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.8,65.1,2024-08-11T13:38:16.977Z,2024-08-11T13:38:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143180461,56,Center,5143180469,213,3.84,5143180463,140,53.7,5143180467,212,16.6,5143180465,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998735,757,1,2,78,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.7,49.4,2024-08-11T13:38:18.465Z,2024-08-11T13:38:19Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143180505,212,24.5,5143180499,56,Left,5143180501,140,58.0,5143180507,213,1.39,5143180503,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998747,758,1,2,78,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.0,84.8,2024-08-11T13:38:19.233Z,2024-08-11T13:38:20Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143180551,141,69.9,5143180555,213,5.76,5143180553,212,20.4,5143180549,140,74.9,5143180547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998753,759,61,2,78,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.9,69.9,2024-08-11T13:38:20.753Z,2024-08-11T13:38:21Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,1.0,,5143180575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998777,760,15,2,78,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.5,62.8,2024-08-11T13:38:22.385Z,2024-08-11T18:23:04Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5143184019,233,734,5143183971,103,19,5143183651,82,,5143183991,231,50.2,5143180655,22,,5143180659,18,,5143183961,55,759,5143183989,230,98.8,5143183987,147,5143183983,146,79.8,5143183967,102,51.4,5143183647,20,,5143183959,29,5144393937,78,,61.2,,5143183975,215,,5143180661,56,,,Center,,,,,,,,,,,
2707998789,734,10,2,78,52,ahnt9ejgwj58ul8auzdvi3czf,1,18.6,36.5,2024-08-11T13:38:22.485Z,2024-08-11T13:39:27Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143180735,94,,5143180737,56,Back,5143184027,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998827,761,61,2,78,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,74.0,45.4,2024-08-11T13:38:24.081Z,2024-08-11T18:23:22Z,1u46uhxe7outj2f8tsga2nx0p,E. Agyiri,,,5143180951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998821,735,12,2,78,54,ahnt9ejgwj58ul8auzdvi3czf,1,21.9,49.9,2024-08-11T13:38:24.403Z,2024-08-11T13:39:15Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143183301,141,48.7,5143183297,56,Back,5143183303,212,12.3,5143183307,213,6.22,5143183299,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998865,762,1,2,78,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.8,43.7,2024-08-11T13:38:27.713Z,2024-08-11T13:39:36Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143181137,56,Center,5143181141,141,53.3,5143181139,140,56.0,5143184313,3,,5143181145,213,2.79,5143181143,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998883,763,1,2,78,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.0,53.3,2024-08-11T13:38:29.473Z,2024-08-11T13:38:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143181245,141,40.4,5143181241,56,Center,5143181247,212,11.4,5143181243,140,62.9,5143181249,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998901,764,1,2,79,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.9,40.4,2024-08-11T13:38:30.881Z,2024-08-11T13:38:32Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5143181345,140,61.6,5143181355,213,1.63,5143181353,212,22.0,5143181349,141,72.7,5143181341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707998941,765,1,2,79,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.7,74.1,2024-08-11T13:38:32.801Z,2024-08-11T13:38:36Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143181533,141,54.8,5143181529,56,Center,5143181537,213,4.06,5143181531,140,52.2,5143181535,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999023,766,1,2,79,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.9,54.3,2024-08-11T13:38:35.889Z,2024-08-11T13:38:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143181975,141,5.6,5143181973,140,71.0,5143181977,212,36.3,5143181981,1,,5143181979,213,5.13,5143181971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999065,767,1,2,79,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.3,6.4,2024-08-11T13:38:42.513Z,2024-08-11T13:38:48Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143182183,213,3.64,5143182181,212,4.7,5143182177,141,3.1,5143182173,140,79.4,5143182169,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999079,768,1,2,79,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.4,3.1,2024-08-11T13:38:48.241Z,2024-08-11T13:58:31Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5143182253,213,2.41,5143182249,141,28.2,5143182251,212,25.5,5143182247,140,61.3,5143182245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999107,769,1,2,79,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.3,28.2,2024-08-11T13:38:49.537Z,2024-08-11T13:58:33Z,1u46uhxe7outj2f8tsga2nx0p,E. Agyiri,,,5143182399,56,Center,5143182403,141,51.6,5143182407,213,2.12,5143182401,140,52.0,5143182405,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999119,770,1,2,79,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.0,51.6,2024-08-11T13:38:52.832Z,2024-08-11T13:38:53Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143182447,56,Back,5143182449,140,37.6,5143182453,212,22.0,5143182455,213,2.33,5143182451,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999123,771,1,2,79,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.6,75.1,2024-08-11T13:38:53.402Z,2024-08-11T13:38:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143182469,140,60.5,5143182473,212,24.1,5143182471,141,73.5,5143182467,56,Center,5143182475,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999127,772,1,2,79,24,9w3sjm5ml4sjr2v81oxzdrt8v,0,58.3,74.4,2024-08-11T13:38:54.384Z,2024-08-11T18:52:50Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5144397069,236,,5144510739,233,736,5143182503,213,0.43,5144397071,286,,5143182495,56,Center,5143182497,140,61.8,5143182501,212,4.0,5143182499,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999167,736,74,2,79,24,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,21.9,2024-08-11T13:38:54.385Z,2024-08-11T18:52:50Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143182657,56,Back,5144510747,233,772,5144396895,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999215,738,4,2,79,28,ahnt9ejgwj58ul8auzdvi3czf,1,54.8,21.8,2024-08-11T13:38:58.831Z,2024-08-11T18:24:09Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5144398015,295,,5143182891,56,Center,5143182893,152,,5143182889,13,,5143182897,286,,5143182901,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999171,773,4,2,79,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,45.2,78.2,2024-08-11T13:38:58.832Z,2024-08-11T18:24:11Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143182689,56,Back,5143182695,285,,5144398143,295,,5143182907,233,738,5143182687,13,,5143182691,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999387,739,18,2,79,46,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:39:16.942Z,2024-08-11T18:24:30Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143183795,42,,5143183843,55,740,5143183799,44,Midfielder,5143183803,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999391,740,19,2,79,46,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:39:16.943Z,2024-08-11T18:24:31Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5143183831,59,17,5143183835,293,1,5143183829,145,11,5143183833,292,8,5143183837,44,Forward,5143183825,42,,5143183839,55,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999481,741,18,2,80,2,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:39:32.895Z,2024-08-11T18:24:39Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5143184357,59,2,5143184353,42,,5143184413,55,742,5143184355,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999487,742,19,2,80,2,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:39:32.896Z,2024-08-11T18:24:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143184401,293,1,5143184391,42,,5143184397,59,3,5143184405,55,741,5143184403,44,Defender,5143184395,145,3,5143184399,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999609,743,1,2,80,19,ahnt9ejgwj58ul8auzdvi3czf,0,63.1,18.8,2024-08-11T13:39:49.979Z,2024-08-11T14:03:15Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143185101,56,Center,5143257265,152,,5143257263,5,,5143185109,213,0.81,5143185105,141,52.8,5143185103,140,83.9,5143185107,212,31.8,5143185099,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999613,774,1,2,80,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.9,37.1,2024-08-11T13:39:50.960Z,2024-08-11T13:39:52Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143185129,56,Back,5143185133,141,40.4,5143185137,213,0.13,5143185131,140,27.9,5143185135,212,16.9,5143185127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999663,744,83,2,80,22,ahnt9ejgwj58ul8auzdvi3czf,0,77.2,60.0,2024-08-11T13:39:52.915Z,2024-08-11T13:39:59Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5143185653,399,1u46uhxe7outj2f8tsga2nx0p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999685,776,1,2,80,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.5,46.1,2024-08-11T13:39:52.977Z,2024-08-11T13:39:58Z,1u46uhxe7outj2f8tsga2nx0p,E. Agyiri,,,5143185537,56,Back,5143185539,140,31.2,5143185541,141,57.2,5143185543,212,7.8,5143185545,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
