id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2810254903,517,17,2,68,12,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T13:25:21.752Z,2025-05-04T13:25:34Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5702276733,55,516,5702276729,393,,5702276727,31,,5702276731,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255407,663,1,2,68,23,cftj6g399tknheudaxsdpfdgb,1,67.8,68.9,2025-05-04T13:25:33.459Z,2025-05-04T18:46:20Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702277201,56,Right,5702277195,5,,5702277211,141,18.8,5702277197,155,,5702277215,213,5.27,5702277205,140,88.2,5702280725,189,,5702277213,212,40.2,5702277217,1,5702277199,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255543,664,1,2,68,27,cftj6g399tknheudaxsdpfdgb,1,79.9,30.6,2025-05-04T13:25:37.443Z,2025-05-04T13:25:43Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5702277955,141,40.5,5702277951,56,Center,5702277959,213,0.62,5702277953,140,88.9,5702277957,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255555,665,50,2,68,30,cftj6g399tknheudaxsdpfdgb,1,88.2,42.0,2025-05-04T13:25:40.083Z,2025-05-04T13:54:50Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5702278009,286,,5702278007,56,Center,5702278203,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255563,518,7,2,68,30,anga7587r1zv4ey71ge9zxol3,0,11.8,58.0,2025-05-04T13:25:40.084Z,2025-05-04T18:46:33Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702278057,285,,5702278053,56,Back,5702278115,233,665,5704202417,389,,5704202415,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810257663,531,83,2,68,32,anga7587r1zv4ey71ge9zxol3,0,27.8,22.7,2025-05-04T13:25:41.939Z,2025-05-04T13:58:22Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5702521695,399,dacr7r8nr09ke3o8dhqmdrklw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255583,666,1,2,68,34,cftj6g399tknheudaxsdpfdgb,1,76.6,75.8,2025-05-04T13:25:44.087Z,2025-05-04T18:46:59Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702521367,141,97.5,5702521371,213,1.19,5702521369,212,15.9,5702521363,56,Left,5702521365,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810608197,882,61,2,68,36,cftj6g399tknheudaxsdpfdgb,0,76.7,97.1,2025-05-04T13:25:45.835Z,2025-05-04T18:47:09Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5704204657,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255727,520,5,2,68,37,anga7587r1zv4ey71ge9zxol3,1,13.4,-1.1,2025-05-04T13:25:47.037Z,2025-05-04T13:36:01Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5702278967,56,Back,5702370993,233,667,5702278969,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810255925,667,5,2,68,37,cftj6g399tknheudaxsdpfdgb,0,86.6,101.1,2025-05-04T13:25:47.037Z,2025-05-04T13:36:02Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702280049,56,Left,5702371055,233,520,5702280051,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256155,521,1,2,68,54,anga7587r1zv4ey71ge9zxol3,1,11.2,0.0,2025-05-04T13:26:04.458Z,2025-05-04T13:26:06Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5702281191,56,Back,5702281195,141,11.7,5702281189,107,,5702281197,212,15.3,5702281193,140,23.0,5702281199,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256181,522,1,2,68,56,anga7587r1zv4ey71ge9zxol3,1,25.2,11.3,2025-05-04T13:26:05.895Z,2025-05-04T13:26:06Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702281323,56,Back,5702281329,212,12.0,5702281331,213,3.38,5702281327,141,7.1,5702281325,140,14.1,5702281379,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256249,523,1,2,68,58,anga7587r1zv4ey71ge9zxol3,0,10.7,5.2,2025-05-04T13:26:07.739Z,2025-05-04T13:26:08Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5702281711,140,48.8,5702281715,212,40.2,5702281707,157,,5702281717,213,0.10,5702281709,56,Back,5702281719,1,,5702281713,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256337,668,1,2,69,0,cftj6g399tknheudaxsdpfdgb,0,52.5,94.6,2025-05-04T13:26:10.580Z,2025-05-04T13:26:12Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702282183,157,,5702282201,213,6.27,5702282195,141,94.3,5702282199,212,13.8,5702282187,56,Left,5702282191,140,65.6,5702282203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256317,524,8,2,69,1,anga7587r1zv4ey71ge9zxol3,1,32.0,5.5,2025-05-04T13:26:11.411Z,2025-05-04T18:48:00Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702282155,15,,5704208077,385,,5702282083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256423,669,44,2,69,4,cftj6g399tknheudaxsdpfdgb,1,66.4,74.0,2025-05-04T13:26:14.324Z,2025-05-04T13:26:18Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5702282719,233,525,5702282679,56,Center,5702282681,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256421,525,44,2,69,4,anga7587r1zv4ey71ge9zxol3,0,33.6,26.0,2025-05-04T13:26:14.325Z,2025-05-04T13:26:17Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702282673,285,,5702282671,56,Back,5702282769,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256429,670,61,2,69,5,cftj6g399tknheudaxsdpfdgb,1,66.4,78.5,2025-05-04T13:26:15.001Z,2025-05-04T13:26:15Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5702282697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256605,526,1,2,69,6,anga7587r1zv4ey71ge9zxol3,1,25.3,37.9,2025-05-04T13:26:16.504Z,2025-05-04T13:26:21Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5702283657,141,32.7,5702283653,140,57.8,5702283669,1,,5702283661,212,34.3,5702283647,157,,5702283665,213,6.18,5702283649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256619,527,61,2,69,9,anga7587r1zv4ey71ge9zxol3,0,59.9,42.8,2025-05-04T13:26:19.285Z,2025-05-04T13:26:26Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5702283737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256641,671,1,2,69,11,cftj6g399tknheudaxsdpfdgb,1,45.3,66.5,2025-05-04T13:26:20.693Z,2025-05-04T18:48:18Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5702283871,56,Back,5702283873,140,25.8,5702283879,212,23.0,5702283875,141,82.0,5702283883,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256731,673,1,2,69,13,cftj6g399tknheudaxsdpfdgb,1,25.6,82.3,2025-05-04T13:26:22.773Z,2025-05-04T13:26:25Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702284325,212,20.9,5702284319,56,Back,5702284321,140,11.7,5702284323,141,60.4,5702284327,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256789,674,1,2,69,15,cftj6g399tknheudaxsdpfdgb,1,11.9,59.3,2025-05-04T13:26:25.188Z,2025-05-04T13:26:27Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5702284649,212,17.6,5702284635,56,Back,5702284653,213,5.16,5702284645,141,36.0,5702284641,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256851,675,1,2,69,17,cftj6g399tknheudaxsdpfdgb,1,19.2,36.0,2025-05-04T13:26:27.332Z,2025-05-04T13:26:29Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702284987,212,14.4,5702284981,56,Back,5702284989,213,2.12,5702284985,141,54.0,5702284983,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810256913,676,1,2,69,19,cftj6g399tknheudaxsdpfdgb,0,12.0,54.0,2025-05-04T13:26:29.541Z,2025-05-04T13:26:32Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5702285257,212,22.5,5702285251,56,Back,5702285253,140,28.7,5702285259,213,5.60,5702285255,141,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810257161,529,1,2,69,30,anga7587r1zv4ey71ge9zxol3,0,97.5,28.0,2025-05-04T13:26:40.112Z,2025-05-04T13:26:41Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5702286579,213,1.61,5702286575,141,40.6,5702286573,140,97.2,5702286571,56,Center,5702286577,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810257157,677,8,2,69,31,cftj6g399tknheudaxsdpfdgb,1,2.8,62.1,2025-05-04T13:26:40.661Z,2025-05-04T18:48:43Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5704210117,385,,5702286553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810257185,530,6,2,69,31,anga7587r1zv4ey71ge9zxol3,1,97.2,39.0,2025-05-04T13:26:41.446Z,2025-05-04T13:36:06Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5702286829,75,,5702286913,233,678,5702286827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810257173,678,6,2,69,31,cftj6g399tknheudaxsdpfdgb,0,2.8,61.0,2025-05-04T13:26:41.446Z,2025-05-04T18:48:53Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5702286967,233,530,5702286775,73,,5702286773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258405,532,1,2,70,11,anga7587r1zv4ey71ge9zxol3,1,99.4,0.7,2025-05-04T13:27:21.518Z,2025-05-04T18:49:04Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702293173,6,,5704211111,224,,5702293175,155,,5702293183,140,86.6,5702293191,213,1.92,5702293187,141,54.8,5702293193,1,,5702293179,56,Center,5704211113,20,5702293189,212,39.2,5702293171,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258451,533,44,2,70,15,anga7587r1zv4ey71ge9zxol3,1,90.1,54.4,2025-05-04T13:27:25.081Z,2025-05-04T14:08:43Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702293421,286,,5702293467,233,679,5702293419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258423,679,44,2,70,15,cftj6g399tknheudaxsdpfdgb,0,9.9,45.6,2025-05-04T13:27:25.082Z,2025-05-04T14:08:43Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,5702293285,285,,5702293507,233,533,5702293283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258457,534,1,2,70,16,anga7587r1zv4ey71ge9zxol3,0,85.5,49.5,2025-05-04T13:27:25.753Z,2025-05-04T13:59:46Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702376427,212,6.7,5702376429,213,0.02,5702376423,140,91.9,5702293441,56,Center,5702376421,3,,5702376425,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258651,680,12,2,70,16,cftj6g399tknheudaxsdpfdgb,1,9.1,49.9,2025-05-04T13:27:25.853Z,2025-05-04T13:36:37Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702376041,212,2.1,5702294599,56,Back,5702376035,140,11.0,5702376047,213,0.27,5702376037,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258643,535,15,2,70,17,anga7587r1zv4ey71ge9zxol3,1,86.2,41.5,2025-05-04T13:27:26.753Z,2025-05-04T18:49:36Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702318645,146,92.9,5702294527,56,Center,5702318033,25,,5702541309,108,,5702294523,17,,5702318639,103,19,5702541311,328,,5702318631,78,,5702318035,20,5702318651,231,47.7,5702318647,147,5702318637,102,51.3,,45.1,5702318641,458,5702318649,230,98.5,,5702318043,82,,5702318707,233,681,,,,,,,,,
2810258669,681,10,2,70,17,cftj6g399tknheudaxsdpfdgb,1,7.6,50.2,2025-05-04T13:27:26.853Z,2025-05-04T13:36:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702294711,94,,5702318731,233,535,5702294713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258673,536,3,2,70,21,anga7587r1zv4ey71ge9zxol3,0,94.6,27.2,2025-05-04T13:27:30.830Z,2025-05-04T18:49:54Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5704213783,465,,5702294731,286,,5702295049,233,682,5702294729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258689,682,7,2,70,21,cftj6g399tknheudaxsdpfdgb,1,5.4,72.8,2025-05-04T13:27:30.831Z,2025-05-04T18:49:51Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702294815,285,,5704213633,178,,5702294813,56,Back,5704213631,383,,5702294957,233,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258781,684,1,2,70,26,cftj6g399tknheudaxsdpfdgb,0,10.2,94.4,2025-05-04T13:27:36.392Z,2025-05-04T13:27:41Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702295329,212,40.6,5702295323,140,48.9,5702295325,141,94.7,5702295319,157,,5702295333,213,0.01,5702295321,56,Back,5702295337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258779,537,1,2,70,27,anga7587r1zv4ey71ge9zxol3,1,58.3,8.3,2025-05-04T13:27:37.096Z,2025-05-04T13:27:40Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5702295289,56,Back,5702295297,141,19.5,5702295301,213,2.78,5702295299,212,21.6,5702295293,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810258895,539,1,2,70,31,anga7587r1zv4ey71ge9zxol3,1,33.6,10.3,2025-05-04T13:27:41.086Z,2025-05-04T13:27:46Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5702295953,1,,5702295945,140,12.8,5702295949,212,32.4,5702295943,56,Back,5702295947,141,45.5,5702295951,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259091,540,1,2,70,36,anga7587r1zv4ey71ge9zxol3,1,17.3,55.5,2025-05-04T13:27:45.944Z,2025-05-04T13:27:54Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5702297003,141,84.1,5702296999,56,Back,5702297007,213,0.79,5702296997,155,,5702297005,212,27.5,5702297001,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259105,541,1,2,70,44,anga7587r1zv4ey71ge9zxol3,0,44.6,96.0,2025-05-04T13:27:54.215Z,2025-05-04T13:27:56Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5702297113,236,,5702297119,286,,5702297075,213,6.21,5702297071,141,95.7,5702297069,140,47.1,5702297115,233,685,5702297073,212,2.6,5702297067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259085,685,74,2,70,44,cftj6g399tknheudaxsdpfdgb,1,52.6,0.6,2025-05-04T13:27:54.216Z,2025-05-04T13:27:55Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702297199,233,541,5702296979,56,Right,5702296981,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259427,542,5,2,70,46,anga7587r1zv4ey71ge9zxol3,1,49.6,101.7,2025-05-04T13:27:55.880Z,2025-05-04T13:36:02Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5702298873,347,,5702298871,56,Back,5702299269,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259131,686,5,2,70,46,cftj6g399tknheudaxsdpfdgb,0,50.4,-1.7,2025-05-04T13:27:55.880Z,2025-05-04T13:36:02Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702299355,233,542,5702297241,56,Right,5702297243,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259453,543,18,2,70,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T13:28:04.606Z,2025-05-04T13:28:12Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5702298995,44,Midfielder,5702298993,42,,5702298997,59,14,5702299113,55,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259459,544,19,2,70,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T13:28:04.607Z,2025-05-04T14:07:02Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5702584455,292,10,5702299871,293,3,5702299011,145,9,5702299015,59,26,5702299005,42,,5702299021,55,543,5702299019,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259883,545,1,2,71,11,anga7587r1zv4ey71ge9zxol3,1,44.1,100.0,2025-05-04T13:28:20.741Z,2025-05-04T18:50:43Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5702301367,212,17.4,5702301363,140,34.5,5704216633,189,,5702301369,213,4.09,5702301359,107,,5702301361,56,Back,5702301365,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810259985,546,1,2,71,13,anga7587r1zv4ey71ge9zxol3,0,27.7,74.5,2025-05-04T13:28:23.355Z,2025-05-04T13:28:27Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702301909,1,,5702301899,56,Left,5702301903,141,79.1,5702301897,155,,5702301907,213,0.06,5702301905,212,52.1,5702301901,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260131,687,12,2,71,19,cftj6g399tknheudaxsdpfdgb,1,12.3,11.8,2025-05-04T13:28:28.936Z,2025-05-04T13:28:33Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702302721,140,41.3,5702302727,213,0.15,5702302725,212,30.8,5702302719,56,Back,5702302723,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260117,547,1,2,71,22,anga7587r1zv4ey71ge9zxol3,0,56.0,75.7,2025-05-04T13:28:31.913Z,2025-05-04T13:28:32Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702302651,141,100.0,5702302647,140,69.2,5702302643,56,Left,5702302655,212,22.1,5702302639,3,,5702302659,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260129,548,5,2,71,22,anga7587r1zv4ey71ge9zxol3,0,68.8,101.5,2025-05-04T13:28:32.569Z,2025-05-04T13:36:03Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702302715,347,,5702302713,56,Left,5702304087,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260351,688,5,2,71,22,cftj6g399tknheudaxsdpfdgb,1,31.2,-1.5,2025-05-04T13:28:32.569Z,2025-05-04T13:36:02Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702304059,233,548,5702303981,347,,5702303979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260625,689,1,2,71,41,cftj6g399tknheudaxsdpfdgb,1,33.4,0.0,2025-05-04T13:28:50.857Z,2025-05-04T13:28:53Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5702305469,213,0.49,5702305465,212,11.8,5702305449,107,,5702305455,140,43.3,5702305451,56,Back,5702305461,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260695,690,1,2,71,43,cftj6g399tknheudaxsdpfdgb,1,43.3,6.2,2025-05-04T13:28:52.937Z,2025-05-04T13:28:55Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702305801,140,43.0,5702305805,212,10.8,5702305799,56,Back,5702305807,213,1.60,5702305803,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260755,691,1,2,71,45,cftj6g399tknheudaxsdpfdgb,1,42.8,22.0,2025-05-04T13:28:55.274Z,2025-05-04T13:28:57Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5702306137,212,23.1,5702306131,56,Back,5702306133,140,30.8,5702306139,213,2.15,5702306135,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260889,692,1,2,71,48,cftj6g399tknheudaxsdpfdgb,1,30.7,50.8,2025-05-04T13:28:57.737Z,2025-05-04T13:29:04Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702306951,141,85.0,5702306947,56,Back,5702306955,213,1.28,5702306953,212,24.3,5702306949,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260925,693,1,2,71,54,cftj6g399tknheudaxsdpfdgb,1,34.8,94.7,2025-05-04T13:29:04.570Z,2025-05-04T13:29:06Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702307147,213,5.11,5702307139,140,39.3,5702307141,141,78.0,5702307145,212,12.3,5702307137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260945,694,1,2,71,56,cftj6g399tknheudaxsdpfdgb,0,39.1,78.3,2025-05-04T13:29:06.154Z,2025-05-04T18:51:26Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702307235,141,82.3,5702307239,213,0.24,5702307233,140,49.8,5702307231,56,Back,5702307237,212,11.6,5704218993,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810260971,549,8,2,71,58,anga7587r1zv4ey71ge9zxol3,1,48.4,24.1,2025-05-04T13:29:07.943Z,2025-05-04T18:51:35Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5704219341,384,,5702307409,15,,5702307337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261025,550,1,2,71,59,anga7587r1zv4ey71ge9zxol3,0,54.0,28.2,2025-05-04T13:29:09.033Z,2025-05-04T13:29:10Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702307623,140,60.6,5702307629,213,0.55,5702307651,286,,5702307647,233,695,5702307627,212,8.1,5702307625,141,34.5,5702307645,236,,5702307621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261009,695,74,2,71,59,cftj6g399tknheudaxsdpfdgb,1,38.9,78.3,2025-05-04T13:29:09.034Z,2025-05-04T13:29:10Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702307537,285,,5702307671,233,550,5702307535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261241,552,1,2,72,6,anga7587r1zv4ey71ge9zxol3,1,52.8,44.2,2025-05-04T13:29:16.084Z,2025-05-04T13:29:18Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5702308781,213,4.77,5702308777,141,31.0,5702308775,140,53.3,5702308779,212,9.0,5702308773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261355,553,1,2,72,8,anga7587r1zv4ey71ge9zxol3,1,55.0,31.0,2025-05-04T13:29:18.412Z,2025-05-04T13:29:22Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702309373,141,21.6,5702309379,213,3.55,5702309375,212,16.0,5702309369,56,Back,5702309371,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261383,554,1,2,72,12,anga7587r1zv4ey71ge9zxol3,0,38.7,13.7,2025-05-04T13:29:22.255Z,2025-05-04T13:29:23Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5702309569,1,,5702309545,155,,5702309563,213,0.20,5702309559,212,37.2,5702309551,140,73.4,5702309547,56,Center,5702309555,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810261431,696,1,2,72,14,cftj6g399tknheudaxsdpfdgb,1,22.1,83.0,2025-05-04T13:29:24.234Z,2025-05-04T13:29:25Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702309887,212,12.3,5702309883,140,33.3,5702309889,213,0.29,5702309881,56,Back,5702309879,3,,5702309885,141,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
