id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2754098929,619,1,2,72,16,cftj6g399tknheudaxsdpfdgb,1,66.7,31.5,2024-12-01T14:32:53.289Z,2024-12-01T14:32:54Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395456809,212,20.6,5395456803,56,Right,5395456807,141,7.6,5395456805,140,78.7,5395456811,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754098955,620,1,2,72,17,cftj6g399tknheudaxsdpfdgb,1,78.4,10.5,2024-12-01T14:32:54.425Z,2024-12-01T14:32:56Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395456993,213,2.37,5395456985,56,Center,5395456991,212,16.1,5395456989,141,26.9,5395456987,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754098981,621,1,2,72,19,cftj6g399tknheudaxsdpfdgb,1,67.3,27.6,2024-12-01T14:32:56.377Z,2024-12-01T14:32:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395457139,212,15.5,5395457133,56,Center,5395457137,141,50.3,5395457141,213,1.63,5395457135,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099115,622,1,2,72,21,cftj6g399tknheudaxsdpfdgb,1,65.4,50.8,2024-12-01T14:32:58.137Z,2024-12-01T14:33:04Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395457777,141,26.1,5395457773,140,62.3,5395457779,212,17.1,5395457771,56,Center,5395457783,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099165,623,1,2,72,27,cftj6g399tknheudaxsdpfdgb,1,66.1,30.3,2024-12-01T14:33:03.833Z,2024-12-01T14:33:07Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395458079,56,Right,5395458081,140,74.0,5395458083,141,6.0,5395458087,213,5.18,5395458085,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099237,624,1,2,72,29,cftj6g399tknheudaxsdpfdgb,1,73.7,7.9,2024-12-01T14:33:06.137Z,2024-12-01T14:33:10Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395458449,56,Center,5395458455,212,15.9,5395458457,213,1.27,5395458453,141,30.3,5395458451,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099253,625,1,2,72,31,cftj6g399tknheudaxsdpfdgb,1,78.3,30.5,2024-12-01T14:33:08.344Z,2024-12-01T14:33:11Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5395458557,140,68.8,5395458553,56,Center,5395458565,212,17.4,5395458561,141,51.4,5395458569,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099269,626,1,2,72,33,cftj6g399tknheudaxsdpfdgb,1,68.8,51.5,2024-12-01T14:33:10.281Z,2024-12-01T14:33:12Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395458629,213,1.41,5395458623,141,78.0,5395458625,212,18.2,5395458621,140,71.5,5395458619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099349,627,1,2,72,35,cftj6g399tknheudaxsdpfdgb,1,71.5,78.0,2024-12-01T14:33:12.585Z,2024-12-01T14:33:16Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395459039,213,1.04,5395459033,141,93.4,5395459029,56,Left,5395459035,212,12.2,5395459031,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099377,628,1,2,72,39,cftj6g399tknheudaxsdpfdgb,1,76.3,89.5,2024-12-01T14:33:16.057Z,2024-12-01T14:33:18Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395459201,141,82.2,5395459205,212,9.3,5395459197,140,68.8,5395459193,56,Left,5395459207,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099431,629,1,2,72,41,cftj6g399tknheudaxsdpfdgb,1,71.3,84.4,2024-12-01T14:33:18.233Z,2024-12-01T14:33:21Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395459507,140,80.6,5395459503,56,Left,5395459515,141,98.1,5395459533,212,13.5,5395459539,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099497,630,1,2,72,44,cftj6g399tknheudaxsdpfdgb,1,80.2,95.8,2024-12-01T14:33:20.938Z,2024-12-01T14:33:24Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395459811,56,Left,5395459813,140,95.5,5395459817,212,16.6,5395459819,213,6.02,5395459815,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099511,631,1,2,72,47,cftj6g399tknheudaxsdpfdgb,0,97.8,90.3,2024-12-01T14:33:23.961Z,2024-12-01T20:33:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395459895,213,4.34,5395459893,212,1.7,5395459889,140,97.2,5397168895,72,,5395459883,2,,5395459887,56,Left,5397168893,224,,5395459891,141,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099539,694,61,2,72,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.0,19.0,2024-12-01T14:33:26.077Z,2024-12-01T14:33:26Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395460047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099633,695,12,2,72,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.5,26.3,2024-12-01T14:33:28.230Z,2024-12-01T14:33:44Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395460497,140,18.3,5395460505,212,17.8,5395460501,141,9.2,5395460495,56,Back,5395460509,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099619,632,61,2,72,52,cftj6g399tknheudaxsdpfdgb,1,79.8,93.1,2024-12-01T14:33:28.889Z,2024-12-01T14:34:27Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395460421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099655,633,1,2,72,53,cftj6g399tknheudaxsdpfdgb,1,71.0,90.1,2024-12-01T14:33:29.738Z,2024-12-01T14:33:31Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395460597,213,0.02,5395460593,141,90.4,5395460591,140,80.3,5395460589,56,Left,5395460595,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099675,634,1,2,72,54,cftj6g399tknheudaxsdpfdgb,1,76.8,82.0,2024-12-01T14:33:31.210Z,2024-12-01T14:33:32Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395460701,141,78.0,5395460699,140,70.4,5395460697,56,Center,5395460705,213,3.53,5395460703,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099751,635,1,2,72,55,cftj6g399tknheudaxsdpfdgb,1,70.4,79.2,2024-12-01T14:33:32.489Z,2024-12-01T14:33:36Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395461143,212,12.6,5395461145,213,1.13,5395461141,141,96.0,5395461137,56,Left,5395461139,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099827,636,1,2,72,59,cftj6g399tknheudaxsdpfdgb,1,75.5,96.0,2024-12-01T14:33:36.698Z,2024-12-01T14:33:41Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395461531,141,68.9,5395461535,213,4.67,5395461533,212,18.4,5395461527,56,Center,5395461529,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099867,637,1,2,73,4,cftj6g399tknheudaxsdpfdgb,1,72.9,56.5,2024-12-01T14:33:41.242Z,2024-12-01T14:33:44Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395461735,56,Right,5395461739,141,19.0,5395461743,213,4.95,5395461737,140,78.9,5395461741,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099939,638,1,2,73,8,cftj6g399tknheudaxsdpfdgb,1,83.1,14.1,2024-12-01T14:33:45.722Z,2024-12-01T20:34:02Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,1.0,,5395462057,155,,5395462061,56,Center,5395462065,140,91.1,5395462073,213,1.27,5395462895,154,,5397170057,224,,5397170059,20,,5395462053,2,,5395462893,210,5395462071,212,5395462069,141,,,28.1,53.6,,13,,,,,,,,,,,,,,,,,,,
2754099987,639,44,2,73,10,cftj6g399tknheudaxsdpfdgb,1,89.4,56.7,2024-12-01T14:33:47.030Z,2024-12-01T19:34:17Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5395462325,233,696,5395462279,56,Center,5395462281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099925,696,44,2,73,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.6,43.3,2024-12-01T14:33:47.031Z,2024-12-01T19:34:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395462021,285,,5395462337,233,639,5395462019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754099993,640,13,2,73,11,cftj6g399tknheudaxsdpfdgb,1,89.3,56.5,2024-12-01T14:33:47.850Z,2024-12-01T14:33:55Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5395462291,22,,5395462931,55,638,5395462631,15,,5395462935,102,26.1,5395462635,328,,5395462293,17,,5395462925,75,,5395462295,56,Center,5395462941,231,5395462927,29,5395462929,154,5395462939,230,,,99.7,52.7,5395462937,103,,,,,,,,,,9.7,,,,,,,
2754100041,641,5,2,73,12,cftj6g399tknheudaxsdpfdgb,0,101.4,28.2,2024-12-01T14:33:49.367Z,2024-12-01T14:36:00Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5395462599,346,,5395462597,56,Center,5395466167,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754100627,697,5,2,73,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.4,71.8,2024-12-01T14:33:49.367Z,2024-12-01T14:36:00Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395465897,346,,5395466137,233,641,5395465895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754100633,698,18,2,73,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:34:19.031Z,2024-12-01T20:34:28Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395465925,42,,5395465927,44,Forward,5395466039,55,699,5395465929,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754100643,699,19,2,73,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:34:19.032Z,2024-12-01T20:34:28Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5395465983,145,10,5395465987,292,6,5395465989,293,1,5395465979,42,,5395465993,55,698,5395465991,44,Midfielder,5395465985,59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754100741,700,18,2,73,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:34:26.406Z,2024-12-01T20:35:03Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395466503,44,Midfielder,5395466501,42,,5395466589,55,701,5395466505,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754100757,701,19,2,73,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:34:26.407Z,2024-12-01T20:35:03Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5395467275,293,2,5395466565,59,90,5395466563,145,11,5395466567,44,Midfielder,5395466569,55,700,5395466559,42,,5395469795,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101023,702,1,2,74,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.8,40.8,2024-12-01T14:34:45.001Z,2024-12-01T14:34:48Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5395468101,213,0.04,5395468091,124,,5395468105,74,,5395468095,140,63.5,5395468097,141,44.3,5395468103,1,,5395468093,56,Center,5395468099,212,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101041,642,1,2,74,12,cftj6g399tknheudaxsdpfdgb,0,41.5,56.8,2024-12-01T14:34:49.244Z,2024-12-01T14:34:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395468215,141,66.2,5395468209,3,,5395468213,140,61.2,5395468219,212,21.7,5395468223,213,0.30,5395468211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101079,703,1,2,74,16,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.0,22.8,2024-12-01T14:34:53.240Z,2024-12-01T20:35:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395468471,141,8.9,5397175205,1,,5395468469,140,43.1,5397175203,157,,5395468467,56,Back,5395468473,212,15.8,5395468475,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101107,704,83,2,74,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.4,10.7,2024-12-01T14:34:55.768Z,2024-12-01T14:34:58Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5395468827,399,b6q0tf252xvikt39g8jevju38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101143,644,1,2,74,19,cftj6g399tknheudaxsdpfdgb,1,63.8,95.1,2024-12-01T14:34:56.157Z,2024-12-01T14:34:57Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5395468835,140,46.1,5395468839,212,18.6,5395468837,141,95.1,5395468833,56,Back,5395468841,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101165,645,1,2,74,21,cftj6g399tknheudaxsdpfdgb,1,44.1,95.1,2024-12-01T14:34:57.821Z,2024-12-01T14:34:59Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395468953,56,Back,5395468957,141,88.9,5395468959,212,4.5,5395468961,213,5.07,5395468955,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101183,646,1,2,74,22,cftj6g399tknheudaxsdpfdgb,1,45.0,88.9,2024-12-01T14:34:59.149Z,2024-12-01T14:35:00Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395469065,212,8.2,5395469059,56,Back,5395469061,140,40.2,5395469063,141,98.4,5395469067,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101217,647,1,2,74,23,cftj6g399tknheudaxsdpfdgb,1,40.2,98.5,2024-12-01T14:35:00.268Z,2024-12-01T14:35:02Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395469275,56,Back,5395469277,140,28.6,5395469281,212,12.3,5395469279,141,95.5,5395469283,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101293,648,1,2,74,26,cftj6g399tknheudaxsdpfdgb,1,31.2,89.8,2024-12-01T14:35:02.733Z,2024-12-01T14:35:06Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5395469751,56,Back,5395469753,140,28.7,5395469757,212,37.2,5395469759,213,4.64,5395469755,141,35.3,5395469761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101363,649,1,2,74,29,cftj6g399tknheudaxsdpfdgb,1,26.3,35.3,2024-12-01T14:35:06.221Z,2024-12-01T14:35:10Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395470131,56,Back,5395470139,213,0.65,5395470137,212,14.9,5395470133,140,37.6,5395470135,141,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101375,705,83,2,74,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.2,55.4,2024-12-01T14:35:09.125Z,2024-12-01T21:08:27Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395470501,399,vrzye4jqrafujmjw3wakjpxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101417,650,1,2,74,33,cftj6g399tknheudaxsdpfdgb,1,33.8,42.8,2024-12-01T14:35:10.125Z,2024-12-01T14:35:12Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395470367,213,6.01,5395470363,141,37.8,5395470361,140,45.3,5395470365,212,12.5,5395470359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101435,651,1,2,74,35,cftj6g399tknheudaxsdpfdgb,1,41.5,44.4,2024-12-01T14:35:12.685Z,2024-12-01T14:35:23Z,195o7hchielt14ic49r3k06sq,Serginho,,,5395470431,141,94.0,5395470435,213,1.32,5395471243,1,,5395470427,56,Back,5395470429,140,49.6,5395470433,212,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101605,652,1,2,74,46,cftj6g399tknheudaxsdpfdgb,1,93.6,87.1,2024-12-01T14:35:23.421Z,2024-12-01T14:35:25Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395471357,56,Left,5395471359,140,77.5,5395471361,141,87.4,5395471365,213,3.13,5395471363,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101695,653,1,2,74,48,cftj6g399tknheudaxsdpfdgb,1,75.8,87.6,2024-12-01T14:35:25.390Z,2024-12-01T14:35:30Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395471825,140,74.2,5395471829,212,11.1,5395471823,56,Center,5395471831,213,4.56,5395471827,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101737,654,1,2,74,53,cftj6g399tknheudaxsdpfdgb,1,75.1,77.1,2024-12-01T14:35:29.901Z,2024-12-01T14:35:32Z,195o7hchielt14ic49r3k06sq,Serginho,,,5395472035,56,Left,5395472041,141,82.9,5395472037,140,67.2,5395472045,213,2.70,5395472043,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101791,655,1,2,74,55,cftj6g399tknheudaxsdpfdgb,1,66.7,83.4,2024-12-01T14:35:32.045Z,2024-12-01T14:35:35Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395472295,212,8.3,5395472299,213,5.12,5395472287,56,Center,5395472289,140,69.8,5395472291,141,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101839,656,1,2,74,57,cftj6g399tknheudaxsdpfdgb,1,69.3,70.9,2024-12-01T14:35:34.526Z,2024-12-01T14:35:38Z,195o7hchielt14ic49r3k06sq,Serginho,,,5395472575,212,8.6,5395472569,56,Center,5395472571,140,68.1,5395472573,141,58.4,5395472577,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101871,657,1,2,75,0,cftj6g399tknheudaxsdpfdgb,1,67.0,51.8,2024-12-01T14:35:37.358Z,2024-12-01T14:35:40Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395472723,56,Center,5395472731,213,5.87,5395472727,141,43.5,5395472729,212,13.9,5395472725,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101943,658,1,2,75,2,cftj6g399tknheudaxsdpfdgb,1,79.4,44.3,2024-12-01T14:35:38.973Z,2024-12-01T14:35:50Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,1.0,,5395473141,213,2.71,5395473133,56,Center,5395473137,141,50.9,5395473139,212,10.8,5395473135,140,70.0,5395473703,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754101957,659,15,2,75,5,cftj6g399tknheudaxsdpfdgb,1,74.3,38.0,2024-12-01T14:35:42.222Z,2024-12-01T20:36:46Z,195o7hchielt14ic49r3k06sq,Serginho,,,5395473791,102,51.8,5395473793,103,19.6,5395473931,233,706,5395473217,56,Center,5395473795,215,,5395473803,55,658,5395473797,146,98.0,5395473329,20,,5395473799,147,5395473215,18,5395473781,29,5395473777,78,,,,48.7,5395473213,22,,,,,,,,,,,,,,,,,
2754101985,706,10,2,75,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.6,49.1,2024-12-01T14:35:42.322Z,2024-12-01T20:36:55Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5397178401,180,,5397178241,377,,5395473981,233,659,5395473373,56,Back,5395473371,182,,5395473483,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102021,707,52,2,75,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.4,48.5,2024-12-01T14:35:44.420Z,2024-12-01T20:36:57Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5397178489,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102417,708,1,2,75,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.1,43.3,2024-12-01T14:36:02.619Z,2024-12-01T14:36:51Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5395475711,140,58.3,5395475719,213,6.27,5395475721,1,,5395475713,141,42.4,5395480649,189,,5395475715,212,47.5,5395475709,56,Center,5395475707,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102433,709,1,2,75,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.6,43.0,2024-12-01T14:36:04.618Z,2024-12-01T20:37:06Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395475809,141,35.5,5395475807,140,42.2,5397178921,189,,5395475805,56,Back,5395475813,213,3.43,5395475811,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102427,660,83,2,75,28,cftj6g399tknheudaxsdpfdgb,0,64.6,68.3,2024-12-01T14:36:05.054Z,2024-12-01T14:36:56Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395476493,399,2mawaijd9czgtd5jh9myk434l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102461,710,1,2,75,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.6,36.8,2024-12-01T14:36:07.690Z,2024-12-01T14:36:09Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395475997,140,42.0,5395475999,141,24.9,5395475995,56,Back,5395476001,212,8.3,5395476003,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102583,711,1,2,75,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.8,16.5,2024-12-01T14:36:10.442Z,2024-12-01T14:36:14Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395476641,56,Right,5395476645,141,3.7,5395476643,140,61.7,5395476647,212,10.1,5395476649,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102615,712,1,2,75,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.5,3.7,2024-12-01T14:36:14.618Z,2024-12-01T14:36:16Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5395476851,213,3.13,5395476845,141,4.0,5395476839,56,Back,5395476847,212,28.4,5395476841,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102645,713,1,2,75,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.8,7.0,2024-12-01T14:36:16.602Z,2024-12-01T14:36:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395477085,213,0.17,5395477083,212,25.2,5395477075,140,57.4,5395477079,141,13.4,5395477073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102649,714,61,2,75,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.4,13.4,2024-12-01T14:36:18.107Z,2024-12-01T14:36:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395477101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102721,661,43,2,75,41,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:36:18.719Z,2024-12-01T14:36:25Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395477475,213,1.66,5395477473,212,6.0,5395477925,144,1,5395477469,140,44.5,5395477467,56,Back,5395477471,141,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102729,662,4,2,75,43,cftj6g399tknheudaxsdpfdgb,1,42.4,85.8,2024-12-01T14:36:20.553Z,2024-12-01T14:36:25Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395477583,286,,5395477645,233,715,5395477579,152,,5395477577,56,Back,5395477581,265,,5395477575,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102697,715,4,2,75,43,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.6,14.2,2024-12-01T14:36:20.554Z,2024-12-01T14:36:33Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395477665,233,662,5395477545,13,,5395477551,265,,5395477549,152,,5395477547,56,Right,5395477553,285,,5395478813,55,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754102853,716,17,2,75,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:36:27.667Z,2024-12-01T14:36:33Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395478773,55,715,5395478771,13,243,5395478767,31,,5395478769,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
