id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2797326251,653,1,2,68,43,c165yjiny1qnmfdvefxvflnkc,1,61.0,16.7,2025-04-06T15:28:31.260Z,2025-04-06T15:28:36Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630985035,212,13.8,5630985037,213,2.10,5630985029,56,Center,5630985031,140,54.3,5630985033,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326265,654,1,2,68,48,c165yjiny1qnmfdvefxvflnkc,1,61.7,56.9,2025-04-06T15:28:36.524Z,2025-04-06T15:28:38Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630985087,140,64.7,5630985089,141,44.6,5630985093,213,5.07,5630985085,56,Center,5630985091,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326293,655,1,2,68,50,c165yjiny1qnmfdvefxvflnkc,1,64.7,44.6,2025-04-06T15:28:37.915Z,2025-04-06T15:28:40Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5630985317,140,52.8,5630985323,213,2.68,5630985319,141,53.7,5630985321,212,13.9,5630985315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326331,656,1,2,68,52,c165yjiny1qnmfdvefxvflnkc,1,52.8,53.7,2025-04-06T15:28:40.367Z,2025-04-06T15:28:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630985565,140,55.3,5630985563,56,Center,5630985567,141,69.6,5630985571,213,1.33,5630985569,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326385,657,1,2,68,56,c165yjiny1qnmfdvefxvflnkc,1,52.9,59.0,2025-04-06T15:28:44.460Z,2025-04-06T15:28:49Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630985885,213,4.60,5630985879,140,51.0,5630985881,141,31.8,5630985883,212,18.6,5630985877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326407,658,1,2,69,2,c165yjiny1qnmfdvefxvflnkc,1,53.8,28.9,2025-04-06T15:28:49.732Z,2025-04-06T15:28:51Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630986019,212,20.6,5630986013,56,Right,5630986017,141,8.6,5630986015,140,68.3,5630986021,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326419,659,1,2,69,3,c165yjiny1qnmfdvefxvflnkc,1,68.3,8.6,2025-04-06T15:28:51.232Z,2025-04-06T15:28:52Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5630986095,141,21.3,5630986091,56,Center,5630986099,213,2.50,5630986097,212,14.5,5630986093,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326473,660,1,2,69,4,c165yjiny1qnmfdvefxvflnkc,1,57.7,24.6,2025-04-06T15:28:52.716Z,2025-04-06T15:28:57Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630986399,140,43.6,5630986405,213,2.14,5630986403,212,27.5,5630986401,141,58.7,5630986397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326597,661,1,2,69,9,c165yjiny1qnmfdvefxvflnkc,1,36.0,46.1,2025-04-06T15:28:57.183Z,2025-04-06T15:29:04Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630987033,140,14.3,5630987039,213,2.93,5630987031,56,Back,5630987037,212,23.3,5630987035,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326683,662,1,2,69,15,c165yjiny1qnmfdvefxvflnkc,1,14.3,53.4,2025-04-06T15:29:03.642Z,2025-04-06T15:29:09Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5630987495,56,Back,5630987501,212,15.9,5630987499,141,31.3,5630987497,140,19.2,5630987503,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326743,663,1,2,69,21,c165yjiny1qnmfdvefxvflnkc,1,27.2,44.3,2025-04-06T15:29:08.922Z,2025-04-06T15:29:13Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630987779,140,31.1,5630987785,213,1.38,5630987783,212,22.1,5630987777,56,Back,5630987781,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326789,664,1,2,69,25,c165yjiny1qnmfdvefxvflnkc,1,34.2,64.6,2025-04-06T15:29:13.280Z,2025-04-06T15:29:15Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630988029,56,Back,5630988037,213,4.57,5630988035,212,11.1,5630988033,141,48.5,5630988031,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326853,665,1,2,69,28,c165yjiny1qnmfdvefxvflnkc,1,32.3,46.6,2025-04-06T15:29:15.763Z,2025-04-06T15:29:20Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630988421,56,Right,5630988423,140,59.4,5630988429,213,5.51,5630988431,1,,5630988425,141,5.9,5630988427,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797326985,666,1,2,69,32,c165yjiny1qnmfdvefxvflnkc,1,64.8,10.6,2025-04-06T15:29:20.434Z,2025-04-06T15:29:29Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5630989067,56,Right,5630989075,213,0.06,5630989071,141,11.6,5630989069,140,74.9,5630989073,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327007,667,1,2,69,41,c165yjiny1qnmfdvefxvflnkc,1,73.5,11.6,2025-04-06T15:29:28.990Z,2025-04-06T15:29:30Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5630989173,212,10.4,5630989169,140,64.4,5630989171,141,17.7,5630989175,213,2.73,5630989167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327061,668,1,2,69,42,c165yjiny1qnmfdvefxvflnkc,1,60.8,20.7,2025-04-06T15:29:30.161Z,2025-04-06T15:29:34Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630989479,212,33.8,5630989473,56,Back,5630989475,140,44.7,5630989481,213,2.09,5630989477,141,63.8,5630989483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327113,669,1,2,69,47,c165yjiny1qnmfdvefxvflnkc,1,41.0,65.4,2025-04-06T15:29:35.714Z,2025-04-06T15:29:38Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630989755,212,24.7,5630989749,56,Back,5630989751,140,21.1,5630989753,141,46.0,5630989757,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327181,670,1,2,69,50,c165yjiny1qnmfdvefxvflnkc,1,23.5,47.3,2025-04-06T15:29:38.588Z,2025-04-06T15:29:46Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5630990121,140,32.2,5630990125,212,19.4,5630990123,141,72.4,5630990127,213,1.08,5630990119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327219,671,1,2,69,58,c165yjiny1qnmfdvefxvflnkc,1,41.6,66.3,2025-04-06T15:29:46.414Z,2025-04-06T15:29:49Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630990385,56,Back,5630990391,212,21.1,5630990387,140,38.0,5630990393,213,4.53,5630990389,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327261,672,1,2,70,1,c165yjiny1qnmfdvefxvflnkc,1,38.0,35.8,2025-04-06T15:29:49.054Z,2025-04-06T15:29:52Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630990645,212,31.6,5630990641,141,12.3,5630990639,140,64.0,5630990649,213,5.75,5630990637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327275,673,1,2,70,4,c165yjiny1qnmfdvefxvflnkc,0,64.7,12.3,2025-04-06T15:29:51.897Z,2025-04-06T15:29:53Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5630990729,212,29.7,5630990727,141,37.1,5630990723,56,Center,5630990725,140,88.0,5630990731,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327435,527,1,2,70,9,36g6ifzjliec1jqnbtf7yesme,1,8.6,66.7,2025-04-06T15:29:56.729Z,2025-04-06T18:10:06Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630991485,213,0.54,5630991479,140,13.4,5630991481,141,71.1,5631767599,189,,5630991483,212,5.9,5630991477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327499,528,1,2,70,16,36g6ifzjliec1jqnbtf7yesme,1,14.8,71.1,2025-04-06T15:30:04.601Z,2025-04-06T18:10:05Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630991819,56,Back,5630991827,213,4.74,5631767549,189,,5630991825,212,27.7,5630991823,141,30.4,5630991821,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327545,529,1,2,70,20,36g6ifzjliec1jqnbtf7yesme,1,24.2,27.8,2025-04-06T15:30:07.802Z,2025-04-06T15:30:11Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630992155,56,Back,5630992161,212,21.8,5630992157,140,38.5,5630992163,213,5.47,5630992159,141,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327617,530,1,2,70,23,36g6ifzjliec1jqnbtf7yesme,1,42.5,5.1,2025-04-06T15:30:11.705Z,2025-04-06T15:30:15Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630992579,140,30.8,5630992585,213,2.48,5630992583,212,15.6,5630992577,56,Back,5630992581,141,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327655,531,1,2,70,27,36g6ifzjliec1jqnbtf7yesme,1,36.3,27.2,2025-04-06T15:30:15.625Z,2025-04-06T15:30:17Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630992785,213,5.25,5630992779,140,44.6,5630992781,141,5.9,5630992783,212,16.9,5630992777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327731,532,1,2,70,29,36g6ifzjliec1jqnbtf7yesme,1,43.4,7.8,2025-04-06T15:30:17.416Z,2025-04-06T15:30:21Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630993167,213,2.58,5630993159,56,Back,5630993165,212,14.2,5630993163,141,18.9,5630993161,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327781,533,1,2,70,33,36g6ifzjliec1jqnbtf7yesme,1,32.0,32.5,2025-04-06T15:30:21.017Z,2025-04-06T15:30:23Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630993417,141,67.2,5630993409,56,Back,5630993421,212,25.4,5630993413,140,23.0,5630993425,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327821,534,1,2,70,36,36g6ifzjliec1jqnbtf7yesme,1,22.6,69.6,2025-04-06T15:30:23.849Z,2025-04-06T15:30:26Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630993641,140,27.2,5630993649,213,1.30,5630993645,141,95.3,5630993635,56,Back,5630993647,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327895,535,1,2,70,38,36g6ifzjliec1jqnbtf7yesme,1,26.4,94.3,2025-04-06T15:30:26.408Z,2025-04-06T15:30:30Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630994123,212,10.3,5630994117,56,Back,5630994121,141,79.3,5630994119,140,27.8,5630994125,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327939,536,1,2,70,42,36g6ifzjliec1jqnbtf7yesme,1,30.4,68.5,2025-04-06T15:30:30.601Z,2025-04-06T15:30:32Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5630994359,1,,5630994353,141,13.9,5630994349,56,Right,5630994351,140,60.8,5630994357,213,5.42,5630994347,155,,5630994355,212,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327973,537,1,2,70,44,36g6ifzjliec1jqnbtf7yesme,0,61.1,13.0,2025-04-06T15:30:32.555Z,2025-04-06T15:30:34Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5630994521,56,Right,5630994525,141,0.0,5630994523,140,50.7,5630994527,212,14.5,5630994519,3,,5630994529,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797327975,538,5,2,70,46,36g6ifzjliec1jqnbtf7yesme,0,48.3,-0.8,2025-04-06T15:30:34.252Z,2025-04-06T15:36:19Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5630994535,347,,5630995581,233,675,5630994533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328159,675,5,2,70,46,c165yjiny1qnmfdvefxvflnkc,1,51.7,100.8,2025-04-06T15:30:34.252Z,2025-04-06T15:36:19Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630995517,56,Left,5630995519,347,,5630995531,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328173,676,1,2,70,57,c165yjiny1qnmfdvefxvflnkc,1,56.6,100.0,2025-04-06T15:30:45.531Z,2025-04-06T15:30:47Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630995617,141,87.7,5630995621,213,3.79,5630995615,140,44.5,5630995613,56,Back,5630995619,212,16.0,5630995611,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328207,677,1,2,70,59,c165yjiny1qnmfdvefxvflnkc,1,36.5,81.1,2025-04-06T15:30:46.718Z,2025-04-06T15:30:51Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630995867,140,33.2,5630995865,56,Back,5630995869,141,55.4,5630995871,212,17.8,5630995873,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328223,678,1,2,71,3,c165yjiny1qnmfdvefxvflnkc,1,46.1,43.3,2025-04-06T15:30:51.514Z,2025-04-06T15:30:52Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630995945,56,Back,5630995953,213,1.56,5630995951,212,17.7,5630995949,141,69.4,5630995947,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328273,679,1,2,71,4,c165yjiny1qnmfdvefxvflnkc,1,46.2,70.3,2025-04-06T15:30:52.655Z,2025-04-06T15:30:54Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630996255,213,0.83,5630996247,56,Left,5630996249,140,58.7,5630996251,141,91.2,5630996253,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328375,680,1,2,71,7,c165yjiny1qnmfdvefxvflnkc,1,59.4,95.3,2025-04-06T15:30:54.779Z,2025-04-06T15:31:01Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630996791,140,67.0,5630996787,56,Left,5630996793,141,90.6,5630996797,212,8.6,5630996801,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328381,681,1,2,71,10,c165yjiny1qnmfdvefxvflnkc,0,65.9,93.9,2025-04-06T15:30:58.680Z,2025-04-06T15:31:03Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630996861,236,,5630996847,212,3.9,5630996863,233,539,5630996845,141,90.6,5630996839,56,Left,5630996849,213,5.66,5630996843,140,68.9,5630996867,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328335,539,74,2,71,10,36g6ifzjliec1jqnbtf7yesme,1,33.2,5.6,2025-04-06T15:30:58.681Z,2025-04-06T15:31:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630996557,56,Back,5630996949,233,681,5630996559,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328351,540,5,2,71,12,36g6ifzjliec1jqnbtf7yesme,0,35.0,-1.8,2025-04-06T15:30:59.850Z,2025-04-06T15:36:20Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630996659,347,,5630996657,56,Back,5630997297,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328453,682,5,2,71,12,c165yjiny1qnmfdvefxvflnkc,1,65.0,101.8,2025-04-06T15:30:59.850Z,2025-04-06T15:36:19Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630997233,56,Left,5630997253,233,540,5630997235,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328485,683,1,2,71,19,c165yjiny1qnmfdvefxvflnkc,1,64.8,100.0,2025-04-06T15:31:07.080Z,2025-04-06T15:31:09Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630997447,107,,5630997461,213,3.98,5630997457,212,14.4,5630997451,140,55.6,5630997449,56,Left,5630997453,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328503,684,1,2,71,21,c165yjiny1qnmfdvefxvflnkc,1,49.1,77.0,2025-04-06T15:31:09.314Z,2025-04-06T15:31:10Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630997539,213,4.39,5630997533,140,40.8,5630997531,56,Back,5630997537,212,27.8,5630997535,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328519,685,1,2,71,22,c165yjiny1qnmfdvefxvflnkc,1,40.0,39.1,2025-04-06T15:31:10.345Z,2025-04-06T15:31:11Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630997605,56,Right,5630997611,212,19.7,5630997613,213,5.51,5630997607,140,53.4,5630997609,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328545,686,1,2,71,23,c165yjiny1qnmfdvefxvflnkc,1,53.4,18.9,2025-04-06T15:31:11.657Z,2025-04-06T15:31:13Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5630997731,140,45.7,5630997733,141,34.5,5630997735,212,13.3,5630997737,213,2.22,5630997729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328629,687,1,2,71,25,c165yjiny1qnmfdvefxvflnkc,1,45.7,34.5,2025-04-06T15:31:13.516Z,2025-04-06T15:31:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630998167,56,Back,5630998181,212,22.3,5630998177,141,67.0,5630998171,140,43.0,5630998185,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328717,688,1,2,71,30,c165yjiny1qnmfdvefxvflnkc,1,45.7,63.4,2025-04-06T15:31:18.515Z,2025-04-06T15:31:24Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630998647,140,74.8,5630998645,56,Right,5630998657,1,,5630998643,155,,5630998651,212,49.8,5630998649,141,5.5,5630998653,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328765,689,1,2,71,36,c165yjiny1qnmfdvefxvflnkc,1,74.8,5.5,2025-04-06T15:31:24.092Z,2025-04-06T15:31:26Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5630998865,213,1.59,5630998859,140,74.6,5630998861,141,18.5,5630998863,212,8.8,5630998857,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328763,541,43,2,71,38,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-06T15:31:26.264Z,2025-04-06T15:31:32Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5630999537,144,83,5630999027,399,22zuxw8lez5w4vjd8spzzysyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328773,690,1,2,71,38,c165yjiny1qnmfdvefxvflnkc,1,73.3,21.9,2025-04-06T15:31:26.420Z,2025-04-06T15:31:27Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5630998919,213,1.74,5630998917,212,8.9,5630998913,140,71.9,5630998915,141,34.8,5630998911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328785,691,1,2,71,39,c165yjiny1qnmfdvefxvflnkc,1,71.9,34.8,2025-04-06T15:31:26.873Z,2025-04-06T15:31:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5630998975,140,56.1,5630998985,213,3.14,5630998981,212,16.6,5630998977,141,34.8,5630998973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328833,692,1,2,71,41,c165yjiny1qnmfdvefxvflnkc,1,55.9,35.7,2025-04-06T15:31:29.045Z,2025-04-06T15:31:30Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630999249,140,48.3,5630999259,213,1.97,5630999253,141,63.7,5630999247,56,Back,5630999257,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328867,693,1,2,71,42,c165yjiny1qnmfdvefxvflnkc,1,48.2,63.4,2025-04-06T15:31:29.950Z,2025-04-06T15:31:31Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630999427,141,75.3,5630999431,213,0.75,5630999425,140,56.5,5630999423,56,Center,5630999429,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328915,694,1,2,71,43,c165yjiny1qnmfdvefxvflnkc,1,56.5,75.3,2025-04-06T15:31:31.169Z,2025-04-06T15:31:34Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630999657,141,61.4,5630999655,140,47.3,5630999661,213,3.92,5630999659,212,13.5,5630999653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328987,695,1,2,71,46,c165yjiny1qnmfdvefxvflnkc,1,47.1,61.4,2025-04-06T15:31:34.027Z,2025-04-06T15:31:39Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5631000101,213,5.31,5631000091,155,,5631000099,212,46.1,5631000103,1,,5631000093,56,Right,5631000095,140,71.9,5631000097,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328999,696,1,2,71,51,c165yjiny1qnmfdvefxvflnkc,0,74.6,12.0,2025-04-06T15:31:39.276Z,2025-04-06T15:31:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5631000191,213,1.37,5631000185,140,76.2,5631000189,212,8.3,5631000183,56,Center,5631000187,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329027,542,61,2,71,54,36g6ifzjliec1jqnbtf7yesme,1,31.7,78.5,2025-04-06T15:31:42.266Z,2025-04-06T15:31:42Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5631000327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329057,543,50,2,71,56,36g6ifzjliec1jqnbtf7yesme,1,28.0,71.4,2025-04-06T15:31:44.408Z,2025-04-06T15:31:49Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5631000497,56,Back,5631000635,233,697,5631000501,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329069,697,7,2,71,56,c165yjiny1qnmfdvefxvflnkc,0,72.0,28.6,2025-04-06T15:31:44.409Z,2025-04-06T18:11:21Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5631000557,56,Center,5631772613,385,,5631000595,233,543,5631000559,286,,5631772615,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329111,544,4,2,71,58,36g6ifzjliec1jqnbtf7yesme,1,29.2,72.4,2025-04-06T15:31:46.461Z,2025-04-06T15:36:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5631001021,233,698,5631000857,265,,5631000855,152,,5631000859,285,,5631000853,56,Back,5631000851,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329135,698,4,2,71,58,c165yjiny1qnmfdvefxvflnkc,0,70.8,27.6,2025-04-06T15:31:46.462Z,2025-04-06T15:36:21Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5631000979,152,,5631000981,265,,5631000975,13,,5631001043,233,544,5631000977,56,Center,5631000983,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329503,545,1,2,72,21,36g6ifzjliec1jqnbtf7yesme,1,30.1,76.7,2025-04-06T15:32:09.049Z,2025-04-06T15:32:10Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5631002903,5,,5631002909,140,19.9,5631002915,213,4.04,5631002907,56,Back,5631002913,212,17.2,5631002927,189,,5631002911,141,56.9,5631002905,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329593,546,1,2,72,23,36g6ifzjliec1jqnbtf7yesme,1,18.7,51.4,2025-04-06T15:32:11.304Z,2025-04-06T15:32:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5631003403,212,7.2,5631003397,56,Back,5631003405,213,5.41,5631003401,141,43.3,5631003399,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329669,547,1,2,72,28,36g6ifzjliec1jqnbtf7yesme,1,24.2,37.8,2025-04-06T15:32:15.976Z,2025-04-06T15:32:20Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5631003895,140,23.8,5631003899,212,21.3,5631003893,56,Back,5631003897,141,69.1,5631003901,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
