id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2702505009,601,1,2,71,4,c165yjiny1qnmfdvefxvflnkc,1,23.6,33.8,2024-07-21T15:33:46.534Z,2024-07-21T15:33:48Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112842139,141,34.7,5112842141,212,5.9,5112842135,56,Back,5112842137,140,18.0,5112842143,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505037,602,1,2,71,5,c165yjiny1qnmfdvefxvflnkc,1,18.0,34.7,2024-07-21T15:33:48.247Z,2024-07-21T15:33:52Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112842285,140,21.0,5112842289,212,26.9,5112842283,56,Back,5112842291,213,1.45,5112842287,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505047,603,1,2,71,9,c165yjiny1qnmfdvefxvflnkc,1,22.2,74.9,2024-07-21T15:33:52.294Z,2024-07-21T15:33:54Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112842381,140,9.0,5112842385,212,18.9,5112842383,141,56.1,5112842379,56,Back,5112842387,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505067,604,1,2,71,11,c165yjiny1qnmfdvefxvflnkc,0,9.0,56.1,2024-07-21T15:33:54.391Z,2024-07-21T15:33:59Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112842505,141,63.9,5112842501,56,Center,5112842509,213,0.10,5112842511,1,,5112842499,157,,5112842503,140,61.4,5112842507,212,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505073,601,44,2,71,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,35.2,2024-07-21T15:33:58.549Z,2024-07-21T15:34:00Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112842533,56,Back,5112842535,285,,5112842599,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505071,605,44,2,71,16,c165yjiny1qnmfdvefxvflnkc,0,67.8,64.8,2024-07-21T15:33:58.550Z,2024-07-21T15:34:00Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112842529,286,,5112842615,233,601,5112842527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505075,602,1,2,71,16,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.9,36.0,2024-07-21T15:33:59.070Z,2024-07-21T17:39:26Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112842575,141,37.0,5112842571,56,Back,5112842573,140,44.3,5112842579,213,0.43,5112842569,3,,5112842577,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505077,606,61,2,71,17,c165yjiny1qnmfdvefxvflnkc,1,63.1,66.2,2024-07-21T15:34:00.413Z,2024-07-21T17:39:29Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112842585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505113,607,1,2,71,19,c165yjiny1qnmfdvefxvflnkc,1,47.2,49.0,2024-07-21T15:34:01.990Z,2024-07-21T15:34:06Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112842835,56,Right,5112842841,212,34.6,5112842845,1,,5112842839,141,2.0,5112842843,213,5.11,5112842837,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505131,608,1,2,71,23,c165yjiny1qnmfdvefxvflnkc,1,63.3,2.0,2024-07-21T15:34:06.358Z,2024-07-21T15:34:09Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112842985,212,8.8,5112842981,140,57.6,5112842983,141,11.5,5112842979,56,Right,5112842987,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505141,609,1,2,71,26,c165yjiny1qnmfdvefxvflnkc,1,55.2,11.3,2024-07-21T15:34:09.127Z,2024-07-21T15:34:11Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112843053,140,36.8,5112843057,212,22.8,5112843051,56,Back,5112843055,141,29.0,5112843059,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505157,610,1,2,71,29,c165yjiny1qnmfdvefxvflnkc,1,36.9,29.0,2024-07-21T15:34:11.638Z,2024-07-21T15:34:13Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112843163,213,0.40,5112843157,140,52.1,5112843159,141,38.8,5112843161,212,17.3,5112843155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505167,611,1,2,71,30,c165yjiny1qnmfdvefxvflnkc,1,53.7,34.2,2024-07-21T15:34:12.918Z,2024-07-21T15:34:41Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112843245,212,20.2,5112843241,140,54.6,5112843243,141,63.8,5112843239,56,Center,5112843247,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505181,612,1,2,71,32,c165yjiny1qnmfdvefxvflnkc,1,56.6,65.3,2024-07-21T15:34:14.790Z,2024-07-21T15:34:17Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112843383,212,9.7,5112843385,213,6.25,5112843381,141,64.8,5112843377,56,Center,5112843379,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505241,613,1,2,71,34,c165yjiny1qnmfdvefxvflnkc,1,71.0,54.2,2024-07-21T15:34:17.335Z,2024-07-21T15:34:23Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5112843685,140,76.9,5112843689,212,21.8,5112843683,56,Center,5112843691,213,5.00,5112843687,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505251,614,3,2,71,40,c165yjiny1qnmfdvefxvflnkc,0,80.6,36.0,2024-07-21T15:34:22.862Z,2024-07-21T17:40:25Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5112844435,233,603,5112843741,56,Center,5112843743,286,,5113079745,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505237,603,7,2,71,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.4,64.0,2024-07-21T15:34:22.863Z,2024-07-21T17:40:29Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5112843677,285,,5112844415,233,614,5113079833,385,,5112843675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505281,604,83,2,71,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.2,61.4,2024-07-21T15:34:23.694Z,2024-07-21T17:56:53Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5112845217,399,1hbucfyn2l3bxcw5r4zcb1dlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505277,615,1,2,71,42,c165yjiny1qnmfdvefxvflnkc,1,78.6,38.8,2024-07-21T15:34:24.678Z,2024-07-21T15:34:27Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5112843877,213,2.80,5112843869,56,Center,5112843875,212,12.5,5112843871,140,67.4,5112843873,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505285,616,1,2,71,45,c165yjiny1qnmfdvefxvflnkc,1,67.8,39.1,2024-07-21T15:34:27.590Z,2024-07-21T15:34:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112843909,212,10.9,5112843903,140,66.7,5112843905,141,23.2,5112843901,56,Center,5112843913,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505313,617,1,2,71,47,c165yjiny1qnmfdvefxvflnkc,1,68.3,24.4,2024-07-21T15:34:29.670Z,2024-07-21T15:34:32Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112844057,56,Center,5112844059,140,65.3,5112844065,213,1.94,5112844061,141,36.5,5112844063,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505327,618,1,2,71,49,c165yjiny1qnmfdvefxvflnkc,0,65.5,35.6,2024-07-21T15:34:31.990Z,2024-07-21T15:34:34Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112844167,213,0.63,5112844157,155,,5112844163,141,65.3,5112844203,1,,5112844159,56,Center,5112844161,140,91.7,5112844165,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505337,605,12,2,71,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.7,31.5,2024-07-21T15:34:33.695Z,2024-07-21T15:34:35Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112844217,140,0.0,5112844221,212,7.8,5112844223,213,3.34,5112844237,167,,5112844219,141,29.2,5112844293,15,,5112844215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505339,606,6,2,71,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,1.6,30.6,2024-07-21T15:34:34.504Z,2024-07-21T17:41:02Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112844367,56,Back,5112844411,233,619,5112844369,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505341,619,6,2,71,52,c165yjiny1qnmfdvefxvflnkc,1,98.4,69.4,2024-07-21T15:34:34.504Z,2024-07-21T15:41:09Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112844309,56,Center,5112844311,73,,5112844399,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505519,620,18,2,72,15,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-21T15:34:57.823Z,2024-07-21T15:34:58Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112845379,55,621,5112845327,59,25,5112845323,42,,5112845325,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505521,621,19,2,72,15,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-21T15:34:57.824Z,2024-07-21T15:39:07Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5112845387,293,2,5112845343,44,Midfielder,5112845345,55,620,5112845341,59,10,5112845335,42,,5112845339,145,2,5112856943,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505667,622,1,2,72,31,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-07-21T15:35:14.294Z,2024-07-21T17:41:05Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112846187,6,,5112846193,56,Center,5112846203,1,,5113080743,20,,5112846201,213,4.62,5112846191,223,,5112846195,140,96.6,5112846189,155,,5112846197,141,5112846307,233,607,51.5,5112846199,212,32.8,5112846185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702507133,626,44,2,72,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.2,46.4,2024-07-21T15:35:14.965Z,2024-07-21T15:38:24Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112855067,56,Back,5112855075,233,657,5112855069,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506705,657,44,2,72,32,c165yjiny1qnmfdvefxvflnkc,0,96.8,53.6,2024-07-21T15:35:14.966Z,2024-07-21T15:38:24Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112852601,56,Center,5112855087,233,626,5112852603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505679,607,41,2,72,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,2.7,40.6,2024-07-21T15:35:15.903Z,2024-07-21T17:41:16Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112846259,213,0.00,5113081071,378,,5112846255,141,40.7,5112846253,140,27.8,5112846321,233,622,5112846257,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505681,623,43,2,72,36,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-21T15:35:18.534Z,2024-07-21T15:38:34Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112846263,56,Center,5112846265,286,0,5112855659,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505693,624,1,2,72,36,c165yjiny1qnmfdvefxvflnkc,1,74.5,68.4,2024-07-21T15:35:18.934Z,2024-07-21T15:35:20Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112846339,140,82.3,5112846341,141,55.1,5112846345,213,5.45,5112846335,3,,5112846337,56,Center,5112846343,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505709,625,1,2,72,37,c165yjiny1qnmfdvefxvflnkc,1,82.1,53.8,2024-07-21T15:35:19.470Z,2024-07-21T17:41:41Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5112846467,213,3.62,5112846461,140,72.2,5112846465,212,11.7,5112846459,56,Center,5112846463,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505723,626,1,2,72,38,c165yjiny1qnmfdvefxvflnkc,1,72.7,40.3,2024-07-21T15:35:21.446Z,2024-07-21T17:41:47Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5112846503,141,75.8,5112846501,140,55.8,5112846505,212,30.0,5112846507,213,2.20,5112846499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505733,627,1,2,72,42,c165yjiny1qnmfdvefxvflnkc,1,56.0,82.5,2024-07-21T15:35:25.158Z,2024-07-21T15:35:26Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112846551,56,Left,5112846555,141,92.3,5112846559,213,0.60,5112846553,140,65.2,5112846557,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505739,628,3,2,72,43,c165yjiny1qnmfdvefxvflnkc,0,70.2,95.3,2024-07-21T15:35:26.437Z,2024-07-21T17:41:57Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112846579,56,Left,5112846729,233,608,5113082439,464,,5112846581,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505753,608,7,2,72,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.8,4.7,2024-07-21T15:35:26.438Z,2024-07-21T17:42:07Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5112846695,56,Back,5112846721,233,628,5113082813,383,,5112846697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505785,610,1,2,72,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,13.1,5.4,2024-07-21T15:35:30.647Z,2024-07-21T15:39:17Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5112846871,212,9.3,5112846865,56,Back,5112846869,141,2.5,5112846873,213,6.07,5112846867,140,21.8,5112846863,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505789,611,43,2,72,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-07-21T15:35:32.196Z,2024-07-21T15:39:15Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5112857181,144,5,5112846911,56,Back,5112846913,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505795,629,1,2,72,50,c165yjiny1qnmfdvefxvflnkc,0,72.7,97.8,2024-07-21T15:35:33.430Z,2024-07-21T15:35:33Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112846953,141,95.1,5112846955,212,3.6,5112846951,140,69.7,5112846957,213,3.67,5112846949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505793,612,61,2,72,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.3,4.3,2024-07-21T15:35:33.695Z,2024-07-21T15:35:33Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112846943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505819,631,1,2,72,53,c165yjiny1qnmfdvefxvflnkc,1,65.9,89.9,2024-07-21T15:35:36.166Z,2024-07-21T15:35:37Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5112847137,140,70.2,5112847143,213,0.91,5112847139,141,98.4,5112847141,212,7.3,5112847135,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505815,613,43,2,72,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-07-21T15:35:37.150Z,2024-07-21T15:39:53Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5112859053,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505835,632,1,2,72,54,c165yjiny1qnmfdvefxvflnkc,1,70.2,98.4,2024-07-21T15:35:37.222Z,2024-07-21T15:35:39Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112847249,56,Left,5112847257,213,3.57,5112847255,212,10.4,5112847251,140,61.2,5112847253,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505847,633,1,2,72,57,c165yjiny1qnmfdvefxvflnkc,1,62.9,89.9,2024-07-21T15:35:39.494Z,2024-07-21T15:35:41Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112847331,212,11.8,5112847325,56,Center,5112847329,141,77.6,5112847333,213,3.93,5112847327,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505895,634,1,2,72,58,c165yjiny1qnmfdvefxvflnkc,1,56.3,70.8,2024-07-21T15:35:41.175Z,2024-07-21T15:35:45Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112847641,56,Center,5112847645,140,56.0,5112847655,213,4.70,5112847647,141,31.9,5112847651,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505931,635,1,2,73,2,c165yjiny1qnmfdvefxvflnkc,0,58.7,14.2,2024-07-21T15:35:45.269Z,2024-07-21T15:35:49Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112847879,56,Right,5112847887,213,5.80,5112847881,140,77.6,5112847885,212,22.4,5112847883,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506015,614,5,2,73,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.8,100.7,2024-07-21T15:35:48.961Z,2024-07-21T15:41:17Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5112848431,233,636,5112848407,56,Back,5112848409,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702505935,636,5,2,73,6,c165yjiny1qnmfdvefxvflnkc,0,80.2,-0.7000000000000001,2024-07-21T15:35:48.961Z,2024-07-21T15:36:03Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112847897,56,Right,5112847899,347,,5112848441,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506027,615,1,2,73,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.6,100.0,2024-07-21T15:36:01.734Z,2024-07-21T17:42:43Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5112848479,107,,5112848487,212,12.6,5112848483,140,36.7,5112848481,56,Back,5112848485,141,84.7,5112848489,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506053,616,50,2,73,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.3,89.1,2024-07-21T15:36:03.348Z,2024-07-21T17:42:52Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5112848627,56,Back,5112848629,286,,5112848681,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506041,637,7,2,73,20,c165yjiny1qnmfdvefxvflnkc,1,64.7,10.9,2024-07-21T15:36:03.349Z,2024-07-21T17:42:52Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5113084137,384,,5112848659,233,616,5112848561,56,Right,5112848563,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506063,638,1,2,73,21,c165yjiny1qnmfdvefxvflnkc,1,64.8,18.1,2024-07-21T15:36:03.582Z,2024-07-21T17:42:56Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112848697,213,3.48,5112848689,56,Right,5112848693,141,15.7,5112848695,212,4.9,5112848691,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506075,640,1,2,73,23,c165yjiny1qnmfdvefxvflnkc,1,60.2,16.3,2024-07-21T15:36:06.197Z,2024-07-21T15:36:07Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112848751,212,18.9,5112848747,140,43.5,5112848749,141,26.6,5112848745,56,Back,5112848753,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506093,641,1,2,73,25,c165yjiny1qnmfdvefxvflnkc,1,44.5,25.3,2024-07-21T15:36:07.797Z,2024-07-21T15:36:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112848855,212,13.2,5112848851,140,56.6,5112848853,141,30.7,5112848849,56,Center,5112848857,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506127,642,1,2,73,28,c165yjiny1qnmfdvefxvflnkc,1,58.3,29.3,2024-07-21T15:36:10.566Z,2024-07-21T15:36:13Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5112849011,141,5.5,5112849015,213,5.15,5112849007,56,Right,5112849013,212,17.9,5112849009,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506167,643,1,2,73,31,c165yjiny1qnmfdvefxvflnkc,1,65.5,5.5,2024-07-21T15:36:13.669Z,2024-07-21T15:36:18Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5112849279,140,53.0,5112849277,56,Right,5112849281,141,12.1,5112849285,213,2.81,5112849283,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506177,644,1,2,73,35,c165yjiny1qnmfdvefxvflnkc,1,53.1,12.4,2024-07-21T15:36:18.133Z,2024-07-21T15:36:20Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112849349,213,1.96,5112849345,141,40.7,5112849341,56,Back,5112849347,212,20.8,5112849343,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506207,645,1,2,73,37,c165yjiny1qnmfdvefxvflnkc,1,51.9,42.4,2024-07-21T15:36:20.246Z,2024-07-21T15:36:24Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112849557,212,19.5,5112849553,140,59.7,5112849559,213,5.15,5112849555,141,16.4,5112849551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506217,646,1,2,73,42,c165yjiny1qnmfdvefxvflnkc,1,61.7,14.6,2024-07-21T15:36:24.709Z,2024-07-21T15:36:26Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5112849629,56,Center,5112849631,140,56.6,5112849641,213,2.00,5112849637,212,12.8,5112849633,141,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506251,647,1,2,73,44,c165yjiny1qnmfdvefxvflnkc,1,56.6,32.0,2024-07-21T15:36:26.517Z,2024-07-21T15:36:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112849807,56,Center,5112849815,213,0.15,5112849811,141,34.6,5112849813,212,11.8,5112849809,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702506273,648,1,2,73,47,c165yjiny1qnmfdvefxvflnkc,1,64.2,46.1,2024-07-21T15:36:29.606Z,2024-07-21T15:36:32Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5112849935,56,Left,5112849945,1,,5112849941,212,36.4,5112849939,141,93.2,5112849943,213,1.07,5112849937,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
