id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2702462249,782,1,2,72,26,ahnt9ejgwj58ul8auzdvi3czf,1,21.0,83.3,2024-07-21T13:32:20.957Z,2024-07-21T13:32:24Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112597557,213,4.75,5112597549,56,Back,5112597553,141,63.3,5112597555,212,13.6,5112597551,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462297,783,1,2,72,29,ahnt9ejgwj58ul8auzdvi3czf,1,22.7,63.5,2024-07-21T13:32:23.900Z,2024-07-21T13:32:29Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112597761,213,4.91,5112597755,140,25.8,5112597753,56,Back,5112597759,212,16.8,5112597757,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462319,784,1,2,72,34,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,38.3,2024-07-21T13:32:29.420Z,2024-07-21T13:32:35Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112597901,140,34.8,5112597905,212,31.6,5112597903,141,84.5,5112597899,56,Back,5112597907,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462327,785,1,2,72,41,ahnt9ejgwj58ul8auzdvi3czf,1,34.8,84.5,2024-07-21T13:32:35.740Z,2024-07-21T13:32:37Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112598011,56,Back,5112598015,141,65.0,5112598019,213,4.51,5112598013,140,32.2,5112598017,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462345,786,1,2,72,42,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,65.0,2024-07-21T13:32:37.052Z,2024-07-21T13:32:39Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112598121,56,Back,5112598125,141,37.1,5112598129,213,4.72,5112598123,140,32.4,5112598127,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462365,787,1,2,72,44,ahnt9ejgwj58ul8auzdvi3czf,1,32.4,37.1,2024-07-21T13:32:39.212Z,2024-07-21T13:32:43Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112598215,140,41.4,5112598221,213,5.42,5112598219,212,14.5,5112598213,56,Back,5112598217,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462373,788,1,2,72,49,ahnt9ejgwj58ul8auzdvi3czf,1,41.4,20.9,2024-07-21T13:32:43.852Z,2024-07-21T13:33:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112598293,56,Back,5112598297,141,38.5,5112598301,213,1.79,5112598295,140,38.9,5112598299,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462393,789,1,2,72,52,ahnt9ejgwj58ul8auzdvi3czf,1,39.3,38.9,2024-07-21T13:32:46.860Z,2024-07-21T13:32:49Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112598455,212,25.7,5112598453,141,75.0,5112598451,140,46.7,5112598457,213,1.26,5112598449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462405,790,1,2,72,54,ahnt9ejgwj58ul8auzdvi3czf,1,56.7,82.4,2024-07-21T13:32:49.452Z,2024-07-21T13:32:52Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112598505,140,65.5,5112598509,212,12.1,5112598511,213,0.70,5112598503,56,Left,5112598507,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462419,791,1,2,72,57,ahnt9ejgwj58ul8auzdvi3czf,0,65.5,93.8,2024-07-21T13:32:52.046Z,2024-07-21T13:32:54Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112598601,1,,5112598591,56,Center,5112598593,140,88.8,5112598595,141,61.1,5112598599,213,5.55,5112598589,155,,5112598597,212,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462427,610,52,2,73,1,aljua8crr0vkwit0j3m59jw9j,1,7.8,40.1,2024-07-21T13:32:55.781Z,2024-07-21T18:29:04Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5113181831,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462459,611,1,2,73,10,aljua8crr0vkwit0j3m59jw9j,1,9.8,45.9,2024-07-21T13:33:04.666Z,2024-07-21T18:29:23Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5112598841,123,,5112598851,213,1.32,5112598845,140,14.4,5112598843,56,Back,5112598849,212,19.7,5112598847,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462475,612,1,2,73,13,aljua8crr0vkwit0j3m59jw9j,1,27.4,73.6,2024-07-21T13:33:08.532Z,2024-07-21T13:33:09Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112598979,189,,5112598967,56,Back,5112598971,141,44.7,5112598975,213,4.72,5112598969,140,27.6,5112598973,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462483,613,1,2,73,15,aljua8crr0vkwit0j3m59jw9j,1,27.6,44.5,2024-07-21T13:33:10.164Z,2024-07-21T13:33:11Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5112599011,140,30.0,5112599015,212,20.4,5112599013,141,14.7,5112599009,56,Back,5112599017,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462497,614,1,2,73,16,aljua8crr0vkwit0j3m59jw9j,0,30.8,13.4,2024-07-21T13:33:11.189Z,2024-07-21T13:33:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112599117,56,Right,5112599127,1,,5112599123,212,39.4,5112599119,140,67.1,5112599121,141,0.0,5112599115,155,,5112599125,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462499,615,5,2,73,19,aljua8crr0vkwit0j3m59jw9j,0,64.0,-1.2,2024-07-21T13:33:14.008Z,2024-07-21T13:33:22Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112599453,233,792,5112599131,347,,5112599129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462541,792,5,2,73,19,ahnt9ejgwj58ul8auzdvi3czf,1,36.0,101.2,2024-07-21T13:33:14.008Z,2024-07-21T13:51:27Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112599421,347,,5112599439,233,615,5112599419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462559,793,1,2,73,27,ahnt9ejgwj58ul8auzdvi3czf,1,39.0,100.0,2024-07-21T13:33:22.476Z,2024-07-21T13:33:24Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112599525,107,,5112599535,213,3.52,5112599529,140,21.5,5112599531,141,90.2,5112599527,56,Back,5112599533,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462581,794,1,2,73,30,ahnt9ejgwj58ul8auzdvi3czf,1,22.7,86.9,2024-07-21T13:33:24.684Z,2024-07-21T13:33:26Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112599623,213,4.10,5112599613,140,11.0,5112599617,141,61.4,5112599611,56,Back,5112599621,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462613,795,1,2,73,31,ahnt9ejgwj58ul8auzdvi3czf,1,11.8,60.8,2024-07-21T13:33:26.493Z,2024-07-21T13:33:30Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112599799,212,14.1,5112599797,141,42.4,5112599795,140,18.0,5112599793,56,Back,5112599801,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462629,796,1,2,73,35,ahnt9ejgwj58ul8auzdvi3czf,1,22.8,37.6,2024-07-21T13:33:29.868Z,2024-07-21T13:33:31Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112599873,56,Back,5112599875,140,26.8,5112599877,141,49.3,5112599881,213,1.09,5112599879,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462637,797,1,2,73,37,ahnt9ejgwj58ul8auzdvi3czf,1,29.1,49.6,2024-07-21T13:33:31.708Z,2024-07-21T13:33:33Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112599935,213,0.62,5112599927,56,Back,5112599933,212,9.2,5112599929,140,36.2,5112599931,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462657,798,1,2,73,38,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,57.3,2024-07-21T13:33:33.212Z,2024-07-21T13:33:36Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112600077,56,Back,5112600081,141,34.7,5112600079,140,29.9,5112600083,212,16.6,5112600085,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462679,799,1,2,73,44,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,26.5,2024-07-21T13:33:39.180Z,2024-07-21T13:34:45Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112600237,212,16.7,5112600239,213,5.47,5112600235,141,8.6,5112600233,140,45.6,5112600231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462699,800,1,2,73,48,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,11.0,2024-07-21T13:33:43.500Z,2024-07-21T13:34:43Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112600353,213,2.42,5112600347,140,34.5,5112600351,212,15.6,5112600345,56,Back,5112600349,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462743,801,1,2,73,50,ahnt9ejgwj58ul8auzdvi3czf,1,34.5,26.8,2024-07-21T13:33:45.532Z,2024-07-21T13:33:49Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112600599,213,1.14,5112600597,212,11.9,5112600591,56,Back,5112600593,140,39.2,5112600595,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462747,802,1,2,73,54,ahnt9ejgwj58ul8auzdvi3czf,1,45.5,54.5,2024-07-21T13:33:48.971Z,2024-07-21T13:34:46Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112600663,56,Back,5112600675,213,1.64,5112600671,212,23.6,5112600667,140,44.0,5112600669,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462769,803,1,2,73,57,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,89.0,2024-07-21T13:33:52.219Z,2024-07-21T13:33:54Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112600799,213,0.20,5112600797,212,15.5,5112600791,56,Left,5112600793,140,58.5,5112600795,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462801,804,1,2,73,59,ahnt9ejgwj58ul8auzdvi3czf,1,58.6,93.2,2024-07-21T13:33:54.092Z,2024-07-21T13:33:59Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112600967,140,62.9,5112600971,212,7.9,5112600969,141,83.6,5112600965,56,Left,5112600973,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462807,805,3,2,74,4,ahnt9ejgwj58ul8auzdvi3czf,0,65.3,67.5,2024-07-21T13:33:59.085Z,2024-07-21T18:30:04Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5112605155,286,,5112600995,56,Center,5112605239,233,616,5113183841,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462809,616,7,2,74,4,aljua8crr0vkwit0j3m59jw9j,1,34.7,32.5,2024-07-21T13:33:59.086Z,2024-07-21T18:30:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112605199,56,Back,5113183967,383,,5112605201,285,,5112605235,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462817,806,43,2,74,5,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:34:00.572Z,2024-07-21T13:34:04Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5112601061,56,Center,5112601149,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462825,618,1,2,74,6,aljua8crr0vkwit0j3m59jw9j,1,39.8,34.2,2024-07-21T13:34:01.220Z,2024-07-21T13:34:02Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112601093,213,3.48,5112601087,140,33.0,5112601091,212,7.6,5112601085,56,Back,5112601089,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462845,619,1,2,74,7,aljua8crr0vkwit0j3m59jw9j,1,33.0,30.5,2024-07-21T13:34:01.988Z,2024-07-21T13:34:05Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5112601193,213,0.64,5112601187,140,38.6,5112601191,212,7.3,5112601185,56,Back,5112601189,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462867,620,1,2,74,10,aljua8crr0vkwit0j3m59jw9j,1,38.6,36.9,2024-07-21T13:34:04.883Z,2024-07-21T13:34:06Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5112601295,140,51.5,5112601299,212,14.1,5112601293,56,Center,5112601301,213,0.27,5112601297,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462869,621,4,2,74,12,aljua8crr0vkwit0j3m59jw9j,1,52.6,45.7,2024-07-21T13:34:06.659Z,2024-07-21T18:30:27Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5112601329,152,,5112601335,286,,5112601321,13,,5112601325,56,Center,5112601605,233,807,5113184711,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462907,807,4,2,74,12,ahnt9ejgwj58ul8auzdvi3czf,0,47.4,54.3,2024-07-21T13:34:06.660Z,2024-07-21T18:30:30Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5112601585,13,,5112601589,152,,5112601593,285,,5113184835,294,,5112601587,56,Back,5112601613,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462991,622,1,2,74,33,aljua8crr0vkwit0j3m59jw9j,1,51.0,47.7,2024-07-21T13:34:27.908Z,2024-07-21T13:34:30Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5112602095,213,1.94,5112602091,141,70.8,5112602085,152,,5112602089,140,45.2,5112602093,212,16.8,5112602083,5,,5112602087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702462999,623,1,2,74,35,aljua8crr0vkwit0j3m59jw9j,1,43.8,73.4,2024-07-21T13:34:30.308Z,2024-07-21T13:34:33Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112602149,213,1.05,5112602147,212,19.4,5112602141,56,Left,5112602143,140,53.0,5112602145,141,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463017,624,1,2,74,38,aljua8crr0vkwit0j3m59jw9j,1,53.0,98.2,2024-07-21T13:34:33.027Z,2024-07-21T13:34:36Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112602233,141,92.9,5112602235,212,20.0,5112602231,140,34.3,5112602229,56,Back,5112602237,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463025,625,1,2,74,41,aljua8crr0vkwit0j3m59jw9j,1,32.9,86.2,2024-07-21T13:34:36.308Z,2024-07-21T13:34:40Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112602281,56,Back,5112602283,140,22.7,5112602285,141,64.1,5112602289,213,4.09,5112602287,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463039,626,1,2,74,45,aljua8crr0vkwit0j3m59jw9j,1,22.1,52.9,2024-07-21T13:34:39.876Z,2024-07-21T13:34:44Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5112602367,212,20.3,5112602363,140,35.2,5112602369,213,5.46,5112602365,141,31.0,5112602361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463051,627,1,2,74,49,aljua8crr0vkwit0j3m59jw9j,1,26.2,29.9,2024-07-21T13:34:44.323Z,2024-07-21T13:34:47Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5112602435,212,20.8,5112602433,141,41.5,5112602429,56,Back,5112602431,140,7.9,5112602437,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463079,628,1,2,74,52,aljua8crr0vkwit0j3m59jw9j,0,8.6,30.7,2024-07-21T13:34:47.412Z,2024-07-21T13:34:55Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5112602597,140,54.8,5112602811,157,,5112602603,213,0.02,5112602599,141,32.2,5112602595,56,Center,5112602605,1,,5112602601,212,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463119,808,1,2,74,56,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,65.7,2024-07-21T13:34:50.683Z,2024-07-21T13:34:54Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112602777,213,5.63,5112602769,56,Center,5112602773,141,42.2,5112602767,3,,5112602775,212,26.3,5112602771,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463141,809,1,2,74,59,ahnt9ejgwj58ul8auzdvi3czf,1,62.4,42.2,2024-07-21T13:34:54.331Z,2024-07-21T13:34:55Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112602867,141,34.7,5112602871,213,3.97,5112602863,56,Center,5112602869,212,7.0,5112602865,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463163,810,1,2,75,0,ahnt9ejgwj58ul8auzdvi3czf,1,58.0,35.5,2024-07-21T13:34:55.548Z,2024-07-21T13:34:59Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112602977,140,86.4,5112602983,213,0.66,5112602973,155,,5112602981,212,37.8,5112603003,4,,5112602985,1,,5112602979,141,69.6,5112602975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463191,811,1,2,75,7,ahnt9ejgwj58ul8auzdvi3czf,0,90.3,70.5,2024-07-21T13:35:01.787Z,2024-07-21T13:59:30Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5112603119,140,90.0,5112603115,155,,5112603125,213,4.70,5112603121,141,36.4,5112603117,56,Center,5112603123,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463201,629,12,2,75,8,aljua8crr0vkwit0j3m59jw9j,1,9.9,62.6,2024-07-21T13:35:02.868Z,2024-07-21T13:35:04Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112603159,213,1.81,5112603157,212,4.4,5112603163,15,,5112603151,56,Back,5112603155,141,68.9,5112603153,140,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702565021,962,44,2,75,9,ahnt9ejgwj58ul8auzdvi3czf,1,87.9,27.4,2024-07-21T13:35:04.261Z,2024-07-21T19:03:02Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5113186953,286,,5113240765,233,833,5113186949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702565025,833,44,2,75,9,aljua8crr0vkwit0j3m59jw9j,0,12.1,72.6,2024-07-21T13:35:04.262Z,2024-07-21T18:31:46Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5113186967,56,Back,5113186971,285,,5113186973,233,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463215,812,1,2,75,10,ahnt9ejgwj58ul8auzdvi3czf,1,90.6,10.7,2024-07-21T13:35:04.997Z,2024-07-21T19:03:11Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5112603275,212,14.9,5112603271,140,77.2,5112603277,213,2.81,5112603269,56,Right,5112603273,141,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463227,813,1,2,75,16,ahnt9ejgwj58ul8auzdvi3czf,1,77.8,18.2,2024-07-21T13:35:10.763Z,2024-07-21T13:35:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112603351,213,0.38,5112603345,140,86.1,5112603343,56,Center,5112603349,212,9.4,5112603347,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463233,814,1,2,75,17,ahnt9ejgwj58ul8auzdvi3czf,1,86.2,23.5,2024-07-21T13:35:12.523Z,2024-07-21T13:35:14Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112603387,213,5.17,5112603381,140,89.5,5112603385,212,7.9,5112603383,141,13.1,5112603379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463237,815,1,2,75,20,ahnt9ejgwj58ul8auzdvi3czf,1,91.2,13.9,2024-07-21T13:35:14.700Z,2024-07-21T18:32:29Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,1.0,,5112604253,154,,5113188487,224,,5112603417,213,1.57,5112603413,141,41.7,5112603405,2,,5112604251,210,15,5113188489,20,,5112603411,140,91.2,5112603415,212,18.9,5112603409,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2702463253,816,15,2,75,21,ahnt9ejgwj58ul8auzdvi3czf,1,90.9,39.7,2024-07-21T13:35:15.808Z,2024-07-21T18:32:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112604261,55,815,5112604295,233,630,5112603975,82,,5113189351,215,,5112604271,146,95.2,5112604269,328,,5112604259,154,,5112604277,231,46.4,5112603971,20,,5112603485,17,5112603487,56,5112604275,230,99.0,,Center,5113189353,100,5112604265,102,5112604273,147,43.5,,47.6,5113189349,80,5112604257,29,,,5112604267,103,19,5112603483,22,
2702463241,630,10,2,75,21,aljua8crr0vkwit0j3m59jw9j,1,6.7,56.1,2024-07-21T13:35:15.908Z,2024-07-21T13:35:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112603433,94,,5112603435,56,Back,5112604299,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463261,631,6,2,75,22,aljua8crr0vkwit0j3m59jw9j,0,5.0,62.4,2024-07-21T13:35:17.476Z,2024-07-21T18:34:37Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112603535,56,Back,5112603539,73,,5112603723,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463279,817,6,2,75,22,ahnt9ejgwj58ul8auzdvi3czf,1,95.0,37.6,2024-07-21T13:35:17.476Z,2024-07-21T13:51:29Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112603677,75,,5112603685,233,631,5112603675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463523,818,18,2,75,48,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:35:43.254Z,2024-07-21T18:33:52Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112605159,44,Defender,5112605157,42,,5112605183,55,819,5112605161,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463525,819,19,2,75,48,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:35:43.255Z,2024-07-21T18:33:53Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5112605179,55,818,5112605175,59,19,5112605211,293,1,5112646881,292,3,5112605177,44,Defender,5112605169,42,,5112605173,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463555,820,18,2,76,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:35:54.979Z,2024-07-21T18:34:13Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112605433,59,20,5112605483,55,821,5112605427,42,,5112605429,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463561,821,19,2,76,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:35:54.980Z,2024-07-21T18:34:13Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5112605453,59,8,5112605457,55,820,5112605447,42,,5112605455,44,Midfielder,5112646797,292,7,5112605451,145,7,5112605493,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702463649,822,1,2,76,16,ahnt9ejgwj58ul8auzdvi3czf,1,99.5,0.5,2024-07-21T13:36:10.860Z,2024-07-21T18:35:58Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,1.0,5113196033,72,,5112608341,154,,5112605971,213,1.74,5112608343,25,,5112605965,141,42.2,5112608339,210,16,5112605945,155,,5112605953,56,Center,5112605943,6,,5112605949,223,5112605969,212,5112605941,2,,,28.7,5112605961,140,,,,,,95.0,,,,,,,,,,,,,
