id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2704261703,694,1,2,72,17,ahnt9ejgwj58ul8auzdvi3czf,1,45.2,54.8,2024-07-28T15:34:55.995Z,2024-07-28T15:34:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122563265,141,64.8,5122563261,56,Center,5122563267,212,15.9,5122563263,140,58.9,5122563269,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261745,695,1,2,72,21,ahnt9ejgwj58ul8auzdvi3czf,1,60.4,68.0,2024-07-28T15:34:59.339Z,2024-07-28T15:35:02Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5122563497,56,Left,5122563499,140,67.4,5122563503,212,19.3,5122563505,213,1.18,5122563501,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261795,696,1,2,72,23,ahnt9ejgwj58ul8auzdvi3czf,1,65.7,89.1,2024-07-28T15:35:02.187Z,2024-07-28T15:35:04Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5122563739,56,Center,5122563741,140,58.4,5122563745,212,12.1,5122563743,141,75.3,5122563747,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261849,697,1,2,72,26,ahnt9ejgwj58ul8auzdvi3czf,1,58.6,72.8,2024-07-28T15:35:04.762Z,2024-07-28T15:35:08Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122564025,213,4.39,5122564021,141,49.0,5122564017,56,Center,5122564023,212,17.0,5122564019,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261883,698,1,2,72,29,ahnt9ejgwj58ul8auzdvi3czf,1,54.9,42.1,2024-07-28T15:35:07.915Z,2024-07-28T15:35:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122564225,212,28.4,5122564221,140,69.9,5122564223,141,7.3,5122564219,56,Right,5122564227,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261911,699,1,2,72,32,ahnt9ejgwj58ul8auzdvi3czf,1,69.7,13.9,2024-07-28T15:35:11.163Z,2024-07-28T15:35:13Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5122564397,140,65.5,5122564403,141,23.5,5122564407,213,2.16,5122564405,212,7.9,5122564391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261923,700,1,2,72,37,ahnt9ejgwj58ul8auzdvi3czf,1,66.0,23.2,2024-07-28T15:35:15.467Z,2024-07-28T15:35:16Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122564461,140,75.1,5122564465,212,11.1,5122564459,56,Right,5122564467,213,5.75,5122564463,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261937,701,1,2,72,37,ahnt9ejgwj58ul8auzdvi3czf,1,75.1,14.9,2024-07-28T15:35:15.946Z,2024-07-28T15:35:16Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5122564557,213,6.14,5122564555,212,18.9,5122564543,56,Right,5122564551,141,10.9,5122564547,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261947,702,1,2,72,38,ahnt9ejgwj58ul8auzdvi3czf,0,92.4,11.5,2024-07-28T15:35:16.843Z,2024-07-28T17:48:29Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122564615,2,,5122564727,233,676,5122564627,213,1.71,5122564623,141,16.0,5123009457,20,,5122564621,140,92.0,5122564625,212,3.1,5123009455,224,,5122564731,286,5122564619,56,,5122564725,236,,,,,,,,,,,,,,,,Right,,,,,,,,,,
2704261961,676,12,2,72,38,36g6ifzjliec1jqnbtf7yesme,1,10.6,85.0,2024-07-28T15:35:16.943Z,2024-07-28T15:35:19Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122564751,233,702,5122564677,185,,5122564679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704261979,677,5,2,72,40,36g6ifzjliec1jqnbtf7yesme,0,6.6,101.6,2024-07-28T15:35:19.036Z,2024-07-28T15:36:47Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122565087,233,703,5122564787,56,Back,5122564789,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262019,703,5,2,72,40,ahnt9ejgwj58ul8auzdvi3czf,1,93.4,-1.6,2024-07-28T15:35:19.036Z,2024-07-28T15:35:23Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122565031,347,,5122565075,233,677,5122565029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262035,704,1,2,72,44,ahnt9ejgwj58ul8auzdvi3czf,1,95.9,0.0,2024-07-28T15:35:22.618Z,2024-07-28T15:35:27Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122565133,141,14.9,5122565127,107,,5122565139,1,,5122565129,56,Right,5122565137,213,2.63,5122565135,212,22.3,5122565131,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262071,705,1,2,72,46,ahnt9ejgwj58ul8auzdvi3czf,1,77.4,14.9,2024-07-28T15:35:24.395Z,2024-07-28T15:35:27Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122565301,140,86.0,5122565305,141,9.4,5122565313,213,5.89,5122565299,56,Right,5122565309,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262121,706,1,2,72,49,ahnt9ejgwj58ul8auzdvi3czf,1,86.0,9.4,2024-07-28T15:35:28.043Z,2024-07-28T15:35:44Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,1.0,,5122565649,140,90.5,5122565647,56,Center,5122565653,212,10.0,5122565655,213,1.08,5122565651,141,22.4,5122566553,210,13,5122565645,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262123,707,13,2,72,53,ahnt9ejgwj58ul8auzdvi3czf,1,91.7,32.7,2024-07-28T15:35:31.284Z,2024-07-28T17:49:42Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122566581,102,52.1,5123011567,215,,5122566121,72,,5122566573,85,,5122566577,55,706,5122566587,231,47.3,5122565669,22,,5122566583,103,48.6,5122568889,121,5122566585,230,,5122565673,56,Center,5122566575,29,,5122565671,63,,,,,,,,,,99.7,,,,,,,,,,
2704262117,678,5,2,72,54,36g6ifzjliec1jqnbtf7yesme,1,-1.1,47.2,2024-07-28T15:35:32.514Z,2024-07-28T15:35:34Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122565621,346,,5122565717,233,708,5122565619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262129,708,5,2,72,54,ahnt9ejgwj58ul8auzdvi3czf,0,101.1,52.8,2024-07-28T15:35:32.514Z,2024-07-28T15:36:47Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122565711,346,,5122565761,233,678,5122565709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262433,679,1,2,73,17,36g6ifzjliec1jqnbtf7yesme,1,5.1,39.6,2024-07-28T15:35:55.795Z,2024-07-28T15:35:57Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122567485,141,49.2,5122567481,56,Back,5122567487,212,6.6,5122567483,140,4.2,5122567493,237,,5122567489,213,1.71,5122567479,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262499,680,1,2,73,19,36g6ifzjliec1jqnbtf7yesme,1,4.2,49.2,2024-07-28T15:35:57.570Z,2024-07-28T15:36:04Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122567937,56,Back,5122567939,140,12.0,5122567941,141,24.8,5122567945,213,5.17,5122567943,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262533,681,1,2,73,25,36g6ifzjliec1jqnbtf7yesme,1,36.5,21.6,2024-07-28T15:36:03.906Z,2024-07-28T15:36:07Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122568187,141,3.6,5122568189,212,12.9,5122568183,56,Back,5122568191,213,5.04,5122568185,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262551,682,1,2,73,28,36g6ifzjliec1jqnbtf7yesme,1,40.7,4.9,2024-07-28T15:36:07.058Z,2024-07-28T15:36:09Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5122568287,213,2.85,5122568283,141,9.8,5122568281,140,30.2,5122568285,212,11.5,5122568279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262587,683,1,2,73,30,36g6ifzjliec1jqnbtf7yesme,1,30.2,9.8,2024-07-28T15:36:09.026Z,2024-07-28T15:36:12Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122568483,141,27.6,5122568487,213,2.28,5122568479,56,Back,5122568485,212,16.0,5122568481,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262599,684,1,2,73,33,36g6ifzjliec1jqnbtf7yesme,1,20.3,27.6,2024-07-28T15:36:11.874Z,2024-07-28T15:36:13Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122568569,56,Back,5122568571,140,26.7,5122568575,212,11.8,5122568577,213,0.97,5122568573,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262647,685,1,2,73,35,36g6ifzjliec1jqnbtf7yesme,1,26.7,41.9,2024-07-28T15:36:13.682Z,2024-07-28T15:36:17Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5122568867,212,16.2,5122568863,140,12.8,5122568871,213,3.59,5122568861,56,Back,5122568865,141,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262689,686,1,2,73,38,36g6ifzjliec1jqnbtf7yesme,1,18.7,29.3,2024-07-28T15:36:16.882Z,2024-07-28T15:36:24Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122569137,141,84.5,5122569133,56,Back,5122569141,213,1.43,5122569139,212,37.9,5122569135,140,23.6,5122569143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262703,687,1,2,73,42,36g6ifzjliec1jqnbtf7yesme,1,23.6,84.7,2024-07-28T15:36:21.011Z,2024-07-28T15:36:22Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5122569215,140,29.3,5122569217,141,93.9,5122569219,212,8.7,5122569223,213,0.81,5122569213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262707,688,3,2,73,44,36g6ifzjliec1jqnbtf7yesme,0,29.4,93.8,2024-07-28T15:36:22.483Z,2024-07-28T17:50:33Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122569389,233,709,5122569231,285,,5123013713,464,,5122569229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262719,709,7,2,73,44,ahnt9ejgwj58ul8auzdvi3czf,1,70.6,6.2,2024-07-28T15:36:22.484Z,2024-07-28T17:50:36Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5123013829,383,,5122569301,286,,5122569383,233,688,5122569299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262769,711,1,2,73,46,ahnt9ejgwj58ul8auzdvi3czf,0,72.0,7.1,2024-07-28T15:36:25.147Z,2024-07-28T15:36:27Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122569601,56,Right,5122569605,141,12.8,5122569607,212,17.7,5122569609,213,0.22,5122569603,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340893,910,43,2,73,49,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-07-28T15:36:27.367Z,2024-07-28T17:52:01Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5123015125,140,9.4,5123015131,213,1.91,5123016855,144,12,5123015127,141,89.6,5123015123,56,Back,5123015129,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704340897,899,43,2,73,49,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-28T15:36:27.701Z,2024-07-28T17:51:59Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5123016831,144,61,5123015147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262819,689,61,2,73,52,36g6ifzjliec1jqnbtf7yesme,0,9.2,89.9,2024-07-28T15:36:30.962Z,2024-07-28T15:36:31Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122569835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262843,690,6,2,73,53,36g6ifzjliec1jqnbtf7yesme,0,4.4,88.6,2024-07-28T15:36:31.723Z,2024-07-28T17:51:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122570001,73,,5122570049,233,712,5122569967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704262825,712,6,2,73,53,ahnt9ejgwj58ul8auzdvi3czf,1,95.6,11.4,2024-07-28T15:36:31.723Z,2024-07-28T17:52:05Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122569987,75,,5122569985,56,Right,5122570031,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263245,713,1,2,74,17,ahnt9ejgwj58ul8auzdvi3czf,0,99.5,0.5,2024-07-28T15:36:55.739Z,2024-07-28T18:36:36Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5122572201,2,,5122572215,212,32.6,5122572207,223,,5123017865,72,,5122572203,6,,5122572209,56,Center,5122572205,155,,5122572213,141,45.7,5122572219,1,5122572217,213,,5122591425,189,,5122572211,140,89.2,,,,,,,,,,,,1.91,,,,,,,,,,
2704263249,714,13,2,74,18,ahnt9ejgwj58ul8auzdvi3czf,1,92.1,46.8,2024-07-28T15:36:56.571Z,2024-07-28T17:54:01Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122573339,458,,5122573345,231,48.7,5122573333,102,61.7,5122572495,328,,5122572249,17,,5122573331,73,,5122573341,230,99.9,5122572491,15,,5122572489,25,5122572253,56,,5122573335,103,15.3,,,,,,,,,,,,,,,Center,,,,,,,,,,
2704263171,691,5,2,74,21,36g6ifzjliec1jqnbtf7yesme,1,-0.8,38.6,2024-07-28T15:36:59.347Z,2024-07-28T15:37:04Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5122571811,56,Back,5122572325,233,715,5122571813,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263255,715,5,2,74,21,ahnt9ejgwj58ul8auzdvi3czf,0,100.8,61.4,2024-07-28T15:36:59.347Z,2024-07-28T15:58:39Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122572289,346,,5122572287,56,Center,5122572355,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263515,692,1,2,74,43,36g6ifzjliec1jqnbtf7yesme,1,5.1,38.4,2024-07-28T15:37:22.177Z,2024-07-28T15:37:24Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122573769,212,7.1,5122573763,140,3.8,5122573775,237,,5122573771,213,1.76,5122573767,141,48.7,5122573755,124,,5122573759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263605,693,1,2,74,46,36g6ifzjliec1jqnbtf7yesme,1,3.8,48.7,2024-07-28T15:37:24.913Z,2024-07-28T15:37:30Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122574209,213,5.05,5122574203,140,10.7,5122574207,212,22.1,5122574201,56,Back,5122574205,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263655,694,1,2,74,52,36g6ifzjliec1jqnbtf7yesme,0,26.3,13.3,2024-07-28T15:37:30.530Z,2024-07-28T15:37:35Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122574533,212,43.0,5122574527,56,Right,5122574529,140,67.2,5122574537,1,,5122574525,155,,5122574535,213,0.05,5122574531,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263671,716,61,2,74,58,ahnt9ejgwj58ul8auzdvi3czf,1,23.7,77.3,2024-07-28T15:37:36.534Z,2024-07-28T15:37:36Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122574611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263679,695,61,2,74,58,36g6ifzjliec1jqnbtf7yesme,0,68.5,17.9,2024-07-28T15:37:36.962Z,2024-07-28T15:38:07Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5122574633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263731,718,1,2,75,0,ahnt9ejgwj58ul8auzdvi3czf,1,26.3,77.1,2024-07-28T15:37:38.651Z,2024-07-28T15:37:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5122574873,141,69.0,5122574877,213,5.45,5122574869,56,Back,5122574871,140,31.1,5122574875,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263815,719,1,2,75,2,ahnt9ejgwj58ul8auzdvi3czf,1,31.2,68.3,2024-07-28T15:37:40.507Z,2024-07-28T15:37:44Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122575269,141,37.6,5122575271,212,22.0,5122575267,140,24.7,5122575273,213,4.40,5122575265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263833,720,1,2,75,6,ahnt9ejgwj58ul8auzdvi3czf,1,24.7,37.6,2024-07-28T15:37:44.699Z,2024-07-28T15:37:46Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5122575343,141,13.3,5122575347,213,5.15,5122575339,56,Back,5122575345,212,18.2,5122575341,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263851,721,1,2,75,7,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,13.3,2024-07-28T15:37:46.011Z,2024-07-28T15:37:47Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5122575457,141,23.3,5122575461,213,1.24,5122575459,212,7.2,5122575453,56,Back,5122575455,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263929,722,1,2,75,9,ahnt9ejgwj58ul8auzdvi3czf,1,34.2,23.3,2024-07-28T15:37:47.419Z,2024-07-28T15:37:51Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122575799,141,6.7,5122575797,140,33.6,5122575803,213,4.66,5122575801,212,11.3,5122575795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263965,723,1,2,75,13,ahnt9ejgwj58ul8auzdvi3czf,1,33.6,6.7,2024-07-28T15:37:51.467Z,2024-07-28T15:37:54Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5122575997,212,16.8,5122575993,140,33.0,5122575999,213,1.61,5122575995,141,31.4,5122575991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704263999,724,1,2,75,16,ahnt9ejgwj58ul8auzdvi3czf,1,33.0,31.4,2024-07-28T15:37:54.252Z,2024-07-28T15:37:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122576181,213,1.32,5122576175,140,35.1,5122576173,56,Back,5122576179,212,8.8,5122576177,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264051,725,1,2,75,17,ahnt9ejgwj58ul8auzdvi3czf,0,35.0,41.9,2024-07-28T15:37:56.044Z,2024-07-28T17:54:48Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122576439,213,5.78,5122576441,1,,5122576433,140,85.6,5122576437,212,60.6,5123022435,155,,5122576431,56,Right,5122576435,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264149,696,5,2,75,21,36g6ifzjliec1jqnbtf7yesme,1,13.8,101.4,2024-07-28T15:37:59.394Z,2024-07-28T15:38:08Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122576961,56,Back,5122577007,233,726,5122576963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264059,726,5,2,75,21,ahnt9ejgwj58ul8auzdvi3czf,0,86.2,-1.4,2024-07-28T15:37:59.394Z,2024-07-28T15:58:39Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122577041,233,696,5122576481,347,,5122576479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264323,697,1,2,75,40,36g6ifzjliec1jqnbtf7yesme,1,18.0,100.0,2024-07-28T15:38:18.562Z,2024-07-28T15:38:20Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122577943,212,13.9,5122577939,141,91.9,5122577933,56,Back,5122577945,213,5.85,5122577937,140,30.0,5122577929,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264333,698,1,2,75,42,36g6ifzjliec1jqnbtf7yesme,0,30.0,91.9,2024-07-28T15:38:20.561Z,2024-07-28T16:00:01Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122577971,140,38.3,5122577975,212,9.0,5122577969,56,Back,5122577967,168,,5122577977,213,6.05,5122577965,3,,5122577973,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264363,727,8,2,75,44,ahnt9ejgwj58ul8auzdvi3czf,1,57.6,6.0,2024-07-28T15:38:23.004Z,2024-07-28T17:55:01Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122597561,56,Right,5123022829,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264389,729,43,2,75,46,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-28T15:38:24.475Z,2024-07-28T15:38:29Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122578541,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264385,699,83,2,75,46,36g6ifzjliec1jqnbtf7yesme,0,35.8,83.3,2024-07-28T15:38:24.529Z,2024-07-28T16:00:08Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5122578555,399,cuufy3ioo1kio56er2cfn0mqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264409,730,61,2,75,47,ahnt9ejgwj58ul8auzdvi3czf,0,58.3,20.5,2024-07-28T15:38:25.820Z,2024-07-28T15:38:26Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122578313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264415,700,61,2,75,48,36g6ifzjliec1jqnbtf7yesme,1,35.6,83.3,2024-07-28T15:38:26.370Z,2024-07-28T15:38:26Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122578343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264433,701,3,2,75,49,36g6ifzjliec1jqnbtf7yesme,0,35.6,82.8,2024-07-28T15:38:27.227Z,2024-07-28T17:55:11Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5122649427,233,731,5123023215,464,,5122578429,286,,5122578427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264427,731,7,2,75,49,ahnt9ejgwj58ul8auzdvi3czf,0,64.4,17.2,2024-07-28T15:38:27.228Z,2024-07-28T17:55:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122612193,285,,5122612213,233,701,5122612191,56,Right,5123023391,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264447,702,61,2,75,49,36g6ifzjliec1jqnbtf7yesme,1,37.0,84.2,2024-07-28T15:38:27.874Z,2024-07-28T16:00:19Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5122578509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264441,733,1,2,75,49,ahnt9ejgwj58ul8auzdvi3czf,0,57.5,17.6,2024-07-28T15:38:28.010Z,2024-07-28T15:38:28Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5122578473,140,69.6,5122578479,213,5.77,5122578477,212,14.6,5122578475,141,7.0,5122578471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704264471,704,1,2,75,50,36g6ifzjliec1jqnbtf7yesme,1,28.7,90.4,2024-07-28T15:38:28.993Z,2024-07-28T16:00:25Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5122578639,212,8.4,5122578641,213,6.20,5122578627,56,Back,5122578631,140,36.7,5122578635,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
