id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2710428275,576,19,2,69,49,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:30:44.688Z,2024-08-18T13:30:46Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5156652391,292,4,5156652389,59,26,5156652379,42,,5156652397,55,575,5156652395,44,Defender,5156652387,145,6,5156652393,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428479,577,18,2,70,6,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:31:01.842Z,2024-08-18T19:16:36Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5156653481,59,25,5156653477,42,,5156653553,55,578,5156653479,44,Forward,5158358911,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428485,578,19,2,70,6,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:31:01.843Z,2024-08-18T19:16:38Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5156653509,59,31,5156653513,292,8,5158359111,189,,5156653499,42,,5156653523,44,Forward,5156653529,55,577,5156653505,145,11,5156653517,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428683,579,1,2,70,17,aljua8crr0vkwit0j3m59jw9j,1,57.7,10.3,2024-08-18T13:31:13.234Z,2024-08-18T13:31:16Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156654559,212,50.0,5156654551,140,34.4,5156654555,141,74.5,5156654541,5,,5156654547,152,,5156654563,213,2.08,5156654545,196,,5156654567,1,,5156654549,56,Back,5156654543,155,,,,,,,,,,,,,,,,,,,,,,,,,
2710428747,580,1,2,70,21,aljua8crr0vkwit0j3m59jw9j,1,34.4,74.5,2024-08-18T13:31:16.353Z,2024-08-18T13:31:19Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5156654933,141,95.0,5156654927,3,,5156654929,56,Back,5156654935,212,15.2,5156654931,140,40.1,5156654937,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428785,581,1,2,70,22,aljua8crr0vkwit0j3m59jw9j,0,42.4,98.5,2024-08-18T13:31:18.015Z,2024-08-18T13:36:28Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5156655097,56,Back,5156679621,286,,5156655105,213,0.11,5156655095,155,,5156655101,141,99.1,5156655103,212,3.8,5156679617,233,603,5156655099,140,46.0,5156679615,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428847,603,74,2,70,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.4,3.8,2024-08-18T13:31:18.016Z,2024-08-18T13:36:27Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156679645,233,581,5156655491,285,,5156655485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428863,582,5,2,70,27,aljua8crr0vkwit0j3m59jw9j,1,58.3,101.2,2024-08-18T13:31:23.281Z,2024-08-18T13:36:31Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5156655579,347,,5156655643,233,604,5156655577,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428855,604,5,2,70,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.7,-1.2,2024-08-18T13:31:23.281Z,2024-08-18T13:46:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156655525,56,Back,5156655683,233,582,5156655527,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428911,583,1,2,70,32,aljua8crr0vkwit0j3m59jw9j,1,58.0,100.0,2024-08-18T13:31:28.049Z,2024-08-18T13:31:29Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5156655831,212,14.6,5156655823,107,,5156655829,141,81.8,5156655827,140,52.7,5156655825,56,Left,5156655833,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428935,584,1,2,70,34,aljua8crr0vkwit0j3m59jw9j,1,52.7,81.8,2024-08-18T13:31:29.761Z,2024-08-18T13:31:32Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5156655927,56,Back,5156655939,213,4.42,5156655933,141,45.4,5156655931,140,45.5,5156655937,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428951,585,1,2,70,36,aljua8crr0vkwit0j3m59jw9j,1,46.0,35.2,2024-08-18T13:31:32.098Z,2024-08-18T19:17:22Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5156656049,213,5.43,5156656045,141,11.7,5156656043,140,59.4,5156656041,56,Right,5156656047,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710428981,586,1,2,70,38,aljua8crr0vkwit0j3m59jw9j,1,56.7,10.3,2024-08-18T13:31:33.730Z,2024-08-18T13:31:36Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5156656217,56,Right,5156656221,141,15.3,5156656223,212,12.9,5156656225,213,0.27,5156656219,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429035,587,1,2,70,40,aljua8crr0vkwit0j3m59jw9j,0,70.1,12.0,2024-08-18T13:31:36.146Z,2024-08-18T13:31:40Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156656533,140,91.6,5156656535,141,4.1,5156656529,56,Right,5156656539,212,23.2,5156656543,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429137,606,1,2,70,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.7,94.7,2024-08-18T13:31:41.238Z,2024-08-18T13:31:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156657125,212,9.2,5156657119,140,10.2,5156657117,56,Back,5156657123,141,81.8,5156657129,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429175,607,1,2,70,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.9,80.9,2024-08-18T13:31:46.728Z,2024-08-18T13:36:09Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5156657341,212,29.2,5156657331,56,Center,5156657337,141,73.3,5156657329,155,,5156657343,213,6.11,5156657335,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429183,608,1,2,70,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,53.3,73.3,2024-08-18T13:31:48.491Z,2024-08-18T13:31:50Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5156657393,212,18.2,5156657387,56,Center,5156657385,3,,5156657395,213,4.73,5156657391,141,46.6,5156657389,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429231,588,1,2,70,56,aljua8crr0vkwit0j3m59jw9j,0,45.1,61.7,2024-08-18T13:31:51.522Z,2024-08-18T13:31:53Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5156657631,1,,5156657623,140,75.3,5156657629,213,5.83,5156657627,212,35.2,5156657621,56,Center,5156657625,141,39.1,5156657619,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429273,609,1,2,70,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.3,62.1,2024-08-18T13:31:53.381Z,2024-08-18T13:31:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156657893,212,19.7,5156657899,213,4.61,5156657881,56,Back,5156657883,140,20.3,5156657889,141,33.3,5156657879,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429297,610,1,2,71,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.3,33.3,2024-08-18T13:31:55.647Z,2024-08-18T13:31:57Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5156658031,56,Back,5156658037,212,15.4,5156658035,141,20.0,5156658039,213,5.66,5156658033,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429387,611,1,2,71,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.3,16.7,2024-08-18T13:31:57.381Z,2024-08-18T13:32:03Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156658517,56,Back,5156658521,141,30.0,5156658525,213,1.70,5156658523,212,9.1,5156658519,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429401,612,1,2,71,7,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.6,40.9,2024-08-18T13:32:02.865Z,2024-08-18T13:32:03Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5156658597,141,37.6,5156658599,212,9.6,5156658595,140,63.5,5156658601,213,6.05,5156658593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429449,589,8,2,71,8,aljua8crr0vkwit0j3m59jw9j,1,45.5,74.7,2024-08-18T13:32:04.019Z,2024-08-18T19:20:53Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5158385099,385,,5156658885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429479,590,5,2,71,10,aljua8crr0vkwit0j3m59jw9j,0,36.2,101.5,2024-08-18T13:32:05.584Z,2024-08-18T13:46:43Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5156659449,233,613,5156659063,56,Back,5156659065,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429535,613,5,2,71,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.8,-1.5,2024-08-18T13:32:05.584Z,2024-08-18T13:46:43Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5156659429,233,590,5156659415,347,,5156659413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429563,614,1,2,71,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.4,0.0,2024-08-18T13:32:11.443Z,2024-08-18T13:32:13Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156659557,107,,5156659567,212,8.8,5156659563,140,59.1,5156659565,141,4.3,5156659569,213,2.63,5156659559,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429573,615,1,2,71,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.4,7.6,2024-08-18T13:32:13.537Z,2024-08-18T13:32:14Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5156659621,213,0.72,5156659613,56,Right,5156659619,212,9.4,5156659617,141,16.7,5156659615,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429595,616,1,2,71,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.0,18.0,2024-08-18T13:32:14.334Z,2024-08-18T13:32:16Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156659745,141,5.3,5156659743,140,59.1,5156659749,213,3.89,5156659747,212,12.7,5156659741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429633,617,1,2,71,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.2,7.7,2024-08-18T13:32:16.208Z,2024-08-18T13:32:19Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5156660007,140,78.0,5156660011,212,16.9,5156660005,56,Right,5156660009,141,2.6,5156660013,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429675,618,1,2,71,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.5,5.2,2024-08-18T13:32:19.349Z,2024-08-18T13:33:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,1.0,,5156663467,210,15,5156660183,212,12.5,5156660179,140,82.1,5156660177,56,Center,5156660181,141,23.6,5156660185,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429679,619,15,2,71,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.6,31.0,2024-08-18T13:32:22.489Z,2024-08-18T19:21:33Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156663503,230,98.6,5156663499,146,85.9,5156660199,56,Center,5156663493,102,49.3,5156663505,231,50.2,5156663185,82,,5156663555,233,591,5156660195,22,,5156663495,103,19,5156663501,147,34.5,5156663173,72,,5156663485,78,,5156663487,29,,5156663489,55,618,5156663177,18,,,,,,,,,,
2710429691,591,10,2,71,27,aljua8crr0vkwit0j3m59jw9j,1,14.1,65.5,2024-08-18T13:32:22.589Z,2024-08-18T13:33:05Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5156663579,233,619,5156660289,94,,5156660291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429707,620,1,2,71,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.1,34.2,2024-08-18T13:32:24.802Z,2024-08-18T13:33:10Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5156660389,141,59.7,5156660391,212,17.9,5156660385,56,Center,5156660387,140,77.2,5156660393,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429727,621,1,2,71,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.8,64.5,2024-08-18T13:32:27.005Z,2024-08-18T13:32:29Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5156660587,56,Center,5156660593,141,57.0,5156660599,213,3.59,5156660597,212,11.7,5156660591,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429783,622,1,2,71,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.9,57.0,2024-08-18T13:32:28.927Z,2024-08-18T13:32:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156660955,213,1.42,5156660949,140,70.9,5156660953,212,21.3,5156660947,56,Left,5156660951,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429801,623,1,2,71,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,70.9,88.0,2024-08-18T13:32:31.817Z,2024-08-18T13:32:33Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5156661081,212,11.9,5156661077,140,81.3,5156661079,141,95.0,5156661083,213,0.41,5156661075,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429847,592,8,2,71,38,aljua8crr0vkwit0j3m59jw9j,1,24.4,1.4,2024-08-18T13:32:34.227Z,2024-08-18T19:39:22Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5158474887,385,,5156661375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429863,593,5,2,71,39,aljua8crr0vkwit0j3m59jw9j,0,23.8,-1.8,2024-08-18T13:32:34.442Z,2024-08-18T13:46:43Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5156661455,347,,5156661521,233,624,5156661451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429851,624,5,2,71,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.2,101.8,2024-08-18T13:32:34.442Z,2024-08-18T13:46:43Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5156661395,56,Left,5156661397,347,,5156661497,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429901,625,1,2,71,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.9,100.0,2024-08-18T13:32:38.457Z,2024-08-18T13:32:39Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5156661669,107,,5156661675,141,94.2,5156661671,56,Left,5156661677,212,12.1,5156661679,213,3.59,5156661673,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429921,626,1,2,71,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.5,94.2,2024-08-18T13:32:39.739Z,2024-08-18T13:32:41Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5156661785,212,11.3,5156661787,213,5.13,5156661781,140,71.9,5156661783,141,79.0,5156661779,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710429927,627,1,2,71,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.9,79.0,2024-08-18T13:32:41.082Z,2024-08-18T13:32:41Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5156661829,141,93.9,5156661831,212,14.7,5156661837,156,,5156661833,213,2.38,5156661825,56,Left,5156661827,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430013,628,1,2,71,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.7,86.6,2024-08-18T13:32:46.848Z,2024-08-18T13:32:48Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156662341,141,70.5,5156662347,1,,5156662339,140,89.5,5156662345,213,5.97,5156662337,56,Center,5156662335,155,,5156662343,212,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430021,594,52,2,71,54,aljua8crr0vkwit0j3m59jw9j,1,2.3,45.6,2024-08-18T13:32:49.620Z,2024-08-18T19:40:01Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5158478445,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430313,595,1,2,72,10,aljua8crr0vkwit0j3m59jw9j,0,13.3,37.3,2024-08-18T13:33:06.324Z,2024-08-18T13:33:12Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5156663967,199,,5156663973,141,14.4,5156663979,1,,5156663977,213,6.08,5156663971,140,86.2,5156663975,212,78.1,5156663969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430365,630,1,2,72,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.3,89.7,2024-08-18T13:33:13.560Z,2024-08-18T13:33:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156664205,212,15.8,5156664203,141,66.6,5156664207,213,4.64,5156664199,56,Back,5156664201,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430411,631,1,2,72,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.4,67.2,2024-08-18T13:33:15.129Z,2024-08-18T13:33:19Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156664447,212,27.0,5156664441,56,Back,5156664445,141,81.8,5156664439,157,,5156664453,1,,5156664443,140,33.3,5156664449,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430431,596,44,2,72,23,aljua8crr0vkwit0j3m59jw9j,1,68.9,16.0,2024-08-18T13:33:18.905Z,2024-08-18T13:56:35Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5156664603,286,,5156664633,233,632,5156664601,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430421,632,44,2,72,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.1,84.0,2024-08-18T13:33:18.906Z,2024-08-18T13:56:35Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5156664677,233,596,5156664495,285,,5156664493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430433,597,61,2,72,24,aljua8crr0vkwit0j3m59jw9j,1,72.6,12.3,2024-08-18T13:33:19.465Z,2024-08-18T13:33:27Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5156664617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430429,633,43,2,72,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-18T13:33:19.867Z,2024-08-18T13:34:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5156664579,56,Back,5156669137,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710431371,611,50,2,72,25,aljua8crr0vkwit0j3m59jw9j,1,70.3,11.6,2024-08-18T13:33:21.127Z,2024-08-18T13:46:50Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5156669929,286,,5156670201,233,634,5156669927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430469,634,7,2,72,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.7,88.4,2024-08-18T13:33:21.128Z,2024-08-18T19:41:10Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156669739,285,,5158485117,385,,5156670149,233,611,5156669961,167,,5156664817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430511,598,5,2,72,27,aljua8crr0vkwit0j3m59jw9j,1,72.4,-1.7000000000000002,2024-08-18T13:33:23.290Z,2024-08-18T13:46:44Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5156665081,233,635,5156665043,56,Right,5156665049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430479,635,5,2,72,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.6,101.7,2024-08-18T13:33:23.290Z,2024-08-18T13:33:26Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156664881,56,Back,5156665101,233,598,5156664883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430633,599,1,2,72,35,aljua8crr0vkwit0j3m59jw9j,1,73.1,0.0,2024-08-18T13:33:31.349Z,2024-08-18T13:33:33Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5156665729,212,16.3,5156665717,107,,5156665719,56,Right,5156665733,213,2.73,5156665725,141,8.0,5156665721,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430667,600,1,2,72,37,aljua8crr0vkwit0j3m59jw9j,1,58.9,7.4,2024-08-18T13:33:32.997Z,2024-08-18T13:33:36Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5156665961,213,0.66,5156665957,141,14.4,5156665955,140,64.8,5156665959,212,7.8,5156665953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430683,601,3,2,72,40,aljua8crr0vkwit0j3m59jw9j,1,62.0,19.8,2024-08-18T13:33:36.213Z,2024-08-18T19:41:34Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156666041,56,Right,5156666081,233,636,5156666043,286,,5158487367,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430673,636,45,2,72,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.0,80.2,2024-08-18T13:33:36.213Z,2024-08-18T19:42:14Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5156665987,56,Back,5156666091,233,601,5156665991,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430725,602,1,2,72,42,aljua8crr0vkwit0j3m59jw9j,1,60.4,16.7,2024-08-18T13:33:37.830Z,2024-08-18T13:33:40Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156666283,141,33.0,5156666279,56,Back,5156666287,213,2.51,5156666281,140,45.9,5156666285,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430767,603,1,2,72,44,aljua8crr0vkwit0j3m59jw9j,1,45.9,33.9,2024-08-18T13:33:40.325Z,2024-08-18T13:33:55Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5156666533,141,36.9,5156666535,212,21.5,5156666529,56,Center,5156666537,213,0.09,5156666531,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430771,604,61,2,72,48,aljua8crr0vkwit0j3m59jw9j,0,66.3,36.9,2024-08-18T13:33:43.398Z,2024-08-18T13:33:43Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5156666571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430793,638,1,2,72,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.6,70.8,2024-08-18T13:33:44.835Z,2024-08-18T13:33:46Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5156666693,141,55.4,5156666695,212,11.2,5156666697,213,4.35,5156666691,140,50.8,5156666689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430797,639,50,2,72,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.7,52.3,2024-08-18T13:33:45.557Z,2024-08-18T19:43:14Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156666727,286,,5156666845,233,605,5156666725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430809,605,7,2,72,50,aljua8crr0vkwit0j3m59jw9j,1,47.3,47.7,2024-08-18T13:33:45.558Z,2024-08-18T19:43:14Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5156666819,233,639,5158496297,384,,5156666801,285,,5156666799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430837,607,1,2,72,52,aljua8crr0vkwit0j3m59jw9j,1,53.7,57.8,2024-08-18T13:33:47.973Z,2024-08-18T13:33:49Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5156666927,213,5.00,5156666921,140,58.5,5156666923,141,32.8,5156666925,212,17.7,5156666919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710430843,608,1,2,72,53,aljua8crr0vkwit0j3m59jw9j,1,58.5,32.8,2024-08-18T13:33:48.518Z,2024-08-18T13:33:49Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156666959,56,Center,5156666963,141,40.1,5156666965,212,5.4,5156666961,140,60.5,5156666967,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
