id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2743852299,610,1,2,78,21,anga7587r1zv4ey71ge9zxol3,1,72.7,5.3,2024-11-03T16:39:20.781Z,2024-11-03T16:39:22Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5339563241,140,46.5,5339563251,213,3.05,5339563239,56,Back,5339563249,212,27.6,5339563245,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852361,611,1,2,78,22,anga7587r1zv4ey71ge9zxol3,1,46.2,10.1,2024-11-03T16:39:21.837Z,2024-11-03T16:39:25Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339563649,140,41.1,5339563655,213,1.95,5339563647,56,Back,5339563651,141,29.8,5339563653,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852389,612,1,2,78,26,anga7587r1zv4ey71ge9zxol3,1,42.1,25.6,2024-11-03T16:39:25.133Z,2024-11-03T16:39:26Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5339563775,56,Back,5339563783,141,11.9,5339563785,212,9.3,5339563787,213,4.76,5339563779,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852491,613,1,2,78,27,anga7587r1zv4ey71ge9zxol3,1,42.5,11.9,2024-11-03T16:39:26.365Z,2024-11-03T16:39:31Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339564323,140,65.8,5339564331,213,0.59,5339564325,141,36.1,5339564321,56,Center,5339564329,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852497,614,61,2,78,32,anga7587r1zv4ey71ge9zxol3,1,67.9,37.0,2024-11-03T16:39:31.293Z,2024-11-03T16:39:31Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5339564345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852609,615,1,2,78,33,anga7587r1zv4ey71ge9zxol3,1,75.1,28.5,2024-11-03T16:39:32.093Z,2024-11-03T16:39:37Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5339565039,140,82.3,5339565047,213,5.42,5339565045,212,11.6,5339565035,56,Right,5339565043,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852619,616,3,2,78,38,anga7587r1zv4ey71ge9zxol3,0,98.0,21.6,2024-11-03T16:39:37.230Z,2024-11-03T21:31:21Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5340953559,465,,5339565115,286,,5339566955,233,845,5339565111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852855,845,7,2,78,38,5rz9enoyknpg8ji78za5b82p0,1,2.0,78.4,2024-11-03T16:39:37.231Z,2024-11-03T21:31:18Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339566905,233,616,5339566385,285,,5339566383,56,Back,5340953385,385,,5339566381,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852647,617,6,2,78,40,anga7587r1zv4ey71ge9zxol3,1,99.6,18.4,2024-11-03T16:39:39.023Z,2024-11-03T16:39:48Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339566541,233,846,5339565387,56,Right,5339565389,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852859,846,6,2,78,40,5rz9enoyknpg8ji78za5b82p0,0,0.4,81.6,2024-11-03T16:39:39.023Z,2024-11-03T21:32:44Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339566467,56,Back,5339566469,73,,5339566577,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743852809,844,43,2,78,46,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:39:45.656Z,2024-11-03T16:39:51Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5339566121,140,3.0,5339566119,56,Back,5339566127,213,3.14,5339566125,212,0,5339566123,141,85.7,5339566929,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853447,618,1,2,79,12,anga7587r1zv4ey71ge9zxol3,1,99.5,0.5,2024-11-03T16:40:11.758Z,2024-11-03T21:33:13Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339569607,6,,5339569621,213,1.87,5340959415,223,,5339569617,141,66.0,5339569609,155,,5340959417,72,,5339569615,140,86.5,5339569619,212,46.6,5339569623,1,,5339569613,56,5339569605,2,,Center,,,,,,,,,,,,,,,,,,,,,
2743853475,619,44,2,79,16,anga7587r1zv4ey71ge9zxol3,1,87.0,67.8,2024-11-03T16:40:15.384Z,2024-11-03T16:40:19Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339569867,233,847,5339569797,286,,5339569795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853455,847,44,2,79,16,5rz9enoyknpg8ji78za5b82p0,0,13.0,32.2,2024-11-03T16:40:15.385Z,2024-11-03T16:40:27Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5339569687,56,Back,5339569897,233,619,5339569691,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853535,620,1,2,79,16,anga7587r1zv4ey71ge9zxol3,0,86.5,66.0,2024-11-03T16:40:15.710Z,2024-11-03T16:40:19Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339570137,3,,5339570145,140,92.0,5339570147,141,59.6,5339570141,56,Center,5339570151,213,5.64,5339570149,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853505,848,12,2,79,17,5rz9enoyknpg8ji78za5b82p0,1,7.7,39.2,2024-11-03T16:40:16.569Z,2024-11-03T16:40:18Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339569991,212,5.7,5339570037,15,,5339569983,56,Back,5339569987,141,38.9,5339569993,213,6.25,5339569985,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853537,621,1,2,79,19,anga7587r1zv4ey71ge9zxol3,1,85.9,59.4,2024-11-03T16:40:18.207Z,2024-11-03T16:40:19Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5339570179,213,0.47,5339570171,140,94.0,5339570169,56,Center,5339570167,3,,5339570173,141,65.8,5339570175,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853545,622,61,2,79,20,anga7587r1zv4ey71ge9zxol3,0,94.0,65.8,2024-11-03T16:40:19.554Z,2024-11-03T16:40:20Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5339570207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853695,849,12,2,79,21,5rz9enoyknpg8ji78za5b82p0,1,12.0,31.3,2024-11-03T16:40:20.313Z,2024-11-03T16:40:27Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5339570959,141,18.8,5339570967,213,6.06,5339570963,212,38.2,5339570951,56,Back,5339570955,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853759,623,1,2,79,28,anga7587r1zv4ey71ge9zxol3,0,53.7,75.3,2024-11-03T16:40:27.119Z,2024-11-03T16:40:30Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5339571349,141,38.3,5339571351,212,37.5,5339571353,213,5.55,5339571355,1,,5339571345,56,Center,5339571347,140,80.2,5339571343,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743853823,850,12,2,79,32,5rz9enoyknpg8ji78za5b82p0,1,16.4,63.2,2024-11-03T16:40:30.906Z,2024-11-03T16:40:48Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5339571723,141,65.7,5339571731,213,0.04,5339571727,212,45.1,5339571719,56,Center,5339571721,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854023,624,1,2,79,40,anga7587r1zv4ey71ge9zxol3,0,37.6,25.3,2024-11-03T16:40:38.944Z,2024-11-03T16:40:44Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5339572933,1,,5339572931,213,0.63,5339572925,140,96.8,5339572929,212,76.7,5339572921,157,,5339572923,56,Left,5339572927,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854041,625,45,2,79,45,anga7587r1zv4ey71ge9zxol3,0,96.8,89.4,2024-11-03T16:40:44.346Z,2024-11-03T16:41:24Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5339573071,286,,5339573069,56,Left,5339573189,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854035,851,3,2,79,45,5rz9enoyknpg8ji78za5b82p0,1,3.2,10.6,2024-11-03T16:40:44.346Z,2024-11-03T21:34:43Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339573151,233,625,5339573031,285,,5340964691,465,,5339573029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854169,853,1,2,79,50,5rz9enoyknpg8ji78za5b82p0,1,20.2,3.4,2024-11-03T16:40:49.290Z,2024-11-03T16:40:51Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339573909,140,45.7,5339573919,212,30.4,5339573905,56,Back,5339573915,141,24.5,5339573923,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854199,854,1,2,79,52,5rz9enoyknpg8ji78za5b82p0,1,45.7,24.5,2024-11-03T16:40:51.338Z,2024-11-03T16:40:52Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339574073,212,3.4,5339574067,56,Back,5339574071,141,19.6,5339574069,140,46.2,5339574075,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854229,855,1,2,79,53,5rz9enoyknpg8ji78za5b82p0,1,46.2,19.6,2024-11-03T16:40:52.698Z,2024-11-03T16:40:53Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5339574201,213,1.43,5339574195,140,48.6,5339574199,212,17.6,5339574197,141,45.2,5339574193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854255,856,1,2,79,54,5rz9enoyknpg8ji78za5b82p0,1,48.3,46.6,2024-11-03T16:40:53.834Z,2024-11-03T16:40:55Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5339574381,140,45.5,5339574379,56,Back,5339574385,212,4.1,5339574387,213,3.90,5339574383,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854309,857,1,2,79,55,5rz9enoyknpg8ji78za5b82p0,0,45.5,42.5,2024-11-03T16:40:54.732Z,2024-11-03T16:41:01Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339574699,212,47.3,5339574701,213,0.28,5339574691,155,,5339575047,4,,5339574693,56,Center,5339574703,1,,5339574697,141,61.5,5339574695,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854315,626,52,2,79,59,anga7587r1zv4ey71ge9zxol3,1,11.5,33.6,2024-11-03T16:40:58.449Z,2024-11-03T21:35:06Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5340966151,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854583,627,1,2,80,0,anga7587r1zv4ey71ge9zxol3,1,12.0,33.3,2024-11-03T16:40:59.008Z,2024-11-03T16:41:09Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339576119,141,10.4,5339576121,212,21.8,5339576123,213,5.49,5339576115,56,Back,5339576117,140,26.5,5339576113,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854589,628,3,2,80,9,anga7587r1zv4ey71ge9zxol3,1,76.8,15.0,2024-11-03T16:41:08.616Z,2024-11-03T21:35:17Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339576587,233,858,5340966981,465,,5339576155,286,,5339576153,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854615,858,45,2,80,9,5rz9enoyknpg8ji78za5b82p0,0,23.2,85.0,2024-11-03T16:41:08.616Z,2024-11-03T16:41:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339576303,285,,5339576607,233,628,5339576299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854627,629,1,2,80,10,anga7587r1zv4ey71ge9zxol3,0,75.1,27.8,2024-11-03T16:41:09.767Z,2024-11-03T21:35:33Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339576363,56,Center,5339576367,141,32.5,5339576365,140,76.6,5339576371,213,1.11,5339576369,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744105681,978,61,2,80,11,5rz9enoyknpg8ji78za5b82p0,1,26.3,74.3,2024-11-03T16:41:09.850Z,2024-11-03T21:35:30Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5340967743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854821,860,1,2,80,13,5rz9enoyknpg8ji78za5b82p0,1,29.3,59.7,2024-11-03T16:41:12.523Z,2024-11-03T21:35:57Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339577507,213,4.65,5339577503,212,26.4,5339577501,141,20.9,5339577495,56,Back,5339577497,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854887,861,1,2,80,21,5rz9enoyknpg8ji78za5b82p0,1,47.6,6.2,2024-11-03T16:41:20.123Z,2024-11-03T16:41:24Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5339577987,141,21.4,5339577981,56,Back,5339577991,213,2.69,5339577989,212,23.5,5339577985,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854907,862,1,2,80,25,5rz9enoyknpg8ji78za5b82p0,1,28.7,19.9,2024-11-03T16:41:24.235Z,2024-11-03T16:41:25Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339578101,140,23.2,5339578099,56,Back,5339578109,213,2.00,5339578107,212,13.9,5339578105,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854965,863,1,2,80,26,5rz9enoyknpg8ji78za5b82p0,1,23.4,40.0,2024-11-03T16:41:25.579Z,2024-11-03T16:41:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339578483,141,68.1,5339578485,212,19.1,5339578487,213,1.58,5339578479,56,Back,5339578481,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743854991,864,1,2,80,29,5rz9enoyknpg8ji78za5b82p0,1,23.6,71.9,2024-11-03T16:41:28.523Z,2024-11-03T16:41:30Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339578643,141,61.7,5339578647,212,13.7,5339578651,213,5.75,5339578639,56,Back,5339578641,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855033,865,1,2,80,31,5rz9enoyknpg8ji78za5b82p0,1,34.8,61.7,2024-11-03T16:41:30.139Z,2024-11-03T16:41:31Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339578839,56,Back,5339578841,140,20.9,5339578843,141,72.0,5339578847,213,2.69,5339578845,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855129,866,1,2,80,33,5rz9enoyknpg8ji78za5b82p0,1,21.1,71.6,2024-11-03T16:41:31.867Z,2024-11-03T16:41:35Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339579369,141,24.2,5339579377,1,,5339579373,212,32.9,5339579363,56,Back,5339579367,140,27.6,5339579375,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855153,867,1,2,80,37,5rz9enoyknpg8ji78za5b82p0,1,33.5,17.6,2024-11-03T16:41:35.851Z,2024-11-03T16:41:37Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339579523,213,5.79,5339579515,141,5.2,5339579507,56,Back,5339579509,140,48.4,5339579519,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855233,868,1,2,80,38,5rz9enoyknpg8ji78za5b82p0,1,48.5,4.9,2024-11-03T16:41:37.292Z,2024-11-03T16:41:39Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5339579905,140,45.0,5339579911,213,1.79,5339579907,141,29.0,5339579903,56,Back,5339579909,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855285,869,1,2,80,40,5rz9enoyknpg8ji78za5b82p0,1,45.0,21.7,2024-11-03T16:41:39.771Z,2024-11-03T16:41:42Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339580237,212,12.6,5339580235,141,17.3,5339580233,140,33.3,5339580231,56,Back,5339580239,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855325,870,1,2,80,43,5rz9enoyknpg8ji78za5b82p0,1,31.8,17.3,2024-11-03T16:41:42.395Z,2024-11-03T16:41:44Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339580399,56,Back,5339580409,141,39.4,5339580415,213,2.01,5339580405,140,25.0,5339580413,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855369,871,1,2,80,45,5rz9enoyknpg8ji78za5b82p0,1,24.3,45.2,2024-11-03T16:41:44.188Z,2024-11-03T16:41:46Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339580735,212,17.6,5339580737,213,1.62,5339580733,141,71.0,5339580729,56,Back,5339580731,140,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855397,872,1,2,80,47,5rz9enoyknpg8ji78za5b82p0,0,23.7,69.6,2024-11-03T16:41:46.764Z,2024-11-03T16:41:48Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339580895,212,15.4,5339580897,213,0.05,5339580893,141,70.8,5339580891,140,38.3,5339580889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855487,630,61,2,80,52,anga7587r1zv4ey71ge9zxol3,0,57.5,15.0,2024-11-03T16:41:50.929Z,2024-11-03T21:36:44Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5339581445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855489,631,5,2,80,52,anga7587r1zv4ey71ge9zxol3,0,80.7,-1.4,2024-11-03T16:41:51.453Z,2024-11-03T16:43:15Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5339581529,233,873,5339581467,347,,5339581465,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855471,873,5,2,80,52,5rz9enoyknpg8ji78za5b82p0,1,19.3,101.4,2024-11-03T16:41:51.453Z,2024-11-03T16:43:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339581375,347,,5339581373,56,Back,5339581497,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855971,632,18,2,81,4,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:42:03.086Z,2024-11-03T21:36:57Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5339584181,42,,5339584357,55,633,5339584185,59,21,5339584183,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743855987,633,19,2,81,4,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:42:03.087Z,2024-11-03T21:36:58Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5339584271,42,,5339584279,292,8,5339584285,55,632,5339584277,59,26,5339584281,293,2,5339584283,44,Forward,5339584275,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743856313,634,18,2,81,31,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:42:30.789Z,2024-11-03T16:42:32Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339586117,42,,5339586121,59,17,5339586119,44,Forward,5339586191,55,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743856323,635,19,2,81,31,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:42:30.790Z,2024-11-03T16:42:32Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5339586145,42,,5339586157,44,Forward,5339586153,292,8,5339586159,55,634,5339586151,59,15,5339586155,293,1,5339586149,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743857269,636,27,2,81,47,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:42:46.161Z,2024-11-03T21:37:28Z,,,,,5339591323,233,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743857163,876,27,2,81,47,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:42:46.161Z,2024-11-03T21:37:32Z,,,,,5339590611,41,Injury,5339591269,233,636,5339590613,53,1h31bvtbae4q0edlp0u672hn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858731,637,28,2,82,37,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-03T16:43:36.483Z,2024-11-03T21:38:04Z,,,,,5339598997,55,636,5339667703,233,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858499,877,28,2,82,37,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T16:43:36.483Z,2024-11-03T21:38:07Z,,,,,5339597757,55,876,5339667695,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858795,878,1,2,83,7,5rz9enoyknpg8ji78za5b82p0,0,21.4,100.0,2024-11-03T16:44:06.192Z,2024-11-03T16:44:08Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339599395,212,22.5,5339599397,213,6.08,5339599393,141,94.4,5339599387,107,,5339599391,140,42.4,5339599399,1,,5339599389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858827,638,1,2,83,9,anga7587r1zv4ey71ge9zxol3,0,53.4,6.1,2024-11-03T16:44:08.820Z,2024-11-03T16:44:10Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5339599611,3,,5339599621,213,0.09,5339599619,212,25.7,5339599613,56,Right,5339599617,141,9.4,5339599615,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858917,879,1,2,83,11,5rz9enoyknpg8ji78za5b82p0,0,20.5,93.2,2024-11-03T16:44:10.337Z,2024-11-03T16:44:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339600161,1,,5339600155,141,74.7,5339600157,212,58.9,5339600153,140,75.3,5339600159,213,6.07,5339600151,56,Center,5339600149,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743858985,640,1,2,83,16,anga7587r1zv4ey71ge9zxol3,1,30.3,40.1,2024-11-03T16:44:15.572Z,2024-11-03T16:44:19Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339600551,213,2.86,5339600549,212,24.0,5339600543,56,Back,5339600547,141,50.0,5339600545,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743859051,641,1,2,83,20,anga7587r1zv4ey71ge9zxol3,1,8.4,50.4,2024-11-03T16:44:19.029Z,2024-11-03T16:44:21Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339600863,56,Back,5339600867,141,70.8,5339600865,140,15.1,5339600871,213,1.10,5339600869,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743859143,642,1,2,83,22,anga7587r1zv4ey71ge9zxol3,1,14.4,67.6,2024-11-03T16:44:21.620Z,2024-11-03T21:39:05Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339601365,213,6.04,5339601359,140,47.4,5339601357,56,Back,5339601367,1,,5339601363,212,35.7,5339601361,141,55.2,5339601355,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743859149,643,1,2,83,25,anga7587r1zv4ey71ge9zxol3,0,43.4,53.0,2024-11-03T16:44:24.453Z,2024-11-03T21:39:21Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5339601405,141,56.0,5339601407,212,4.9,5339601403,140,47.6,5339601409,213,0.43,5339601401,56,Back,5339601399,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744108209,979,61,2,83,25,5rz9enoyknpg8ji78za5b82p0,1,26.3,74.3,2024-11-03T16:44:24.520Z,2024-11-03T21:39:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5340981987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743859191,880,1,2,83,27,5rz9enoyknpg8ji78za5b82p0,0,47.2,34.2,2024-11-03T16:44:25.856Z,2024-11-03T21:39:38Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339601659,212,14.7,5339601661,213,0.76,5339601655,140,57.4,5339601657,141,49.1,5339601653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743859257,644,61,2,83,30,anga7587r1zv4ey71ge9zxol3,1,44.1,44.9,2024-11-03T16:44:29.841Z,2024-11-03T16:46:41Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5339602059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
