id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2713514889,896,3,2,73,37,9qsmopgutr7ut5g6workk8w4i,1,93.6,81.4,2024-08-25T17:33:51.280Z,2024-08-25T17:33:55Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5173634901,286,,5173635001,233,634,5173634899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713514925,897,1,2,73,38,9qsmopgutr7ut5g6workk8w4i,1,89.9,74.9,2024-08-25T17:33:52.280Z,2024-08-25T17:34:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,1.0,,5173635127,140,84.2,5173635123,56,Center,5173637571,210,15,5173635133,213,3.89,5173635129,141,66.8,5173637573,154,,5173635131,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713514929,898,15,2,73,39,9qsmopgutr7ut5g6workk8w4i,1,84.2,66.8,2024-08-25T17:33:53.192Z,2024-08-25T17:36:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5173637597,154,,5173635159,64,,5173637619,231,56.9,5173637595,29,,5173637623,233,635,5173637195,82,,5173637617,230,96.0,5173637615,147,63.4,5173637607,103,19,5173635157,22,,5173637599,55,5173650079,76,5173635161,56,5173637603,102,51.9,5173637613,146,87.9,Center,,897,5173637191,20,,,,,,,,,
2713514931,635,10,2,73,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.7,36.6,2024-08-25T17:33:53.292Z,2024-08-25T17:36:33Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5173635201,94,,5173635203,56,Back,5173637629,233,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713514987,636,3,2,73,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.2,7.8,2024-08-25T17:33:58.943Z,2024-08-25T17:34:03Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5173635539,285,,5173635675,233,899,5173635537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515005,899,7,2,73,44,9qsmopgutr7ut5g6workk8w4i,0,69.8,92.2,2024-08-25T17:33:58.944Z,2024-08-25T17:34:03Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173635663,233,636,5173635649,286,,5173635647,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515029,637,61,2,73,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.8,10.3,2024-08-25T17:34:02.206Z,2024-08-25T17:34:02Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5173635809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515105,900,1,2,73,50,9qsmopgutr7ut5g6workk8w4i,1,73.3,80.9,2024-08-25T17:34:04.040Z,2024-08-25T17:34:07Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173636233,212,0.6,5173636235,213,0.11,5173636227,56,Left,5173636229,140,73.9,5173636231,141,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515123,638,45,2,73,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.4,20.1,2024-08-25T17:34:07.105Z,2024-08-25T17:34:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173636355,56,Back,5173636357,285,,5173636575,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515143,901,3,2,73,53,9qsmopgutr7ut5g6workk8w4i,1,88.6,79.9,2024-08-25T17:34:07.105Z,2024-08-25T17:34:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173636495,56,Left,5173636555,233,638,5173636497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515149,639,83,2,73,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.5,28.2,2024-08-25T17:34:10.198Z,2024-08-25T17:36:38Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173649463,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515167,902,3,2,73,56,9qsmopgutr7ut5g6workk8w4i,0,97.5,72.9,2024-08-25T17:34:10.792Z,2024-08-25T17:34:12Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173636657,56,Center,5173636701,211,,5173636659,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515203,640,5,2,73,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.0,33.0,2024-08-25T17:34:12.048Z,2024-08-25T18:08:09Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173636909,233,903,5173636859,346,,5173636857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515177,903,5,2,73,58,9qsmopgutr7ut5g6workk8w4i,0,101.0,67.0,2024-08-25T17:34:12.048Z,2024-08-25T18:08:09Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173636711,56,Center,5173636941,233,640,5173636713,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515613,641,1,2,74,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.0,54.2,2024-08-25T17:34:43.470Z,2024-08-25T17:34:44Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173639139,213,1.02,5173639127,124,,5173639143,237,,5173639133,140,9.4,5173639135,141,65.2,5173639131,56,Back,5173639137,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515627,642,1,2,74,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.4,65.2,2024-08-25T17:34:44.062Z,2024-08-25T17:34:44Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173639227,56,Back,5173639235,212,10.6,5173639237,213,4.10,5173639229,140,3.6,5173639231,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515663,643,1,2,74,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.7,51.6,2024-08-25T17:34:44.718Z,2024-08-25T17:34:46Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173639455,141,30.0,5173639453,140,7.3,5173639457,212,15.2,5173639451,56,Back,5173639459,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515693,644,1,2,74,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.5,23.0,2024-08-25T17:34:46.861Z,2024-08-25T17:35:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173639591,155,,5173639597,141,11.9,5173639603,1,,5173639593,56,Back,5173639599,212,38.8,5173639595,140,48.7,5173639601,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515779,646,61,2,74,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,44.6,12.9,2024-08-25T17:34:47.606Z,2024-08-25T17:34:56Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5173640069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515775,645,5,2,74,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,47.0,-1.1,2024-08-25T17:34:49.488Z,2024-08-25T18:08:10Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173640039,347,,5173640037,56,Back,5173756693,233,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515751,904,5,2,74,35,9qsmopgutr7ut5g6workk8w4i,1,53.0,101.1,2024-08-25T17:34:49.488Z,2024-08-25T18:08:09Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173756645,233,645,5173639919,56,Left,5173639921,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515841,905,1,2,74,37,9qsmopgutr7ut5g6workk8w4i,1,54.0,100.0,2024-08-25T17:34:51.263Z,2024-08-25T17:34:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173640401,212,5.7,5173640393,107,,5173640395,56,Left,5173640403,213,4.32,5173640397,140,51.9,5173640399,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515859,906,1,2,74,42,9qsmopgutr7ut5g6workk8w4i,1,51.6,88.8,2024-08-25T17:34:56.368Z,2024-08-25T17:34:57Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173640477,141,81.3,5173640481,213,5.22,5173640475,140,54.3,5173640479,212,5.8,5173640473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515879,907,1,2,74,43,9qsmopgutr7ut5g6workk8w4i,1,54.3,81.3,2024-08-25T17:34:57.680Z,2024-08-25T17:34:59Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173640581,141,84.9,5173640579,140,46.7,5173640585,212,8.3,5173640589,213,2.84,5173640577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515913,908,1,2,74,45,9qsmopgutr7ut5g6workk8w4i,1,46.7,84.9,2024-08-25T17:34:59.240Z,2024-08-25T17:35:01Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173640807,140,48.1,5173640813,213,1.37,5173640805,56,Back,5173640811,212,7.2,5173640809,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515947,909,1,2,74,47,9qsmopgutr7ut5g6workk8w4i,1,49.0,94.8,2024-08-25T17:35:01.688Z,2024-08-25T17:35:03Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173640971,140,44.6,5173640969,56,Back,5173640977,213,3.92,5173640975,212,6.5,5173640973,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515963,910,1,2,74,49,9qsmopgutr7ut5g6workk8w4i,1,44.5,87.6,2024-08-25T17:35:03.312Z,2024-08-25T17:35:04Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173641063,140,40.7,5173641069,213,2.15,5173641065,141,96.6,5173641061,56,Back,5173641067,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713515995,911,1,2,74,50,9qsmopgutr7ut5g6workk8w4i,1,41.0,96.2,2024-08-25T17:35:04.384Z,2024-08-25T17:35:06Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173641213,213,4.25,5173641207,140,32.8,5173641211,212,19.3,5173641205,56,Back,5173641209,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516019,912,1,2,74,52,9qsmopgutr7ut5g6workk8w4i,1,34.5,65.6,2024-08-25T17:35:06.544Z,2024-08-25T17:35:08Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173641363,212,10.5,5173641359,140,43.9,5173641365,213,5.95,5173641361,141,60.5,5173641357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516065,913,1,2,74,54,9qsmopgutr7ut5g6workk8w4i,1,44.4,54.5,2024-08-25T17:35:08.800Z,2024-08-25T17:35:11Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173641571,213,5.24,5173641565,140,53.3,5173641569,212,18.6,5173641563,56,Center,5173641567,141,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516081,914,1,2,74,57,9qsmopgutr7ut5g6workk8w4i,1,55.1,36.4,2024-08-25T17:35:11.232Z,2024-08-25T17:35:12Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173641677,56,Center,5173641683,212,12.0,5173641685,213,1.07,5173641681,141,51.9,5173641679,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516109,915,1,2,74,58,9qsmopgutr7ut5g6workk8w4i,1,60.6,51.9,2024-08-25T17:35:12.120Z,2024-08-25T17:35:14Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173641813,140,56.0,5173641819,213,2.93,5173641815,141,53.4,5173641817,212,4.9,5173641811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516133,916,1,2,75,0,9qsmopgutr7ut5g6workk8w4i,1,55.2,56.6,2024-08-25T17:35:14.120Z,2024-08-25T17:35:15Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173641975,141,60.6,5173641979,212,17.4,5173641967,56,Center,5173641981,213,0.16,5173641971,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516167,917,1,2,75,1,9qsmopgutr7ut5g6workk8w4i,1,72.2,60.9,2024-08-25T17:35:15.416Z,2024-08-25T17:35:24Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5173642189,213,5.38,5173642187,212,6.5,5173642181,56,Center,5173642815,168,,5173642185,141,53.4,5173642183,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516185,918,1,2,75,3,9qsmopgutr7ut5g6workk8w4i,0,74.6,49.4,2024-08-25T17:35:17.296Z,2024-08-25T17:35:18Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173642277,141,53.1,5173642273,56,Center,5173642279,212,7.4,5173642275,140,81.2,5173642281,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516195,647,8,2,75,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.6,50.4,2024-08-25T17:35:19.008Z,2024-08-25T17:35:19Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173642339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516339,649,1,2,75,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.4,30.3,2024-08-25T17:35:24.334Z,2024-08-25T17:35:32Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173643187,213,0.66,5173643181,140,67.8,5173643183,141,71.7,5173643185,212,45.8,5173643179,56,Center,5173643819,157,,5173643189,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516323,919,83,2,75,12,9qsmopgutr7ut5g6workk8w4i,0,32.6,27.2,2024-08-25T17:35:26.936Z,2024-08-25T17:35:29Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173643489,399,1329qhvvxpp6j4q5esh4n3hii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516343,650,3,2,75,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.0,73.2,2024-08-25T17:35:27.615Z,2024-08-25T18:08:16Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5173643201,286,,5173643573,233,920,5173643199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516391,920,7,2,75,13,9qsmopgutr7ut5g6workk8w4i,0,31.0,26.8,2024-08-25T17:35:27.616Z,2024-08-25T18:08:16Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173643455,56,Back,5173643525,233,650,5173643461,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516409,651,61,2,75,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.4,73.6,2024-08-25T17:35:29.886Z,2024-08-25T17:35:30Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5173643563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516515,922,1,2,75,17,9qsmopgutr7ut5g6workk8w4i,1,31.6,29.0,2024-08-25T17:35:31.480Z,2024-08-25T17:35:35Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173644139,140,34.9,5173644141,141,42.7,5173644143,212,9.9,5173644145,213,1.21,5173644137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516589,923,1,2,75,21,9qsmopgutr7ut5g6workk8w4i,1,51.8,50.1,2024-08-25T17:35:35.848Z,2024-08-25T17:35:41Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5173644589,1,,5173644579,141,93.2,5173644577,140,65.8,5173644585,213,1.11,5173644581,212,32.8,5173644575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516645,924,1,2,75,27,9qsmopgutr7ut5g6workk8w4i,0,80.9,82.5,2024-08-25T17:35:41.808Z,2024-08-25T17:35:44Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173644871,213,6.04,5173644869,212,13.7,5173644865,140,93.6,5173644863,56,Center,5173644867,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516661,652,12,2,75,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.2,24.4,2024-08-25T17:35:44.685Z,2024-08-25T17:35:45Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173644943,140,6.4,5173644949,213,4.81,5173644945,141,21.3,5173644941,56,Back,5173644947,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516683,925,61,2,75,30,9qsmopgutr7ut5g6workk8w4i,1,93.6,77.6,2024-08-25T17:35:44.832Z,2024-08-25T17:35:50Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173645051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517003,653,5,2,75,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.7000000000000001,25.8,2024-08-25T17:35:45.711Z,2024-08-25T18:08:10Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173646751,233,926,5173646745,346,,5173646743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713516703,926,5,2,75,31,9qsmopgutr7ut5g6workk8w4i,0,100.7,74.2,2024-08-25T17:35:45.711Z,2024-08-25T18:08:10Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173646787,233,653,5173645137,56,Center,5173645141,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517029,654,1,2,75,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.5,45.7,2024-08-25T17:36:07.485Z,2024-08-25T17:36:08Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173646847,141,47.3,5173646851,213,0.07,5173646841,124,,5173646845,140,19.3,5173646843,56,Back,5173646855,237,,5173646849,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517041,655,1,2,75,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.9,47.5,2024-08-25T17:36:08.478Z,2024-08-25T17:36:09Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173646927,141,48.5,5173646929,212,13.1,5173646925,140,7.4,5173646923,56,Back,5173646931,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517055,656,1,2,75,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.3,48.1,2024-08-25T17:36:09.598Z,2024-08-25T17:36:10Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173647045,213,1.20,5173647043,212,17.3,5173647037,56,Back,5173647041,141,71.8,5173647039,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517097,657,1,2,75,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.6,70.9,2024-08-25T17:36:10.782Z,2024-08-25T17:36:13Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173647273,212,13.7,5173647275,213,5.50,5173647269,140,23.9,5173647265,56,Back,5173647271,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517101,658,43,2,75,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-25T17:36:12.974Z,2024-08-25T17:36:20Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173647297,285,0,5173647295,56,Back,5173647899,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517123,659,4,2,76,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.6,49.2,2024-08-25T17:36:14.605Z,2024-08-25T17:58:22Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173647669,285,,5173647667,265,,5173647661,13,,5173647721,233,927,5173647665,152,,5173647663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517161,927,4,2,76,0,9qsmopgutr7ut5g6workk8w4i,0,80.4,50.8,2024-08-25T17:36:14.606Z,2024-08-25T17:58:22Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173647757,233,659,5173647693,286,,5173647685,13,,5173647689,152,,5173647687,56,Center,5173647691,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517917,660,1,2,76,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.1,53.1,2024-08-25T17:36:59.389Z,2024-08-25T17:37:03Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173651719,1,,5173651709,56,Center,5173651707,152,,5173651715,212,52.6,5173651713,141,68.5,5173651717,213,0.20,5173651705,157,,5173651703,5,,5173651711,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517969,928,1,2,76,49,9qsmopgutr7ut5g6workk8w4i,0,29.0,36.8,2024-08-25T17:37:03.576Z,2024-08-25T17:37:05Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173652027,212,21.7,5173652021,56,Back,5173652025,141,31.3,5173652023,140,49.4,5173652019,3,,5173652029,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713517999,661,1,2,76,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,52.8,71.5,2024-08-25T17:37:05.708Z,2024-08-25T17:37:06Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173652133,141,66.9,5173652135,212,3.3,5173652127,3,,5173652129,56,Center,5173652131,140,53.9,5173652137,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518011,929,3,2,76,53,9qsmopgutr7ut5g6workk8w4i,0,44.7,38.9,2024-08-25T17:37:07.415Z,2024-08-25T18:08:17Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173652221,56,Back,5173652441,233,662,5173652223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518045,662,7,2,76,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.3,61.1,2024-08-25T17:37:07.416Z,2024-08-25T18:08:16Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173652379,56,Center,5173652381,285,,5173652419,233,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518077,663,1,2,76,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.6,60.0,2024-08-25T17:37:08.797Z,2024-08-25T17:37:33Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173652593,212,7.3,5173652595,213,5.88,5173652585,140,64.0,5173652589,141,55.8,5173652581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518071,930,61,2,76,56,9qsmopgutr7ut5g6workk8w4i,1,42.2,35.9,2024-08-25T17:37:10.585Z,2024-08-25T17:38:34Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173660863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518081,664,1,2,76,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.6,62.4,2024-08-25T17:37:10.733Z,2024-08-25T17:37:11Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5173652637,213,0.08,5173652631,140,74.3,5173652629,56,Center,5173652633,141,63.1,5173652635,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518151,932,1,2,76,58,9qsmopgutr7ut5g6workk8w4i,1,23.7,36.5,2024-08-25T17:37:12.808Z,2024-08-25T17:37:15Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173653019,141,61.5,5173653009,56,Back,5173653013,140,33.3,5173653027,213,1.04,5173653023,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518245,933,1,2,77,0,9qsmopgutr7ut5g6workk8w4i,1,32.7,65.4,2024-08-25T17:37:14.927Z,2024-08-25T17:37:21Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173653525,56,Back,5173653527,140,39.2,5173653531,212,20.0,5173653529,141,93.0,5173653533,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518269,934,1,2,77,7,9qsmopgutr7ut5g6workk8w4i,1,61.4,95.7,2024-08-25T17:37:21.112Z,2024-08-25T17:37:23Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173653689,213,3.93,5173653687,212,6.4,5173653681,56,Left,5173653683,140,57.1,5173653685,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713518287,935,1,2,77,9,9qsmopgutr7ut5g6workk8w4i,1,54.4,84.3,2024-08-25T17:37:22.991Z,2024-08-25T17:37:24Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173653765,56,Back,5173653767,140,46.8,5173653771,212,8.8,5173653769,141,78.8,5173653773,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
