id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2786245197,697,1,2,76,36,5rz9enoyknpg8ji78za5b82p0,0,75.5,80.3,2025-03-09T16:38:01.563Z,2025-03-09T20:29:20Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570177833,141,53.8,5571306699,72,,5570177831,140,91.5,5571306697,224,,5570177825,2,,5570177835,212,24.6,5570177829,56,Center,5570177827,155,,5570177837,213,,,,,,,,5.46,,,,,,,,,,,,,,,,,,,,,,
2786245221,665,12,2,76,39,cftj6g399tknheudaxsdpfdgb,1,9.0,45.6,2025-03-09T16:38:04.307Z,2025-03-09T20:29:38Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570178023,15,,5570177953,140,10.5,5570177957,141,60.1,5570177959,212,10.0,5570177963,213,1.41,5570177951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786245269,698,16,2,76,41,5rz9enoyknpg8ji78za5b82p0,1,89.8,42.7,2025-03-09T16:38:06.643Z,2025-03-09T20:35:46Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5571327533,472,697,5570182339,103,1.3,5571309693,396,49.6,5570182335,102,48.5,5571309691,395,99.1,5570182349,230,99.0,5571327531,282,5rz9enoyknpg8ji78za5b82p0,5570178277,17,,5570180327,72,5571327529,281,5570182351,231,5570178279,56,Center,,cgkvw4q8ddcjl0po181upzwx6,48.9,5570178275,22,5570180337,374,2025-03-09 16:38:05.935,5571309689,133,,,5571327527,280,PASS_LOST,5570182329,78,,5570180343,375,76:40.991,5570182347,458
2786246055,666,1,2,77,25,cftj6g399tknheudaxsdpfdgb,1,50.0,49.9,2025-03-09T16:38:50.405Z,2025-03-09T20:31:15Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5571313195,189,,5570182477,141,42.5,5570182481,212,21.9,5570182485,213,3.37,5570182469,56,Back,5570182473,140,29.7,5570182487,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246071,699,43,2,77,25,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-03-09T16:38:50.749Z,2025-03-09T16:38:56Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570182855,144,44,5570182557,56,Back,5570182559,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246085,667,1,2,77,27,cftj6g399tknheudaxsdpfdgb,1,29.8,41.3,2025-03-09T16:38:52.373Z,2025-03-09T20:31:16Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570182623,213,5.96,5570182613,155,,5571313225,189,,5570182615,56,Right,5570182625,1,,5570182617,140,74.3,5570182619,141,18.2,5570182621,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246115,668,1,2,77,28,cftj6g399tknheudaxsdpfdgb,1,71.5,16.7,2025-03-09T16:38:53.685Z,2025-03-09T16:38:55Z,195o7hchielt14ic49r3k06sq,Serginho,,5570182817,56,Center,5570182821,140,61.2,5570182831,212,11.7,5570182835,213,2.75,5570182825,141,23.2,5570182813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246139,669,1,2,77,30,cftj6g399tknheudaxsdpfdgb,1,60.9,25.0,2025-03-09T16:38:55.669Z,2025-03-09T20:31:26Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570182953,141,28.4,5570182949,140,39.4,5570182947,56,Back,5570182955,212,22.7,5570182957,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246191,670,1,2,77,31,cftj6g399tknheudaxsdpfdgb,1,39.1,27.9,2025-03-09T16:38:56.756Z,2025-03-09T16:39:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570183245,213,5.83,5570183241,141,3.9,5570183239,140,70.8,5570183237,56,Right,5570183243,212,37.1,5570183247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246217,671,1,2,77,34,cftj6g399tknheudaxsdpfdgb,1,74.5,1.7,2025-03-09T16:38:59.940Z,2025-03-09T20:31:34Z,195o7hchielt14ic49r3k06sq,Serginho,,5570183425,155,,5570183435,213,1.22,5571314325,20,,5570183431,141,45.4,5570183427,56,Center,5570183429,140,85.0,5570183423,2,,5570183433,212,31.7,5571314323,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246241,672,1,2,77,36,cftj6g399tknheudaxsdpfdgb,1,90.4,46.9,2025-03-09T16:39:01.524Z,2025-03-09T16:39:03Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570183573,56,Center,5570183581,213,5.24,5570183577,141,35.2,5570183579,212,9.2,5570183575,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246247,673,50,2,77,38,cftj6g399tknheudaxsdpfdgb,1,91.7,36.2,2025-03-09T16:39:03.332Z,2025-03-09T17:09:53Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570183609,56,Center,5570183727,233,700,5570183611,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246255,700,7,2,77,38,5rz9enoyknpg8ji78za5b82p0,1,8.3,63.8,2025-03-09T16:39:03.333Z,2025-03-09T20:31:40Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5571314729,383,,5570183687,285,,5570183683,56,Back,5570183717,233,673,5571314731,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246299,702,1,2,77,40,5rz9enoyknpg8ji78za5b82p0,0,9.3,73.8,2025-03-09T16:39:05.487Z,2025-03-09T16:39:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570183951,213,6.17,5570183947,141,64.9,5570183949,212,52.1,5570183945,140,58.6,5570183941,157,,5570183943,56,Center,5570183953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246355,674,1,2,77,43,cftj6g399tknheudaxsdpfdgb,1,39.8,30.8,2025-03-09T16:39:08.437Z,2025-03-09T16:39:10Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5570184239,140,55.1,5570184243,212,20.9,5570184237,56,Right,5570184245,213,5.59,5570184235,3,,5570184241,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246469,676,1,2,77,47,cftj6g399tknheudaxsdpfdgb,1,61.1,4.7,2025-03-09T16:39:12.484Z,2025-03-09T16:39:15Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570184873,140,71.0,5570184877,212,12.1,5570184875,141,13.9,5570184881,213,0.54,5570184871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246527,677,1,2,77,50,cftj6g399tknheudaxsdpfdgb,1,65.6,13.8,2025-03-09T16:39:15.461Z,2025-03-09T16:39:18Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570185181,141,34.7,5570185185,213,0.80,5570185183,212,19.9,5570185177,56,Center,5570185179,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246533,678,1,2,77,53,cftj6g399tknheudaxsdpfdgb,0,76.6,35.8,2025-03-09T16:39:18.485Z,2025-03-09T16:39:19Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570185217,212,8.5,5570185219,213,1.94,5570185207,56,Center,5570185213,141,47.5,5570185209,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246597,703,8,2,77,54,5rz9enoyknpg8ji78za5b82p0,1,30.3,47.2,2025-03-09T16:39:19.535Z,2025-03-09T20:32:23Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570185525,56,Back,5571316071,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246657,704,1,2,77,56,5rz9enoyknpg8ji78za5b82p0,1,30.0,56.7,2025-03-09T16:39:21.181Z,2025-03-09T16:39:29Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5570185833,213,4.79,5570185831,212,15.3,5570185825,56,Back,5570185827,140,31.1,5570185829,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786450173,964,3,2,77,58,5rz9enoyknpg8ji78za5b82p0,0,31.1,35.2,2025-03-09T16:39:22.969Z,2025-03-09T20:32:38Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5571318263,467,96uzhuuez4q5pgxb566ryk53p,5571318259,285,,5571318257,56,Back,5571318261,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246665,705,4,2,77,58,5rz9enoyknpg8ji78za5b82p0,1,30.6,32.2,2025-03-09T16:39:23.012Z,2025-03-09T16:39:28Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5570185883,13,,5570185891,285,,5570185889,265,,5570185887,152,,5570185917,233,679,5570185885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246615,679,4,2,77,58,cftj6g399tknheudaxsdpfdgb,0,69.4,67.8,2025-03-09T16:39:23.013Z,2025-03-09T16:39:43Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5570185725,265,,5570185719,13,,5570185721,56,Center,5570185727,286,,5570187391,55,680,5570185723,152,,5570185929,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786246645,680,17,2,77,59,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T16:39:24.486Z,2025-03-09T16:39:59Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5570187365,33,,5570188591,245,,5570187369,55,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247513,706,1,2,78,58,5rz9enoyknpg8ji78za5b82p0,1,39.9,38.5,2025-03-09T16:40:23.807Z,2025-03-09T20:33:28Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5570190713,56,Right,5570190709,5,,5570190711,152,,5570190715,140,53.7,5570190717,141,12.9,5570190721,213,5.41,5570190719,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247553,707,1,2,78,59,5rz9enoyknpg8ji78za5b82p0,1,55.5,8.6,2025-03-09T16:40:24.191Z,2025-03-09T16:41:51Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570190923,141,9.4,5570190927,213,0.02,5570190929,1,,5570190915,56,Right,5570190919,140,86.7,5570190925,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247559,708,3,2,79,0,5rz9enoyknpg8ji78za5b82p0,0,84.6,10.2,2025-03-09T16:40:25.941Z,2025-03-09T20:33:32Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570190939,56,Right,5571321775,465,,5570197477,233,681,5570197381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247543,681,7,2,79,0,cftj6g399tknheudaxsdpfdgb,1,15.4,89.8,2025-03-09T16:40:25.942Z,2025-03-09T20:33:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5570190863,56,Back,5570190865,285,,5570197415,233,708,5571321949,383,,5571321951,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247585,683,1,2,79,4,cftj6g399tknheudaxsdpfdgb,1,6.3,95.6,2025-03-09T16:40:29.079Z,2025-03-09T16:40:31Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5570191051,140,7.0,5570191047,56,Back,5570191055,141,86.4,5570191059,213,4.83,5570191057,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247647,684,1,2,79,6,cftj6g399tknheudaxsdpfdgb,1,7.5,86.2,2025-03-09T16:40:31.190Z,2025-03-09T16:40:35Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5570191421,213,6.11,5570191419,212,11.4,5570191417,141,83.3,5570191415,140,18.2,5570191413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247653,685,3,2,79,8,cftj6g399tknheudaxsdpfdgb,0,21.6,84.2,2025-03-09T16:40:33.519Z,2025-03-09T20:33:53Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5570191439,56,Back,5570191467,233,709,5571323125,465,,5570191441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247655,709,7,2,79,8,5rz9enoyknpg8ji78za5b82p0,1,78.4,15.8,2025-03-09T16:40:33.520Z,2025-03-09T20:33:58Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5571323365,384,,5570191445,286,,5571323367,389,,5570191443,56,Right,5570191463,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247659,710,61,2,79,11,5rz9enoyknpg8ji78za5b82p0,1,80.6,19.8,2025-03-09T16:40:36.097Z,2025-03-09T16:40:36Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5570191461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247713,712,1,2,79,13,5rz9enoyknpg8ji78za5b82p0,1,87.3,7.4,2025-03-09T16:40:38.655Z,2025-03-09T16:40:40Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5570191775,141,11.9,5570191771,56,Right,5570191773,140,94.8,5570191777,212,8.4,5570191779,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247723,713,1,2,79,15,5rz9enoyknpg8ji78za5b82p0,0,95.4,13.3,2025-03-09T16:40:40.644Z,2025-03-09T20:34:13Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570191851,2,,5570191863,213,1.71,5570191855,56,Center,5570191857,140,92.7,5570191859,141,42.7,5571323967,225,,5571323969,386,,5571323971,20,,5570191861,212,5570191853,155,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,
2786248179,686,12,2,79,17,cftj6g399tknheudaxsdpfdgb,1,8.4,61.3,2025-03-09T16:40:42.439Z,2025-03-09T16:41:12Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5570194305,140,59.1,5570194311,213,0.25,5570194307,141,80.9,5570194309,212,54.9,5570194303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247867,714,1,2,79,26,5rz9enoyknpg8ji78za5b82p0,1,32.6,29.5,2025-03-09T16:40:51.280Z,2025-03-09T16:40:53Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570192639,140,42.6,5570192643,212,16.2,5570192645,213,5.42,5570192635,56,Back,5570192641,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247911,715,1,2,79,28,5rz9enoyknpg8ji78za5b82p0,1,45.8,9.1,2025-03-09T16:40:53.360Z,2025-03-09T16:40:56Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570192887,213,6.06,5570192879,56,Right,5570192883,141,3.8,5570192881,140,60.7,5570192885,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247949,716,1,2,79,30,5rz9enoyknpg8ji78za5b82p0,1,61.4,3.1,2025-03-09T16:40:55.920Z,2025-03-09T16:40:58Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570193137,56,Back,5570193143,212,15.0,5570193139,140,49.3,5570193145,213,2.59,5570193141,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786247999,717,1,2,79,33,5rz9enoyknpg8ji78za5b82p0,1,53.9,25.5,2025-03-09T16:40:58.368Z,2025-03-09T16:41:01Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570193423,213,1.52,5570193419,141,51.9,5570193421,212,18.0,5570193417,140,54.7,5570193413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248121,718,1,2,79,38,5rz9enoyknpg8ji78za5b82p0,1,55.7,60.2,2025-03-09T16:41:03.888Z,2025-03-09T16:41:08Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5570193987,140,59.1,5570193989,141,84.8,5570193985,56,Left,5570193991,212,17.1,5570193995,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248191,719,1,2,79,43,5rz9enoyknpg8ji78za5b82p0,1,66.3,89.1,2025-03-09T16:41:08.640Z,2025-03-09T16:41:12Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570194351,141,99.0,5570194347,140,69.9,5570194355,212,7.7,5570194359,213,1.06,5570194343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248201,720,50,2,79,47,5rz9enoyknpg8ji78za5b82p0,1,64.4,97.0,2025-03-09T16:41:11.975Z,2025-03-09T16:41:18Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570194403,56,Left,5570194405,286,,5570194797,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248265,687,7,2,79,47,cftj6g399tknheudaxsdpfdgb,1,35.6,3.0,2025-03-09T16:41:11.976Z,2025-03-09T20:34:32Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570194785,233,720,5571325067,385,,5570194753,285,,5570194749,56,Back,5571325071,178,,5570194747,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248299,688,5,2,79,49,cftj6g399tknheudaxsdpfdgb,0,46.8,-1.2,2025-03-09T16:41:13.969Z,2025-03-09T17:10:05Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570194933,56,Back,5570195067,233,721,5570194935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248317,721,5,2,79,49,5rz9enoyknpg8ji78za5b82p0,1,53.2,101.2,2025-03-09T16:41:13.969Z,2025-03-09T17:10:05Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570195033,233,688,5570195007,347,,5570195003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248365,722,1,2,79,53,5rz9enoyknpg8ji78za5b82p0,1,58.9,100.0,2025-03-09T16:41:18.928Z,2025-03-09T16:41:21Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570195211,140,46.9,5570195225,1,,5570195221,213,4.16,5570195217,212,23.9,5570195205,107,,5570195213,141,71.2,5570195207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248405,723,1,2,79,55,5rz9enoyknpg8ji78za5b82p0,1,46.1,72.4,2025-03-09T16:41:20.928Z,2025-03-09T16:41:22Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570195461,56,Left,5570195465,141,85.0,5570195467,212,12.4,5570195469,213,0.76,5570195463,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248431,724,1,2,79,57,5rz9enoyknpg8ji78za5b82p0,1,57.0,89.0,2025-03-09T16:41:22.768Z,2025-03-09T16:41:25Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570195615,140,68.3,5570195619,212,13.0,5570195621,213,0.43,5570195617,141,96.9,5570195613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248483,725,1,2,79,59,5rz9enoyknpg8ji78za5b82p0,1,69.0,97.4,2025-03-09T16:41:24.864Z,2025-03-09T16:41:28Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570195871,140,85.5,5570195875,212,17.3,5570195877,213,6.28,5570195873,141,97.2,5570195869,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248487,726,3,2,80,3,5rz9enoyknpg8ji78za5b82p0,0,83.2,96.6,2025-03-09T16:41:28.225Z,2025-03-09T20:36:12Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5570195895,56,Left,5570196317,233,689,5571330441,465,,5570195897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248551,689,7,2,80,3,cftj6g399tknheudaxsdpfdgb,1,16.8,3.4,2025-03-09T16:41:28.226Z,2025-03-09T20:36:16Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570196223,167,,5571330711,178,,5570196227,285,,5570196267,233,726,5571330709,385,,5570196225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248601,690,5,2,80,5,cftj6g399tknheudaxsdpfdgb,0,17.8,-0.9,2025-03-09T16:41:30.291Z,2025-03-09T17:10:05Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570197485,233,727,5570196481,56,Back,5570196483,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248775,727,5,2,80,5,5rz9enoyknpg8ji78za5b82p0,1,82.2,100.9,2025-03-09T16:41:30.291Z,2025-03-09T17:10:05Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5570197377,56,Left,5570197471,233,690,5570197379,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248947,728,1,2,80,32,5rz9enoyknpg8ji78za5b82p0,1,85.0,100.0,2025-03-09T16:41:57.297Z,2025-03-09T16:42:23Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570198431,212,22.6,5570198419,56,Center,5570198435,213,5.10,5570198439,1,,5570198427,141,70.9,5570198423,140,93.2,5570198415,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786248989,729,1,2,80,34,5rz9enoyknpg8ji78za5b82p0,1,91.3,73.2,2025-03-09T16:41:59.665Z,2025-03-09T20:36:44Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,5570198639,141,93.0,5570198643,213,2.23,5570198637,140,81.3,5571331769,156,,5570198635,56,Left,5570198641,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249015,730,1,2,80,34,5rz9enoyknpg8ji78za5b82p0,1,75.8,84.8,2025-03-09T16:41:59.706Z,2025-03-09T20:36:48Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,1.0,5570198737,213,5.47,5570198729,56,Center,5571332269,72,,5570198725,2,,5570198727,155,,5571332267,224,,5570198735,212,20.5,5570350053,210,15,5570198731,140,5570198733,141,5570350055,154,,,,89.2,62.9,,,,,,,,,,,,,,,,,,,,,
2786249047,731,44,2,80,35,5rz9enoyknpg8ji78za5b82p0,1,86.4,60.2,2025-03-09T16:42:00.433Z,2025-03-09T17:11:35Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570198915,56,Center,5570199005,233,691,5570198917,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249051,691,44,2,80,35,cftj6g399tknheudaxsdpfdgb,0,13.6,39.8,2025-03-09T16:42:00.434Z,2025-03-09T17:10:58Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5570198997,233,731,5570198923,56,Back,5570198925,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786276641,924,15,2,80,36,5rz9enoyknpg8ji78za5b82p0,1,90.8,53.6,2025-03-09T16:42:00.944Z,2025-03-09T20:37:34Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570350077,146,92.1,5570350063,29,,5570350059,15,,5570350809,233,692,5570348165,82,,5570346053,56,Center,5570350061,78,,5570350071,102,51.2,5570350067,55,5570350073,103,5570350083,231,5570348161,17,,730,19,51.6,5570350081,230,5570350065,154,,5570350079,147,99.0,53.2,5570350075,328,,5570356725,160,,,,,,
2786249055,692,10,2,80,36,cftj6g399tknheudaxsdpfdgb,1,11.4,44.2,2025-03-09T16:42:01.044Z,2025-03-09T17:09:49Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5570198941,56,Back,5570351013,233,924,5570350779,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249257,693,12,2,80,39,cftj6g399tknheudaxsdpfdgb,1,13.5,56.9,2025-03-09T16:42:04.586Z,2025-03-09T20:37:42Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570200091,141,69.2,5570200095,213,0.19,5570200087,56,Center,5570200089,140,56.0,5570200093,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249217,732,1,2,80,44,5rz9enoyknpg8ji78za5b82p0,0,60.4,21.2,2025-03-09T16:42:09.188Z,2025-03-09T16:42:12Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5570199885,1,,5570199881,212,43.1,5570199873,157,,5570199875,56,Center,5570199879,141,62.6,5570199883,213,0.71,5570199877,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249267,694,12,2,80,49,cftj6g399tknheudaxsdpfdgb,1,12.0,43.5,2025-03-09T16:42:14.681Z,2025-03-09T16:42:15Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570200153,212,25.7,5570200159,15,,5570200155,213,5.55,5570200151,141,18.3,5570200147,56,Back,5570200149,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249317,696,1,2,80,51,cftj6g399tknheudaxsdpfdgb,0,28.6,20.0,2025-03-09T16:42:16.529Z,2025-03-09T21:01:02Z,195o7hchielt14ic49r3k06sq,Serginho,,5570200345,213,0.32,5570200341,212,18.9,5570200333,140,45.7,5570200337,141,28.8,5570200329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249307,733,61,2,80,52,5rz9enoyknpg8ji78za5b82p0,1,56.5,81.5,2025-03-09T16:42:17.619Z,2025-03-09T16:42:17Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570200303,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
