id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713411867,752,1,2,86,3,b3r6d8ydtmtjckam6pku9y400,1,32.7,70.0,2024-08-25T15:46:21.644Z,2024-08-25T15:46:24Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173061541,213,1.19,5173061523,56,Back,5173061527,140,37.5,5173061529,141,88.3,5173061537,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713411955,753,1,2,86,6,b3r6d8ydtmtjckam6pku9y400,1,37.2,89.4,2024-08-25T15:46:24.220Z,2024-08-25T15:46:27Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173062007,140,54.4,5173062013,212,18.4,5173062017,213,0.18,5173062009,141,94.2,5173062005,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713411961,956,83,2,86,6,77tfx9me4aaqhzv78bmgsy9bg,0,42.0,4.6,2024-08-25T15:46:25.011Z,2024-08-25T15:46:38Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173062551,399,bbezbukg20q5b6kfnjuzhs55g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713411983,754,1,2,86,9,b3r6d8ydtmtjckam6pku9y400,1,55.1,91.5,2024-08-25T15:46:27.788Z,2024-08-25T15:46:29Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5173062183,140,40.7,5173062187,212,15.2,5173062181,56,Back,5173062189,213,3.26,5173062185,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713411997,755,1,2,86,11,b3r6d8ydtmtjckam6pku9y400,1,40.7,88.9,2024-08-25T15:46:29.148Z,2024-08-25T15:46:31Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173062259,56,Back,5173062267,213,4.17,5173062263,141,68.1,5173062261,140,32.5,5173062265,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412101,756,1,2,86,13,b3r6d8ydtmtjckam6pku9y400,1,32.7,66.9,2024-08-25T15:46:31.580Z,2024-08-25T15:46:35Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173062817,212,8.5,5173062813,141,65.1,5173062819,213,6.14,5173062805,56,Back,5173062809,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412163,757,1,2,86,17,b3r6d8ydtmtjckam6pku9y400,1,43.1,64.9,2024-08-25T15:46:35.532Z,2024-08-25T15:46:38Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173063089,140,60.1,5173063093,212,18.9,5173063097,213,0.33,5173063091,141,73.9,5173063087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412201,758,1,2,86,20,b3r6d8ydtmtjckam6pku9y400,1,66.4,73.0,2024-08-25T15:46:38.572Z,2024-08-25T15:46:40Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173063303,213,4.36,5173063301,212,8.2,5173063295,56,Center,5173063299,141,61.7,5173063297,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412213,759,1,2,86,22,b3r6d8ydtmtjckam6pku9y400,1,63.7,61.7,2024-08-25T15:46:40.172Z,2024-08-25T15:46:41Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173063361,141,74.4,5173063365,213,1.69,5173063357,56,Center,5173063359,140,62.7,5173063363,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412289,760,1,2,86,22,b3r6d8ydtmtjckam6pku9y400,1,62.7,74.4,2024-08-25T15:46:40.972Z,2024-08-25T15:46:46Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173063761,213,4.21,5173063743,140,55.8,5173063749,141,55.2,5173063755,212,14.9,5173063739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412351,761,1,2,86,28,b3r6d8ydtmtjckam6pku9y400,1,66.8,41.3,2024-08-25T15:46:46.108Z,2024-08-25T15:46:48Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173064101,56,Right,5173064109,213,5.01,5173064105,141,10.3,5173064107,212,22.0,5173064103,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412391,762,1,2,86,30,b3r6d8ydtmtjckam6pku9y400,1,72.9,10.3,2024-08-25T15:46:48.668Z,2024-08-25T15:46:51Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173064343,213,5.78,5173064339,212,8.0,5173064335,141,4.6,5173064333,140,79.6,5173064331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412459,763,1,2,86,33,b3r6d8ydtmtjckam6pku9y400,1,76.8,7.0,2024-08-25T15:46:51.292Z,2024-08-25T15:46:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173064669,212,14.7,5173064665,140,67.5,5173064671,213,2.30,5173064667,141,23.1,5173064661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412507,764,1,2,86,37,b3r6d8ydtmtjckam6pku9y400,1,65.6,23.1,2024-08-25T15:46:55.181Z,2024-08-25T15:46:57Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173065015,140,70.8,5173065019,212,10.0,5173065013,56,Center,5173065017,141,35.5,5173065021,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412531,765,1,2,86,39,b3r6d8ydtmtjckam6pku9y400,1,71.9,36.9,2024-08-25T15:46:57.580Z,2024-08-25T15:46:59Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173065191,212,7.1,5173065187,140,78.5,5173065189,141,39.4,5173065193,213,0.24,5173065185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412579,766,1,2,86,40,b3r6d8ydtmtjckam6pku9y400,1,78.5,39.4,2024-08-25T15:46:59.005Z,2024-08-25T15:47:02Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5173065449,213,3.72,5173065445,141,33.0,5173065441,56,Center,5173065443,140,72.1,5173065447,212,8.0,5173065507,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412601,767,1,2,86,43,b3r6d8ydtmtjckam6pku9y400,0,72.1,33.0,2024-08-25T15:47:01.509Z,2024-08-25T16:07:04Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5173065553,212,23.4,5173065547,56,Center,5173065555,213,0.48,5173065545,155,,5173065551,141,48.8,5173065549,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412827,959,1,2,86,57,77tfx9me4aaqhzv78bmgsy9bg,1,5.4,48.5,2024-08-25T15:47:15.244Z,2024-08-25T15:47:16Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5173066881,140,6.4,5173066885,212,13.0,5173066879,56,Back,5173066883,141,29.5,5173066887,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412841,960,1,2,86,58,77tfx9me4aaqhzv78bmgsy9bg,1,6.4,29.5,2024-08-25T15:47:16.091Z,2024-08-25T15:47:17Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173066959,56,Back,5173066963,141,10.1,5173066967,213,5.16,5173066961,140,12.5,5173066965,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412853,961,3,2,86,59,77tfx9me4aaqhzv78bmgsy9bg,0,10.3,10.1,2024-08-25T15:47:17.323Z,2024-08-25T16:07:40Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173067013,56,Back,5173067201,233,768,5173067015,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412873,768,7,2,86,59,b3r6d8ydtmtjckam6pku9y400,1,89.7,89.9,2024-08-25T15:47:17.324Z,2024-08-25T16:07:39Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173067105,56,Left,5173067107,286,,5173067171,233,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412955,770,1,2,87,1,b3r6d8ydtmtjckam6pku9y400,1,95.2,94.4,2024-08-25T15:47:19.773Z,2024-08-25T15:47:23Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173067525,140,89.6,5173067529,212,6.1,5173067527,141,92.1,5173067523,56,Left,5173067533,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412971,771,61,2,87,5,b3r6d8ydtmtjckam6pku9y400,0,89.6,92.1,2024-08-25T15:47:23.500Z,2024-08-25T15:47:23Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5173067601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412999,962,4,2,87,6,77tfx9me4aaqhzv78bmgsy9bg,1,11.0,10.0,2024-08-25T15:47:24.523Z,2024-08-25T15:47:28Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173067807,13,,5173067813,265,,5173067831,233,772,5173067811,152,,5173067815,285,,5173067809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713412989,772,4,2,87,6,b3r6d8ydtmtjckam6pku9y400,0,89.0,90.0,2024-08-25T15:47:24.524Z,2024-08-25T15:47:28Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173067749,152,,5173067745,13,,5173067893,233,962,5173067751,265,,5173067753,286,,5173067747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413291,963,1,2,87,20,77tfx9me4aaqhzv78bmgsy9bg,1,10.1,12.0,2024-08-25T15:47:38.795Z,2024-08-25T15:47:50Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173069161,141,41.5,5173069159,140,2.1,5173069163,212,21.7,5173069155,152,,5173069165,213,1.97,5173069153,5,,5173069157,56,Back,5173070147,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413337,964,1,2,87,22,77tfx9me4aaqhzv78bmgsy9bg,1,2.1,41.5,2024-08-25T15:47:40.443Z,2024-08-25T15:47:42Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5173069421,56,Back,5173069427,212,21.2,5173069423,140,4.8,5173069425,141,72.4,5173069429,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413353,965,1,2,87,24,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,72.4,2024-08-25T15:47:42.795Z,2024-08-25T15:47:43Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5173069511,140,13.0,5173069509,56,Back,5173069515,212,19.4,5173069513,141,98.0,5173069517,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413371,966,1,2,87,25,77tfx9me4aaqhzv78bmgsy9bg,0,13.0,98.0,2024-08-25T15:47:43.739Z,2024-08-25T15:47:45Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173069613,213,0.06,5173069609,141,100.0,5173069611,212,30.7,5173069605,140,42.2,5173069603,56,Back,5173069601,157,,5173069615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413435,773,5,2,87,27,b3r6d8ydtmtjckam6pku9y400,1,57.1,-1.0,2024-08-25T15:47:45.263Z,2024-08-25T16:03:17Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173069989,233,967,5173069949,56,Right,5173069951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413379,967,5,2,87,27,77tfx9me4aaqhzv78bmgsy9bg,0,42.9,101.0,2024-08-25T15:47:45.263Z,2024-08-25T16:03:17Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173070063,233,773,5173069641,56,Back,5173069643,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413481,774,1,2,87,30,b3r6d8ydtmtjckam6pku9y400,1,55.7,0.0,2024-08-25T15:47:48.924Z,2024-08-25T15:47:51Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173070185,56,Back,5173070189,141,22.8,5173070187,140,46.1,5173070191,212,19.6,5173070183,107,,5173070193,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413511,775,1,2,87,33,b3r6d8ydtmtjckam6pku9y400,1,45.4,21.8,2024-08-25T15:47:51.228Z,2024-08-25T15:47:53Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173070327,141,5.3,5173070323,56,Right,5173070325,140,58.7,5173070331,213,5.61,5173070329,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413551,776,1,2,87,35,b3r6d8ydtmtjckam6pku9y400,1,59.5,5.3,2024-08-25T15:47:53.388Z,2024-08-25T15:47:56Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173070589,213,1.71,5173070585,141,13.2,5173070581,140,58.8,5173070579,56,Right,5173070587,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413585,777,1,2,87,38,b3r6d8ydtmtjckam6pku9y400,1,58.8,14.0,2024-08-25T15:47:56.460Z,2024-08-25T15:47:58Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173070725,56,Center,5173070731,212,11.4,5173070729,141,30.7,5173070727,140,57.7,5173070733,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413611,778,1,2,87,40,b3r6d8ydtmtjckam6pku9y400,1,57.6,29.7,2024-08-25T15:47:58.781Z,2024-08-25T15:48:00Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173070879,212,15.2,5173070871,56,Right,5173070883,213,4.38,5173070873,140,52.9,5173070877,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413647,779,1,2,87,42,b3r6d8ydtmtjckam6pku9y400,1,52.9,8.5,2024-08-25T15:48:00.300Z,2024-08-25T15:48:02Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173071051,212,12.5,5173071041,56,Right,5173071043,140,64.8,5173071047,141,10.0,5173071053,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413689,780,1,2,87,44,b3r6d8ydtmtjckam6pku9y400,0,65.1,7.3,2024-08-25T15:48:02.605Z,2024-08-25T15:49:21Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173071267,141,4.7,5173071263,56,Right,5173071271,213,6.00,5173071265,140,70.9,5173071269,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414519,786,1,2,87,46,b3r6d8ydtmtjckam6pku9y400,0,67.5,4.3,2024-08-25T15:48:04.180Z,2024-08-25T15:49:06Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173075785,140,65.0,5173075789,212,3.0,5173075783,56,Right,5173075787,141,6.4,5173075791,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413709,968,8,2,87,47,77tfx9me4aaqhzv78bmgsy9bg,1,22.4,97.8,2024-08-25T15:48:05.579Z,2024-08-25T15:48:05Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173071371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413735,970,1,2,87,48,77tfx9me4aaqhzv78bmgsy9bg,0,27.4,97.2,2024-08-25T15:48:06.651Z,2024-08-25T15:48:08Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173071501,212,3.3,5173071497,140,30.2,5173071633,236,,5173071503,213,5.83,5173071635,233,781,5173071499,141,95.1,5173071495,56,Back,5173071643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413743,781,74,2,87,48,b3r6d8ydtmtjckam6pku9y400,1,69.9,5.9,2024-08-25T15:48:06.652Z,2024-08-25T16:06:58Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173071581,285,,5173071669,233,970,5173071579,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414421,785,3,2,87,49,b3r6d8ydtmtjckam6pku9y400,0,67.6,4.8,2024-08-25T15:48:08.042Z,2024-08-25T16:07:40Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173075265,56,Right,5173081675,233,971,5173075267,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413791,971,7,2,87,49,77tfx9me4aaqhzv78bmgsy9bg,1,32.4,95.2,2024-08-25T15:48:08.043Z,2024-08-25T16:07:40Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173081659,233,785,5173081649,285,,5173071865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413801,782,45,2,87,52,b3r6d8ydtmtjckam6pku9y400,0,64.8,24.0,2024-08-25T15:48:10.715Z,2024-08-25T16:07:05Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173072209,233,972,5173071919,56,Center,5173071921,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413837,972,3,2,87,52,77tfx9me4aaqhzv78bmgsy9bg,1,35.2,76.0,2024-08-25T15:48:10.715Z,2024-08-25T16:07:05Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5173072135,233,782,5173072065,56,Back,5173072067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413909,973,1,2,87,54,77tfx9me4aaqhzv78bmgsy9bg,1,46.5,67.3,2024-08-25T15:48:13.004Z,2024-08-25T15:48:17Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5173072421,140,68.6,5173072425,212,31.0,5173072417,155,,5173072419,56,Left,5173072423,141,97.5,5173072427,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413943,974,1,2,87,58,77tfx9me4aaqhzv78bmgsy9bg,0,76.5,98.4,2024-08-25T15:48:16.924Z,2024-08-25T15:49:34Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5173072599,2,,5173072607,141,47.9,5173072603,56,Center,5173072601,155,,5173072613,1,,5173072609,212,36.5,5173072611,213,5.06,5173072605,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713413953,783,12,2,88,0,b3r6d8ydtmtjckam6pku9y400,1,14.3,47.5,2024-08-25T15:48:18.364Z,2024-08-25T15:48:22Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173072653,141,100.0,5173072657,213,1.83,5173072717,15,,5173072651,140,5.0,5173072655,212,38.1,5173072995,167,,5173072649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414013,784,5,2,88,3,b3r6d8ydtmtjckam6pku9y400,0,7.6,101.6,2024-08-25T15:48:21.718Z,2024-08-25T16:03:18Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173074191,233,975,5173072985,347,,5173072983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414219,975,5,2,88,3,77tfx9me4aaqhzv78bmgsy9bg,1,92.4,-1.6,2024-08-25T15:48:21.718Z,2024-08-25T16:03:18Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5173074111,347,,5173074123,233,784,5173074109,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414241,976,1,2,88,19,77tfx9me4aaqhzv78bmgsy9bg,1,88.0,0.0,2024-08-25T15:48:37.563Z,2024-08-25T15:48:38Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173074253,140,77.2,5173074257,212,12.5,5173074259,213,2.70,5173074251,56,Right,5173074249,107,,5173074255,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414251,977,1,2,88,20,77tfx9me4aaqhzv78bmgsy9bg,1,77.2,6.4,2024-08-25T15:48:38.571Z,2024-08-25T15:48:39Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5173074341,141,10.7,5173074345,213,2.91,5173074339,140,65.2,5173074337,56,Right,5173074343,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414299,978,1,2,88,21,77tfx9me4aaqhzv78bmgsy9bg,1,64.1,11.1,2024-08-25T15:48:39.579Z,2024-08-25T15:48:42Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173074603,56,Back,5173074609,141,38.2,5173074605,140,46.1,5173074611,212,26.4,5173074613,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414357,979,1,2,88,24,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,38.2,2024-08-25T15:48:42.747Z,2024-08-25T15:48:46Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5173074941,140,44.2,5173074945,212,16.8,5173074939,56,Back,5173074947,213,1.69,5173074943,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414387,980,1,2,88,28,77tfx9me4aaqhzv78bmgsy9bg,1,41.1,65.4,2024-08-25T15:48:46.827Z,2024-08-25T15:48:48Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5173075083,141,33.1,5173075087,213,3.90,5173075081,140,18.9,5173075079,56,Back,5173075089,1,,5173075085,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414415,981,1,2,88,30,77tfx9me4aaqhzv78bmgsy9bg,1,18.9,33.1,2024-08-25T15:48:48.635Z,2024-08-25T15:48:50Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5173075227,56,Back,5173075233,212,10.9,5173075231,141,18.3,5173075229,140,22.9,5173075235,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414439,982,1,2,88,31,77tfx9me4aaqhzv78bmgsy9bg,1,22.9,18.3,2024-08-25T15:48:50.075Z,2024-08-25T15:48:51Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173075367,56,Back,5173075375,213,0.97,5173075371,141,27.6,5173075373,212,7.7,5173075369,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414471,983,1,2,88,33,77tfx9me4aaqhzv78bmgsy9bg,1,27.0,27.6,2024-08-25T15:48:51.835Z,2024-08-25T15:48:54Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5173075547,213,2.96,5173075543,141,34.0,5173075541,140,3.8,5173075545,212,24.7,5173075539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414667,984,1,2,88,36,77tfx9me4aaqhzv78bmgsy9bg,1,5.1,32.8,2024-08-25T15:48:54.813Z,2024-08-25T15:49:06Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5173076569,212,72.1,5173076565,140,72.6,5173076561,157,,5173076573,1,,5173076571,213,6.10,5173076567,141,13.5,5173076563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414673,985,61,2,88,47,77tfx9me4aaqhzv78bmgsy9bg,1,76.0,11.9,2024-08-25T15:49:06.057Z,2024-08-25T15:50:59Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173085169,238,,5173076589,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414827,787,5,2,88,49,b3r6d8ydtmtjckam6pku9y400,1,26.6,101.2,2024-08-25T15:49:07.132Z,2024-08-25T16:03:18Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173077351,347,,5173077349,56,Back,5173077407,233,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713414695,986,5,2,88,49,77tfx9me4aaqhzv78bmgsy9bg,0,73.4,-1.2,2024-08-25T15:49:07.132Z,2024-08-25T16:03:07Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173076653,347,,5173077427,233,787,5173076651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713415657,788,27,2,88,56,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T15:49:14.141Z,2024-08-25T16:03:22Z,,,,,5173082029,233,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713415673,987,27,2,88,56,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:49:14.141Z,2024-08-25T15:50:22Z,,,,,5173082019,233,788,5173082005,41,Injury,5173082009,53,7cpkykvmy8ujrahzdz7ksk2c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713415867,789,28,2,90,11,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T15:50:29.861Z,2024-08-25T16:03:22Z,,,,,5173130093,233,990,5173083237,55,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
