id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2783176993,753,1,2,73,20,77tfx9me4aaqhzv78bmgsy9bg,0,38.3,27.4,2025-03-02T16:32:26.995Z,2025-03-02T16:32:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553351753,141,30.1,5553351749,56,Center,5553351759,1,,5553351755,212,33.5,5553351757,213,0.05,5553351747,155,,5553351751,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177117,732,1,2,73,23,59as3grjvj19voay31j3yfgni,1,33.5,66.9,2025-03-02T16:32:30.028Z,2025-03-02T16:32:37Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553352475,141,85.3,5553352479,213,1.20,5553352473,140,38.1,5553352471,56,Back,5553352469,3,,5553352477,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177301,736,1,2,73,24,59as3grjvj19voay31j3yfgni,1,33.3,89.7,2025-03-02T16:32:31.659Z,2025-03-02T16:59:28Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553498973,213,6.23,5553498963,140,43.4,5553498971,212,10.6,5553498967,141,88.9,5553498961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177309,737,1,2,73,25,59as3grjvj19voay31j3yfgni,0,46.2,92.0,2025-03-02T16:32:32.836Z,2025-03-02T16:59:54Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5553500047,212,9.3,5553500041,56,Back,5553500043,140,42.3,5553500049,213,4.26,5553500045,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177053,754,8,2,73,26,77tfx9me4aaqhzv78bmgsy9bg,1,66.4,26.7,2025-03-02T16:32:33.700Z,2025-03-02T22:00:02Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5554709959,385,,5553352117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177313,738,1,2,73,28,59as3grjvj19voay31j3yfgni,0,31.3,89.7,2025-03-02T16:32:34.948Z,2025-03-02T17:00:09Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553501807,56,Left,5553501813,212,25.5,5553501805,157,,5553501809,140,55.1,5553501817,1,,5553501811,141,82.0,5553501815,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177125,755,1,2,73,29,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,28.2,2025-03-02T16:32:36.844Z,2025-03-02T16:32:38Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553352513,141,34.8,5553352511,140,54.5,5553352517,213,0.40,5553352515,212,11.4,5553352509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177195,757,1,2,73,31,77tfx9me4aaqhzv78bmgsy9bg,0,53.7,34.2,2025-03-02T16:32:38.124Z,2025-03-02T16:32:40Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553352827,140,40.2,5553352831,212,14.3,5553352833,213,3.27,5553352829,141,31.5,5553352825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783204973,913,1,2,73,34,59as3grjvj19voay31j3yfgni,1,66.2,58.7,2025-03-02T16:32:40.894Z,2025-03-02T17:00:35Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553504227,56,Center,5553504231,141,44.0,5553504233,212,10.0,5553504229,140,65.9,5553504235,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783205281,914,1,2,73,35,59as3grjvj19voay31j3yfgni,1,66.8,49.4,2025-03-02T16:32:41.894Z,2025-03-02T17:00:53Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5553505863,56,Center,5553505867,141,47.2,5553505871,213,3.84,5553505865,140,65.1,5553505869,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783205355,915,1,2,73,38,59as3grjvj19voay31j3yfgni,1,69.6,45.4,2025-03-02T16:32:44.894Z,2025-03-02T17:00:57Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553506295,212,22.1,5553506293,141,13.5,5553506291,140,73.7,5553506289,56,Right,5553506297,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177383,740,1,2,73,42,59as3grjvj19voay31j3yfgni,1,73.7,9.1,2025-03-02T16:32:49.643Z,2025-03-02T16:32:52Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553353739,213,2.24,5553353735,141,15.6,5553353737,212,5.6,5553353731,56,Right,5553353733,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177385,741,50,2,73,44,59as3grjvj19voay31j3yfgni,1,72.4,10.2,2025-03-02T16:32:51.667Z,2025-03-02T16:32:55Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553353753,286,,5553353895,233,758,5553353751,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177399,758,7,2,73,44,77tfx9me4aaqhzv78bmgsy9bg,1,27.6,89.8,2025-03-02T16:32:51.668Z,2025-03-02T22:00:56Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5554711891,385,,5553353819,285,,5553353815,167,,5553353817,56,Back,5554711893,178,,5553353877,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177437,742,5,2,73,45,59as3grjvj19voay31j3yfgni,1,74.0,-1.0,2025-03-02T16:32:52.308Z,2025-03-02T17:00:29Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553354019,233,759,5553353983,347,,5553353981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177407,759,5,2,73,45,77tfx9me4aaqhzv78bmgsy9bg,0,26.0,101.0,2025-03-02T16:32:52.308Z,2025-03-02T16:32:57Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553353845,347,,5553354093,233,742,5553353843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177717,743,1,2,74,2,59as3grjvj19voay31j3yfgni,1,78.9,0.0,2025-03-02T16:33:09.867Z,2025-03-02T16:33:12Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553355355,140,92.0,5553355359,212,15.5,5553355351,107,,5553355357,141,8.8,5553355353,56,Right,5553355361,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177735,744,1,2,74,5,59as3grjvj19voay31j3yfgni,0,92.1,8.8,2025-03-02T16:33:12.730Z,2025-03-02T22:01:15Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5554712467,224,,5554712469,20,,5553355473,140,91.3,5553355479,213,1.60,5553355467,2,,5553355475,141,51.5,5553355469,155,,5553355477,212,29.0,5553355471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177749,760,12,2,74,7,77tfx9me4aaqhzv78bmgsy9bg,1,9.3,49.1,2025-03-02T16:33:14.860Z,2025-03-02T16:33:16Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553355531,212,13.1,5553355533,213,0.37,5553355527,140,20.9,5553355525,56,Back,5553355529,141,56.0,5553355547,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177773,761,12,2,74,9,77tfx9me4aaqhzv78bmgsy9bg,1,20.2,54.9,2025-03-02T16:33:16.307Z,2025-03-02T16:33:21Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553355643,212,9.0,5553355661,15,,5553355641,141,64.6,5553355639,140,26.0,5553355645,213,0.83,5553355637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177825,745,1,2,74,12,59as3grjvj19voay31j3yfgni,1,73.0,28.8,2025-03-02T16:33:19.883Z,2025-03-02T16:33:20Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553355945,56,Center,5553355949,141,30.9,5553355951,212,4.6,5553355947,140,77.2,5553355953,213,0.31,5553355943,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177841,746,1,2,74,13,59as3grjvj19voay31j3yfgni,0,77.2,30.9,2025-03-02T16:33:20.827Z,2025-03-02T16:33:22Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553355995,212,6.3,5553355987,56,Center,5553355997,213,0.97,5553355985,168,,5553355991,140,80.6,5553355993,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177923,762,12,2,74,14,77tfx9me4aaqhzv78bmgsy9bg,1,17.8,54.2,2025-03-02T16:33:21.587Z,2025-03-02T16:33:27Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553356451,140,41.3,5553356447,56,Back,5553356457,212,29.5,5553356455,141,78.1,5553356459,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177911,747,4,2,74,19,59as3grjvj19voay31j3yfgni,1,57.6,23.8,2025-03-02T16:33:26.683Z,2025-03-02T16:57:54Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553356481,13,,5553356589,233,763,5553356487,152,,5553356485,56,Center,5553356489,286,,5553356483,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783177927,763,4,2,74,19,77tfx9me4aaqhzv78bmgsy9bg,0,42.4,76.2,2025-03-02T16:33:26.684Z,2025-03-02T16:57:54Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5553356551,294,,5553356553,56,Back,5553356557,285,,5553356555,152,,5553356619,233,747,5553356549,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178095,748,1,2,74,33,59as3grjvj19voay31j3yfgni,1,55.0,24.4,2025-03-02T16:33:40.602Z,2025-03-02T16:33:42Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553357565,212,17.2,5553357559,56,Back,5553357555,5,,5553357561,140,44.3,5553357557,152,,5553357563,141,43.6,5553357567,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178131,749,1,2,74,35,59as3grjvj19voay31j3yfgni,1,43.0,45.8,2025-03-02T16:33:42.363Z,2025-03-02T16:33:44Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553357757,140,46.4,5553357761,212,16.8,5553357763,213,1.36,5553357755,56,Back,5553357759,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178177,750,1,2,74,37,59as3grjvj19voay31j3yfgni,1,46.3,71.7,2025-03-02T16:33:44.491Z,2025-03-02T16:33:48Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553358047,141,92.4,5553358051,213,0.93,5553358049,212,17.6,5553358045,140,56.4,5553358043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178201,751,1,2,74,41,59as3grjvj19voay31j3yfgni,1,53.4,87.4,2025-03-02T16:33:48.571Z,2025-03-02T16:33:51Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5553358215,212,15.5,5553358209,56,Back,5553358211,140,39.1,5553358213,141,93.2,5553358217,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178265,752,1,2,74,44,59as3grjvj19voay31j3yfgni,1,35.6,94.4,2025-03-02T16:33:50.954Z,2025-03-02T16:33:55Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553358535,212,32.2,5553358529,56,Back,5553358539,1,,5553358531,140,10.5,5553358533,141,67.2,5553358537,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178317,753,1,2,74,48,59as3grjvj19voay31j3yfgni,0,10.4,56.1,2025-03-02T16:33:55.596Z,2025-03-02T16:33:59Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553358827,213,5.66,5553358819,56,Back,5553358821,140,45.4,5553358823,141,17.1,5553358817,157,,5553358829,1,,5553358825,212,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178327,764,8,2,74,53,77tfx9me4aaqhzv78bmgsy9bg,1,55.4,86.3,2025-03-02T16:33:59.979Z,2025-03-02T22:03:46Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5553358861,56,Left,5554718717,385,,5553358913,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178367,754,12,2,74,55,59as3grjvj19voay31j3yfgni,1,29.1,25.3,2025-03-02T16:34:02.475Z,2025-03-02T16:34:03Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5553359107,212,24.7,5553359101,56,Center,5553359109,213,0.18,5553359105,141,31.9,5553359117,15,,5553359103,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178389,765,1,2,74,56,77tfx9me4aaqhzv78bmgsy9bg,1,46.3,66.9,2025-03-02T16:34:03.203Z,2025-03-02T16:34:04Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553359219,140,55.6,5553359223,212,14.8,5553359215,3,,5553359221,141,83.3,5553359217,56,Left,5553359225,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178403,766,1,2,74,57,77tfx9me4aaqhzv78bmgsy9bg,0,55.5,83.3,2025-03-02T16:34:04.524Z,2025-03-02T16:34:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553359293,155,,5553359297,140,70.0,5553359303,213,5.54,5553359301,212,20.7,5553359295,56,Center,5553359299,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178459,755,1,2,75,0,59as3grjvj19voay31j3yfgni,1,26.3,28.3,2025-03-02T16:34:07.066Z,2025-03-02T16:34:08Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553359535,213,2.57,5553359519,56,Back,5553359523,140,14.3,5553359529,141,40.3,5553359533,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178577,756,1,2,75,1,59as3grjvj19voay31j3yfgni,0,14.3,40.3,2025-03-02T16:34:08.666Z,2025-03-02T16:34:14Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553360179,140,70.7,5553360175,157,,5553360177,56,Center,5553360187,213,0.21,5553360181,141,58.5,5553360189,1,,5553360185,212,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178605,767,1,2,75,6,77tfx9me4aaqhzv78bmgsy9bg,1,33.8,41.8,2025-03-02T16:34:13.812Z,2025-03-02T16:34:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553360383,3,,5553360391,140,30.3,5553360397,212,14.4,5553360395,141,21.3,5553360387,56,Back,5553360399,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178637,768,1,2,75,8,77tfx9me4aaqhzv78bmgsy9bg,1,31.6,23.9,2025-03-02T16:34:15.659Z,2025-03-02T16:34:16Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553360519,140,14.9,5553360527,212,25.1,5553360525,141,50.3,5553360529,213,2.34,5553360517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178717,770,1,2,75,13,77tfx9me4aaqhzv78bmgsy9bg,1,12.8,52.1,2025-03-02T16:34:20.172Z,2025-03-02T16:34:22Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553361011,140,31.6,5553361013,141,34.0,5553361017,213,5.73,5553361015,212,23.3,5553361009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178749,771,1,2,75,15,77tfx9me4aaqhzv78bmgsy9bg,1,36.7,31.9,2025-03-02T16:34:22.563Z,2025-03-02T16:34:26Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553361211,140,42.8,5553361217,212,20.0,5553361213,141,4.1,5553361209,56,Back,5553361221,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178767,772,1,2,75,19,77tfx9me4aaqhzv78bmgsy9bg,1,43.4,6.7,2025-03-02T16:34:26.243Z,2025-03-02T16:34:27Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553361313,140,36.7,5553361315,141,18.6,5553361319,213,2.29,5553361311,56,Back,5553361317,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178803,773,1,2,75,20,77tfx9me4aaqhzv78bmgsy9bg,1,36.7,18.6,2025-03-02T16:34:27.539Z,2025-03-02T16:34:29Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553361519,140,39.1,5553361523,212,10.1,5553361521,141,33.0,5553361517,56,Back,5553361525,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178829,774,1,2,75,22,77tfx9me4aaqhzv78bmgsy9bg,1,37.3,30.6,2025-03-02T16:34:29.387Z,2025-03-02T16:34:30Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553361685,56,Back,5553361693,213,3.20,5553361689,141,29.7,5553361691,212,10.0,5553361687,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178881,775,1,2,75,23,77tfx9me4aaqhzv78bmgsy9bg,1,28.7,33.0,2025-03-02T16:34:30.426Z,2025-03-02T16:34:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553362021,141,56.9,5553362033,213,1.59,5553362015,140,28.4,5553362027,212,16.3,5553362011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178931,776,1,2,75,27,77tfx9me4aaqhzv78bmgsy9bg,1,31.9,58.7,2025-03-02T16:34:34.275Z,2025-03-02T16:34:36Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553362329,141,43.7,5553362325,56,Back,5553362327,140,38.4,5553362331,212,12.3,5553362333,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178933,777,1,2,75,29,77tfx9me4aaqhzv78bmgsy9bg,1,38.0,41.8,2025-03-02T16:34:36.683Z,2025-03-02T16:34:37Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553362353,212,5.6,5553362347,56,Back,5553362351,141,50.0,5553362349,140,38.1,5553362355,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783178979,778,1,2,75,30,77tfx9me4aaqhzv78bmgsy9bg,1,38.1,50.0,2025-03-02T16:34:37.251Z,2025-03-02T16:34:39Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553362549,56,Back,5553362555,212,14.9,5553362557,213,4.25,5553362551,140,31.8,5553362553,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179041,779,1,2,75,32,77tfx9me4aaqhzv78bmgsy9bg,1,32.0,30.6,2025-03-02T16:34:39.643Z,2025-03-02T16:34:43Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553362975,140,42.0,5553362979,212,19.0,5553362977,141,7.3,5553362981,213,5.30,5553362973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179105,780,1,2,75,36,77tfx9me4aaqhzv78bmgsy9bg,1,47.8,11.3,2025-03-02T16:34:43.355Z,2025-03-02T16:34:46Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553363295,212,13.3,5553363297,213,1.71,5553363291,140,46.0,5553363289,56,Back,5553363293,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179153,781,1,2,75,39,77tfx9me4aaqhzv78bmgsy9bg,1,45.9,29.2,2025-03-02T16:34:46.267Z,2025-03-02T16:34:50Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5553363581,56,Back,5553363587,212,8.9,5553363585,141,22.1,5553363589,213,3.72,5553363583,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179243,782,1,2,75,43,77tfx9me4aaqhzv78bmgsy9bg,1,41.2,16.1,2025-03-02T16:34:49.923Z,2025-03-02T16:35:55Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,1.0,,5553364061,1,,5553369309,154,,5553369307,210,15,5553364047,56,Center,5553364051,141,31.5,5553364059,213,0.22,5553364049,140,86.1,5553364045,155,,5553364055,212,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179251,783,15,2,75,47,77tfx9me4aaqhzv78bmgsy9bg,1,93.7,40.1,2025-03-02T16:34:54.636Z,2025-03-02T22:06:00Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553369335,214,,5553369341,146,97.1,5553369339,328,,5553369323,29,,5553364095,22,,5553369337,89,,5553364099,56,Center,5553369343,147,43.9,5553369377,233,757,5553369321,78,5553367893,72,5553367895,17,,5554723235,108,,,,5553369331,102,51.3,5553369325,154,5553369333,103,16.5,5553369327,55,782,,,,,,,,,,,
2783179223,757,10,2,75,47,59as3grjvj19voay31j3yfgni,1,2.7,53.6,2025-03-02T16:34:54.736Z,2025-03-02T22:06:26Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5553364299,174,,5554724185,377,,5554724183,180,,5553363937,56,Back,5553369401,233,783,5553363935,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783179307,784,16,2,75,49,77tfx9me4aaqhzv78bmgsy9bg,1,84.4,50.0,2025-03-02T16:34:56.339Z,2025-03-02T22:07:45Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553364423,56,Center,5554726211,396,54.7,5553367621,282,77tfx9me4aaqhzv78bmgsy9bg,5553367609,328,,5553364419,22,,5553367605,103,12.7,5553367607,108,,5553365605,375,75:48.462,5553367615,231,41.0,5553364421,17,5553367619,281,5554727431,214,,5553367617,280,,7a1vtc0e7ubua2t0dwx9ufk7o,ATTEMPT_SAVED,5553367613,230,95.9,5553367603,102,5553365601,374,2025-03-02 16:34:55.356,5553367625,472,783,5553365597,72,,52.9,5554726207,76,5553367611,458,5554726209,395,4.8
2783180363,758,1,2,76,54,59as3grjvj19voay31j3yfgni,1,49.9,49.9,2025-03-02T16:36:01.753Z,2025-03-02T16:36:03Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553370155,56,Back,5553370159,141,48.8,5553370157,140,34.2,5553370199,189,,5553370163,213,3.19,5553370165,279,G,5553370161,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180427,759,1,2,76,57,59as3grjvj19voay31j3yfgni,0,34.2,48.5,2025-03-02T16:36:03.946Z,2025-03-02T16:38:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553370487,213,5.80,5553370481,140,66.4,5553370489,1,,5553370485,212,38.3,5553370479,56,Center,5553370483,141,22.1,5553370477,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180413,785,44,2,76,58,77tfx9me4aaqhzv78bmgsy9bg,1,33.2,78.3,2025-03-02T16:36:05.632Z,2025-03-02T17:05:21Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553370597,233,760,5553370441,285,,5553370439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180433,760,44,2,76,58,59as3grjvj19voay31j3yfgni,0,66.8,21.7,2025-03-02T16:36:05.633Z,2025-03-02T17:05:21Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553370565,233,785,5553370499,56,Center,5553370501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182389,803,1,2,76,59,77tfx9me4aaqhzv78bmgsy9bg,0,29.9,85.9,2025-03-02T16:36:06.450Z,2025-03-02T16:38:15Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5553381419,213,5.82,5553381415,141,84.5,5553381409,3,,5553381417,212,2.1,5553381413,140,31.7,5553381411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180447,761,61,2,76,59,59as3grjvj19voay31j3yfgni,1,66.5,22.4,2025-03-02T16:36:06.461Z,2025-03-02T23:07:38Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553370549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180539,762,1,2,77,1,59as3grjvj19voay31j3yfgni,1,69.0,4.3,2025-03-02T16:36:08.585Z,2025-03-02T16:36:12Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553371059,141,10.6,5553371055,140,93.3,5553371063,212,25.9,5553371051,155,,5553371067,213,0.17,5553371053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
