id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706062467,967,1,2,82,24,b3r6d8ydtmtjckam6pku9y400,1,86.5,73.3,2024-08-04T15:48:58.551Z,2024-08-04T15:49:03Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132477141,212,11.3,5132477135,56,Center,5132477143,213,6.08,5132477137,140,97.0,5132477139,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062475,968,61,2,82,28,b3r6d8ydtmtjckam6pku9y400,0,96.9,69.9,2024-08-04T15:49:01.919Z,2024-08-04T20:44:54Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132477181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062523,608,12,2,82,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.0,42.4,2024-08-04T15:49:03.635Z,2024-08-04T20:45:08Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5132477441,141,38.3,5132477443,212,4.7,5132477437,56,Back,5132477445,213,5.65,5132477439,140,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062497,969,61,2,82,31,b3r6d8ydtmtjckam6pku9y400,1,97.4,59.4,2024-08-04T15:49:05.424Z,2024-08-04T15:49:05Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,1.0,,5132477311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062535,970,13,2,82,33,b3r6d8ydtmtjckam6pku9y400,1,87.5,63.6,2024-08-04T15:49:06.943Z,2024-08-04T20:45:30Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132477979,103,79.2,5132477977,102,41.7,5132477521,64,,5132477981,230,98.4,5132477973,55,969,5132477631,20,,5132477519,22,,5132477971,29,,5132477969,81,5132477983,231,50.4,5132477523,56,Center,,,,,,,,,,,,,,,,,,,,,,
2706062747,609,5,2,82,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.9,57.4,2024-08-04T15:49:07.923Z,2024-08-04T16:14:49Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5132478879,346,,5132478899,233,971,5132478877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062545,971,5,2,82,34,b3r6d8ydtmtjckam6pku9y400,0,100.9,42.6,2024-08-04T15:49:07.923Z,2024-08-04T16:14:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132478909,233,609,5132477581,346,,5132477579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062959,610,1,2,83,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,5.0,38.8,2024-08-04T15:49:45.221Z,2024-08-04T15:49:50Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132480023,56,Center,5132480031,213,6.11,5132480033,1,,5132480021,124,,5132480035,74,,5132480025,140,61.5,5132480029,212,60.2,5132480027,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062979,972,1,2,83,16,b3r6d8ydtmtjckam6pku9y400,1,42.1,76.7,2024-08-04T15:49:50.327Z,2024-08-04T15:49:52Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5132480147,56,Center,5132480149,140,63.0,5132480155,213,0.00,5132480145,3,,5132480151,141,76.7,5132480153,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062981,973,44,2,83,17,b3r6d8ydtmtjckam6pku9y400,1,57.1,75.2,2024-08-04T15:49:51.050Z,2024-08-04T20:46:07Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5132480163,286,,5132480173,233,611,5132480161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062977,611,44,2,83,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.9,24.8,2024-08-04T15:49:51.051Z,2024-08-04T20:46:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132480137,56,Back,5132480177,233,973,5132480139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706062989,974,1,2,83,18,b3r6d8ydtmtjckam6pku9y400,0,59.5,75.0,2024-08-04T15:49:51.567Z,2024-08-04T20:46:09Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5132480237,213,0.01,5132480227,168,,5132480229,56,Center,5132480235,212,9.2,5132480225,3,,5132480231,140,68.3,5132480233,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063033,612,1,2,83,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.2,18.5,2024-08-04T15:49:53.270Z,2024-08-04T15:49:57Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132480475,157,,5132480485,213,0.00,5132480481,141,18.6,5132480483,212,35.1,5132480477,56,Right,5132480487,1,,5132480479,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063077,613,3,2,83,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.0,14.8,2024-08-04T15:49:56.058Z,2024-08-04T20:46:21Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5132480679,56,Right,5132480739,233,975,5132480681,286,,5133499573,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063037,975,45,2,83,23,b3r6d8ydtmtjckam6pku9y400,0,23.0,85.2,2024-08-04T15:49:57.058Z,2024-08-04T16:14:41Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132480763,233,613,5132480493,56,Back,5132480495,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063107,614,1,2,83,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.4,30.7,2024-08-04T15:50:00.389Z,2024-08-04T15:50:11Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,1.0,,5132481423,210,15,5132480907,140,91.8,5132481425,154,,5132480909,141,41.3,5132480911,212,8.7,5132480913,213,2.16,5132480905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063111,615,15,2,83,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.3,41.9,2024-08-04T15:50:02.419Z,2024-08-04T20:46:31Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5132481469,231,50,5132480933,56,Center,5132481191,20,,5132481447,29,,5132481463,147,42.6,5132481507,233,976,5132481459,328,,5132481455,102,47.8,5132481195,82,5132481467,230,99.1,5132481457,103,19,5132481449,154,5132480929,22,,,5132481445,80,,5132480931,17,5132481451,55,,5132481461,146,93.4,,614,,,
2706063097,976,10,2,83,28,b3r6d8ydtmtjckam6pku9y400,1,6.6,57.4,2024-08-04T15:50:02.519Z,2024-08-04T15:50:12Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132480843,94,,5132481559,233,615,5132480847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063123,616,6,2,83,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,91.4,43.2,2024-08-04T15:50:03.008Z,2024-08-04T20:46:36Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5132481077,233,977,5132481061,75,,5132481057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063119,977,6,2,83,30,b3r6d8ydtmtjckam6pku9y400,0,8.6,56.8,2024-08-04T15:50:04.008Z,2024-08-04T20:46:37Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132480979,73,,5132481083,233,616,5132480977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063513,617,1,2,84,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,99.5,0.5,2024-08-04T15:50:44.947Z,2024-08-04T20:47:07Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5132483487,155,,5132483497,140,89.1,5132483489,224,,5132483499,141,50.0,5133502109,20,,5132483503,213,1.88,5132483483,2,,5132483485,6,,5132483505,1,5132483501,212,35.4,5132483491,56,Center,,,,,,,,,,,,,,,,,,,,,,
2706063509,978,44,2,84,13,b3r6d8ydtmtjckam6pku9y400,1,10.0,51.2,2024-08-04T15:50:47.007Z,2024-08-04T20:47:10Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132483563,233,618,5132483469,56,Back,5132483471,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063517,618,44,2,84,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,90.0,48.8,2024-08-04T15:50:47.008Z,2024-08-04T20:47:11Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5132483521,56,Center,5132483523,286,,5132483581,233,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063527,979,12,2,84,13,b3r6d8ydtmtjckam6pku9y400,1,8.5,53.4,2024-08-04T15:50:47.375Z,2024-08-04T20:47:12Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132483639,15,,5132483589,140,37.7,5132483587,56,Back,5132483593,212,44.2,5132483591,141,6.5,5132483595,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063561,619,1,2,84,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.5,89.3,2024-08-04T15:50:52.467Z,2024-08-04T15:50:56Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132483877,213,3.80,5132483869,56,Back,5132483871,140,46.8,5132483873,141,65.8,5132483875,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063609,620,1,2,84,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.6,61.1,2024-08-04T15:50:56.195Z,2024-08-04T15:51:00Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5132484233,212,22.4,5132484231,141,57.0,5132484235,213,3.27,5132484229,140,22.4,5132484227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063635,621,12,2,84,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.1,64.5,2024-08-04T15:51:00.821Z,2024-08-04T15:51:02Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132484391,167,,5132484339,141,100.0,5132484331,56,Left,5132484341,212,43.2,5132484337,140,55.9,5132484343,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063641,622,5,2,84,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,53.4,100.9,2024-08-04T15:51:01.821Z,2024-08-04T16:14:49Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132484369,56,Left,5132484371,347,,5132484679,233,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063687,980,5,2,84,28,b3r6d8ydtmtjckam6pku9y400,1,46.6,-0.9,2024-08-04T15:51:01.821Z,2024-08-04T16:14:49Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132484635,56,Back,5132484637,347,,5132484667,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063697,981,1,2,84,32,b3r6d8ydtmtjckam6pku9y400,1,47.2,0.0,2024-08-04T15:51:06.293Z,2024-08-04T15:51:07Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132484721,140,54.9,5132484723,141,13.4,5132484717,107,,5132484725,212,13.2,5132484719,56,Right,5132484727,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063715,982,1,2,84,33,b3r6d8ydtmtjckam6pku9y400,1,55.7,14.0,2024-08-04T15:51:07.463Z,2024-08-04T15:51:11Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132484879,213,5.80,5132484877,212,11.0,5132484873,140,65.0,5132484871,56,Right,5132484875,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063729,983,1,2,84,37,b3r6d8ydtmtjckam6pku9y400,1,70.5,20.3,2024-08-04T15:51:11.431Z,2024-08-04T15:51:14Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132484965,141,69.9,5132484961,56,Center,5132484963,140,67.2,5132484967,212,33.9,5132484969,213,1.67,5132484971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063781,984,1,2,84,40,b3r6d8ydtmtjckam6pku9y400,1,67.5,71.7,2024-08-04T15:51:13.974Z,2024-08-04T15:51:18Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132485265,56,Left,5132485271,212,22.8,5132485269,141,96.2,5132485273,213,0.82,5132485267,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063801,985,1,2,84,44,b3r6d8ydtmtjckam6pku9y400,1,87.7,81.8,2024-08-04T15:51:18.135Z,2024-08-04T15:51:20Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5132485393,141,76.6,5132485389,56,Center,5132485391,140,78.7,5132485397,213,3.50,5132485395,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063819,986,1,2,84,46,b3r6d8ydtmtjckam6pku9y400,0,77.5,76.5,2024-08-04T15:51:20.215Z,2024-08-04T20:47:39Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132485485,140,91.0,5132487893,2,,5133503619,224,,5133503621,72,,5132485481,155,,5132485483,56,Center,5132485491,213,5.31,5132485487,141,45.8,5132485489,212,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,
2706064129,627,44,2,84,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.2,54.9,2024-08-04T15:51:21.963Z,2024-08-04T16:12:29Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132487709,233,991,5132487423,56,Back,5132487425,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064157,991,44,2,84,48,b3r6d8ydtmtjckam6pku9y400,0,89.8,45.1,2024-08-04T15:51:21.964Z,2024-08-04T16:12:29Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5132487591,286,,5132487589,56,Center,5132487713,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063859,623,12,2,84,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.1,56.3,2024-08-04T15:51:22.771Z,2024-08-04T15:51:38Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132485687,140,15.8,5132485685,56,Back,5132486509,15,,5132485691,212,11.7,5132485693,213,5.61,5132485689,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063875,624,12,2,84,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.8,45.5,2024-08-04T15:51:25.268Z,2024-08-04T15:51:26Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5132485769,56,Back,5132485771,140,27.9,5132485773,141,38.3,5132485777,213,5.92,5132485775,212,13.6,5132485801,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063871,987,50,2,84,52,b3r6d8ydtmtjckam6pku9y400,1,71.8,61.6,2024-08-04T15:51:26.070Z,2024-08-04T16:12:14Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132486597,286,,5132486611,233,625,5132485765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063899,625,7,2,84,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.2,38.4,2024-08-04T15:51:26.071Z,2024-08-04T20:48:03Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132485903,56,Back,5133504895,385,,5132486201,285,,5132486605,233,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063945,988,1,2,84,55,b3r6d8ydtmtjckam6pku9y400,1,66.7,64.0,2024-08-04T15:51:28.895Z,2024-08-04T20:48:10Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132486179,56,Left,5132486187,213,1.14,5132486181,140,74.6,5132486183,141,90.8,5132486185,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063977,989,1,2,84,59,b3r6d8ydtmtjckam6pku9y400,0,78.4,82.8,2024-08-04T15:51:33.095Z,2024-08-04T20:48:24Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132486387,212,40.1,5132486377,2,,5132486389,213,5.32,5132486379,155,,5133506107,224,,5132486385,141,34.5,5132486391,1,,5133506109,72,,5132486383,140,5132486381,56,Center,,,,,,,,,,,,,,,,,100.0,,,,,,,,
2706063995,626,5,2,85,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.4,64.7,2024-08-04T15:51:35.949Z,2024-08-04T16:14:50Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132486493,56,Back,5132486513,233,990,5132486495,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706063983,990,5,2,85,2,b3r6d8ydtmtjckam6pku9y400,0,100.4,35.3,2024-08-04T15:51:35.949Z,2024-08-04T16:14:50Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132486425,56,Center,5132486427,346,,5132486517,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064237,628,1,2,85,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.5,52.5,2024-08-04T15:52:02.436Z,2024-08-04T15:52:07Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132488085,212,57.7,5132488083,141,82.7,5132488091,74,,5132488081,140,55.9,5132488077,124,,5132488087,213,0.36,5132488079,56,Left,5132488089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064245,992,1,2,85,32,b3r6d8ydtmtjckam6pku9y400,1,50.2,21.5,2024-08-04T15:52:05.838Z,2024-08-04T20:48:50Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5132488177,213,2.10,5132488171,140,46.6,5132488169,56,Back,5132488173,141,30.9,5132488167,3,,5132488175,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064247,993,61,2,85,33,b3r6d8ydtmtjckam6pku9y400,0,46.5,31.5,2024-08-04T15:52:06.743Z,2024-08-04T20:48:49Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132488181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706243051,707,61,2,85,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.4,73.8,2024-08-04T15:52:10.049Z,2024-08-04T20:49:15Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5133508967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064275,629,1,2,85,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.5,53.0,2024-08-04T15:52:11.835Z,2024-08-04T20:49:26Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5132488355,212,15.2,5132488357,213,5.46,5132488351,140,75.4,5132488353,141,36.6,5132488349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064307,994,8,2,85,40,b3r6d8ydtmtjckam6pku9y400,1,24.4,55.8,2024-08-04T15:52:13.630Z,2024-08-04T20:49:27Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132488473,56,Back,5133509779,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064339,996,1,2,85,43,b3r6d8ydtmtjckam6pku9y400,1,35.1,79.4,2024-08-04T15:52:17.478Z,2024-08-04T15:52:19Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132488627,212,23.0,5132488629,213,0.43,5132488625,141,93.5,5132488623,140,55.0,5132488621,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064347,997,3,2,85,46,b3r6d8ydtmtjckam6pku9y400,0,55.1,93.5,2024-08-04T15:52:19.830Z,2024-08-04T20:49:34Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5132488677,56,Left,5133510401,465,,5132488679,286,,5132488703,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064629,630,5,2,85,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.2,-1.4,2024-08-04T15:52:21.302Z,2024-08-04T16:14:50Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132490151,56,Back,5132490159,233,998,5132490153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064405,998,5,2,85,47,b3r6d8ydtmtjckam6pku9y400,0,62.8,101.4,2024-08-04T15:52:21.302Z,2024-08-04T16:14:50Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5132490163,233,630,5132488979,56,Left,5132488981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064647,631,1,2,86,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,36.6,0.0,2024-08-04T15:52:48.483Z,2024-08-04T15:52:51Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132490279,107,,5132490289,213,0.21,5132490287,212,23.5,5132490283,140,58.5,5132490291,1,,5132490281,56,Right,5132490285,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064651,999,8,2,86,17,b3r6d8ydtmtjckam6pku9y400,1,38.6,73.8,2024-08-04T15:52:51.559Z,2024-08-04T20:49:54Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5133511521,384,,5132490307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064673,1000,1,2,86,18,b3r6d8ydtmtjckam6pku9y400,1,44.8,68.8,2024-08-04T15:52:52.422Z,2024-08-04T15:52:55Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5132490429,141,44.9,5132490433,213,3.84,5132490431,212,25.3,5132490425,56,Back,5132490427,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064691,1002,1,2,86,21,b3r6d8ydtmtjckam6pku9y400,1,26.3,44.9,2024-08-04T15:52:55.078Z,2024-08-04T15:52:59Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132490507,141,13.2,5132490505,140,56.6,5132490513,1,,5132490511,213,5.69,5132490509,212,38.4,5132490503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064729,1003,1,2,86,26,b3r6d8ydtmtjckam6pku9y400,1,56.2,13.7,2024-08-04T15:52:59.622Z,2024-08-04T15:53:03Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132490729,56,Back,5132490733,141,32.1,5132490731,140,47.0,5132490737,213,2.23,5132490735,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064741,1004,1,2,86,30,b3r6d8ydtmtjckam6pku9y400,1,48.1,36.9,2024-08-04T15:53:03.686Z,2024-08-04T15:53:05Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132490797,212,13.1,5132490795,141,56.1,5132490791,56,Back,5132490799,213,1.66,5132490793,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064771,1005,1,2,86,32,b3r6d8ydtmtjckam6pku9y400,1,53.6,57.3,2024-08-04T15:53:05.766Z,2024-08-04T15:53:07Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132490963,213,4.87,5132490961,212,11.7,5132490955,56,Center,5132490957,140,55.3,5132490959,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064839,1006,1,2,86,34,b3r6d8ydtmtjckam6pku9y400,1,55.3,40.3,2024-08-04T15:53:07.830Z,2024-08-04T15:53:13Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5132491301,213,1.18,5132491297,141,68.1,5132491295,140,62.7,5132491293,56,Center,5132491299,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064847,1007,1,2,86,39,b3r6d8ydtmtjckam6pku9y400,1,68.7,76.6,2024-08-04T15:53:12.863Z,2024-08-04T20:50:08Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132491351,213,5.42,5132491343,56,Center,5132491345,140,72.6,5132491349,212,6.3,5132491347,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064879,1008,1,2,86,40,b3r6d8ydtmtjckam6pku9y400,1,72.8,69.3,2024-08-04T15:53:14.501Z,2024-08-04T15:53:16Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132491537,213,2.31,5132491535,212,4.8,5132491533,141,74.5,5132491529,56,Center,5132491531,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064889,1009,1,2,86,43,b3r6d8ydtmtjckam6pku9y400,1,72.9,73.9,2024-08-04T15:53:16.838Z,2024-08-04T15:53:18Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132491573,212,7.8,5132491569,140,75.8,5132491571,141,63.4,5132491567,56,Center,5132491575,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706064903,1010,1,2,86,45,b3r6d8ydtmtjckam6pku9y400,1,75.5,60.5,2024-08-04T15:53:18.806Z,2024-08-04T15:53:59Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,1.0,,5132491661,213,5.75,5132491657,141,53.6,5132491649,56,Center,5132491659,212,9.2,5132493233,210,15,5132491653,140,83.0,5132493235,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
