id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2705499139,797,1,2,85,48,59as3grjvj19voay31j3yfgni,1,65.7,50.9,2024-08-03T15:41:57.394Z,2024-08-03T15:41:59Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5129453489,213,4.38,5129453485,141,16.4,5129453481,56,Right,5129453483,140,58.1,5129453487,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499175,798,1,2,85,51,59as3grjvj19voay31j3yfgni,1,62.1,20.5,2024-08-03T15:42:00.658Z,2024-08-03T15:42:01Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129453657,212,9.8,5129453655,141,32.0,5129453651,56,Center,5129453653,140,67.8,5129453659,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499183,799,1,2,85,52,59as3grjvj19voay31j3yfgni,1,67.8,32.0,2024-08-03T15:42:01.107Z,2024-08-03T15:42:02Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129453679,213,5.48,5129453673,140,79.5,5129453675,141,13.3,5129453671,56,Right,5129453677,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499231,800,1,2,85,53,59as3grjvj19voay31j3yfgni,1,79.0,13.6,2024-08-03T15:42:02.290Z,2024-08-03T15:42:05Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5129453809,140,97.2,5129453813,212,19.2,5129453811,141,16.7,5129453807,56,Right,5129453815,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499243,801,3,2,85,56,59as3grjvj19voay31j3yfgni,0,97.2,16.7,2024-08-03T15:42:04.985Z,2024-08-03T15:42:05Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129453867,211,,5129453853,286,,5129453849,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499253,802,5,2,85,57,59as3grjvj19voay31j3yfgni,0,100.6,28.0,2024-08-03T15:42:06.339Z,2024-08-03T15:54:56Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129453905,56,Center,5129454751,233,831,5129453907,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499403,831,5,2,85,57,36g6ifzjliec1jqnbtf7yesme,1,-0.6000000000000001,72.0,2024-08-03T15:42:06.339Z,2024-08-03T15:54:56Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129454733,346,,5129454747,233,802,5129454731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499433,832,1,2,86,12,36g6ifzjliec1jqnbtf7yesme,1,4.7,61.3,2024-08-03T15:42:20.690Z,2024-08-03T15:42:24Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129454893,213,4.68,5129454889,141,48.3,5129454883,124,,5129454897,237,,5129454885,56,Back,5129454887,140,4.4,5129454891,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499521,833,1,2,86,15,36g6ifzjliec1jqnbtf7yesme,0,10.6,47.5,2024-08-03T15:42:24.131Z,2024-08-03T15:42:30Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129455383,141,79.0,5129455387,213,0.36,5129455377,157,,5129455389,1,,5129455385,212,61.0,5129455381,140,65.0,5129455379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499503,803,44,2,86,19,59as3grjvj19voay31j3yfgni,1,38.6,18.8,2024-08-03T15:42:28.532Z,2024-08-03T15:55:15Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129455303,285,,5129455301,56,Back,5129455471,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499527,834,44,2,86,19,36g6ifzjliec1jqnbtf7yesme,0,61.4,81.2,2024-08-03T15:42:28.533Z,2024-08-03T15:55:15Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5129455417,56,Left,5129455479,233,803,5129455419,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499523,804,12,2,86,20,59as3grjvj19voay31j3yfgni,1,44.4,15.1,2024-08-03T15:42:29.044Z,2024-08-03T15:42:30Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129455401,212,8.6,5129455437,15,,5129455393,56,Back,5129455397,141,5.0,5129455403,213,4.06,5129455395,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499581,835,2,2,86,22,36g6ifzjliec1jqnbtf7yesme,1,67.5,96.6,2024-08-03T15:42:31.347Z,2024-08-03T15:42:58Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5129456089,7,1arzd8hqj73byhduozscqz5uy,5129455719,140,94.7,5129456091,56,Left,5129455721,141,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499599,805,43,2,86,27,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:42:35.875Z,2024-08-03T15:42:42Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129455833,56,Back,5129455839,212,23.8,5129455841,213,4.75,5129455837,141,0.0,5129456099,144,12,5129455903,167,0,5129455835,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499589,836,43,2,86,27,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:42:35.891Z,2024-08-03T15:42:40Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129455777,212,12.5,5129455773,140,94.6,5129455965,144,1,5129455775,141,62.7,5129455779,213,4.69,5129455771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499607,806,43,2,86,28,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:42:37.221Z,2024-08-03T15:42:41Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129456049,144,5,5129455861,56,Back,5129455863,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705499727,837,40,2,86,44,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:42:53.343Z,2024-08-03T15:42:53Z,,,,,5129456669,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, ejixz16616b7krftxyzv9yiac, 6v1kpakd3t0jhnoh1eh75ev4k, hpzxgnwobdttfgd04dykf26t, dq2eqqywinhsh9ijg8amqyp78, 5vrsflxiv2dgfa8199a2qxsve, eyx42tgneccybvhk8bfhtcaqy, 1arzd8hqj73byhduozscqz5uy, rv6r0bwbl75er38wklyfpsr9, 5lz41celw55rz3zh8pohclw5w, 7yst1mucy7jynmpzu1thox2i, bcdp9e3dezuaybm8ndrsanbx0, 8vi3l756ez0e96k7muvg4ekbu, cul6phe87idi5dn1hsfywxhwp",5129456677,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5129456671,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",5129456681,194,1arzd8hqj73byhduozscqz5uy,5129456675,130,2,5129456673,59,"1, 20, 21, 16, 2, 3, 27, 14, 11, 9, 10, 4, 5, 13, 22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500077,808,1,2,87,3,59as3grjvj19voay31j3yfgni,0,27.4,32.2,2024-08-03T15:43:12.261Z,2024-08-03T15:43:24Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5129458361,56,Right,5129458357,157,,5129458365,141,13.1,5129458355,5,,5129458367,212,52.5,5129458369,213,6.03,5129458359,241,,5129458363,140,75.8,5129458371,1,,,,,,,,,,,,,,,,,,,,,,,,,
2705499977,838,44,2,87,7,36g6ifzjliec1jqnbtf7yesme,1,26.8,85.6,2024-08-03T15:43:16.309Z,2024-08-03T15:55:16Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129457995,285,,5129465685,233,809,5129457993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500081,809,44,2,87,7,59as3grjvj19voay31j3yfgni,0,73.2,14.4,2024-08-03T15:43:16.310Z,2024-08-03T15:55:16Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129465711,233,838,5129458385,56,Right,5129458387,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500047,839,1,2,87,7,36g6ifzjliec1jqnbtf7yesme,1,30.9,85.3,2024-08-03T15:43:16.581Z,2024-08-03T15:43:21Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129458233,56,Back,5129458239,212,9.8,5129458237,141,80.6,5129458241,213,5.95,5129458235,140,39.7,5129458231,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705501519,814,27,2,87,11,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:43:20.564Z,2024-08-03T15:55:16Z,,,,,5129466361,41,Injury,5129492201,233,840,5129466363,53,2mawaijd9czgtd5jh9myk434l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500051,840,27,2,87,11,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:43:20.564Z,2024-08-03T15:55:16Z,,,,,5129492219,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502065,815,28,2,87,46,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:43:55.237Z,2024-08-03T15:55:16Z,,,,,5129468905,233,841,5129468891,55,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500465,841,28,2,87,46,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:43:55.237Z,2024-08-03T15:55:17Z,,,,,5129492225,233,815,5129460543,55,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500497,843,1,2,87,48,36g6ifzjliec1jqnbtf7yesme,1,32.5,83.4,2024-08-03T15:43:56.805Z,2024-08-03T15:43:58Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129460701,212,26.7,5129460697,140,31.4,5129460703,213,4.67,5129460699,141,44.1,5129460695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500535,844,1,2,87,49,36g6ifzjliec1jqnbtf7yesme,1,31.4,40.0,2024-08-03T15:43:57.974Z,2024-08-03T15:44:00Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129460923,213,5.21,5129460917,140,41.3,5129460919,141,12.0,5129460921,212,21.7,5129460915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500563,845,1,2,87,51,36g6ifzjliec1jqnbtf7yesme,1,40.0,12.9,2024-08-03T15:44:00.566Z,2024-08-03T15:44:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129461067,213,2.12,5129461063,141,31.9,5129461059,56,Back,5129461065,212,15.2,5129461061,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500599,846,1,2,87,54,36g6ifzjliec1jqnbtf7yesme,1,32.4,31.9,2024-08-03T15:44:03.158Z,2024-08-03T15:44:07Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129461277,56,Back,5129461283,141,45.4,5129461279,140,16.6,5129461293,213,2.64,5129461289,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500629,847,1,2,87,58,36g6ifzjliec1jqnbtf7yesme,1,18.0,45.8,2024-08-03T15:44:07.254Z,2024-08-03T15:44:10Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129461445,56,Back,5129461449,141,23.0,5129461453,213,5.14,5129461447,140,24.7,5129461451,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500679,848,1,2,88,1,36g6ifzjliec1jqnbtf7yesme,1,24.7,25.5,2024-08-03T15:44:10.454Z,2024-08-03T15:44:15Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129461773,56,Back,5129461777,141,19.1,5129461779,212,15.9,5129461775,140,39.3,5129461781,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500681,849,4,2,88,7,36g6ifzjliec1jqnbtf7yesme,1,40.2,20.6,2024-08-03T15:44:15.798Z,2024-08-03T15:54:58Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129461925,233,811,5129461817,56,Back,5129461813,13,,5129461815,295,,5129461821,286,,5129461819,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500689,811,4,2,88,7,59as3grjvj19voay31j3yfgni,0,59.8,79.4,2024-08-03T15:44:15.799Z,2024-08-03T15:56:34Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129493941,295,,5129462435,55,812,5129461913,152,,5129462023,233,849,5129461911,56,Left,5129461909,13,,5129461917,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705500741,812,17,2,88,15,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:44:23.688Z,2024-08-03T15:44:30Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129462411,31,,5129462415,13,243,5129462413,393,,5129462417,55,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705501105,851,1,2,88,40,36g6ifzjliec1jqnbtf7yesme,0,36.4,21.5,2024-08-03T15:44:49.240Z,2024-08-03T15:44:54Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129463947,140,74.4,5129463945,56,Center,5129463953,213,0.50,5129463941,157,,5129463951,212,45.4,5129463943,152,,5129463939,5,,5129463955,1,,5129463949,141,53.2,,,,,,,,,,,,,,,,,,,,,,,,
2705501111,813,4,2,88,46,59as3grjvj19voay31j3yfgni,1,25.0,44.7,2024-08-03T15:44:55.177Z,2024-08-03T15:54:58Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129464071,264,,5129464075,152,,5129464069,13,,5129464077,285,,5129464073,56,Back,5129464185,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705501119,852,4,2,88,46,36g6ifzjliec1jqnbtf7yesme,0,75.0,55.3,2024-08-03T15:44:55.178Z,2024-08-03T15:54:59Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129464147,264,,5129464203,233,813,5129464153,286,,5129464145,13,,5129464151,152,,5129464149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705592823,931,17,2,89,1,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:45:09.674Z,2024-08-03T18:42:33Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129965431,13,243,5129972315,189,,5129965429,392,,5129965427,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705501325,853,27,2,89,3,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:45:11.896Z,2024-08-03T15:55:18Z,,,,,5129492257,233,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705506407,897,27,2,89,3,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:45:11.896Z,2024-08-03T15:55:17Z,,,,,5129492241,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502059,854,28,2,90,9,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-08-03T15:46:18.635Z,2024-08-03T15:55:18Z,,,,,5129468929,233,898,5129468869,55,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705506425,898,28,2,90,9,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:46:18.635Z,2024-08-03T15:55:18Z,,,,,5129491847,55,897,5129492273,233,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502095,816,1,2,90,12,59as3grjvj19voay31j3yfgni,1,31.4,53.3,2024-08-03T15:46:21.418Z,2024-08-03T15:46:22Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5129469087,152,,5129469095,212,37.5,5129469091,140,63.4,5129469085,157,,5129469097,213,0.46,5129469083,5,,5129469099,1,,5129469093,141,77.7,5129469089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2705502097,817,44,2,90,14,59as3grjvj19voay31j3yfgni,1,64.3,78.3,2024-08-03T15:46:22.841Z,2024-08-03T15:55:17Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5129469107,56,Center,5129469181,233,855,5129469109,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502111,855,44,2,90,14,36g6ifzjliec1jqnbtf7yesme,0,35.7,21.7,2024-08-03T15:46:22.842Z,2024-08-03T15:55:17Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129469163,285,,5129469161,56,Back,5129469199,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502101,818,1,2,90,14,59as3grjvj19voay31j3yfgni,0,62.6,79.8,2024-08-03T15:46:22.906Z,2024-08-03T15:46:23Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5129469123,140,73.4,5129469137,213,5.49,5129469117,168,,5129469115,3,,5129469127,141,62.9,5129469133,212,16.1,5129469119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502143,856,1,2,90,16,36g6ifzjliec1jqnbtf7yesme,0,31.1,34.0,2024-08-03T15:46:25.419Z,2024-08-03T15:47:27Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129469349,56,Back,5129469353,141,25.2,5129469357,213,5.73,5129469351,140,40.3,5129469347,3,,5129469355,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502133,819,44,2,90,17,59as3grjvj19voay31j3yfgni,1,60.7,65.2,2024-08-03T15:46:26.170Z,2024-08-03T15:55:17Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129469313,286,,5129469401,233,857,5129469311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502147,857,44,2,90,17,36g6ifzjliec1jqnbtf7yesme,0,39.3,34.8,2024-08-03T15:46:26.171Z,2024-08-03T15:55:18Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5129469373,285,,5129469371,56,Back,5129469405,233,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502141,820,1,2,90,17,59as3grjvj19voay31j3yfgni,0,62.3,49.4,2024-08-03T15:46:26.666Z,2024-08-03T15:46:27Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129469343,212,5.6,5129469335,3,,5129469339,140,65.4,5129469345,213,5.33,5129469341,141,42.7,5129469337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502163,858,61,2,90,21,36g6ifzjliec1jqnbtf7yesme,1,35.7,35.5,2024-08-03T15:46:29.769Z,2024-08-03T15:46:29Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5129469435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502177,860,1,2,90,22,36g6ifzjliec1jqnbtf7yesme,0,33.1,25.2,2024-08-03T15:46:31.259Z,2024-08-03T15:48:01Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129469497,141,23.3,5129469503,1,,5129469491,157,,5129469495,140,68.1,5129469493,56,Center,5129469501,213,6.25,5129469499,212,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502199,821,1,2,90,23,59as3grjvj19voay31j3yfgni,1,38.2,55.8,2024-08-03T15:46:32.410Z,2024-08-03T15:46:34Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5129469643,141,83.7,5129469647,213,1.27,5129469639,56,Back,5129469645,212,19.9,5129469641,140,43.9,5129469637,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502217,822,1,2,90,25,59as3grjvj19voay31j3yfgni,1,43.9,83.7,2024-08-03T15:46:34.444Z,2024-08-03T15:46:36Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5129469753,212,16.6,5129469749,140,59.7,5129469745,3,,5129469755,213,0.06,5129469751,141,85.1,5129469747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502219,823,61,2,90,27,59as3grjvj19voay31j3yfgni,0,59.7,85.1,2024-08-03T15:46:36.603Z,2024-08-03T15:46:36Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5129469759,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502229,861,1,2,90,28,36g6ifzjliec1jqnbtf7yesme,1,45.7,17.8,2024-08-03T15:46:37.275Z,2024-08-03T15:46:38Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129469865,212,19.9,5129469861,140,62.7,5129469867,213,5.83,5129469863,141,4.9,5129469859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502233,862,1,2,90,29,36g6ifzjliec1jqnbtf7yesme,0,62.7,4.9,2024-08-03T15:46:38.235Z,2024-08-03T15:46:39Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129469891,212,10.3,5129469887,140,69.3,5129469893,213,0.84,5129469889,141,16.2,5129469885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502295,825,1,2,90,34,59as3grjvj19voay31j3yfgni,1,12.7,83.0,2024-08-03T15:46:43.338Z,2024-08-03T15:46:44Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129470171,141,65.4,5129470167,56,Back,5129470175,213,5.43,5129470169,140,22.7,5129470173,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502311,826,1,2,90,35,59as3grjvj19voay31j3yfgni,1,22.7,65.4,2024-08-03T15:46:44.538Z,2024-08-03T15:46:46Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129470243,140,20.8,5129470249,213,1.71,5129470247,212,14.4,5129470245,141,86.4,5129470241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502317,827,1,2,90,37,59as3grjvj19voay31j3yfgni,0,19.9,87.3,2024-08-03T15:46:46.411Z,2024-08-03T15:46:46Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129470269,140,27.7,5129470273,212,8.6,5129470271,141,83.4,5129470267,56,Back,5129470275,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502335,863,8,2,90,40,36g6ifzjliec1jqnbtf7yesme,1,76.6,11.5,2024-08-03T15:46:49.197Z,2024-08-03T15:46:49Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129470387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502355,865,1,2,90,41,36g6ifzjliec1jqnbtf7yesme,1,66.9,22.6,2024-08-03T15:46:50.443Z,2024-08-03T15:46:51Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129470469,140,74.1,5129470473,212,13.2,5129470471,141,6.6,5129470467,56,Right,5129470475,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502365,866,1,2,90,43,36g6ifzjliec1jqnbtf7yesme,1,74.1,6.6,2024-08-03T15:46:51.756Z,2024-08-03T15:46:52Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129470521,140,78.0,5129470519,56,Right,5129470525,212,7.4,5129470517,168,,5129470523,141,15.6,5129470527,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502389,867,50,2,90,44,36g6ifzjliec1jqnbtf7yesme,1,78.5,20.4,2024-08-03T15:46:53.658Z,2024-08-03T16:00:53Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5129470641,286,,5129470639,56,Right,5129483683,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502407,828,7,2,90,44,59as3grjvj19voay31j3yfgni,1,21.5,79.6,2024-08-03T15:46:53.659Z,2024-08-03T16:00:53Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5129483675,233,867,5129470755,56,Back,5129483673,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502461,830,1,2,90,47,59as3grjvj19voay31j3yfgni,1,28.1,73.7,2024-08-03T15:46:56.043Z,2024-08-03T15:47:00Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5129471053,56,Back,5129471069,212,16.2,5129471059,140,38.5,5129471071,213,0.83,5129471063,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502467,831,3,2,90,49,59as3grjvj19voay31j3yfgni,1,52.7,92.1,2024-08-03T15:46:58.364Z,2024-08-03T15:55:11Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5129471105,56,Left,5129471129,233,868,5129471107,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502441,868,45,2,90,49,36g6ifzjliec1jqnbtf7yesme,0,47.3,7.9,2024-08-03T15:46:58.364Z,2024-08-03T15:55:11Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129470955,56,Back,5129470957,285,,5129471149,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705502493,833,3,2,90,55,59as3grjvj19voay31j3yfgni,0,64.2,87.8,2024-08-03T15:47:03.772Z,2024-08-03T15:47:04Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5129471263,211,,5129471255,56,Left,5129471257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
