id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2754237383,802,12,2,80,52,59as3grjvj19voay31j3yfgni,1,33.3,5.0,2024-12-01T16:37:44.418Z,2024-12-01T16:37:46Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396218147,213,4.91,5396218145,212,4.8,5396218143,141,0.0,5396218195,167,,5396218141,140,34.2,5396218139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237579,670,5,2,80,52,c165yjiny1qnmfdvefxvflnkc,1,65.4,101.7,2024-12-01T16:37:44.438Z,2024-12-01T16:46:58Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5396219129,347,,5396219127,56,Left,5396219153,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237389,803,5,2,80,52,59as3grjvj19voay31j3yfgni,0,34.6,-1.7000000000000002,2024-12-01T16:37:44.438Z,2024-12-01T16:46:58Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396218169,347,,5396219173,233,670,5396218167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237617,671,1,2,81,3,c165yjiny1qnmfdvefxvflnkc,1,64.6,100.0,2024-12-01T16:37:55.317Z,2024-12-01T19:54:43Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5397032289,189,,5396219301,141,89.1,5396219297,56,Left,5396219293,107,,5396219303,212,10.9,5396219305,213,4.00,5396219299,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237623,672,1,2,81,4,c165yjiny1qnmfdvefxvflnkc,1,57.8,89.1,2024-12-01T16:37:56.165Z,2024-12-01T16:37:57Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5396219331,141,73.8,5396219339,213,3.80,5396219325,56,Back,5396219335,212,17.0,5396219327,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237647,673,1,2,81,5,c165yjiny1qnmfdvefxvflnkc,1,45.0,73.8,2024-12-01T16:37:57.173Z,2024-12-01T16:37:59Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396219541,212,26.9,5396219539,141,34.3,5396219535,140,44.3,5396219531,56,Back,5396219545,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237747,674,1,2,81,8,c165yjiny1qnmfdvefxvflnkc,1,53.3,28.7,2024-12-01T16:38:00.581Z,2024-12-01T16:38:05Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396220191,212,27.0,5396220185,56,Right,5396220187,140,74.4,5396220193,213,5.68,5396220189,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237773,675,1,2,81,13,c165yjiny1qnmfdvefxvflnkc,1,86.9,12.5,2024-12-01T16:38:05.333Z,2024-12-01T16:38:07Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396220313,56,Center,5396220317,140,80.5,5396220321,212,9.7,5396220319,141,22.7,5396220323,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237867,676,1,2,81,14,c165yjiny1qnmfdvefxvflnkc,1,81.0,23.9,2024-12-01T16:38:06.900Z,2024-12-01T16:38:11Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396220839,213,5.92,5396220835,141,14.9,5396220833,140,96.5,5396220837,212,17.4,5396220831,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237941,677,1,2,81,19,c165yjiny1qnmfdvefxvflnkc,1,92.0,12.2,2024-12-01T16:38:11.429Z,2024-12-01T16:38:15Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396221217,141,19.1,5396221221,213,2.75,5396221215,140,81.1,5396221213,56,Right,5396221219,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754237983,678,1,2,81,23,c165yjiny1qnmfdvefxvflnkc,0,92.3,17.8,2024-12-01T16:38:15.253Z,2024-12-01T19:55:41Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5396221395,155,,5396221401,141,44.6,5396221393,2,,5396221397,56,Center,5396221399,140,94.3,5397036057,20,,5397036055,224,,5396221403,212,18.3,5396221405,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238033,804,12,2,81,24,59as3grjvj19voay31j3yfgni,1,8.2,61.8,2024-12-01T16:38:16.963Z,2024-12-01T16:38:18Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5396221685,56,Back,5396221697,15,,5396221687,140,22.1,5396221693,213,0.87,5396221689,141,87.2,5396221691,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238141,806,1,2,81,29,59as3grjvj19voay31j3yfgni,1,22.6,88.4,2024-12-01T16:38:21.883Z,2024-12-01T16:38:23Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5396222249,141,73.5,5396222251,212,11.2,5396222245,56,Back,5396222247,140,27.2,5396222253,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238251,807,1,2,81,31,59as3grjvj19voay31j3yfgni,0,32.3,76.7,2024-12-01T16:38:23.323Z,2024-12-01T16:38:26Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396222771,213,0.72,5396222769,212,17.4,5396222767,141,93.6,5396222765,140,44.7,5396222763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238323,680,1,2,81,34,c165yjiny1qnmfdvefxvflnkc,1,58.1,7.4,2024-12-01T16:38:26.389Z,2024-12-01T16:38:29Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396223089,1,,5396223081,140,23.8,5396223085,212,40.6,5396223083,141,35.0,5396223087,213,2.66,5396223079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238405,681,1,2,81,37,c165yjiny1qnmfdvefxvflnkc,1,22.5,34.8,2024-12-01T16:38:29.189Z,2024-12-01T16:38:34Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5396223577,212,25.0,5396223575,141,51.9,5396223573,140,43.6,5396223571,56,Back,5396223579,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238515,682,1,2,81,44,c165yjiny1qnmfdvefxvflnkc,1,47.6,59.1,2024-12-01T16:38:36.932Z,2024-12-01T16:38:40Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396224121,56,Left,5396224131,213,1.13,5396224127,141,94.5,5396224123,140,58.4,5396224129,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238627,683,1,2,81,48,c165yjiny1qnmfdvefxvflnkc,1,61.4,97.4,2024-12-01T16:38:40.756Z,2024-12-01T16:38:48Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5396224809,213,3.87,5396224801,56,Back,5396224803,140,44.0,5396224805,141,73.2,5396224807,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238713,684,1,2,81,56,c165yjiny1qnmfdvefxvflnkc,1,56.4,74.9,2024-12-01T16:38:48.276Z,2024-12-01T16:38:53Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396225231,212,8.9,5396225229,141,63.6,5396225235,213,5.24,5396225225,56,Center,5396225227,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238793,685,1,2,82,1,c165yjiny1qnmfdvefxvflnkc,1,63.6,55.7,2024-12-01T16:38:53.328Z,2024-12-01T16:38:59Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5396225699,212,26.4,5396225701,213,4.94,5396225697,141,17.9,5396225695,140,69.3,5396225693,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238839,686,1,2,82,7,c165yjiny1qnmfdvefxvflnkc,1,75.7,35.8,2024-12-01T16:38:59.348Z,2024-12-01T16:39:01Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396225973,141,45.8,5396225975,212,6.8,5396225977,213,1.60,5396225969,56,Center,5396225971,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238883,687,1,2,82,9,c165yjiny1qnmfdvefxvflnkc,1,75.7,44.9,2024-12-01T16:39:01.444Z,2024-12-01T16:40:40Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,1.0,,5396238183,154,,5396226191,56,Center,5396226193,140,84.4,5396226195,141,53.3,5396226197,212,10.8,5396238181,210,15,5396226199,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238891,688,15,2,82,10,c165yjiny1qnmfdvefxvflnkc,1,84.4,50.7,2024-12-01T16:39:02.990Z,2024-12-01T16:40:41Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5396238251,146,85.9,5396237181,82,,5396238257,231,50.5,5396238255,230,98.9,5396238253,147,50.7,5396226229,56,Center,5396238249,103,19,5396237177,20,,5396238243,55,687,5396226225,22,5396238247,102,50.9,5396226227,17,,5396238235,29,,5396238233,78,,5396238285,233,,808,5396238237,154,,,,,,,,,,,,,,,
2754238911,808,10,2,82,11,59as3grjvj19voay31j3yfgni,1,14.1,49.3,2024-12-01T16:39:03.090Z,2024-12-01T16:40:41Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5396226335,94,,5396238359,233,688,5396226339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238919,689,61,2,82,11,c165yjiny1qnmfdvefxvflnkc,1,84.4,50.7,2024-12-01T16:39:03.453Z,2024-12-01T16:40:42Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5396226371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754383593,828,83,2,82,12,c165yjiny1qnmfdvefxvflnkc,1,85.3,48.7,2024-12-01T16:39:04.037Z,2024-12-01T19:56:50Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5397039983,399,bwfg9frq2ecbzg7wlzqjtnv2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754238991,809,1,2,82,13,59as3grjvj19voay31j3yfgni,1,19.7,55.2,2024-12-01T16:39:05.683Z,2024-12-01T16:39:07Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5396226779,213,1.23,5396226771,56,Back,5396226773,140,23.7,5396226775,141,72.7,5396226777,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239321,810,12,2,82,14,59as3grjvj19voay31j3yfgni,1,23.8,71.5,2024-12-01T16:39:07.003Z,2024-12-01T16:39:19Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396228457,213,0.55,5396228445,56,Back,5396228447,140,35.3,5396228453,212,14.2,5396228449,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239109,690,1,2,82,17,c165yjiny1qnmfdvefxvflnkc,1,73.3,18.4,2024-12-01T16:39:09.396Z,2024-12-01T16:39:11Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5396227361,141,17.3,5396227357,56,Right,5396227359,140,88.2,5396227365,213,6.24,5396227363,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239239,691,1,2,82,19,c165yjiny1qnmfdvefxvflnkc,1,87.9,14.1,2024-12-01T16:39:11.445Z,2024-12-01T19:57:13Z,22760086vtvx2xulry32q21hw,E. Yeboah,1.0,,5396227995,2,,5397041049,1,,5396227997,155,,5397041047,20,,5396227999,56,Center,5397041045,224,,5396231779,154,,5396228001,140,92.6,5396231777,210,13,5396228007,213,5396228005,212,33.9,5396228003,141,63.4,,,,,,,,,1.42,,,,,,,,,,,,,,,,,,
2754239295,692,44,2,82,20,c165yjiny1qnmfdvefxvflnkc,1,88.9,63.0,2024-12-01T16:39:12.520Z,2024-12-01T16:53:37Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5396228309,286,,5396280439,233,860,5396228307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754248723,860,44,2,82,20,59as3grjvj19voay31j3yfgni,0,11.1,37.0,2024-12-01T16:39:12.521Z,2024-12-01T16:53:38Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396280513,233,692,5396279877,56,Back,5396279879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239309,693,13,2,82,20,c165yjiny1qnmfdvefxvflnkc,1,90.6,62.2,2024-12-01T16:39:12.828Z,2024-12-01T20:18:03Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5396231791,55,691,5396228373,56,Center,5396231801,231,52.7,5396314997,391,,5396231789,154,,5396231339,328,,5396231799,230,98.4,5396228371,17,,5396231785,73,,5396231797,103,5396231335,15,,5396228369,22,,5396231795,102,74.6,5396231787,29,,,,5.6,,,,,,,,,,,,,,,,,,
2754239337,694,5,2,82,25,c165yjiny1qnmfdvefxvflnkc,0,101.5,66.2,2024-12-01T16:39:17.052Z,2024-12-01T16:53:30Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5396228513,346,,5396235165,361,,5396231977,233,812,5396228511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239349,812,5,2,82,25,59as3grjvj19voay31j3yfgni,1,-1.5,33.8,2024-12-01T16:39:17.052Z,2024-12-01T16:56:14Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396230649,56,Back,5396231955,233,694,5396231657,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754239345,811,43,2,82,27,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:39:19.531Z,2024-12-01T16:39:50Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396232059,144,61,5396228541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240137,813,1,2,83,2,59as3grjvj19voay31j3yfgni,1,5.1,44.3,2024-12-01T16:39:54.731Z,2024-12-01T19:57:51Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5396232941,140,57.5,5396232939,56,Right,5396232937,124,,5396232957,74,,5396232951,1,,5397043471,189,,5396232947,213,5.85,5396232945,212,60.7,5396232943,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240147,814,44,2,83,4,59as3grjvj19voay31j3yfgni,1,59.2,5.8,2024-12-01T16:39:56.019Z,2024-12-01T16:39:59Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396232967,56,Right,5396233043,233,695,5396232969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240125,695,44,2,83,4,c165yjiny1qnmfdvefxvflnkc,0,40.8,94.2,2024-12-01T16:39:56.020Z,2024-12-01T16:40:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5396232881,285,,5396233079,233,814,5396232879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240227,815,1,2,83,4,59as3grjvj19voay31j3yfgni,0,57.4,7.3,2024-12-01T16:39:56.507Z,2024-12-01T16:39:59Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396233389,213,5.90,5396233377,3,,5396233385,141,0.0,5396233383,140,71.4,5396233379,168,,5396233387,212,15.8,5396233381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240243,696,5,2,83,5,c165yjiny1qnmfdvefxvflnkc,1,29.6,101.4,2024-12-01T16:39:57.701Z,2024-12-01T16:46:59Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396233495,56,Back,5396233497,347,,5396233521,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240239,816,5,2,83,5,59as3grjvj19voay31j3yfgni,0,70.4,-1.4,2024-12-01T16:39:57.701Z,2024-12-01T16:47:00Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396233587,233,696,5396233463,347,,5396233461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240331,697,1,2,83,8,c165yjiny1qnmfdvefxvflnkc,1,28.3,100.0,2024-12-01T16:40:00.020Z,2024-12-01T16:40:04Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396233941,213,3.91,5396233939,212,26.9,5396233937,141,74.1,5396233935,140,9.9,5396233933,56,Back,5396233931,107,,5396233943,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240349,698,1,2,83,11,c165yjiny1qnmfdvefxvflnkc,0,9.9,74.9,2024-12-01T16:40:03.124Z,2024-12-01T16:40:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5396234053,1,,5396234041,157,,5396234045,140,37.6,5396234043,56,Back,5396234047,141,75.6,5396234049,212,29.1,5396234051,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754240579,818,1,2,83,15,59as3grjvj19voay31j3yfgni,1,63.0,24.4,2024-12-01T16:40:07.579Z,2024-12-01T19:58:24Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,1.0,5396235211,56,Center,5396235227,1,,5396241501,4,,5396235223,213,0.70,5396241197,154,,5396235219,141,55.4,5396241195,210,16,5396235221,212,32.8,5396241199,22,,5396235215,140,,,,,,,,,,,,,,,86.9,,,,,,,,,,,,,,,,,,
2754240587,819,16,2,83,18,59as3grjvj19voay31j3yfgni,1,86.4,54.0,2024-12-01T16:40:10.363Z,2024-12-01T19:59:17Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396238067,20,,5396241275,55,818,5396238071,374,2024-12-01 16:40:09.491,5396241311,138,,5396241315,273,,5397047621,396,47.5,5396241267,29,,5396238075,375,83:17.480,5396241269,154,,5396235255,56,5396241293,89,,5396241283,102,45.8,5396241307,231,53.4,5397047617,395,12.8,5396241291,214,Center,,5396241265,80,5396235247,22,,5396235249,17,5396241287,103,5.7,,,5396241303,230,89.4,5396241297,328
2754242883,705,18,2,84,30,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:41:22.326Z,2024-12-01T16:42:05Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5396247481,42,,5396247485,59,8,5396247483,44,Midfielder,5396247541,55,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242889,706,19,2,84,30,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:41:22.327Z,2024-12-01T16:42:05Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5396247517,292,5,5396247521,44,Midfielder,5396247515,59,7,5396247519,293,5,5396247509,145,8,5396247505,42,,5396247523,55,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243001,707,18,2,84,31,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:41:23.488Z,2024-12-01T16:42:08Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5396248325,55,708,5396248211,42,,5396248213,44,Forward,5396248215,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243007,708,19,2,84,31,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:41:23.489Z,2024-12-01T16:42:08Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5396248243,59,18,5396248245,292,6,5396248247,293,2,5396248249,44,Midfielder,5396248251,55,707,5396248237,42,,5396248241,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242403,699,1,2,84,38,c165yjiny1qnmfdvefxvflnkc,1,50.1,50.0,2024-12-01T16:41:30.035Z,2024-12-01T16:41:37Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5396244991,212,23.1,5396244993,213,3.71,5396244995,279,G,5396244987,140,31.6,5396244985,56,Back,5396244989,141,31.6,5396245605,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242419,700,1,2,84,40,c165yjiny1qnmfdvefxvflnkc,1,34.5,29.5,2024-12-01T16:41:32.036Z,2024-12-01T16:44:50Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396245065,56,Right,5396245067,140,52.2,5396267889,189,,5396245069,141,20.6,5396245071,212,19.5,5396245073,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242447,701,1,2,84,40,c165yjiny1qnmfdvefxvflnkc,1,52.2,20.6,2024-12-01T16:41:32.723Z,2024-12-01T16:41:34Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5396245295,56,Right,5396245303,213,5.33,5396245297,140,58.4,5396245299,141,7.0,5396245301,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242507,702,1,2,84,41,c165yjiny1qnmfdvefxvflnkc,1,58.7,7.1,2024-12-01T16:41:33.955Z,2024-12-01T16:41:36Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396245591,141,25.9,5396245589,140,39.0,5396245595,213,2.59,5396245587,56,Back,5396245593,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242585,703,1,2,84,47,c165yjiny1qnmfdvefxvflnkc,1,32.7,27.2,2024-12-01T16:41:39.588Z,2024-12-01T16:41:40Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396246003,213,1.28,5396245997,140,37.9,5396245995,56,Back,5396246001,212,18.8,5396245999,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242873,704,1,2,84,48,c165yjiny1qnmfdvefxvflnkc,1,37.9,53.7,2024-12-01T16:41:40.323Z,2024-12-01T16:41:53Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396247423,141,27.5,5396247425,212,19.0,5396247419,56,Back,5396247427,213,4.36,5396247421,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247783,726,1,2,84,52,c165yjiny1qnmfdvefxvflnkc,1,35.8,18.6,2024-12-01T16:41:44.780Z,2024-12-01T16:45:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396274727,212,65.9,5396274723,140,98.4,5396274725,141,11.1,5396274729,213,6.21,5396274719,155,,5396274721,56,Right,5396274731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247977,727,3,2,84,57,c165yjiny1qnmfdvefxvflnkc,0,97.5,13.0,2024-12-01T16:41:49.497Z,2024-12-01T20:00:07Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396275783,286,,5396275779,56,Right,5396276653,233,820,5397051403,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242809,820,7,2,84,57,59as3grjvj19voay31j3yfgni,1,2.5,87.0,2024-12-01T16:41:49.498Z,2024-12-01T20:00:11Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5396247091,285,,5396276643,233,727,5397051687,178,,5396247089,56,Back,5397051543,385,,5396247087,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754248003,728,6,2,84,58,c165yjiny1qnmfdvefxvflnkc,1,96.5,14.0,2024-12-01T16:41:50.162Z,2024-12-01T16:52:04Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396276047,56,Right,5396276441,233,821,5396276049,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754242817,821,6,2,84,58,59as3grjvj19voay31j3yfgni,0,3.5,86.0,2024-12-01T16:41:50.162Z,2024-12-01T20:00:25Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5396276513,233,728,5396247195,73,,5396247193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754254599,804,1,2,85,17,c165yjiny1qnmfdvefxvflnkc,1,99.6,0.7000000000000001,2024-12-01T16:42:09.011Z,2024-12-01T16:52:29Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5396312275,141,2.9,5396312283,213,2.95,5396312279,212,7.7,5396312265,6,,5396312271,140,92.4,5396312269,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243255,709,1,2,85,20,c165yjiny1qnmfdvefxvflnkc,0,90.6,13.4,2024-12-01T16:42:12.579Z,2024-12-01T16:52:28Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396249649,140,88.3,5396249717,233,822,5396249721,286,,5396249715,236,,5396249645,56,Right,5396249659,212,2.8,5396249655,141,15.4,5396249661,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
