id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2777928675,740,1,2,72,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.5,46.6,2025-02-17T19:36:08.784Z,2025-02-17T21:58:42Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524692267,56,Back,5524977607,156,,5524692273,212,12.3,5524692269,140,37.3,5524692271,141,31.3,5524692275,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928771,741,1,2,72,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.1,30.0,2025-02-17T19:36:11.641Z,2025-02-17T19:37:28Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524692727,141,74.8,5524692725,140,32.6,5524692731,213,1.66,5524692723,56,Back,5524692729,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928359,731,1,2,72,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.1,75.6,2025-02-17T19:36:13.535Z,2025-02-17T19:36:16Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524690399,213,6.21,5524690395,141,73.5,5524690397,212,19.7,5524690391,56,Center,5524690393,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928373,732,1,2,72,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.7,76.0,2025-02-17T19:36:15.919Z,2025-02-17T19:36:19Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5524690457,141,81.7,5524690455,140,78.9,5524690453,56,Left,5524690459,212,21.6,5524690461,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928377,733,3,2,72,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.9,83.0,2025-02-17T19:36:18.879Z,2025-02-17T21:58:56Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524690481,286,,5524705207,233,695,5524690479,56,Left,5524977729,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928399,695,7,2,72,27,b3r6d8ydtmtjckam6pku9y400,1,21.1,17.0,2025-02-17T19:36:18.880Z,2025-02-17T21:59:00Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524977787,384,,5524690599,285,,5524977789,178,,5524705191,233,733,5524690597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928385,734,43,2,72,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T19:36:20.360Z,2025-02-17T19:42:30Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524702801,144,61,5524690525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928411,697,1,2,72,30,b3r6d8ydtmtjckam6pku9y400,1,30.1,23.7,2025-02-17T19:36:22.393Z,2025-02-17T19:36:24Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524690657,140,29.2,5524690655,56,Back,5524690659,141,36.4,5524690663,213,1.68,5524690661,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928415,698,50,2,72,32,b3r6d8ydtmtjckam6pku9y400,1,32.0,37.6,2025-02-17T19:36:23.807Z,2025-02-17T20:03:52Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524690673,285,,5524690671,56,Back,5524690705,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928409,735,7,2,72,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.0,62.4,2025-02-17T19:36:23.808Z,2025-02-17T21:59:10Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524977827,385,,5524690689,286,,5524690685,233,698,5524690651,56,Center,5524977829,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928417,699,61,2,72,32,b3r6d8ydtmtjckam6pku9y400,1,29.2,36.4,2025-02-17T19:36:24.568Z,2025-02-17T19:36:24Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524690675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928423,736,43,2,72,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T19:36:25.423Z,2025-02-17T21:59:16Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524690821,399,8g4r9maz4invihjmdzpfxy0np,5524977857,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928435,700,1,2,72,33,b3r6d8ydtmtjckam6pku9y400,1,36.9,33.7,2025-02-17T19:36:25.451Z,2025-02-17T19:36:26Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524690783,141,42.4,5524690779,56,Back,5524690785,212,9.0,5524690787,213,2.43,5524690781,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928445,701,1,2,72,34,b3r6d8ydtmtjckam6pku9y400,1,30.4,42.4,2025-02-17T19:36:26.603Z,2025-02-17T19:36:30Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524690813,213,4.61,5524690805,56,Back,5524690807,140,28.3,5524690811,212,22.5,5524690809,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928477,702,1,2,72,38,b3r6d8ydtmtjckam6pku9y400,1,28.3,9.5,2025-02-17T19:36:30.011Z,2025-02-17T19:36:32Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524691013,56,Back,5524691021,213,2.42,5524691019,212,12.2,5524691015,140,19.6,5524691017,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928503,703,1,2,72,40,b3r6d8ydtmtjckam6pku9y400,1,19.6,21.3,2025-02-17T19:36:32.555Z,2025-02-17T19:36:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524691205,141,49.9,5524691201,56,Back,5524691203,140,7.1,5524691207,212,23.5,5524691209,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928543,704,1,2,72,44,b3r6d8ydtmtjckam6pku9y400,1,7.8,50.3,2025-02-17T19:36:36.428Z,2025-02-17T21:59:28Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5524691425,213,0.27,5524691421,141,69.4,5524691419,140,52.8,5524977967,157,,5524691423,212,49.0,5524691417,56,Center,5524691429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928547,705,4,2,72,50,b3r6d8ydtmtjckam6pku9y400,1,53.4,71.2,2025-02-17T19:36:41.743Z,2025-02-17T19:36:46Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5524691467,13,,5524691479,233,737,5524691473,152,,5524691471,56,Center,5524691469,294,,5524691475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928535,737,4,2,72,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,46.6,28.8,2025-02-17T19:36:41.744Z,2025-02-17T19:36:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524691521,233,705,5524691457,56,Back,5524691455,294,,5524691459,152,,5524691461,285,,5524691453,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928585,739,17,2,72,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T19:36:50.737Z,2025-02-17T20:06:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524691845,184,,5524691843,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928743,706,1,2,73,27,b3r6d8ydtmtjckam6pku9y400,1,58.8,68.5,2025-02-17T19:37:19.453Z,2025-02-17T19:37:24Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524692611,213,4.44,5524692599,5,,5524692609,212,27.1,5524692603,56,Center,5524692605,140,51.8,5524692601,152,,5524692607,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928761,707,1,2,73,32,b3r6d8ydtmtjckam6pku9y400,1,47.4,8.5,2025-02-17T19:37:24.429Z,2025-02-17T19:37:27Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524692699,213,0.76,5524692693,140,61.8,5524692695,141,29.5,5524692697,212,20.8,5524692691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928773,708,1,2,73,35,b3r6d8ydtmtjckam6pku9y400,0,61.8,29.5,2025-02-17T19:37:27.102Z,2025-02-17T19:37:31Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524692735,56,Center,5524692759,4,,5524692737,140,85.9,5524692741,212,25.4,5524692739,141,32.5,5524692743,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928783,742,52,2,73,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.7,66.9,2025-02-17T19:37:29.923Z,2025-02-17T22:00:09Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524978171,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928835,743,1,2,73,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.0,67.2,2025-02-17T19:37:31.489Z,2025-02-17T19:37:37Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524693093,140,24.7,5524693099,212,21.3,5524693095,141,42.7,5524693091,56,Back,5524693089,123,,5524693103,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928849,744,1,2,73,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.0,34.0,2025-02-17T19:37:37.329Z,2025-02-17T19:37:40Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524693169,213,1.91,5524693163,140,23.0,5524693167,212,15.9,5524693161,56,Back,5524693165,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928871,745,1,2,73,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.2,58.4,2025-02-17T19:37:39.874Z,2025-02-17T19:37:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524693305,141,87.1,5524693303,140,33.7,5524693301,56,Back,5524693307,212,21.5,5524693309,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928885,746,1,2,73,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.2,93.0,2025-02-17T19:37:44.929Z,2025-02-17T19:37:46Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524693401,155,,5524693407,141,63.7,5524693405,140,70.7,5524693413,1,,5524693403,56,Center,5524693409,212,40.4,5524693411,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928893,747,61,2,73,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.4,63.9,2025-02-17T19:37:46.658Z,2025-02-17T19:37:47Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524693441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928905,710,1,2,73,55,b3r6d8ydtmtjckam6pku9y400,0,35.0,36.0,2025-02-17T19:37:47.598Z,2025-02-17T19:37:49Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524693505,56,Back,5524693507,140,44.9,5524693513,213,5.21,5524693503,155,,5524693511,212,21.8,5524693509,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928929,748,43,2,74,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-17T19:37:52.323Z,2025-02-17T19:38:09Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524694173,144,7,5524693643,56,Center,5524693645,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928935,749,61,2,74,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,76.7,2025-02-17T19:37:54.090Z,2025-02-17T19:37:54Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524693665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928963,751,1,2,74,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.8,82.7,2025-02-17T19:37:59.410Z,2025-02-17T19:38:00Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524693843,141,55.4,5524693839,56,Back,5524693847,213,3.83,5524693841,140,13.4,5524693845,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928981,752,1,2,74,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.4,55.4,2025-02-17T19:38:00.722Z,2025-02-17T22:00:42Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524978363,189,,5524693955,213,5.45,5524693951,141,25.5,5524693949,140,30.9,5524693947,56,Back,5524693953,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777928999,753,1,2,74,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.2,24.9,2025-02-17T19:38:03.282Z,2025-02-17T19:38:05Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524694005,141,32.5,5524694001,56,Center,5524694003,140,63.7,5524694007,212,8.6,5524694009,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929009,754,1,2,74,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.4,32.4,2025-02-17T19:38:04.930Z,2025-02-17T19:38:05Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5524694043,56,Center,5524694049,212,10.0,5524694051,213,3.14,5524694045,140,55.9,5524694047,141,32.4,5524694059,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929031,755,1,2,74,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.9,32.4,2025-02-17T19:38:09.602Z,2025-02-17T19:38:10Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524694255,212,12.3,5524694257,213,0.68,5524694249,56,Center,5524694251,140,65.0,5524694253,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929041,756,1,2,74,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.5,44.0,2025-02-17T19:38:10.307Z,2025-02-17T19:54:30Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524694315,56,Center,5524694323,213,3.77,5524694317,140,54.6,5524694321,212,14.1,5524694319,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929053,757,1,2,74,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.7,30.0,2025-02-17T19:38:12.115Z,2025-02-17T19:38:13Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524694393,213,5.34,5524694385,56,Right,5524694391,212,10.1,5524694387,140,58.3,5524694389,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929065,758,1,2,74,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.8,17.4,2025-02-17T19:38:13.779Z,2025-02-17T19:38:16Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524694455,212,9.6,5524694451,140,52.1,5524694453,141,27.0,5524694457,213,2.39,5524694449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929085,759,1,2,74,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.4,45.2,2025-02-17T19:38:16.802Z,2025-02-17T22:00:59Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524694567,140,57.8,5524694563,56,Center,5524694569,141,67.7,5524694573,213,1.41,5524694571,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929101,760,1,2,74,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.5,67.2,2025-02-17T19:38:19.251Z,2025-02-17T19:38:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524694649,213,4.13,5524694647,212,14.7,5524694641,56,Back,5524694643,140,48.8,5524694645,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929105,761,1,2,74,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.7,50.9,2025-02-17T19:38:21.843Z,2025-02-17T19:38:24Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524694691,141,26.8,5524694693,212,16.5,5524694695,213,4.60,5524694687,56,Back,5524694689,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929111,762,1,2,74,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.9,27.9,2025-02-17T19:38:24.179Z,2025-02-17T19:38:25Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524694705,141,33.1,5524694707,212,11.3,5524694701,56,Center,5524694703,140,56.1,5524694711,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929137,763,1,2,74,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.0,44.0,2025-02-17T19:38:25.619Z,2025-02-17T22:01:08Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524694849,213,1.31,5524694847,212,6.9,5524694841,56,Center,5524694843,140,55.7,5524694845,141,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929163,764,1,2,74,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.0,43.6,2025-02-17T19:38:29.171Z,2025-02-17T19:38:33Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5524695005,212,29.5,5524695003,141,8.8,5524695001,140,71.7,5524695007,213,5.35,5524694999,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929175,765,1,2,74,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.2,8.3,2025-02-17T19:38:33.747Z,2025-02-17T19:38:35Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524695041,56,Center,5524695043,140,56.3,5524695047,212,19.9,5524695045,141,26.4,5524695049,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929189,766,1,2,74,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,26.4,2025-02-17T19:38:35.843Z,2025-02-17T19:38:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524695107,56,Center,5524695115,213,1.65,5524695109,140,53.5,5524695111,141,70.9,5524695113,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929199,767,1,2,74,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.0,69.9,2025-02-17T19:38:38.884Z,2025-02-17T19:38:41Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524695157,140,61.2,5524695155,56,Center,5524695159,141,57.2,5524695161,212,11.5,5524695163,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929221,768,1,2,74,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.8,58.5,2025-02-17T19:38:41.379Z,2025-02-17T22:01:20Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524695279,213,3.35,5524695273,140,46.8,5524978539,156,,5524695277,212,16.1,5524695271,56,Back,5524695275,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929227,769,1,2,74,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,48.9,50.9,2025-02-17T19:38:44.196Z,2025-02-17T19:38:45Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524695311,213,6.24,5524695309,212,18.5,5524695305,140,66.5,5524695303,56,Center,5524695307,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929239,711,8,2,74,55,b3r6d8ydtmtjckam6pku9y400,1,34.6,50.1,2025-02-17T19:38:47.520Z,2025-02-17T22:01:32Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524695363,56,Back,5524978699,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929267,713,1,2,74,56,b3r6d8ydtmtjckam6pku9y400,1,34.6,50.1,2025-02-17T19:38:48.292Z,2025-02-17T19:38:54Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524695527,140,47.4,5524695525,56,Back,5524695531,212,29.2,5524695529,141,11.9,5524695533,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929289,714,1,2,75,2,b3r6d8ydtmtjckam6pku9y400,1,83.7,6.7,2025-02-17T19:38:54.512Z,2025-02-17T19:38:59Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524695629,56,Right,5524695635,212,9.0,5524695637,213,3.30,5524695633,141,4.6,5524695631,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929299,715,1,2,75,7,b3r6d8ydtmtjckam6pku9y400,1,68.4,13.1,2025-02-17T19:38:59.520Z,2025-02-17T19:39:01Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524695683,141,26.2,5524695679,56,Center,5524695685,212,9.6,5524695687,213,1.20,5524695681,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929305,716,1,2,75,9,b3r6d8ydtmtjckam6pku9y400,1,70.8,26.5,2025-02-17T19:39:01.313Z,2025-02-17T19:39:02Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5524695717,141,14.7,5524695715,140,67.4,5524695719,212,8.8,5524695713,56,Right,5524695721,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929321,717,1,2,75,11,b3r6d8ydtmtjckam6pku9y400,1,67.4,14.7,2025-02-17T19:39:02.769Z,2025-02-17T19:39:04Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524695817,212,13.6,5524695811,56,Center,5524695815,141,30.0,5524695813,140,59.0,5524695819,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929335,718,1,2,75,12,b3r6d8ydtmtjckam6pku9y400,1,59.0,30.0,2025-02-17T19:39:04.497Z,2025-02-17T19:39:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524695899,141,15.8,5524695901,212,17.0,5524695903,213,3.75,5524695895,56,Back,5524695897,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929357,719,1,2,75,15,b3r6d8ydtmtjckam6pku9y400,1,46.1,11.1,2025-02-17T19:39:07.184Z,2025-02-17T19:39:10Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5524696015,212,14.8,5524696009,56,Right,5524696017,213,6.07,5524696013,141,6.4,5524696011,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929375,720,1,2,75,18,b3r6d8ydtmtjckam6pku9y400,0,60.4,7.9,2025-02-17T19:39:09.937Z,2025-02-17T19:39:13Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524696155,155,,5524696157,56,Center,5524696167,1,,5524696161,141,25.2,5524696163,212,36.5,5524696165,213,0.33,5524696159,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777929383,770,52,2,75,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.9,71.7,2025-02-17T19:39:14.630Z,2025-02-17T22:01:56Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524978837,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
