id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2706004147,752,1,2,77,48,ahnt9ejgwj58ul8auzdvi3czf,1,20.1,9.8,2024-08-04T13:37:28.386Z,2024-08-04T13:37:29Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132146175,213,1.22,5132146167,56,Back,5132146169,140,22.9,5132146171,141,21.6,5132146173,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004165,753,1,2,77,49,ahnt9ejgwj58ul8auzdvi3czf,1,23.6,20.7,2024-08-04T13:37:29.298Z,2024-08-04T13:37:31Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132146259,141,6.4,5132146257,140,25.8,5132146255,56,Back,5132146263,213,4.95,5132146261,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004171,754,3,2,77,50,ahnt9ejgwj58ul8auzdvi3czf,0,30.2,4.4,2024-08-04T13:37:31.186Z,2024-08-04T21:40:41Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132146413,233,677,5132146287,56,Back,5132146289,285,,5133608617,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004181,677,7,2,77,50,cftj6g399tknheudaxsdpfdgb,1,69.8,95.6,2024-08-04T13:37:31.187Z,2024-08-04T21:40:43Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5132146359,167,,5132146401,233,754,5132146361,56,Left,5133608683,385,,5132146405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004215,678,5,2,77,52,cftj6g399tknheudaxsdpfdgb,0,67.2,101.8,2024-08-04T13:37:32.322Z,2024-08-04T13:38:36Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5132146559,233,755,5132146527,347,,5132146525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004211,755,5,2,77,52,ahnt9ejgwj58ul8auzdvi3czf,1,32.8,-1.8,2024-08-04T13:37:32.322Z,2024-08-04T13:38:35Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132146497,56,Back,5132146543,233,678,5132146499,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004309,756,1,2,77,56,ahnt9ejgwj58ul8auzdvi3czf,1,27.2,0.0,2024-08-04T13:37:36.802Z,2024-08-04T13:37:44Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132147005,141,25.9,5132147007,212,26.2,5132147001,56,Back,5132147003,140,9.7,5132146999,107,,5132147011,1,,5132147009,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004335,757,1,2,78,4,ahnt9ejgwj58ul8auzdvi3czf,1,21.1,35.2,2024-08-04T13:37:44.594Z,2024-08-04T13:37:47Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132147133,141,68.2,5132147131,140,21.8,5132147135,212,22.5,5132147137,213,1.54,5132147129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004345,758,1,2,78,6,ahnt9ejgwj58ul8auzdvi3czf,1,22.2,68.6,2024-08-04T13:37:47.073Z,2024-08-04T13:37:48Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132147209,213,4.48,5132147203,140,19.2,5132147201,56,Back,5132147207,212,14.0,5132147205,141,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004369,759,1,2,78,7,ahnt9ejgwj58ul8auzdvi3czf,1,18.9,47.9,2024-08-04T13:37:48.001Z,2024-08-04T13:37:49Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132147339,56,Back,5132147347,213,3.28,5132147345,212,12.0,5132147341,140,7.6,5132147343,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004393,760,1,2,78,9,ahnt9ejgwj58ul8auzdvi3czf,1,4.7,45.0,2024-08-04T13:37:49.441Z,2024-08-04T13:37:54Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132147443,212,29.4,5132147441,141,3.9,5132147439,140,13.5,5132147437,56,Back,5132147445,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004421,761,1,2,78,13,ahnt9ejgwj58ul8auzdvi3czf,1,11.5,6.8,2024-08-04T13:37:53.889Z,2024-08-04T13:37:57Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132147625,213,1.96,5132147617,56,Back,5132147619,140,2.7,5132147621,141,39.5,5132147623,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004439,762,1,2,78,16,ahnt9ejgwj58ul8auzdvi3czf,1,2.7,39.8,2024-08-04T13:37:57.026Z,2024-08-04T13:38:00Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132147745,213,5.39,5132147737,56,Back,5132147739,140,9.8,5132147743,212,11.9,5132147741,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706259745,873,45,2,78,18,cftj6g399tknheudaxsdpfdgb,0,88.9,71.2,2024-08-04T13:37:59.076Z,2024-08-04T21:41:18Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5133610015,233,928,5133610009,286,,5133610003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706259739,928,3,2,78,18,ahnt9ejgwj58ul8auzdvi3czf,1,11.1,28.8,2024-08-04T13:37:59.076Z,2024-08-04T22:02:27Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5133609991,465,,5133609989,285,,5133609981,56,Back,5133663825,233,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004447,763,1,2,78,19,ahnt9ejgwj58ul8auzdvi3czf,1,13.1,29.5,2024-08-04T13:38:00.145Z,2024-08-04T13:38:01Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132147783,141,25.9,5132147781,140,27.7,5132147779,56,Back,5132147785,212,15.5,5132147787,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004469,764,1,2,78,20,ahnt9ejgwj58ul8auzdvi3czf,1,27.7,25.9,2024-08-04T13:38:01.202Z,2024-08-04T13:38:05Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132147895,56,Back,5132147897,140,24.4,5132147903,213,4.43,5132147901,212,12.4,5132147899,141,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004499,765,1,2,78,24,ahnt9ejgwj58ul8auzdvi3czf,1,27.7,11.2,2024-08-04T13:38:05.025Z,2024-08-04T13:38:08Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132148029,213,2.21,5132148027,212,12.6,5132148025,141,26.1,5132148021,56,Back,5132148023,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004515,766,1,2,78,28,ahnt9ejgwj58ul8auzdvi3czf,1,21.1,33.0,2024-08-04T13:38:08.481Z,2024-08-04T13:38:11Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132148123,212,24.5,5132148121,141,68.8,5132148115,56,Back,5132148125,213,1.47,5132148117,140,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004527,767,1,2,78,31,ahnt9ejgwj58ul8auzdvi3czf,1,23.4,73.1,2024-08-04T13:38:11.441Z,2024-08-04T13:38:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132148189,212,12.5,5132148185,140,27.1,5132148187,141,90.6,5132148191,213,1.26,5132148183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004543,768,1,2,78,33,ahnt9ejgwj58ul8auzdvi3czf,1,26.4,89.0,2024-08-04T13:38:13.553Z,2024-08-04T13:38:15Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5132148233,56,Back,5132148241,213,4.11,5132148237,141,77.2,5132148235,140,21.1,5132148239,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004569,769,1,2,78,35,ahnt9ejgwj58ul8auzdvi3czf,1,20.9,77.2,2024-08-04T13:38:15.697Z,2024-08-04T13:38:19Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132148395,140,8.4,5132148397,141,52.5,5132148401,213,4.05,5132148393,56,Back,5132148399,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004583,770,1,2,78,38,ahnt9ejgwj58ul8auzdvi3czf,1,8.1,48.9,2024-08-04T13:38:19.121Z,2024-08-04T13:38:22Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132148533,213,4.87,5132148531,212,17.7,5132148527,140,10.8,5132148525,56,Back,5132148529,141,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004601,771,1,2,78,41,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,13.5,2024-08-04T13:38:22.017Z,2024-08-04T13:38:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132148615,141,5.0,5132148617,212,11.3,5132148619,213,5.74,5132148613,140,20.9,5132148611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004615,772,1,2,78,43,ahnt9ejgwj58ul8auzdvi3czf,1,21.1,5.0,2024-08-04T13:38:23.329Z,2024-08-04T13:38:25Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132148683,140,21.2,5132148689,213,1.56,5132148681,56,Back,5132148687,212,7.0,5132148685,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004635,773,1,2,78,44,ahnt9ejgwj58ul8auzdvi3czf,0,22.4,12.7,2024-08-04T13:38:24.916Z,2024-08-04T21:41:53Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5133611389,157,,5132148773,56,Back,5132148775,140,44.4,5132148777,141,16.0,5133611391,1,,5132148779,212,23.2,5132148781,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004671,680,1,2,78,48,cftj6g399tknheudaxsdpfdgb,0,54.6,77.0,2024-08-04T13:38:28.650Z,2024-08-04T13:38:29Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132148955,213,6.11,5132148945,56,Center,5132148947,140,57.9,5132148949,141,76.1,5132148951,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004683,774,61,2,78,49,ahnt9ejgwj58ul8auzdvi3czf,1,37.7,19.3,2024-08-04T13:38:29.884Z,2024-08-04T13:38:30Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132148989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004719,681,1,2,78,50,cftj6g399tknheudaxsdpfdgb,1,55.1,78.4,2024-08-04T13:38:30.313Z,2024-08-04T13:38:32Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132149167,212,14.1,5132149165,141,94.5,5132149169,213,2.25,5132149163,140,46.7,5132149161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004771,682,1,2,78,52,cftj6g399tknheudaxsdpfdgb,1,45.8,96.0,2024-08-04T13:38:32.770Z,2024-08-04T13:38:37Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5132149389,1,,5132149379,56,Back,5132149383,141,61.5,5132149381,140,18.3,5132149387,213,3.82,5132149385,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004787,683,1,2,78,56,cftj6g399tknheudaxsdpfdgb,1,20.4,61.2,2024-08-04T13:38:37.186Z,2024-08-04T13:38:39Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5132149487,141,46.0,5132149485,140,26.1,5132149483,56,Back,5132149491,213,5.24,5132149489,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004827,684,1,2,78,59,cftj6g399tknheudaxsdpfdgb,1,26.6,45.4,2024-08-04T13:38:39.282Z,2024-08-04T13:38:43Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132149659,212,11.7,5132149661,213,1.41,5132149653,56,Back,5132149655,140,28.4,5132149657,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004853,685,1,2,79,2,cftj6g399tknheudaxsdpfdgb,1,37.4,63.9,2024-08-04T13:38:43.210Z,2024-08-04T13:38:46Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132149785,141,90.8,5132149787,212,21.0,5132149789,213,1.05,5132149781,56,Back,5132149783,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004903,686,1,2,79,6,cftj6g399tknheudaxsdpfdgb,1,47.3,90.8,2024-08-04T13:38:46.906Z,2024-08-04T13:38:54Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5132150089,140,39.0,5132150091,141,38.3,5132150093,212,36.7,5132150095,213,4.47,5132150087,56,Back,5132150097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004915,687,1,2,79,13,cftj6g399tknheudaxsdpfdgb,1,51.6,31.3,2024-08-04T13:38:53.978Z,2024-08-04T13:38:55Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132150149,140,48.5,5132150151,141,56.0,5132150153,212,17.1,5132150147,56,Back,5132150155,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004939,688,1,2,79,15,cftj6g399tknheudaxsdpfdgb,0,48.5,56.0,2024-08-04T13:38:55.786Z,2024-08-04T13:38:57Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132150285,140,55.7,5132150287,141,0.0,5132150291,213,4.90,5132150293,1,,5132150283,56,Right,5132150281,157,,5132150289,212,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004941,689,5,2,79,17,cftj6g399tknheudaxsdpfdgb,0,57.8,-1.4,2024-08-04T13:38:57.569Z,2024-08-04T13:47:16Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132150325,233,775,5132150301,56,Right,5132150303,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706004945,775,5,2,79,17,ahnt9ejgwj58ul8auzdvi3czf,1,42.2,101.4,2024-08-04T13:38:57.569Z,2024-08-04T13:39:00Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132150315,233,689,5132150309,56,Back,5132150311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005043,776,1,2,79,27,ahnt9ejgwj58ul8auzdvi3czf,1,38.9,100.0,2024-08-04T13:39:07.793Z,2024-08-04T21:42:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5132150809,140,27.6,5132150813,212,15.8,5132150811,141,85.2,5132150815,213,3.86,5133613097,189,,5132150805,107,,5132150807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005109,777,1,2,79,29,ahnt9ejgwj58ul8auzdvi3czf,1,27.6,84.8,2024-08-04T13:39:09.328Z,2024-08-04T13:39:17Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132151135,213,4.18,5132151127,56,Back,5132151131,141,50.7,5132151133,212,26.9,5132151129,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005117,778,1,2,79,37,ahnt9ejgwj58ul8auzdvi3czf,1,14.3,51.8,2024-08-04T13:39:17.665Z,2024-08-04T13:39:19Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132151179,56,Back,5132151183,141,79.5,5132151181,140,20.3,5132151187,213,1.25,5132151185,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005137,779,1,2,79,39,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,82.2,2024-08-04T13:39:19.297Z,2024-08-04T13:39:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132151267,56,Back,5132151275,213,1.08,5132151269,140,24.4,5132151273,212,8.2,5132151271,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005151,780,1,2,79,40,ahnt9ejgwj58ul8auzdvi3czf,0,25.9,92.4,2024-08-04T13:39:20.928Z,2024-08-04T21:42:37Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5133613523,157,,5133613525,1,,5132151339,212,18.9,5132151337,141,78.8,5132151335,140,41.6,5132151341,213,5.77,5132151333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706260497,874,44,2,79,42,cftj6g399tknheudaxsdpfdgb,1,57.6,21.3,2024-08-04T13:39:22.425Z,2024-08-04T22:02:32Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5133613877,56,Center,5133663945,233,929,5133613881,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706260499,929,44,2,79,42,ahnt9ejgwj58ul8auzdvi3czf,0,42.4,78.7,2024-08-04T13:39:22.426Z,2024-08-04T21:42:48Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5133613889,233,874,5133613883,56,Back,5133613887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005159,690,1,2,79,42,cftj6g399tknheudaxsdpfdgb,0,57.4,21.5,2024-08-04T13:39:22.802Z,2024-08-04T13:39:23Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132151393,3,,5132151395,56,Center,5132151397,140,62.9,5132151401,212,6.0,5132151403,213,0.28,5132151399,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005169,781,61,2,79,43,ahnt9ejgwj58ul8auzdvi3czf,1,35.0,70.5,2024-08-04T13:39:24.208Z,2024-08-04T13:39:24Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132151445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005187,782,44,2,79,45,ahnt9ejgwj58ul8auzdvi3czf,1,33.0,75.2,2024-08-04T13:39:25.625Z,2024-08-04T13:39:28Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132151517,56,Back,5132151523,233,691,5132151519,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005181,691,44,2,79,45,cftj6g399tknheudaxsdpfdgb,0,67.0,24.8,2024-08-04T13:39:25.626Z,2024-08-04T13:39:28Z,195o7hchielt14ic49r3k06sq,Serginho,,,5132151551,233,782,5132151497,286,,5132151495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005209,783,1,2,79,45,ahnt9ejgwj58ul8auzdvi3czf,1,31.8,72.7,2024-08-04T13:39:25.840Z,2024-08-04T13:39:29Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132151657,141,63.9,5132151655,140,35.3,5132151651,3,,5132151653,56,Back,5132151661,213,5.26,5132151659,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005215,784,1,2,79,46,ahnt9ejgwj58ul8auzdvi3czf,1,35.3,63.9,2024-08-04T13:39:26.720Z,2024-08-04T13:39:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132151689,56,Back,5132151695,212,8.1,5132151697,213,2.10,5132151691,140,31.4,5132151693,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005217,785,50,2,79,46,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,77.8,2024-08-04T13:39:27.169Z,2024-08-04T21:43:23Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132151741,233,692,5132151701,56,Back,5132151745,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005201,692,7,2,79,46,cftj6g399tknheudaxsdpfdgb,1,66.8,22.2,2024-08-04T13:39:27.170Z,2024-08-04T21:43:24Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132185689,286,,5132151737,233,785,5133614541,384,,5132151627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706260681,875,61,2,79,47,cftj6g399tknheudaxsdpfdgb,1,65.7,19.6,2024-08-04T13:39:28.100Z,2024-08-04T21:43:17Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5133614851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005361,788,1,2,79,48,ahnt9ejgwj58ul8auzdvi3czf,1,35.5,81.1,2024-08-04T13:39:28.287Z,2024-08-04T13:39:47Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5132152457,141,90.7,5132152455,140,33.0,5132152453,56,Back,5132152461,213,1.95,5132152459,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005251,693,27,2,79,50,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T13:39:30.946Z,2024-08-04T13:39:35Z,,,,,5132151875,41,Injury,5132151905,233,786,5132151877,53,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005253,786,27,2,79,50,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T13:39:30.946Z,2024-08-04T13:39:35Z,,,,,5132151883,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005325,787,43,2,80,3,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T13:39:43.441Z,2024-08-04T13:39:49Z,,,,,5132152255,55,786,5132152515,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005431,694,28,2,80,14,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T13:39:55.073Z,2024-08-04T13:39:56Z,,,,,5132152777,55,693,5132152845,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005425,789,28,2,80,14,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-04T13:39:55.073Z,2024-08-04T13:39:56Z,,,,,5132152757,55,786,5132152823,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005619,791,1,2,80,33,ahnt9ejgwj58ul8auzdvi3czf,1,30.9,87.2,2024-08-04T13:40:13.712Z,2024-08-04T13:40:16Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132153579,140,23.2,5132153581,141,60.5,5132153583,212,19.9,5132153577,56,Back,5132153585,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005641,792,1,2,80,36,ahnt9ejgwj58ul8auzdvi3czf,1,22.4,58.2,2024-08-04T13:40:16.256Z,2024-08-04T13:40:20Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132153709,212,31.3,5132153703,56,Back,5132153713,213,4.95,5132153707,141,13.5,5132153705,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005655,793,1,2,80,39,ahnt9ejgwj58ul8auzdvi3czf,0,28.8,11.4,2024-08-04T13:40:19.872Z,2024-08-04T13:40:21Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132153769,140,43.6,5132153765,155,,5132153767,56,Back,5132153775,213,0.18,5132153771,141,15.5,5132153773,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005665,696,8,2,80,41,cftj6g399tknheudaxsdpfdgb,1,50.2,79.4,2024-08-04T13:40:22.034Z,2024-08-04T21:44:09Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132153817,56,Left,5133616827,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706005667,697,43,2,80,43,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-04T13:40:23.369Z,2024-08-04T21:44:12Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5133617015,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
