id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818952899,703,1,2,63,48,9qsmopgutr7ut5g6workk8w4i,1,53.4,16.6,2025-05-25T16:26:09.840Z,2025-05-25T16:26:12Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5750428287,213,5.55,5750428279,56,Right,5750428285,212,14.0,5750428283,141,2.7,5750428281,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818952943,704,1,2,63,50,9qsmopgutr7ut5g6workk8w4i,1,63.0,3.0,2025-05-25T16:26:12.175Z,2025-05-25T16:26:16Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5750428627,56,Right,5750428631,141,15.2,5750428629,140,55.4,5750428633,212,11.5,5750428635,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953001,705,1,2,63,54,9qsmopgutr7ut5g6workk8w4i,1,56.1,15.4,2025-05-25T16:26:15.593Z,2025-05-25T16:26:21Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5750428987,212,37.2,5750428979,155,,5750428989,213,1.62,5750428991,1,,5750428981,56,Center,5750428985,141,70.1,5750428983,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953067,706,1,2,63,59,9qsmopgutr7ut5g6workk8w4i,1,61.5,72.4,2025-05-25T16:26:21.248Z,2025-05-25T16:26:26Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750429437,56,Center,5750429451,213,5.65,5750429439,140,65.7,5750429445,212,5.5,5750429441,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953085,707,1,2,64,4,9qsmopgutr7ut5g6workk8w4i,1,67.6,72.1,2025-05-25T16:26:26.232Z,2025-05-25T16:26:27Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5750429585,212,12.0,5750429583,141,65.1,5750429581,140,78.1,5750429587,213,5.88,5750429579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953097,708,1,2,64,5,9qsmopgutr7ut5g6workk8w4i,0,78.1,65.1,2025-05-25T16:26:27.272Z,2025-05-25T16:26:28Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750429621,141,69.4,5750429623,212,12.3,5750429619,140,89.5,5750429625,213,0.24,5750429617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953105,556,8,2,64,6,5rz9enoyknpg8ji78za5b82p0,1,11.4,30.5,2025-05-25T16:26:28.222Z,2025-05-25T23:33:29Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750429647,56,Back,5752027247,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953149,558,1,2,64,8,5rz9enoyknpg8ji78za5b82p0,1,12.7,32.3,2025-05-25T16:26:29.430Z,2025-05-25T23:33:41Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750429961,56,Back,5750429969,213,5.48,5750429967,212,11.9,5750429963,140,20.5,5750429965,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953165,559,1,2,64,9,5rz9enoyknpg8ji78za5b82p0,1,18.0,15.5,2025-05-25T16:26:30.830Z,2025-05-25T16:26:31Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750430029,212,18.9,5750430031,213,0.74,5750430027,141,34.2,5750430023,56,Back,5750430025,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953171,560,1,2,64,10,5rz9enoyknpg8ji78za5b82p0,1,32.8,34.5,2025-05-25T16:26:31.526Z,2025-05-25T16:26:32Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750430061,156,,5750430037,56,Back,5750430043,212,9.3,5750430045,213,2.81,5750430039,140,24.4,5750430041,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953293,561,1,2,64,12,5rz9enoyknpg8ji78za5b82p0,1,25.8,30.1,2025-05-25T16:26:34.246Z,2025-05-25T23:33:54Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5750430625,56,Back,5750430633,213,0.55,5750430629,141,42.7,5750430631,212,16.3,5750430627,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953307,562,1,2,64,15,5rz9enoyknpg8ji78za5b82p0,1,41.2,47.5,2025-05-25T16:26:36.502Z,2025-05-25T16:26:38Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5750430681,213,4.09,5750430675,140,32.6,5750430673,56,Back,5750430677,141,28.8,5750430679,212,15.6,5750430717,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953363,563,1,2,64,16,5rz9enoyknpg8ji78za5b82p0,1,32.7,34.2,2025-05-25T16:26:38.110Z,2025-05-25T16:26:40Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750431053,212,20.6,5750431047,140,43.8,5750431055,213,5.31,5750431051,141,9.2,5750431043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953405,564,1,2,64,19,5rz9enoyknpg8ji78za5b82p0,1,44.1,10.4,2025-05-25T16:26:40.534Z,2025-05-25T16:26:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750431245,141,27.0,5750431243,140,41.1,5750431249,213,1.84,5750431241,56,Back,5750431247,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953435,565,1,2,64,22,5rz9enoyknpg8ji78za5b82p0,1,39.4,28.2,2025-05-25T16:26:43.703Z,2025-05-25T16:26:45Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750431433,213,2.04,5750431425,56,Back,5750431431,212,19.8,5750431429,141,54.2,5750431427,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953473,566,1,2,64,24,5rz9enoyknpg8ji78za5b82p0,1,30.9,54.2,2025-05-25T16:26:45.742Z,2025-05-25T16:26:48Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5750431701,212,24.5,5750431697,140,44.1,5750431699,141,83.9,5750431695,56,Back,5750431703,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953521,567,1,2,64,27,5rz9enoyknpg8ji78za5b82p0,1,45.6,82.6,2025-05-25T16:26:48.454Z,2025-05-25T23:34:06Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5750432033,56,Center,5750432035,140,52.6,5750432041,213,5.23,5750432037,141,63.4,5750432039,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953539,568,1,2,64,29,5rz9enoyknpg8ji78za5b82p0,1,55.7,71.7,2025-05-25T16:26:51.134Z,2025-05-25T16:26:52Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750432131,56,Left,5750432133,140,53.7,5750432135,141,87.7,5750432137,212,11.1,5750432139,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953547,569,1,2,64,30,5rz9enoyknpg8ji78za5b82p0,1,54.4,87.2,2025-05-25T16:26:52.214Z,2025-05-25T16:26:53Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5750432191,141,74.1,5750432187,56,Center,5750432193,212,9.0,5750432189,140,53.2,5750432195,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953575,570,1,2,64,31,5rz9enoyknpg8ji78za5b82p0,1,53.4,75.0,2025-05-25T16:26:52.879Z,2025-05-25T16:26:54Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750432361,56,Left,5750432369,213,1.03,5750432367,212,7.7,5750432365,141,84.7,5750432363,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953617,571,1,2,64,33,5rz9enoyknpg8ji78za5b82p0,1,57.8,84.5,2025-05-25T16:26:54.366Z,2025-05-25T16:26:56Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5750432597,140,58.4,5750432607,213,4.78,5750432605,212,9.5,5750432593,56,Center,5750432601,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953723,572,1,2,64,34,5rz9enoyknpg8ji78za5b82p0,1,58.7,75.3,2025-05-25T16:26:56.014Z,2025-05-25T16:27:01Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5750433181,212,17.0,5750433173,56,Center,5750433175,140,53.4,5750433185,213,4.38,5750433177,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953781,573,1,2,64,39,5rz9enoyknpg8ji78za5b82p0,1,56.3,39.8,2025-05-25T16:27:01.303Z,2025-05-25T16:27:04Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5750433501,140,57.1,5750433505,212,9.3,5750433503,141,26.2,5750433507,213,4.80,5750433499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953819,574,1,2,64,42,5rz9enoyknpg8ji78za5b82p0,1,56.5,30.1,2025-05-25T16:27:03.895Z,2025-05-25T16:27:05Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750433641,212,18.3,5750433643,213,5.25,5750433639,141,7.0,5750433637,140,65.5,5750433635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953839,575,1,2,64,44,5rz9enoyknpg8ji78za5b82p0,1,65.7,7.7,2025-05-25T16:27:05.383Z,2025-05-25T16:27:06Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750433727,213,1.25,5750433719,56,Right,5750433721,140,67.7,5750433723,141,17.0,5750433725,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953903,576,1,2,64,44,5rz9enoyknpg8ji78za5b82p0,1,68.0,16.5,2025-05-25T16:27:06.239Z,2025-05-25T16:27:10Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5750434029,56,Right,5750434031,140,59.2,5750434035,212,11.8,5750434033,141,5.6,5750434037,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818953947,577,1,2,64,48,5rz9enoyknpg8ji78za5b82p0,1,60.2,5.5,2025-05-25T16:27:10.087Z,2025-05-25T16:27:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750434197,213,1.91,5750434189,56,Right,5750434195,212,9.8,5750434193,141,19.1,5750434191,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954023,578,1,2,64,50,5rz9enoyknpg8ji78za5b82p0,1,55.9,26.4,2025-05-25T16:27:12.239Z,2025-05-25T16:27:16Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5750434579,212,15.5,5750434577,141,49.0,5750434575,140,54.3,5750434583,213,1.68,5750434573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954047,579,1,2,64,54,5rz9enoyknpg8ji78za5b82p0,0,63.7,50.9,2025-05-25T16:27:16.176Z,2025-05-25T16:27:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5750434731,213,0.45,5750434721,155,,5750434729,212,18.2,5750434727,141,62.4,5750434725,140,79.3,5750434723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954069,709,12,2,64,57,9qsmopgutr7ut5g6workk8w4i,1,12.0,32.2,2025-05-25T16:27:19.226Z,2025-05-25T16:27:26Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5750434851,140,25.9,5750434879,15,,5750434855,212,15.0,5750434853,141,37.3,5750434857,213,0.23,5750434849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954107,580,1,2,65,0,5rz9enoyknpg8ji78za5b82p0,1,77.6,37.7,2025-05-25T16:27:21.864Z,2025-05-25T16:27:24Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750435097,141,34.8,5750435099,212,2.6,5750435093,56,Center,5750435095,140,79.2,5750435101,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954119,581,1,2,65,2,5rz9enoyknpg8ji78za5b82p0,1,80.8,32.8,2025-05-25T16:27:23.751Z,2025-05-25T16:27:25Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750435193,56,Right,5750435195,140,89.5,5750435199,141,15.5,5750435205,213,5.37,5750435203,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954125,582,1,2,65,3,5rz9enoyknpg8ji78za5b82p0,0,87.6,16.4,2025-05-25T16:27:24.911Z,2025-05-25T23:34:47Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5752029653,20,,5750435237,141,37.0,5750435243,213,1.30,5750435239,212,14.5,5750435235,140,91.3,5752029647,225,,5750435233,56,Center,5752029649,386,,5750435229,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954149,710,12,2,65,4,9qsmopgutr7ut5g6workk8w4i,1,9.0,64.5,2025-05-25T16:27:26.194Z,2025-05-25T16:27:28Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750435357,212,15.3,5750435349,56,Back,5750435355,141,80.1,5750435363,213,2.38,5750435479,167,,5750435353,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954145,583,6,2,65,5,5rz9enoyknpg8ji78za5b82p0,1,97.7,25.7,2025-05-25T16:27:26.879Z,2025-05-25T16:57:06Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750435523,233,711,5750435463,56,Center,5750435465,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954165,711,6,2,65,5,9qsmopgutr7ut5g6workk8w4i,0,2.3,74.3,2025-05-25T16:27:26.879Z,2025-05-25T23:35:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750435503,73,,5750435537,233,583,5750435501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954939,712,18,2,65,57,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:28:18.914Z,2025-05-25T16:28:19Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5750439835,42,,5750439839,59,35,5750439921,55,713,5750439837,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818954947,713,19,2,65,57,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:28:18.915Z,2025-05-25T16:28:20Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5750439885,44,Midfielder,5750439875,59,8,5750439883,293,5,5750439871,145,7,5750439879,292,7,5750439863,42,,5750439887,55,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818955123,714,18,2,66,8,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:28:30.216Z,2025-05-25T16:28:31Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750440911,59,31,5750440907,42,,5750440909,44,Defender,5750440999,55,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818955135,715,19,2,66,8,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:28:30.217Z,2025-05-25T16:28:31Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5750440945,42,,5750440951,59,30,5750440953,292,4,5750440955,293,5,5750440957,44,Defender,5750440959,55,714,5750440949,145,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818955413,584,1,2,66,23,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2025-05-25T16:28:44.810Z,2025-05-25T23:35:48Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5750442611,223,,5750442623,1,,5750442613,56,Center,5750442615,140,100.0,5750442621,213,1.54,5750442605,2,,5750442609,155,,5750442617,141,62.0,5752031873,72,,5750442619,212,41.8,5750442607,6,,,,,,,,,,,,,,,,,,,,,,,,
2818956047,585,5,2,66,27,5rz9enoyknpg8ji78za5b82p0,0,101.0,63.5,2025-05-25T16:28:48.908Z,2025-05-25T16:58:42Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5750446197,346,,5750446289,233,716,5750446195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818955879,716,5,2,66,27,9qsmopgutr7ut5g6workk8w4i,1,-1.0,36.5,2025-05-25T16:28:48.908Z,2025-05-25T16:58:42Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750446233,233,585,5750445253,346,,5750445251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818955923,717,1,2,66,56,9qsmopgutr7ut5g6workk8w4i,1,4.8,39.8,2025-05-25T16:29:17.925Z,2025-05-25T16:29:20Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750445495,140,4.8,5750445501,213,1.57,5750445493,56,Back,5750445505,237,,5750445491,124,,5750445497,141,48.7,5750445499,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956031,718,1,2,66,59,9qsmopgutr7ut5g6workk8w4i,0,9.0,50.4,2025-05-25T16:29:20.798Z,2025-05-25T16:29:27Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5750446069,140,70.1,5750446073,212,65.6,5750446067,56,Center,5750446081,1,,5750446071,141,30.3,5750446065,155,,5750446077,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956101,587,1,2,67,8,5rz9enoyknpg8ji78za5b82p0,1,25.6,72.1,2025-05-25T16:29:29.666Z,2025-05-25T16:29:33Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5750446525,140,37.0,5750446523,56,Back,5750446531,213,5.86,5750446529,212,13.1,5750446527,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956153,588,1,2,67,12,5rz9enoyknpg8ji78za5b82p0,1,47.3,57.7,2025-05-25T16:29:33.803Z,2025-05-25T23:36:53Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5750446847,213,1.05,5750446833,56,Left,5750446831,155,,5750446845,212,25.7,5750446843,141,90.4,5750446837,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956217,589,1,2,67,16,5rz9enoyknpg8ji78za5b82p0,1,79.6,86.1,2025-05-25T16:29:37.812Z,2025-05-25T23:36:59Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,,5750447219,213,5.69,5750447217,212,15.9,5750447213,140,92.2,5750447215,141,73.0,5750447211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956237,590,1,2,67,20,5rz9enoyknpg8ji78za5b82p0,0,93.0,75.3,2025-05-25T16:29:41.386Z,2025-05-25T23:37:07Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750447291,155,,5750447303,213,4.88,5750447289,2,,5750447295,140,95.0,5750447293,56,Center,5750447299,212,12.8,5750447297,141,56.7,5752034643,223,,5752034645,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956267,719,12,2,67,21,9qsmopgutr7ut5g6workk8w4i,1,4.0,42.8,2025-05-25T16:29:43.086Z,2025-05-25T16:29:46Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750447457,141,52.0,5750447459,212,21.9,5750447477,15,,5750447455,140,24.0,5750447453,56,Back,5750447461,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956301,720,61,2,67,24,9qsmopgutr7ut5g6workk8w4i,0,24.0,52.0,2025-05-25T16:29:45.630Z,2025-05-25T17:01:09Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750447635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956313,591,43,2,67,25,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-25T16:29:46.483Z,2025-05-25T23:37:20Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5750447703,212,11.4,5752035227,144,1,5750447705,213,4.95,5750447699,140,66.0,5750447701,141,42.2,5750447697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956335,592,1,2,67,26,5rz9enoyknpg8ji78za5b82p0,1,79.9,27.2,2025-05-25T16:29:47.836Z,2025-05-25T23:37:33Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750447811,141,46.6,5750447813,212,16.2,5750447815,213,0.95,5750447805,155,,5750447809,140,88.9,5750447807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956355,593,44,2,67,27,5rz9enoyknpg8ji78za5b82p0,1,88.6,47.4,2025-05-25T16:29:49.219Z,2025-05-25T16:29:51Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5750447921,56,Center,5750447957,233,721,5750447923,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956347,721,44,2,67,27,9qsmopgutr7ut5g6workk8w4i,0,11.4,52.6,2025-05-25T16:29:49.220Z,2025-05-25T16:29:51Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750447873,285,,5750447869,56,Back,5750448001,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956387,594,1,2,67,28,5rz9enoyknpg8ji78za5b82p0,1,89.3,46.3,2025-05-25T16:29:49.708Z,2025-05-25T17:06:53Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5750448147,140,91.9,5750448149,141,56.4,5750448145,56,Center,5750448143,3,,5750448151,212,7.4,5750448153,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001467,852,1,2,67,29,5rz9enoyknpg8ji78za5b82p0,1,91.5,47.0,2025-05-25T16:29:50.364Z,2025-05-25T17:06:53Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,1.0,,5750699111,213,1.38,5750699163,154,,5750699105,140,92.6,5750699161,210,15,5750699103,56,Center,5750699107,141,55.7,5750699109,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956393,595,15,2,67,30,5rz9enoyknpg8ji78za5b82p0,1,96.1,53.0,2025-05-25T16:29:51.483Z,2025-05-25T23:39:16Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,,5750450777,147,52.2,5750450847,233,722,5750450763,29,,5750450765,154,,5750450761,78,,5750450771,102,50.0,5750450773,103,5.7,5750450767,55,852,5750450775,146,97.8,5750450047,72,,5750700217,328,5750450051,16,,5750448199,56,5750448195,22,,Center,,,,,,,,,,,,,,,
2818956397,722,10,2,67,30,9qsmopgutr7ut5g6workk8w4i,1,1.7,48.6,2025-05-25T16:29:51.583Z,2025-05-25T23:39:29Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5752039659,180,,5752039663,376,,5752039797,174,,5750450915,233,595,5752039661,183,,5750448237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956405,596,15,2,67,32,5rz9enoyknpg8ji78za5b82p0,1,93.9,55.8,2025-05-25T16:29:53.467Z,2025-05-25T17:07:30Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750451957,102,50.0,5750451959,103,18.4,5750452081,233,723,5750451955,78,,5750451967,458,,5750448265,22,,5750451969,146,98.0,5750701705,214,,5750701703,72,,5750451971,147,51.1,5750448271,56,5750451965,328,,5750448267,17,,,Center,,,,,,,,,,,,,,,,
2818956415,723,10,2,67,32,9qsmopgutr7ut5g6workk8w4i,1,4.0,45.0,2025-05-25T16:29:53.567Z,2025-05-25T23:38:35Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5752037851,376,,5750452139,233,596,5750448325,173,,5752037847,179,,5752037849,183,,5750448337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956441,597,6,2,67,33,5rz9enoyknpg8ji78za5b82p0,1,93.8,57.0,2025-05-25T16:29:55.318Z,2025-05-25T16:57:07Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750448505,56,Center,5750448507,75,,5750448523,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818956435,724,6,2,67,33,9qsmopgutr7ut5g6workk8w4i,0,6.2,43.0,2025-05-25T16:29:55.318Z,2025-05-25T23:44:11Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5750448449,56,Back,5750448451,73,,5750448545,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818957817,598,1,2,68,38,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2025-05-25T16:31:00.181Z,2025-05-25T23:45:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5750456029,213,1.61,5750456027,212,33.6,5750456017,155,,5750456033,1,,5750456019,223,,5750456021,56,Center,5750456015,6,,5752051731,72,,5750456011,2,,5750456025,141,49.9,5750456023,140,,,,,,,,98.3,,,,,,,,,,,,,,,,
2818957875,725,12,2,68,40,9qsmopgutr7ut5g6workk8w4i,1,2.9,46.2,2025-05-25T16:31:02.176Z,2025-05-25T16:31:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750456387,15,,5750456341,213,5.76,5750456335,140,22.2,5750456333,56,Back,5750456339,212,23.4,5750456337,141,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
