id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2724320525,693,1,2,78,43,c165yjiny1qnmfdvefxvflnkc,1,68.6,20.4,2024-09-22T13:39:38.753Z,2024-09-22T13:39:41Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5232805289,141,3.1,5232805375,156,,5232805285,56,Right,5232805291,212,12.3,5232805287,140,65.2,5232805293,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724320761,694,4,2,78,47,c165yjiny1qnmfdvefxvflnkc,1,67.4,5.8,2024-09-22T13:39:42.584Z,2024-09-22T13:39:52Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5232806591,56,Right,5232806593,152,,5232806595,265,,5232806589,13,,5232806597,286,,5232806625,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724320679,738,4,2,78,47,aljua8crr0vkwit0j3m59jw9j,0,32.6,94.2,2024-09-22T13:39:42.585Z,2024-09-22T13:39:52Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232806285,265,,5232806287,285,,5232806281,56,Back,5232806283,152,,5232806683,233,694,5232806279,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724321911,695,1,2,79,34,c165yjiny1qnmfdvefxvflnkc,1,73.6,3.7,2024-09-22T13:40:29.147Z,2024-09-22T16:58:40Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5232812767,212,27.1,5234061335,223,,5232812755,5,,5232812763,140,86.5,5232812769,213,1.05,5232812765,141,38.3,5232812753,2,,5234061337,72,,5232812759,152,,5232812757,155,,5232812761,56,Center,,,,,,,,,,,,,,,,,,
2724322031,696,1,2,79,37,c165yjiny1qnmfdvefxvflnkc,1,82.5,34.9,2024-09-22T13:40:32.353Z,2024-09-22T16:58:49Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232813485,141,60.8,5232813487,212,18.2,5232813489,213,1.83,5232813481,56,Center,5232813483,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322105,697,1,2,79,42,c165yjiny1qnmfdvefxvflnkc,1,69.5,77.6,2024-09-22T13:40:37.314Z,2024-09-22T13:40:40Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232813945,213,0.85,5232813939,140,72.0,5232813941,141,82.0,5232813937,56,Left,5232813943,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322127,698,1,2,79,45,c165yjiny1qnmfdvefxvflnkc,1,71.9,82.9,2024-09-22T13:40:40.282Z,2024-09-22T13:40:41Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5232814087,213,2.04,5232814085,212,10.7,5232814083,141,96.9,5232814081,140,67.3,5232814079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322141,699,1,2,79,46,c165yjiny1qnmfdvefxvflnkc,0,67.3,97.5,2024-09-22T13:40:41.330Z,2024-09-22T13:40:43Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232814133,141,97.5,5232814131,140,68.0,5232814397,233,740,5232814137,213,0.00,5232814135,212,0.7,5232814395,236,,5232814129,56,Left,5232814401,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322179,740,74,2,79,46,aljua8crr0vkwit0j3m59jw9j,1,23.1,5.3,2024-09-22T13:40:41.331Z,2024-09-22T13:55:39Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232814437,233,699,5232814329,56,Back,5232814331,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322473,700,5,2,79,48,c165yjiny1qnmfdvefxvflnkc,1,74.2,101.8,2024-09-22T13:40:43.466Z,2024-09-22T13:41:50Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232816061,56,Left,5232816063,347,,5232816081,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322199,741,5,2,79,48,aljua8crr0vkwit0j3m59jw9j,0,25.8,-1.8,2024-09-22T13:40:43.466Z,2024-09-22T13:49:18Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232816095,233,700,5232814419,347,,5232814417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322501,701,1,2,80,1,c165yjiny1qnmfdvefxvflnkc,1,68.9,100.0,2024-09-22T13:40:57.091Z,2024-09-22T13:40:59Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232816229,212,6.9,5232816221,107,,5232816223,56,Left,5232816231,213,5.27,5232816225,140,72.4,5232816227,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322541,702,1,2,80,3,c165yjiny1qnmfdvefxvflnkc,1,72.5,92.0,2024-09-22T13:40:59.019Z,2024-09-22T16:59:31Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5234063855,156,,5232816461,213,2.95,5232816457,141,93.2,5232816455,140,68.5,5232816453,56,Left,5232816459,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322623,703,43,2,80,8,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-09-22T13:41:03.731Z,2024-09-22T13:41:08Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232817537,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322657,704,4,2,80,9,c165yjiny1qnmfdvefxvflnkc,1,75.6,75.5,2024-09-22T13:41:04.548Z,2024-09-22T13:55:33Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232817371,233,742,5232817211,13,,5232817221,152,,5232817227,286,,5232817225,265,,5232817217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322671,742,4,2,80,9,aljua8crr0vkwit0j3m59jw9j,0,24.4,24.5,2024-09-22T13:41:04.549Z,2024-09-22T13:55:33Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5232817301,152,,5232817309,285,,5232817299,56,Back,5232817297,13,,5232817307,265,,5232817469,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724323907,743,18,2,81,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T13:41:55.539Z,2024-09-22T13:41:56Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5232823975,55,744,5232823861,44,Forward,5232823859,42,,5232823863,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724323913,744,19,2,81,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T13:41:55.540Z,2024-09-22T13:41:56Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5232823913,292,9,5232823919,44,Forward,5232823923,55,743,5232823905,145,9,5232823897,42,,5232823915,293,3,5232823909,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724324467,705,1,2,81,25,c165yjiny1qnmfdvefxvflnkc,0,77.1,78.7,2024-09-22T13:42:21.061Z,2024-09-22T17:00:15Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5232827043,140,83.3,5232827035,5,,5232827049,213,5.16,5232827041,56,Center,5234066075,72,,5234066073,224,,5232827047,212,15.1,5232827033,2,,5232827039,152,,5232827045,141,58.7,,,,,,,,,,,,,,,,,,,,,
2724324515,745,12,2,81,27,aljua8crr0vkwit0j3m59jw9j,1,14.3,39.5,2024-09-22T13:42:22.653Z,2024-09-22T13:42:24Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232827265,141,28.4,5232827267,212,10.8,5232827269,213,5.51,5232827261,56,Back,5232827263,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724324749,747,1,2,81,29,aljua8crr0vkwit0j3m59jw9j,1,22.0,28.4,2024-09-22T13:42:24.572Z,2024-09-22T13:42:33Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232828641,141,37.7,5232828637,140,32.7,5232828643,212,12.9,5232828647,213,0.51,5232828633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724324821,748,1,2,81,38,aljua8crr0vkwit0j3m59jw9j,1,85.4,74.7,2024-09-22T13:42:33.725Z,2024-09-22T17:00:34Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,1.0,,5232829065,56,Center,5232829073,213,4.99,5234066985,225,,5232829061,2,,5232829865,210,15,5232829071,212,20.1,5234066987,387,,5232829067,140,90.6,5232829069,141,46.3,5234066989,72,,5232829063,155,,5232829867,154,,,,,,,,,,,,,,,,
2724324835,749,15,2,81,41,aljua8crr0vkwit0j3m59jw9j,1,90.6,46.3,2024-09-22T13:42:36.189Z,2024-09-22T17:01:12Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5232829925,154,,5232829939,103,22.8,5232829937,102,48.3,5232829943,147,49.3,5232829921,29,,5234069463,23,,5232829343,15,,5232829137,56,Center,5232829965,233,706,5232829941,146,98.2,5232829133,17,,5232829929,55,748,5234067885,79,,5232829347,328,,,,,,,,,,
2724324827,706,10,2,81,41,c165yjiny1qnmfdvefxvflnkc,1,1.9,51.6,2024-09-22T13:42:36.289Z,2024-09-22T17:01:42Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232829099,178,,5234071661,377,,5232829103,56,Back,5232829101,182,,5232829453,233,749,5232829257,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724324857,707,52,2,81,41,c165yjiny1qnmfdvefxvflnkc,1,1.9,51.6,2024-09-22T13:42:36.904Z,2024-09-22T17:01:44Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5234071755,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325555,708,1,2,82,8,c165yjiny1qnmfdvefxvflnkc,1,14.9,48.4,2024-09-22T13:43:03.527Z,2024-09-22T13:43:18Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232833229,140,21.4,5232833221,123,,5232833223,56,Back,5232833237,212,11.9,5232833233,141,34.0,5232835207,189,,5232833239,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325605,709,1,2,82,9,c165yjiny1qnmfdvefxvflnkc,1,21.4,34.0,2024-09-22T13:43:04.710Z,2024-09-22T13:43:20Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232833475,141,47.6,5232833477,212,13.8,5232833479,213,2.40,5232833471,56,Back,5232835455,189,,5232833473,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325669,710,1,2,82,11,c165yjiny1qnmfdvefxvflnkc,1,11.7,47.8,2024-09-22T13:43:06.415Z,2024-09-22T13:43:31Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232833863,140,34.1,5232833869,213,0.82,5232833861,56,Back,5232833867,212,34.4,5232833871,1,,5232833865,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325801,711,1,2,82,14,c165yjiny1qnmfdvefxvflnkc,1,30.9,80.2,2024-09-22T13:43:09.944Z,2024-09-22T13:43:13Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232834547,212,43.7,5232834555,1,,5232834521,155,,5232834529,56,Back,5232834523,196,,5232834549,213,4.63,5232834541,141,16.1,5232834535,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325807,712,61,2,82,17,c165yjiny1qnmfdvefxvflnkc,0,27.6,15.0,2024-09-22T13:43:12.983Z,2024-09-22T13:43:13Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232834565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325823,713,5,2,82,18,c165yjiny1qnmfdvefxvflnkc,0,29.6,-1.7000000000000002,2024-09-22T13:43:13.743Z,2024-09-22T13:55:28Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232881385,233,751,5232834651,56,Back,5232834653,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724325971,751,5,2,82,18,aljua8crr0vkwit0j3m59jw9j,1,70.4,101.7,2024-09-22T13:43:13.743Z,2024-09-22T13:55:27Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232835481,347,,5232881355,233,713,5232835479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326167,752,1,2,82,31,aljua8crr0vkwit0j3m59jw9j,1,73.1,100.0,2024-09-22T13:43:27.087Z,2024-09-22T13:43:30Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232836599,213,5.32,5232836591,56,Left,5232836593,140,78.3,5232836595,141,90.4,5232836589,107,,5232836597,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326173,753,1,2,82,34,aljua8crr0vkwit0j3m59jw9j,1,78.3,90.4,2024-09-22T13:43:29.967Z,2024-09-22T13:43:30Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5232836643,140,68.7,5232836641,56,Left,5232836651,213,3.07,5232836647,212,10.1,5232836645,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326201,754,1,2,82,35,aljua8crr0vkwit0j3m59jw9j,1,68.7,91.5,2024-09-22T13:43:30.463Z,2024-09-22T13:43:31Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232836855,213,0.11,5232836847,56,Left,5232836849,140,80.3,5232836853,212,12.2,5232836851,141,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326251,755,1,2,82,36,aljua8crr0vkwit0j3m59jw9j,1,80.3,93.4,2024-09-22T13:43:31.342Z,2024-09-22T13:43:33Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5232837113,56,Left,5232837123,213,3.81,5232837119,212,13.0,5232837117,141,81.6,5232837115,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326283,756,1,2,82,38,aljua8crr0vkwit0j3m59jw9j,1,70.3,84.4,2024-09-22T13:43:33.471Z,2024-09-22T13:43:34Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232837311,56,Left,5232837319,213,2.59,5232837313,140,60.4,5232837315,141,93.8,5232837317,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326369,757,1,2,82,39,aljua8crr0vkwit0j3m59jw9j,1,60.4,93.8,2024-09-22T13:43:34.703Z,2024-09-22T13:43:39Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232837947,212,28.2,5232837945,141,69.6,5232837943,140,38.6,5232837949,213,3.76,5232837941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326441,758,1,2,82,43,aljua8crr0vkwit0j3m59jw9j,1,37.5,55.9,2024-09-22T13:43:38.847Z,2024-09-22T13:43:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5232838343,56,Back,5232838349,141,52.8,5232838353,212,19.9,5232838357,213,3.25,5232838347,140,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326523,759,1,2,82,46,aljua8crr0vkwit0j3m59jw9j,1,18.7,52.9,2024-09-22T13:43:41.871Z,2024-09-22T13:43:44Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5232838867,212,10.1,5232838865,141,48.6,5232838863,140,27.9,5232838869,213,5.99,5232838861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326587,760,1,2,82,49,aljua8crr0vkwit0j3m59jw9j,1,28.8,63.6,2024-09-22T13:43:44.704Z,2024-09-22T13:43:48Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5232839223,213,1.81,5232839211,140,26.1,5232839221,212,12.0,5232839217,141,80.7,5232839203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326649,761,1,2,82,52,aljua8crr0vkwit0j3m59jw9j,0,26.1,87.5,2024-09-22T13:43:47.823Z,2024-09-22T13:43:51Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232839621,212,50.8,5232839623,213,0.01,5232839611,56,Left,5232839619,141,88.6,5232839625,1,,5232839609,155,,5232839615,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326683,714,1,2,82,56,c165yjiny1qnmfdvefxvflnkc,0,26.6,9.7,2024-09-22T13:43:51.496Z,2024-09-22T13:43:51Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232839787,140,34.3,5232839793,213,0.29,5232839785,56,Back,5232839791,212,8.4,5232839783,3,,5232839789,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326719,762,1,2,82,57,aljua8crr0vkwit0j3m59jw9j,0,65.4,88.6,2024-09-22T13:43:53.008Z,2024-09-22T13:43:53Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232840065,213,5.59,5232840057,56,Center,5232840059,140,76.1,5232840061,141,74.8,5232840053,155,,5232840063,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326755,715,1,2,82,58,c165yjiny1qnmfdvefxvflnkc,0,22.3,25.6,2024-09-22T13:43:53.752Z,2024-09-22T13:43:55Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232840247,213,5.74,5232840239,56,Back,5232840245,212,21.6,5232840243,141,9.2,5232840237,3,,5232840241,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326809,763,1,2,83,0,aljua8crr0vkwit0j3m59jw9j,0,62.0,91.7,2024-09-22T13:43:56.032Z,2024-09-22T13:43:57Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232840597,3,,5232840607,213,5.76,5232840605,212,9.7,5232840603,141,84.6,5232840601,140,70.0,5232840599,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326831,716,61,2,83,3,c165yjiny1qnmfdvefxvflnkc,0,29.6,18.6,2024-09-22T13:43:58.297Z,2024-09-22T13:43:58Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232840723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326845,717,83,2,83,3,c165yjiny1qnmfdvefxvflnkc,0,29.6,18.0,2024-09-22T13:43:58.904Z,2024-09-22T13:44:00Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232841145,399,5j9d1plbsd5ic01r3ggziutwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326889,764,1,2,83,4,aljua8crr0vkwit0j3m59jw9j,1,68.9,84.9,2024-09-22T13:43:59.680Z,2024-09-22T13:44:00Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232841089,141,82.6,5232841093,213,3.92,5232841087,140,67.4,5232841091,212,2.2,5232841085,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724326983,765,1,2,83,7,aljua8crr0vkwit0j3m59jw9j,1,71.6,86.6,2024-09-22T13:44:02.624Z,2024-09-22T13:44:04Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5232841539,140,74.7,5232841545,213,5.09,5232841537,56,Center,5232841543,212,8.8,5232841541,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327057,766,1,2,83,8,aljua8crr0vkwit0j3m59jw9j,1,74.7,74.5,2024-09-22T13:44:03.904Z,2024-09-22T13:44:27Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,1.0,,5232841875,212,9.6,5232844741,210,15,5232841865,56,Center,5232841879,213,5.20,5232841871,141,62.0,5232841867,140,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327067,718,45,2,83,11,c165yjiny1qnmfdvefxvflnkc,0,11.3,37.4,2024-09-22T13:44:06.496Z,2024-09-22T14:05:16Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232841919,285,,5232841917,56,Back,5232842343,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327135,767,3,2,83,11,aljua8crr0vkwit0j3m59jw9j,1,88.7,62.6,2024-09-22T13:44:06.496Z,2024-09-22T17:02:52Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5234076343,465,,5232842253,286,,5232842247,56,Center,5232842305,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327145,768,15,2,83,13,aljua8crr0vkwit0j3m59jw9j,1,90.6,63.0,2024-09-22T13:44:08.144Z,2024-09-22T17:03:03Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5232844759,103,20.3,5232842273,22,,5232842277,56,Center,5232844745,29,,5232844771,147,53.8,5232844829,233,719,5234077149,79,,5232842275,17,,5232844755,102,51.1,5232844763,215,,5232843867,72,,5232844769,146,98.4,5232844747,55,766,,,,,,,,,,,,
2724327155,719,10,2,83,13,c165yjiny1qnmfdvefxvflnkc,1,2.0,48.1,2024-09-22T13:44:08.244Z,2024-09-22T17:03:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232844027,233,768,5232842313,182,,5232842311,178,,5234077417,377,,5232844007,174,,5232842315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327259,720,12,2,83,16,c165yjiny1qnmfdvefxvflnkc,1,11.5,41.0,2024-09-22T13:44:11.281Z,2024-09-22T13:44:15Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232842963,141,43.9,5232842961,140,27.7,5232842967,213,0.12,5232842965,212,17.1,5232842955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327225,769,1,2,83,17,aljua8crr0vkwit0j3m59jw9j,0,60.7,57.3,2024-09-22T13:44:12.464Z,2024-09-22T13:44:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5232842725,56,Center,5232842731,141,52.2,5232842739,213,5.97,5232842735,212,11.2,5232842729,140,70.8,5232842723,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327315,722,4,2,83,22,c165yjiny1qnmfdvefxvflnkc,1,30.3,37.4,2024-09-22T13:44:17.281Z,2024-09-22T13:55:33Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5232843525,56,Back,5232843515,13,,5232843527,152,,5232843619,233,770,5232843529,285,,5232843521,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724327345,770,4,2,83,22,aljua8crr0vkwit0j3m59jw9j,0,69.7,62.6,2024-09-22T13:44:17.282Z,2024-09-22T13:55:34Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232843573,56,Center,5232843571,295,,5232843579,286,,5232843575,152,,5232843569,13,,5232843643,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328197,723,1,2,83,56,c165yjiny1qnmfdvefxvflnkc,1,31.9,39.7,2024-09-22T13:44:51.218Z,2024-09-22T13:44:55Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232848155,212,33.5,5232848157,213,1.12,5232848151,140,45.7,5232848159,1,,5232848153,141,84.1,5232848143,152,,5232848141,5,,5232848149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328263,724,1,2,83,59,c165yjiny1qnmfdvefxvflnkc,1,45.4,83.9,2024-09-22T13:44:54.937Z,2024-09-22T13:44:57Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232848547,56,Center,5232848569,213,5.90,5232848563,212,30.2,5232848557,141,67.2,5232848551,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328329,725,1,2,84,2,c165yjiny1qnmfdvefxvflnkc,1,71.6,65.7,2024-09-22T13:44:57.666Z,2024-09-22T13:45:01Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5232848967,140,70.2,5232848965,56,Center,5232848971,212,7.7,5232848975,213,4.52,5232848969,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328337,726,50,2,84,4,c165yjiny1qnmfdvefxvflnkc,1,69.7,52.9,2024-09-22T13:44:59.761Z,2024-09-22T13:55:42Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5232848995,286,,5232848993,56,Center,5232849077,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328315,771,7,2,84,4,aljua8crr0vkwit0j3m59jw9j,0,30.3,47.1,2024-09-22T13:44:59.762Z,2024-09-22T17:03:45Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232848863,285,,5232849023,233,726,5232848861,56,Back,5234080147,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328413,727,1,2,84,7,c165yjiny1qnmfdvefxvflnkc,1,64.2,41.3,2024-09-22T13:45:02.794Z,2024-09-22T13:45:42Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232849417,212,30.2,5232849415,141,4.7,5232849407,56,Right,5232849419,213,5.31,5232849411,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724328427,728,1,2,84,9,c165yjiny1qnmfdvefxvflnkc,0,71.2,11.9,2024-09-22T13:45:04.985Z,2024-09-22T17:05:18Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5232849495,155,,5234087219,223,,5232849497,56,Center,5232849505,213,0.93,5232849499,140,86.6,5232849503,212,26.9,5232849493,2,,5234087225,72,,5232849501,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,
2724328453,772,12,2,84,11,aljua8crr0vkwit0j3m59jw9j,1,11.6,54.6,2024-09-22T13:45:06.513Z,2024-09-22T13:45:07Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232849643,56,Back,5232849649,212,17.8,5232849651,213,5.83,5232849647,141,43.2,5232849681,15,,5232849645,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
