id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2754331019,626,1,2,62,56,5rz9enoyknpg8ji78za5b82p0,1,12.2,86.1,2024-12-01T18:20:39.339Z,2024-12-01T18:20:43Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396735579,141,92.4,5396735575,140,22.8,5396735587,213,0.37,5396735571,56,Back,5396735583,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331049,627,1,2,63,0,5rz9enoyknpg8ji78za5b82p0,1,22.1,97.5,2024-12-01T18:20:42.876Z,2024-12-01T18:20:45Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396735725,56,Back,5396735733,213,3.86,5396735729,141,86.9,5396735727,140,14.2,5396735731,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331081,628,1,2,63,2,5rz9enoyknpg8ji78za5b82p0,1,14.8,82.1,2024-12-01T18:20:45.307Z,2024-12-01T18:20:49Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396735923,212,13.0,5396735925,213,5.32,5396735921,141,66.5,5396735919,140,21.9,5396735917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331115,629,1,2,63,6,5rz9enoyknpg8ji78za5b82p0,1,27.8,53.1,2024-12-01T18:20:49.148Z,2024-12-01T18:20:53Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396736113,213,4.77,5396736105,56,Back,5396736109,141,29.8,5396736111,212,15.9,5396736107,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331147,630,1,2,63,10,5rz9enoyknpg8ji78za5b82p0,1,43.4,16.1,2024-12-01T18:20:53.163Z,2024-12-01T18:20:55Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396736227,213,5.34,5396736223,141,7.4,5396736225,212,7.3,5396736219,56,Back,5396736221,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331159,631,1,2,63,13,5rz9enoyknpg8ji78za5b82p0,1,42.1,11.3,2024-12-01T18:20:55.628Z,2024-12-01T18:20:58Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396736291,141,14.8,5396736287,56,Back,5396736295,213,2.72,5396736289,140,37.1,5396736293,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331199,632,1,2,63,15,5rz9enoyknpg8ji78za5b82p0,1,36.7,26.0,2024-12-01T18:20:58.027Z,2024-12-01T18:21:02Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396736517,140,32.8,5396736521,212,12.8,5396736519,141,43.9,5396736515,56,Back,5396736523,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331203,633,1,2,63,20,5rz9enoyknpg8ji78za5b82p0,1,33.1,46.1,2024-12-01T18:21:02.443Z,2024-12-01T18:21:03Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396736575,140,42.9,5396736573,56,Back,5396736581,213,6.10,5396736577,141,43.3,5396736579,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331213,634,1,2,63,20,5rz9enoyknpg8ji78za5b82p0,1,43.3,41.6,2024-12-01T18:21:03.147Z,2024-12-01T18:21:04Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396736601,56,Back,5396736605,141,28.4,5396736603,140,39.9,5396736607,212,9.7,5396736611,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331231,635,1,2,63,21,5rz9enoyknpg8ji78za5b82p0,1,39.8,25.7,2024-12-01T18:21:04.283Z,2024-12-01T18:21:06Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396736705,140,52.4,5396736707,141,5.6,5396736711,213,5.48,5396736709,212,19.0,5396736703,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331295,636,1,2,63,23,5rz9enoyknpg8ji78za5b82p0,1,52.5,5.9,2024-12-01T18:21:05.931Z,2024-12-01T18:21:13Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396737073,141,41.0,5396737077,213,2.27,5396737069,56,Back,5396737071,140,33.4,5396737075,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331305,637,1,2,63,30,5rz9enoyknpg8ji78za5b82p0,1,34.4,44.0,2024-12-01T18:21:12.812Z,2024-12-01T18:21:14Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396737117,140,51.6,5396737121,212,30.5,5396737119,141,7.9,5396737115,56,Right,5396737123,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331321,638,1,2,63,31,5rz9enoyknpg8ji78za5b82p0,1,51.6,7.9,2024-12-01T18:21:13.995Z,2024-12-01T18:21:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396737199,56,Back,5396737201,140,41.1,5396737205,212,12.6,5396737203,141,17.0,5396737207,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331357,639,1,2,63,33,5rz9enoyknpg8ji78za5b82p0,1,40.2,19.7,2024-12-01T18:21:15.675Z,2024-12-01T18:21:18Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396737439,213,1.87,5396737437,212,18.1,5396737427,56,Back,5396737435,141,45.1,5396737431,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331389,640,1,2,63,36,5rz9enoyknpg8ji78za5b82p0,1,34.8,54.9,2024-12-01T18:21:18.396Z,2024-12-01T18:21:21Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396737625,212,15.9,5396737619,56,Back,5396737621,140,40.7,5396737627,213,1.17,5396737623,141,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331411,641,1,2,63,38,5rz9enoyknpg8ji78za5b82p0,1,40.2,75.5,2024-12-01T18:21:21.083Z,2024-12-01T18:21:22Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396737697,212,5.4,5396737699,213,5.07,5396737689,56,Back,5396737695,141,68.1,5396737691,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331423,642,1,2,63,39,5rz9enoyknpg8ji78za5b82p0,1,40.9,69.5,2024-12-01T18:21:22.075Z,2024-12-01T18:21:24Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396737765,56,Back,5396737773,213,2.42,5396737795,156,,5396737771,212,8.8,5396737767,140,34.6,5396737769,141,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331453,643,1,2,63,42,5rz9enoyknpg8ji78za5b82p0,1,34.4,75.0,2024-12-01T18:21:24.699Z,2024-12-01T18:21:27Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396737961,140,32.3,5396737965,212,9.6,5396737959,56,Back,5396737963,141,61.2,5396737967,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331467,644,1,2,63,44,5rz9enoyknpg8ji78za5b82p0,1,32.1,55.5,2024-12-01T18:21:26.891Z,2024-12-01T18:21:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396738025,140,32.4,5396738033,213,4.73,5396738029,141,28.7,5396738023,56,Back,5396738031,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331489,645,1,2,63,46,5rz9enoyknpg8ji78za5b82p0,1,32.5,25.7,2024-12-01T18:21:28.795Z,2024-12-01T18:21:30Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396738133,56,Back,5396738139,212,9.7,5396738137,141,12.2,5396738141,213,5.03,5396738135,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331503,646,1,2,63,48,5rz9enoyknpg8ji78za5b82p0,1,34.9,10.6,2024-12-01T18:21:30.491Z,2024-12-01T18:21:31Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396738225,213,1.43,5396738221,141,21.2,5396738219,140,35.9,5396738217,56,Back,5396738223,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331537,647,1,2,63,49,5rz9enoyknpg8ji78za5b82p0,0,35.9,21.4,2024-12-01T18:21:31.707Z,2024-12-01T18:21:33Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396738379,212,21.0,5396738377,141,0.0,5396738373,56,Back,5396738381,213,5.47,5396738375,140,49.6,5396738371,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331741,604,5,2,63,50,ahnt9ejgwj58ul8auzdvi3czf,1,48.8,101.3,2024-12-01T18:21:33.162Z,2024-12-01T18:33:48Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396739503,347,,5396739501,56,Back,5396739519,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331541,648,5,2,63,50,5rz9enoyknpg8ji78za5b82p0,0,51.2,-1.3,2024-12-01T18:21:33.162Z,2024-12-01T18:33:49Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396738399,56,Right,5396739537,233,604,5396738401,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331775,605,1,2,64,9,ahnt9ejgwj58ul8auzdvi3czf,1,46.9,100.0,2024-12-01T18:21:51.468Z,2024-12-01T18:21:55Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396739713,212,15.4,5396739705,107,,5396739715,213,6.06,5396739711,141,96.2,5396739707,56,Left,5396739709,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331841,606,1,2,64,12,ahnt9ejgwj58ul8auzdvi3czf,1,59.5,95.3,2024-12-01T18:21:54.956Z,2024-12-01T18:22:01Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396740113,140,56.8,5396740117,212,9.3,5396740119,213,4.40,5396740111,56,Left,5396740115,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331845,607,61,2,64,15,ahnt9ejgwj58ul8auzdvi3czf,0,62.3,75.9,2024-12-01T18:21:57.470Z,2024-12-01T19:02:43Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396740135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331835,650,4,2,64,18,5rz9enoyknpg8ji78za5b82p0,1,32.0,21.2,2024-12-01T18:22:00.588Z,2024-12-01T18:33:51Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396740317,233,608,5396740075,13,,5396740077,56,Back,5396740079,152,,5396740081,265,,5396772871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754331853,608,4,2,64,18,ahnt9ejgwj58ul8auzdvi3czf,0,68.0,78.8,2024-12-01T18:22:00.589Z,2024-12-01T18:33:51Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396740213,265,,5396740363,233,650,5396740209,56,Center,5396740211,152,,5396740207,13,,5396740367,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332073,651,1,2,64,32,5rz9enoyknpg8ji78za5b82p0,1,34.7,22.1,2024-12-01T18:22:14.788Z,2024-12-01T18:22:37Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396741367,140,45.1,5396741371,212,19.0,5396741369,141,44.9,5396741363,152,,5396741591,189,,5396741365,56,Back,5396741373,213,0.96,5396741361,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332093,652,1,2,64,35,5rz9enoyknpg8ji78za5b82p0,1,47.0,51.0,2024-12-01T18:22:17.651Z,2024-12-01T18:22:38Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396741455,140,49.5,5396741461,213,1.42,5396741453,56,Back,5396741615,189,,5396741457,141,75.9,5396741459,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332097,653,1,2,64,39,5rz9enoyknpg8ji78za5b82p0,1,48.3,77.0,2024-12-01T18:22:21.802Z,2024-12-01T18:22:48Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396741483,140,37.2,5396741487,212,11.7,5396741489,213,3.18,5396741481,56,Back,5396741485,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332107,654,1,2,64,40,5rz9enoyknpg8ji78za5b82p0,1,36.8,75.6,2024-12-01T18:22:22.811Z,2024-12-01T18:22:24Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396741555,141,61.1,5396741551,56,Back,5396741559,213,4.37,5396741557,212,10.5,5396741553,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332167,655,1,2,64,46,5rz9enoyknpg8ji78za5b82p0,1,46.4,77.4,2024-12-01T18:22:28.426Z,2024-12-01T18:22:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5396741943,212,10.7,5396741947,213,1.55,5396741939,140,46.6,5396741937,56,Back,5396741941,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332191,656,1,2,64,47,5rz9enoyknpg8ji78za5b82p0,1,45.6,94.8,2024-12-01T18:22:30.091Z,2024-12-01T18:22:32Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396742065,140,35.4,5396742063,56,Back,5396742071,213,3.26,5396742067,141,92.9,5396742069,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332229,657,1,2,64,50,5rz9enoyknpg8ji78za5b82p0,1,33.1,86.9,2024-12-01T18:22:33.211Z,2024-12-01T18:22:36Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396742255,56,Back,5396742261,212,20.0,5396742263,213,3.88,5396742259,141,67.2,5396742257,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332261,658,1,2,64,56,5rz9enoyknpg8ji78za5b82p0,1,15.8,51.8,2024-12-01T18:22:38.683Z,2024-12-01T18:22:41Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396742503,212,12.6,5396742501,141,37.3,5396742499,140,23.3,5396742497,56,Back,5396742505,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332279,659,1,2,64,58,5rz9enoyknpg8ji78za5b82p0,1,27.0,35.0,2024-12-01T18:22:41.067Z,2024-12-01T18:22:43Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396742615,140,29.4,5396742619,212,13.4,5396742621,213,4.90,5396742617,141,15.7,5396742613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332289,660,1,2,65,0,5rz9enoyknpg8ji78za5b82p0,0,29.6,10.6,2024-12-01T18:22:43.275Z,2024-12-01T18:22:44Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396742681,212,3.7,5396742679,141,7.4,5396742677,140,32.4,5396742683,213,5.65,5396742675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332315,609,8,2,65,1,ahnt9ejgwj58ul8auzdvi3czf,1,58.3,95.0,2024-12-01T18:22:43.636Z,2024-12-01T19:04:33Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396742837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332321,610,5,2,65,2,ahnt9ejgwj58ul8auzdvi3czf,0,61.8,101.2,2024-12-01T18:22:44.923Z,2024-12-01T18:33:49Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5396743035,233,661,5396742921,347,,5396742919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332325,661,5,2,65,2,5rz9enoyknpg8ji78za5b82p0,1,38.2,-1.2,2024-12-01T18:22:44.923Z,2024-12-01T18:33:49Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396742955,347,,5396743015,233,610,5396742953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332353,662,1,2,65,7,5rz9enoyknpg8ji78za5b82p0,1,28.9,0.0,2024-12-01T18:22:49.755Z,2024-12-01T18:22:51Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5396743139,213,2.23,5396743137,212,17.4,5396743133,140,18.7,5396743129,107,,5396743135,141,18.5,5396743131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332375,663,1,2,65,8,5rz9enoyknpg8ji78za5b82p0,1,18.7,20.2,2024-12-01T18:22:50.874Z,2024-12-01T18:22:53Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5396743255,213,2.15,5396743247,56,Back,5396743251,141,44.9,5396743249,140,8.3,5396743253,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332443,664,1,2,65,10,5rz9enoyknpg8ji78za5b82p0,1,11.6,49.4,2024-12-01T18:22:53.066Z,2024-12-01T18:22:58Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5396743627,213,1.25,5396743623,141,88.2,5396743625,212,27.8,5396743621,140,19.9,5396743619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332491,665,1,2,65,15,5rz9enoyknpg8ji78za5b82p0,1,23.5,78.8,2024-12-01T18:22:58.299Z,2024-12-01T18:23:02Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396743845,212,8.7,5396743841,140,29.4,5396743839,56,Back,5396743847,213,5.51,5396743843,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332535,666,1,2,65,20,5rz9enoyknpg8ji78za5b82p0,1,33.1,81.8,2024-12-01T18:23:02.474Z,2024-12-01T18:23:07Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396744183,140,43.3,5396744189,213,5.88,5396744187,212,11.7,5396744181,56,Back,5396744185,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332539,667,1,2,65,24,5rz9enoyknpg8ji78za5b82p0,0,51.2,60.9,2024-12-01T18:23:06.923Z,2024-12-01T18:23:07Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5396744213,212,6.7,5396744207,56,Center,5396744211,141,52.2,5396744209,140,54.2,5396744215,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332541,611,8,2,65,25,ahnt9ejgwj58ul8auzdvi3czf,1,44.6,46.7,2024-12-01T18:23:07.863Z,2024-12-01T18:23:08Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5396744219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332575,668,1,2,65,27,5rz9enoyknpg8ji78za5b82p0,1,37.0,73.2,2024-12-01T18:23:10.347Z,2024-12-01T18:24:02Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5396744367,56,Back,5396746719,213,0.16,5396746717,212,7.9,5396746713,140,44.4,5396746715,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332599,669,50,2,65,31,5rz9enoyknpg8ji78za5b82p0,1,35.6,73.6,2024-12-01T18:23:13.659Z,2024-12-01T18:24:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5396744551,286,,5396744553,233,612,5396744497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332607,612,7,2,65,31,ahnt9ejgwj58ul8auzdvi3czf,1,64.4,26.4,2024-12-01T18:23:13.660Z,2024-12-01T18:23:17Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396744543,233,669,5396744541,285,,5396744539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332661,613,1,2,65,32,ahnt9ejgwj58ul8auzdvi3czf,1,58.5,27.1,2024-12-01T18:23:14.533Z,2024-12-01T18:23:18Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396744765,140,69.5,5396744763,56,Right,5396744767,141,7.4,5396744771,213,5.42,5396744769,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332695,615,1,2,65,35,ahnt9ejgwj58ul8auzdvi3czf,1,69.4,9.7,2024-12-01T18:23:17.626Z,2024-12-01T18:23:21Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5396744901,140,67.4,5396744905,212,8.5,5396744899,56,Center,5396744903,141,21.8,5396744907,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332701,616,4,2,65,38,ahnt9ejgwj58ul8auzdvi3czf,1,75.0,27.0,2024-12-01T18:23:21.157Z,2024-12-01T18:23:25Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5396744971,13,,5396744975,152,,5396744973,56,Center,5396744977,265,,5396744979,286,,5396745007,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754332697,670,4,2,65,38,5rz9enoyknpg8ji78za5b82p0,0,25.0,73.0,2024-12-01T18:23:21.158Z,2024-12-01T18:23:25Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5396744947,13,,5396744949,56,Back,5396744953,265,,5396745029,233,616,5396744951,152,,5396744955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333231,617,1,2,66,38,ahnt9ejgwj58ul8auzdvi3czf,1,75.5,22.4,2024-12-01T18:24:20.539Z,2024-12-01T18:24:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396747739,5,,5396747743,56,Center,5396747747,141,37.6,5396747749,212,11.4,5396747741,152,,5396747745,140,80.0,5396747751,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333245,618,1,2,66,40,ahnt9ejgwj58ul8auzdvi3czf,1,79.8,34.6,2024-12-01T18:24:22.426Z,2024-12-01T18:24:24Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5396747831,213,5.34,5396747823,56,Center,5396747827,141,21.2,5396747829,212,11.3,5396747825,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333257,619,1,2,66,41,ahnt9ejgwj58ul8auzdvi3czf,0,86.2,21.2,2024-12-01T18:24:24.202Z,2024-12-01T18:24:26Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396747875,2,,5396747887,141,37.9,5396747889,212,12.2,5396747891,213,1.19,5396747883,140,90.5,5396747881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333535,675,61,2,66,42,5rz9enoyknpg8ji78za5b82p0,1,11.9,74.3,2024-12-01T18:24:24.826Z,2024-12-01T18:25:12Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396749435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333263,671,61,2,66,43,5rz9enoyknpg8ji78za5b82p0,1,9.4,56.9,2024-12-01T18:24:25.635Z,2024-12-01T18:24:25Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396747901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333285,672,3,2,66,46,5rz9enoyknpg8ji78za5b82p0,0,9.4,80.4,2024-12-01T18:24:28.426Z,2024-12-01T18:24:33Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5396748001,56,Back,5396748077,233,620,5396748003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333295,620,7,2,66,46,ahnt9ejgwj58ul8auzdvi3czf,0,90.6,19.6,2024-12-01T18:24:28.427Z,2024-12-01T18:24:33Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5396748069,233,672,5396748055,286,,5396748053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333333,674,1,2,66,49,5rz9enoyknpg8ji78za5b82p0,0,9.0,97.2,2024-12-01T18:24:32.322Z,2024-12-01T18:24:34Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5396748229,140,54.5,5396748235,213,6.10,5396748227,56,Left,5396748231,141,84.0,5396748237,1,,5396748225,157,,5396748233,212,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333375,622,1,2,66,54,ahnt9ejgwj58ul8auzdvi3czf,1,36.9,18.9,2024-12-01T18:24:36.699Z,2024-12-01T18:24:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5396748505,140,22.1,5396748503,56,Back,5396748509,212,26.2,5396748511,213,2.21,5396748507,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754333403,623,1,2,66,57,ahnt9ejgwj58ul8auzdvi3czf,1,22.1,49.9,2024-12-01T18:24:40.043Z,2024-12-01T18:24:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5396748701,213,6.04,5396748695,140,32.1,5396748693,56,Back,5396748697,141,46.0,5396748699,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
