id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/17/value
2807284731,636,18,2,74,46,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:02:58.041Z,2025-04-27T16:02:58Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685824381,55,637,5685824307,59,22,5685824305,44,Forward,5685824303,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807284739,637,19,2,74,46,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:02:58.042Z,2025-04-27T16:02:59Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5685824353,59,10,5685824361,55,636,5685824347,42,,5685824359,44,Midfielder,5685824351,145,10,5685824355,292,6,5685824357,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807284975,639,1,2,75,0,7hlumphk42363z3i2nry2wrzj,1,26.7,79.9,2025-04-27T16:03:12.034Z,2025-04-27T16:03:14Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685825731,213,4.34,5685825723,56,Back,5685825729,212,11.7,5685825725,140,22.7,5685825721,241,,5685825727,141,63.9,5685825719,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285017,640,1,2,75,3,7hlumphk42363z3i2nry2wrzj,1,22.7,63.9,2025-04-27T16:03:14.706Z,2025-04-27T16:03:17Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685825973,56,Back,5685825975,140,9.1,5685825985,213,3.81,5685825981,212,18.2,5685825977,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285121,641,1,2,75,5,7hlumphk42363z3i2nry2wrzj,0,8.6,47.3,2025-04-27T16:03:16.962Z,2025-04-27T16:03:22Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685826557,140,82.7,5685826563,213,0.13,5685826555,56,Center,5685826551,157,,5685826565,1,,5685826561,212,78.4,5685826559,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285131,678,44,2,75,11,durq4oppf7c08tnbzrlebt0uz,1,17.8,36.5,2025-04-27T16:03:23.354Z,2025-04-27T16:05:23Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685826599,285,,5685826597,56,Back,5685826803,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285149,642,44,2,75,11,7hlumphk42363z3i2nry2wrzj,0,82.2,63.5,2025-04-27T16:03:23.355Z,2025-04-27T16:05:23Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5685826707,56,Center,5685826825,233,678,5685826709,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285141,679,12,2,75,12,durq4oppf7c08tnbzrlebt0uz,1,19.7,33.6,2025-04-27T16:03:24.315Z,2025-04-27T16:03:25Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685826737,15,,5685826667,141,36.0,5685826665,140,6.7,5685826671,213,3.02,5685826669,212,13.7,5685826663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285221,681,1,2,75,15,durq4oppf7c08tnbzrlebt0uz,1,6.7,36.0,2025-04-27T16:03:27.002Z,2025-04-27T16:03:43Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685827021,123,,5685827025,140,26.4,5685828673,1,,5685827027,141,94.5,5685827031,213,1.09,5685827023,56,Back,5685827029,212,44.8,5685827055,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285641,643,27,2,75,32,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:03:43.987Z,2025-04-27T16:04:05Z,,,,,5685830989,201,,5685829285,233,682,5685830991,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807285547,682,27,2,75,32,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T16:03:43.987Z,2025-04-27T16:04:06Z,,,,,5685830145,201,,5685831013,208,,5685829247,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807287531,644,43,2,77,27,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:05:38.972Z,2025-04-27T16:06:33Z,,,,,5685845273,144,28,5685839681,55,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807287521,683,43,2,77,27,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T16:05:38.972Z,2025-04-27T16:06:28Z,,,,,5685839621,55,682,5685839715,233,644,5685844751,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290511,646,43,2,80,6,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:08:18.274Z,2025-04-27T16:08:32Z,,,,,5685856641,55,643,5685857779,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290475,685,43,2,80,6,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T16:08:18.274Z,2025-04-27T16:08:29Z,,,,,5685857589,144,28,5685856367,55,682,5685856725,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290977,647,28,2,80,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T16:08:46.174Z,2025-04-27T16:08:46Z,,,,,5685859231,55,643,5685859267,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290949,686,28,2,80,34,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T16:08:46.174Z,2025-04-27T16:08:46Z,,,,,5685859073,55,682,5685859243,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291581,688,1,2,81,8,durq4oppf7c08tnbzrlebt0uz,1,30.8,94.8,2025-04-27T16:09:19.785Z,2025-04-27T16:09:21Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685862629,212,14.4,5685862623,56,Back,5685862631,213,3.41,5685862627,141,89.1,5685862625,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291609,689,1,2,81,11,durq4oppf7c08tnbzrlebt0uz,1,17.8,88.1,2025-04-27T16:09:22.745Z,2025-04-27T16:09:23Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685862803,212,17.4,5685862799,141,62.6,5685862793,56,Back,5685862805,213,4.60,5685862795,140,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291627,690,1,2,81,13,durq4oppf7c08tnbzrlebt0uz,1,16.0,62.6,2025-04-27T16:09:25.009Z,2025-04-27T16:09:24Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685862905,155,,5685862913,212,10.1,5685862911,141,71.8,5685862907,56,Back,5685862915,213,0.67,5685862909,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291641,691,1,2,81,14,durq4oppf7c08tnbzrlebt0uz,0,23.5,71.8,2025-04-27T16:09:26.121Z,2025-04-27T16:09:26Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685862999,155,,5685863013,213,2.59,5685863007,140,17.1,5685863003,56,Back,5685863011,212,7.9,5685863009,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291669,649,44,2,81,15,7hlumphk42363z3i2nry2wrzj,1,83.1,24.7,2025-04-27T16:09:26.598Z,2025-04-27T16:13:40Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685863151,56,Center,5685863187,233,692,5685863155,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291649,692,44,2,81,15,durq4oppf7c08tnbzrlebt0uz,0,16.9,75.3,2025-04-27T16:09:26.599Z,2025-04-27T16:13:40Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685863233,233,649,5685863053,285,,5685863051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291687,650,1,2,81,16,7hlumphk42363z3i2nry2wrzj,1,83.5,29.2,2025-04-27T16:09:27.556Z,2025-04-27T16:09:28Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685863287,212,12.8,5685863285,141,11.1,5685863281,56,Right,5685863279,3,,5685863289,213,4.43,5685863283,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291765,652,61,2,81,20,7hlumphk42363z3i2nry2wrzj,0,95.4,7.7,2025-04-27T16:09:31.749Z,2025-04-27T16:09:31Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685863697,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291785,653,5,2,81,21,7hlumphk42363z3i2nry2wrzj,0,100.7,12.8,2025-04-27T16:09:32.854Z,2025-04-27T16:29:52Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685863789,56,Right,5685863861,233,693,5685863791,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291779,693,5,2,81,21,durq4oppf7c08tnbzrlebt0uz,1,-0.7,87.2,2025-04-27T16:09:32.854Z,2025-04-27T16:29:52Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685863769,346,,5685863803,233,653,5685863767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292085,694,1,2,81,32,durq4oppf7c08tnbzrlebt0uz,1,3.3,60.2,2025-04-27T16:09:44.305Z,2025-04-27T16:09:45Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685865249,237,,5685865235,124,,5685865245,213,4.65,5685865243,212,8.2,5685865241,141,48.2,5685865237,56,Back,5685865239,140,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292159,695,1,2,81,35,durq4oppf7c08tnbzrlebt0uz,1,4.2,46.7,2025-04-27T16:09:47.378Z,2025-04-27T16:09:50Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685865657,212,18.7,5685865659,213,4.66,5685865655,141,19.2,5685865651,56,Back,5685865653,140,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292223,696,1,2,81,40,durq4oppf7c08tnbzrlebt0uz,0,3.4,17.9,2025-04-27T16:09:51.801Z,2025-04-27T16:09:53Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685866041,212,59.8,5685866027,157,,5685866037,141,27.9,5685866045,213,0.11,5685866029,56,Center,5685866049,1,,5685866033,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292255,654,1,2,81,43,7hlumphk42363z3i2nry2wrzj,0,31.5,69.4,2025-04-27T16:09:54.598Z,2025-04-27T16:09:55Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685866205,3,,5685866209,140,50.2,5685866207,56,Center,5685866213,212,19.7,5685866211,141,66.7,5685866215,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292315,697,1,2,81,46,durq4oppf7c08tnbzrlebt0uz,1,54.6,33.3,2025-04-27T16:09:57.571Z,2025-04-27T16:09:59Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5685866615,155,,5685866621,141,61.7,5685866623,212,20.1,5685866625,213,1.29,5685866619,140,59.9,5685866617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292401,698,1,2,81,49,durq4oppf7c08tnbzrlebt0uz,1,58.6,66.1,2025-04-27T16:10:00.641Z,2025-04-27T16:10:04Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5685867065,56,Left,5685867071,212,22.4,5685867073,213,1.20,5685867069,141,96.8,5685867067,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292417,699,1,2,81,54,durq4oppf7c08tnbzrlebt0uz,1,78.4,94.8,2025-04-27T16:10:06.313Z,2025-04-27T16:10:05Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685867163,140,77.1,5685867177,212,6.3,5685867161,56,Left,5685867185,213,4.50,5685867171,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292455,700,1,2,81,55,durq4oppf7c08tnbzrlebt0uz,1,77.1,85.7,2025-04-27T16:10:07.434Z,2025-04-27T16:10:08Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5685867397,212,6.4,5685867391,56,Left,5685867395,141,94.8,5685867399,213,1.29,5685867393,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292481,701,1,2,81,58,durq4oppf7c08tnbzrlebt0uz,1,75.2,94.1,2025-04-27T16:10:09.689Z,2025-04-27T16:10:10Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685867599,213,3.34,5685867589,56,Left,5685867595,212,16.5,5685867591,140,59.8,5685867593,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292565,702,1,2,82,0,durq4oppf7c08tnbzrlebt0uz,1,58.9,89.0,2025-04-27T16:10:12.233Z,2025-04-27T16:10:15Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685868081,140,58.4,5685868083,141,70.8,5685868085,212,12.4,5685868079,56,Center,5685868087,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292645,703,1,2,82,5,durq4oppf7c08tnbzrlebt0uz,1,61.4,65.1,2025-04-27T16:10:16.521Z,2025-04-27T16:10:19Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5685868553,213,4.47,5685868545,56,Center,5685868547,140,56.4,5685868551,212,22.3,5685868549,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292723,704,1,2,82,9,durq4oppf7c08tnbzrlebt0uz,1,57.8,25.0,2025-04-27T16:10:21.145Z,2025-04-27T16:10:24Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685868965,56,Right,5685868973,213,5.85,5685868971,212,30.5,5685868969,141,6.1,5685868967,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292757,705,1,2,82,14,durq4oppf7c08tnbzrlebt0uz,1,83.1,10.3,2025-04-27T16:10:25.769Z,2025-04-27T16:10:26Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5685869131,56,Center,5685869135,141,27.9,5685869143,213,2.02,5685869133,140,77.6,5685869139,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807292875,706,1,2,82,16,durq4oppf7c08tnbzrlebt0uz,1,76.9,25.0,2025-04-27T16:10:27.810Z,2025-04-27T16:10:32Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5685869723,141,8.6,5685869721,140,81.7,5685869725,212,12.2,5685869719,56,Right,5685869727,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293003,707,1,2,82,22,durq4oppf7c08tnbzrlebt0uz,1,76.7,30.6,2025-04-27T16:10:33.634Z,2025-04-27T16:10:37Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5685870393,212,40.0,5685870389,140,48.3,5685870391,141,69.9,5685870395,213,2.41,5685870387,56,Back,5685870397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293019,708,1,2,82,26,durq4oppf7c08tnbzrlebt0uz,1,47.7,70.8,2025-04-27T16:10:38.306Z,2025-04-27T16:10:37Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685870461,140,45.9,5685870465,141,54.5,5685870457,56,Back,5685870475,213,4.54,5685870471,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293047,709,1,2,82,27,durq4oppf7c08tnbzrlebt0uz,0,45.9,54.5,2025-04-27T16:10:39.025Z,2025-04-27T16:10:39Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685870645,212,15.1,5685870643,141,69.6,5685870641,140,56.5,5685870639,56,Center,5685870647,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293103,655,3,2,82,30,7hlumphk42363z3i2nry2wrzj,0,42.4,25.8,2025-04-27T16:10:41.627Z,2025-04-27T16:11:50Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685871045,233,710,5685870951,56,Back,5685870953,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293095,710,7,2,82,30,durq4oppf7c08tnbzrlebt0uz,0,57.6,74.2,2025-04-27T16:10:41.628Z,2025-04-27T16:11:50Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685870969,233,655,5685870911,56,Center,5685870913,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293159,656,1,2,82,32,7hlumphk42363z3i2nry2wrzj,0,36.8,30.4,2025-04-27T16:10:44.391Z,2025-04-27T16:10:44Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685871275,56,Right,5685871281,212,32.4,5685871285,1,,5685871277,140,66.8,5685871273,157,,5685871283,213,6.05,5685871279,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293259,711,1,2,82,33,durq4oppf7c08tnbzrlebt0uz,1,45.3,69.1,2025-04-27T16:10:45.169Z,2025-04-27T16:10:50Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685871827,141,95.1,5685871833,213,0.65,5685871821,3,,5685871825,140,67.6,5685871829,212,29.3,5685871823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293313,712,1,2,82,40,durq4oppf7c08tnbzrlebt0uz,0,77.7,81.2,2025-04-27T16:10:51.594Z,2025-04-27T16:10:52Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5685872067,140,100.0,5685872071,212,41.4,5685872075,1,,5685872065,56,Center,5685872061,2,,5685872069,141,31.5,5685872073,213,5.33,5685872063,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293343,657,5,2,82,42,7hlumphk42363z3i2nry2wrzj,1,-0.7,67.7,2025-04-27T16:10:53.496Z,2025-04-27T16:29:52Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685874541,233,713,5685872235,346,,5685872233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293749,713,5,2,82,42,durq4oppf7c08tnbzrlebt0uz,0,100.7,32.3,2025-04-27T16:10:53.496Z,2025-04-27T16:29:52Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5685874547,233,657,5685874467,56,Center,5685874469,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293731,658,1,2,82,59,7hlumphk42363z3i2nry2wrzj,1,5.1,62.1,2025-04-27T16:11:11.462Z,2025-04-27T16:11:14Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685874409,213,4.68,5685874415,237,,5685874401,141,45.4,5685874405,212,11.4,5685874397,140,4.8,5685874391,124,,5685874395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293811,659,1,2,83,3,7hlumphk42363z3i2nry2wrzj,0,9.6,46.7,2025-04-27T16:11:14.727Z,2025-04-27T16:11:17Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685874757,141,76.6,5685874763,1,,5685874755,140,67.0,5685874751,157,,5685874759,212,63.6,5685874761,213,0.33,5685874753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293759,714,40,2,83,4,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T16:11:16.310Z,2025-04-27T16:11:15Z,,,,,5685874519,130,4,5685874521,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5685874513,30,"27hg1g0tz1l6mt4eugz841hw5, 4w8yuib6lrya8ucle0j9maxka, 30117qloj2vhnxq4djfktp7u1, 6vy0wrnn1jz4tjp9ofxr9qesq, 1t67kvg37jg2elz9voix5kcet, 2mfqgk982ky4y88ddcljx25n8, 8wz2m0yj4f0ci90m0wjftnoid, 174tz9lh744fhcxzabu00746h, 5svga5s2fg0n058ms3pndyhhw, 9eaa74frc7sjli4e48cey3r4k, cntz26i7p4q9fyzh55xswpudw, 4id56bnddab7qd1mxxsm8ueqc, dczigjj5jklu5214hs3rw1mvo, b83hbe115qfbfh703m5idim8k, 2e1j4tbrlrgqvm7io0hfu7is5",5685874517,59,"1, 5, 10, 11, 6, 2, 22, 8, 18, 32, 9, 39, 4, 17, 20",5685874523,194,4w8yuib6lrya8ucle0j9maxka,5685874515,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293833,715,12,2,83,8,durq4oppf7c08tnbzrlebt0uz,1,45.5,20.1,2025-04-27T16:11:19.961Z,2025-04-27T16:11:22Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685874893,213,6.01,5685874883,140,61.2,5685874905,15,,5685874877,56,Right,5685874887,141,13.2,5685874891,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293857,660,1,2,83,8,7hlumphk42363z3i2nry2wrzj,0,42.6,89.0,2025-04-27T16:11:20.278Z,2025-04-27T16:11:21Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5685875003,56,Center,5685875005,140,54.4,5685875011,213,5.65,5685875007,141,75.7,5685875009,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293907,717,1,2,83,13,durq4oppf7c08tnbzrlebt0uz,1,45.3,22.7,2025-04-27T16:11:25.090Z,2025-04-27T16:11:24Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5685875225,213,4.31,5685875221,141,9.1,5685875223,212,10.0,5685875217,56,Back,5685875219,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807293983,718,1,2,83,14,durq4oppf7c08tnbzrlebt0uz,1,41.6,9.1,2025-04-27T16:11:25.577Z,2025-04-27T16:11:29Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5685875689,141,31.0,5685875693,213,2.44,5685875687,140,24.7,5685875685,56,Back,5685875691,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294019,719,1,2,83,19,durq4oppf7c08tnbzrlebt0uz,1,25.2,42.2,2025-04-27T16:11:30.858Z,2025-04-27T16:11:31Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685875893,141,67.9,5685875889,56,Back,5685875895,212,17.8,5685875891,140,21.9,5685875897,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294115,720,1,2,83,20,durq4oppf7c08tnbzrlebt0uz,1,21.9,67.9,2025-04-27T16:11:32.282Z,2025-04-27T16:11:36Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685876393,140,36.2,5685876399,213,0.90,5685876395,141,95.6,5685876391,56,Back,5685876397,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294131,721,1,2,83,26,durq4oppf7c08tnbzrlebt0uz,0,34.7,95.4,2025-04-27T16:11:37.593Z,2025-04-27T16:11:37Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685876489,141,94.2,5685876493,213,6.26,5685876487,140,66.6,5685876491,212,33.5,5685876495,1,,5685876485,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294231,661,61,2,83,31,7hlumphk42363z3i2nry2wrzj,1,33.9,10.1,2025-04-27T16:11:42.910Z,2025-04-27T16:11:42Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685877069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294295,663,1,2,83,34,7hlumphk42363z3i2nry2wrzj,0,12.7,43.7,2025-04-27T16:11:45.943Z,2025-04-27T16:11:46Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685877393,212,66.6,5685877389,140,75.7,5685877385,157,,5685877395,213,6.17,5685877391,141,32.4,5685877397,1,,5685877387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294353,664,44,2,83,35,7hlumphk42363z3i2nry2wrzj,1,54.4,36.2,2025-04-27T16:11:46.832Z,2025-04-27T16:13:41Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5685877761,233,722,5685877685,286,,5685877681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807294279,722,44,2,83,35,durq4oppf7c08tnbzrlebt0uz,0,45.6,63.8,2025-04-27T16:11:46.833Z,2025-04-27T16:13:41Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685877789,285,,5685877311,56,Back,5685877781,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
