id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2804015141,676,1,2,77,47,9zqn9ugvg64it0lr5z8cq4g9v,0,75.5,44.0,2025-04-20T16:09:38.196Z,2025-04-20T16:50:41Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5667841429,1,,5667841427,213,0.81,5667841425,212,39.4,5667841419,56,Left,5667841417,155,,5667841421,140,100.0,5667841423,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015147,659,5,2,77,50,evf5hhqgnjhwjsth1m6pawxdp,1,-1.4,20.4,2025-04-20T16:09:41.376Z,2025-04-20T16:50:37Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667843451,233,677,5667841459,56,Back,5667841461,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015501,677,5,2,77,50,9zqn9ugvg64it0lr5z8cq4g9v,0,101.4,79.6,2025-04-20T16:09:41.376Z,2025-04-20T16:50:34Z,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,5667843423,346,,5667843421,56,Left,5667843461,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015481,663,1,2,77,51,evf5hhqgnjhwjsth1m6pawxdp,0,5.2,50.1,2025-04-20T16:09:42.274Z,2025-04-20T16:55:00Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667843265,212,64.3,5667843271,1,,5667853547,237,,5667843269,213,6.07,5667853545,124,,5667843261,140,65.1,5667843263,141,30.4,5667843313,189,,5667843259,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2804015011,674,43,2,77,55,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T16:09:45.804Z,2025-04-20T16:50:13Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5668002469,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804017533,700,1,2,77,59,evf5hhqgnjhwjsth1m6pawxdp,0,37.7,6.6,2025-04-20T16:09:49.606Z,2025-04-20T16:55:39Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667874213,157,,5667874225,1,,5667874217,140,45.2,5667874219,141,17.4,5667874223,213,0.75,5667874221,212,10.8,5667874215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804045391,835,12,2,78,3,9zqn9ugvg64it0lr5z8cq4g9v,1,23.8,76.6,2025-04-20T16:09:53.416Z,2025-04-20T16:52:23Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5668010651,141,80.0,5668010653,212,12.2,5668010655,213,0.19,5668010649,140,35.2,5668010913,15,,5668010647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804046127,836,1,2,78,8,9zqn9ugvg64it0lr5z8cq4g9v,1,41.4,68.1,2025-04-20T16:09:58.416Z,2025-04-20T16:53:23Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5668014653,212,8.7,5668014651,141,55.8,5668014655,213,4.43,5668014649,140,39.1,5668014647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804047099,837,4,2,78,12,9zqn9ugvg64it0lr5z8cq4g9v,1,43.1,50.7,2025-04-20T16:10:03.415Z,2025-04-20T16:55:00Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5668020021,152,,5668020397,233,852,5668020023,286,,5668020015,13,,5668020017,294,,5668020019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804047159,852,4,2,78,13,evf5hhqgnjhwjsth1m6pawxdp,0,58.0,45.9,2025-04-20T16:10:03.416Z,2025-04-20T16:55:00Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5668020377,285,,5668020369,13,,5668020443,233,837,5668020373,56,Center,5668020371,294,,5668020375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015849,666,18,2,78,37,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:28.022Z,2025-04-20T16:13:22Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667845449,55,667,5667845407,59,17,5667845399,42,,5667845403,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015857,667,19,2,78,37,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:28.023Z,2025-04-20T16:13:22Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5667845435,55,666,5667845421,42,,5667845429,292,8,5667845431,293,2,5667845427,59,7,5667845433,44,Forward,5667845425,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015759,664,18,2,78,40,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:31.003Z,2025-04-20T16:12:49Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667844913,44,Midfielder,5667844911,42,,5667844915,59,18,5667844977,55,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015769,665,19,2,78,40,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:31.004Z,2025-04-20T16:12:50Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5667844965,44,Midfielder,5667844967,55,664,5667844953,42,,5667844959,59,29,5667844963,293,2,5667844961,292,7,5667844957,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018891,718,1,2,78,43,9zqn9ugvg64it0lr5z8cq4g9v,1,44.3,53.0,2025-04-20T16:10:34.205Z,2025-04-20T16:56:10Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667866979,213,0.91,5667866977,212,7.5,5667866975,141,61.7,5668024875,5,,5668024877,152,,5667866971,56,Back,5667866973,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804048477,838,1,2,78,44,9zqn9ugvg64it0lr5z8cq4g9v,1,44.2,63.7,2025-04-20T16:10:34.416Z,2025-04-20T16:57:04Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5668027599,140,48.7,5668027605,213,1.35,5668027601,141,94.8,5668027603,212,21.7,5668027597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015297,660,43,2,78,45,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:35.459Z,2025-04-20T16:14:23Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667853091,141,50.0,5667853093,212,0,5667853087,140,50.0,5667853085,56,Center,5667853095,213,3.14,5667855281,144,1,5667853083,124,0,5667853099,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015317,662,43,2,78,45,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:35.794Z,2025-04-20T16:15:26Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667858757,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015309,661,43,2,78,46,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:10:36.634Z,2025-04-20T16:15:33Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667857785,56,Center,5667857789,141,37.4,5667857791,212,9.6,5667857787,140,55.6,5667857793,213,4.64,5667859237,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018887,717,61,2,78,57,9zqn9ugvg64it0lr5z8cq4g9v,0,57.3,96.7,2025-04-20T16:10:48.077Z,2025-04-20T16:58:20Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667870471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804049111,853,1,2,78,59,evf5hhqgnjhwjsth1m6pawxdp,0,39.5,10.0,2025-04-20T16:10:49.416Z,2025-04-20T16:58:16Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5668031251,213,0.54,5668031245,140,49.1,5668031243,56,Back,5668031249,212,11.7,5668031247,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018931,724,1,2,79,1,9zqn9ugvg64it0lr5z8cq4g9v,1,58.1,82.6,2025-04-20T16:10:51.989Z,2025-04-20T16:58:29Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667875507,213,1.58,5667875501,140,58.0,5667875503,141,93.8,5667875499,56,Left,5667875505,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016185,678,1,2,79,3,9zqn9ugvg64it0lr5z8cq4g9v,1,36.1,70.8,2025-04-20T16:10:54.108Z,2025-04-20T16:58:41Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667847303,56,Back,5667847309,212,9.7,5667847311,213,4.30,5667847307,141,57.8,5667847305,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018881,716,1,2,79,4,9zqn9ugvg64it0lr5z8cq4g9v,1,61.8,82.6,2025-04-20T16:10:54.917Z,2025-04-20T16:58:57Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5668033547,156,,5667880279,141,82.2,5667880277,140,52.7,5667880281,212,9.6,5667880283,213,3.17,5667880275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018921,723,1,2,79,8,9zqn9ugvg64it0lr5z8cq4g9v,1,47.7,66.4,2025-04-20T16:10:58.863Z,2025-04-20T16:59:22Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667882983,56,Back,5667882989,212,26.3,5667882987,141,27.8,5667882991,213,4.70,5667882985,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018915,722,1,2,79,13,9zqn9ugvg64it0lr5z8cq4g9v,1,52.8,22.9,2025-04-20T16:11:03.749Z,2025-04-20T16:59:36Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667884023,213,2.77,5667884021,212,25.4,5667884015,56,Back,5667884017,140,30.3,5667884019,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018909,721,1,2,79,16,9zqn9ugvg64it0lr5z8cq4g9v,1,35.3,38.7,2025-04-20T16:11:06.608Z,2025-04-20T16:59:46Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667885317,140,11.5,5667885315,56,Back,5667885323,212,26.2,5667885321,141,50.3,5667885325,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804018903,720,1,2,79,20,9zqn9ugvg64it0lr5z8cq4g9v,1,11.1,44.4,2025-04-20T16:11:10.477Z,2025-04-20T16:59:57Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667888263,140,22.9,5667888261,56,Back,5667888267,212,17.8,5667888269,213,5.48,5667888265,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804023489,778,1,2,79,22,9zqn9ugvg64it0lr5z8cq4g9v,0,27.3,24.6,2025-04-20T16:11:13.326Z,2025-04-20T17:00:06Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667889781,212,22.1,5667889783,213,6.22,5667889775,56,Back,5667889779,141,22.7,5667889777,140,48.3,5667889773,157,,5667889785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015907,669,1,2,79,29,evf5hhqgnjhwjsth1m6pawxdp,1,45.1,67.0,2025-04-20T16:11:20.354Z,2025-04-20T17:00:27Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667845741,140,36.4,5667845743,141,37.6,5667845745,212,22.0,5667845739,56,Back,5667845747,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015925,670,1,2,79,31,evf5hhqgnjhwjsth1m6pawxdp,1,37.3,35.8,2025-04-20T16:11:22.234Z,2025-04-20T16:11:26Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667845835,212,26.9,5667845829,56,Back,5667845833,141,0.1,5667845831,140,48.4,5667845837,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015963,671,1,2,79,35,evf5hhqgnjhwjsth1m6pawxdp,1,45.0,4.4,2025-04-20T16:11:25.866Z,2025-04-20T16:11:30Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5667846025,141,1.4,5667846021,56,Right,5667846023,140,61.1,5667846029,213,6.16,5667846027,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804015981,672,1,2,79,39,evf5hhqgnjhwjsth1m6pawxdp,1,46.2,4.6,2025-04-20T16:11:30.174Z,2025-04-20T16:11:32Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5667846139,212,24.4,5667846143,213,2.59,5667846135,141,23.4,5667846131,140,26.4,5667846129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016011,673,1,2,79,41,evf5hhqgnjhwjsth1m6pawxdp,1,27.6,26.8,2025-04-20T16:11:32.362Z,2025-04-20T16:11:36Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667846339,212,13.8,5667846337,141,46.3,5667846335,140,31.3,5667846341,213,1.29,5667846333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016043,674,1,2,79,45,evf5hhqgnjhwjsth1m6pawxdp,1,32.4,48.8,2025-04-20T16:11:35.850Z,2025-04-20T16:11:38Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667846463,141,79.3,5667846459,56,Back,5667846461,140,35.7,5667846465,212,21.0,5667846467,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016111,675,1,2,79,48,evf5hhqgnjhwjsth1m6pawxdp,1,38.1,81.5,2025-04-20T16:11:38.505Z,2025-04-20T16:11:46Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667846867,1,,5667846865,213,4.18,5667846857,56,Back,5667846863,212,38.7,5667846859,140,19.4,5667846861,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016155,676,1,2,79,55,evf5hhqgnjhwjsth1m6pawxdp,1,23.5,34.2,2025-04-20T16:11:46.105Z,2025-04-20T16:11:49Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667847071,56,Back,5667847081,212,11.9,5667847075,140,27.7,5667847083,213,5.09,5667847079,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016177,677,1,2,79,58,evf5hhqgnjhwjsth1m6pawxdp,1,26.4,18.8,2025-04-20T16:11:49.066Z,2025-04-20T16:11:53Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667847253,140,34.2,5667847251,56,Back,5667847255,141,4.7,5667847257,212,12.6,5667847259,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016183,678,1,2,80,2,evf5hhqgnjhwjsth1m6pawxdp,0,41.5,5.9,2025-04-20T16:11:52.843Z,2025-04-20T16:11:53Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5667847295,140,47.4,5667847301,213,0.86,5667847293,56,Back,5667847299,212,9.5,5667847297,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016189,679,8,2,80,3,9zqn9ugvg64it0lr5z8cq4g9v,1,53.5,91.5,2025-04-20T16:11:53.580Z,2025-04-20T16:11:54Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667847329,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016199,680,1,2,80,5,9zqn9ugvg64it0lr5z8cq4g9v,1,40.5,79.9,2025-04-20T16:11:56.021Z,2025-04-20T16:17:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667847367,213,0.78,5667847365,212,12.4,5667847361,140,48.9,5667847359,56,Back,5667847363,141,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016217,682,1,2,80,5,9zqn9ugvg64it0lr5z8cq4g9v,0,39.1,87.1,2025-04-20T16:11:56.333Z,2025-04-20T16:11:58Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667847463,140,43.8,5667847461,56,Back,5667847585,286,,5667847465,141,88.6,5667847579,236,,5667847467,212,5.0,5667847581,233,679,5667847469,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016233,679,74,2,80,5,evf5hhqgnjhwjsth1m6pawxdp,1,53.4,10.1,2025-04-20T16:11:56.334Z,2025-04-20T16:26:44Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5667847577,285,,5667847587,233,682,5667847575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016295,683,1,2,80,11,9zqn9ugvg64it0lr5z8cq4g9v,1,20.7,95.6,2025-04-20T16:12:02.188Z,2025-04-20T16:12:07Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667848051,140,2.9,5667848053,141,62.6,5667848055,212,29.2,5667848049,56,Back,5667848057,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016313,684,1,2,80,16,9zqn9ugvg64it0lr5z8cq4g9v,1,12.6,45.4,2025-04-20T16:12:06.893Z,2025-04-20T16:12:09Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667848157,56,Back,5667848165,213,5.43,5667848161,141,35.4,5667848163,212,9.0,5667848159,140,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016337,685,1,2,80,18,9zqn9ugvg64it0lr5z8cq4g9v,1,19.6,32.7,2025-04-20T16:12:09.372Z,2025-04-20T16:12:13Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667848327,141,5.2,5667848331,213,5.01,5667848329,212,19.5,5667848325,140,25.0,5667848323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016343,686,1,2,80,22,9zqn9ugvg64it0lr5z8cq4g9v,0,23.3,4.3,2025-04-20T16:12:13.309Z,2025-04-20T16:12:14Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667848379,1,,5667848369,141,12.9,5667848377,213,0.14,5667848361,56,Right,5667848365,140,62.0,5667848373,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016357,680,8,2,80,25,evf5hhqgnjhwjsth1m6pawxdp,1,46.9,92.7,2025-04-20T16:12:16.059Z,2025-04-20T16:12:16Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667848453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016383,682,1,2,80,27,evf5hhqgnjhwjsth1m6pawxdp,0,66.7,84.5,2025-04-20T16:12:18.042Z,2025-04-20T16:12:18Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667848615,212,9.4,5667848609,56,Center,5667848613,141,72.3,5667848611,140,70.9,5667848617,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016395,687,61,2,80,29,9zqn9ugvg64it0lr5z8cq4g9v,0,34.4,27.4,2025-04-20T16:12:19.734Z,2025-04-20T16:17:45Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667848673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016429,683,1,2,80,30,evf5hhqgnjhwjsth1m6pawxdp,1,66.0,77.3,2025-04-20T16:12:20.618Z,2025-04-20T16:12:23Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5667848831,56,Back,5667848833,140,45.6,5667848837,212,21.5,5667848839,213,3.09,5667848835,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016447,684,1,2,80,32,evf5hhqgnjhwjsth1m6pawxdp,1,44.5,73.0,2025-04-20T16:12:23.385Z,2025-04-20T16:12:26Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667848945,56,Back,5667848951,212,28.5,5667848953,213,3.92,5667848947,140,25.2,5667848949,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016481,685,1,2,80,35,evf5hhqgnjhwjsth1m6pawxdp,1,25.2,43.6,2025-04-20T16:12:25.882Z,2025-04-20T16:12:29Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667849145,141,64.2,5667849147,212,15.2,5667849149,213,1.17,5667849143,140,30.8,5667849141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016515,686,1,2,80,39,evf5hhqgnjhwjsth1m6pawxdp,1,37.8,66.0,2025-04-20T16:12:29.595Z,2025-04-20T16:12:33Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667849367,141,25.5,5667849369,212,27.5,5667849363,56,Back,5667849365,140,37.6,5667849371,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016575,687,1,2,80,43,evf5hhqgnjhwjsth1m6pawxdp,1,41.7,26.8,2025-04-20T16:12:33.530Z,2025-04-20T16:12:37Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667849607,212,22.5,5667849609,213,1.61,5667849603,140,40.9,5667849601,56,Back,5667849605,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016625,688,1,2,80,47,evf5hhqgnjhwjsth1m6pawxdp,1,39.5,55.2,2025-04-20T16:12:37.578Z,2025-04-20T16:12:41Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667849885,140,19.2,5667849889,212,21.5,5667849891,213,3.29,5667849887,141,50.6,5667849883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016673,689,1,2,80,50,evf5hhqgnjhwjsth1m6pawxdp,1,19.4,50.4,2025-04-20T16:12:40.874Z,2025-04-20T16:12:44Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667850097,56,Back,5667850105,213,1.14,5667850101,141,73.9,5667850099,140,26.4,5667850103,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016699,690,1,2,80,54,evf5hhqgnjhwjsth1m6pawxdp,1,28.8,50.6,2025-04-20T16:12:44.506Z,2025-04-20T16:12:47Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667850259,141,47.2,5667850261,212,21.2,5667850265,213,3.25,5667850257,140,8.7,5667850255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016733,691,1,2,80,56,evf5hhqgnjhwjsth1m6pawxdp,1,9.8,48.2,2025-04-20T16:12:47.034Z,2025-04-20T16:12:50Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5667850465,141,91.5,5667850469,213,1.22,5667850467,212,31.4,5667850463,140,20.1,5667850461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016773,692,1,2,80,59,evf5hhqgnjhwjsth1m6pawxdp,0,21.3,86.2,2025-04-20T16:12:50.284Z,2025-04-20T16:12:55Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667850719,1,,5667850717,213,6.18,5667850707,155,,5667850715,212,42.8,5667850711,140,61.9,5667850713,141,79.9,5667850709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016765,688,44,2,81,2,9zqn9ugvg64it0lr5z8cq4g9v,1,34.4,23.5,2025-04-20T16:12:53.229Z,2025-04-20T16:48:33Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667850661,56,Back,5667850663,285,,5667850807,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016777,693,44,2,81,2,evf5hhqgnjhwjsth1m6pawxdp,0,65.6,76.5,2025-04-20T16:12:53.230Z,2025-04-20T16:48:33Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5667850741,286,,5667850811,233,688,5667850739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016771,689,12,2,81,3,9zqn9ugvg64it0lr5z8cq4g9v,1,28.3,29.1,2025-04-20T16:12:53.852Z,2025-04-20T16:12:55Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667850701,141,16.1,5667850703,212,13.6,5667850705,213,5.58,5667850699,140,38.2,5667850737,15,,5667850697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016831,690,3,2,81,7,9zqn9ugvg64it0lr5z8cq4g9v,1,46.0,10.4,2025-04-20T16:12:57.532Z,2025-04-20T16:26:46Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667851023,56,Back,5667851097,233,694,5667851025,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016803,694,45,2,81,7,evf5hhqgnjhwjsth1m6pawxdp,0,54.0,89.6,2025-04-20T16:12:57.532Z,2025-04-20T16:26:47Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5667851117,233,690,5667850865,56,Left,5667850899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016833,691,4,2,81,11,9zqn9ugvg64it0lr5z8cq4g9v,1,45.7,17.0,2025-04-20T16:13:02.140Z,2025-04-20T16:13:07Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667851147,233,695,5667851141,265,,5667851135,13,,5667851143,286,,5667851137,56,Back,5667851139,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016845,695,4,2,81,11,evf5hhqgnjhwjsth1m6pawxdp,0,54.3,83.0,2025-04-20T16:13:02.141Z,2025-04-20T16:13:10Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5667851551,55,696,5667851125,13,,5667851161,233,691,5667851131,265,,5667851133,285,,5667851127,56,Left,5667851129,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804016883,696,17,2,81,16,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T16:13:06.506Z,2025-04-20T16:13:10Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5667851515,31,,5667851521,55,695,5667851519,13,243,5667851517,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
