id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820694957,631,1,2,76,56,ac8jow4mdkvnsv5s0och4qqm,0,94.2,75.1,2025-06-01T13:36:13.962Z,2025-06-01T13:36:15Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5760185379,233,729,5760185329,140,95.3,5760185331,141,71.4,5760185335,213,5.14,5760185383,286,,5760185333,212,2.8,5760185327,56,Center,5760185377,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694961,729,74,2,76,56,evf5hhqgnjhwjsth1m6pawxdp,1,6.7,29.5,2025-06-01T13:36:13.963Z,2025-06-01T14:18:17Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760185359,285,,5760185357,56,Back,5760185387,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694981,632,43,2,76,59,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:36:16.002Z,2025-06-01T13:36:37Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5760185503,233,730,5760185923,144,3,5760185459,56,Center,5760185461,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820694985,730,43,2,76,59,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:36:16.003Z,2025-06-01T13:36:38Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760185473,285,0,5760185925,144,7,5760185471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695021,732,1,2,77,1,evf5hhqgnjhwjsth1m6pawxdp,1,10.7,17.9,2025-06-01T13:36:18.276Z,2025-06-01T13:36:23Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760185633,56,Back,5760185635,140,17.9,5760185639,212,8.9,5760185637,141,10.9,5760185641,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695029,733,4,2,77,4,evf5hhqgnjhwjsth1m6pawxdp,1,24.0,12.2,2025-06-01T13:36:21.625Z,2025-06-01T13:36:30Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760185681,152,,5760185679,56,Back,5760185689,233,633,5760185683,265,,5760185677,13,,5760185685,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695011,633,4,2,77,4,ac8jow4mdkvnsv5s0och4qqm,0,76.0,87.8,2025-06-01T13:36:21.626Z,2025-06-01T13:36:28Z,3slq45oyri6a8smz52fezhct0,K. Sever,,5760185647,13,,5760185699,233,733,5760185651,152,,5760185655,286,,5760185649,56,Left,5760185653,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695309,634,27,2,77,59,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:37:16.883Z,2025-06-01T13:37:31Z,,,,5760187569,41,Injury,5760187251,233,734,5760187571,53,6a6ki8j5n8w1oa3wvdc00chqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695339,734,27,2,77,59,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:37:16.883Z,2025-06-01T13:37:21Z,,,,5760187267,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695923,635,28,2,79,23,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-06-01T13:38:40.274Z,2025-06-01T13:38:41Z,,,,5760190483,55,634,5760190531,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820695935,735,28,2,79,23,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:38:40.274Z,2025-06-01T13:38:42Z,,,,5760190553,233,635,5760190519,55,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696119,736,1,2,79,51,evf5hhqgnjhwjsth1m6pawxdp,0,20.2,11.9,2025-06-01T13:39:08.020Z,2025-06-01T13:39:10Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,5760191551,1,,5760191545,141,12.5,5760191547,212,48.5,5760191543,140,66.4,5760191539,152,,5760191549,213,0.01,5760191535,5,,5760191541,56,Right,5760191537,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696127,636,44,2,79,54,ac8jow4mdkvnsv5s0och4qqm,1,30.3,86.5,2025-06-01T13:39:11.211Z,2025-06-01T14:18:54Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760191575,285,,5760191645,233,737,5760191573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696129,737,44,2,79,54,evf5hhqgnjhwjsth1m6pawxdp,0,69.7,13.5,2025-06-01T13:39:11.212Z,2025-06-01T14:18:54Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760191649,233,636,5760191587,286,,5760191585,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696135,637,12,2,79,54,ac8jow4mdkvnsv5s0och4qqm,1,24.8,84.8,2025-06-01T13:39:11.866Z,2025-06-01T13:39:14Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760191617,56,Back,5760191683,167,,5760191623,212,13.1,5760191625,213,1.03,5760191621,141,100.0,5760191619,140,31.2,5760191629,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696147,638,5,2,79,55,ac8jow4mdkvnsv5s0och4qqm,0,30.2,101.6,2025-06-01T13:39:12.738Z,2025-06-01T13:39:17Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760191775,233,738,5760191675,347,,5760191673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696151,738,5,2,79,55,evf5hhqgnjhwjsth1m6pawxdp,1,69.8,-1.6,2025-06-01T13:39:12.738Z,2025-06-01T14:19:22Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760191755,233,638,5760191729,56,Right,5760191731,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696223,739,1,2,80,3,evf5hhqgnjhwjsth1m6pawxdp,1,71.2,0.0,2025-06-01T13:39:20.803Z,2025-06-01T14:03:28Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760192201,140,64.4,5760192203,141,12.9,5760192207,213,2.19,5760192197,107,,5760192199,56,Right,5760192205,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820703287,880,1,2,80,5,evf5hhqgnjhwjsth1m6pawxdp,1,60.6,9.5,2025-06-01T13:39:21.968Z,2025-06-01T14:04:00Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760232691,140,42.9,5760232689,56,Back,5760232693,141,6.8,5760232695,212,18.7,5760232697,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696233,740,1,2,80,9,evf5hhqgnjhwjsth1m6pawxdp,1,64.4,12.9,2025-06-01T13:39:26.611Z,2025-06-01T13:39:28Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,5760192295,1,,5760192285,56,Center,5760192287,140,76.1,5760192283,157,,5760192293,213,0.73,5760192289,141,29.2,5760192291,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696241,741,1,2,80,10,evf5hhqgnjhwjsth1m6pawxdp,0,76.1,29.2,2025-06-01T13:39:27.908Z,2025-06-01T13:39:28Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760192349,141,25.3,5760192353,213,4.79,5760192343,3,,5760192345,56,Center,5760192351,212,2.7,5760192347,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696303,639,12,2,80,11,ac8jow4mdkvnsv5s0och4qqm,1,18.3,68.7,2025-06-01T13:39:28.779Z,2025-06-01T13:39:38Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5760192679,141,83.6,5760192677,140,28.6,5760192675,56,Back,5760192683,213,0.75,5760192681,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696293,742,1,2,80,14,evf5hhqgnjhwjsth1m6pawxdp,1,73.6,13.4,2025-06-01T13:39:31.188Z,2025-06-01T13:39:37Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760192653,213,5.49,5760192649,141,6.1,5760192647,140,78.3,5760192645,56,Right,5760192651,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696295,743,61,2,80,20,evf5hhqgnjhwjsth1m6pawxdp,0,78.4,15.8,2025-06-01T13:39:37.333Z,2025-06-01T13:39:37Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,5760192657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696315,640,1,2,80,21,ac8jow4mdkvnsv5s0och4qqm,1,29.3,56.7,2025-06-01T13:39:38.059Z,2025-06-01T13:39:42Z,3slq45oyri6a8smz52fezhct0,K. Sever,,5760192751,56,Back,5760192759,213,0.75,5760192753,140,36.6,5760192757,212,10.5,5760192755,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696317,641,4,2,80,24,ac8jow4mdkvnsv5s0och4qqm,1,34.7,78.0,2025-06-01T13:39:41.938Z,2025-06-01T14:04:57Z,hm7w2b4a6j0q3bprq118r5uy,A. Jakobsen,,5760192773,286,,5760192765,13,,5760192767,56,Back,5760193085,295,,5760192827,233,744,5760192769,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696313,744,4,2,80,24,evf5hhqgnjhwjsth1m6pawxdp,0,65.3,22.0,2025-06-01T13:39:41.939Z,2025-06-01T13:40:42Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760194899,295,,5760192807,152,,5760192805,56,Center,5760192847,233,641,5760192803,13,,5760193049,55,745,5760192857,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696329,745,17,2,80,27,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-06-01T13:39:44.420Z,2025-06-01T13:39:49Z,1vla5l510mtb859zevvplneju,F. Eriksson,,5760193033,31,,5760193035,393,,5760193037,13,243,5760193041,55,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696449,642,1,2,80,45,ac8jow4mdkvnsv5s0och4qqm,1,41.1,70.5,2025-06-01T13:40:02.907Z,2025-06-01T13:40:05Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5760193543,141,6.1,5760193539,56,Right,5760193531,5,,5760193547,213,5.50,5760193535,196,,5760193545,212,62.1,5760193541,140,83.1,5760193537,152,,5760193533,155,5760193549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696475,643,1,2,80,48,ac8jow4mdkvnsv5s0och4qqm,0,88.9,11.6,2025-06-01T13:40:05.723Z,2025-06-01T13:40:09Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760193689,213,1.26,5760193679,155,,5760193681,56,Center,5760193687,212,27.4,5760193677,2,,5760193685,141,49.9,5760193745,233,746,5760193683,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696485,746,11,2,80,52,evf5hhqgnjhwjsth1m6pawxdp,1,8.5,50.0,2025-06-01T13:40:09.348Z,2025-06-01T13:40:10Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,5760193795,233,643,5760193741,56,Back,5760193743,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696623,747,1,2,81,11,evf5hhqgnjhwjsth1m6pawxdp,0,15.2,44.6,2025-06-01T13:40:28.084Z,2025-06-01T13:40:31Z,1k2svnzs4woe6gpegqlrxjjf8,E. Bishesari,,5760194497,213,6.16,5760194495,212,61.1,5760194485,199,,5760194493,141,33.7,5760194489,56,Center,5760194499,1,,5760194491,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696655,644,1,2,81,17,ac8jow4mdkvnsv5s0och4qqm,1,20.5,76.6,2025-06-01T13:40:34.076Z,2025-06-01T13:40:36Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,5760194665,56,Back,5760194667,140,7.9,5760194673,213,3.95,5760194663,3,,5760194669,141,56.1,5760194671,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696693,646,1,2,81,20,ac8jow4mdkvnsv5s0och4qqm,1,9.2,53.1,2025-06-01T13:40:37.435Z,2025-06-01T13:40:41Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5760194867,213,5.25,5760194865,212,11.3,5760194859,56,Back,5760194857,123,,5760194861,140,14.7,5760194863,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696717,647,1,2,81,24,ac8jow4mdkvnsv5s0och4qqm,1,21.8,36.9,2025-06-01T13:40:41.580Z,2025-06-01T13:40:45Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760194959,140,7.4,5760194961,141,48.7,5760194957,56,Back,5760194963,212,17.1,5760194965,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696745,648,1,2,81,27,ac8jow4mdkvnsv5s0och4qqm,1,8.1,44.2,2025-06-01T13:40:44.955Z,2025-06-01T13:40:50Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5760195119,213,5.42,5760195111,56,Back,5760195117,212,19.3,5760195115,141,22.5,5760195113,140,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696753,649,1,2,81,33,ac8jow4mdkvnsv5s0och4qqm,0,24.3,19.8,2025-06-01T13:40:50.699Z,2025-06-01T13:40:51Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760195155,141,33.0,5760195157,212,52.1,5760195149,157,,5760195153,140,73.2,5760195159,213,0.17,5760195161,1,,5760195151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696795,748,1,2,81,35,evf5hhqgnjhwjsth1m6pawxdp,1,27.0,64.6,2025-06-01T13:40:52.899Z,2025-06-01T13:40:57Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,5760195403,140,44.1,5760195405,141,62.3,5760195397,3,,5760195407,212,18.0,5760195399,56,Back,5760195409,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696801,749,4,2,81,40,evf5hhqgnjhwjsth1m6pawxdp,1,47.4,56.4,2025-06-01T13:40:57.027Z,2025-06-01T14:18:26Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,5760195467,265,,5760195465,152,,5760195463,56,Back,5760195469,286,,5760195529,233,650,5760195461,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696803,650,4,2,81,40,ac8jow4mdkvnsv5s0och4qqm,0,52.6,43.6,2025-06-01T13:40:57.028Z,2025-06-01T14:18:26Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5760195485,152,,5760195487,265,,5760195483,56,Center,5760195549,233,749,5760195489,285,,5760195481,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696921,750,1,2,81,56,evf5hhqgnjhwjsth1m6pawxdp,1,44.6,61.2,2025-06-01T13:41:13.556Z,2025-06-01T13:41:15Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760196149,140,60.8,5760196153,212,26.2,5760196155,213,0.87,5760196145,152,,5760196151,141,90.6,5760196169,189,,5760196147,56,Left,5760196143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696955,751,50,2,82,2,evf5hhqgnjhwjsth1m6pawxdp,1,81.0,87.6,2025-06-01T13:41:19.350Z,2025-06-01T14:18:39Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,5760196495,233,651,5760196299,56,Left,5760196301,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696991,651,7,2,82,2,ac8jow4mdkvnsv5s0och4qqm,1,19.0,12.4,2025-06-01T13:41:19.351Z,2025-06-01T14:18:38Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5760196491,233,751,5760196481,285,,5760196479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696995,652,3,2,82,5,ac8jow4mdkvnsv5s0och4qqm,0,18.9,10.6,2025-06-01T13:41:22.386Z,2025-06-01T14:18:39Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5760196489,285,,5760196487,56,Back,5760234745,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820696997,752,7,2,82,5,evf5hhqgnjhwjsth1m6pawxdp,1,81.1,89.4,2025-06-01T13:41:22.387Z,2025-06-01T14:18:39Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,5760196501,286,,5760196499,56,Left,5760234741,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697013,753,1,2,82,6,evf5hhqgnjhwjsth1m6pawxdp,1,75.5,87.5,2025-06-01T13:41:23.636Z,2025-06-01T13:41:26Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,5760196615,212,12.0,5760196617,213,3.76,5760196613,141,77.3,5760196609,56,Center,5760196611,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697043,754,1,2,82,9,evf5hhqgnjhwjsth1m6pawxdp,1,66.2,77.2,2025-06-01T13:41:26.356Z,2025-06-01T13:41:30Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,5760196761,140,74.6,5760196759,56,Left,5760196763,141,91.2,5760196767,213,0.82,5760196765,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697025,653,83,2,82,11,ac8jow4mdkvnsv5s0och4qqm,0,25.3,5.6,2025-06-01T13:41:28.668Z,2025-06-01T13:41:35Z,av9lz5umeimwlq7v4q4d7twr8,A. Kurochkin,,5760196989,399,dp55sn2vl9mg3tpjby7peun3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697073,755,3,2,82,15,evf5hhqgnjhwjsth1m6pawxdp,0,74.6,93.2,2025-06-01T13:41:32.346Z,2025-06-01T14:18:40Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,5760196903,56,Left,5760196931,233,654,5760196905,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697065,654,7,2,82,15,ac8jow4mdkvnsv5s0och4qqm,1,25.4,6.8,2025-06-01T13:41:32.347Z,2025-06-01T14:18:39Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5760196893,285,,5760196891,56,Back,5760196921,233,755,5760196889,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697069,655,5,2,82,15,ac8jow4mdkvnsv5s0och4qqm,0,26.0,-1.8,2025-06-01T13:41:32.908Z,2025-06-01T13:41:38Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5760196901,347,,5760196899,56,Back,5760197043,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697089,756,5,2,82,15,evf5hhqgnjhwjsth1m6pawxdp,1,74.0,101.8,2025-06-01T13:41:32.908Z,2025-06-01T14:19:22Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,5760196995,347,,5760196999,233,655,5760196993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697141,757,1,2,82,23,evf5hhqgnjhwjsth1m6pawxdp,1,77.9,100.0,2025-06-01T13:41:40.084Z,2025-06-01T13:41:45Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,5760197309,213,5.45,5760197299,107,,5760197301,56,Left,5760197305,141,80.0,5760197307,212,19.8,5760197303,140,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697143,758,1,2,82,27,evf5hhqgnjhwjsth1m6pawxdp,0,91.0,82.7,2025-06-01T13:41:44.932Z,2025-06-01T13:45:44Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760197321,56,Left,5760197323,140,89.1,5760197327,212,2.3,5760197329,213,2.62,5760197325,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697157,759,1,2,82,29,evf5hhqgnjhwjsth1m6pawxdp,0,90.0,85.4,2025-06-01T13:41:46.388Z,2025-06-01T13:45:47Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760197405,140,92.1,5760197407,141,82.0,5760197409,212,3.2,5760197411,213,5.47,5760197403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697159,656,61,2,82,30,ac8jow4mdkvnsv5s0och4qqm,1,7.3,16.1,2025-06-01T13:41:47.276Z,2025-06-01T13:46:17Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760197413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697165,657,61,2,82,31,ac8jow4mdkvnsv5s0och4qqm,0,9.4,16.2,2025-06-01T13:41:48.151Z,2025-06-01T13:46:18Z,6a6ki8j5n8w1oa3wvdc00chqt,E. Björkander,,5760197453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697193,760,1,2,82,33,evf5hhqgnjhwjsth1m6pawxdp,1,91.8,91.4,2025-06-01T13:41:50.067Z,2025-06-01T13:41:54Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,5760197635,56,Left,5760197643,213,3.56,5760197639,141,87.4,5760197641,212,6.8,5760197637,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697203,761,1,2,82,36,evf5hhqgnjhwjsth1m6pawxdp,1,87.8,88.7,2025-06-01T13:41:53.892Z,2025-06-01T13:41:55Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760197697,213,3.65,5760197695,212,10.1,5760197693,141,81.5,5760197689,56,Left,5760197691,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697257,762,1,2,82,38,evf5hhqgnjhwjsth1m6pawxdp,1,79.3,81.4,2025-06-01T13:41:54.979Z,2025-06-01T13:41:59Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,5760197995,141,74.4,5760197997,212,5.8,5760197993,140,82.5,5760197999,213,5.33,5760197991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697259,763,50,2,82,42,evf5hhqgnjhwjsth1m6pawxdp,1,79.2,70.8,2025-06-01T13:41:59.030Z,2025-06-01T13:42:03Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,5760198115,233,658,5760198009,286,,5760198007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697269,658,7,2,82,42,ac8jow4mdkvnsv5s0och4qqm,0,20.8,29.2,2025-06-01T13:41:59.031Z,2025-06-01T13:42:02Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5760198083,233,763,5760198081,285,,5760198077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697275,764,1,2,82,44,evf5hhqgnjhwjsth1m6pawxdp,1,84.1,86.5,2025-06-01T13:42:01.011Z,2025-06-01T13:42:02Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,5760198151,140,87.1,5760198149,56,Center,5760198153,141,77.0,5760198157,213,5.17,5760198155,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697283,765,1,2,82,45,evf5hhqgnjhwjsth1m6pawxdp,1,86.0,75.3,2025-06-01T13:42:02.388Z,2025-06-01T13:42:04Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,5760198199,212,8.8,5760198191,56,Center,5760198195,141,69.7,5760198193,140,78.4,5760198203,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697301,766,1,2,82,46,evf5hhqgnjhwjsth1m6pawxdp,1,78.5,69.7,2025-06-01T13:42:03.699Z,2025-06-01T14:14:51Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,1.0,5760198315,213,4.30,5760198309,140,75.0,5760198311,141,57.2,5760198307,56,Center,5760198313,212,9.3,5760199289,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820697305,767,15,2,82,48,evf5hhqgnjhwjsth1m6pawxdp,1,75.6,57.9,2025-06-01T13:42:05.779Z,2025-06-01T14:14:53Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,5760199325,231,50.7,5760198335,22,,5760199315,102,50.0,5760199153,82,,5760250885,78,,5760199311,55,766,5760198339,56,Center,5760199319,146,89.4,5760199321,147,5760199353,233,659,5760198337,18,,5760199323,230,5760199317,103,53.4,19,5760199149,20,98.5,,5760250887,215,5760199307,29,,,,,,,,,,
2820697321,659,10,2,82,48,ac8jow4mdkvnsv5s0och4qqm,1,8.6,49.3,2025-06-01T13:42:05.879Z,2025-06-01T13:46:40Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5760199373,233,767,5760198409,94,,5760198411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
