id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792953467,862,1,2,64,56,9zqn9ugvg64it0lr5z8cq4g9v,1,55.4,83.2,2025-03-29T17:52:04.845Z,2025-03-29T17:52:06Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607010797,141,75.3,5607010801,213,4.58,5607010793,56,Center,5607010795,140,54.7,5607010799,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953503,863,1,2,64,57,9zqn9ugvg64it0lr5z8cq4g9v,1,54.7,75.3,2025-03-29T17:52:05.870Z,2025-03-29T17:52:07Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607010989,56,Left,5607010993,141,83.9,5607010991,140,54.2,5607010997,212,5.9,5607011001,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953523,864,1,2,64,58,9zqn9ugvg64it0lr5z8cq4g9v,0,54.5,84.1,2025-03-29T17:52:07.550Z,2025-03-29T17:52:08Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607011107,140,60.9,5607011113,213,5.15,5607011111,212,15.9,5607011105,56,Center,5607011109,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953545,499,8,2,65,1,ac8jow4mdkvnsv5s0och4qqm,1,43.7,51.3,2025-03-29T17:52:09.966Z,2025-03-29T17:52:10Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5607011221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953677,865,1,2,65,3,9zqn9ugvg64it0lr5z8cq4g9v,1,39.7,38.5,2025-03-29T17:52:11.693Z,2025-03-29T17:52:18Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607011953,141,69.7,5607011957,213,1.48,5607011951,140,41.6,5607011955,212,21.3,5607011949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953705,866,1,2,65,10,9zqn9ugvg64it0lr5z8cq4g9v,0,44.4,70.9,2025-03-29T17:52:18.798Z,2025-03-29T17:52:20Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607012053,141,95.9,5607012055,212,26.5,5607012057,213,0.70,5607012051,140,63.8,5607012049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953827,501,1,2,65,16,ac8jow4mdkvnsv5s0och4qqm,0,61.8,10.1,2025-03-29T17:52:25.422Z,2025-03-29T17:52:26Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5607012657,140,75.2,5607012665,1,,5607012663,213,1.18,5607012655,56,Center,5607012659,141,60.6,5607012653,155,,5607012661,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953871,867,12,2,65,19,9zqn9ugvg64it0lr5z8cq4g9v,1,23.8,50.7,2025-03-29T17:52:28.125Z,2025-03-29T17:52:29Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607012975,213,5.05,5607013021,15,,5607012969,140,29.9,5607012973,212,19.2,5607012971,141,24.1,5607012967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953995,868,3,2,65,22,9zqn9ugvg64it0lr5z8cq4g9v,0,33.4,22.0,2025-03-29T17:52:31.006Z,2025-03-29T18:23:40Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607016839,286,,5607013599,56,Back,5607016835,233,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953931,502,7,2,65,22,ac8jow4mdkvnsv5s0och4qqm,1,66.6,78.0,2025-03-29T17:52:31.007Z,2025-03-29T18:23:40Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607013239,56,Center,5607212157,285,,5607013237,167,,5607016821,233,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792953941,503,5,2,65,24,ac8jow4mdkvnsv5s0och4qqm,0,63.8,101.5,2025-03-29T17:52:32.719Z,2025-03-29T18:23:26Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607014011,233,869,5607013281,347,,5607013279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954049,869,5,2,65,24,9zqn9ugvg64it0lr5z8cq4g9v,1,36.2,-1.5,2025-03-29T17:52:32.719Z,2025-03-29T18:23:26Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607013945,56,Back,5607013949,347,,5607013979,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954069,870,1,2,65,31,9zqn9ugvg64it0lr5z8cq4g9v,1,32.1,0.0,2025-03-29T17:52:39.853Z,2025-03-29T17:52:41Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607014087,212,21.3,5607014081,56,Back,5607014083,140,19.6,5607014091,1,,5607014079,107,,5607014085,141,23.4,5607014089,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954107,871,1,2,65,32,9zqn9ugvg64it0lr5z8cq4g9v,1,19.6,23.4,2025-03-29T17:52:41.533Z,2025-03-29T18:06:10Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607014367,56,Back,5607014387,212,16.7,5607014381,141,43.6,5607014393,213,0.96,5607014375,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954135,872,1,2,65,35,9zqn9ugvg64it0lr5z8cq4g9v,1,28.7,43.6,2025-03-29T17:52:44.110Z,2025-03-29T18:06:13Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607014525,56,Back,5607014529,141,30.0,5607014527,140,16.6,5607014533,213,3.77,5607014531,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954219,873,1,2,65,36,9zqn9ugvg64it0lr5z8cq4g9v,1,16.6,30.0,2025-03-29T17:52:45.630Z,2025-03-29T17:52:49Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607014977,141,28.5,5607014981,213,6.22,5607014975,140,31.0,5607014979,212,15.2,5607014973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954269,874,1,2,65,41,9zqn9ugvg64it0lr5z8cq4g9v,1,29.7,37.7,2025-03-29T17:52:49.933Z,2025-03-29T17:52:52Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5607015247,56,Back,5607015255,213,1.89,5607015253,212,23.7,5607015249,140,22.7,5607015251,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954319,875,1,2,65,43,9zqn9ugvg64it0lr5z8cq4g9v,1,24.5,72.9,2025-03-29T17:52:51.949Z,2025-03-29T17:52:55Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607015517,140,38.3,5607015523,213,0.68,5607015519,141,90.3,5607015515,56,Back,5607015521,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954341,876,1,2,65,46,9zqn9ugvg64it0lr5z8cq4g9v,0,37.1,90.8,2025-03-29T17:52:55.454Z,2025-03-29T17:52:58Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5607015673,1,,5607015669,212,36.8,5607015665,140,72.1,5607015663,56,Left,5607015671,213,6.23,5607015661,155,,5607015667,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954353,504,4,2,65,50,ac8jow4mdkvnsv5s0och4qqm,1,31.8,10.6,2025-03-29T17:52:59.151Z,2025-03-29T18:23:30Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5607015781,265,,5607015779,152,,5607015903,233,877,5607015775,13,,5607015907,285,,5607015777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954367,877,4,2,65,50,9zqn9ugvg64it0lr5z8cq4g9v,0,68.2,89.4,2025-03-29T17:52:59.152Z,2025-03-29T18:23:30Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5607015861,265,,5607015855,13,,5607015859,152,,5607015865,286,,5607015857,56,Left,5607015927,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954691,505,1,2,66,12,ac8jow4mdkvnsv5s0och4qqm,1,33.5,23.4,2025-03-29T17:53:21.565Z,2025-03-29T17:53:24Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607017767,213,2.74,5607017761,140,13.1,5607017755,5,,5607017759,56,Back,5607017763,141,36.6,5607017765,212,23.2,5607017757,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954719,506,1,2,66,15,ac8jow4mdkvnsv5s0och4qqm,1,13.1,36.6,2025-03-29T17:53:24.302Z,2025-03-29T17:53:26Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5607017901,56,Back,5607017907,212,15.2,5607017903,140,14.9,5607017905,141,14.4,5607017909,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954731,507,1,2,66,17,ac8jow4mdkvnsv5s0och4qqm,0,12.0,6.2,2025-03-29T17:53:26.176Z,2025-03-29T17:53:27Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607017981,140,14.5,5607017987,213,0.00,5607018055,286,,5607017979,56,Back,5607017975,157,,5607018049,236,,5607017983,141,6.2,5607018051,233,878,5607017989,1,5607017985,212,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,
2792954733,878,74,2,66,17,9zqn9ugvg64it0lr5z8cq4g9v,1,82.0,96.5,2025-03-29T17:53:26.177Z,2025-03-29T18:35:33Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5607018001,285,,5607017999,56,Left,5607279095,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954765,508,5,2,66,20,ac8jow4mdkvnsv5s0och4qqm,1,-0.4,25.2,2025-03-29T17:53:29.438Z,2025-03-29T18:23:27Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607018243,346,,5607018239,56,Back,5607018275,233,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792954757,879,5,2,66,20,9zqn9ugvg64it0lr5z8cq4g9v,0,100.4,74.8,2025-03-29T17:53:29.438Z,2025-03-29T17:53:35Z,9l9q0mke2dk7pwbzlfqixmcmi,Z. Inoussa,,,5607018203,56,Center,5607018205,346,,5607018317,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955191,509,1,2,66,49,ac8jow4mdkvnsv5s0och4qqm,1,4.7,54.3,2025-03-29T17:53:58.062Z,2025-03-29T17:54:02Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5607020833,56,Back,5607020835,140,12.5,5607020839,212,20.1,5607020845,237,,5607020837,141,27.3,5607020831,124,,5607020841,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955245,510,1,2,66,54,ac8jow4mdkvnsv5s0och4qqm,1,19.4,21.0,2025-03-29T17:54:02.830Z,2025-03-29T17:54:05Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607021061,213,5.36,5607021049,140,28.5,5607021045,56,Back,5607021053,141,2.3,5607021057,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955275,511,1,2,66,56,ac8jow4mdkvnsv5s0och4qqm,1,29.9,2.2,2025-03-29T17:54:05.655Z,2025-03-29T17:54:08Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5607021217,56,Back,5607021225,213,2.72,5607021223,212,6.9,5607021219,140,23.9,5607021221,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955295,512,1,2,66,59,ac8jow4mdkvnsv5s0och4qqm,0,24.9,6.4,2025-03-29T17:54:07.935Z,2025-03-29T17:54:10Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607021357,56,Right,5607021365,213,0.23,5607021363,212,38.3,5607021355,157,,5607021359,140,60.4,5607021361,141,19.4,5607021367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955301,880,44,2,67,0,9zqn9ugvg64it0lr5z8cq4g9v,1,43.4,81.5,2025-03-29T17:54:09.262Z,2025-03-29T18:33:43Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607021467,233,513,5607021389,285,,5607021387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955305,513,44,2,67,0,ac8jow4mdkvnsv5s0och4qqm,0,56.6,18.5,2025-03-29T17:54:09.263Z,2025-03-29T18:33:43Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5607021403,56,Right,5607021493,233,880,5607021405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955395,881,1,2,67,1,9zqn9ugvg64it0lr5z8cq4g9v,0,49.6,83.0,2025-03-29T17:54:09.901Z,2025-03-29T18:07:48Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5607021819,56,Center,5607021827,213,5.79,5607021821,140,58.8,5607021817,3,,5607021823,141,75.3,5607021825,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955399,882,43,2,67,6,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:54:15.054Z,2025-03-29T17:54:36Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607023697,144,50,5607021835,56,Center,5607021837,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955461,514,1,2,67,6,ac8jow4mdkvnsv5s0och4qqm,1,46.2,31.0,2025-03-29T17:54:15.438Z,2025-03-29T17:54:20Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5607022221,141,44.0,5607022219,140,53.0,5607022223,212,11.4,5607022225,213,0.89,5607022217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955425,883,83,2,67,8,9zqn9ugvg64it0lr5z8cq4g9v,0,34.6,58.7,2025-03-29T17:54:17.117Z,2025-03-29T18:06:54Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607022329,399,aw75jdzi3u012jkwj7t0eln2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955469,515,1,2,67,11,ac8jow4mdkvnsv5s0och4qqm,1,76.8,34.0,2025-03-29T17:54:20.158Z,2025-03-29T17:54:24Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5607022263,140,92.5,5607022265,141,25.0,5607022271,213,5.93,5607022267,212,17.6,5607022261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955573,516,1,2,67,15,ac8jow4mdkvnsv5s0och4qqm,1,93.4,25.3,2025-03-29T17:54:23.935Z,2025-03-29T17:54:26Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5607022795,140,97.4,5607022799,212,23.7,5607022791,155,,5607022797,141,59.6,5607022801,213,1.39,5607022789,2,,5607022793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955653,885,4,2,67,17,9zqn9ugvg64it0lr5z8cq4g9v,1,2.4,40.6,2025-03-29T17:54:26.062Z,2025-03-29T18:07:39Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607100543,294,,5607023391,152,,5607023385,13,,5607099783,233,517,5607023393,285,,5607023389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955583,517,4,2,67,17,ac8jow4mdkvnsv5s0och4qqm,0,97.6,59.4,2025-03-29T17:54:26.063Z,2025-03-29T18:07:35Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607022839,286,,5607100153,294,,5607100211,233,885,5607022837,56,Center,5607025015,13,,5607025019,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955607,884,43,2,67,17,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-03-29T17:54:26.064Z,2025-03-29T17:55:26Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607027665,144,44,5607022965,56,Back,5607022967,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955597,518,43,2,67,17,ac8jow4mdkvnsv5s0och4qqm,1,0.0,0.0,2025-03-29T17:54:26.398Z,2025-03-29T17:54:47Z,4smb0sorl9dms1k26si6tbqzu,F. Christensen,,,5607024463,144,61,5607022883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955887,886,1,2,67,39,9zqn9ugvg64it0lr5z8cq4g9v,1,1.4,42.2,2025-03-29T17:54:48.142Z,2025-03-29T18:07:51Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5607024641,141,30.6,5607024637,56,Back,5607024643,212,23.2,5607024675,189,,5607024633,5,,5607024645,213,5.94,5607024635,152,,5607024639,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955963,887,1,2,67,44,9zqn9ugvg64it0lr5z8cq4g9v,1,22.2,30.6,2025-03-29T17:54:52.718Z,2025-03-29T17:54:55Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607025111,141,33.1,5607025117,213,0.13,5607025109,140,34.2,5607025107,56,Back,5607025113,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955973,888,50,2,67,46,9zqn9ugvg64it0lr5z8cq4g9v,1,32.0,26.6,2025-03-29T17:54:55.360Z,2025-03-29T17:55:01Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5607025379,285,,5607025165,56,Back,5607025381,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792955995,520,7,2,67,46,ac8jow4mdkvnsv5s0och4qqm,0,68.0,73.4,2025-03-29T17:54:55.361Z,2025-03-29T17:55:01Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5607025319,286,,5607025317,56,Center,5607025347,233,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956021,889,1,2,67,48,9zqn9ugvg64it0lr5z8cq4g9v,1,28.3,11.0,2025-03-29T17:54:57.070Z,2025-03-29T17:54:59Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5607025465,141,19.2,5607025469,212,19.6,5607025473,213,2.85,5607025457,56,Back,5607025461,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956093,890,1,2,67,50,9zqn9ugvg64it0lr5z8cq4g9v,1,8.8,18.5,2025-03-29T17:54:59.326Z,2025-03-29T17:55:04Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607025927,141,41.6,5607025931,213,2.05,5607025923,56,Back,5607025929,212,17.7,5607025925,140,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956103,891,1,2,67,55,9zqn9ugvg64it0lr5z8cq4g9v,0,1.5,36.6,2025-03-29T17:55:04.368Z,2025-03-29T17:55:05Z,xtbkmjbqwop0n2jvmnovidp1,A. Linde,,,5607025993,1,,5607025985,140,29.4,5607025989,212,36.5,5607025991,213,5.64,5607025983,56,Back,5607025987,141,4.6,5607025981,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956173,521,1,2,67,57,ac8jow4mdkvnsv5s0och4qqm,1,71.2,94.2,2025-03-29T17:55:06.462Z,2025-03-29T17:55:10Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607026399,3,,5607026403,140,97.3,5607026401,56,Left,5607026407,212,27.4,5607026405,141,92.3,5607026409,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956257,523,1,2,68,7,ac8jow4mdkvnsv5s0och4qqm,0,78.0,90.5,2025-03-29T17:55:15.726Z,2025-03-29T17:55:16Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5607026899,141,82.9,5607026895,56,Left,5607026903,213,4.79,5607026901,212,5.2,5607026897,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956277,892,61,2,68,8,9zqn9ugvg64it0lr5z8cq4g9v,1,19.6,26.7,2025-03-29T17:55:17.366Z,2025-03-29T17:55:17Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5607026989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956443,893,12,2,68,10,9zqn9ugvg64it0lr5z8cq4g9v,1,19.3,34.8,2025-03-29T17:55:19.278Z,2025-03-29T17:55:30Z,17jltcnnaha4707duh52hirit,M. Lode,,,5607027947,141,53.9,5607027951,213,0.69,5607027943,56,Back,5607027949,212,20.3,5607027945,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956387,524,1,2,68,13,ac8jow4mdkvnsv5s0och4qqm,1,69.1,35.5,2025-03-29T17:55:21.694Z,2025-03-29T17:55:25Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5607027631,140,46.0,5607027637,213,2.69,5607027633,141,52.8,5607027629,56,Back,5607027635,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956419,525,1,2,68,17,ac8jow4mdkvnsv5s0och4qqm,1,46.1,53.1,2025-03-29T17:55:25.806Z,2025-03-29T17:55:28Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607027781,141,62.6,5607027787,213,1.47,5607027773,56,Back,5607027783,212,6.5,5607027777,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956435,526,1,2,68,19,ac8jow4mdkvnsv5s0och4qqm,1,46.7,58.7,2025-03-29T17:55:28.270Z,2025-03-29T17:55:29Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607027885,56,Back,5607027889,141,27.6,5607027895,213,4.75,5607027891,212,21.2,5607027887,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956469,527,1,2,68,20,ac8jow4mdkvnsv5s0och4qqm,0,47.4,27.6,2025-03-29T17:55:29.551Z,2025-03-29T17:55:33Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607028135,213,0.73,5607028119,56,Left,5607028115,155,,5607028127,141,82.9,5607028137,1,,5607028123,140,87.4,5607028131,212,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956505,894,12,2,68,24,9zqn9ugvg64it0lr5z8cq4g9v,1,13.2,18.4,2025-03-29T17:55:33.376Z,2025-03-29T17:55:39Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607028345,213,4.91,5607028339,140,15.8,5607028455,15,,5607028343,212,14.1,5607028375,167,,5607028341,141,0.0,5607028337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956525,528,5,2,68,25,ac8jow4mdkvnsv5s0och4qqm,1,85.0,102.0,2025-03-29T17:55:34.562Z,2025-03-29T18:23:27Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,,5607028485,233,895,5607028483,347,,5607028481,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956507,895,5,2,68,25,9zqn9ugvg64it0lr5z8cq4g9v,0,15.0,-2.0,2025-03-29T17:55:34.562Z,2025-03-29T17:55:38Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5607028351,347,,5607028349,56,Back,5607028507,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956565,529,1,2,68,29,ac8jow4mdkvnsv5s0och4qqm,1,86.1,100.0,2025-03-29T17:55:37.918Z,2025-03-29T17:55:40Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5607028681,141,95.9,5607028675,107,,5607028679,140,71.6,5607028685,213,3.41,5607028683,212,15.8,5607028677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956585,530,1,2,68,31,ac8jow4mdkvnsv5s0och4qqm,1,71.6,95.9,2025-03-29T17:55:40.206Z,2025-03-29T17:55:42Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5607028835,212,14.6,5607028839,213,4.61,5607028827,140,70.2,5607028821,56,Center,5607028831,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956611,531,1,2,68,33,ac8jow4mdkvnsv5s0och4qqm,1,70.2,74.5,2025-03-29T17:55:42.190Z,2025-03-29T17:55:44Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5607028973,213,3.06,5607028969,141,77.8,5607028965,56,Back,5607028971,212,27.0,5607028967,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956619,532,1,2,68,35,ac8jow4mdkvnsv5s0och4qqm,1,44.6,77.8,2025-03-29T17:55:44.174Z,2025-03-29T17:55:45Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5607029017,141,81.7,5607029021,213,0.17,5607029013,56,Left,5607029019,212,15.7,5607029015,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792956681,533,1,2,68,36,ac8jow4mdkvnsv5s0och4qqm,1,59.3,81.7,2025-03-29T17:55:45.311Z,2025-03-29T17:55:48Z,c9qk8n9d4130okk9go1brzskq,K. Ackermann,,,5607029219,141,98.1,5607029215,56,Left,5607029221,212,20.0,5607029217,140,75.1,5607029223,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
