id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2810461649,575,4,2,68,3,cfvya7igkhkas7wvsktwz6j8k,0,69.4,52.4,2025-05-04T15:56:46.717Z,2025-05-04T15:57:07Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703401485,286,,5703401479,152,,5703402061,55,576,5703402957,295,,5703401759,233,759,5703401475,56,Center,5703401471,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461663,576,17,2,68,6,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T15:56:48.914Z,2025-05-04T15:56:55Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703401775,393,,5703401609,31,,5703401615,13,243,5703401997,55,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462095,760,1,2,68,36,2nnlsjfbcea40t4jeclcbw9lk,1,35.1,51.2,2025-05-04T15:57:19.692Z,2025-05-04T15:57:21Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703403971,213,4.35,5703403969,212,13.8,5703403985,189,,5703403961,152,,5703403965,140,30.4,5703403963,56,Back,5703403959,5,,5703403967,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462117,761,1,2,68,39,2nnlsjfbcea40t4jeclcbw9lk,1,29.7,32.4,2025-05-04T15:57:22.300Z,2025-05-04T15:57:23Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703404141,56,Back,5703404145,141,39.5,5703404149,213,0.98,5703404143,140,32.8,5703404147,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462125,762,1,2,68,40,2nnlsjfbcea40t4jeclcbw9lk,1,32.8,39.5,2025-05-04T15:57:23.444Z,2025-05-04T15:57:24Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703404203,212,5.0,5703404205,213,4.16,5703404197,56,Back,5703404201,141,33.3,5703404199,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462213,763,1,2,68,41,2nnlsjfbcea40t4jeclcbw9lk,1,30.3,33.3,2025-05-04T15:57:24.107Z,2025-05-04T15:57:30Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703404675,56,Back,5703404681,212,8.2,5703404677,140,31.7,5703404683,213,1.39,5703404679,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462279,764,1,2,68,47,2nnlsjfbcea40t4jeclcbw9lk,1,46.8,42.5,2025-05-04T15:57:30.172Z,2025-05-04T15:57:33Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703405043,141,31.2,5703405051,213,4.41,5703405047,212,8.1,5703405041,140,44.5,5703405037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462301,765,1,2,68,50,2nnlsjfbcea40t4jeclcbw9lk,1,44.5,31.3,2025-05-04T15:57:33.772Z,2025-05-04T15:57:35Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5703405165,141,38.5,5703405161,56,Back,5703405163,140,35.1,5703405167,212,11.0,5703405169,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462333,766,1,2,68,52,2nnlsjfbcea40t4jeclcbw9lk,1,35.1,38.5,2025-05-04T15:57:35.563Z,2025-05-04T15:57:37Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703405319,56,Back,5703405327,141,56.1,5703405335,213,1.87,5703405323,140,31.6,5703405331,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462403,767,1,2,68,54,2nnlsjfbcea40t4jeclcbw9lk,1,31.6,56.1,2025-05-04T15:57:36.932Z,2025-05-04T15:57:41Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703405623,141,71.7,5703405627,213,1.09,5703405619,56,Back,5703405621,140,36.9,5703405625,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462427,768,1,2,68,58,2nnlsjfbcea40t4jeclcbw9lk,1,45.7,72.6,2025-05-04T15:57:41.244Z,2025-05-04T15:57:43Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703405769,213,0.98,5703405765,141,94.1,5703405761,56,Left,5703405763,140,55.1,5703405767,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462495,769,1,2,69,0,2nnlsjfbcea40t4jeclcbw9lk,1,54.2,94.8,2025-05-04T15:57:43.054Z,2025-05-04T15:57:48Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703406127,56,Back,5703406131,141,73.3,5703406129,140,42.9,5703406135,213,4.03,5703406133,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462511,770,1,2,69,4,2nnlsjfbcea40t4jeclcbw9lk,1,47.3,75.9,2025-05-04T15:57:47.704Z,2025-05-04T15:57:50Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703406233,212,21.2,5703406235,213,0.69,5703406229,140,62.9,5703406231,141,95.7,5703406227,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462539,771,1,2,69,7,2nnlsjfbcea40t4jeclcbw9lk,1,65.1,94.7,2025-05-04T15:57:49.876Z,2025-05-04T15:57:53Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703406393,213,0.19,5703406389,141,97.4,5703406387,140,74.3,5703406391,212,9.8,5703406385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462565,772,1,2,69,10,2nnlsjfbcea40t4jeclcbw9lk,1,77.4,91.4,2025-05-04T15:57:53.468Z,2025-05-04T15:57:56Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703406587,141,95.3,5703406589,212,11.1,5703406583,56,Left,5703406585,140,67.1,5703406591,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462591,773,1,2,69,13,2nnlsjfbcea40t4jeclcbw9lk,1,67.1,95.3,2025-05-04T15:57:56.332Z,2025-05-04T15:57:59Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5703406719,56,Left,5703406725,141,84.1,5703406723,140,60.4,5703406727,212,10.4,5703406729,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462615,774,1,2,69,16,2nnlsjfbcea40t4jeclcbw9lk,1,61.8,80.2,2025-05-04T15:57:59.076Z,2025-05-04T15:58:02Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703406885,140,53.7,5703406891,213,4.34,5703406887,141,48.5,5703406883,56,Center,5703406889,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462669,775,1,2,69,19,2nnlsjfbcea40t4jeclcbw9lk,1,53.0,48.5,2025-05-04T15:58:02.492Z,2025-05-04T15:58:05Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703407131,56,Center,5703407135,141,66.1,5703407133,140,55.1,5703407137,212,12.2,5703407139,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463019,780,51,2,69,21,2nnlsjfbcea40t4jeclcbw9lk,1,51.8,67.0,2025-05-04T15:58:04.045Z,2025-05-04T15:58:38Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703409379,169,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462679,776,61,2,69,21,2nnlsjfbcea40t4jeclcbw9lk,0,54.0,67.6,2025-05-04T15:58:04.737Z,2025-05-04T15:58:32Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703407195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462673,577,43,2,69,21,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-05-04T15:58:04.738Z,2025-05-04T15:59:00Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703407165,56,Back,5703407169,285,0,5703410895,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462737,579,15,2,69,28,cfvya7igkhkas7wvsktwz6j8k,1,82.8,51.0,2025-05-04T15:58:11.187Z,2025-05-04T16:02:50Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703408071,103,19,5703408075,458,,5703407783,82,,5703408069,102,49.5,5703407483,56,Center,5703408065,72,,5703408083,231,49.6,5703416193,23,,5703408079,147,50.7,5703408077,146,85.9,5703408107,233,778,5703408073,215,5703408081,230,98.6,5703408067,78,,5703407481,18,,,,,,,,,,,,,,,,,
2810462745,778,10,2,69,28,2nnlsjfbcea40t4jeclcbw9lk,1,14.1,49.3,2025-05-04T15:58:11.287Z,2025-05-04T15:58:19Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703407525,94,,5703408137,233,579,5703407527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462777,580,5,2,69,30,cfvya7igkhkas7wvsktwz6j8k,1,83.5,101.6,2025-05-04T15:58:12.882Z,2025-05-04T16:00:08Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5703407705,56,Left,5703407707,347,,5703407889,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810462791,779,5,2,69,30,2nnlsjfbcea40t4jeclcbw9lk,0,16.5,-1.6,2025-05-04T15:58:12.882Z,2025-05-04T16:00:08Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703407909,233,580,5703407771,56,Back,5703407775,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463105,581,1,2,69,54,cfvya7igkhkas7wvsktwz6j8k,1,79.6,100.0,2025-05-04T15:58:37.314Z,2025-05-04T15:58:39Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703409483,107,,5703409489,140,86.9,5703409493,212,11.2,5703409487,56,Left,5703409491,141,89.9,5703409495,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463111,582,1,2,69,56,cfvya7igkhkas7wvsktwz6j8k,1,86.9,89.9,2025-05-04T15:58:39.474Z,2025-05-04T15:59:27Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5703409543,212,9.5,5703409545,213,2.84,5703409537,56,Left,5703409541,141,94.1,5703409539,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463129,583,1,2,69,57,cfvya7igkhkas7wvsktwz6j8k,1,76.4,91.7,2025-05-04T15:58:40.546Z,2025-05-04T15:58:42Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703409639,213,5.87,5703409635,141,86.5,5703409631,56,Left,5703409637,212,8.8,5703409633,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463145,584,1,2,69,59,cfvya7igkhkas7wvsktwz6j8k,1,84.1,86.5,2025-05-04T15:58:42.625Z,2025-05-04T15:59:30Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5703409729,213,1.42,5703409723,140,85.1,5703409727,212,7.1,5703409725,141,96.8,5703409721,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463169,585,1,2,70,0,cfvya7igkhkas7wvsktwz6j8k,1,85.1,96.8,2025-05-04T15:58:43.762Z,2025-05-04T15:59:31Z,3cplil800nf4znsypobvc22qy,D. Olsson,,,5703409855,140,73.0,5703409861,213,3.33,5703409857,141,93.2,5703409859,212,12.9,5703409853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463195,586,1,2,70,3,cfvya7igkhkas7wvsktwz6j8k,0,73.0,93.2,2025-05-04T15:58:46.722Z,2025-05-04T15:59:29Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703410035,140,94.0,5703410031,155,,5703410029,2,,5703410033,56,Center,5703410037,141,50.1,5703410043,1,,5703410133,233,781,5703410039,212,36.7,5703410041,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463209,781,11,2,70,6,2nnlsjfbcea40t4jeclcbw9lk,1,7.5,49.9,2025-05-04T15:58:48.852Z,2025-05-04T15:58:49Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5703410151,233,586,5703410107,88,,5703410105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463285,782,1,2,70,8,2nnlsjfbcea40t4jeclcbw9lk,1,12.7,51.5,2025-05-04T15:58:51.005Z,2025-05-04T15:58:55Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5703410509,56,Back,5703410519,1,,5703410531,287,,5703410507,123,,5703410511,140,36.8,5703410515,212,37.0,5703410517,213,0.82,5703410513,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463401,783,1,2,70,17,2nnlsjfbcea40t4jeclcbw9lk,1,54.4,78.7,2025-05-04T15:59:00.412Z,2025-05-04T15:59:06Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703411229,213,4.80,5703411221,56,Center,5703411225,141,63.9,5703411223,140,55.2,5703411227,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463441,784,1,2,70,23,2nnlsjfbcea40t4jeclcbw9lk,1,60.7,63.9,2025-05-04T15:59:06.356Z,2025-05-04T15:59:08Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703411419,212,6.1,5703411423,213,2.03,5703411411,140,58.1,5703411407,56,Center,5703411415,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463487,785,1,2,70,25,2nnlsjfbcea40t4jeclcbw9lk,1,57.0,72.0,2025-05-04T15:59:08.540Z,2025-05-04T15:59:11Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703411639,140,51.7,5703411641,141,42.8,5703411637,56,Center,5703411645,213,4.44,5703411643,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463507,786,1,2,70,28,2nnlsjfbcea40t4jeclcbw9lk,1,51.7,42.8,2025-05-04T15:59:11.812Z,2025-05-04T15:59:13Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703411735,140,55.4,5703411737,141,46.3,5703411741,213,0.55,5703411733,56,Center,5703411739,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463525,787,1,2,70,30,2nnlsjfbcea40t4jeclcbw9lk,1,55.4,46.3,2025-05-04T15:59:13.452Z,2025-05-04T15:59:15Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703411821,141,40.7,5703411819,140,51.7,5703411825,213,3.92,5703411817,56,Center,5703411823,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463541,788,1,2,70,32,2nnlsjfbcea40t4jeclcbw9lk,1,51.7,40.7,2025-05-04T15:59:14.980Z,2025-05-04T15:59:16Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5703411923,212,10.7,5703411917,56,Back,5703411925,213,2.24,5703411921,141,53.0,5703411919,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463555,789,1,2,70,33,2nnlsjfbcea40t4jeclcbw9lk,1,45.4,53.0,2025-05-04T15:59:16.676Z,2025-05-04T15:59:17Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703412013,212,4.2,5703412011,141,50.7,5703412007,56,Back,5703412015,213,5.90,5703412009,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463625,790,1,2,70,34,2nnlsjfbcea40t4jeclcbw9lk,1,49.1,50.7,2025-05-04T15:59:17.780Z,2025-05-04T15:59:22Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703412351,141,54.2,5703412355,213,2.92,5703412349,140,38.8,5703412347,56,Back,5703412353,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463647,791,1,2,70,39,2nnlsjfbcea40t4jeclcbw9lk,1,34.3,57.6,2025-05-04T15:59:22.252Z,2025-05-04T15:59:24Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703412483,140,39.1,5703412487,212,10.7,5703412485,141,71.4,5703412481,56,Back,5703412489,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463691,792,1,2,70,41,2nnlsjfbcea40t4jeclcbw9lk,1,39.9,72.1,2025-05-04T15:59:23.996Z,2025-05-04T15:59:28Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703412717,141,80.0,5703412721,212,13.3,5703412713,140,51.5,5703412723,213,0.42,5703412711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463707,793,1,2,70,45,2nnlsjfbcea40t4jeclcbw9lk,1,46.6,81.5,2025-05-04T15:59:27.957Z,2025-05-04T15:59:29Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703412805,212,13.3,5703412801,140,36.2,5703412803,141,70.3,5703412807,213,3.75,5703412799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463745,794,1,2,70,46,2nnlsjfbcea40t4jeclcbw9lk,1,35.2,69.4,2025-05-04T15:59:29.820Z,2025-05-04T15:59:32Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703413043,212,8.4,5703413039,140,29.0,5703413041,141,61.5,5703413037,56,Back,5703413045,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463757,795,1,2,70,49,2nnlsjfbcea40t4jeclcbw9lk,1,28.4,63.9,2025-05-04T15:59:31.981Z,2025-05-04T15:59:33Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5703413095,141,75.4,5703413091,140,33.6,5703413099,212,9.5,5703413087,56,Back,5703413103,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463761,796,1,2,70,50,2nnlsjfbcea40t4jeclcbw9lk,1,33.6,75.4,2025-05-04T15:59:33.165Z,2025-05-04T15:59:34Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5703413149,212,21.8,5703413147,141,92.1,5703413143,56,Left,5703413151,213,0.55,5703413145,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463787,797,1,2,70,51,2nnlsjfbcea40t4jeclcbw9lk,1,55.3,92.1,2025-05-04T15:59:34.388Z,2025-05-04T15:59:36Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703413241,213,0.40,5703413237,141,97.2,5703413239,212,8.9,5703413233,56,Left,5703413235,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463809,798,1,2,70,53,2nnlsjfbcea40t4jeclcbw9lk,1,60.8,97.2,2025-05-04T15:59:36.445Z,2025-05-04T15:59:38Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703413407,141,92.9,5703413411,213,3.45,5703413403,56,Left,5703413409,212,9.5,5703413405,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463823,799,1,2,70,55,2nnlsjfbcea40t4jeclcbw9lk,1,52.2,92.9,2025-05-04T15:59:38.652Z,2025-05-04T15:59:40Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5703413505,56,Left,5703413517,212,7.6,5703413513,141,81.8,5703413519,213,4.86,5703413509,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463935,800,1,2,70,57,2nnlsjfbcea40t4jeclcbw9lk,1,53.3,75.0,2025-05-04T15:59:40.102Z,2025-05-04T15:59:49Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5703414047,155,,5703414055,212,45.7,5703414051,140,83.8,5703414053,141,27.0,5703414057,213,5.49,5703414049,56,Center,5703414059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463925,587,83,2,71,5,cfvya7igkhkas7wvsktwz6j8k,0,5.9,79.0,2025-05-04T15:59:48.466Z,2025-05-04T15:59:53Z,99dbjsnn2lagcp44boyghq9zo,K. Gyamfi,,,5703414287,399,5ib5990rsa8y9pf2bu4risjqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463939,801,1,2,71,6,2nnlsjfbcea40t4jeclcbw9lk,0,91.8,6.5,2025-05-04T15:59:49.091Z,2025-05-04T15:59:50Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5703414081,140,79.9,5703414085,212,12.6,5703414079,56,Right,5703414087,213,3.02,5703414083,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463965,589,3,2,71,9,cfvya7igkhkas7wvsktwz6j8k,1,26.8,94.4,2025-05-04T15:59:52.402Z,2025-05-04T15:59:55Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703414215,285,,5703414213,56,Back,5703414239,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810463957,802,45,2,71,9,2nnlsjfbcea40t4jeclcbw9lk,0,73.2,5.6,2025-05-04T15:59:52.402Z,2025-05-04T15:59:55Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703414311,233,589,5703414201,286,,5703414199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464017,590,4,2,71,14,cfvya7igkhkas7wvsktwz6j8k,1,54.7,96.8,2025-05-04T15:59:57.074Z,2025-05-04T16:01:41Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703414575,13,,5703414583,152,,5703414579,56,Left,5703414587,286,,5703414627,233,803,5703414585,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464021,803,4,2,71,14,2nnlsjfbcea40t4jeclcbw9lk,0,45.3,3.2,2025-05-04T15:59:57.075Z,2025-05-04T16:01:42Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5703414631,233,590,5703414617,13,,5703414623,265,,5703414625,285,,5703414621,152,,5703414619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464223,804,18,2,71,34,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:00:17.510Z,2025-05-04T16:00:18Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5703415627,44,Forward,5703415665,55,805,5703415629,59,18,5703415625,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464225,805,19,2,71,34,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:00:17.511Z,2025-05-04T16:01:40Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5703415645,293,2,5703415641,59,26,5703415639,145,11,5703415647,44,Forward,5703415643,292,8,5703415635,42,,5703415649,55,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810465057,815,40,2,71,35,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-04T16:00:18.159Z,2025-05-04T16:01:35Z,,,,,5703420137,194,chzhwdk4l54t2kf606bkuiaqd,5703420133,130,4,5703420135,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5703420131,59,"1, 2, 19, 5, 4, 6, 8, 20, 23, 26, 7, 27, 13, 17, 21, 22, 29, 34",5703420129,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",5703420127,30,"ch1ehgr9guufs2wmz5dbvmvo5, 1ojl4m8rsuzsjufucdotav4es, 7eo3ceto09y3x4j4gh9m91kvd, 4mroygq2ruxkml5c5j4awwted, 9s3boszvqn3fzsx0r1xswqyqy, 5s647zr10m1nxt4xxpxkpgmw9, cyfvxg9z9aqfsoydhz7sr3qxg, chzhwdk4l54t2kf606bkuiaqd, 5ib5990rsa8y9pf2bu4risjqh, 2v1tnyzorjyx7pyf3auj73ytw, 8hq0so8nzsuzmsffae5nwdwmi, ec8biuf2bhu7sjwni7dhirz6x, p4vij77v1xw1bl68jl4jts0k, 8fle9xgnd83jth2i2d6vh0k16, b1sztx2xd79amygbbvdia24et, 5e2tf15sp7zo70njveqg1b2z9, dwmmr57jqlzrzvkpxr01fnt3o, cp6wq9yycl773piudi3we5b84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810464357,591,1,2,71,47,cfvya7igkhkas7wvsktwz6j8k,1,56.5,90.6,2025-05-04T16:00:30.114Z,2025-05-04T16:00:32Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5703416481,56,Back,5703416485,141,71.2,5703416483,140,35.6,5703416487,212,25.6,5703416479,152,,5703416477,5,,5703416489,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
