id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816450405,637,1,2,76,48,durq4oppf7c08tnbzrlebt0uz,0,40.1,19.8,2025-05-18T13:34:26.706Z,2025-05-18T13:34:28Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736513217,212,3.2,5736513211,56,Back,5736513429,236,,5736513441,286,,5736513215,141,17.7,5736513219,213,5.82,5736513213,140,42.8,5736513431,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450431,901,74,2,76,48,9zqn9ugvg64it0lr5z8cq4g9v,1,62.2,63.7,2025-05-18T13:34:26.707Z,2025-05-18T13:37:41Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736513371,56,Center,5736513459,233,637,5736513373,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450573,903,1,2,76,53,9zqn9ugvg64it0lr5z8cq4g9v,1,76.0,93.9,2025-05-18T13:34:31.952Z,2025-05-18T13:34:35Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736514069,212,10.4,5736514063,141,84.1,5736514059,140,68.4,5736514055,56,Left,5736514073,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450593,904,1,2,76,57,9zqn9ugvg64it0lr5z8cq4g9v,1,68.2,76.4,2025-05-18T13:34:35.263Z,2025-05-18T13:34:37Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736514151,213,3.20,5736514149,212,8.6,5736514145,140,60.0,5736514147,141,75.6,5736514143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450637,905,1,2,76,59,9zqn9ugvg64it0lr5z8cq4g9v,1,60.8,79.3,2025-05-18T13:34:37.182Z,2025-05-18T13:34:39Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736514345,140,41.8,5736514341,56,Back,5736514357,213,3.27,5736514349,141,75.6,5736514353,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450667,906,1,2,77,0,9zqn9ugvg64it0lr5z8cq4g9v,1,43.0,71.7,2025-05-18T13:34:39.039Z,2025-05-18T13:34:40Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736514467,56,Center,5736514475,213,5.53,5736514473,212,20.1,5736514471,141,51.6,5736514469,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450673,907,1,2,77,1,9zqn9ugvg64it0lr5z8cq4g9v,1,57.0,51.6,2025-05-18T13:34:40.111Z,2025-05-18T13:34:40Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736514509,140,53.2,5736514515,213,1.91,5736514513,212,11.9,5736514511,141,68.1,5736514555,156,,5736514507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450777,908,1,2,77,4,9zqn9ugvg64it0lr5z8cq4g9v,1,54.7,67.2,2025-05-18T13:34:42.703Z,2025-05-18T13:34:46Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736514981,140,65.9,5736514987,213,0.44,5736514985,212,13.0,5736514983,141,75.3,5736514979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450859,909,1,2,77,8,9zqn9ugvg64it0lr5z8cq4g9v,1,69.1,77.0,2025-05-18T13:34:46.335Z,2025-05-18T13:34:50Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736515421,212,15.7,5736515417,140,77.9,5736515415,56,Left,5736515419,141,95.6,5736515423,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450907,910,1,2,77,11,9zqn9ugvg64it0lr5z8cq4g9v,1,77.3,88.7,2025-05-18T13:34:49.983Z,2025-05-18T13:34:51Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736515617,56,Center,5736515621,141,60.2,5736515623,212,19.9,5736515625,213,4.49,5736515619,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450967,912,1,2,77,15,9zqn9ugvg64it0lr5z8cq4g9v,0,69.7,56.1,2025-05-18T13:34:53.471Z,2025-05-18T13:34:54Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736515961,213,0.09,5736515953,141,58.4,5736515947,155,,5736515949,56,Center,5736515957,212,17.7,5736515951,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816450989,638,12,2,77,16,durq4oppf7c08tnbzrlebt0uz,1,12.9,46.9,2025-05-18T13:34:54.803Z,2025-05-18T13:34:57Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736516063,213,5.80,5736516057,140,31.5,5736516079,15,,5736516061,212,22.1,5736516059,141,31.8,5736516055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451129,640,50,2,77,21,durq4oppf7c08tnbzrlebt0uz,1,26.7,10.9,2025-05-18T13:34:59.550Z,2025-05-18T13:58:39Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5736516693,285,,5736516689,56,Back,5736516799,233,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451099,913,7,2,77,21,9zqn9ugvg64it0lr5z8cq4g9v,0,73.3,89.1,2025-05-18T13:34:59.551Z,2025-05-18T13:58:39Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736516559,286,,5736516557,56,Left,5736516771,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451125,914,83,2,77,23,9zqn9ugvg64it0lr5z8cq4g9v,0,81.7,93.0,2025-05-18T13:35:01.455Z,2025-05-18T13:35:03Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736516981,399,2e1xnfe3hisebv1tytnkzk178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451175,641,1,2,77,24,durq4oppf7c08tnbzrlebt0uz,1,32.6,10.4,2025-05-18T13:35:02.322Z,2025-05-18T13:35:03Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5736516913,141,25.9,5736516917,213,1.41,5736516915,212,10.7,5736516911,140,34.2,5736516909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451229,642,1,2,77,24,durq4oppf7c08tnbzrlebt0uz,1,34.2,25.9,2025-05-18T13:35:02.962Z,2025-05-18T13:35:05Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5736517181,212,15.2,5736517175,56,Back,5736517179,141,13.1,5736517177,140,46.1,5736517183,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451241,643,1,2,77,26,durq4oppf7c08tnbzrlebt0uz,0,47.0,12.2,2025-05-18T13:35:04.962Z,2025-05-18T13:35:05Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5736517233,56,Back,5736517239,212,5.0,5736517241,213,1.93,5736517235,140,45.3,5736517237,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451243,915,61,2,77,27,9zqn9ugvg64it0lr5z8cq4g9v,1,65.9,86.5,2025-05-18T13:35:05.876Z,2025-05-18T13:35:06Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736517243,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451351,916,1,2,77,30,9zqn9ugvg64it0lr5z8cq4g9v,1,43.3,94.2,2025-05-18T13:35:08.607Z,2025-05-18T13:35:10Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5736517765,213,3.81,5736517755,141,66.9,5736517749,140,20.7,5736517761,212,30.1,5736517743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451515,918,1,2,77,32,9zqn9ugvg64it0lr5z8cq4g9v,1,20.5,65.7,2025-05-18T13:35:11.135Z,2025-05-18T13:35:16Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5736518481,212,18.9,5736518475,56,Back,5736518479,141,89.7,5736518477,140,29.5,5736518483,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451615,919,1,2,77,38,9zqn9ugvg64it0lr5z8cq4g9v,1,30.0,85.7,2025-05-18T13:35:16.207Z,2025-05-18T13:35:19Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736518961,141,96.5,5736518959,140,37.0,5736518965,213,0.78,5736518963,212,10.4,5736518957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451711,920,1,2,77,41,9zqn9ugvg64it0lr5z8cq4g9v,1,38.0,96.0,2025-05-18T13:35:19.535Z,2025-05-18T13:35:23Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5736519395,56,Back,5736519399,141,91.7,5736519401,212,16.1,5736519397,140,22.9,5736519403,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451749,921,1,2,77,45,9zqn9ugvg64it0lr5z8cq4g9v,1,25.2,83.0,2025-05-18T13:35:23.680Z,2025-05-18T13:35:53Z,17jltcnnaha4707duh52hirit,M. Lode,,,5736519561,140,33.9,5736519567,213,5.54,5736519565,212,12.4,5736519559,56,Back,5736519563,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452153,924,61,2,77,47,9zqn9ugvg64it0lr5z8cq4g9v,0,30.4,50.0,2025-05-18T13:35:25.600Z,2025-05-18T13:35:52Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736521513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451867,645,1,2,77,47,durq4oppf7c08tnbzrlebt0uz,1,68.2,44.0,2025-05-18T13:35:26.050Z,2025-05-18T13:35:29Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736520151,141,49.7,5736520147,56,Center,5736520153,212,10.9,5736520155,213,0.36,5736520149,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451899,646,1,2,77,51,durq4oppf7c08tnbzrlebt0uz,0,76.0,54.9,2025-05-18T13:35:29.683Z,2025-05-18T13:35:30Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5736520299,56,Center,5736520307,213,0.08,5736520305,212,17.1,5736520301,140,92.2,5736520303,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451913,922,12,2,77,52,9zqn9ugvg64it0lr5z8cq4g9v,1,11.7,39.1,2025-05-18T13:35:30.463Z,2025-05-18T13:35:31Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736520361,141,34.9,5736520365,213,3.36,5736520359,140,0.0,5736520363,212,13.1,5736520357,56,Back,5736520441,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451919,647,6,2,77,52,durq4oppf7c08tnbzrlebt0uz,1,97.2,61.8,2025-05-18T13:35:31.098Z,2025-05-18T13:37:42Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5736520573,233,923,5736520535,73,,5736520533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816451927,923,6,2,77,52,9zqn9ugvg64it0lr5z8cq4g9v,0,2.8,38.2,2025-05-18T13:35:31.098Z,2025-05-18T13:35:34Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736520619,233,647,5736520485,73,,5736520483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452583,648,1,2,78,18,durq4oppf7c08tnbzrlebt0uz,0,99.5,99.5,2025-05-18T13:35:56.180Z,2025-05-18T13:38:39Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5736523629,140,97.0,5736523619,2,,5736523635,213,4.62,5736523625,223,,5736523623,155,,5736523633,212,29.3,5736523631,141,56.6,5736523621,6,,5736523627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816456531,954,12,2,78,19,9zqn9ugvg64it0lr5z8cq4g9v,1,3.1,43.8,2025-05-18T13:35:57.784Z,2025-05-18T13:39:04Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736545223,212,16.2,5736545225,213,6.07,5736545219,140,18.2,5736545547,15,,5736545217,56,Back,5736545221,141,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452695,926,12,2,78,21,9zqn9ugvg64it0lr5z8cq4g9v,1,13.1,40.4,2025-05-18T13:35:59.282Z,2025-05-18T13:38:41Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736524169,140,13.0,5736524175,213,4.71,5736524171,141,10.9,5736524167,56,Back,5736524173,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452719,927,44,2,78,24,9zqn9ugvg64it0lr5z8cq4g9v,1,14.4,9.6,2025-05-18T13:36:03.151Z,2025-05-18T13:36:06Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736524255,56,Back,5736524375,233,649,5736524259,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452703,649,44,2,78,24,durq4oppf7c08tnbzrlebt0uz,0,85.6,90.4,2025-05-18T13:36:03.152Z,2025-05-18T13:36:07Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736524505,233,927,5736524217,286,,5736524215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452841,928,1,2,78,25,9zqn9ugvg64it0lr5z8cq4g9v,1,13.0,10.9,2025-05-18T13:36:03.567Z,2025-05-18T13:36:07Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736524853,212,20.9,5736524855,213,0.04,5736524849,140,32.9,5736524845,3,,5736524851,141,12.0,5736524847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452909,650,45,2,78,30,durq4oppf7c08tnbzrlebt0uz,0,52.2,82.3,2025-05-18T13:36:08.208Z,2025-05-18T13:58:45Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5736525479,233,930,5736525155,56,Left,5736525159,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816452961,930,3,2,78,30,9zqn9ugvg64it0lr5z8cq4g9v,1,47.8,17.7,2025-05-18T13:36:08.208Z,2025-05-18T13:58:45Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736525419,56,Back,5736525437,233,650,5736525421,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453153,931,1,2,78,33,9zqn9ugvg64it0lr5z8cq4g9v,1,65.0,50.4,2025-05-18T13:36:11.599Z,2025-05-18T13:36:19Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736526301,212,12.9,5736526297,140,70.0,5736526303,213,1.15,5736526299,141,67.8,5736526295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453191,933,1,2,78,42,9zqn9ugvg64it0lr5z8cq4g9v,1,68.4,73.9,2025-05-18T13:36:20.192Z,2025-05-18T13:36:21Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736526479,140,70.7,5736526481,141,97.1,5736526483,212,16.0,5736526477,56,Left,5736526485,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453231,934,1,2,78,43,9zqn9ugvg64it0lr5z8cq4g9v,1,71.3,95.6,2025-05-18T13:36:21.199Z,2025-05-18T13:36:22Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5736526659,212,7.4,5736526655,140,67.3,5736526661,213,4.11,5736526653,56,Left,5736526657,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453307,935,1,2,78,44,9zqn9ugvg64it0lr5z8cq4g9v,1,67.2,80.8,2025-05-18T13:36:22.719Z,2025-05-18T13:36:26Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5736527041,56,Center,5736527047,141,67.3,5736527051,212,11.4,5736527043,140,60.7,5736527053,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453405,936,1,2,78,47,9zqn9ugvg64it0lr5z8cq4g9v,1,56.2,61.1,2025-05-18T13:36:25.985Z,2025-05-18T13:36:30Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736527517,213,5.21,5736527511,140,70.9,5736527507,155,,5736527513,141,19.4,5736527515,212,32.3,5736527509,56,Right,5736527519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453463,937,1,2,78,52,9zqn9ugvg64it0lr5z8cq4g9v,1,68.3,20.9,2025-05-18T13:36:30.559Z,2025-05-18T13:36:32Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736527777,212,16.3,5736527775,141,38.5,5736527771,56,Center,5736527779,213,2.32,5736527773,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453487,938,1,2,78,54,9zqn9ugvg64it0lr5z8cq4g9v,1,57.6,38.0,2025-05-18T13:36:32.655Z,2025-05-18T13:36:34Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5736527935,56,Center,5736527941,212,11.0,5736527939,141,21.8,5736527943,213,4.66,5736527937,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453533,939,1,2,78,55,9zqn9ugvg64it0lr5z8cq4g9v,1,57.1,21.8,2025-05-18T13:36:34.063Z,2025-05-18T13:36:36Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736528203,56,Center,5736528207,141,29.5,5736528205,140,72.0,5736528211,213,0.32,5736528209,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453541,940,1,2,78,58,9zqn9ugvg64it0lr5z8cq4g9v,1,72.0,29.5,2025-05-18T13:36:36.287Z,2025-05-18T13:36:37Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736528239,141,12.3,5736528241,212,12.4,5736528235,56,Right,5736528243,213,4.38,5736528267,156,,5736528237,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453627,941,1,2,79,0,9zqn9ugvg64it0lr5z8cq4g9v,1,68.1,12.2,2025-05-18T13:36:38.559Z,2025-05-18T13:36:40Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736528645,212,8.0,5736528637,56,Right,5736528641,141,19.7,5736528647,213,2.45,5736528639,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453667,942,1,2,79,1,9zqn9ugvg64it0lr5z8cq4g9v,1,61.8,19.7,2025-05-18T13:36:40.051Z,2025-05-18T13:36:41Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5736528769,141,28.2,5736528771,212,15.2,5736528765,56,Center,5736528773,213,0.39,5736528767,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453805,943,1,2,79,3,9zqn9ugvg64it0lr5z8cq4g9v,1,71.5,24.9,2025-05-18T13:36:41.615Z,2025-05-18T13:36:46Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736529391,140,82.0,5736529397,213,5.59,5736529395,212,14.3,5736529393,141,11.4,5736529389,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453833,944,1,2,79,8,9zqn9ugvg64it0lr5z8cq4g9v,1,78.4,12.8,2025-05-18T13:36:46.543Z,2025-05-18T13:36:48Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5736529553,140,73.6,5736529561,212,7.0,5736529565,213,3.91,5736529557,141,5.6,5736529551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453851,945,1,2,79,9,9zqn9ugvg64it0lr5z8cq4g9v,0,78.6,5.0,2025-05-18T13:36:47.191Z,2025-05-18T13:38:48Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5736529643,141,19.5,5736529639,140,78.4,5736529649,213,1.59,5736529637,56,Right,5736529647,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453875,651,8,2,79,10,durq4oppf7c08tnbzrlebt0uz,1,25.2,70.2,2025-05-18T13:36:48.893Z,2025-05-18T13:38:50Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736529735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816456745,671,61,2,79,11,durq4oppf7c08tnbzrlebt0uz,1,27.3,76.3,2025-05-18T13:36:49.229Z,2025-05-18T13:39:22Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5736547703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453951,946,83,2,79,15,9zqn9ugvg64it0lr5z8cq4g9v,0,76.1,23.4,2025-05-18T13:36:53.471Z,2025-05-18T13:39:31Z,acredwjpf6ou0mdqx2cpxm4no,I. Brusberg,,,5736530439,399,174tz9lh744fhcxzabu00746h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816453989,653,1,2,79,15,durq4oppf7c08tnbzrlebt0uz,1,31.7,72.7,2025-05-18T13:36:53.891Z,2025-05-18T13:36:55Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5736530337,141,67.9,5736530341,213,3.44,5736530335,140,21.5,5736530339,212,11.2,5736530333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454011,654,1,2,79,17,durq4oppf7c08tnbzrlebt0uz,1,21.5,67.9,2025-05-18T13:36:55.651Z,2025-05-18T13:37:00Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736530451,141,46.1,5736530447,56,Back,5736530449,140,7.0,5736530455,213,3.91,5736530453,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454125,655,1,2,79,22,durq4oppf7c08tnbzrlebt0uz,1,12.7,49.0,2025-05-18T13:37:00.483Z,2025-05-18T13:37:02Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5736531085,140,22.0,5736531087,141,60.6,5736531089,212,12.6,5736531091,213,0.68,5736531083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454237,656,1,2,79,24,durq4oppf7c08tnbzrlebt0uz,1,22.0,60.6,2025-05-18T13:37:02.451Z,2025-05-18T13:37:07Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5736531599,213,4.88,5736531591,140,25.2,5736531595,212,19.6,5736531589,56,Back,5736531593,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454435,657,1,2,79,29,durq4oppf7c08tnbzrlebt0uz,1,29.4,19.4,2025-05-18T13:37:07.522Z,2025-05-18T13:37:15Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5736532385,213,6.00,5736532373,140,58.6,5736532379,212,32.0,5736532371,56,Right,5736532375,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454301,947,83,2,79,31,9zqn9ugvg64it0lr5z8cq4g9v,0,41.3,88.1,2025-05-18T13:37:10.143Z,2025-05-18T13:37:17Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5736532749,399,4w8yuib6lrya8ucle0j9maxka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454467,658,1,2,79,37,durq4oppf7c08tnbzrlebt0uz,1,63.3,5.0,2025-05-18T13:37:15.331Z,2025-05-18T13:39:58Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5736532587,213,3.08,5736532581,141,5.6,5736532583,212,6.8,5736532579,140,56.8,5736532577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454585,659,1,2,79,40,durq4oppf7c08tnbzrlebt0uz,1,65.1,14.1,2025-05-18T13:37:19.042Z,2025-05-18T13:40:40Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5736533103,141,24.2,5736533097,56,Center,5736533111,213,0.30,5736533099,140,86.3,5736533107,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454633,660,1,2,79,43,durq4oppf7c08tnbzrlebt0uz,1,84.7,24.3,2025-05-18T13:37:21.635Z,2025-05-18T13:37:22Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5736533353,213,3.83,5736533345,56,Right,5736533349,141,15.3,5736533347,140,77.6,5736533351,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454745,661,1,2,79,44,durq4oppf7c08tnbzrlebt0uz,1,77.6,15.3,2025-05-18T13:37:22.483Z,2025-05-18T13:37:26Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5736533893,213,0.87,5736533887,140,91.5,5736533881,2,,5736533883,155,,5736533891,212,22.7,5736533885,56,Center,5736533889,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816454749,662,61,2,79,47,durq4oppf7c08tnbzrlebt0uz,0,91.5,40.9,2025-05-18T13:37:26.051Z,2025-05-18T13:41:02Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,,,5736533929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
