id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2801442807,617,1,2,79,54,cfvya7igkhkas7wvsktwz6j8k,1,23.2,89.3,2025-04-14T18:37:22.724Z,2025-04-14T18:37:24Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653650759,212,5.4,5653650755,140,26.5,5653650753,56,Back,5653650757,141,95.4,5653650761,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801442809,618,1,2,79,55,cfvya7igkhkas7wvsktwz6j8k,0,27.9,95.1,2025-04-14T18:37:23.900Z,2025-04-14T18:47:05Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5653694179,233,742,5653694177,236,,5653650771,56,Back,5653694183,286,,5653693325,141,92.6,5653693323,140,31.3,5653693327,212,4.0,5653693329,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801442939,742,74,2,79,55,6i936isoyj6d0uuxdj537uc97,1,66.5,7.2,2025-04-14T18:37:23.901Z,2025-04-14T18:57:42Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653694219,233,618,5653694145,56,Right,5653694147,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801442903,619,1,2,79,57,cfvya7igkhkas7wvsktwz6j8k,1,18.8,88.3,2025-04-14T18:37:26.076Z,2025-04-14T18:37:31Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653651293,56,Back,5653651295,140,5.8,5653651297,141,82.3,5653651299,212,14.2,5653651301,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801442963,620,1,2,80,3,cfvya7igkhkas7wvsktwz6j8k,1,6.8,82.6,2025-04-14T18:37:31.644Z,2025-04-14T18:37:34Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653651573,56,Back,5653651575,140,42.9,5653651577,141,95.9,5653651571,157,,5653651579,212,39.0,5653651583,1,,5653651581,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801442973,621,1,2,80,6,cfvya7igkhkas7wvsktwz6j8k,1,42.9,95.9,2025-04-14T18:37:34.667Z,2025-04-14T18:47:25Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5653651635,56,Back,5653651645,213,4.30,5653651639,140,39.4,5653651643,212,9.1,5653651641,141,83.6,5653695533,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443027,622,1,2,80,6,cfvya7igkhkas7wvsktwz6j8k,0,39.4,83.6,2025-04-14T18:37:35.245Z,2025-04-14T18:47:34Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5653651889,56,Back,5653651897,213,3.69,5653651891,140,21.3,5653651895,212,22.3,5653651893,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443103,623,27,2,80,15,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T18:37:44.260Z,2025-04-14T18:37:50Z,,,,,5653652683,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443165,743,27,2,80,15,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:37:44.260Z,2025-04-14T18:37:50Z,,,,,5653652665,41,Injury,5653652667,53,9uumw2ntt4397bee2p3m2qdt6,5653652673,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443335,624,28,2,80,37,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T18:38:05.820Z,2025-04-14T18:38:08Z,,,,,5653653899,233,744,5653653695,55,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443349,744,28,2,80,37,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:38:05.820Z,2025-04-14T18:47:38Z,,,,,5653653839,233,624,5653653807,55,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443513,626,1,2,80,50,cfvya7igkhkas7wvsktwz6j8k,1,19.6,67.0,2025-04-14T18:38:18.356Z,2025-04-14T18:38:19Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653654669,141,87.1,5653654665,140,25.0,5653654661,56,Back,5653654677,213,1.18,5653654673,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443543,627,1,2,80,51,cfvya7igkhkas7wvsktwz6j8k,0,25.1,87.7,2025-04-14T18:38:19.525Z,2025-04-14T18:38:22Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653654907,213,6.22,5653654901,140,70.0,5653654905,212,47.2,5653654903,141,83.2,5653654909,1,,5653654899,56,Left,5653654897,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443601,746,1,2,80,55,6i936isoyj6d0uuxdj537uc97,1,22.7,14.0,2025-04-14T18:38:23.442Z,2025-04-14T18:38:26Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653655169,3,,5653655173,140,33.3,5653655175,141,8.5,5653655177,212,11.7,5653655171,56,Back,5653655179,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443635,748,3,2,80,59,6i936isoyj6d0uuxdj537uc97,0,31.5,18.2,2025-04-14T18:38:27.506Z,2025-04-14T18:57:42Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653655369,285,,5653655367,56,Back,5653655489,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443645,628,7,2,80,59,cfvya7igkhkas7wvsktwz6j8k,1,68.5,81.8,2025-04-14T18:38:27.507Z,2025-04-14T18:57:42Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,1.0,,5653655459,233,748,5653655427,56,Left,5653655429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443671,630,13,2,81,1,cfvya7igkhkas7wvsktwz6j8k,1,74.1,57.4,2025-04-14T18:38:29.796Z,2025-04-14T18:38:43Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653656485,215,,5653656483,103,9.7,5653656487,230,98.5,5653655569,22,,5653655573,56,Center,5653656481,102,60.8,5653656489,231,51.1,5653655571,18,,5653656473,73,,5653656475,29,5653656477,55,5653655863,20,,,,628,,,,,,,,,,,,,,,,
2801443697,631,5,2,81,3,cfvya7igkhkas7wvsktwz6j8k,0,101.4,63.0,2025-04-14T18:38:31.604Z,2025-04-14T18:57:37Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653655741,56,Center,5653655743,346,,5653656737,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801443887,749,5,2,81,3,6i936isoyj6d0uuxdj537uc97,1,-1.4,37.0,2025-04-14T18:38:31.604Z,2025-04-14T18:38:48Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653656693,56,Back,5653656695,346,,5653656713,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444047,750,1,2,81,25,6i936isoyj6d0uuxdj537uc97,0,4.3,39.4,2025-04-14T18:38:53.620Z,2025-04-14T18:38:58Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653657591,56,Center,5653657597,212,56.7,5653657593,140,57.0,5653657595,141,21.2,5653657599,213,6.06,5653657603,74,,5653657601,1,,5653657589,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444075,632,1,2,81,30,cfvya7igkhkas7wvsktwz6j8k,1,47.2,77.0,2025-04-14T18:38:59.253Z,2025-04-14T18:39:00Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5653657759,56,Center,5653657767,212,13.8,5653657757,3,,5653657761,140,59.2,5653657763,141,68.7,5653657771,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444087,634,1,2,81,31,cfvya7igkhkas7wvsktwz6j8k,0,59.8,67.3,2025-04-14T18:39:00.212Z,2025-04-14T18:39:00Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653657805,56,Center,5653657807,140,69.0,5653657809,141,33.0,5653657811,212,25.2,5653657813,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444157,752,1,2,81,35,6i936isoyj6d0uuxdj537uc97,1,30.3,76.1,2025-04-14T18:39:03.441Z,2025-04-14T18:39:06Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653658211,56,Center,5653658213,140,52.5,5653658215,141,71.4,5653658219,212,23.5,5653658223,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444209,753,1,2,81,37,6i936isoyj6d0uuxdj537uc97,1,62.4,67.9,2025-04-14T18:39:06.069Z,2025-04-14T18:39:42Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,1.0,,5653658481,56,Center,5653658487,212,15.1,5653658483,140,75.7,5653660865,210,15,5653658485,141,76.4,5653658489,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444211,754,15,2,81,40,6i936isoyj6d0uuxdj537uc97,1,85.4,75.9,2025-04-14T18:39:09.201Z,2025-04-14T18:41:07Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653658499,64,,5653658821,233,635,5653660899,215,,5653658593,72,,5653660485,23,,5653658803,103,19,5653658811,230,99.1,5653658501,56,Center,5653660895,55,753,5653660893,29,5653658809,147,5653658801,102,5653658813,231,50.9,73.5,53.3,5653658597,82,,5653658807,146,87.0,5653658799,76,,,,,,,
2801444237,635,10,2,81,40,cfvya7igkhkas7wvsktwz6j8k,1,9.6,32.1,2025-04-14T18:39:09.301Z,2025-04-14T18:39:15Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653658855,233,754,5653658651,56,Back,5653658649,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444311,637,1,2,81,46,cfvya7igkhkas7wvsktwz6j8k,0,14.0,50.3,2025-04-14T18:39:15.085Z,2025-04-14T18:39:18Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653659049,140,80.4,5653659045,199,,5653659047,56,Center,5653659055,213,6.18,5653659053,212,70.1,5653659057,1,,5653659051,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444445,756,1,2,81,54,6i936isoyj6d0uuxdj537uc97,1,14.7,64.0,2025-04-14T18:39:22.865Z,2025-04-14T18:39:29Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653659777,212,17.2,5653659771,56,Back,5653659773,140,28.9,5653659775,141,76.7,5653659779,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444469,757,1,2,82,0,6i936isoyj6d0uuxdj537uc97,1,35.9,77.5,2025-04-14T18:39:29.298Z,2025-04-14T18:39:31Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653659983,213,4.30,5653659969,56,Back,5653659979,212,15.2,5653659971,140,30.1,5653659975,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444539,758,1,2,82,3,6i936isoyj6d0uuxdj537uc97,1,30.1,56.9,2025-04-14T18:39:31.634Z,2025-04-14T18:39:36Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653660331,140,35.8,5653660337,213,1.16,5653660335,212,14.9,5653660333,141,76.9,5653660329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444565,759,1,2,82,7,6i936isoyj6d0uuxdj537uc97,1,37.8,77.6,2025-04-14T18:39:36.209Z,2025-04-14T18:39:38Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653660551,141,57.9,5653660555,213,4.37,5653660553,212,14.2,5653660549,140,33.2,5653660547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444685,760,1,2,82,10,6i936isoyj6d0uuxdj537uc97,1,33.9,54.2,2025-04-14T18:39:38.522Z,2025-04-14T18:39:48Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653661249,141,23.6,5653661245,56,Back,5653661247,140,38.9,5653661253,213,4.96,5653661251,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444853,761,1,2,82,19,6i936isoyj6d0uuxdj537uc97,0,66.4,16.2,2025-04-14T18:39:47.890Z,2025-04-14T18:56:40Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653662249,213,1.18,5653662243,140,72.2,5653662245,141,37.9,5653662241,56,Center,5653662247,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444769,639,1,2,82,22,cfvya7igkhkas7wvsktwz6j8k,1,39.1,66.6,2025-04-14T18:39:51.291Z,2025-04-14T18:39:54Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5653661695,56,Center,5653661697,140,51.0,5653661703,213,5.57,5653661699,141,50.6,5653661701,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444807,640,1,2,82,26,cfvya7igkhkas7wvsktwz6j8k,1,56.9,38.9,2025-04-14T18:39:54.396Z,2025-04-14T18:39:58Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5653661951,56,Right,5653661957,212,23.2,5653661955,141,16.2,5653661953,140,73.4,5653661959,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444847,641,1,2,82,29,cfvya7igkhkas7wvsktwz6j8k,0,71.9,19.4,2025-04-14T18:39:58.242Z,2025-04-14T18:40:00Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653662201,141,50.0,5653662205,213,0.95,5653662203,212,25.5,5653662199,140,86.0,5653662195,155,,5653662193,2,,5653662197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444921,762,12,2,82,32,6i936isoyj6d0uuxdj537uc97,1,15.1,51.6,2025-04-14T18:40:00.770Z,2025-04-14T18:40:05Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653662601,213,6.19,5653662595,140,45.3,5653662593,56,Back,5653662597,141,47.3,5653662599,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444923,763,61,2,82,37,6i936isoyj6d0uuxdj537uc97,1,45.0,45.4,2025-04-14T18:40:05.570Z,2025-04-14T18:40:06Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653662609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445013,765,1,2,82,39,6i936isoyj6d0uuxdj537uc97,1,31.9,41.5,2025-04-14T18:40:07.986Z,2025-04-14T18:40:10Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653663019,140,39.8,5653663017,56,Back,5653663021,141,24.9,5653663025,213,5.35,5653663023,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801444997,642,45,2,82,41,cfvya7igkhkas7wvsktwz6j8k,0,60.0,69.8,2025-04-14T18:40:09.483Z,2025-04-14T18:43:16Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653663261,233,766,5653662949,285,,5653662945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445049,766,3,2,82,41,6i936isoyj6d0uuxdj537uc97,1,40.0,30.2,2025-04-14T18:40:09.483Z,2025-04-14T18:43:15Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5653663249,286,,5653663247,56,Back,5653663251,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445091,767,1,2,82,45,6i936isoyj6d0uuxdj537uc97,1,52.9,65.2,2025-04-14T18:40:14.082Z,2025-04-14T18:40:18Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5653663499,141,93.5,5653663503,213,1.29,5653663495,56,Left,5653663497,140,58.2,5653663501,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445129,768,1,2,82,49,6i936isoyj6d0uuxdj537uc97,1,58.7,89.4,2025-04-14T18:40:17.955Z,2025-04-14T18:40:20Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653663663,140,48.1,5653663667,141,80.8,5653663659,56,Back,5653663671,212,12.6,5653663675,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445165,769,1,2,82,51,6i936isoyj6d0uuxdj537uc97,1,48.1,80.8,2025-04-14T18:40:20.258Z,2025-04-14T18:40:23Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653663837,213,0.23,5653663831,140,68.7,5653663835,212,22.2,5653663833,141,88.3,5653663829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445179,770,3,2,82,55,6i936isoyj6d0uuxdj537uc97,0,70.4,84.5,2025-04-14T18:40:23.521Z,2025-04-14T18:57:43Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,,5653663929,286,,5653664105,233,643,5653663927,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445201,643,7,2,82,55,cfvya7igkhkas7wvsktwz6j8k,1,29.6,15.5,2025-04-14T18:40:23.522Z,2025-04-14T18:57:43Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5653664039,56,Back,5653664041,285,,5653664081,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445227,645,1,2,82,57,cfvya7igkhkas7wvsktwz6j8k,1,29.6,19.8,2025-04-14T18:40:25.731Z,2025-04-14T18:40:27Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5653664201,213,2.00,5653664199,212,12.3,5653664197,141,36.3,5653664193,56,Back,5653664195,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445247,646,1,2,82,58,cfvya7igkhkas7wvsktwz6j8k,1,24.7,36.3,2025-04-14T18:40:27.195Z,2025-04-14T18:40:28Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653664329,141,45.1,5653664333,213,0.60,5653664331,212,10.6,5653664327,140,33.0,5653664325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445431,647,1,2,83,10,cfvya7igkhkas7wvsktwz6j8k,1,47.7,64.0,2025-04-14T18:40:38.995Z,2025-04-14T18:40:43Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653665379,212,20.3,5653665381,213,4.53,5653665373,56,Back,5653665375,140,44.2,5653665377,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445483,648,1,2,83,14,cfvya7igkhkas7wvsktwz6j8k,1,48.6,22.5,2025-04-14T18:40:42.979Z,2025-04-14T18:40:46Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653665643,56,Right,5653665645,140,62.6,5653665647,141,3.2,5653665649,212,19.7,5653665651,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445541,649,1,2,83,18,cfvya7igkhkas7wvsktwz6j8k,1,69.5,5.6,2025-04-14T18:40:46.819Z,2025-04-14T18:40:50Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653665969,141,5.2,5653665967,140,76.7,5653665965,56,Right,5653665975,213,6.25,5653665973,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445543,650,3,2,83,22,cfvya7igkhkas7wvsktwz6j8k,0,77.6,5.2,2025-04-14T18:40:50.796Z,2025-04-14T18:43:10Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653665981,286,,5653665979,56,Right,5653666177,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445559,771,7,2,83,22,6i936isoyj6d0uuxdj537uc97,1,22.4,94.8,2025-04-14T18:40:50.797Z,2025-04-14T18:40:56Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653666101,233,650,5653666069,56,Back,5653666067,167,,5653666071,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445549,651,5,2,83,23,cfvya7igkhkas7wvsktwz6j8k,1,78.2,-1.8,2025-04-14T18:40:51.748Z,2025-04-14T18:57:37Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653666041,56,Right,5653666043,347,,5653667867,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445817,772,5,2,83,23,6i936isoyj6d0uuxdj537uc97,0,21.8,101.8,2025-04-14T18:40:51.748Z,2025-04-14T18:57:37Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653667909,233,651,5653667483,347,,5653667481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445819,773,18,2,83,41,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:41:09.492Z,2025-04-14T18:42:48Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653667583,55,774,5653667499,59,3,5653667495,41,,5653667497,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801445827,774,19,2,83,41,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:41:09.493Z,2025-04-14T18:41:11Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,,5653667559,44,Defender,5653667563,55,773,5653667555,293,5,5653667553,292,4,5653667549,59,4,5653667539,41,,5653667545,145,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446643,784,40,2,83,42,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:41:10.859Z,2025-04-14T18:42:33Z,,,,,5653672311,194,edzj7i715cpyuuumcttajkc0l,5653672297,30,"2trecv075gi4o78mfuyh4xiol, atxo9oz3czimyk1t4xigfrkrt, 9bmo8w8t7slkzbb5owilyoqju, b248ue8bteo0awvp627dokd0, c36ffo382u9flu5foebt4di39, bdw87kq6mx8rdkkpb9w5nar1m, edzj7i715cpyuuumcttajkc0l, eikthetfmpxyeqsisa7vs3hsl, 8uzx6yb66zjn0ke2rwqlg7wus, bzm752bvefjt54nj6ruf9tbtg, d7nx940m1bs3895u6vnu8ah1x, 87x84p759ef1d1qyffeghbp3p, 7q001jk9hk2ylv31sv48fv7dg, eacqkvqbdrk7h93nzhwk0jff9, 2iaisohuaaw7ioyox0d9zuvl6, 2s9ra3bnhkcid5uz7abhdhr6d, bpzni5riygngh99pfbcu8f78q",5653672305,59,"1, 11, 15, 2, 5, 4, 6, 13, 9, 29, 7, 12, 10, 14, 20, 21, 25",5653672301,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",5653672307,130,17,5653672309,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446019,652,1,2,83,57,cfvya7igkhkas7wvsktwz6j8k,1,79.5,0.0,2025-04-14T18:41:26.194Z,2025-04-14T18:41:26Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653668619,213,2.21,5653668613,141,5.8,5653668615,212,6.1,5653668605,56,Right,5653668601,107,,5653668609,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446055,653,1,2,83,58,cfvya7igkhkas7wvsktwz6j8k,1,76.0,5.8,2025-04-14T18:41:26.802Z,2025-04-14T18:41:32Z,rz5zhw17e2j2xp4h4c40pnca,Niklas Söderberg,,,5653668819,56,Right,5653668823,141,1.7,5653668825,212,10.8,5653668827,213,6.02,5653668821,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446065,654,61,2,84,3,cfvya7igkhkas7wvsktwz6j8k,0,96.7,10.7,2025-04-14T18:41:32.051Z,2025-04-14T18:41:32Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653668853,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446075,655,5,2,84,4,cfvya7igkhkas7wvsktwz6j8k,0,101.2,13.4,2025-04-14T18:41:32.930Z,2025-04-14T18:41:38Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653668887,56,Right,5653669039,233,775,5653668889,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446093,775,5,2,84,4,6i936isoyj6d0uuxdj537uc97,1,-1.2,86.6,2025-04-14T18:41:32.930Z,2025-04-14T18:57:38Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653668997,233,655,5653668981,346,,5653668979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446179,776,1,2,84,13,6i936isoyj6d0uuxdj537uc97,1,3.4,48.7,2025-04-14T18:41:42.130Z,2025-04-14T18:41:44Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653669573,141,33.1,5653669577,212,11.3,5653669569,140,7.2,5653669561,124,,5653669565,56,Back,5653669585,237,,5653669625,189,,5653669581,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801446255,777,1,2,84,15,6i936isoyj6d0uuxdj537uc97,1,7.1,31.0,2025-04-14T18:41:44.148Z,2025-04-14T18:41:50Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653670017,141,10.4,5653670013,56,Back,5653670015,140,14.2,5653670019,212,15.9,5653670021,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
