id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2820341783,770,50,2,82,23,46yo78zak2j7kaxc5ak1fnm60,1,45.6,8.0,2025-05-31T14:41:56.604Z,2025-05-31T15:04:45Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758198957,286,,5758199555,233,741,5758198955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341779,741,7,2,82,23,cfvya7igkhkas7wvsktwz6j8k,0,54.4,92.0,2025-05-31T14:41:56.605Z,2025-05-31T15:04:45Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758199533,233,770,5758199529,285,,5758199527,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341797,742,3,2,82,25,cfvya7igkhkas7wvsktwz6j8k,1,55.4,86.5,2025-05-31T14:41:58.464Z,2025-05-31T15:04:51Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758199031,233,771,5758199021,286,,5758199019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341795,771,45,2,82,25,46yo78zak2j7kaxc5ak1fnm60,0,44.6,13.5,2025-05-31T14:41:58.464Z,2025-05-31T15:04:51Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758199041,233,742,5758199015,56,Back,5758199017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341809,743,3,2,82,26,cfvya7igkhkas7wvsktwz6j8k,0,58.2,85.6,2025-05-31T14:41:59.502Z,2025-05-31T14:42:05Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758199057,56,Left,5758199125,233,772,5758199061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341811,772,7,2,82,26,46yo78zak2j7kaxc5ak1fnm60,1,41.8,14.4,2025-05-31T14:41:59.503Z,2025-05-31T14:42:06Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758199097,233,743,5758199067,56,Back,5758199225,167,,5758199069,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341839,744,5,2,82,30,cfvya7igkhkas7wvsktwz6j8k,1,60.6,101.5,2025-05-31T14:42:03.921Z,2025-05-31T14:46:24Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758199185,347,,5758199197,233,773,5758199181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341841,773,5,2,82,30,46yo78zak2j7kaxc5ak1fnm60,0,39.4,-1.5,2025-05-31T14:42:03.921Z,2025-05-31T14:46:24Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758199195,347,,5758199201,233,744,5758199193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341921,745,1,2,82,45,cfvya7igkhkas7wvsktwz6j8k,1,63.3,100.0,2025-05-31T14:42:18.525Z,2025-05-31T14:42:19Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758199629,140,70.1,5758199633,212,8.7,5758199625,107,,5758199635,213,5.67,5758199627,56,Left,5758199631,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341927,746,1,2,82,46,cfvya7igkhkas7wvsktwz6j8k,1,70.0,93.8,2025-05-31T14:42:19.502Z,2025-05-31T14:42:20Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758199679,156,,5758199673,213,2.84,5758199669,141,96.9,5758199667,140,63.6,5758199665,56,Left,5758199671,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341941,747,1,2,82,47,cfvya7igkhkas7wvsktwz6j8k,1,63.7,96.8,2025-05-31T14:42:20.749Z,2025-05-31T14:42:23Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5758199765,141,89.7,5758199761,140,75.9,5758199769,212,13.7,5758199757,56,Left,5758199773,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341977,748,1,2,82,49,cfvya7igkhkas7wvsktwz6j8k,1,73.8,84.8,2025-05-31T14:42:23.134Z,2025-05-31T14:42:27Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758199943,212,13.9,5758199941,141,83.2,5758199937,56,Left,5758199945,213,3.22,5758199939,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341983,749,1,2,82,53,cfvya7igkhkas7wvsktwz6j8k,1,72.0,84.5,2025-05-31T14:42:27.357Z,2025-05-31T14:42:29Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5758199987,140,71.7,5758199985,56,Center,5758199991,212,6.3,5758199993,213,4.66,5758199989,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341989,750,1,2,82,55,cfvya7igkhkas7wvsktwz6j8k,0,73.5,81.1,2025-05-31T14:42:29.198Z,2025-05-31T14:42:31Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758200027,141,100.0,5758200025,140,85.0,5758200031,213,0.84,5758200023,56,Left,5758200029,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820341991,751,5,2,82,57,cfvya7igkhkas7wvsktwz6j8k,0,85.4,101.2,2025-05-31T14:42:30.900Z,2025-05-31T14:42:38Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758200181,233,774,5758200033,56,Left,5758200035,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342015,774,5,2,82,57,46yo78zak2j7kaxc5ak1fnm60,1,14.6,-1.2,2025-05-31T14:42:30.900Z,2025-05-31T14:46:24Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758200175,233,751,5758200167,56,Back,5758200169,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342067,775,1,2,83,11,46yo78zak2j7kaxc5ak1fnm60,1,21.2,0.0,2025-05-31T14:42:44.640Z,2025-05-31T14:42:51Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758200483,141,57.8,5758200489,1,,5758200479,56,Back,5758200481,140,21.8,5758200477,107,,5758200487,213,1.56,5758200485,212,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342101,776,1,2,83,17,46yo78zak2j7kaxc5ak1fnm60,1,35.8,72.1,2025-05-31T14:42:51.200Z,2025-05-31T14:42:59Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758200677,141,94.5,5758200681,213,0.90,5758200675,140,47.3,5758200673,56,Back,5758200679,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342117,777,1,2,83,26,46yo78zak2j7kaxc5ak1fnm60,1,62.3,84.2,2025-05-31T14:42:59.552Z,2025-05-31T14:43:01Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758200757,141,63.1,5758200755,140,46.2,5758200753,56,Back,5758200759,212,22.2,5758200761,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342153,778,1,2,83,28,46yo78zak2j7kaxc5ak1fnm60,1,52.8,61.7,2025-05-31T14:43:01.760Z,2025-05-31T14:43:06Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758200959,141,72.4,5758200955,56,Center,5758200963,213,0.96,5758200961,212,8.9,5758200957,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342179,779,1,2,83,32,46yo78zak2j7kaxc5ak1fnm60,1,65.4,86.8,2025-05-31T14:43:06.240Z,2025-05-31T14:43:09Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758201049,56,Left,5758201053,141,95.0,5758201055,212,11.4,5758201057,213,0.51,5758201051,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342197,780,1,2,83,35,46yo78zak2j7kaxc5ak1fnm60,1,73.0,94.2,2025-05-31T14:43:09.104Z,2025-05-31T14:43:12Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758201157,141,78.2,5758201155,140,55.2,5758201153,56,Center,5758201159,212,21.6,5758201161,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342241,781,1,2,83,38,46yo78zak2j7kaxc5ak1fnm60,1,57.4,66.4,2025-05-31T14:43:12.032Z,2025-05-31T14:43:17Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758201347,56,Center,5758201351,141,40.6,5758201353,212,18.2,5758201349,140,52.8,5758201359,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342253,782,1,2,83,44,46yo78zak2j7kaxc5ak1fnm60,0,63.5,29.7,2025-05-31T14:43:17.537Z,2025-05-31T14:43:19Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758201417,213,0.86,5758201415,212,33.8,5758201407,155,,5758201413,141,67.2,5758201411,140,84.6,5758201409,56,Center,5758201419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342257,752,12,2,83,47,cfvya7igkhkas7wvsktwz6j8k,1,15.2,42.1,2025-05-31T14:43:20.527Z,2025-05-31T14:43:21Z,7x9rvw3fkbdq9ape85thu5pzp,S. Hedlund,,,5758201435,213,5.96,5758201427,56,Back,5758201429,140,35.4,5758201463,15,,5758201431,141,31.6,5758201433,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342295,783,1,2,83,48,46yo78zak2j7kaxc5ak1fnm60,1,70.1,68.2,2025-05-31T14:43:22.224Z,2025-05-31T14:43:25Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758201597,212,10.2,5758201589,56,Center,5758201593,141,75.7,5758201591,140,78.5,5758201599,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342305,784,1,2,83,52,46yo78zak2j7kaxc5ak1fnm60,1,77.6,67.9,2025-05-31T14:43:25.794Z,2025-05-31T14:43:28Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758201651,155,,5758201655,140,98.0,5758201663,1,,5758201657,141,30.6,5758201659,212,33.2,5758201653,56,Center,5758201661,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342317,785,1,2,83,53,46yo78zak2j7kaxc5ak1fnm60,0,97.8,30.6,2025-05-31T14:43:27.160Z,2025-05-31T14:43:41Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5758201693,140,90.5,5758201699,213,2.22,5758201691,56,Center,5758202079,195,,5758201697,212,12.7,5758201695,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342337,753,12,2,83,56,cfvya7igkhkas7wvsktwz6j8k,1,12.8,50.9,2025-05-31T14:43:30.255Z,2025-05-31T14:43:32Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5758201795,213,2.53,5758201789,140,9.4,5758201787,56,Back,5758201793,212,4.4,5758201791,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342331,786,15,2,83,57,46yo78zak2j7kaxc5ak1fnm60,1,90.2,51.4,2025-05-31T14:43:31.248Z,2025-05-31T14:50:01Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758213647,76,,5758213657,458,,5758201755,56,Center,5758213655,328,,5758213651,103,19,5758201751,22,,5758213501,82,,5758213653,108,,5758201753,17,,5758213489,20,5758213663,230,5758213661,147,51.6,5758213665,231,50.5,5758213681,233,5758213659,146,91.4,5758213649,102,53.3,,,,99.0,754,,,,,,,,,,
2820342343,754,10,2,83,57,cfvya7igkhkas7wvsktwz6j8k,1,8.6,48.4,2025-05-31T14:43:31.348Z,2025-05-31T14:50:01Z,7x9rvw3fkbdq9ape85thu5pzp,S. Hedlund,,,5758213689,233,786,5758201805,94,,5758201807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342407,756,3,2,83,58,cfvya7igkhkas7wvsktwz6j8k,0,16.2,47.9,2025-05-31T14:43:31.424Z,2025-05-31T14:50:51Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758214725,233,787,5758202099,56,Back,5758214571,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342361,787,7,2,83,58,46yo78zak2j7kaxc5ak1fnm60,0,83.8,52.1,2025-05-31T14:43:31.425Z,2025-05-31T14:50:54Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758214695,286,,5758201873,56,Center,5758214717,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820344849,808,61,2,83,59,cfvya7igkhkas7wvsktwz6j8k,1,14.8,55.2,2025-05-31T14:43:33.223Z,2025-05-31T14:51:38Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758215841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342405,755,12,2,84,1,cfvya7igkhkas7wvsktwz6j8k,1,7.8,49.1,2025-05-31T14:43:34.430Z,2025-05-31T14:43:39Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758202087,56,Back,5758202091,141,34.9,5758202093,212,24.6,5758202095,213,5.88,5758202089,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342399,788,1,2,84,1,46yo78zak2j7kaxc5ak1fnm60,1,68.6,67.3,2025-05-31T14:43:35.072Z,2025-05-31T14:43:38Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758202071,213,6.09,5758202065,140,75.6,5758202067,141,65.2,5758202069,212,7.5,5758202063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342429,789,1,2,84,7,46yo78zak2j7kaxc5ak1fnm60,0,77.0,77.0,2025-05-31T14:43:40.761Z,2025-05-31T14:43:45Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758202249,213,5.21,5758202237,2,,5758202243,140,86.1,5758202241,56,Center,5758202239,155,,5758202245,141,51.2,5758202247,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342425,757,12,2,84,8,cfvya7igkhkas7wvsktwz6j8k,1,11.2,48.5,2025-05-31T14:43:42.207Z,2025-05-31T14:43:43Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5758202211,140,38.2,5758202213,141,35.5,5758202209,56,Back,5758202235,15,,5758202217,213,5.98,5758202215,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342493,790,1,2,84,13,46yo78zak2j7kaxc5ak1fnm60,1,57.1,45.7,2025-05-31T14:43:46.832Z,2025-05-31T14:43:52Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758202571,212,30.6,5758202565,56,Back,5758202567,140,28.3,5758202573,213,2.99,5758202569,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342511,791,1,2,84,18,46yo78zak2j7kaxc5ak1fnm60,1,30.3,48.7,2025-05-31T14:43:52.102Z,2025-05-31T14:43:55Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5758202715,213,0.18,5758202707,56,Back,5758202713,212,12.7,5758202711,141,52.1,5758202709,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342525,792,1,2,84,21,46yo78zak2j7kaxc5ak1fnm60,1,38.7,47.3,2025-05-31T14:43:55.120Z,2025-05-31T14:43:57Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758202805,140,37.4,5758202807,141,33.6,5758202811,213,4.57,5758202809,212,9.4,5758202803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342545,793,1,2,84,23,46yo78zak2j7kaxc5ak1fnm60,1,42.1,34.8,2025-05-31T14:43:57.088Z,2025-05-31T14:43:59Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758202927,213,6.14,5758202925,212,16.9,5758202921,140,58.0,5758202923,141,31.2,5758202919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342549,794,3,2,84,26,46yo78zak2j7kaxc5ak1fnm60,0,57.6,34.4,2025-05-31T14:43:59.568Z,2025-05-31T14:52:09Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758202947,286,,5758203035,233,758,5758202945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342557,758,7,2,84,26,cfvya7igkhkas7wvsktwz6j8k,0,42.4,65.6,2025-05-31T14:43:59.569Z,2025-05-31T14:52:11Z,dl3faj0dj1z16de9rb63nxyp5,M. Christensen,,,5758203003,285,,5758203001,56,Back,5758203029,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820345043,889,61,2,84,27,46yo78zak2j7kaxc5ak1fnm60,1,62.8,30.9,2025-05-31T14:44:00.560Z,2025-05-31T14:52:37Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758217073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342581,759,45,2,84,30,cfvya7igkhkas7wvsktwz6j8k,0,32.4,60.8,2025-05-31T14:44:03.392Z,2025-05-31T14:44:09Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5758203117,285,,5758203177,233,795,5758203115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342585,795,3,2,84,30,46yo78zak2j7kaxc5ak1fnm60,1,67.6,39.2,2025-05-31T14:44:03.392Z,2025-05-31T14:44:08Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758203141,286,,5758203143,233,759,5758203139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342615,796,1,2,84,31,46yo78zak2j7kaxc5ak1fnm60,1,75.1,43.9,2025-05-31T14:44:04.705Z,2025-05-31T14:44:09Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5758203273,141,52.8,5758203271,140,73.5,5758203269,56,Center,5758203277,213,1.84,5758203275,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342621,797,1,2,84,32,46yo78zak2j7kaxc5ak1fnm60,1,74.0,54.0,2025-05-31T14:44:05.632Z,2025-05-31T14:44:09Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5758203297,141,53.1,5758203295,140,69.2,5758203301,213,3.26,5758203293,56,Center,5758203299,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342623,798,1,2,84,34,46yo78zak2j7kaxc5ak1fnm60,0,67.8,60.9,2025-05-31T14:44:07.904Z,2025-05-31T14:44:09Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758203309,56,Left,5758203311,140,74.0,5758203313,141,83.2,5758203315,212,16.5,5758203317,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342629,760,8,2,84,37,cfvya7igkhkas7wvsktwz6j8k,1,25.7,19.2,2025-05-31T14:44:10.893Z,2025-05-31T14:44:11Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5758203353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342663,762,3,2,84,41,cfvya7igkhkas7wvsktwz6j8k,0,54.2,9.4,2025-05-31T14:44:14.671Z,2025-05-31T14:44:21Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5758203511,56,Right,5758203513,286,,5758203647,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342693,799,7,2,84,41,46yo78zak2j7kaxc5ak1fnm60,0,45.8,90.6,2025-05-31T14:44:14.672Z,2025-05-31T14:44:21Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758203641,233,762,5758203635,285,,5758203633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342679,763,61,2,84,43,cfvya7igkhkas7wvsktwz6j8k,1,52.9,12.2,2025-05-31T14:44:17.087Z,2025-05-31T14:44:17Z,czrpc1phedwtryuc92x244yqd,V. Rodić,,,5758203577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342719,801,1,2,84,46,46yo78zak2j7kaxc5ak1fnm60,1,67.9,93.5,2025-05-31T14:44:20.001Z,2025-05-31T14:44:23Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5758203805,141,83.5,5758203807,212,8.6,5758203809,213,5.37,5758203803,140,72.9,5758203801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342747,802,1,2,84,50,46yo78zak2j7kaxc5ak1fnm60,1,79.6,82.4,2025-05-31T14:44:23.376Z,2025-05-31T14:44:27Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5758203915,140,73.7,5758203917,141,81.4,5758203921,213,3.25,5758203919,212,6.2,5758203913,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342749,803,3,2,84,53,46yo78zak2j7kaxc5ak1fnm60,0,75.6,67.6,2025-05-31T14:44:26.880Z,2025-05-31T14:44:34Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,,5758203955,56,Center,5758203957,286,,5758204111,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342763,764,7,2,84,53,cfvya7igkhkas7wvsktwz6j8k,1,24.4,32.4,2025-05-31T14:44:26.881Z,2025-05-31T14:53:10Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5758204121,233,803,5758204083,56,Back,5758204085,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342787,766,3,2,84,59,cfvya7igkhkas7wvsktwz6j8k,1,37.0,70.0,2025-05-31T14:44:32.830Z,2025-05-31T15:04:52Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758204213,233,804,5758204211,286,,5758204209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342773,804,45,2,84,59,46yo78zak2j7kaxc5ak1fnm60,0,63.0,30.0,2025-05-31T14:44:32.830Z,2025-05-31T15:04:52Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5758204175,56,Center,5758204217,233,766,5758204177,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342819,767,1,2,85,1,cfvya7igkhkas7wvsktwz6j8k,1,42.5,83.6,2025-05-31T14:44:34.717Z,2025-05-31T14:44:38Z,6bri5bqx4wq8jy49qf5hjney2,D. Ljung,,,5758204363,141,85.6,5758204361,140,67.2,5758204365,212,26.0,5758204367,213,0.05,5758204359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342823,768,50,2,85,5,cfvya7igkhkas7wvsktwz6j8k,1,64.4,85.6,2025-05-31T14:44:38.401Z,2025-05-31T15:04:46Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5758204373,56,Left,5758204497,233,805,5758204375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342837,805,7,2,85,5,46yo78zak2j7kaxc5ak1fnm60,1,35.6,14.4,2025-05-31T14:44:38.402Z,2025-05-31T15:04:45Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758204439,56,Back,5758204483,233,768,5758204441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342863,807,1,2,85,7,46yo78zak2j7kaxc5ak1fnm60,1,41.6,16.7,2025-05-31T14:44:41.237Z,2025-05-31T14:44:46Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5758204611,213,1.16,5758204609,212,10.2,5758204603,56,Back,5758204605,140,45.5,5758204607,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820342887,808,1,2,85,13,46yo78zak2j7kaxc5ak1fnm60,1,53.7,44.3,2025-05-31T14:44:46.593Z,2025-05-31T14:44:49Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5758204739,141,64.2,5758204741,212,13.5,5758204735,56,Center,5758204737,140,53.7,5758204743,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
