id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2797982665,695,1,2,67,2,93ohqui2qgqm8408viwmm1ken,0,80.0,34.9,2025-04-07T18:35:33.082Z,2025-04-07T18:35:33Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634594377,213,6.20,5634594369,56,Center,5634594373,141,34.0,5634594371,140,86.9,5634594375,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797982761,436,12,2,67,2,1939bnru25svvgv15k2c7tw2y,1,9.6,65.7,2025-04-07T18:35:33.543Z,2025-04-07T18:35:40Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634594915,56,Back,5634594923,213,5.54,5634594917,140,26.7,5634594919,141,41.3,5634594921,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797982741,696,1,2,67,4,93ohqui2qgqm8408viwmm1ken,1,75.6,50.4,2025-04-07T18:35:35.674Z,2025-04-07T18:35:44Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,1.0,,5634594797,56,Center,5634595245,210,13,5634594803,212,18.7,5634594805,213,0.89,5634594801,141,71.7,5634595247,154,,5634594799,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797982743,697,13,2,67,6,93ohqui2qgqm8408viwmm1ken,1,87.7,69.4,2025-04-07T18:35:37.994Z,2025-04-07T18:35:44Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634595303,154,,5634595297,81,,5634595313,230,99.7,5634594817,56,Center,5634594813,22,,5634595311,103,47.2,5634595315,231,51.4,5634595305,55,696,5634595301,29,5634595309,102,38.0,5634594815,64,,5634594961,20,,,,,,,,,,,,,,
2797982967,437,5,2,67,8,1939bnru25svvgv15k2c7tw2y,1,-1.0,60.8,2025-04-07T18:35:39.914Z,2025-04-07T18:37:57Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634596091,56,Back,5634596093,346,,5634596123,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797982751,698,5,2,67,8,93ohqui2qgqm8408viwmm1ken,0,101.0,39.2,2025-04-07T18:35:39.914Z,2025-04-07T18:37:57Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634596139,233,437,5634594861,56,Center,5634594863,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983011,438,1,2,67,22,1939bnru25svvgv15k2c7tw2y,1,5.5,60.6,2025-04-07T18:35:53.159Z,2025-04-07T18:35:56Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634596367,140,36.3,5634596383,237,,5634596379,1,,5634596363,124,,5634596365,56,Back,5634596377,213,0.61,5634596369,141,93.5,5634596371,212,39.3,,,,,,,,,,,,,,,,,,,,,,,,
2797983141,439,1,2,67,25,1939bnru25svvgv15k2c7tw2y,1,36.3,93.5,2025-04-07T18:35:56.472Z,2025-04-07T18:36:04Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634597015,140,27.5,5634597017,141,77.5,5634597013,56,Back,5634597021,213,4.01,5634597019,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983167,440,1,2,67,33,1939bnru25svvgv15k2c7tw2y,1,34.7,65.4,2025-04-07T18:36:04.664Z,2025-04-07T18:36:07Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5634597219,212,22.5,5634597221,213,1.08,5634597213,56,Back,5634597217,141,94.5,5634597215,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983193,441,1,2,67,36,1939bnru25svvgv15k2c7tw2y,0,52.5,94.2,2025-04-07T18:36:07.304Z,2025-04-07T18:36:09Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634597327,155,,5634597339,1,,5634597331,140,75.1,5634597329,56,Center,5634597335,212,34.9,5634597337,213,5.46,5634597333,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983275,700,12,2,67,40,93ohqui2qgqm8408viwmm1ken,1,28.1,54.2,2025-04-07T18:36:11.083Z,2025-04-07T18:36:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634597665,141,54.9,5634597661,56,Center,5634597667,212,25.7,5634597669,213,0.02,5634597663,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983291,701,1,2,67,41,93ohqui2qgqm8408viwmm1ken,1,52.3,54.9,2025-04-07T18:36:12.875Z,2025-04-07T18:36:14Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634597747,213,5.40,5634597743,141,38.5,5634597741,140,61.1,5634597745,212,14.5,5634597739,56,Center,5634597737,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983311,703,1,2,67,43,93ohqui2qgqm8408viwmm1ken,0,61.3,38.3,2025-04-07T18:36:14.780Z,2025-04-07T18:36:58Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,5634597877,212,15.3,5634597873,140,70.9,5634597879,213,0.85,5634597871,56,Center,5634597875,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983329,442,1,2,67,44,1939bnru25svvgv15k2c7tw2y,0,23.5,41.9,2025-04-07T18:36:15.688Z,2025-04-07T18:36:16Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634597967,56,Back,5634597973,212,5.5,5634597969,140,25.0,5634597975,213,1.28,5634597971,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983375,443,45,2,67,48,1939bnru25svvgv15k2c7tw2y,0,25.4,31.8,2025-04-07T18:36:19.453Z,2025-04-07T19:11:03Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634600449,233,704,5634598133,56,Back,5634598135,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983369,704,3,2,67,48,93ohqui2qgqm8408viwmm1ken,1,74.6,68.2,2025-04-07T18:36:19.453Z,2025-04-07T19:11:03Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634598123,286,,5634600437,233,443,5634598121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983415,705,1,2,67,51,93ohqui2qgqm8408viwmm1ken,0,71.7,70.3,2025-04-07T18:36:22.443Z,2025-04-07T18:36:30Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634598357,212,17.1,5634598359,213,1.05,5634598353,140,79.8,5634598355,141,92.1,5634598351,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983519,445,1,2,67,57,1939bnru25svvgv15k2c7tw2y,1,21.8,7.4,2025-04-07T18:36:28.072Z,2025-04-07T18:36:32Z,3vezn38wnyk5dtstopwbl0dn8,A. Hellemaa,,,5634598961,141,21.2,5634598965,213,1.89,5634598959,140,18.8,5634598957,56,Back,5634598963,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983529,446,1,2,68,1,1939bnru25svvgv15k2c7tw2y,1,18.8,21.2,2025-04-07T18:36:32.536Z,2025-04-07T18:41:38Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634599049,212,11.4,5634599045,140,21.7,5634599051,213,4.98,5634599043,56,Back,5634599047,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983535,447,1,2,68,2,1939bnru25svvgv15k2c7tw2y,0,21.7,5.0,2025-04-07T18:36:33.576Z,2025-04-07T18:36:34Z,3vezn38wnyk5dtstopwbl0dn8,A. Hellemaa,,,5634599093,212,3.9,5634599087,56,Back,5634599095,213,0.68,5634599091,141,8.6,5634599165,286,,5634599089,140,24.6,5634599161,233,706,5634599159,236,,,,,,,,,,,,,,,,,,,,,,,,,
2797983545,706,74,2,68,2,93ohqui2qgqm8408viwmm1ken,1,77.4,93.3,2025-04-07T18:36:33.577Z,2025-04-07T18:40:17Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634599117,285,,5634599203,233,447,5634599115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983595,448,5,2,68,3,1939bnru25svvgv15k2c7tw2y,1,26.0,-1.8,2025-04-07T18:36:35.004Z,2025-04-07T18:37:58Z,3vezn38wnyk5dtstopwbl0dn8,A. Hellemaa,,,5634599515,233,707,5634599445,347,,5634599443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983565,707,5,2,68,3,93ohqui2qgqm8408viwmm1ken,0,74.0,101.8,2025-04-07T18:36:35.004Z,2025-04-07T18:37:58Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634599225,347,,5634599527,233,448,5634599223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983929,449,27,2,68,29,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-07T18:37:00.323Z,2025-04-07T18:37:05Z,,,,,5634601345,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797983897,708,27,2,68,29,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-07T18:37:00.323Z,2025-04-07T18:37:09Z,,,,,5634601625,53,dvi2tleym136aqpvwfi4lustm,5634601333,233,449,5634601623,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984317,450,28,2,69,10,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-07T18:37:41.828Z,2025-04-07T18:37:43Z,,,,,5634603591,55,449,5634603613,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984307,709,28,2,69,10,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-07T18:37:41.828Z,2025-04-07T18:37:42Z,,,,,5634603535,55,708,5634603601,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984659,451,1,2,69,35,1939bnru25svvgv15k2c7tw2y,1,29.6,0.0,2025-04-07T18:38:06.633Z,2025-04-07T18:38:08Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634605717,56,Back,5634605715,107,,5634605729,213,2.26,5634605721,141,16.8,5634605719,140,19.6,5634605723,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984687,452,1,2,69,37,1939bnru25svvgv15k2c7tw2y,1,19.6,16.8,2025-04-07T18:38:08.121Z,2025-04-07T18:38:10Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634605841,56,Back,5634605845,141,20.9,5634605847,212,10.4,5634605849,213,0.27,5634605843,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984703,453,1,2,69,39,1939bnru25svvgv15k2c7tw2y,1,29.1,20.9,2025-04-07T18:38:10.360Z,2025-04-07T18:38:11Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634605933,213,1.04,5634605925,56,Back,5634605927,140,34.2,5634605931,212,10.6,5634605929,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984749,454,1,2,69,40,1939bnru25svvgv15k2c7tw2y,1,34.2,34.3,2025-04-07T18:38:11.624Z,2025-04-07T18:38:14Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5634606205,56,Back,5634606213,213,1.97,5634606207,140,25.3,5634606211,212,24.1,5634606209,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984795,455,1,2,69,43,1939bnru25svvgv15k2c7tw2y,1,25.3,66.9,2025-04-07T18:38:14.312Z,2025-04-07T18:38:17Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634606481,212,21.4,5634606475,56,Back,5634606479,141,92.1,5634606483,213,0.93,5634606477,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985019,456,4,2,69,45,1939bnru25svvgv15k2c7tw2y,1,39.4,91.2,2025-04-07T18:38:16.889Z,2025-04-07T18:42:06Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634607643,233,710,5634607609,56,Back,5634607611,152,,5634607607,13,,5634607615,286,,5634624417,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984883,710,4,2,69,45,93ohqui2qgqm8408viwmm1ken,0,60.6,8.8,2025-04-07T18:38:16.890Z,2025-04-07T18:42:13Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634606971,56,Right,5634606977,285,,5634623663,294,,5634606973,152,,5634606969,13,,5634607665,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797984907,711,43,2,69,51,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-07T18:38:22.411Z,2025-04-07T18:38:24Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634607007,185,0,5634607011,56,Right,5634607147,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985149,457,1,2,69,59,1939bnru25svvgv15k2c7tw2y,1,35.4,92.1,2025-04-07T18:38:30.760Z,2025-04-07T18:38:38Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634608273,5,,5634608277,56,Back,5634608275,152,,5634608279,140,22.9,5634608283,212,17.4,5634608281,141,75.4,5634608285,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985179,458,1,2,70,7,1939bnru25svvgv15k2c7tw2y,0,30.8,75.3,2025-04-07T18:38:38.585Z,2025-04-07T18:38:39Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634608439,212,39.8,5634608441,213,6.13,5634608443,1,,5634608433,56,Center,5634608437,141,66.6,5634608431,155,,5634608435,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985263,713,1,2,70,10,93ohqui2qgqm8408viwmm1ken,1,37.6,30.0,2025-04-07T18:38:41.729Z,2025-04-07T18:38:44Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634608855,56,Back,5634608861,212,5.0,5634608857,140,40.1,5634608863,213,5.26,5634608859,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985279,714,4,2,70,12,93ohqui2qgqm8408viwmm1ken,1,40.2,19.4,2025-04-07T18:38:43.687Z,2025-04-07T18:38:50Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634609071,294,,5634609075,152,,5634609069,13,,5634609073,56,Back,5634609077,286,,5634609111,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985247,459,4,2,70,12,1939bnru25svvgv15k2c7tw2y,0,59.8,80.6,2025-04-07T18:38:43.688Z,2025-04-07T18:38:51Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634608879,152,,5634608883,285,,5634609449,294,,5634609259,233,714,5634608877,56,Left,5634608875,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985459,715,1,2,70,21,93ohqui2qgqm8408viwmm1ken,1,42.1,19.5,2025-04-07T18:38:52.459Z,2025-04-07T18:38:55Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634609943,140,24.7,5634609947,212,22.1,5634609939,152,,5634609941,56,Back,5634609945,141,37.7,5634609949,213,2.55,5634609937,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985489,716,1,2,70,24,93ohqui2qgqm8408viwmm1ken,1,24.7,37.7,2025-04-07T18:38:55.115Z,2025-04-07T18:38:57Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634610159,56,Back,5634610167,213,5.16,5634610163,141,8.0,5634610161,140,33.9,5634610165,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985503,717,1,2,70,26,93ohqui2qgqm8408viwmm1ken,1,34.1,8.9,2025-04-07T18:38:57.691Z,2025-04-07T18:38:59Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634610253,212,8.5,5634610247,56,Back,5634610251,141,8.0,5634610255,213,6.21,5634610249,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985525,718,1,2,70,27,93ohqui2qgqm8408viwmm1ken,1,42.5,7.7,2025-04-07T18:38:58.924Z,2025-04-07T18:39:00Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634610347,212,8.6,5634610349,213,2.08,5634610343,140,38.5,5634610345,141,18.8,5634610341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985543,719,1,2,70,29,93ohqui2qgqm8408viwmm1ken,1,38.5,18.8,2025-04-07T18:39:00.123Z,2025-04-07T18:39:02Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634610481,213,4.08,5634610479,212,9.4,5634610475,140,33.2,5634610477,141,7.7,5634610473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985587,720,1,2,70,31,93ohqui2qgqm8408viwmm1ken,1,32.0,13.7,2025-04-07T18:39:02.109Z,2025-04-07T18:39:04Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634610711,212,16.7,5634610707,140,25.9,5634610709,141,36.4,5634610705,56,Back,5634610713,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985607,721,1,2,70,33,93ohqui2qgqm8408viwmm1ken,1,25.4,38.2,2025-04-07T18:39:04.092Z,2025-04-07T18:39:06Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634610835,56,Back,5634610843,213,1.62,5634610841,212,20.2,5634610837,140,24.5,5634610839,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985757,722,1,2,70,35,93ohqui2qgqm8408viwmm1ken,1,22.7,70.6,2025-04-07T18:39:06.316Z,2025-04-07T18:39:13Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634611519,140,28.8,5634611521,141,91.2,5634611525,213,1.14,5634611517,56,Back,5634611523,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985763,723,1,2,70,42,93ohqui2qgqm8408viwmm1ken,0,23.1,68.5,2025-04-07T18:39:13.787Z,2025-04-07T18:39:14Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5634611577,56,Back,5634611583,212,16.0,5634611579,140,26.9,5634611585,213,4.96,5634611581,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985819,724,51,2,70,43,93ohqui2qgqm8408viwmm1ken,1,25.2,56.4,2025-04-07T18:39:15.035Z,2025-04-07T18:39:48Z,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,5634611963,170,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797985869,461,16,2,70,47,1939bnru25svvgv15k2c7tw2y,1,78.7,37.0,2025-04-07T18:39:18.857Z,2025-04-07T18:41:03Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5634612095,22,,5634615293,215,,5634615303,231,48.6,5634612101,56,Center,5634612099,18,,5634615289,102,54.2,5634612617,20,,5634615301,230,98.2,5634615291,103,5634612621,374,2025-04-07 19:39:17.414,5634612625,375,70:46.349,5634619329,76,,5634615299,458,,,,16.5,,,,,,,
2797986767,725,1,2,71,54,93ohqui2qgqm8408viwmm1ken,1,50.2,50.0,2025-04-07T18:40:25.548Z,2025-04-07T18:40:29Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634617039,213,3.01,5634617041,279,G,5634617033,140,41.0,5634617037,212,9.7,5634617035,141,51.9,5634617031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986819,726,1,2,71,58,93ohqui2qgqm8408viwmm1ken,1,44.3,49.3,2025-04-07T18:40:29.612Z,2025-04-07T18:40:34Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634617317,56,Back,5634617325,213,4.83,5634617321,141,16.1,5634617319,140,46.8,5634617323,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986869,727,1,2,72,2,93ohqui2qgqm8408viwmm1ken,1,53.8,11.0,2025-04-07T18:40:33.900Z,2025-04-07T18:40:37Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634617575,140,51.9,5634617577,141,19.7,5634617573,56,Right,5634617581,213,1.90,5634617579,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986917,728,1,2,72,6,93ohqui2qgqm8408viwmm1ken,1,55.2,27.4,2025-04-07T18:40:37.180Z,2025-04-07T18:40:40Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634617779,56,Back,5634617787,213,2.06,5634617783,141,64.9,5634617781,140,42.3,5634617785,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986933,729,1,2,72,8,93ohqui2qgqm8408viwmm1ken,1,43.5,65.2,2025-04-07T18:40:40.044Z,2025-04-07T18:40:41Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634617889,56,Left,5634617897,213,0.75,5634617893,141,83.8,5634617891,140,56.5,5634617895,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986965,730,1,2,72,10,93ohqui2qgqm8408viwmm1ken,1,58.4,85.0,2025-04-07T18:40:41.756Z,2025-04-07T18:40:44Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634618071,141,92.4,5634618067,56,Left,5634618077,213,0.71,5634618069,140,64.0,5634618073,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986975,731,50,2,72,13,93ohqui2qgqm8408viwmm1ken,1,66.7,92.0,2025-04-07T18:40:44.525Z,2025-04-07T18:40:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634618103,286,,5634618285,233,462,5634618101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797986995,462,7,2,72,13,1939bnru25svvgv15k2c7tw2y,0,33.3,8.0,2025-04-07T18:40:44.526Z,2025-04-07T18:40:48Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634618183,56,Back,5634618185,285,,5634618247,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987041,732,1,2,72,14,93ohqui2qgqm8408viwmm1ken,1,61.5,92.0,2025-04-07T18:40:45.980Z,2025-04-07T18:40:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634618435,212,22.7,5634618431,140,40.0,5634618429,56,Back,5634618433,141,88.7,5634618437,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987061,733,1,2,72,17,93ohqui2qgqm8408viwmm1ken,1,39.8,89.3,2025-04-07T18:40:48.493Z,2025-04-07T18:40:50Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634618561,212,21.2,5634618555,56,Back,5634618559,141,59.9,5634618563,213,4.38,5634618557,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987081,734,1,2,72,19,93ohqui2qgqm8408viwmm1ken,1,33.4,61.2,2025-04-07T18:40:50.780Z,2025-04-07T18:40:53Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634618695,140,33.5,5634618699,212,17.3,5634618693,56,Back,5634618701,213,1.56,5634618697,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987099,735,1,2,72,21,93ohqui2qgqm8408viwmm1ken,1,32.1,83.5,2025-04-07T18:40:52.924Z,2025-04-07T18:40:54Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634618805,213,5.45,5634618801,141,75.4,5634618797,56,Back,5634618803,212,7.5,5634618799,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987151,736,1,2,72,22,93ohqui2qgqm8408viwmm1ken,1,37.1,78.7,2025-04-07T18:40:54.028Z,2025-04-07T18:40:59Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634619083,56,Back,5634619089,212,10.5,5634619087,141,93.5,5634619085,140,40.1,5634619091,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987157,737,3,2,72,28,93ohqui2qgqm8408viwmm1ken,0,56.2,93.6,2025-04-07T18:40:59.067Z,2025-04-07T18:41:05Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634619117,286,,5634619115,56,Left,5634619275,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987177,463,7,2,72,28,1939bnru25svvgv15k2c7tw2y,1,43.8,6.4,2025-04-07T18:40:59.068Z,2025-04-07T18:42:54Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634619207,285,,5634619245,233,737,5634619205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987317,465,61,2,72,29,1939bnru25svvgv15k2c7tw2y,1,43.5,3.4,2025-04-07T18:41:00.492Z,2025-04-07T18:42:56Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5634620121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987225,464,5,2,72,31,1939bnru25svvgv15k2c7tw2y,0,39.1,-1.8,2025-04-07T18:41:02.809Z,2025-04-07T18:41:48Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634619575,233,738,5634619523,56,Back,5634619525,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987209,738,5,2,72,31,93ohqui2qgqm8408viwmm1ken,1,60.9,101.8,2025-04-07T18:41:02.809Z,2025-04-07T18:41:48Z,dvi2tleym136aqpvwfi4lustm,T. Ali,,,5634619429,56,Left,5634619431,347,,5634619565,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797987355,739,1,2,72,41,93ohqui2qgqm8408viwmm1ken,1,62.5,100.0,2025-04-07T18:41:12.684Z,2025-04-07T18:41:17Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634620387,141,65.8,5634620383,56,Back,5634620393,1,,5634620385,140,46.1,5634620391,213,4.10,5634620381,107,,5634620389,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
