id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800694235,753,12,2,79,46,evf5hhqgnjhwjsth1m6pawxdp,1,6.3,34.6,2025-04-13T13:40:04.703Z,2025-04-13T13:56:50Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649613981,140,0.0,5649613989,212,8.9,5649613977,167,,5649613993,213,3.41,5649518175,56,Back,5649613985,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694261,751,6,2,79,48,durq4oppf7c08tnbzrlebt0uz,1,94.8,61.0,2025-04-13T13:40:06.594Z,2025-04-13T14:01:47Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649518627,56,Center,5649518875,233,754,5649518631,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694329,754,6,2,79,48,evf5hhqgnjhwjsth1m6pawxdp,0,5.2,39.0,2025-04-13T13:40:06.594Z,2025-04-13T14:01:48Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649518911,233,751,5649518837,56,Back,5649518839,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694649,752,1,2,80,5,durq4oppf7c08tnbzrlebt0uz,0,99.5,99.5,2025-04-13T13:40:23.636Z,2025-04-13T13:40:25Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649520489,141,46.6,5649520481,223,,5649520487,140,96.8,5649520497,213,4.63,5649520499,1,,5649520479,155,,5649520477,6,,5649520493,212,36.1,5649520475,2,,5649520483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2800694743,756,12,2,80,10,evf5hhqgnjhwjsth1m6pawxdp,1,11.8,50.4,2025-04-13T13:40:29.398Z,2025-04-13T13:57:06Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5649520989,140,46.0,5649521001,15,,5649520993,141,32.7,5649520985,56,Back,5649520999,213,5.96,5649520997,212,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694835,753,1,2,80,13,durq4oppf7c08tnbzrlebt0uz,1,52.3,56.9,2025-04-13T13:40:32.338Z,2025-04-13T13:57:43Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5649521505,141,29.4,5649521509,213,4.40,5649521507,212,19.6,5649521501,56,Back,5649521503,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694977,754,1,2,80,16,durq4oppf7c08tnbzrlebt0uz,1,46.6,29.4,2025-04-13T13:40:35.042Z,2025-04-13T13:40:42Z,2e1j4tbrlrgqvm7io0hfu7is5,F. Winsth,,,5649522315,212,29.7,5649522317,213,5.87,5649522311,140,72.5,5649522313,141,11.7,5649522309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694983,755,50,2,80,21,durq4oppf7c08tnbzrlebt0uz,1,56.3,11.7,2025-04-13T13:40:39.725Z,2025-04-13T14:01:31Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649522357,286,,5649522491,233,757,5649522355,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800694959,757,7,2,80,21,evf5hhqgnjhwjsth1m6pawxdp,1,43.7,88.3,2025-04-13T13:40:39.726Z,2025-04-13T14:01:31Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5649522203,56,Back,5649522205,285,,5649522423,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695019,759,1,2,80,23,evf5hhqgnjhwjsth1m6pawxdp,1,48.7,76.4,2025-04-13T13:40:41.422Z,2025-04-13T13:40:44Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5649522581,212,24.0,5649522577,140,69.7,5649522579,141,90.5,5649522583,213,0.41,5649522575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695073,760,1,2,80,25,evf5hhqgnjhwjsth1m6pawxdp,1,72.3,88.1,2025-04-13T13:40:43.486Z,2025-04-13T13:40:54Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,1.0,,5649522913,140,87.9,5649522909,155,,5649522915,141,65.1,5649524119,210,15,5649524123,154,,5649522911,56,Center,5649522917,212,22.6,5649522919,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695147,756,45,2,80,27,durq4oppf7c08tnbzrlebt0uz,0,11.0,32.7,2025-04-13T13:40:45.998Z,2025-04-13T14:01:35Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649523291,285,,5649523393,233,761,5649523287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695115,761,3,2,80,27,evf5hhqgnjhwjsth1m6pawxdp,1,89.0,67.3,2025-04-13T13:40:45.998Z,2025-04-13T14:01:35Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5649523167,286,,5649523327,233,756,5649523165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695131,762,15,2,80,28,evf5hhqgnjhwjsth1m6pawxdp,1,89.3,63.7,2025-04-13T13:40:47.246Z,2025-04-13T13:59:09Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5649524201,147,51.6,5649524193,102,50.9,5649524171,23,,5649524197,215,,5649524185,29,,5649524195,103,17.1,5649524187,154,,5649523223,64,,5649523457,20,,5649524287,233,757,5649524199,146,99.8,5649523225,56,Center,5649524189,55,760,5649524181,78,,,,,,,,,,,,,
2800695207,757,10,2,80,28,durq4oppf7c08tnbzrlebt0uz,1,3.6,46.6,2025-04-13T13:40:47.346Z,2025-04-13T13:58:15Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5649523663,173,,5649524333,233,762,5649523665,178,,5649523667,182,,5649523669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695365,758,1,2,80,36,durq4oppf7c08tnbzrlebt0uz,1,8.8,47.9,2025-04-13T13:40:55.155Z,2025-04-13T13:40:56Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5649524563,212,9.4,5649524555,123,,5649524559,140,11.4,5649524557,56,Back,5649524565,213,5.01,5649524561,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695509,759,1,2,80,38,durq4oppf7c08tnbzrlebt0uz,1,12.6,34.6,2025-04-13T13:40:56.769Z,2025-04-13T13:41:01Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5649525243,212,17.8,5649525241,141,60.8,5649525237,56,Back,5649525239,140,12.2,5649525245,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695575,760,1,2,80,43,durq4oppf7c08tnbzrlebt0uz,1,19.4,62.1,2025-04-13T13:41:01.585Z,2025-04-13T13:41:04Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649525571,140,25.1,5649525577,213,1.17,5649525569,56,Back,5649525575,212,15.4,5649525573,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695725,761,1,2,80,45,durq4oppf7c08tnbzrlebt0uz,1,26.4,83.8,2025-04-13T13:41:04.177Z,2025-04-13T13:41:10Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649526365,140,21.2,5649526363,56,Back,5649526371,213,4.18,5649526367,141,70.3,5649526369,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695811,762,1,2,80,52,durq4oppf7c08tnbzrlebt0uz,0,26.2,68.5,2025-04-13T13:41:10.484Z,2025-04-13T13:41:13Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649526791,196,,5649526811,213,5.49,5649526815,1,,5649526789,155,,5649526795,140,71.1,5649526801,141,0.0,5649526805,212,67.2,5649526793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695819,763,5,2,80,55,durq4oppf7c08tnbzrlebt0uz,0,69.4,-2.0,2025-04-13T13:41:13.617Z,2025-04-13T13:41:18Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649527089,233,763,5649526831,56,Right,5649526833,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800695859,763,5,2,80,55,evf5hhqgnjhwjsth1m6pawxdp,1,30.6,102.0,2025-04-13T13:41:13.617Z,2025-04-13T14:01:58Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649527047,233,763,5649527029,347,,5649527027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696127,764,1,2,81,9,evf5hhqgnjhwjsth1m6pawxdp,0,36.9,100.0,2025-04-13T13:41:27.686Z,2025-04-13T13:41:30Z,ckwgkqxv6u28byqau4rz47efp,A. Trondsen,,,5649528599,140,72.3,5649528597,56,Left,5649528601,141,88.6,5649528607,1,,5649528605,213,6.05,5649528595,107,,5649528603,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696191,764,1,2,81,13,durq4oppf7c08tnbzrlebt0uz,1,20.7,16.2,2025-04-13T13:41:31.779Z,2025-04-13T13:41:33Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5649528941,3,,5649528949,140,39.3,5649528953,212,20.0,5649528945,56,Back,5649528955,213,6.07,5649528951,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696233,765,1,2,81,15,durq4oppf7c08tnbzrlebt0uz,1,39.3,10.1,2025-04-13T13:41:33.522Z,2025-04-13T13:57:41Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649529143,56,Back,5649529151,213,1.50,5649529145,140,40.5,5649529147,141,34.5,5649529149,212,16.6,5649616959,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696271,767,1,2,81,16,durq4oppf7c08tnbzrlebt0uz,1,40.5,34.5,2025-04-13T13:41:35.379Z,2025-04-13T13:57:59Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649529435,141,21.0,5649529433,140,44.3,5649617457,3,,5649529439,213,5.12,5649529431,56,Back,5649529437,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696337,768,1,2,81,18,durq4oppf7c08tnbzrlebt0uz,1,44.3,21.0,2025-04-13T13:41:37.378Z,2025-04-13T13:58:01Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649529787,213,1.54,5649529785,212,16.5,5649529779,140,44.8,5649529777,56,Back,5649529783,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696369,769,1,2,81,20,durq4oppf7c08tnbzrlebt0uz,0,46.9,44.2,2025-04-13T13:41:38.689Z,2025-04-13T13:58:07Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649529933,212,43.0,5649529935,213,0.27,5649529925,155,,5649529927,56,Center,5649529929,140,86.4,5649529937,1,,5649529931,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696503,765,12,2,81,23,evf5hhqgnjhwjsth1m6pawxdp,1,18.2,44.5,2025-04-13T13:41:42.013Z,2025-04-13T13:41:44Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649530561,212,33.6,5649530641,167,,5649530559,141,0.0,5649530557,140,28.9,5649530563,213,5.05,5649530555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696505,766,5,2,81,25,evf5hhqgnjhwjsth1m6pawxdp,0,26.8,-2.0,2025-04-13T13:41:44.129Z,2025-04-13T13:41:48Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649530775,233,770,5649530571,347,,5649530569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696533,770,5,2,81,25,durq4oppf7c08tnbzrlebt0uz,1,73.2,102.0,2025-04-13T13:41:44.129Z,2025-04-13T14:01:58Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649530709,56,Left,5649530711,347,,5649530767,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696723,771,1,2,81,33,durq4oppf7c08tnbzrlebt0uz,1,74.1,100.0,2025-04-13T13:41:51.602Z,2025-04-13T13:41:53Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649531595,140,60.4,5649531601,213,3.47,5649531599,212,15.2,5649531597,141,94.5,5649531591,107,,5649531593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696763,772,1,2,81,35,durq4oppf7c08tnbzrlebt0uz,1,62.2,94.1,2025-04-13T13:41:53.554Z,2025-04-13T13:41:55Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649531855,56,Left,5649531863,213,4.67,5649531859,141,79.6,5649531857,140,61.8,5649531861,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696843,773,1,2,81,36,durq4oppf7c08tnbzrlebt0uz,1,63.5,79.1,2025-04-13T13:41:55.186Z,2025-04-13T13:41:58Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649532267,141,85.6,5649532269,212,10.7,5649532271,213,2.72,5649532265,140,54.2,5649532263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800696917,774,1,2,81,40,durq4oppf7c08tnbzrlebt0uz,1,59.9,84.4,2025-04-13T13:41:58.529Z,2025-04-13T13:42:02Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649532707,56,Center,5649532709,140,56.6,5649532713,212,19.6,5649532711,141,56.0,5649532715,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697003,775,1,2,81,43,durq4oppf7c08tnbzrlebt0uz,0,62.0,45.8,2025-04-13T13:42:02.309Z,2025-04-13T13:42:05Z,2e1j4tbrlrgqvm7io0hfu7is5,F. Winsth,,,5649533155,141,59.9,5649533159,213,0.26,5649533151,56,Center,5649533157,212,37.2,5649533153,140,96.2,5649533149,155,,5649533161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697343,768,80,2,82,3,evf5hhqgnjhwjsth1m6pawxdp,0,13.0,41.0,2025-04-13T13:42:21.821Z,2025-04-13T13:42:22Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649534877,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697405,769,1,2,82,5,evf5hhqgnjhwjsth1m6pawxdp,0,23.3,34.9,2025-04-13T13:42:23.774Z,2025-04-13T13:42:25Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649535167,141,20.1,5649535161,198,,5649535179,1,,5649535171,212,66.5,5649535165,140,85.9,5649535175,213,6.13,5649535159,157,,5649535163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697437,776,44,2,82,7,durq4oppf7c08tnbzrlebt0uz,1,21.9,81.3,2025-04-13T13:42:25.796Z,2025-04-13T14:01:43Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649535499,233,770,5649535329,285,,5649535327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697469,770,44,2,82,7,evf5hhqgnjhwjsth1m6pawxdp,0,78.1,18.7,2025-04-13T13:42:25.797Z,2025-04-13T14:01:43Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5649535549,233,776,5649535471,56,Right,5649535473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697453,777,1,2,82,8,durq4oppf7c08tnbzrlebt0uz,0,34.9,83.6,2025-04-13T13:42:26.770Z,2025-04-13T13:42:27Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649535395,3,,5649535401,141,77.6,5649535397,56,Back,5649535399,140,48.1,5649535405,213,6.00,5649535403,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697505,771,1,2,82,10,evf5hhqgnjhwjsth1m6pawxdp,1,77.2,20.1,2025-04-13T13:42:28.869Z,2025-04-13T13:58:53Z,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,5649535657,140,80.1,5649535659,141,10.3,5649535655,56,Right,5649535663,213,5.14,5649535661,212,7.3,5649535653,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697563,772,1,2,82,11,evf5hhqgnjhwjsth1m6pawxdp,1,80.1,10.3,2025-04-13T13:42:29.581Z,2025-04-13T13:58:58Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649535971,212,6.1,5649535969,141,4.7,5649535967,140,84.6,5649535965,56,Right,5649535973,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697589,773,1,2,82,15,evf5hhqgnjhwjsth1m6pawxdp,1,84.6,4.7,2025-04-13T13:42:33.877Z,2025-04-13T13:59:15Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5649536135,140,91.0,5649536133,56,Right,5649536137,141,5.6,5649536139,212,6.7,5649536141,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697693,778,83,2,82,22,durq4oppf7c08tnbzrlebt0uz,0,35.6,92.6,2025-04-13T13:42:40.882Z,2025-04-13T13:42:46Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5649537187,399,4w0adddkbx4642lkebbcmxbzd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697775,774,1,2,82,23,evf5hhqgnjhwjsth1m6pawxdp,1,74.9,3.5,2025-04-13T13:42:41.869Z,2025-04-13T13:42:45Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5649537131,212,28.4,5649537121,56,Back,5649537129,141,15.5,5649537133,213,2.85,5649537125,140,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697781,775,1,2,82,27,evf5hhqgnjhwjsth1m6pawxdp,1,49.0,15.5,2025-04-13T13:42:45.501Z,2025-04-13T13:42:46Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649537157,56,Back,5649537159,140,44.9,5649537163,212,23.9,5649537161,141,50.0,5649537165,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697879,776,1,2,82,28,evf5hhqgnjhwjsth1m6pawxdp,1,44.9,50.0,2025-04-13T13:42:46.741Z,2025-04-13T13:42:51Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5649537765,140,22.9,5649537763,56,Back,5649537767,141,31.6,5649537769,212,26.3,5649537771,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697895,777,1,2,82,32,evf5hhqgnjhwjsth1m6pawxdp,0,23.9,29.7,2025-04-13T13:42:51.023Z,2025-04-13T13:42:51Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649537845,213,5.66,5649537841,212,36.8,5649537847,1,,5649537837,141,0.0,5649537831,56,Right,5649537827,157,,5649537833,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697901,778,5,2,82,33,evf5hhqgnjhwjsth1m6pawxdp,0,43.4,-1.8,2025-04-13T13:42:51.552Z,2025-04-13T13:42:56Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649538057,233,779,5649537861,56,Back,5649537863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800697921,779,5,2,82,33,durq4oppf7c08tnbzrlebt0uz,1,56.6,101.8,2025-04-13T13:42:51.552Z,2025-04-13T14:01:58Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649537981,56,Left,5649537983,347,,5649537997,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698213,780,1,2,82,41,durq4oppf7c08tnbzrlebt0uz,1,69.9,100.0,2025-04-13T13:42:59.554Z,2025-04-13T14:00:24Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5649539543,1,,5649539523,107,,5649539525,56,Left,5649539535,212,23.4,5649539539,213,5.88,5649539531,141,87.8,5649539527,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698115,779,45,2,82,42,evf5hhqgnjhwjsth1m6pawxdp,0,18.8,14.4,2025-04-13T13:43:01.021Z,2025-04-13T14:01:36Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649539055,285,,5649539053,56,Back,5649539755,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698229,781,3,2,82,42,durq4oppf7c08tnbzrlebt0uz,1,81.2,85.6,2025-04-13T13:43:01.021Z,2025-04-13T14:01:35Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649539625,56,Left,5649539725,233,779,5649539627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698239,782,50,2,82,45,durq4oppf7c08tnbzrlebt0uz,1,91.6,80.8,2025-04-13T13:43:04.204Z,2025-04-13T14:01:32Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649539683,286,,5649540615,233,780,5649539677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698405,780,7,2,82,45,evf5hhqgnjhwjsth1m6pawxdp,1,8.4,19.2,2025-04-13T13:43:04.205Z,2025-04-13T14:01:31Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649540543,285,,5649540549,233,782,5649540541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698285,783,43,2,82,48,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T13:43:07.247Z,2025-04-13T14:01:04Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649628365,144,61,5649539919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800712933,892,61,2,82,49,evf5hhqgnjhwjsth1m6pawxdp,1,6.1,33.6,2025-04-13T13:43:07.411Z,2025-04-13T13:58:39Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649619951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698371,784,1,2,82,52,durq4oppf7c08tnbzrlebt0uz,0,93.4,73.0,2025-04-13T13:43:11.362Z,2025-04-13T14:01:06Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5649540383,141,94.7,5649540385,212,17.2,5649540381,140,84.9,5649540387,213,2.11,5649540379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698427,781,12,2,82,54,evf5hhqgnjhwjsth1m6pawxdp,1,19.8,6.4,2025-04-13T13:43:13.277Z,2025-04-13T13:43:15Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5649540669,56,Right,5649540677,213,6.15,5649540671,140,56.7,5649540765,167,,5649540673,141,0.0,5649540675,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698445,782,5,2,82,55,evf5hhqgnjhwjsth1m6pawxdp,0,44.6,-1.0,2025-04-13T13:43:14.247Z,2025-04-13T13:43:40Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5649540747,347,,5649543969,233,785,5649540743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698655,785,5,2,82,55,durq4oppf7c08tnbzrlebt0uz,1,55.4,101.0,2025-04-13T13:43:14.247Z,2025-04-13T14:01:59Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5649542003,56,Left,5649544093,233,782,5649542005,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698671,786,1,2,83,6,durq4oppf7c08tnbzrlebt0uz,1,59.4,100.0,2025-04-13T13:43:24.786Z,2025-04-13T13:43:25Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649542063,107,,5649542085,212,24.9,5649542089,213,3.46,5649542081,141,89.6,5649542075,140,36.9,5649542093,1,,5649542069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698769,787,1,2,83,7,durq4oppf7c08tnbzrlebt0uz,1,36.9,89.6,2025-04-13T13:43:25.586Z,2025-04-13T13:43:29Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649542643,141,94.7,5649542645,212,10.6,5649542639,56,Back,5649542641,140,46.4,5649542647,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698871,788,1,2,83,11,durq4oppf7c08tnbzrlebt0uz,1,47.7,95.4,2025-04-13T13:43:29.443Z,2025-04-13T13:43:33Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649543117,212,14.4,5649543119,213,5.64,5649543109,140,58.7,5649543113,141,82.7,5649543103,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698897,789,1,2,83,14,durq4oppf7c08tnbzrlebt0uz,1,58.7,82.7,2025-04-13T13:43:32.995Z,2025-04-13T13:43:34Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5649543223,56,Back,5649543229,212,15.8,5649543227,141,91.5,5649543231,213,2.75,5649543225,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800698923,790,1,2,83,15,durq4oppf7c08tnbzrlebt0uz,0,44.8,91.5,2025-04-13T13:43:34.130Z,2025-04-13T13:43:34Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649543311,157,,5649543319,212,24.8,5649543317,141,100.0,5649543323,1,,5649543313,56,Left,5649543321,213,0.29,5649543315,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
