id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value
2814752457,842,10,2,82,20,9zqn9ugvg64it0lr5z8cq4g9v,1,3.1,52.5,2025-05-14T18:43:30.393Z,2025-05-14T18:43:42Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727185181,182,,5727185179,178,,5727185355,177,,5727185183,56,Back,5727185947,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752535,844,1,2,82,27,9zqn9ugvg64it0lr5z8cq4g9v,1,12.2,61.8,2025-05-14T18:43:37.334Z,2025-05-14T18:43:38Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727185635,140,26.6,5727185631,123,,5727185641,213,0.55,5727185633,56,Back,5727185637,141,75.3,5727185639,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752559,845,1,2,82,28,9zqn9ugvg64it0lr5z8cq4g9v,1,26.6,75.3,2025-05-14T18:43:38.406Z,2025-05-14T18:43:40Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5727185753,140,37.0,5727185757,212,14.2,5727185759,213,0.70,5727185755,141,88.7,5727185751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752563,846,1,2,82,29,9zqn9ugvg64it0lr5z8cq4g9v,1,37.0,88.7,2025-05-14T18:43:39.943Z,2025-05-14T18:43:40Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5727185783,212,10.3,5727185779,140,40.1,5727185777,56,Back,5727185781,141,74.4,5727185785,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752603,847,1,2,82,30,9zqn9ugvg64it0lr5z8cq4g9v,1,40.1,74.4,2025-05-14T18:43:40.566Z,2025-05-14T18:43:44Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727186069,141,70.9,5727186067,140,25.1,5727186073,213,3.29,5727186065,56,Back,5727186071,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752643,848,1,2,82,34,9zqn9ugvg64it0lr5z8cq4g9v,1,25.1,70.9,2025-05-14T18:43:44.151Z,2025-05-14T18:43:46Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5727186245,141,48.7,5727186241,56,Back,5727186243,140,14.6,5727186249,213,4.08,5727186247,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752695,849,1,2,82,35,9zqn9ugvg64it0lr5z8cq4g9v,1,14.6,48.7,2025-05-14T18:43:45.863Z,2025-05-14T18:43:49Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727186553,140,20.7,5727186555,141,26.4,5727186559,213,5.11,5727186551,56,Back,5727186557,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752877,850,1,2,82,39,9zqn9ugvg64it0lr5z8cq4g9v,1,25.7,16.7,2025-05-14T18:43:49.192Z,2025-05-14T18:44:00Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727187587,1,,5727187575,155,,5727187585,213,0.07,5727187581,141,21.9,5727187579,140,75.5,5727187577,56,Center,5727187583,212,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752807,605,83,2,82,44,5mbo4f0vps12dr0fcvjn3wyp5,0,21.2,84.7,2025-05-14T18:43:54.541Z,2025-05-14T19:06:59Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5727187703,399,e8s9kg55x4npvg6tkuwe5wj6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752881,851,61,2,82,45,9zqn9ugvg64it0lr5z8cq4g9v,0,77.6,27.1,2025-05-14T18:43:55.847Z,2025-05-14T19:06:57Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5727187607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752987,606,4,2,82,46,5mbo4f0vps12dr0fcvjn3wyp5,1,22.4,72.2,2025-05-14T18:43:56.718Z,2025-05-14T18:44:29Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5727188249,265,,5727188257,233,852,5727188247,152,,5727188243,13,,5727188245,56,Back,5727188251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814752887,852,4,2,82,46,9zqn9ugvg64it0lr5z8cq4g9v,0,77.6,27.8,2025-05-14T18:43:56.719Z,2025-05-14T19:05:28Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5727187737,56,Center,5727187739,152,,5727187741,265,,5727188279,233,606,5727187733,13,,5727187743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753849,607,1,2,83,45,5mbo4f0vps12dr0fcvjn3wyp5,0,19.7,72.7,2025-05-14T18:44:55.382Z,2025-05-14T18:44:59Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5727193199,152,,5727193197,157,,5727193207,212,60.8,5727193211,1,,5727193209,213,6.20,5727193203,140,77.4,5727193195,5,,5727193205,141,65.1,5727193201,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2814753855,853,12,2,83,49,9zqn9ugvg64it0lr5z8cq4g9v,1,21.8,34.6,2025-05-14T18:44:59.111Z,2025-05-14T18:45:00Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727193245,212,12.3,5727193241,141,27.4,5727193239,140,32.5,5727193237,56,Back,5727193247,213,5.87,5727193301,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753901,855,1,2,83,51,9zqn9ugvg64it0lr5z8cq4g9v,1,29.8,27.0,2025-05-14T18:45:01.447Z,2025-05-14T18:45:02Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727193473,140,25.2,5727193477,212,5.6,5727193479,213,2.60,5727193471,56,Back,5727193475,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753933,856,1,2,83,52,9zqn9ugvg64it0lr5z8cq4g9v,1,25.2,31.3,2025-05-14T18:45:02.199Z,2025-05-14T18:45:03Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727193663,213,3.88,5727193655,56,Back,5727193661,212,17.3,5727193657,140,13.0,5727193659,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753989,857,1,2,83,53,9zqn9ugvg64it0lr5z8cq4g9v,1,13.0,14.1,2025-05-14T18:45:03.414Z,2025-05-14T18:45:07Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5727193967,212,14.1,5727193969,213,1.76,5727193961,56,Back,5727193965,141,34.5,5727193963,140,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753993,858,4,2,83,57,9zqn9ugvg64it0lr5z8cq4g9v,1,7.8,32.6,2025-05-14T18:45:07.640Z,2025-05-14T19:01:54Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727194133,295,,5727194129,13,,5727194225,233,609,5727194137,152,,5727194135,56,Back,5727194139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814753999,609,4,2,83,57,5mbo4f0vps12dr0fcvjn3wyp5,0,92.2,67.4,2025-05-14T18:45:07.641Z,2025-05-14T19:01:54Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5727194211,152,,5727194215,286,,5727194209,56,Center,5727194207,13,,5727262669,295,,5727194271,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754141,859,17,2,84,5,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T18:45:16.039Z,2025-05-14T18:45:19Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727195057,31,,5727195059,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754579,860,1,2,84,26,9zqn9ugvg64it0lr5z8cq4g9v,1,23.8,33.9,2025-05-14T18:45:36.936Z,2025-05-14T18:45:42Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727197273,56,Back,5727197275,140,23.1,5727197271,152,,5727197283,213,1.60,5727197281,212,24.1,5727197279,141,69.3,5727197269,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754597,861,1,2,84,32,9zqn9ugvg64it0lr5z8cq4g9v,0,26.2,75.6,2025-05-14T18:45:42.711Z,2025-05-14T18:45:46Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5727197403,212,15.4,5727197397,56,Back,5727197401,141,88.0,5727197405,213,0.58,5727197399,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754627,611,1,2,84,34,5mbo4f0vps12dr0fcvjn3wyp5,1,65.1,3.2,2025-05-14T18:45:44.422Z,2025-05-14T18:45:45Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727197531,213,1.66,5727197519,56,Right,5727197527,212,5.6,5727197523,140,64.6,5727197525,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754645,612,1,2,84,35,5mbo4f0vps12dr0fcvjn3wyp5,0,64.6,11.4,2025-05-14T18:45:45.830Z,2025-05-14T19:01:48Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727197629,56,Right,5727197633,141,12.5,5727197631,140,65.1,5727197635,212,0.9,5727197637,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754651,862,61,2,84,36,9zqn9ugvg64it0lr5z8cq4g9v,1,33.0,87.5,2025-05-14T18:45:46.568Z,2025-05-14T19:02:08Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727197653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754677,613,1,2,84,37,5mbo4f0vps12dr0fcvjn3wyp5,1,68.3,10.1,2025-05-14T18:45:47.365Z,2025-05-14T19:02:15Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727197835,213,5.91,5727197831,141,8.2,5727197827,56,Right,5727197833,212,3.5,5727197829,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754709,614,1,2,84,38,5mbo4f0vps12dr0fcvjn3wyp5,1,71.4,8.2,2025-05-14T18:45:48.229Z,2025-05-14T18:45:49Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727198001,213,0.65,5727197993,56,Right,5727197997,141,15.0,5727197999,212,7.6,5727197995,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754721,615,1,2,84,39,5mbo4f0vps12dr0fcvjn3wyp5,0,77.7,15.0,2025-05-14T18:45:49.541Z,2025-05-14T19:02:33Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727198051,140,86.5,5727198055,212,23.3,5727198049,56,Center,5727198057,213,1.16,5727198053,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754797,864,1,2,84,41,9zqn9ugvg64it0lr5z8cq4g9v,0,12.5,54.8,2025-05-14T18:45:51.652Z,2025-05-14T19:03:35Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727198423,140,29.2,5727198427,212,18.3,5727198421,56,Back,5727198429,213,0.29,5727198425,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754795,616,8,2,84,42,5mbo4f0vps12dr0fcvjn3wyp5,1,81.6,36.0,2025-05-14T18:45:52.367Z,2025-05-14T19:03:07Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5727198407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814766975,1002,12,2,84,43,9zqn9ugvg64it0lr5z8cq4g9v,1,13.4,65.1,2025-05-14T18:45:53.064Z,2025-05-14T19:02:37Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727265323,141,59.4,5727265319,56,Back,5727265327,213,5.75,5727265325,212,7.6,5727265321,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754807,865,43,2,84,43,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T18:45:53.366Z,2025-05-14T19:02:04Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727198461,285,0,5727263455,144,50,5727198533,233,616,5727198459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814767553,1003,61,2,84,44,9zqn9ugvg64it0lr5z8cq4g9v,1,19.6,62.7,2025-05-14T18:45:54.064Z,2025-05-14T19:03:31Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727268513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754801,617,43,2,84,44,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T18:45:54.409Z,2025-05-14T19:02:42Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727198437,56,Center,5727265647,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754843,618,43,2,84,46,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T18:45:56.871Z,2025-05-14T18:46:05Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727199459,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754863,619,3,2,84,46,5mbo4f0vps12dr0fcvjn3wyp5,0,78.9,32.1,2025-05-14T18:45:57.023Z,2025-05-14T19:03:50Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727198751,286,,5727198749,56,Center,5727268109,233,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754907,866,7,2,84,46,9zqn9ugvg64it0lr5z8cq4g9v,0,21.1,67.9,2025-05-14T18:45:57.024Z,2025-05-14T19:03:59Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727268115,233,619,5727198927,56,Back,5727198929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814767933,696,61,2,84,47,5mbo4f0vps12dr0fcvjn3wyp5,1,79.4,32.4,2025-05-14T18:45:57.064Z,2025-05-14T19:04:00Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727270557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754931,868,1,2,84,50,9zqn9ugvg64it0lr5z8cq4g9v,1,32.5,69.1,2025-05-14T18:46:00.311Z,2025-05-14T19:03:54Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727199041,56,Back,5727199045,141,80.9,5727199043,140,30.8,5727199049,213,1.79,5727199047,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754947,869,1,2,84,51,9zqn9ugvg64it0lr5z8cq4g9v,1,30.3,80.3,2025-05-14T18:46:01.159Z,2025-05-14T19:03:57Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5727199123,140,38.9,5727199129,213,0.49,5727199125,141,87.4,5727199121,56,Back,5727199127,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814754993,870,1,2,84,52,9zqn9ugvg64it0lr5z8cq4g9v,1,38.9,87.4,2025-05-14T18:46:02.408Z,2025-05-14T18:46:04Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727199339,141,70.2,5727199337,140,12.8,5727199341,212,29.8,5727199335,56,Back,5727199343,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755077,871,1,2,84,54,9zqn9ugvg64it0lr5z8cq4g9v,1,12.6,70.3,2025-05-14T18:46:04.698Z,2025-05-14T18:46:10Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5727199773,155,,5727199775,196,,5727199787,1,,5727199783,212,42.3,5727199779,140,21.5,5727199777,56,Back,5727199781,141,9.7,5727199785,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755101,872,1,2,85,1,9zqn9ugvg64it0lr5z8cq4g9v,1,16.7,7.4,2025-05-14T18:46:11.559Z,2025-05-14T18:46:12Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5727199943,213,2.27,5727199935,56,Back,5727199941,212,10.4,5727199939,141,19.1,5727199937,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755141,873,1,2,85,2,9zqn9ugvg64it0lr5z8cq4g9v,1,9.6,19.8,2025-05-14T18:46:12.727Z,2025-05-14T18:46:16Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727200161,212,21.1,5727200163,213,1.71,5727200155,56,Back,5727200157,140,6.8,5727200159,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755169,874,1,2,85,6,9zqn9ugvg64it0lr5z8cq4g9v,1,12.5,53.4,2025-05-14T18:46:16.088Z,2025-05-14T18:46:17Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727200295,212,13.5,5727200291,140,16.9,5727200293,141,72.0,5727200297,213,1.22,5727200289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755223,875,1,2,85,7,9zqn9ugvg64it0lr5z8cq4g9v,1,22.2,74.8,2025-05-14T18:46:17.480Z,2025-05-14T18:46:21Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5727200599,213,0.61,5727200591,141,90.0,5727200595,212,18.1,5727200585,140,36.4,5727200583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755209,620,45,2,85,10,5mbo4f0vps12dr0fcvjn3wyp5,0,70.4,11.6,2025-05-14T18:46:20.070Z,2025-05-14T19:07:54Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727200757,233,876,5727200497,286,,5727200495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755243,876,3,2,85,10,9zqn9ugvg64it0lr5z8cq4g9v,1,29.6,88.4,2025-05-14T18:46:20.070Z,2025-05-14T19:07:54Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5727200701,233,620,5727200705,285,,5727200663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755267,877,1,2,85,12,9zqn9ugvg64it0lr5z8cq4g9v,1,37.5,70.8,2025-05-14T18:46:22.728Z,2025-05-14T18:46:24Z,50xax4sqxz9mbfney5xxi47pw,H. Hilvenius,,,5727200797,141,55.1,5727200803,213,5.01,5727200795,140,40.6,5727200791,56,Back,5727200801,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755303,878,1,2,85,13,9zqn9ugvg64it0lr5z8cq4g9v,1,39.6,69.0,2025-05-14T18:46:23.976Z,2025-05-14T18:46:26Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727200955,56,Back,5727200965,141,75.1,5727200993,156,,5727200959,140,30.6,5727200967,212,10.3,5727200969,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755355,879,1,2,85,16,9zqn9ugvg64it0lr5z8cq4g9v,1,33.9,69.0,2025-05-14T18:46:26.696Z,2025-05-14T18:46:30Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727201275,213,5.03,5727201271,141,29.7,5727201273,212,28.2,5727201267,56,Back,5727201269,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755397,880,1,2,85,19,9zqn9ugvg64it0lr5z8cq4g9v,1,54.6,28.3,2025-05-14T18:46:30.055Z,2025-05-14T18:46:32Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727201497,141,8.8,5727201495,140,70.7,5727201499,212,21.5,5727201493,56,Right,5727201501,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755423,881,1,2,85,21,9zqn9ugvg64it0lr5z8cq4g9v,1,69.6,20.7,2025-05-14T18:46:32.040Z,2025-05-14T18:46:34Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5727201661,213,1.64,5727201653,56,Center,5727201657,141,39.8,5727201659,212,13.0,5727201655,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755455,882,1,2,85,23,9zqn9ugvg64it0lr5z8cq4g9v,1,72.8,32.5,2025-05-14T18:46:33.976Z,2025-05-14T18:46:36Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727201875,141,41.8,5727201879,213,2.75,5727201871,56,Center,5727201877,212,16.5,5727201873,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755559,883,1,2,85,25,9zqn9ugvg64it0lr5z8cq4g9v,1,58.3,41.8,2025-05-14T18:46:36.055Z,2025-05-14T18:46:42Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727202423,212,33.3,5727202413,56,Left,5727202431,1,,5727202419,141,85.7,5727202417,140,72.4,5727202429,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755603,884,1,2,85,32,9zqn9ugvg64it0lr5z8cq4g9v,1,90.3,82.3,2025-05-14T18:46:42.568Z,2025-05-14T19:00:23Z,8k4fw4zak03as07nwf1kiktuc,S. Nioule,,,5727202649,1,,5727202639,56,Center,5727202647,213,4.84,5727202637,155,,5727202643,141,28.8,5727202641,140,94.7,5727202635,2,,5727202645,212,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755617,885,44,2,85,33,9zqn9ugvg64it0lr5z8cq4g9v,1,92.6,33.4,2025-05-14T18:46:43.909Z,2025-05-14T19:08:04Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,,,5727202703,286,,5727202701,56,Center,5727202763,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755595,621,44,2,85,33,5mbo4f0vps12dr0fcvjn3wyp5,0,7.4,66.6,2025-05-14T18:46:43.910Z,2025-05-14T19:08:04Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5727202613,56,Back,5727202615,285,,5727202735,233,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755627,886,61,2,85,34,9zqn9ugvg64it0lr5z8cq4g9v,1,88.0,29.9,2025-05-14T18:46:44.478Z,2025-05-14T19:00:30Z,c3okou4sh3r5i7mei6lpjks4q,B. Engdahl,1.0,,5727202759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755609,622,43,2,85,34,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T18:46:44.790Z,2025-05-14T19:00:20Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5727202657,140,12.5,5727202655,56,Back,5727202659,141,61.5,5727256981,144,12,5727202661,212,2.4,5727202665,213,0.79,5727202681,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755647,887,15,2,85,37,9zqn9ugvg64it0lr5z8cq4g9v,1,84.7,38.9,2025-05-14T18:46:47.346Z,2025-05-14T19:05:36Z,e8s9kg55x4npvg6tkuwe5wj6c,J. Dembe,,,5727216509,78,,5727216539,146,88.4,5727216097,20,,5727216101,82,,5727202849,56,Center,5727216543,230,99.0,5727216545,231,45.8,5727216525,103,19,5727216513,55,5727202847,17,886,5727216531,108,5727216541,147,5727202845,22,,5727216555,233,,41.3,,623,5727216521,102,5727216511,29,,5727216537,328,,,,49.0,
2814755641,623,10,2,85,37,5mbo4f0vps12dr0fcvjn3wyp5,1,8.8,59.0,2025-05-14T18:46:47.446Z,2025-05-14T19:00:45Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5727216573,233,887,5727202827,56,Back,5727202825,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814757257,635,61,2,85,38,5mbo4f0vps12dr0fcvjn3wyp5,1,15.2,63.0,2025-05-14T18:46:48.151Z,2025-05-14T19:00:44Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727211569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755687,624,1,2,85,39,5mbo4f0vps12dr0fcvjn3wyp5,1,13.4,59.7,2025-05-14T18:46:49.479Z,2025-05-14T19:01:16Z,azvjk1schroxi2dq22hwnqr1m,A. Kakoullis,,,5727203053,213,5.25,5727203055,1,,5727203051,212,35.0,5727203045,56,Back,5727203047,140,30.5,5727203049,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755743,626,1,2,85,42,5mbo4f0vps12dr0fcvjn3wyp5,1,30.5,15.5,2025-05-14T18:46:52.614Z,2025-05-14T18:46:55Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5727203373,140,18.7,5727203377,212,12.5,5727203379,213,2.99,5727203375,141,18.2,5727203371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814755773,627,1,2,85,45,5mbo4f0vps12dr0fcvjn3wyp5,1,19.1,17.0,2025-05-14T18:46:55.430Z,2025-05-14T18:46:57Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5727203495,56,Back,5727203503,141,18.3,5727203507,212,5.9,5727203511,213,0.15,5727203499,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
