id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791073831,652,3,2,75,54,cf5r1qpotp6n5i3vdchsp2en1,1,91.8,90.8,2025-03-23T03:40:53.532Z,2025-03-23T03:41:05Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596774023,286,,5596774025,233,576,5596774021,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073827,577,43,2,76,1,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T03:41:00.640Z,2025-03-23T03:41:11Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596774017,265,0,5596774239,144,4,5596774011,13,0,5596774019,285,0,5596774013,56,Back,5596774015,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073839,653,3,2,76,2,cf5r1qpotp6n5i3vdchsp2en1,0,95.7,89.3,2025-03-23T03:41:01.724Z,2025-03-23T03:41:03Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596774059,286,,5596774057,56,Left,5596774069,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073907,578,5,2,76,4,kfq8fhwnmycbtad1u0fyefx0,1,-1.2,17.4,2025-03-23T03:41:03.388Z,2025-03-23T05:09:38Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596774439,56,Back,5596774443,346,,5596809137,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074119,654,5,2,76,4,cf5r1qpotp6n5i3vdchsp2en1,0,101.2,82.6,2025-03-23T03:41:03.388Z,2025-03-23T05:09:39Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596775423,346,,5596809159,233,578,5596775421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073955,579,1,2,76,15,kfq8fhwnmycbtad1u0fyefx0,1,3.8,44.0,2025-03-23T03:41:15.191Z,2025-03-23T03:41:20Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596774687,141,91.1,5596774691,213,1.17,5596774697,237,,5596774681,124,,5596774693,1,,5596774689,212,34.8,5596774683,56,Back,5596774685,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073963,580,1,2,76,21,kfq8fhwnmycbtad1u0fyefx0,1,23.1,95.7,2025-03-23T03:41:20.591Z,2025-03-23T03:41:23Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596774741,141,69.7,5596774739,140,18.1,5596774743,212,18.4,5596774745,213,4.42,5596774737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791073973,581,1,2,76,23,kfq8fhwnmycbtad1u0fyefx0,1,18.2,69.7,2025-03-23T03:41:23.247Z,2025-03-23T03:41:24Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596774805,141,34.2,5596774803,140,20.9,5596774809,213,4.83,5596774801,56,Back,5596774807,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074009,582,1,2,76,25,kfq8fhwnmycbtad1u0fyefx0,1,20.9,34.2,2025-03-23T03:41:24.559Z,2025-03-23T03:41:30Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596775015,212,18.9,5596775011,140,29.2,5596775013,141,9.5,5596775009,56,Back,5596775017,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074017,583,1,2,76,31,kfq8fhwnmycbtad1u0fyefx0,1,33.9,7.6,2025-03-23T03:41:30.615Z,2025-03-23T03:41:32Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596775037,56,Back,5596775045,213,2.37,5596775043,212,7.8,5596775039,140,28.6,5596775041,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074075,584,1,2,76,33,kfq8fhwnmycbtad1u0fyefx0,1,28.6,15.6,2025-03-23T03:41:32.319Z,2025-03-23T03:41:40Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596775231,212,10.4,5596775227,140,37.2,5596775229,141,7.9,5596775233,213,5.76,5596775225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074089,585,1,2,76,40,kfq8fhwnmycbtad1u0fyefx0,1,62.2,8.9,2025-03-23T03:41:39.983Z,2025-03-23T03:41:42Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596775279,213,1.29,5596775273,140,64.1,5596775275,141,18.9,5596775277,212,7.1,5596775271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074109,586,1,2,76,42,kfq8fhwnmycbtad1u0fyefx0,1,64.1,18.9,2025-03-23T03:41:42.232Z,2025-03-23T03:41:45Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596775393,212,3.4,5596775389,141,15.3,5596775383,56,Right,5596775397,213,3.96,5596775385,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074113,587,1,2,76,46,kfq8fhwnmycbtad1u0fyefx0,1,65.0,22.7,2025-03-23T03:41:45.455Z,2025-03-23T03:45:11Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596781047,141,12.9,5596781049,212,7.2,5596781043,56,Right,5596781051,213,4.32,5596781045,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074117,588,1,2,76,46,kfq8fhwnmycbtad1u0fyefx0,1,57.8,7.6,2025-03-23T03:41:45.608Z,2025-03-23T03:45:15Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596781137,56,Right,5596781145,213,6.12,5596781143,212,7.3,5596781139,140,64.7,5596781141,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074123,655,83,2,76,46,cf5r1qpotp6n5i3vdchsp2en1,0,38.5,86.8,2025-03-23T03:41:46.157Z,2025-03-23T03:45:08Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596775455,399,djz5cm1g7ouen2y4o7w35jbl6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791075111,617,1,2,76,47,kfq8fhwnmycbtad1u0fyefx0,1,69.1,3.1,2025-03-23T03:41:46.585Z,2025-03-23T03:45:24Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5596780827,213,2.02,5596780819,56,Right,5596780823,141,7.9,5596780821,140,67.6,5596780825,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074127,589,1,2,76,48,kfq8fhwnmycbtad1u0fyefx0,1,67.1,10.7,2025-03-23T03:41:47.519Z,2025-03-23T03:41:48Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596775443,56,Right,5596775451,213,2.18,5596775445,140,64.1,5596775447,141,17.4,5596775449,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074169,590,1,2,76,49,kfq8fhwnmycbtad1u0fyefx0,1,64.1,17.4,2025-03-23T03:41:48.263Z,2025-03-23T03:41:53Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596775677,213,1.32,5596775669,56,Center,5596775675,212,13.1,5596775671,140,67.2,5596775673,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074189,591,1,2,76,54,kfq8fhwnmycbtad1u0fyefx0,1,68.4,56.7,2025-03-23T03:41:53.263Z,2025-03-23T03:41:57Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596775777,56,Left,5596775779,140,73.2,5596775781,141,84.1,5596775785,213,1.31,5596775783,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074193,592,1,2,76,56,kfq8fhwnmycbtad1u0fyefx0,0,75.5,80.3,2025-03-23T03:41:56.151Z,2025-03-23T04:06:08Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5596775797,2,,5596775805,141,56.4,5596775801,56,Center,5596775799,155,,5596775803,140,85.8,5596775809,213,5.30,5596775807,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074187,656,61,2,76,57,cf5r1qpotp6n5i3vdchsp2en1,1,13.3,34.5,2025-03-23T03:41:56.572Z,2025-03-23T03:42:11Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596775767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074205,657,4,2,77,0,cf5r1qpotp6n5i3vdchsp2en1,1,5.0,52.8,2025-03-23T03:42:00.109Z,2025-03-23T04:06:13Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596775877,152,,5596811845,294,,5596775873,13,,5596775881,285,,5596775875,56,Back,5596775903,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074207,593,4,2,77,0,kfq8fhwnmycbtad1u0fyefx0,0,95.0,47.2,2025-03-23T03:42:00.110Z,2025-03-23T04:21:09Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596775883,13,,5596775885,56,Center,5596776137,294,,5596775929,233,657,5596775895,286,,5596826259,55,594,5596775887,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074215,594,17,2,77,3,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T03:42:03.128Z,2025-03-23T04:21:09Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596776043,13,243,5596776041,392,,5596776039,31,,5596826237,55,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074419,658,1,2,77,41,cf5r1qpotp6n5i3vdchsp2en1,1,10.2,52.2,2025-03-23T03:42:40.838Z,2025-03-23T03:42:47Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596777173,213,5.38,5596777167,141,25.6,5596777183,189,,5596777163,140,23.9,5596777171,212,23.1,5596777159,56,Back,5596777153,5,,5596777155,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074435,659,1,2,77,48,cf5r1qpotp6n5i3vdchsp2en1,1,27.0,23.9,2025-03-23T03:42:47.437Z,2025-03-23T03:42:50Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596777253,213,5.41,5596777245,56,Back,5596777251,212,7.4,5596777247,140,31.5,5596777249,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074449,660,1,2,77,50,cf5r1qpotp6n5i3vdchsp2en1,1,28.3,30.7,2025-03-23T03:42:50.094Z,2025-03-23T03:42:53Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5596777303,212,17.6,5596777299,141,48.7,5596777297,140,16.3,5596777295,56,Back,5596777307,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074465,661,1,2,77,53,cf5r1qpotp6n5i3vdchsp2en1,1,20.1,48.7,2025-03-23T03:42:53.085Z,2025-03-23T03:42:55Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596777353,56,Back,5596777355,140,26.0,5596777359,212,18.0,5596777357,141,23.9,5596777361,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074485,662,1,2,77,56,cf5r1qpotp6n5i3vdchsp2en1,1,28.1,23.9,2025-03-23T03:42:55.621Z,2025-03-23T03:42:58Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596777511,213,5.22,5596777505,140,33.5,5596777503,56,Back,5596777509,212,11.7,5596777507,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074515,663,1,2,77,59,cf5r1qpotp6n5i3vdchsp2en1,1,31.3,12.3,2025-03-23T03:42:58.758Z,2025-03-23T03:43:06Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596777683,141,48.1,5596777681,140,11.8,5596777691,213,2.27,5596777687,212,31.8,5596777679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074521,664,1,2,78,6,cf5r1qpotp6n5i3vdchsp2en1,1,23.6,52.2,2025-03-23T03:43:06.045Z,2025-03-23T03:43:08Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596777749,56,Back,5596777757,212,15.6,5596777755,141,69.1,5596777753,140,33.7,5596777759,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074539,665,1,2,78,8,cf5r1qpotp6n5i3vdchsp2en1,1,33.7,69.1,2025-03-23T03:43:08.053Z,2025-03-23T03:43:11Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596777857,213,2.60,5596777849,56,Back,5596777853,141,77.2,5596777851,140,25.0,5596777855,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074553,666,1,2,78,11,cf5r1qpotp6n5i3vdchsp2en1,1,25.2,74.8,2025-03-23T03:43:11.061Z,2025-03-23T03:43:15Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596777949,141,58.2,5596777947,140,20.6,5596777951,212,12.3,5596777945,56,Back,5596777953,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074563,667,1,2,78,16,cf5r1qpotp6n5i3vdchsp2en1,1,26.0,52.1,2025-03-23T03:43:15.733Z,2025-03-23T03:43:17Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596778009,212,22.7,5596778007,141,22.1,5596778011,213,5.16,5596778005,140,35.4,5596778003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074575,668,1,2,78,18,cf5r1qpotp6n5i3vdchsp2en1,1,35.4,22.1,2025-03-23T03:43:17.806Z,2025-03-23T03:43:19Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596778079,141,5.2,5596778077,140,41.4,5596778083,213,5.21,5596778075,56,Back,5596778081,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074591,669,1,2,78,20,cf5r1qpotp6n5i3vdchsp2en1,1,40.0,4.7,2025-03-23T03:43:19.749Z,2025-03-23T03:43:22Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596778159,213,2.23,5596778157,212,13.5,5596778151,56,Back,5596778155,141,20.4,5596778153,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074607,670,1,2,78,23,cf5r1qpotp6n5i3vdchsp2en1,1,31.1,22.1,2025-03-23T03:43:22.285Z,2025-03-23T03:43:27Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596778273,56,Back,5596778281,213,2.12,5596778275,140,23.0,5596778277,141,42.5,5596778279,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074611,671,1,2,78,27,cf5r1qpotp6n5i3vdchsp2en1,1,26.7,47.8,2025-03-23T03:43:26.885Z,2025-03-23T03:43:29Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596778295,56,Back,5596778299,141,54.6,5596778303,213,1.05,5596778297,140,29.2,5596778301,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074625,672,1,2,78,30,cf5r1qpotp6n5i3vdchsp2en1,1,31.9,48.8,2025-03-23T03:43:29.637Z,2025-03-23T03:43:36Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596778347,213,5.01,5596778339,56,Back,5596778341,140,36.8,5596778345,212,17.6,5596778343,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074629,673,1,2,78,36,cf5r1qpotp6n5i3vdchsp2en1,0,43.2,8.5,2025-03-23T03:43:35.901Z,2025-03-23T03:43:36Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596778365,213,0.10,5596778359,140,55.3,5596778361,141,10.4,5596778357,56,Right,5596778363,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074645,595,8,2,78,40,kfq8fhwnmycbtad1u0fyefx0,1,46.6,83.2,2025-03-23T03:43:40.075Z,2025-03-23T04:04:16Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596809209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074651,597,1,2,78,42,kfq8fhwnmycbtad1u0fyefx0,1,63.6,93.3,2025-03-23T03:43:41.529Z,2025-03-23T03:43:43Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5596778463,141,83.6,5596778459,56,Left,5596778465,212,6.8,5596778461,140,65.1,5596778467,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074667,598,1,2,78,43,kfq8fhwnmycbtad1u0fyefx0,1,65.1,83.6,2025-03-23T03:43:42.857Z,2025-03-23T03:43:48Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5596778555,212,13.6,5596778551,140,77.0,5596778553,141,91.4,5596778549,56,Left,5596778557,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074669,599,1,2,78,49,kfq8fhwnmycbtad1u0fyefx0,0,87.4,81.2,2025-03-23T03:43:48.369Z,2025-03-23T03:43:56Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596778567,140,87.3,5596778561,2,,5596778573,213,4.68,5596778741,233,674,5596778569,141,77.0,5596778563,155,,5596778571,212,2.9,5596778565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074673,674,61,2,78,49,cf5r1qpotp6n5i3vdchsp2en1,1,11.1,22.4,2025-03-23T03:43:48.469Z,2025-03-23T03:43:55Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596778577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074689,675,12,2,78,51,cf5r1qpotp6n5i3vdchsp2en1,1,8.6,40.6,2025-03-23T03:43:51.046Z,2025-03-23T03:43:53Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596778687,141,0.0,5596778693,213,5.54,5596778689,212,42.3,5596778727,167,,5596778683,56,Back,5596778685,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074701,600,5,2,78,53,kfq8fhwnmycbtad1u0fyefx0,1,60.7,101.6,2025-03-23T03:43:53.016Z,2025-03-23T05:09:39Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596778739,347,,5596778757,233,676,5596778737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074699,676,5,2,78,53,cf5r1qpotp6n5i3vdchsp2en1,0,39.3,-1.6,2025-03-23T03:43:53.016Z,2025-03-23T05:09:39Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596778777,233,600,5596778717,347,,5596778715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074725,601,1,2,79,0,kfq8fhwnmycbtad1u0fyefx0,1,59.0,100.0,2025-03-23T03:43:59.761Z,2025-03-23T03:44:00Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596778853,140,35.6,5596778855,141,83.5,5596778859,213,3.61,5596778851,56,Back,5596778857,212,27.6,5596778849,107,,5596778861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074747,602,1,2,79,1,kfq8fhwnmycbtad1u0fyefx0,1,35.6,83.5,2025-03-23T03:44:00.761Z,2025-03-23T03:44:03Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596778975,213,0.15,5596778971,141,85.9,5596778973,212,11.2,5596778967,56,Back,5596778969,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074753,603,1,2,79,4,kfq8fhwnmycbtad1u0fyefx0,1,47.1,86.2,2025-03-23T03:44:03.577Z,2025-03-23T03:44:05Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596779025,213,0.43,5596779011,140,59.1,5596779017,141,94.7,5596779007,56,Left,5596779021,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074771,604,1,2,79,6,kfq8fhwnmycbtad1u0fyefx0,1,59.1,94.7,2025-03-23T03:44:05.289Z,2025-03-23T03:44:09Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596779117,141,83.2,5596779119,212,28.0,5596779121,213,3.42,5596779113,56,Back,5596779115,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074791,605,1,2,79,10,kfq8fhwnmycbtad1u0fyefx0,1,33.5,83.2,2025-03-23T03:44:09.281Z,2025-03-23T03:44:13Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596779259,213,4.60,5596779257,212,31.2,5596779251,56,Back,5596779255,141,37.6,5596779253,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074817,606,1,2,79,13,kfq8fhwnmycbtad1u0fyefx0,1,27.1,34.8,2025-03-23T03:44:13.090Z,2025-03-23T03:44:17Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596779379,56,Back,5596779387,213,2.37,5596779381,140,15.4,5596779385,212,17.2,5596779383,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074827,607,1,2,79,17,kfq8fhwnmycbtad1u0fyefx0,0,15.9,52.7,2025-03-23T03:44:17.089Z,2025-03-23T03:44:19Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596779439,140,41.4,5596779447,1,,5596779441,141,86.3,5596779435,157,,5596779437,56,Back,5596779445,213,0.71,5596779443,212,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074833,677,44,2,79,19,cf5r1qpotp6n5i3vdchsp2en1,1,55.0,14.4,2025-03-23T03:44:18.592Z,2025-03-23T05:09:44Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596779477,56,Right,5596779517,233,608,5596779521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074839,608,44,2,79,19,kfq8fhwnmycbtad1u0fyefx0,0,45.0,85.6,2025-03-23T03:44:18.593Z,2025-03-23T05:09:45Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596779497,56,Back,5596779499,285,,5596779525,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074853,678,1,2,79,19,cf5r1qpotp6n5i3vdchsp2en1,0,49.2,15.5,2025-03-23T03:44:18.974Z,2025-03-23T03:44:21Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596779563,140,56.8,5596779565,141,32.5,5596779559,3,,5596779561,56,Center,5596779567,212,14.0,5596779569,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074847,609,44,2,79,20,kfq8fhwnmycbtad1u0fyefx0,1,40.4,69.9,2025-03-23T03:44:20.197Z,2025-03-23T05:09:45Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596779635,233,679,5596779531,285,,5596779529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074855,679,44,2,79,20,cf5r1qpotp6n5i3vdchsp2en1,0,59.6,30.1,2025-03-23T03:44:20.198Z,2025-03-23T05:09:46Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5596779573,56,Center,5596779575,286,,5596779639,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074863,610,1,2,79,21,kfq8fhwnmycbtad1u0fyefx0,1,35.8,73.9,2025-03-23T03:44:20.641Z,2025-03-23T03:44:22Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596779609,3,,5596779619,213,4.45,5596779617,212,7.4,5596779615,141,63.4,5596779611,56,Back,5596779613,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074885,611,1,2,79,22,kfq8fhwnmycbtad1u0fyefx0,1,34.0,63.4,2025-03-23T03:44:22.130Z,2025-03-23T03:44:24Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5596779739,3,,5596779747,212,5.8,5596779741,56,Back,5596779749,213,6.20,5596779743,140,39.5,5596779745,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074889,612,44,2,79,24,kfq8fhwnmycbtad1u0fyefx0,1,39.8,68.6,2025-03-23T03:44:23.765Z,2025-03-23T03:44:28Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596779773,233,680,5596779759,285,,5596779757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074879,680,44,2,79,24,cf5r1qpotp6n5i3vdchsp2en1,0,60.2,31.4,2025-03-23T03:44:23.766Z,2025-03-23T03:44:28Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596779703,56,Center,5596779705,286,,5596779783,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791074917,613,1,2,79,25,kfq8fhwnmycbtad1u0fyefx0,0,34.6,70.3,2025-03-23T03:44:24.370Z,2025-03-23T03:44:28Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596779911,213,0.90,5596779901,3,,5596779907,141,80.0,5596779903,56,Back,5596779905,140,39.6,5596779909,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
