id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2814914657,676,74,2,81,30,c9xffml4i7ihblp1qhus9w3fu,1,25.9,70.0,2025-05-15T01:48:10.660Z,2025-05-15T02:57:26Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728091013,233,801,5728090979,285,,5728090977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914683,802,1,2,81,33,daicfonrbj124lu2la2rctxck,0,59.4,34.8,2025-05-15T01:48:13.651Z,2025-05-15T01:48:16Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5728091105,3,,5728091111,141,27.4,5728091115,213,5.66,5728091107,56,Center,5728091109,140,66.0,5728091113,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914677,677,44,2,81,34,c9xffml4i7ihblp1qhus9w3fu,1,31.0,71.7,2025-05-15T01:48:14.910Z,2025-05-15T02:17:39Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728091079,56,Back,5728091225,233,803,5728091081,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914691,803,44,2,81,34,daicfonrbj124lu2la2rctxck,0,69.0,28.3,2025-05-15T01:48:14.911Z,2025-05-15T02:17:39Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728091265,233,677,5728091155,286,,5728091153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914685,678,1,2,81,35,c9xffml4i7ihblp1qhus9w3fu,0,26.1,70.3,2025-05-15T01:48:15.206Z,2025-05-15T01:48:16Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728091121,3,,5728091131,212,6.7,5728091127,140,32.4,5728091129,141,69.1,5728091133,213,6.16,5728091125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914709,804,1,2,81,36,daicfonrbj124lu2la2rctxck,1,64.9,27.6,2025-05-15T01:48:16.819Z,2025-05-15T01:48:18Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5728091249,56,Right,5728091255,212,10.7,5728091253,141,13.1,5728091251,140,60.9,5728091257,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914725,805,1,2,81,37,daicfonrbj124lu2la2rctxck,1,60.9,13.1,2025-05-15T01:48:17.811Z,2025-05-15T01:48:20Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728091345,212,11.3,5728091347,213,6.06,5728091339,56,Right,5728091341,140,71.4,5728091343,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914761,806,1,2,81,40,daicfonrbj124lu2la2rctxck,0,68.5,10.0,2025-05-15T01:48:20.699Z,2025-05-15T01:48:25Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728091541,56,Right,5728091547,212,18.3,5728091549,213,0.42,5728091543,140,84.4,5728091545,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914767,679,4,2,81,46,c9xffml4i7ihblp1qhus9w3fu,1,12.5,72.2,2025-05-15T01:48:26.525Z,2025-05-15T02:13:55Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728091623,285,,5728091619,152,,5728091615,13,,5728091621,265,,5728091703,233,807,5728091617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914777,807,4,2,81,46,daicfonrbj124lu2la2rctxck,0,87.5,27.8,2025-05-15T01:48:26.526Z,2025-05-15T02:13:55Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728091681,56,Center,5728091687,286,,5728091683,152,,5728091679,13,,5728091719,233,679,5728091685,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914865,680,1,2,81,58,c9xffml4i7ihblp1qhus9w3fu,1,9.1,60.6,2025-05-15T01:48:38.454Z,2025-05-15T01:48:40Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728092153,140,14.5,5728092147,5,,5728092157,212,8.1,5728092151,56,Back,5728092155,141,69.1,5728092149,152,,5728092159,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914895,681,1,2,82,0,c9xffml4i7ihblp1qhus9w3fu,1,14.5,69.1,2025-05-15T01:48:40.133Z,2025-05-15T01:48:43Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728092315,213,4.18,5728092309,140,7.2,5728092307,56,Back,5728092313,212,15.1,5728092311,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914931,682,1,2,82,3,c9xffml4i7ihblp1qhus9w3fu,1,7.2,49.9,2025-05-15T01:48:43.229Z,2025-05-15T01:48:49Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728092545,212,19.4,5728092543,141,23.6,5728092541,140,14.3,5728092539,56,Back,5728092547,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914945,683,1,2,82,9,c9xffml4i7ihblp1qhus9w3fu,1,20.9,25.6,2025-05-15T01:48:48.958Z,2025-05-15T01:48:52Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728092629,56,Back,5728092637,213,1.91,5728092631,140,14.7,5728092633,141,52.8,5728092635,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814914977,684,1,2,82,11,c9xffml4i7ihblp1qhus9w3fu,1,14.7,52.8,2025-05-15T01:48:51.877Z,2025-05-15T01:48:56Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728092813,56,Back,5728092815,140,22.1,5728092821,213,1.10,5728092819,212,17.2,5728092817,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915013,685,1,2,82,16,c9xffml4i7ihblp1qhus9w3fu,1,25.2,75.0,2025-05-15T01:48:56.293Z,2025-05-15T02:03:51Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728092989,212,12.1,5728092985,140,26.5,5728092987,141,57.3,5728092983,56,Back,5728092991,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915053,686,1,2,82,21,c9xffml4i7ihblp1qhus9w3fu,1,26.5,57.3,2025-05-15T01:49:01.045Z,2025-05-15T01:49:06Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728093239,1,,5728093227,155,,5728093235,212,50.6,5728093237,213,5.62,5728093229,56,Right,5728093231,140,64.4,5728093233,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915063,687,50,2,82,26,c9xffml4i7ihblp1qhus9w3fu,1,71.8,6.4,2025-05-15T01:49:06.646Z,2025-05-15T02:26:40Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728093439,233,808,5728093283,56,Right,5728093285,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915081,808,7,2,82,26,daicfonrbj124lu2la2rctxck,1,28.2,93.6,2025-05-15T01:49:06.647Z,2025-05-15T02:26:40Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728093379,56,Back,5728093381,285,,5728093497,167,,5728093423,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915105,688,5,2,82,28,c9xffml4i7ihblp1qhus9w3fu,1,74.1,-1.5,2025-05-15T01:49:08.007Z,2025-05-15T02:13:36Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728093505,347,,5728093503,56,Right,5728093525,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915109,809,5,2,82,28,daicfonrbj124lu2la2rctxck,0,25.9,101.5,2025-05-15T01:49:08.007Z,2025-05-15T02:13:36Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728093519,56,Back,5728093529,233,688,5728093521,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915115,689,1,2,82,32,c9xffml4i7ihblp1qhus9w3fu,1,62.8,0.0,2025-05-15T01:49:12.229Z,2025-05-15T01:49:14Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728093561,107,,5728093567,141,9.1,5728093571,213,0.98,5728093563,56,Right,5728093569,212,8.3,5728093565,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915123,690,50,2,82,34,c9xffml4i7ihblp1qhus9w3fu,1,72.2,9.6,2025-05-15T01:49:14.143Z,2025-05-15T02:26:41Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728093599,56,Right,5728093733,233,810,5728093601,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915145,810,7,2,82,34,daicfonrbj124lu2la2rctxck,1,27.8,90.4,2025-05-15T01:49:14.144Z,2025-05-15T02:26:40Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5728093705,285,,5728093703,56,Back,5728093729,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915163,812,1,2,82,37,daicfonrbj124lu2la2rctxck,1,28.6,83.3,2025-05-15T01:49:17.067Z,2025-05-15T01:49:20Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728093799,140,29.4,5728093803,141,77.6,5728093807,212,4.0,5728093813,213,4.93,5728093795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915183,813,1,2,82,40,daicfonrbj124lu2la2rctxck,1,29.4,77.6,2025-05-15T01:49:20.026Z,2025-05-15T02:55:13Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,1.0,,5728093889,213,0.20,5728219001,210,15,5728093885,141,86.9,5728093887,212,31.8,5728093881,56,Left,5728093883,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915199,814,15,2,82,47,daicfonrbj124lu2la2rctxck,1,86.8,72.6,2025-05-15T01:49:27.323Z,2025-05-15T02:55:13Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728094119,72,,5728094241,233,691,5728094225,102,52.2,5728094237,147,55.8,5728094117,23,,5728204533,215,,5728094235,146,97.2,5728094219,76,,5728219009,55,813,5728094031,56,5728094029,64,5728094229,103,7.0,5728219007,29,,,,,,,,,,,Center,,,,,,,,,,,,
2814915205,691,10,2,82,47,c9xffml4i7ihblp1qhus9w3fu,1,2.0,46.9,2025-05-15T01:49:27.423Z,2025-05-15T02:52:30Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728094061,56,Back,5728094057,178,,5728094059,182,,5728094245,233,814,5728094065,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915231,693,1,2,82,54,c9xffml4i7ihblp1qhus9w3fu,1,13.8,42.5,2025-05-15T01:49:33.974Z,2025-05-15T01:49:36Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728094163,141,51.5,5728094157,123,,5728094167,213,0.39,5728094161,140,28.1,5728094165,212,16.2,5728094159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915267,694,1,2,82,55,c9xffml4i7ihblp1qhus9w3fu,1,28.1,51.5,2025-05-15T01:49:35.853Z,2025-05-15T01:49:46Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728094433,212,30.4,5728094435,213,5.18,5728094431,141,11.6,5728094427,56,Back,5728094429,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915269,695,1,2,83,6,c9xffml4i7ihblp1qhus9w3fu,1,41.2,11.6,2025-05-15T01:49:45.941Z,2025-05-15T01:52:10Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728094459,212,4.9,5728094457,141,10.4,5728094453,56,Back,5728094461,213,3.31,5728094455,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915277,696,1,2,83,6,c9xffml4i7ihblp1qhus9w3fu,1,36.6,10.4,2025-05-15T01:49:46.565Z,2025-05-15T01:52:47Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728094499,212,31.2,5728094495,141,54.6,5728094491,140,28.7,5728094487,56,Back,5728094503,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814916269,715,43,2,83,10,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T01:49:50.851Z,2025-05-15T01:52:44Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728100013,212,27.1,5728100009,140,31.8,5728100007,56,Back,5728100015,213,4.79,5728100553,144,1,5728100011,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915309,697,1,2,83,11,c9xffml4i7ihblp1qhus9w3fu,1,28.7,54.6,2025-05-15T01:49:51.101Z,2025-05-15T01:49:54Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728094677,141,41.0,5728094673,56,Back,5728094679,212,9.3,5728094681,213,4.60,5728094675,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915317,698,1,2,83,14,c9xffml4i7ihblp1qhus9w3fu,1,27.7,41.0,2025-05-15T01:49:54.696Z,2025-05-15T01:49:56Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728094723,56,Back,5728094725,140,36.7,5728094731,213,0.00,5728094729,212,9.4,5728094727,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915341,699,1,2,83,15,c9xffml4i7ihblp1qhus9w3fu,1,36.7,41.0,2025-05-15T01:49:55.869Z,2025-05-15T01:50:01Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728094905,212,23.2,5728094897,56,Back,5728094901,141,13.2,5728094899,140,49.5,5728094907,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915357,700,1,2,83,21,c9xffml4i7ihblp1qhus9w3fu,1,49.5,13.2,2025-05-15T01:50:01.165Z,2025-05-15T01:50:04Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5728094997,56,Back,5728094999,140,34.2,5728095001,141,31.2,5728095003,212,20.2,5728095005,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915365,701,1,2,83,24,c9xffml4i7ihblp1qhus9w3fu,1,34.2,31.2,2025-05-15T01:50:04.501Z,2025-05-15T01:50:07Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728095045,141,66.7,5728095049,213,1.09,5728095043,140,46.2,5728095047,212,27.2,5728095041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915379,702,1,2,83,27,c9xffml4i7ihblp1qhus9w3fu,1,54.3,69.0,2025-05-15T01:50:07.404Z,2025-05-15T01:50:09Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728095105,140,68.5,5728095111,213,0.78,5728095103,56,Left,5728095107,141,90.5,5728095109,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915397,703,1,2,83,29,c9xffml4i7ihblp1qhus9w3fu,1,68.5,90.5,2025-05-15T01:50:09.460Z,2025-05-15T01:50:14Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728095197,212,20.2,5728095199,213,3.79,5728095191,56,Center,5728095195,141,72.6,5728095193,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915411,704,1,2,83,34,c9xffml4i7ihblp1qhus9w3fu,1,48.1,72.7,2025-05-15T01:50:14.374Z,2025-05-15T01:50:18Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728095281,212,28.5,5728095275,56,Back,5728095279,141,51.2,5728095283,213,3.68,5728095277,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915417,705,1,2,83,38,c9xffml4i7ihblp1qhus9w3fu,1,24.8,51.2,2025-05-15T01:50:18.436Z,2025-05-15T01:50:22Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728095321,140,38.2,5728095329,213,0.77,5728095323,141,71.4,5728095319,56,Back,5728095325,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915437,706,1,2,83,41,c9xffml4i7ihblp1qhus9w3fu,1,38.2,71.4,2025-05-15T01:50:21.791Z,2025-05-15T01:50:27Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728095445,213,4.57,5728095443,212,10.1,5728095437,56,Back,5728095439,140,36.8,5728095441,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915455,707,1,2,83,47,c9xffml4i7ihblp1qhus9w3fu,1,45.4,58.8,2025-05-15T01:50:27.637Z,2025-05-15T01:50:30Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5728095527,56,Left,5728095529,140,57.7,5728095531,141,92.4,5728095535,213,1.06,5728095533,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915463,708,1,2,83,50,c9xffml4i7ihblp1qhus9w3fu,0,62.9,92.6,2025-05-15T01:50:30.668Z,2025-05-15T01:50:32Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5728095565,56,Left,5728095571,212,19.0,5728095569,141,85.7,5728095567,140,80.4,5728095573,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915481,816,8,2,83,52,daicfonrbj124lu2la2rctxck,1,26.0,16.7,2025-05-15T01:50:32.059Z,2025-05-15T01:51:02Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728095653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915499,817,1,2,83,54,daicfonrbj124lu2la2rctxck,1,26.6,14.6,2025-05-15T01:50:34.385Z,2025-05-15T01:50:36Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728095725,212,12.9,5728095721,140,35.3,5728095727,213,0.78,5728095723,141,27.9,5728095719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915503,818,1,2,83,55,daicfonrbj124lu2la2rctxck,1,35.3,27.9,2025-05-15T01:50:35.849Z,2025-05-15T01:50:36Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5728095757,141,29.2,5728095759,212,4.7,5728095755,140,30.9,5728095761,213,2.95,5728095753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915555,819,1,2,83,56,daicfonrbj124lu2la2rctxck,1,30.9,29.2,2025-05-15T01:50:36.737Z,2025-05-15T01:50:42Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5728096007,141,45.2,5728096009,212,11.2,5728096005,140,33.6,5728096011,213,1.32,5728096003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915617,820,1,2,84,2,daicfonrbj124lu2la2rctxck,1,63.6,52.7,2025-05-15T01:50:42.521Z,2025-05-15T01:50:52Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728096355,213,1.17,5728096353,212,21.2,5728096347,56,Left,5728096349,140,71.5,5728096351,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915637,821,1,2,84,12,daicfonrbj124lu2la2rctxck,1,87.5,91.2,2025-05-15T01:50:52.457Z,2025-05-15T01:50:54Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5728096463,212,17.8,5728096459,140,72.3,5728096457,56,Left,5728096465,213,3.60,5728096461,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915655,822,1,2,84,14,daicfonrbj124lu2la2rctxck,1,68.2,80.6,2025-05-15T01:50:54.649Z,2025-05-15T01:50:57Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5728096569,141,74.1,5728096567,140,67.7,5728096573,213,4.59,5728096561,56,Center,5728096571,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915687,823,1,2,84,17,daicfonrbj124lu2la2rctxck,1,65.2,66.4,2025-05-15T01:50:57.456Z,2025-05-15T01:51:02Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5728096705,140,66.2,5728096711,213,4.75,5728096703,56,Center,5728096709,212,25.8,5728096707,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915705,824,1,2,84,22,daicfonrbj124lu2la2rctxck,1,63.1,28.6,2025-05-15T01:51:02.840Z,2025-05-15T01:51:04Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5728096823,141,13.2,5728096819,56,Right,5728096821,140,72.1,5728096827,213,5.45,5728096825,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915721,825,1,2,84,24,daicfonrbj124lu2la2rctxck,1,72.1,13.2,2025-05-15T01:51:04.152Z,2025-05-15T01:51:06Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728096919,212,11.5,5728096917,141,30.1,5728096915,140,73.2,5728096921,213,1.47,5728096913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915725,826,61,2,84,26,daicfonrbj124lu2la2rctxck,1,73.8,29.3,2025-05-15T01:51:06.028Z,2025-05-15T01:59:08Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5728096929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915723,709,83,2,84,26,c9xffml4i7ihblp1qhus9w3fu,0,26.5,70.3,2025-05-15T01:51:06.029Z,2025-05-15T01:59:08Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5728103777,399,1diaoqi51gzx23j4d5f8xc8b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814918335,903,1,2,84,27,daicfonrbj124lu2la2rctxck,1,73.7,19.5,2025-05-15T01:51:06.961Z,2025-05-15T01:59:05Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5728112199,141,26.8,5728112197,140,83.5,5728112201,212,11.4,5728112195,56,Center,5728112203,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915737,827,61,2,84,29,daicfonrbj124lu2la2rctxck,0,82.1,16.1,2025-05-15T01:51:09.241Z,2025-05-15T01:51:09Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5728096991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915829,710,5,2,84,30,c9xffml4i7ihblp1qhus9w3fu,1,-0.7,67.9,2025-05-15T01:51:10.244Z,2025-05-15T02:13:37Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5728097503,346,,5728097521,233,828,5728097501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915757,828,5,2,84,30,daicfonrbj124lu2la2rctxck,0,100.7,32.1,2025-05-15T01:51:10.244Z,2025-05-15T02:13:37Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5728097537,233,710,5728097093,56,Center,5728097095,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915839,711,1,2,84,41,c9xffml4i7ihblp1qhus9w3fu,1,3.3,50.7,2025-05-15T01:51:21.140Z,2025-05-15T01:51:23Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5728097555,124,,5728097569,237,,5728097559,140,24.0,5728097565,213,5.76,5728097561,141,32.2,5728097563,212,25.1,5728097557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915859,712,1,2,84,42,c9xffml4i7ihblp1qhus9w3fu,1,24.0,29.5,2025-05-15T01:51:22.668Z,2025-05-15T01:55:05Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728097665,141,23.3,5728097669,213,5.77,5728097663,140,31.2,5728097661,56,Back,5728097667,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915879,713,1,2,84,45,c9xffml4i7ihblp1qhus9w3fu,1,31.2,23.3,2025-05-15T01:51:25.732Z,2025-05-15T01:51:28Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5728097781,56,Back,5728097787,212,8.7,5728097789,213,4.22,5728097783,140,27.3,5728097785,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814915891,714,1,2,84,48,c9xffml4i7ihblp1qhus9w3fu,0,27.3,12.0,2025-05-15T01:51:28.077Z,2025-05-15T01:51:30Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5728097861,1,,5728097853,140,67.1,5728097857,212,41.9,5728097851,56,Right,5728097855,141,16.8,5728097849,155,,5728097859,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
