id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793372323,554,1,2,73,31,2iwybwokic7nmr1t33abdbjoq,1,39.5,71.1,2025-03-30T03:39:55.448Z,2025-03-30T03:39:57Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609331011,140,32.1,5609331013,141,49.3,5609331009,56,Back,5609331017,213,4.23,5609331015,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372339,555,1,2,73,33,2iwybwokic7nmr1t33abdbjoq,1,32.3,44.5,2025-03-30T03:39:57.585Z,2025-03-30T03:40:00Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609331063,140,31.8,5609331067,212,12.5,5609331065,141,26.1,5609331069,213,4.67,5609331061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372343,556,1,2,73,36,2iwybwokic7nmr1t33abdbjoq,1,30.8,23.3,2025-03-30T03:40:00.761Z,2025-03-30T03:40:03Z,anklhk2phdsmbt84kumwvgvyt,D. King,,,5609331081,56,Center,5609331089,213,0.21,5609331083,140,51.2,5609331085,141,30.1,5609331087,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372371,557,1,2,73,38,2iwybwokic7nmr1t33abdbjoq,1,51.2,30.1,2025-03-30T03:40:02.841Z,2025-03-30T03:40:06Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609331217,56,Center,5609331221,141,38.2,5609331223,212,5.6,5609331219,140,50.2,5609331225,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372359,514,45,2,73,40,kfq8fhwnmycbtad1u0fyefx0,0,45.1,71.6,2025-03-30T03:40:04.380Z,2025-03-30T05:03:17Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609331157,285,,5609331155,56,Back,5609331437,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372413,558,3,2,73,40,2iwybwokic7nmr1t33abdbjoq,1,54.9,28.4,2025-03-30T03:40:04.380Z,2025-03-30T05:03:17Z,anklhk2phdsmbt84kumwvgvyt,D. King,,,5609331397,56,Center,5609331399,286,,5609331415,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372887,563,1,2,73,42,2iwybwokic7nmr1t33abdbjoq,1,57.7,30.6,2025-03-30T03:40:06.722Z,2025-03-30T03:41:23Z,anklhk2phdsmbt84kumwvgvyt,D. King,,,5609333459,213,1.31,5609333451,56,Center,5609333453,140,60.8,5609333457,212,12.7,5609333455,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372447,559,1,2,73,47,2iwybwokic7nmr1t33abdbjoq,1,61.4,72.6,2025-03-30T03:40:11.033Z,2025-03-30T03:40:14Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609331487,140,60.9,5609331485,56,Left,5609331491,212,7.8,5609331489,141,84.1,5609331493,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372457,560,1,2,73,50,2iwybwokic7nmr1t33abdbjoq,1,58.8,80.8,2025-03-30T03:40:14.265Z,2025-03-30T03:40:16Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609331533,56,Center,5609331539,212,9.3,5609331541,213,4.99,5609331537,141,67.6,5609331535,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372479,561,1,2,73,52,2iwybwokic7nmr1t33abdbjoq,1,64.2,66.3,2025-03-30T03:40:16.385Z,2025-03-30T03:40:19Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609331621,140,61.3,5609331623,141,57.5,5609331625,212,6.7,5609331627,213,4.24,5609331619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372485,562,50,2,73,55,2iwybwokic7nmr1t33abdbjoq,1,63.4,55.4,2025-03-30T03:40:19.577Z,2025-03-30T03:40:24Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609331641,56,Center,5609331709,233,515,5609331643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372495,515,7,2,73,55,kfq8fhwnmycbtad1u0fyefx0,0,36.6,44.6,2025-03-30T03:40:19.578Z,2025-03-30T03:40:24Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609331673,285,,5609331671,56,Back,5609331685,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372541,516,1,2,74,2,kfq8fhwnmycbtad1u0fyefx0,1,32.6,52.8,2025-03-30T03:40:25.966Z,2025-03-30T03:40:27Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609331849,212,5.3,5609331851,213,5.56,5609331841,157,,5609331845,140,36.4,5609331847,141,47.6,5609331843,56,Back,5609331853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372581,518,1,2,74,4,kfq8fhwnmycbtad1u0fyefx0,1,31.0,40.0,2025-03-30T03:40:28.228Z,2025-03-30T03:40:34Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609331981,56,Back,5609331983,140,34.1,5609331989,213,5.05,5609331987,212,9.9,5609331985,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372597,519,1,2,74,10,kfq8fhwnmycbtad1u0fyefx0,1,42.3,17.4,2025-03-30T03:40:34.172Z,2025-03-30T03:40:35Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609332063,56,Back,5609332069,212,12.9,5609332065,140,34.4,5609332071,213,2.27,5609332067,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372611,520,1,2,74,11,kfq8fhwnmycbtad1u0fyefx0,1,33.8,33.0,2025-03-30T03:40:35.597Z,2025-03-30T03:40:38Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609332107,56,Back,5609332113,212,9.4,5609332117,213,3.89,5609332109,140,27.2,5609332111,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372625,521,1,2,74,14,kfq8fhwnmycbtad1u0fyefx0,1,27.2,23.6,2025-03-30T03:40:37.908Z,2025-03-30T03:40:40Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609332161,140,26.8,5609332165,212,14.2,5609332167,213,1.60,5609332163,141,44.5,5609332159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372631,522,1,2,74,16,kfq8fhwnmycbtad1u0fyefx0,1,27.2,54.0,2025-03-30T03:40:40.572Z,2025-03-30T03:40:42Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609332197,140,52.1,5609332195,56,Left,5609332201,212,34.0,5609332199,141,86.0,5609332203,213,0.69,5609332207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372653,523,1,2,74,18,kfq8fhwnmycbtad1u0fyefx0,1,52.5,86.2,2025-03-30T03:40:42.773Z,2025-03-30T03:40:45Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609332303,213,0.01,5609332297,141,86.6,5609332295,140,69.9,5609332301,212,18.3,5609332293,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372661,524,1,2,74,21,kfq8fhwnmycbtad1u0fyefx0,1,71.2,86.9,2025-03-30T03:40:45.093Z,2025-03-30T03:40:47Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5609332333,140,60.8,5609332339,213,3.20,5609332335,141,86.0,5609332337,212,10.9,5609332331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372687,525,1,2,74,23,kfq8fhwnmycbtad1u0fyefx0,1,60.8,86.0,2025-03-30T03:40:46.989Z,2025-03-30T03:40:50Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609332451,212,12.5,5609332449,141,68.4,5609332453,213,4.43,5609332445,56,Center,5609332447,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372703,526,1,2,74,26,kfq8fhwnmycbtad1u0fyefx0,1,56.0,64.6,2025-03-30T03:40:49.957Z,2025-03-30T03:40:52Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609332531,56,Back,5609332537,212,25.9,5609332535,141,33.0,5609332539,213,4.12,5609332533,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372735,527,1,2,74,28,kfq8fhwnmycbtad1u0fyefx0,1,42.3,33.0,2025-03-30T03:40:52.029Z,2025-03-30T03:40:57Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609332683,140,57.9,5609332691,213,6.02,5609332687,141,26.4,5609332679,56,Center,5609332689,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372751,528,1,2,74,32,kfq8fhwnmycbtad1u0fyefx0,1,58.4,32.5,2025-03-30T03:40:56.860Z,2025-03-30T03:40:59Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609332773,141,62.6,5609332775,212,20.6,5609332777,213,1.67,5609332765,56,Center,5609332769,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372765,529,1,2,74,35,kfq8fhwnmycbtad1u0fyefx0,1,56.5,62.6,2025-03-30T03:40:59.013Z,2025-03-30T03:41:01Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609332861,141,75.9,5609332857,56,Center,5609332865,213,0.57,5609332859,140,70.0,5609332863,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372777,530,1,2,74,37,kfq8fhwnmycbtad1u0fyefx0,1,71.6,84.7,2025-03-30T03:41:01.309Z,2025-03-30T03:41:04Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609332939,140,83.7,5609332941,141,90.6,5609332943,212,13.3,5609332945,213,0.31,5609332937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372799,531,1,2,74,40,kfq8fhwnmycbtad1u0fyefx0,1,84.0,90.8,2025-03-30T03:41:04.157Z,2025-03-30T03:41:07Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5609333045,56,Center,5609333047,140,69.6,5609333053,213,3.84,5609333049,141,72.3,5609333051,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372805,532,1,2,74,43,kfq8fhwnmycbtad1u0fyefx0,1,69.2,70.6,2025-03-30T03:41:07.317Z,2025-03-30T03:41:08Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609333079,212,8.2,5609333073,56,Center,5609333081,213,4.56,5609333075,140,68.0,5609333077,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372811,533,1,2,74,44,kfq8fhwnmycbtad1u0fyefx0,1,68.0,58.7,2025-03-30T03:41:08.141Z,2025-03-30T03:41:09Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609333111,213,1.65,5609333103,56,Center,5609333109,212,6.9,5609333107,141,68.8,5609333105,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372819,534,1,2,74,45,kfq8fhwnmycbtad1u0fyefx0,1,67.5,68.8,2025-03-30T03:41:09.125Z,2025-03-30T03:41:12Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609333147,141,82.4,5609333145,140,80.9,5609333143,56,Left,5609333151,213,0.58,5609333149,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372831,535,1,2,74,48,kfq8fhwnmycbtad1u0fyefx0,1,82.4,86.8,2025-03-30T03:41:12.101Z,2025-03-30T03:41:14Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609333231,213,4.00,5609333219,56,Center,5609333225,141,69.7,5609333221,140,72.9,5609333229,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372849,536,1,2,74,50,kfq8fhwnmycbtad1u0fyefx0,1,72.9,69.7,2025-03-30T03:41:14.357Z,2025-03-30T03:41:16Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609333297,56,Left,5609333303,212,13.9,5609333305,213,0.92,5609333299,140,80.9,5609333301,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372853,537,1,2,74,52,kfq8fhwnmycbtad1u0fyefx0,1,80.9,86.0,2025-03-30T03:41:16.541Z,2025-03-30T03:41:18Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609333331,141,76.7,5609333327,56,Back,5609333335,213,3.31,5609333337,1,,5609333329,140,45.9,5609333333,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372863,538,1,2,74,54,kfq8fhwnmycbtad1u0fyefx0,1,45.1,76.7,2025-03-30T03:41:18.525Z,2025-03-30T03:41:20Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609333369,56,Left,5609333371,140,68.6,5609333375,212,25.6,5609333377,213,0.27,5609333373,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372875,539,1,2,74,56,kfq8fhwnmycbtad1u0fyefx0,1,68.6,84.4,2025-03-30T03:41:20.557Z,2025-03-30T03:41:22Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609333421,213,4.90,5609333417,141,71.4,5609333415,140,70.2,5609333413,56,Center,5609333419,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372889,540,1,2,74,58,kfq8fhwnmycbtad1u0fyefx0,1,70.2,71.4,2025-03-30T03:41:22.349Z,2025-03-30T03:41:24Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609333479,213,1.22,5609333473,140,73.2,5609333477,212,9.3,5609333475,141,84.2,5609333471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372911,541,1,2,75,0,kfq8fhwnmycbtad1u0fyefx0,1,74.4,84.2,2025-03-30T03:41:23.925Z,2025-03-30T03:41:28Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609333579,140,48.1,5609333583,212,37.7,5609333585,213,3.89,5609333587,1,,5609333581,141,46.4,5609333577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372921,542,1,2,75,4,kfq8fhwnmycbtad1u0fyefx0,1,46.3,46.4,2025-03-30T03:41:28.637Z,2025-03-30T03:41:31Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609333631,213,0.52,5609333625,140,55.5,5609333627,141,54.5,5609333629,212,11.1,5609333623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372933,543,1,2,75,7,kfq8fhwnmycbtad1u0fyefx0,1,55.4,52.1,2025-03-30T03:41:31.109Z,2025-03-30T03:41:34Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609333679,140,52.3,5609333683,212,17.8,5609333685,213,4.53,5609333681,141,26.4,5609333677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372967,544,1,2,75,10,kfq8fhwnmycbtad1u0fyefx0,1,52.3,26.4,2025-03-30T03:41:34.189Z,2025-03-30T03:41:39Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609333807,56,Right,5609333811,141,15.0,5609333815,213,5.85,5609333809,140,68.3,5609333813,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793372981,545,1,2,75,15,kfq8fhwnmycbtad1u0fyefx0,1,71.3,11.7,2025-03-30T03:41:39.389Z,2025-03-30T03:41:42Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609333887,141,24.6,5609333885,140,39.9,5609333891,213,2.88,5609333889,212,34.1,5609333883,56,Back,5609333893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373005,546,1,2,75,18,kfq8fhwnmycbtad1u0fyefx0,1,38.4,24.9,2025-03-30T03:41:41.957Z,2025-03-30T03:41:47Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609334021,140,28.1,5609334023,141,60.6,5609334027,213,1.99,5609334025,212,26.6,5609334019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373015,547,1,2,75,23,kfq8fhwnmycbtad1u0fyefx0,1,38.3,68.1,2025-03-30T03:41:47.374Z,2025-03-30T03:41:50Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609334071,212,23.1,5609334067,140,59.2,5609334065,56,Center,5609334069,141,78.5,5609334073,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373027,548,1,2,75,26,kfq8fhwnmycbtad1u0fyefx0,1,61.5,78.2,2025-03-30T03:41:50.318Z,2025-03-30T03:41:53Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609334131,56,Center,5609334139,213,5.95,5609334133,140,70.3,5609334137,212,9.8,5609334135,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373035,549,1,2,75,29,kfq8fhwnmycbtad1u0fyefx0,1,70.0,72.9,2025-03-30T03:41:53.091Z,2025-03-30T03:41:55Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609334171,213,0.46,5609334165,140,81.2,5609334167,141,81.5,5609334163,56,Left,5609334169,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373053,550,1,2,75,31,kfq8fhwnmycbtad1u0fyefx0,1,81.1,82.0,2025-03-30T03:41:55.173Z,2025-03-30T03:41:57Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5609334243,213,4.09,5609334237,140,77.9,5609334235,56,Center,5609334239,141,75.1,5609334241,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373055,551,3,2,75,33,kfq8fhwnmycbtad1u0fyefx0,0,76.0,75.0,2025-03-30T03:41:57.573Z,2025-03-30T05:03:05Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609334289,233,565,5609334247,56,Center,5609334249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373057,565,7,2,75,33,2iwybwokic7nmr1t33abdbjoq,1,24.0,25.0,2025-03-30T03:41:57.574Z,2025-03-30T05:03:05Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609334265,56,Back,5609334267,285,,5609334277,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373071,567,1,2,75,36,2iwybwokic7nmr1t33abdbjoq,1,27.0,25.0,2025-03-30T03:42:00.762Z,2025-03-30T03:42:02Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609334311,212,10.4,5609334317,213,1.58,5609334309,141,40.3,5609334305,56,Back,5609334307,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373075,568,1,2,75,37,2iwybwokic7nmr1t33abdbjoq,1,26.9,40.3,2025-03-30T03:42:01.563Z,2025-03-30T03:42:02Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609334331,140,28.8,5609334335,212,10.6,5609334337,213,4.90,5609334329,56,Back,5609334333,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373077,569,1,2,75,38,2iwybwokic7nmr1t33abdbjoq,0,28.8,25.0,2025-03-30T03:42:02.179Z,2025-03-30T03:42:04Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609334353,212,9.2,5609334347,56,Back,5609334355,213,4.12,5609334383,286,,5609334379,233,552,5609334349,140,23.9,5609334351,141,13.7,5609334377,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373083,552,74,2,75,38,kfq8fhwnmycbtad1u0fyefx0,1,72.4,87.7,2025-03-30T03:42:02.180Z,2025-03-30T05:02:54Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5609334389,233,569,5609334373,56,Left,5609334375,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373087,553,5,2,75,39,kfq8fhwnmycbtad1u0fyefx0,0,70.8,101.6,2025-03-30T03:42:03.820Z,2025-03-30T05:04:06Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5609334543,233,570,5609334393,56,Left,5609334395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373105,570,5,2,75,39,2iwybwokic7nmr1t33abdbjoq,1,29.2,-1.6,2025-03-30T03:42:03.820Z,2025-03-30T05:04:06Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609334487,347,,5609334481,56,Back,5609334495,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373143,554,18,2,75,55,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-30T03:42:19.361Z,2025-03-30T03:42:20Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609334637,42,,5609334639,44,Defender,5609334697,55,555,5609334641,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373147,555,19,2,75,55,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-30T03:42:19.362Z,2025-03-30T03:42:21Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5609334667,42,,5609334673,59,22,5609334681,55,554,5609334677,293,2,5609334675,292,3,5609334671,145,2,5609334679,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373395,573,18,2,76,20,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:42:44.217Z,2025-03-30T03:44:49Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609335651,42,,5609335683,55,574,5609335655,59,8,5609335653,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373401,574,19,2,76,20,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:42:44.218Z,2025-03-30T06:17:39Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5609335665,42,,5609335673,292,7,5609335675,293,3,5609335677,44,Midfielder,5609335671,59,44,5609335669,145,8,5609335679,55,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373331,571,18,2,76,33,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:42:57.250Z,2025-03-30T03:44:09Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609335483,59,7,5609335527,55,572,5609335481,44,Forward,5609335479,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373337,572,19,2,76,33,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-30T03:42:57.251Z,2025-03-30T03:44:11Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5609335515,55,571,5609335509,292,6,5609335505,145,11,5609335507,59,29,5609335513,44,Midfielder,5609335501,42,,5609335511,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793393965,689,1,2,76,34,2iwybwokic7nmr1t33abdbjoq,1,50.0,0.0,2025-03-30T03:42:57.889Z,2025-03-30T04:48:24Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609444929,212,10.8,5609444923,56,Back,5609444927,141,11.1,5609444925,140,43.4,5609444921,107,,5609444931,213,2.27,5609444963,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793394057,690,1,2,76,40,2iwybwokic7nmr1t33abdbjoq,1,43.7,11.9,2025-03-30T03:43:03.889Z,2025-03-30T04:48:05Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5609445503,213,4.02,5609445499,141,4.6,5609445493,189,,5609445495,56,Back,5609445501,212,6.4,5609445497,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373419,575,4,2,76,50,2iwybwokic7nmr1t33abdbjoq,1,33.3,6.3,2025-03-30T03:43:14.468Z,2025-03-30T05:02:50Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609442297,285,,5609335831,56,Back,5609335827,13,,5609335839,265,,5609335835,152,,5609442271,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373393,556,4,2,76,50,kfq8fhwnmycbtad1u0fyefx0,0,66.7,93.7,2025-03-30T03:43:14.469Z,2025-03-30T06:19:10Z,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,5609335745,265,,5609461727,286,,5609335743,152,,5609442279,233,575,5609335741,56,Left,5609335739,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793373453,576,1,2,76,59,2iwybwokic7nmr1t33abdbjoq,1,33.5,5.8,2025-03-30T03:43:23.203Z,2025-03-30T03:43:26Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609335969,56,Back,5609335971,140,18.1,5609335977,213,2.51,5609335975,212,20.1,5609335973,141,23.3,5609335965,5,,5609335967,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
