id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2821535525,673,50,2,67,17,2n3wgr89m7jl8tmioemit2pgq,1,70.1,9.3,2025-06-07T02:04:43.776Z,2025-06-07T02:45:01Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764942889,56,Right,5764942901,233,514,5764942891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531647,514,7,2,67,17,6597wqy6gmpv3zjx7rp8cdj46,1,29.9,90.7,2025-06-07T02:04:43.777Z,2025-06-07T02:45:01Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764922637,285,,5764922635,56,Back,5764942893,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531649,515,4,2,67,19,6597wqy6gmpv3zjx7rp8cdj46,1,32.2,93.0,2025-06-07T02:04:46.271Z,2025-06-07T02:44:47Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764922655,13,,5764922717,285,,5764922661,265,,5764922659,152,,5764922691,233,584,5764922657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531653,584,4,2,67,19,2n3wgr89m7jl8tmioemit2pgq,0,67.8,7.0,2025-06-07T02:04:46.272Z,2025-06-07T02:44:47Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764922675,265,,5764922699,233,515,5764922673,152,,5764923429,55,585,5764959575,286,,5764922669,13,,5764922671,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531747,585,17,2,67,31,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T02:04:58.038Z,2025-06-07T03:19:48Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764923405,393,,5764923403,32,,5764923409,55,584,5764923407,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531985,586,18,2,69,30,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T02:06:56.557Z,2025-06-07T02:06:59Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764924485,59,9,5764924481,42,,5764924483,44,Forward,5764924517,55,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821531987,587,19,2,69,30,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T02:06:56.558Z,2025-06-07T02:06:59Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764924501,55,586,5764924495,292,9,5764924493,59,11,5764924499,44,Forward,5764924491,145,10,5764924487,42,,5764924497,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532095,517,1,2,70,1,6597wqy6gmpv3zjx7rp8cdj46,1,25.7,93.3,2025-06-07T02:07:27.687Z,2025-06-07T02:07:36Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764924987,140,24.6,5764924981,5,,5764924991,212,10.9,5764924989,141,77.3,5764924983,152,,5764924993,213,4.61,5764924985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532105,518,1,2,70,10,6597wqy6gmpv3zjx7rp8cdj46,1,46.2,40.4,2025-06-07T02:07:36.559Z,2025-06-07T02:07:39Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764925029,141,73.0,5764925027,140,54.5,5764925031,212,23.8,5764925025,56,Center,5764925033,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532111,519,1,2,70,12,6597wqy6gmpv3zjx7rp8cdj46,1,56.6,80.3,2025-06-07T02:07:38.951Z,2025-06-07T02:07:43Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764925051,141,93.6,5764925049,140,73.5,5764925055,213,0.47,5764925053,212,19.9,5764925047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532121,520,1,2,70,16,6597wqy6gmpv3zjx7rp8cdj46,1,82.8,89.9,2025-06-07T02:07:43.143Z,2025-06-07T02:07:45Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764925089,212,17.0,5764925087,141,89.1,5764925091,213,3.17,5764925085,140,66.6,5764925083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532133,521,1,2,70,19,6597wqy6gmpv3zjx7rp8cdj46,1,66.5,84.8,2025-06-07T02:07:45.727Z,2025-06-07T02:07:49Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764925125,56,Center,5764925133,213,4.32,5764925129,141,49.3,5764925127,140,57.1,5764925131,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532141,522,1,2,70,22,6597wqy6gmpv3zjx7rp8cdj46,1,61.7,37.6,2025-06-07T02:07:49.047Z,2025-06-07T02:07:51Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764925181,212,21.7,5764925175,56,Right,5764925177,140,64.0,5764925179,141,5.9,5764925183,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532149,523,1,2,70,25,6597wqy6gmpv3zjx7rp8cdj46,1,64.6,5.8,2025-06-07T02:07:51.495Z,2025-06-07T02:07:54Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764925217,56,Right,5764925225,213,2.40,5764925223,212,10.8,5764925221,141,16.5,5764925219,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532155,524,1,2,70,27,6597wqy6gmpv3zjx7rp8cdj46,1,58.0,23.1,2025-06-07T02:07:53.815Z,2025-06-07T02:07:56Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764925261,213,1.94,5764925253,56,Center,5764925255,140,51.3,5764925257,141,49.6,5764925259,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532161,525,1,2,70,30,6597wqy6gmpv3zjx7rp8cdj46,1,53.3,62.9,2025-06-07T02:07:56.422Z,2025-06-07T02:07:59Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764925285,56,Center,5764925289,141,69.0,5764925287,140,61.7,5764925293,213,0.44,5764925291,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532165,526,1,2,70,33,6597wqy6gmpv3zjx7rp8cdj46,1,68.3,68.5,2025-06-07T02:07:59.511Z,2025-06-07T02:08:01Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764925315,212,21.8,5764925311,140,81.3,5764925313,141,93.5,5764925317,213,0.89,5764925309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532179,527,1,2,70,35,6597wqy6gmpv3zjx7rp8cdj46,1,82.3,93.5,2025-06-07T02:08:01.535Z,2025-06-07T02:08:06Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764925369,141,94.4,5764925371,212,12.5,5764925367,140,94.2,5764925365,56,Left,5764925373,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532181,528,3,2,70,38,6597wqy6gmpv3zjx7rp8cdj46,1,96.0,87.0,2025-06-07T02:08:05.320Z,2025-06-07T02:45:06Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764925381,233,588,5764925379,286,,5764925377,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532175,588,45,2,70,38,2n3wgr89m7jl8tmioemit2pgq,0,4.0,13.0,2025-06-07T02:08:05.320Z,2025-06-07T02:45:07Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764925357,56,Back,5764925389,233,528,5764925359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532187,529,1,2,70,40,6597wqy6gmpv3zjx7rp8cdj46,0,95.8,91.8,2025-06-07T02:08:06.688Z,2025-06-07T02:08:09Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764925403,140,95.9,5764925397,2,,5764925399,155,,5764925405,141,47.8,5764925407,212,29.9,5764925419,233,589,5764925401,56,Center,5764925409,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,
2821532191,589,11,2,70,42,2n3wgr89m7jl8tmioemit2pgq,1,3.7,49.1,2025-06-07T02:08:09.344Z,2025-06-07T02:08:10Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764925417,88,,5764925441,233,529,5764925415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532253,591,1,2,71,1,2n3wgr89m7jl8tmioemit2pgq,0,15.4,53.4,2025-06-07T02:08:27.729Z,2025-06-07T02:08:30Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764925675,141,72.1,5764925681,1,,5764925673,140,65.3,5764925667,157,,5764925679,213,0.24,5764925677,212,53.9,5764925669,198,,5764925671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2821532259,530,1,2,71,3,6597wqy6gmpv3zjx7rp8cdj46,0,27.6,13.7,2025-06-07T02:08:29.919Z,2025-06-07T02:08:32Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764925703,3,,5764925713,213,6.15,5764925705,56,Back,5764925707,140,42.4,5764925711,212,15.7,5764925709,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532261,592,1,2,71,5,2n3wgr89m7jl8tmioemit2pgq,1,61.6,89.9,2025-06-07T02:08:32.081Z,2025-06-07T02:08:33Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764925719,56,Left,5764925727,213,0.13,5764925721,140,67.4,5764925723,141,91.1,5764925725,212,6.1,5764925717,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532267,593,1,2,71,7,2n3wgr89m7jl8tmioemit2pgq,0,67.6,91.1,2025-06-07T02:08:33.411Z,2025-06-07T02:08:34Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5764925751,140,76.5,5764925757,213,5.66,5764925749,56,Left,5764925755,212,11.5,5764925753,141,81.2,5764925747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532283,531,1,2,71,7,6597wqy6gmpv3zjx7rp8cdj46,1,34.8,16.2,2025-06-07T02:08:34.134Z,2025-06-07T02:08:38Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764925829,140,6.6,5764925827,56,Back,5764925837,1,,5764925831,141,41.2,5764925835,213,2.62,5764925825,3,,5764925833,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532309,533,1,2,71,13,6597wqy6gmpv3zjx7rp8cdj46,1,7.8,44.0,2025-06-07T02:08:40.383Z,2025-06-07T02:08:44Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764925959,212,22.9,5764925957,141,71.4,5764925955,140,20.5,5764925953,56,Back,5764925961,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532323,534,1,2,71,17,6597wqy6gmpv3zjx7rp8cdj46,1,30.0,72.9,2025-06-07T02:08:44.150Z,2025-06-07T02:08:48Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764926029,56,Back,5764926037,213,0.72,5764926031,140,40.7,5764926035,212,15.0,5764926033,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532339,535,1,2,71,21,6597wqy6gmpv3zjx7rp8cdj46,0,55.5,92.0,2025-06-07T02:08:48.126Z,2025-06-07T02:08:51Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764926113,56,Left,5764926123,1,,5764926115,140,92.9,5764926117,141,81.4,5764926111,155,,5764926121,213,6.10,5764926119,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532353,594,61,2,71,26,2n3wgr89m7jl8tmioemit2pgq,0,5.9,14.7,2025-06-07T02:08:52.673Z,2025-06-07T02:09:34Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764926183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532491,536,5,2,71,27,6597wqy6gmpv3zjx7rp8cdj46,1,93.7,101.2,2025-06-07T02:08:53.631Z,2025-06-07T02:44:31Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764926757,347,,5764926755,56,Left,5764926759,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532359,595,5,2,71,27,2n3wgr89m7jl8tmioemit2pgq,0,6.3,-1.2,2025-06-07T02:08:53.631Z,2025-06-07T02:44:31Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764926763,233,536,5764926203,347,,5764926201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532501,537,1,2,72,1,6597wqy6gmpv3zjx7rp8cdj46,1,95.0,100.0,2025-06-07T02:09:27.502Z,2025-06-07T02:09:32Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764926797,140,95.7,5764926801,212,31.4,5764926799,141,55.4,5764926803,213,4.74,5764926793,107,,5764926805,1,,5764926795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532523,538,44,2,72,4,6597wqy6gmpv3zjx7rp8cdj46,1,95.2,59.2,2025-06-07T02:09:30.634Z,2025-06-07T02:45:20Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764926841,56,Center,5764926843,286,,5764926861,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532499,596,44,2,72,4,2n3wgr89m7jl8tmioemit2pgq,0,4.8,40.8,2025-06-07T02:09:30.635Z,2025-06-07T02:45:21Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764926789,285,,5764926875,233,538,5764926787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532529,539,13,2,72,5,6597wqy6gmpv3zjx7rp8cdj46,1,95.7,55.4,2025-06-07T02:09:31.415Z,2025-06-07T03:16:14Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764926853,56,Center,5764926965,15,,5764927091,458,,5764927097,230,98.9,5764927087,102,57.5,5764927085,83,,5764927095,147,56.3,5764926851,61,,5764927093,146,5764927089,103,15.3,98.6,5764927099,231,54.0,5764971865,160,5764926971,153,,5764926969,328,,,,,,,,
2821532551,598,1,2,72,12,2n3wgr89m7jl8tmioemit2pgq,1,4.3,44.8,2025-06-07T02:09:38.762Z,2025-06-07T02:09:46Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764927117,1,,5764926977,123,,5764926985,212,45.1,5764926991,287,,5764926983,141,88.7,5764926979,56,Back,5764926981,140,36.5,5764926987,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,
2821532593,599,1,2,72,19,2n3wgr89m7jl8tmioemit2pgq,1,46.2,90.3,2025-06-07T02:09:46.169Z,2025-06-07T02:09:49Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764927167,56,Back,5764927175,213,4.65,5764927173,212,14.2,5764927169,140,45.3,5764927171,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532603,600,1,2,72,22,2n3wgr89m7jl8tmioemit2pgq,1,44.8,67.9,2025-06-07T02:09:49.258Z,2025-06-07T02:09:53Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764927223,140,46.0,5764927225,141,43.6,5764927221,56,Back,5764927227,212,16.6,5764927229,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532607,601,1,2,72,26,2n3wgr89m7jl8tmioemit2pgq,1,51.4,35.5,2025-06-07T02:09:52.962Z,2025-06-07T02:09:54Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764927247,140,56.6,5764927253,213,4.97,5764927249,141,5.5,5764927251,212,21.1,5764927245,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532619,602,1,2,72,28,2n3wgr89m7jl8tmioemit2pgq,1,56.8,5.5,2025-06-07T02:09:54.674Z,2025-06-07T02:09:57Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764927307,140,52.8,5764927309,141,19.5,5764927313,213,1.99,5764927311,212,10.4,5764927305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532633,603,1,2,72,31,2n3wgr89m7jl8tmioemit2pgq,1,48.7,11.3,2025-06-07T02:09:57.499Z,2025-06-07T02:10:02Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764927365,213,2.19,5764927359,140,38.3,5764927357,56,Back,5764927363,212,18.7,5764927361,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532639,604,1,2,72,35,2n3wgr89m7jl8tmioemit2pgq,1,38.5,36.0,2025-06-07T02:10:01.962Z,2025-06-07T02:10:04Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764927395,212,15.1,5764927389,56,Back,5764927397,213,5.20,5764927393,141,16.4,5764927391,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532641,605,1,2,72,38,2n3wgr89m7jl8tmioemit2pgq,0,45.3,16.4,2025-06-07T02:10:04.636Z,2025-06-07T02:28:38Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764927407,141,28.3,5764927403,56,Center,5764927411,213,0.36,5764927405,140,65.7,5764948483,155,,5764927409,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532643,541,12,2,72,39,6597wqy6gmpv3zjx7rp8cdj46,1,27.2,58.8,2025-06-07T02:10:05.702Z,2025-06-07T02:10:10Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764927421,141,64.6,5764927481,15,,5764927419,140,34.2,5764927417,56,Back,5764927423,212,8.3,5764927425,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532653,606,1,2,72,41,2n3wgr89m7jl8tmioemit2pgq,1,61.9,29.8,2025-06-07T02:10:07.994Z,2025-06-07T02:10:10Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764927489,212,8.8,5764927487,141,34.3,5764927491,213,2.79,5764927485,140,54.0,5764927483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532665,607,1,2,72,44,2n3wgr89m7jl8tmioemit2pgq,1,54.4,34.8,2025-06-07T02:10:10.474Z,2025-06-07T02:10:14Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764927551,140,42.6,5764927557,213,2.17,5764927553,141,61.5,5764927549,56,Back,5764927555,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532681,608,1,2,72,47,2n3wgr89m7jl8tmioemit2pgq,0,43.6,59.4,2025-06-07T02:10:13.835Z,2025-06-07T02:10:19Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764927627,213,5.94,5764927619,56,Center,5764927623,141,27.7,5764927621,140,100.0,5764927625,212,63.9,5764927617,155,,5764927629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532751,542,5,2,72,53,6597wqy6gmpv3zjx7rp8cdj46,1,-0.8,73.0,2025-06-07T02:10:19.496Z,2025-06-07T02:44:32Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764927989,233,609,5764927885,56,Back,5764927887,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532771,609,5,2,72,53,2n3wgr89m7jl8tmioemit2pgq,0,100.8,27.0,2025-06-07T02:10:19.496Z,2025-06-07T02:44:32Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5764927979,346,,5764927975,56,Center,5764927999,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532795,543,1,2,73,11,6597wqy6gmpv3zjx7rp8cdj46,1,2.5,60.6,2025-06-07T02:10:37.478Z,2025-06-07T02:10:44Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764928089,212,16.8,5764928087,141,37.1,5764928091,213,5.02,5764928081,124,,5764928085,140,7.3,5764928095,237,,5764928083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532803,544,1,2,73,17,6597wqy6gmpv3zjx7rp8cdj46,1,22.3,39.4,2025-06-07T02:10:44.367Z,2025-06-07T02:10:48Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764928129,141,61.5,5764928137,213,1.52,5764928127,140,23.0,5764928123,56,Back,5764928133,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532825,545,1,2,73,22,6597wqy6gmpv3zjx7rp8cdj46,1,26.3,62.7,2025-06-07T02:10:48.446Z,2025-06-07T02:10:52Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764928213,213,1.24,5764928205,56,Back,5764928211,212,19.6,5764928209,141,90.0,5764928207,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532831,546,1,2,73,25,6597wqy6gmpv3zjx7rp8cdj46,1,38.4,90.3,2025-06-07T02:10:52.319Z,2025-06-07T02:10:54Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764928233,212,15.5,5764928235,213,3.84,5764928227,56,Back,5764928231,141,75.6,5764928229,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532839,547,1,2,73,27,6597wqy6gmpv3zjx7rp8cdj46,1,28.4,73.6,2025-06-07T02:10:54.398Z,2025-06-07T02:10:57Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764928257,140,29.7,5764928263,213,4.78,5764928261,212,20.6,5764928259,141,43.3,5764928255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532855,548,1,2,73,31,6597wqy6gmpv3zjx7rp8cdj46,1,33.5,28.3,2025-06-07T02:10:57.790Z,2025-06-07T02:11:03Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764928325,141,7.3,5764928323,140,63.9,5764928329,213,5.86,5764928327,212,35.0,5764928331,1,,5764928321,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532857,549,3,2,73,36,6597wqy6gmpv3zjx7rp8cdj46,0,71.4,12.1,2025-06-07T02:11:03.095Z,2025-06-07T02:45:02Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764928335,56,Right,5764928397,233,610,5764928337,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532867,610,7,2,73,36,2n3wgr89m7jl8tmioemit2pgq,1,28.6,87.9,2025-06-07T02:11:03.096Z,2025-06-07T02:45:02Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764928389,233,549,5764928373,56,Back,5764928375,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532881,612,1,2,73,38,2n3wgr89m7jl8tmioemit2pgq,0,35.6,75.0,2025-06-07T02:11:05.315Z,2025-06-07T02:32:05Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764928425,141,89.3,5764928429,213,0.85,5764928427,212,12.9,5764928423,140,43.7,5764928421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532885,613,50,2,73,42,2n3wgr89m7jl8tmioemit2pgq,1,41.8,83.8,2025-06-07T02:11:08.403Z,2025-06-07T02:56:29Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5764928437,56,Back,5764928439,286,,5764928567,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532903,550,7,2,73,42,6597wqy6gmpv3zjx7rp8cdj46,1,58.2,16.2,2025-06-07T02:11:08.404Z,2025-06-07T02:56:32Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764928535,56,Right,5764928563,233,613,5764928537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532911,551,61,2,73,43,6597wqy6gmpv3zjx7rp8cdj46,1,49.5,12.6,2025-06-07T02:11:09.835Z,2025-06-07T02:56:33Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764928561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821537823,727,44,2,73,44,6597wqy6gmpv3zjx7rp8cdj46,1,45.6,61.8,2025-06-07T02:11:10.565Z,2025-06-07T02:45:21Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764952213,233,740,5764952205,56,Back,5764952207,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821537689,740,44,2,73,44,2n3wgr89m7jl8tmioemit2pgq,0,54.4,38.2,2025-06-07T02:11:10.566Z,2025-06-07T02:45:22Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764952221,286,,5764951053,56,Center,5764952217,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532919,552,12,2,73,44,6597wqy6gmpv3zjx7rp8cdj46,1,33.3,12.0,2025-06-07T02:11:10.864Z,2025-06-07T02:56:36Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764928635,167,,5764928593,56,Back,5764928595,140,39.1,5764928597,141,0.0,5764928599,212,11.1,5764928607,15,,5764928601,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532897,614,43,2,73,45,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T02:11:11.447Z,2025-06-07T02:32:17Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764951355,144,44,5764928511,56,Left,5764928513,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532929,553,5,2,73,46,6597wqy6gmpv3zjx7rp8cdj46,0,37.9,-1.4,2025-06-07T02:11:13.071Z,2025-06-07T02:56:40Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764928637,233,615,5764928621,56,Back,5764928623,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821532921,615,5,2,73,46,2n3wgr89m7jl8tmioemit2pgq,1,62.1,101.4,2025-06-07T02:11:13.071Z,2025-06-07T02:44:32Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5764928605,347,,5764928631,233,553,5764928603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
