id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2801131545,706,1,2,82,51,5h878vnmkbuy2ummddprusxgq,1,10.8,51.7,2025-04-13T22:49:16.283Z,2025-04-13T22:49:21Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651943785,140,22.0,5651943783,56,Back,5651943781,123,,5651943789,212,19.4,5651943787,141,29.0,5651943791,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131607,707,1,2,82,56,5h878vnmkbuy2ummddprusxgq,1,24.3,28.1,2025-04-13T22:49:21.540Z,2025-04-13T22:49:27Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651944115,141,63.4,5651944113,140,28.9,5651944111,56,Back,5651944119,213,1.37,5651944117,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131621,708,1,2,83,2,5h878vnmkbuy2ummddprusxgq,1,33.4,66.8,2025-04-13T22:49:27.708Z,2025-04-13T22:49:30Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651944201,213,0.84,5651944195,140,47.2,5651944199,212,21.7,5651944197,141,90.6,5651944193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131633,709,1,2,83,5,5h878vnmkbuy2ummddprusxgq,1,47.2,90.6,2025-04-13T22:49:30.459Z,2025-04-13T22:49:32Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651944269,212,13.5,5651944263,56,Left,5651944271,213,5.83,5651944267,141,81.9,5651944265,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131637,710,1,2,83,7,5h878vnmkbuy2ummddprusxgq,1,58.8,81.9,2025-04-13T22:49:32.004Z,2025-04-13T23:09:27Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651944299,212,6.8,5651944293,56,Left,5651944297,141,88.9,5651944301,213,0.78,5651944295,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131639,711,61,2,83,8,5h878vnmkbuy2ummddprusxgq,0,63.5,88.9,2025-04-13T22:49:33.340Z,2025-04-13T22:49:33Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651944309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131659,686,1,2,83,9,c9xffml4i7ihblp1qhus9w3fu,1,23.5,9.4,2025-04-13T22:49:34.645Z,2025-04-13T22:49:36Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651944421,140,13.4,5651944427,213,2.47,5651944419,56,Back,5651944425,212,13.5,5651944423,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131685,687,1,2,83,10,c9xffml4i7ihblp1qhus9w3fu,1,13.4,21.8,2025-04-13T22:49:35.877Z,2025-04-13T22:49:39Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651944553,140,18.8,5651944557,212,6.1,5651944559,213,0.40,5651944551,56,Back,5651944555,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131707,688,1,2,83,14,c9xffml4i7ihblp1qhus9w3fu,1,29.8,37.0,2025-04-13T22:49:39.292Z,2025-04-13T22:49:42Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651944679,56,Back,5651944687,213,0.83,5651944683,141,57.9,5651944681,140,42.1,5651944685,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131739,689,1,2,83,17,c9xffml4i7ihblp1qhus9w3fu,1,42.1,57.9,2025-04-13T22:49:42.709Z,2025-04-13T22:49:48Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651944841,56,Back,5651944845,141,78.8,5651944843,140,33.0,5651944847,212,17.1,5651944849,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131755,690,1,2,83,23,c9xffml4i7ihblp1qhus9w3fu,1,33.0,78.8,2025-04-13T22:49:48.134Z,2025-04-13T22:49:50Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651944921,212,24.7,5651944919,141,44.0,5651944917,140,26.4,5651944915,56,Back,5651944923,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131775,691,1,2,83,25,c9xffml4i7ihblp1qhus9w3fu,1,26.4,44.0,2025-04-13T22:49:50.317Z,2025-04-13T22:49:54Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651945055,140,29.4,5651945061,213,4.86,5651945057,141,13.2,5651945053,56,Back,5651945059,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131803,692,1,2,83,29,c9xffml4i7ihblp1qhus9w3fu,0,29.4,13.2,2025-04-13T22:49:53.966Z,2025-04-13T22:49:56Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651945175,155,,5651945185,213,0.25,5651945183,212,41.5,5651945181,141,28.3,5651945187,1,,5651945179,140,67.7,5651945177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131825,712,1,2,83,33,5h878vnmkbuy2ummddprusxgq,0,28.7,74.2,2025-04-13T22:49:57.924Z,2025-04-13T22:49:59Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651945277,213,0.94,5651945269,56,Back,5651945271,140,34.8,5651945267,3,,5651945273,141,87.0,5651945275,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131849,693,61,2,83,34,c9xffml4i7ihblp1qhus9w3fu,0,66.3,16.2,2025-04-13T22:49:59.085Z,2025-04-14T00:10:19Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651945365,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131863,694,5,2,83,35,c9xffml4i7ihblp1qhus9w3fu,0,68.6,-1.4,2025-04-13T22:50:00.830Z,2025-04-14T00:10:10Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651945431,56,Right,5651945695,233,713,5651945433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131895,713,5,2,83,35,5h878vnmkbuy2ummddprusxgq,1,31.4,101.4,2025-04-13T22:50:00.830Z,2025-04-14T00:10:10Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651945615,347,,5651945671,233,694,5651945613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131927,714,1,2,83,44,5h878vnmkbuy2ummddprusxgq,1,32.0,100.0,2025-04-13T22:50:08.987Z,2025-04-13T22:50:11Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651945803,56,Left,5651945817,141,86.7,5651945827,1,,5651945819,212,23.2,5651945797,107,,5651945821,213,5.83,5651945811,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131935,715,43,2,83,46,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:50:11.019Z,2025-04-13T22:50:19Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651945847,56,Left,5651946157,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131945,716,4,2,83,47,5h878vnmkbuy2ummddprusxgq,1,57.6,90.0,2025-04-13T22:50:12.356Z,2025-04-13T22:50:19Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651945983,56,Left,5651945987,265,,5651945989,286,,5651945981,13,,5651945985,152,,5651946003,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801131955,695,4,2,83,47,c9xffml4i7ihblp1qhus9w3fu,0,42.4,10.0,2025-04-13T22:50:12.357Z,2025-04-13T22:50:20Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651945935,13,,5651945943,265,,5651945939,152,,5651946021,233,716,5651945937,56,Back,5651945947,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132029,717,1,2,83,54,5h878vnmkbuy2ummddprusxgq,1,56.6,92.4,2025-04-13T22:50:19.413Z,2025-04-13T22:50:26Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651946335,56,Back,5651946343,213,4.33,5651946345,1,,5651946333,152,,5651946329,5,,5651946331,155,,5651946337,140,42.3,5651946339,141,37.4,5651946341,212,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132053,718,1,2,84,1,5h878vnmkbuy2ummddprusxgq,1,49.9,35.7,2025-04-13T22:50:26.028Z,2025-04-13T22:50:29Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651946469,212,21.6,5651946471,213,5.04,5651946467,141,5.7,5651946463,56,Right,5651946465,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132069,719,1,2,84,3,5h878vnmkbuy2ummddprusxgq,1,55.1,20.7,2025-04-13T22:50:28.835Z,2025-04-13T22:50:31Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5651946549,213,2.69,5651946547,212,12.5,5651946543,140,44.4,5651946545,141,28.7,5651946541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132091,720,1,2,84,6,5h878vnmkbuy2ummddprusxgq,1,44.4,28.7,2025-04-13T22:50:31.011Z,2025-04-13T22:50:33Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651946655,140,43.9,5651946661,213,1.59,5651946657,141,70.3,5651946653,56,Back,5651946659,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132101,721,79,2,84,8,5h878vnmkbuy2ummddprusxgq,0,0.0,0.0,2025-04-13T22:50:33.476Z,2025-04-13T22:50:34Z,,,,,5651946701,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132175,696,79,2,84,21,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:50:46.900Z,2025-04-13T22:50:47Z,,,,,5651947113,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132189,722,1,2,84,22,5h878vnmkbuy2ummddprusxgq,1,42.9,74.6,2025-04-13T22:50:47.435Z,2025-04-13T22:50:48Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651947187,213,0.55,5651947179,56,Left,5651947183,141,91.3,5651947185,212,21.6,5651947181,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132193,723,1,2,84,23,5h878vnmkbuy2ummddprusxgq,0,60.4,91.3,2025-04-13T22:50:48.691Z,2025-04-13T22:50:49Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651947219,141,89.2,5651947217,140,75.2,5651947223,213,6.19,5651947215,56,Left,5651947221,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132255,724,1,2,84,28,5h878vnmkbuy2ummddprusxgq,0,74.1,90.1,2025-04-13T22:50:52.979Z,2025-04-13T22:51:00Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651947483,140,83.9,5651947485,141,50.3,5651947487,212,29.0,5651947479,155,,5651947477,2,,5651947489,213,5.08,5651947481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132293,697,12,2,84,35,c9xffml4i7ihblp1qhus9w3fu,1,14.1,49.6,2025-04-13T22:51:00.357Z,2025-04-13T23:21:33Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651947699,141,42.4,5651947701,212,16.6,5651947697,140,0.0,5651947709,15,,5651947731,167,,5651988411,189,,5651947695,56,Back,5651947703,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132303,698,6,2,84,36,c9xffml4i7ihblp1qhus9w3fu,0,5.4,45.1,2025-04-13T22:51:01.157Z,2025-04-13T23:25:06Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5651988455,189,,5651947805,73,,5652023389,233,725,5651947803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132265,725,6,2,84,36,5h878vnmkbuy2ummddprusxgq,1,94.6,54.9,2025-04-13T22:51:01.157Z,2025-04-13T23:25:06Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651947687,56,Center,5652023379,233,698,5651947859,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132365,726,1,2,84,48,5h878vnmkbuy2ummddprusxgq,0,99.7,99.4,2025-04-13T22:51:13.764Z,2025-04-13T22:51:15Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651948049,2,,5651948063,212,27.0,5651948051,6,,5651948059,140,93.2,5651948057,56,Center,5651948065,213,4.46,5651948055,224,,5651948053,155,,5651948061,141,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132375,699,12,2,84,52,c9xffml4i7ihblp1qhus9w3fu,1,6.9,46.0,2025-04-13T22:51:16.941Z,2025-04-13T23:10:21Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651948137,15,,5651948131,141,25.5,5651948133,212,14.8,5651948127,56,Back,5651948129,140,11.6,5651948135,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132419,700,1,2,84,55,c9xffml4i7ihblp1qhus9w3fu,1,11.6,25.5,2025-04-13T22:51:20.525Z,2025-04-14T16:44:32Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,1.0,5651948333,56,Right,5653266607,210,15,5651948343,1,,5651948335,140,65.0,5651948337,141,15.9,5651948341,213,6.17,5651948339,212,56.4,5651948331,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132443,702,15,2,85,0,c9xffml4i7ihblp1qhus9w3fu,1,86.1,33.6,2025-04-13T22:51:25.892Z,2025-04-14T16:44:32Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5651948783,103,5.1,5651949137,233,727,5651948443,56,Center,5651948777,23,,5653266631,55,700,5653266625,63,,5653266629,29,,5651948781,102,51.6,5653266627,78,,5653266635,214,,5651948727,20,5651948789,147,44.4,5651948787,146,,,,96.8,,,,,,,,,,,,,,,,
2801132455,727,10,2,85,1,5h878vnmkbuy2ummddprusxgq,1,5.0,55.3,2025-04-13T22:51:25.992Z,2025-04-13T23:08:44Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651949143,233,702,5651948511,56,Back,5651948505,173,,5651948507,178,,5651948509,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132483,728,61,2,85,6,5h878vnmkbuy2ummddprusxgq,1,11.5,54.4,2025-04-13T22:51:31.764Z,2025-04-13T22:51:31Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651948639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132519,730,1,2,85,8,5h878vnmkbuy2ummddprusxgq,1,11.5,54.4,2025-04-13T22:51:33.411Z,2025-04-13T22:51:38Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5651948809,56,Back,5651948819,1,,5651948817,213,5.59,5651948811,140,36.4,5651948813,141,22.6,5651948815,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132537,731,1,2,85,13,5h878vnmkbuy2ummddprusxgq,1,41.5,13.6,2025-04-13T22:51:38.019Z,2025-04-13T22:51:40Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651948915,213,5.98,5651948913,212,11.7,5651948911,141,8.5,5651948909,140,52.1,5651948907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132573,732,1,2,85,15,5h878vnmkbuy2ummddprusxgq,1,52.1,8.5,2025-04-13T22:51:40.019Z,2025-04-13T22:51:42Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5651949095,56,Back,5651949103,213,2.74,5651949101,212,11.2,5651949099,141,15.0,5651949097,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132597,733,1,2,85,18,5h878vnmkbuy2ummddprusxgq,1,40.6,16.6,2025-04-13T22:51:43.411Z,2025-04-13T22:51:44Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651949197,140,31.3,5651949199,141,28.5,5651949203,213,2.45,5651949201,212,12.7,5651949195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132621,734,1,2,85,19,5h878vnmkbuy2ummddprusxgq,1,30.3,30.6,2025-04-13T22:51:44.812Z,2025-04-13T22:51:48Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651949347,141,72.1,5651949343,56,Back,5651949349,212,28.3,5651949351,213,1.52,5651949345,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132645,735,1,2,85,23,5h878vnmkbuy2ummddprusxgq,1,37.7,74.9,2025-04-13T22:51:48.251Z,2025-04-13T22:51:52Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651949467,140,55.8,5651949471,212,23.5,5651949469,141,95.2,5651949473,213,0.63,5651949465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132677,736,1,2,85,27,5h878vnmkbuy2ummddprusxgq,1,64.2,92.5,2025-04-13T22:51:52.619Z,2025-04-13T22:51:56Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651949661,212,26.9,5651949657,140,89.5,5651949659,141,86.2,5651949655,56,Left,5651949663,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132681,737,1,2,85,31,5h878vnmkbuy2ummddprusxgq,0,92.6,84.0,2025-04-13T22:51:56.732Z,2025-04-13T22:51:57Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651949689,140,91.5,5651949691,141,62.2,5651949687,56,Center,5651949695,213,4.63,5651949683,2,,5651949685,155,,5651949693,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132697,703,12,2,85,32,c9xffml4i7ihblp1qhus9w3fu,1,11.7,44.8,2025-04-13T22:51:57.300Z,2025-04-13T22:51:59Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651949789,212,31.4,5651949791,213,5.85,5651949783,56,Back,5651949787,141,25.2,5651949785,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132703,704,44,2,85,34,c9xffml4i7ihblp1qhus9w3fu,1,35.2,35.5,2025-04-13T22:51:59.372Z,2025-04-13T23:25:29Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5652018965,233,742,5651949815,285,,5651949813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132727,738,43,2,85,34,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:51:59.373Z,2025-04-13T22:52:21Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5651949905,56,Center,5651950655,144,44,5651949979,233,704,5651949907,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133025,742,44,2,85,34,5h878vnmkbuy2ummddprusxgq,0,64.8,64.5,2025-04-13T22:51:59.373Z,2025-04-13T23:25:30Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5652018975,233,704,5651951339,56,Center,5651951341,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132715,705,1,2,85,34,c9xffml4i7ihblp1qhus9w3fu,1,38.8,25.2,2025-04-13T22:51:59.820Z,2025-04-13T22:52:01Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5651949859,3,,5651949865,141,25.8,5651949863,140,36.6,5651949861,56,Back,5651949867,212,2.3,5651949869,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132769,706,1,2,85,36,c9xffml4i7ihblp1qhus9w3fu,1,36.6,25.8,2025-04-13T22:52:01.132Z,2025-04-13T22:52:07Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651950141,157,,5651950145,140,57.2,5651950153,1,,5651950151,213,6.12,5651950143,56,Right,5651950147,141,20.7,5651950149,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132773,707,61,2,85,41,c9xffml4i7ihblp1qhus9w3fu,0,57.4,20.7,2025-04-13T22:52:06.862Z,2025-04-13T22:52:07Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651950161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801146687,856,1,2,85,42,5h878vnmkbuy2ummddprusxgq,1,38.4,33.0,2025-04-13T22:52:06.904Z,2025-04-14T00:11:18Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5652022677,141,42.6,5652022679,212,13.7,5652022681,213,2.65,5652022673,56,Back,5652022675,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132779,739,43,2,85,43,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:07.996Z,2025-04-13T22:52:18Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651950575,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132811,740,43,2,85,44,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:09.691Z,2025-04-13T22:52:17Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651950321,213,2.76,5651950319,212,19.9,5651950317,141,47.3,5651950487,144,1,5651950315,140,17.2,5651950313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801146711,857,1,2,85,47,5h878vnmkbuy2ummddprusxgq,1,26.8,42.8,2025-04-13T22:52:11.904Z,2025-04-14T00:11:22Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5652022837,141,49.2,5652022841,213,0.42,5652022839,212,10.8,5652022833,56,Back,5652022835,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133221,710,27,2,85,47,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:52:12.094Z,2025-04-13T23:32:52Z,,,,,5652056687,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133181,743,27,2,85,47,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:12.094Z,2025-04-13T23:32:52Z,,,,,5652056693,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132885,741,43,2,85,52,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:17.819Z,2025-04-13T23:20:58Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651950749,152,0,5651950747,56,Back,5652021121,144,4,5651950751,265,0,5651950753,286,0,5651950745,13,0,5652019165,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801132853,708,43,2,85,52,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:52:17.820Z,2025-04-13T23:21:00Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651950585,285,0,5651950583,265,0,5652021201,144,4,5651950581,152,0,5651950579,56,Center,5651950577,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134077,782,18,2,86,30,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:55.041Z,2025-04-13T23:32:16Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651956863,44,Forward,5651956885,55,783,5651956861,42,,5651956865,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134079,783,19,2,86,30,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:55.042Z,2025-04-14T00:10:31Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5651956877,55,782,5651962631,293,2,5651956867,42,,5651956871,145,11,5652145327,292,6,5651956873,59,11,5651956875,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134109,784,18,2,86,31,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:56.072Z,2025-04-13T23:32:28Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651957089,55,785,5651957049,44,Forward,5651957047,42,,5651957051,59,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801134113,785,19,2,86,31,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T22:52:56.073Z,2025-04-14T00:10:49Z,cywd7q1m77lwe5q2dof7rvf9w,D. Carter,,,5651957067,42,,5651957071,145,10,5652145963,292,9,5651957077,55,784,5651957075,44,Forward,5651963203,293,3,5651957073,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801133225,711,28,2,86,48,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-04-13T22:53:13.244Z,2025-04-13T23:21:18Z,,,,,5651952359,55,710,5652022227,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
