id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816255065,539,61,2,66,42,2iwybwokic7nmr1t33abdbjoq,0,54.4,16.7,2025-05-18T03:32:05.304Z,2025-05-18T03:32:05Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735494955,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255069,615,1,2,66,42,kfq8fhwnmycbtad1u0fyefx0,0,47.7,74.5,2025-05-18T03:32:05.444Z,2025-05-18T03:32:06Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735494979,140,51.8,5735494987,213,5.34,5735494983,212,7.3,5735494977,56,Center,5735494981,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255645,630,61,2,66,43,kfq8fhwnmycbtad1u0fyefx0,0,45.8,88.4,2025-05-18T03:32:06.035Z,2025-05-18T03:33:51Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735497797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255079,540,61,2,66,44,2iwybwokic7nmr1t33abdbjoq,1,59.1,13.7,2025-05-18T03:32:07.675Z,2025-05-18T03:32:07Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5735495025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255091,541,1,2,66,46,2iwybwokic7nmr1t33abdbjoq,0,60.1,5.5,2025-05-18T03:32:09.385Z,2025-05-18T03:32:10Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735495079,213,0.10,5735495129,233,616,5735495073,140,64.1,5735495127,236,,5735495077,212,4.2,5735495133,286,,5735495071,56,Right,5735495075,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255095,616,74,2,66,46,kfq8fhwnmycbtad1u0fyefx0,1,49.7,75.0,2025-05-18T03:32:09.386Z,2025-05-18T04:39:16Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735495139,233,541,5735495097,56,Back,5735495099,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255117,542,5,2,66,47,2iwybwokic7nmr1t33abdbjoq,1,57.2,-1.6,2025-05-18T03:32:10.225Z,2025-05-18T04:15:19Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735495201,347,,5735495251,233,617,5735495195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255101,617,5,2,66,47,kfq8fhwnmycbtad1u0fyefx0,0,42.8,101.6,2025-05-18T03:32:10.225Z,2025-05-18T04:15:20Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735495143,56,Back,5735495145,347,,5735495255,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255177,543,1,2,67,4,2iwybwokic7nmr1t33abdbjoq,0,56.0,0.0,2025-05-18T03:32:27.505Z,2025-05-18T03:32:28Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735495547,141,21.9,5735495541,107,,5735495545,140,68.6,5735495549,212,20.7,5735495551,213,0.88,5735495543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255185,618,1,2,67,6,kfq8fhwnmycbtad1u0fyefx0,0,31.5,79.1,2025-05-18T03:32:28.730Z,2025-05-18T03:32:29Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735495603,213,5.56,5735495599,141,51.5,5735495593,157,,5735495595,56,Center,5735495601,212,28.3,5735495605,1,,5735495597,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255195,544,1,2,67,7,2iwybwokic7nmr1t33abdbjoq,0,51.4,51.3,2025-05-18T03:32:30.265Z,2025-05-18T03:32:31Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735495653,213,0.54,5735495651,212,15.7,5735495647,140,64.2,5735495649,141,63.1,5735495645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255203,619,1,2,67,9,kfq8fhwnmycbtad1u0fyefx0,0,37.8,31.8,2025-05-18T03:32:31.860Z,2025-05-18T03:32:33Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5735495689,157,,5735495701,1,,5735495695,141,53.6,5735495691,56,Center,5735495697,212,27.0,5735495693,140,59.3,5735495699,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255215,620,3,2,67,11,kfq8fhwnmycbtad1u0fyefx0,0,53.2,50.0,2025-05-18T03:32:34.707Z,2025-05-18T03:32:40Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5735495823,233,546,5735495751,286,,5735495749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255225,546,7,2,67,11,2iwybwokic7nmr1t33abdbjoq,0,46.8,50.0,2025-05-18T03:32:34.708Z,2025-05-18T03:32:39Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735495805,56,Back,5735495809,233,620,5735495807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255217,545,1,2,67,12,2iwybwokic7nmr1t33abdbjoq,0,44.4,45.2,2025-05-18T03:32:35.065Z,2025-05-18T03:32:35Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735495759,56,Back,5735495763,141,50.4,5735495767,213,0.74,5735495761,140,48.1,5735495765,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255233,621,1,2,67,14,kfq8fhwnmycbtad1u0fyefx0,1,54.3,47.3,2025-05-18T03:32:36.817Z,2025-05-18T03:32:43Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735495847,213,0.47,5735495841,140,63.1,5735495845,212,10.4,5735495839,56,Center,5735495843,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255239,622,43,2,67,14,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-18T03:32:37.665Z,2025-05-18T03:32:40Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5735495951,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255259,547,83,2,67,15,2iwybwokic7nmr1t33abdbjoq,0,39.0,49.4,2025-05-18T03:32:37.802Z,2025-05-18T04:30:23Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735557839,399,ewibb8s7p2l6f5sekvkqu4a5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255241,623,3,2,67,15,kfq8fhwnmycbtad1u0fyefx0,0,62.2,50.6,2025-05-18T03:32:38.218Z,2025-05-18T04:15:40Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5735496053,233,548,5735495869,286,,5735495867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255273,548,7,2,67,15,2iwybwokic7nmr1t33abdbjoq,1,37.8,49.4,2025-05-18T03:32:38.219Z,2025-05-18T04:15:40Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735496035,233,623,5735496009,285,,5735496007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255329,550,1,2,67,23,2iwybwokic7nmr1t33abdbjoq,1,48.6,37.9,2025-05-18T03:32:46.441Z,2025-05-18T03:32:48Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735496143,140,41.4,5735496149,213,4.00,5735496145,141,25.0,5735496141,56,Back,5735496147,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255355,551,1,2,67,25,2iwybwokic7nmr1t33abdbjoq,1,41.1,24.3,2025-05-18T03:32:47.905Z,2025-05-18T03:32:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735496269,212,14.5,5735496259,56,Back,5735496271,213,2.69,5735496261,140,28.7,5735496265,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255377,552,1,2,67,28,2iwybwokic7nmr1t33abdbjoq,1,26.5,33.3,2025-05-18T03:32:50.937Z,2025-05-18T03:32:54Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735496339,141,48.7,5735496337,140,14.1,5735496341,212,16.7,5735496343,213,2.46,5735496335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255387,553,1,2,67,31,2iwybwokic7nmr1t33abdbjoq,1,12.9,47.3,2025-05-18T03:32:53.913Z,2025-05-18T03:32:56Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735496387,140,24.8,5735496389,141,30.4,5735496391,212,17.0,5735496393,213,5.54,5735496385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255431,554,1,2,67,33,2iwybwokic7nmr1t33abdbjoq,1,23.9,31.0,2025-05-18T03:32:56.185Z,2025-05-18T03:33:08Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735496643,140,12.6,5735496649,213,2.28,5735496641,56,Back,5735496647,212,18.2,5735496645,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255457,555,1,2,67,46,2iwybwokic7nmr1t33abdbjoq,1,7.4,53.2,2025-05-18T03:33:09.721Z,2025-05-18T03:34:06Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735496777,140,14.8,5735496781,212,12.7,5735496775,56,Back,5735496783,213,0.91,5735496779,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255801,561,1,2,67,47,2iwybwokic7nmr1t33abdbjoq,1,12.8,66.6,2025-05-18T03:33:10.674Z,2025-05-18T03:35:46Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735498589,213,4.03,5735498583,140,7.7,5735498587,212,8.4,5735498581,56,Back,5735498585,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256325,576,1,2,67,48,2iwybwokic7nmr1t33abdbjoq,1,9.6,56.4,2025-05-18T03:33:10.996Z,2025-05-18T03:35:54Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735501273,140,20.4,5735501279,213,0.97,5735501277,212,20.0,5735501271,56,Back,5735501275,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255467,556,1,2,67,50,2iwybwokic7nmr1t33abdbjoq,0,31.0,89.9,2025-05-18T03:33:12.801Z,2025-05-18T03:36:00Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735496839,141,82.0,5735496841,212,7.0,5735496843,213,5.40,5735496837,140,35.2,5735496833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255475,624,3,2,67,52,kfq8fhwnmycbtad1u0fyefx0,0,64.7,14.1,2025-05-18T03:33:15.514Z,2025-05-18T04:15:41Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5735496887,286,,5735497093,233,557,5735496885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255511,557,7,2,67,52,2iwybwokic7nmr1t33abdbjoq,1,35.3,85.9,2025-05-18T03:33:15.515Z,2025-05-18T04:15:41Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735497055,56,Back,5735497057,285,,5735497079,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256461,577,1,2,67,58,2iwybwokic7nmr1t33abdbjoq,1,15.9,88.0,2025-05-18T03:33:21.477Z,2025-05-18T03:36:27Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735501991,212,7.5,5735501993,213,4.13,5735501985,56,Back,5735501989,141,78.8,5735501987,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255523,558,1,2,67,59,2iwybwokic7nmr1t33abdbjoq,1,12.6,85.3,2025-05-18T03:33:21.994Z,2025-05-18T03:36:30Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735497119,212,13.7,5735497113,56,Back,5735497115,140,25.3,5735497121,213,6.04,5735497117,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255537,559,1,2,68,1,2iwybwokic7nmr1t33abdbjoq,0,26.9,76.6,2025-05-18T03:33:24.452Z,2025-05-18T03:33:25Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5735497195,213,5.26,5735497183,155,,5735497187,140,38.6,5735497189,141,47.0,5735497185,56,Back,5735497193,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255551,626,1,2,68,3,kfq8fhwnmycbtad1u0fyefx0,1,60.9,57.6,2025-05-18T03:33:26.554Z,2025-05-18T03:33:28Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735497271,212,8.1,5735497269,141,61.5,5735497273,213,0.33,5735497267,140,68.2,5735497265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255565,627,1,2,68,5,kfq8fhwnmycbtad1u0fyefx0,1,69.7,65.1,2025-05-18T03:33:27.882Z,2025-05-18T03:33:30Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735497359,213,1.97,5735497353,140,64.7,5735497355,141,83.5,5735497357,212,13.6,5735497351,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255593,628,1,2,68,7,kfq8fhwnmycbtad1u0fyefx0,1,66.4,93.3,2025-05-18T03:33:30.691Z,2025-05-18T03:33:34Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735497481,140,83.7,5735497487,213,5.93,5735497485,212,19.3,5735497483,141,83.5,5735497479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255597,629,4,2,68,11,kfq8fhwnmycbtad1u0fyefx0,1,85.1,86.2,2025-05-18T03:33:34.394Z,2025-05-18T03:44:58Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5735497539,152,,5735497543,286,,5735497535,13,,5735497599,233,560,5735497541,265,,5735497537,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255603,560,4,2,68,11,2iwybwokic7nmr1t33abdbjoq,0,14.9,13.8,2025-05-18T03:33:34.395Z,2025-05-18T03:44:58Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735497567,56,Back,5735497573,285,,5735497611,233,629,5735497565,13,,5735497571,265,,5735497569,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255797,631,1,2,68,54,kfq8fhwnmycbtad1u0fyefx0,0,84.0,85.0,2025-05-18T03:34:17.659Z,2025-05-18T03:34:18Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735498567,56,Center,5735498573,212,27.9,5735498561,5,,5735498565,152,,5735498559,2,,5735498569,140,92.9,5735498571,141,46.3,5735498563,155,,5735498575,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255815,562,12,2,68,58,2iwybwokic7nmr1t33abdbjoq,1,11.0,50.7,2025-05-18T03:34:21.507Z,2025-05-18T03:37:26Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735498647,56,Back,5735498653,212,40.1,5735498685,15,,5735498789,167,,5735498649,140,30.2,5735498651,141,100.0,5735498655,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255841,563,5,2,69,1,2iwybwokic7nmr1t33abdbjoq,0,29.4,101.4,2025-05-18T03:34:24.059Z,2025-05-18T04:15:21Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735498771,347,,5735498767,56,Back,5735499095,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255899,632,5,2,69,1,kfq8fhwnmycbtad1u0fyefx0,1,70.6,-1.4,2025-05-18T03:34:24.059Z,2025-05-18T04:15:20Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5735499069,233,563,5735499063,56,Right,5735499065,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255921,633,1,2,69,10,kfq8fhwnmycbtad1u0fyefx0,1,71.9,0.0,2025-05-18T03:34:33.139Z,2025-05-18T03:34:37Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5735499183,141,28.2,5735499179,56,Center,5735499189,1,,5735499185,212,25.6,5735499187,213,2.24,5735499181,140,56.8,5735499177,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255945,634,1,2,69,14,kfq8fhwnmycbtad1u0fyefx0,1,57.7,29.5,2025-05-18T03:34:37.251Z,2025-05-18T03:34:40Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735499339,213,1.41,5735499337,212,31.0,5735499331,56,Center,5735499333,140,62.5,5735499335,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255947,635,3,2,69,17,kfq8fhwnmycbtad1u0fyefx0,0,58.8,70.4,2025-05-18T03:34:40.484Z,2025-05-18T03:34:47Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735499349,56,Center,5735499351,286,,5735499437,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255961,564,7,2,69,17,2iwybwokic7nmr1t33abdbjoq,0,41.2,29.6,2025-05-18T03:34:40.485Z,2025-05-18T03:38:00Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735499391,56,Back,5735499393,285,,5735499417,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255975,636,1,2,69,23,kfq8fhwnmycbtad1u0fyefx0,1,27.1,63.4,2025-05-18T03:34:45.949Z,2025-05-18T03:34:47Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735499503,140,14.3,5735499509,213,3.35,5735499505,141,59.3,5735499501,56,Back,5735499507,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255989,637,1,2,69,24,kfq8fhwnmycbtad1u0fyefx0,1,14.3,59.3,2025-05-18T03:34:46.859Z,2025-05-18T03:34:50Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735499595,212,27.8,5735499589,56,Back,5735499593,141,83.6,5735499597,213,0.64,5735499591,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816255991,638,61,2,69,27,kfq8fhwnmycbtad1u0fyefx0,0,33.8,85.1,2025-05-18T03:34:50.462Z,2025-05-18T03:34:51Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735499601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256031,566,1,2,69,32,2iwybwokic7nmr1t33abdbjoq,0,91.0,22.5,2025-05-18T03:34:55.643Z,2025-05-18T03:34:56Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5735499789,140,91.0,5735499795,213,1.57,5735499787,56,Center,5735499783,2,,5735499791,141,48.7,5735499793,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256059,639,12,2,69,33,kfq8fhwnmycbtad1u0fyefx0,1,11.4,57.6,2025-05-18T03:34:56.364Z,2025-05-18T03:35:01Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735499945,213,0.41,5735499939,140,34.5,5735499941,141,72.9,5735499943,212,26.4,5735499937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256049,567,83,2,69,37,2iwybwokic7nmr1t33abdbjoq,0,72.1,28.0,2025-05-18T03:35:00.387Z,2025-05-18T03:35:03Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735500011,399,9x7teazvqgbnj3pnam6rf2xgp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256067,641,1,2,69,39,kfq8fhwnmycbtad1u0fyefx0,1,32.4,76.4,2025-05-18T03:35:01.838Z,2025-05-18T03:35:03Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735499991,212,10.5,5735499993,213,0.88,5735499985,56,Back,5735499989,141,88.3,5735499987,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256075,642,1,2,69,40,kfq8fhwnmycbtad1u0fyefx0,1,38.8,88.3,2025-05-18T03:35:02.771Z,2025-05-18T03:35:04Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735500039,212,6.4,5735500033,56,Back,5735500041,213,3.81,5735500037,141,82.4,5735500035,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256083,643,1,2,69,41,kfq8fhwnmycbtad1u0fyefx0,1,34.2,82.6,2025-05-18T03:35:04.276Z,2025-05-18T03:35:05Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735500075,56,Back,5735500081,212,8.5,5735500077,140,40.2,5735500079,141,90.9,5735500083,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256091,644,1,2,69,42,kfq8fhwnmycbtad1u0fyefx0,1,38.8,90.3,2025-05-18T03:35:05.500Z,2025-05-18T03:35:06Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735500115,212,12.2,5735500117,213,4.89,5735500113,141,72.7,5735500109,56,Back,5735500111,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256113,645,1,2,69,43,kfq8fhwnmycbtad1u0fyefx0,1,40.8,73.6,2025-05-18T03:35:06.684Z,2025-05-18T03:35:09Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5735500235,141,70.5,5735500237,212,31.5,5735500233,140,10.9,5735500231,56,Back,5735500239,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256129,646,1,2,69,46,kfq8fhwnmycbtad1u0fyefx0,0,11.5,70.5,2025-05-18T03:35:09.603Z,2025-05-18T03:35:13Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735500357,213,0.10,5735500351,140,57.6,5735500349,56,Center,5735500355,212,48.6,5735500353,141,77.5,5735500347,157,,5735500359,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256141,568,1,2,69,51,2iwybwokic7nmr1t33abdbjoq,1,39.1,26.2,2025-05-18T03:35:13.900Z,2025-05-18T03:35:15Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735500415,140,37.0,5735500421,213,1.90,5735500417,141,35.7,5735500411,3,,5735500419,212,6.8,5735500413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256155,569,1,2,69,52,2iwybwokic7nmr1t33abdbjoq,1,37.4,37.1,2025-05-18T03:35:14.828Z,2025-05-18T03:35:16Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735500485,212,27.9,5735500475,56,Center,5735500481,141,30.0,5735500487,213,6.11,5735500473,157,,5735500489,1,,5735500479,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256173,571,1,2,69,53,2iwybwokic7nmr1t33abdbjoq,1,63.6,29.8,2025-05-18T03:35:16.451Z,2025-05-18T03:35:17Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5735500563,140,66.0,5735500569,213,1.28,5735500567,212,8.8,5735500561,56,Center,5735500565,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256201,572,1,2,69,54,2iwybwokic7nmr1t33abdbjoq,1,66.8,41.9,2025-05-18T03:35:17.580Z,2025-05-18T03:35:24Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735500679,212,12.1,5735500673,56,Center,5735500675,140,66.3,5735500681,213,4.67,5735500677,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256241,573,1,2,70,7,2iwybwokic7nmr1t33abdbjoq,1,76.4,13.2,2025-05-18T03:35:30.228Z,2025-05-18T03:35:33Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5735500865,140,64.8,5735500867,141,7.4,5735500869,212,12.8,5735500863,56,Right,5735500871,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256245,574,61,2,70,10,2iwybwokic7nmr1t33abdbjoq,1,64.4,7.6,2025-05-18T03:35:33.377Z,2025-05-18T03:35:34Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735500893,238,,5735500879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256251,575,43,2,70,12,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-18T03:35:34.877Z,2025-05-18T03:38:43Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735500903,56,Right,5735500905,347,0,5735504457,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256881,651,43,2,70,12,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-18T03:35:35.704Z,2025-05-18T03:38:42Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5735504455,144,5,5735504337,233,575,5735504331,347,0,5735504329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256523,578,27,2,70,57,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-05-18T03:36:20.085Z,2025-05-18T04:54:36Z,,,,,5735502285,53,74rnjizxzn5a0oag6sue0ja7e,5735502283,41,Injury,5735547691,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816256589,648,27,2,70,57,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-18T03:36:20.085Z,2025-05-18T04:54:39Z,,,,,5735547695,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
