id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/10/value
2823762081,587,1,2,66,34,2iwybwokic7nmr1t33abdbjoq,1,4.9,48.5,2025-06-22T01:02:33.733Z,2025-06-22T01:02:37Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777413049,213,1.34,5777413043,140,7.9,5777413047,212,14.0,5777413045,141,68.6,5777413041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762087,588,1,2,66,37,2iwybwokic7nmr1t33abdbjoq,1,9.3,66.9,2025-06-22T01:02:37.516Z,2025-06-22T01:02:39Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777413091,213,4.30,5777413087,141,44.3,5777413085,140,2.9,5777413089,212,16.8,5777413083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762105,589,1,2,66,39,2iwybwokic7nmr1t33abdbjoq,1,2.9,44.3,2025-06-22T01:02:39.294Z,2025-06-22T01:02:43Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777413197,212,32.6,5777413191,56,Back,5777413195,141,47.3,5777413193,140,33.9,5777413199,213,0.06,5777413189,157,,5777413201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762113,590,1,2,66,44,2iwybwokic7nmr1t33abdbjoq,1,33.9,47.3,2025-06-22T01:02:43.679Z,2025-06-22T01:02:45Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777413245,3,,5777413253,141,38.8,5777413247,168,,5777413251,140,39.9,5777413255,212,8.5,5777413257,213,5.54,5777413249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762131,591,1,2,66,45,2iwybwokic7nmr1t33abdbjoq,1,39.9,38.8,2025-06-22T01:02:45.108Z,2025-06-22T01:02:49Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777413323,140,43.7,5777413329,213,5.04,5777413321,56,Back,5777413325,141,21.7,5777413327,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762137,592,1,2,66,49,2iwybwokic7nmr1t33abdbjoq,0,41.6,33.8,2025-06-22T01:02:48.948Z,2025-06-22T01:02:50Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777413363,56,Center,5777413369,212,30.5,5777413365,140,57.5,5777413367,141,71.4,5777413371,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762169,485,1,2,66,52,e3k8yw2rbmphyfu5htn4yi5jk,0,39.6,28.2,2025-06-22T01:02:51.959Z,2025-06-22T01:03:01Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777413537,140,96.3,5777413539,141,0.0,5777413543,213,5.96,5777413535,56,Right,5777413533,157,,5777413541,212,62.7,5777413545,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762171,486,5,2,67,1,e3k8yw2rbmphyfu5htn4yi5jk,0,96.7,-0.8,2025-06-22T01:03:00.830Z,2025-06-22T01:33:15Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777413547,56,Right,5777413859,233,593,5777413549,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762211,593,5,2,67,1,2iwybwokic7nmr1t33abdbjoq,1,3.3,100.8,2025-06-22T01:03:00.830Z,2025-06-22T01:33:14Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777413827,347,,5777413825,56,Back,5777413843,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762241,594,1,2,67,13,2iwybwokic7nmr1t33abdbjoq,1,2.8,100.0,2025-06-22T01:03:13.604Z,2025-06-22T01:03:19Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777414019,141,93.8,5777414023,213,6.12,5777414021,212,30.0,5777414025,1,,5777414017,140,31.0,5777414013,107,,5777414015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762275,489,83,2,67,18,e3k8yw2rbmphyfu5htn4yi5jk,0,68.5,13.1,2025-06-22T01:03:18.178Z,2025-06-22T01:03:31Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777414197,399,281ieftii7id7an6dm505owrt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762245,595,3,2,67,19,2iwybwokic7nmr1t33abdbjoq,0,30.2,90.6,2025-06-22T01:03:19.486Z,2025-06-22T01:03:24Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777414033,285,,5777414075,233,487,5777414031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762253,487,7,2,67,19,e3k8yw2rbmphyfu5htn4yi5jk,0,69.8,9.4,2025-06-22T01:03:19.487Z,2025-06-22T01:03:24Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777414069,233,595,5777414063,286,,5777414061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762251,596,61,2,67,20,2iwybwokic7nmr1t33abdbjoq,1,29.0,91.1,2025-06-22T01:03:20.476Z,2025-06-22T01:03:20Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777414047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762273,488,5,2,67,21,e3k8yw2rbmphyfu5htn4yi5jk,1,71.0,-1.1,2025-06-22T01:03:21.284Z,2025-06-22T01:33:15Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777414135,347,,5777414173,233,597,5777414133,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762257,597,5,2,67,21,2iwybwokic7nmr1t33abdbjoq,0,29.0,101.1,2025-06-22T01:03:21.284Z,2025-06-22T01:33:15Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777414079,347,,5777414185,233,488,5777414077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762365,490,1,2,67,47,e3k8yw2rbmphyfu5htn4yi5jk,1,78.5,0.0,2025-06-22T01:03:47.147Z,2025-06-22T01:03:48Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777414657,56,Right,5777414665,213,0.67,5777414661,141,6.7,5777414655,107,,5777414659,140,85.3,5777414663,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762371,491,1,2,67,48,e3k8yw2rbmphyfu5htn4yi5jk,1,85.3,6.7,2025-06-22T01:03:48.483Z,2025-06-22T01:03:51Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777414699,212,8.6,5777414693,56,Right,5777414701,213,3.35,5777414697,141,4.1,5777414695,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762381,492,3,2,67,51,e3k8yw2rbmphyfu5htn4yi5jk,1,70.8,7.3,2025-06-22T01:03:50.988Z,2025-06-22T01:34:13Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777414739,56,Right,5777414787,233,598,5777414741,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762391,598,45,2,67,51,2iwybwokic7nmr1t33abdbjoq,0,29.2,92.7,2025-06-22T01:03:50.988Z,2025-06-22T01:34:13Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777414807,233,492,5777414783,56,Back,5777414785,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762405,599,83,2,67,51,2iwybwokic7nmr1t33abdbjoq,0,33.9,91.8,2025-06-22T01:03:51.446Z,2025-06-22T01:16:25Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777436789,399,6692w96w6qmvgcpo02dehq4iy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762409,493,2,2,67,52,e3k8yw2rbmphyfu5htn4yi5jk,1,80.0,8.3,2025-06-22T01:03:52.395Z,2025-06-22T01:03:57Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777414969,56,Right,5777414851,141,8.8,5777414849,140,89.9,5777414967,7,dmbqkvvaray373vy9eiq4l1ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762461,600,1,2,68,6,2iwybwokic7nmr1t33abdbjoq,1,26.0,91.5,2025-06-22T01:04:06.364Z,2025-06-22T01:39:09Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777415213,213,3.79,5777415205,56,Back,5777415211,212,13.2,5777458357,5,,5777458485,241,,5777415209,141,79.7,5777415207,140,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762481,601,1,2,68,7,2iwybwokic7nmr1t33abdbjoq,1,16.0,79.7,2025-06-22T01:04:07.116Z,2025-06-22T01:04:15Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777415323,56,Back,5777415335,213,4.96,5777415333,212,24.8,5777415325,140,21.7,5777415329,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762491,602,4,2,68,15,2iwybwokic7nmr1t33abdbjoq,1,50.0,47.1,2025-06-22T01:04:14.989Z,2025-06-22T01:34:08Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777415759,13,,5777415761,152,,5777436191,233,495,5777415765,286,,5777415763,265,,5777415371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762549,495,4,2,68,15,e3k8yw2rbmphyfu5htn4yi5jk,0,50.0,52.9,2025-06-22T01:04:14.990Z,2025-06-22T01:34:08Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5777415687,285,,5777415685,265,,5777415679,13,,5777436195,233,602,5777415681,56,Center,5777415683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762489,494,43,2,68,16,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T01:04:15.624Z,2025-06-22T01:04:34Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5777415719,144,45,5777415357,285,0,5777415355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762567,603,1,2,68,38,2iwybwokic7nmr1t33abdbjoq,1,43.7,66.6,2025-06-22T01:04:37.756Z,2025-06-22T01:39:35Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777415833,56,Back,5777415841,213,1.40,5777471181,189,,5777415835,140,46.2,5777415831,152,,5777415839,212,15.1,5777415837,141,88.4,5777415829,5,,,,,,,,,,,,,,,,,,,,,,,,,
2823762569,604,1,2,68,38,2iwybwokic7nmr1t33abdbjoq,1,46.2,88.4,2025-06-22T01:04:38.604Z,2025-06-22T01:04:39Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777415857,213,5.93,5777415849,56,Left,5777415851,140,56.7,5777415855,212,11.7,5777415853,141,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762573,605,1,2,68,39,2iwybwokic7nmr1t33abdbjoq,1,56.7,82.5,2025-06-22T01:04:39.324Z,2025-06-22T01:04:40Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777415895,141,88.8,5777415891,56,Back,5777415893,140,45.3,5777415897,212,12.7,5777415899,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762581,606,1,2,68,40,2iwybwokic7nmr1t33abdbjoq,1,45.3,88.8,2025-06-22T01:04:40.300Z,2025-06-22T01:39:59Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5777415953,212,21.7,5777415947,56,Back,5777415951,141,58.1,5777415955,213,4.44,5777415949,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762599,607,1,2,68,44,2iwybwokic7nmr1t33abdbjoq,1,41.5,60.9,2025-06-22T01:04:44.204Z,2025-06-22T01:04:46Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777416083,141,43.7,5777416085,212,14.8,5777416079,56,Center,5777416081,140,50.1,5777416087,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762609,608,1,2,68,46,2iwybwokic7nmr1t33abdbjoq,1,56.5,35.2,2025-06-22T01:04:46.596Z,2025-06-22T01:04:48Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777416119,140,70.5,5777416123,212,14.7,5777416117,56,Center,5777416125,213,0.06,5777416121,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762611,609,1,2,68,48,2iwybwokic7nmr1t33abdbjoq,1,70.5,36.4,2025-06-22T01:04:48.492Z,2025-06-22T01:04:50Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777416133,141,27.8,5777416137,213,3.77,5777416129,56,Center,5777416149,156,,5777416131,140,62.9,5777416135,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762617,496,45,2,68,50,e3k8yw2rbmphyfu5htn4yi5jk,0,39.4,69.4,2025-06-22T01:04:50.180Z,2025-06-22T01:04:54Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777416181,285,,5777416179,56,Back,5777416197,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762619,610,3,2,68,50,2iwybwokic7nmr1t33abdbjoq,1,60.6,30.6,2025-06-22T01:04:50.180Z,2025-06-22T01:04:55Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777416187,56,Center,5777416191,233,496,5777416189,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762633,611,1,2,68,51,2iwybwokic7nmr1t33abdbjoq,1,64.8,14.0,2025-06-22T01:04:51.596Z,2025-06-22T01:04:57Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777416297,212,11.7,5777416299,213,6.00,5777416295,141,9.2,5777416291,56,Right,5777416293,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762653,612,1,2,68,59,2iwybwokic7nmr1t33abdbjoq,1,71.1,13.7,2025-06-22T01:04:58.638Z,2025-06-22T01:05:04Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777416463,155,,5777416469,140,88.7,5777416473,212,51.6,5777416467,56,Left,5777416471,141,84.5,5777416475,213,1.20,5777416477,1,,5777416465,196,,,,,,,,,,,,,,,,,,,,,,,,,
2823762661,613,1,2,69,5,2iwybwokic7nmr1t33abdbjoq,0,75.8,79.4,2025-06-22T01:05:04.661Z,2025-06-22T01:05:08Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777416527,155,,5777416537,213,5.16,5777416529,56,Center,5777416525,2,,5777416533,141,37.4,5777416535,212,31.7,5777416531,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762659,497,44,2,69,7,e3k8yw2rbmphyfu5htn4yi5jk,1,12.0,64.6,2025-06-22T01:05:07.281Z,2025-06-22T01:34:21Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777416521,56,Back,5777416573,233,614,5777416523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762663,614,44,2,69,7,2iwybwokic7nmr1t33abdbjoq,0,88.0,35.4,2025-06-22T01:05:07.282Z,2025-06-22T01:34:21Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777416543,286,,5777416591,233,497,5777416541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762665,498,12,2,69,7,e3k8yw2rbmphyfu5htn4yi5jk,1,13.9,67.8,2025-06-22T01:05:07.545Z,2025-06-22T01:05:12Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777416555,15,,5777416551,212,10.3,5777416549,141,58.4,5777416545,56,Back,5777416547,140,21.6,5777416553,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762671,615,15,2,69,10,2iwybwokic7nmr1t33abdbjoq,1,80.8,39.9,2025-06-22T01:05:09.660Z,2025-06-22T01:48:17Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777417411,147,43.3,5777416597,18,,5777417415,231,50.5,5777417403,103,19,5777417229,20,,5777417407,458,,5777417401,102,47.9,5777417405,215,,5777417413,230,97.2,5777416599,56,5777416595,22,5777417433,233,5777417233,82,,5777482231,80,,5777417409,146,,,,499,Center,89.0,
2823762683,499,10,2,69,10,e3k8yw2rbmphyfu5htn4yi5jk,1,13.2,52.2,2025-06-22T01:05:09.760Z,2025-06-22T01:05:46Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777417461,233,615,5777416643,56,Back,5777416641,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762697,500,5,2,69,14,e3k8yw2rbmphyfu5htn4yi5jk,0,27.1,101.4,2025-06-22T01:05:14.213Z,2025-06-22T01:33:16Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777416733,347,,5777416731,56,Back,5777416765,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762699,616,5,2,69,14,2iwybwokic7nmr1t33abdbjoq,1,72.9,-1.4,2025-06-22T01:05:14.213Z,2025-06-22T01:33:16Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777416753,233,500,5777416737,347,,5777416735,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762719,617,1,2,69,16,2iwybwokic7nmr1t33abdbjoq,1,71.9,0.0,2025-06-22T01:05:15.724Z,2025-06-22T01:05:21Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777416873,213,1.35,5777416863,107,,5777416869,141,8.9,5777416865,56,Right,5777416871,212,7.3,5777416867,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762731,618,1,2,69,21,2iwybwokic7nmr1t33abdbjoq,1,65.6,20.2,2025-06-22T01:05:21.323Z,2025-06-22T01:05:26Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777416949,140,60.9,5777416951,141,45.4,5777416955,213,1.85,5777416947,56,Center,5777416953,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762737,619,1,2,69,26,2iwybwokic7nmr1t33abdbjoq,1,62.9,60.3,2025-06-22T01:05:26.212Z,2025-06-22T01:05:28Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777416995,140,70.3,5777416993,56,Center,5777416997,141,63.9,5777417001,213,0.31,5777416999,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762739,620,1,2,69,28,2iwybwokic7nmr1t33abdbjoq,1,70.3,63.9,2025-06-22T01:05:28.156Z,2025-06-22T01:05:30Z,281ieftii7id7an6dm505owrt,X. Emmers,,,5777417009,141,65.0,5777417013,213,3.05,5777417011,212,7.9,5777417007,140,62.8,5777417017,156,,5777417005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762753,621,1,2,69,30,2iwybwokic7nmr1t33abdbjoq,1,62.8,65.0,2025-06-22T01:05:30.332Z,2025-06-22T01:05:32Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777417091,212,20.2,5777417085,56,Center,5777417093,213,4.57,5777417087,140,60.1,5777417089,141,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762755,622,1,2,69,32,2iwybwokic7nmr1t33abdbjoq,1,60.1,35.6,2025-06-22T01:05:32.124Z,2025-06-22T01:05:32Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777417109,213,6.15,5777417097,56,Center,5777417107,212,4.6,5777417105,141,34.7,5777417101,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762763,623,1,2,69,33,2iwybwokic7nmr1t33abdbjoq,1,64.4,34.7,2025-06-22T01:05:32.804Z,2025-06-22T01:05:35Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5777417145,212,10.9,5777417141,140,71.0,5777417139,56,Center,5777417147,213,5.40,5777417143,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762765,624,1,2,69,35,2iwybwokic7nmr1t33abdbjoq,0,71.0,22.4,2025-06-22T01:05:35.085Z,2025-06-22T01:05:36Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777417155,56,Right,5777417161,212,17.9,5777417153,168,,5777417163,213,5.13,5777417157,140,77.9,5777417159,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762795,501,5,2,69,36,e3k8yw2rbmphyfu5htn4yi5jk,1,20.2,101.4,2025-06-22T01:05:36.578Z,2025-06-22T01:33:16Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777417347,56,Back,5777417349,347,,5777417367,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762769,625,5,2,69,36,2iwybwokic7nmr1t33abdbjoq,0,79.8,-1.4,2025-06-22T01:05:36.578Z,2025-06-22T01:05:45Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777417183,347,,5777417373,233,501,5777417181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762857,502,1,2,70,0,e3k8yw2rbmphyfu5htn4yi5jk,1,31.9,100.0,2025-06-22T01:06:00.017Z,2025-06-22T01:06:01Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777417749,140,45.1,5777417755,213,5.83,5777417751,141,91.7,5777417747,56,Back,5777417753,212,15.4,5777417745,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762861,503,1,2,70,2,e3k8yw2rbmphyfu5htn4yi5jk,0,45.1,91.7,2025-06-22T01:06:01.841Z,2025-06-22T01:06:55Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5777417769,141,95.4,5777417763,3,,5777417773,213,3.00,5777417771,212,17.5,5777417767,140,28.6,5777417765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762873,627,1,2,70,8,2iwybwokic7nmr1t33abdbjoq,1,77.6,13.6,2025-06-22T01:06:08.380Z,2025-06-22T01:06:09Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777417815,155,,5777417817,56,Right,5777417825,213,0.47,5777417821,141,17.5,5777417819,140,82.6,5777417823,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762875,628,1,2,70,10,2iwybwokic7nmr1t33abdbjoq,0,82.6,17.5,2025-06-22T01:06:09.635Z,2025-06-22T01:43:18Z,dv155f8jlvq8frvhjcokboiy1,C. Dennis,,,5777417833,141,31.0,5777417835,212,9.3,5777417831,140,81.2,5777417837,213,1.73,5777417829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762883,504,12,2,70,11,e3k8yw2rbmphyfu5htn4yi5jk,1,14.0,73.6,2025-06-22T01:06:11.154Z,2025-06-22T01:09:14Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777417867,56,Back,5777417871,141,80.6,5777417875,213,0.25,5777417873,212,19.3,5777417869,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762887,505,61,2,70,14,e3k8yw2rbmphyfu5htn4yi5jk,0,31.6,80.9,2025-06-22T01:06:14.080Z,2025-06-22T01:09:21Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777417905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762907,630,1,2,70,20,2iwybwokic7nmr1t33abdbjoq,1,61.4,26.5,2025-06-22T01:06:19.742Z,2025-06-22T01:06:21Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777418063,213,5.16,5777418059,141,8.6,5777418057,140,66.9,5777418055,56,Right,5777418061,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762911,631,1,2,70,20,2iwybwokic7nmr1t33abdbjoq,0,63.5,6.2,2025-06-22T01:06:20.427Z,2025-06-22T01:48:15Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777418087,212,15.5,5777418085,141,8.8,5777418081,56,Right,5777418089,213,0.11,5777418083,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762927,506,8,2,70,20,e3k8yw2rbmphyfu5htn4yi5jk,1,34.8,92.1,2025-06-22T01:06:20.584Z,2025-06-22T01:46:27Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777418153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762917,632,43,2,70,22,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-06-22T01:06:21.955Z,2025-06-22T01:44:12Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777476611,144,1,5777418113,140,67.2,5777418115,141,9.1,5777418111,56,Right,5777418119,213,3.20,5777418117,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762931,633,1,2,70,24,2iwybwokic7nmr1t33abdbjoq,0,63.8,3.5,2025-06-22T01:06:23.613Z,2025-06-22T01:47:54Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777418165,140,67.0,5777418161,157,,5777481581,236,,5777418169,212,3.4,5777418173,1,,5777481583,286,,5777418163,56,Right,5777418171,213,6.20,5777418167,141,3.1,5777481599,233,,,,,,,,,,,,,,,,,508,,
2823762939,508,74,2,70,24,e3k8yw2rbmphyfu5htn4yi5jk,1,34.9,94.5,2025-06-22T01:06:23.614Z,2025-06-22T01:48:15Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777418205,56,Back,5777478229,285,,5777482201,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762935,507,43,2,70,25,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-22T01:06:24.760Z,2025-06-22T01:09:43Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777423821,144,61,5777418191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823762951,634,1,2,70,25,2iwybwokic7nmr1t33abdbjoq,1,64.8,14.8,2025-06-22T01:06:25.196Z,2025-06-22T01:06:28Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777418279,213,6.12,5777418277,212,8.9,5777418273,140,73.2,5777418271,56,Right,5777418275,141,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
