id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809955693,475,1,2,80,5,5qfq6cwtrgzd2szijivns7rjl,1,78.5,82.1,2025-05-04T01:13:49.035Z,2025-05-04T01:13:50Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700687033,56,Center,5700687041,213,4.07,5700687039,212,9.6,5700687035,140,73.0,5700687037,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955727,476,1,2,80,5,5qfq6cwtrgzd2szijivns7rjl,1,73.0,70.8,2025-05-04T01:13:49.851Z,2025-05-04T01:13:52Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700687193,213,2.92,5700687191,212,6.5,5700687187,140,67.0,5700687185,56,Center,5700687189,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955765,477,1,2,80,8,5qfq6cwtrgzd2szijivns7rjl,1,70.4,79.3,2025-05-04T01:13:52.059Z,2025-05-04T01:13:53Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700687359,56,Center,5700687363,140,75.3,5700687371,212,5.2,5700687367,141,77.9,5700687375,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955797,478,1,2,80,9,5qfq6cwtrgzd2szijivns7rjl,1,76.4,78.5,2025-05-04T01:13:53.331Z,2025-05-04T01:13:55Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700687541,56,Center,5700687543,140,86.2,5700687545,141,67.8,5700687555,213,5.67,5700687551,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955903,479,1,2,80,10,5qfq6cwtrgzd2szijivns7rjl,1,91.8,67.5,2025-05-04T01:13:54.851Z,2025-05-04T01:54:18Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,1.0,,5700688083,140,82.9,5700688081,56,Center,5700689165,210,15,5700688085,141,64.5,5700688089,213,3.36,5700688087,212,9.6,5700689167,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955887,626,43,2,80,13,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-04T01:13:57.774Z,2025-05-04T01:14:03Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700688017,56,Back,5700688019,346,0,5700688243,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955915,480,15,2,80,16,5qfq6cwtrgzd2szijivns7rjl,1,78.9,56.1,2025-05-04T01:14:00.020Z,2025-05-04T02:49:57Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700688129,56,Center,5700689211,154,,5700688123,18,,5700689223,147,54.9,5700688999,82,,5700973739,76,,5700689229,231,51.3,5700688995,20,,5700689225,230,98.5,5700689253,233,5700688117,22,,5700689209,29,,627,5700689213,55,5700689219,103,19,5700689221,146,85.3,479,5700689217,102,52.0,,,
2809955897,627,10,2,80,16,c9xffml4i7ihblp1qhus9w3fu,1,12.8,45.8,2025-05-04T01:14:00.120Z,2025-05-04T01:14:15Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700688067,56,Back,5700688065,94,,5700689267,233,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955977,481,6,2,80,16,5qfq6cwtrgzd2szijivns7rjl,1,79.8,60.7,2025-05-04T01:14:00.831Z,2025-05-04T02:19:55Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700688597,56,Center,5700688599,75,,5700688665,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809955911,628,6,2,80,16,c9xffml4i7ihblp1qhus9w3fu,0,20.2,39.3,2025-05-04T01:14:00.831Z,2025-05-04T01:18:42Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700688165,73,,5700688695,233,481,5700688163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956429,482,1,2,80,46,5qfq6cwtrgzd2szijivns7rjl,0,99.5,0.5,2025-05-04T01:14:30.412Z,2025-05-04T01:14:32Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700690867,212,24.1,5700690857,155,,5700690853,2,,5700690865,141,23.0,5700690869,213,2.45,5700690859,224,,5700690855,6,,5700690863,140,81.8,5700690861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2809956451,629,12,2,80,49,c9xffml4i7ihblp1qhus9w3fu,1,10.3,56.4,2025-05-04T01:14:33.571Z,2025-05-04T01:18:54Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700690979,56,Back,5700690987,213,0.17,5700690985,212,32.9,5700690981,140,41.2,5700690983,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956573,483,1,2,80,54,5qfq6cwtrgzd2szijivns7rjl,1,47.3,36.4,2025-05-04T01:14:38.043Z,2025-05-04T01:14:43Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700691679,140,26.7,5700691685,213,3.29,5700691677,56,Back,5700691681,141,31.8,5700691683,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956607,484,1,2,80,59,5qfq6cwtrgzd2szijivns7rjl,0,26.7,31.8,2025-05-04T01:14:43.204Z,2025-05-04T01:14:46Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700691907,213,0.23,5700691899,56,Center,5700691905,212,49.2,5700691897,157,,5700691909,1,,5700691901,140,72.3,5700691903,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956687,630,1,2,81,4,c9xffml4i7ihblp1qhus9w3fu,1,23.3,31.8,2025-05-04T01:14:48.447Z,2025-05-04T01:14:50Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5700692345,3,,5700692349,140,35.7,5700692347,56,Back,5700692351,141,29.4,5700692353,212,13.1,5700692355,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956761,485,45,2,81,6,5qfq6cwtrgzd2szijivns7rjl,0,64.3,62.3,2025-05-04T01:14:50.095Z,2025-05-04T02:20:04Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700692711,285,,5700692709,56,Center,5700692753,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956703,631,3,2,81,6,c9xffml4i7ihblp1qhus9w3fu,1,35.7,37.7,2025-05-04T01:14:50.095Z,2025-05-04T02:20:04Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700692401,56,Back,5700692403,286,,5700692735,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956819,633,1,2,81,8,c9xffml4i7ihblp1qhus9w3fu,1,57.0,25.8,2025-05-04T01:14:52.799Z,2025-05-04T01:14:59Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700693029,140,57.0,5700693033,212,14.8,5700693031,141,47.6,5700693035,213,1.57,5700693027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956857,634,1,2,81,15,c9xffml4i7ihblp1qhus9w3fu,1,68.8,64.2,2025-05-04T01:14:59.047Z,2025-05-04T01:15:02Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5700693219,141,40.3,5700693217,140,64.7,5700693213,56,Center,5700693221,212,16.8,5700693223,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957101,635,1,2,81,18,c9xffml4i7ihblp1qhus9w3fu,0,64.7,40.3,2025-05-04T01:15:02.239Z,2025-05-04T01:15:20Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700694619,56,Left,5700694627,213,1.02,5700694625,212,37.0,5700694629,1,,5700694617,155,,5700694621,140,83.0,5700694623,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809956977,486,4,2,81,26,5qfq6cwtrgzd2szijivns7rjl,1,21.1,18.5,2025-05-04T01:15:10.548Z,2025-05-04T02:19:47Z,,,,,5700847249,233,636,5700694581,56,Back,5700694583,152,,5700694585,285,,5700694579,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957119,636,4,2,81,26,c9xffml4i7ihblp1qhus9w3fu,0,78.9,81.5,2025-05-04T01:15:10.549Z,2025-05-04T02:19:47Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700847295,233,486,5700694885,286,,5700694881,56,Left,5700694883,152,,5700694879,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957175,487,1,2,81,39,5qfq6cwtrgzd2szijivns7rjl,1,20.4,16.4,2025-05-04T01:15:23.652Z,2025-05-04T01:15:26Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700695005,140,35.9,5700695011,213,0.49,5700695009,212,18.4,5700695003,56,Back,5700695001,152,,5700695007,141,29.1,5700694999,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957223,488,1,2,81,41,5qfq6cwtrgzd2szijivns7rjl,1,39.8,30.6,2025-05-04T01:15:25.820Z,2025-05-04T01:15:30Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700695287,140,27.1,5700695291,212,14.0,5700695293,213,2.83,5700695285,56,Back,5700695289,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957245,489,1,2,81,46,5qfq6cwtrgzd2szijivns7rjl,1,27.1,37.0,2025-05-04T01:15:30.749Z,2025-05-04T01:15:32Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700695485,140,32.3,5700695487,141,56.3,5700695489,212,14.2,5700695491,213,1.18,5700695483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957295,490,1,2,81,48,5qfq6cwtrgzd2szijivns7rjl,1,33.8,57.5,2025-05-04T01:15:32.613Z,2025-05-04T01:15:36Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700695783,213,0.23,5700695777,141,64.9,5700695773,56,Center,5700695775,140,54.2,5700695779,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957273,637,83,2,81,50,c9xffml4i7ihblp1qhus9w3fu,0,33.0,12.8,2025-05-04T01:15:34.496Z,2025-05-04T01:15:39Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5700695973,399,5s5sc7zxuw8cr7vyzeofb8hnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957329,491,1,2,81,52,5qfq6cwtrgzd2szijivns7rjl,1,57.9,64.5,2025-05-04T01:15:36.349Z,2025-05-04T01:15:38Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700695951,56,Center,5700695965,213,3.27,5700695953,140,52.3,5700695961,212,5.9,5700695957,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957397,492,1,2,81,55,5qfq6cwtrgzd2szijivns7rjl,1,59.0,67.5,2025-05-04T01:15:39.349Z,2025-05-04T01:15:44Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700696359,56,Center,5700696363,140,64.7,5700696367,141,72.4,5700696373,213,0.51,5700696371,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957441,493,1,2,82,0,5qfq6cwtrgzd2szijivns7rjl,1,59.0,69.1,2025-05-04T01:15:43.901Z,2025-05-04T01:15:47Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700696589,140,47.2,5700696595,213,4.31,5700696587,56,Back,5700696591,141,26.7,5700696593,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957497,494,1,2,82,3,5qfq6cwtrgzd2szijivns7rjl,1,46.9,24.6,2025-05-04T01:15:47.172Z,2025-05-04T01:15:50Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700696885,56,Back,5700696889,141,58.7,5700696891,212,23.2,5700696893,213,1.60,5700696887,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957567,495,1,2,82,6,5qfq6cwtrgzd2szijivns7rjl,1,50.1,54.5,2025-05-04T01:15:50.493Z,2025-05-04T03:21:28Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700697315,212,36.1,5700697319,213,0.58,5700697309,140,78.8,5700697323,1,,5700697311,141,83.8,5700697305,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957583,496,1,2,82,12,5qfq6cwtrgzd2szijivns7rjl,0,90.9,88.1,2025-05-04T01:15:56.741Z,2025-05-04T01:15:57Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700697431,213,4.62,5700697415,2,,5700697419,155,,5700697427,141,56.0,5700697421,56,Center,5700697423,140,89.0,5700697429,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809960855,670,61,2,82,14,c9xffml4i7ihblp1qhus9w3fu,1,13.0,41.6,2025-05-04T01:15:58.521Z,2025-05-04T01:20:39Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700716135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957623,639,1,2,82,16,c9xffml4i7ihblp1qhus9w3fu,1,20.7,34.5,2025-05-04T01:16:00.055Z,2025-05-04T01:16:01Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700697639,140,18.5,5700697643,141,35.8,5700697637,56,Back,5700697647,213,2.78,5700697645,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957643,641,1,2,82,17,c9xffml4i7ihblp1qhus9w3fu,1,18.5,35.8,2025-05-04T01:16:01.159Z,2025-05-04T01:16:02Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5700697749,213,1.23,5700697745,141,55.7,5700697741,140,23.1,5700697737,56,Back,5700697747,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957729,642,1,2,82,17,c9xffml4i7ihblp1qhus9w3fu,1,23.1,55.7,2025-05-04T01:16:01.663Z,2025-05-04T01:16:08Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700698161,212,7.9,5700698155,56,Back,5700698163,213,5.66,5700698157,140,29.2,5700698159,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957763,643,1,2,82,23,c9xffml4i7ihblp1qhus9w3fu,1,46.9,22.7,2025-05-04T01:16:07.839Z,2025-05-04T01:16:10Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700698361,212,15.4,5700698363,213,3.05,5700698355,56,Back,5700698357,140,32.3,5700698359,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957775,644,1,2,82,26,c9xffml4i7ihblp1qhus9w3fu,1,32.3,24.7,2025-05-04T01:16:10.032Z,2025-05-04T01:16:11Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5700698451,213,0.74,5700698449,212,8.7,5700698445,140,38.4,5700698447,141,33.3,5700698443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957905,645,1,2,82,26,c9xffml4i7ihblp1qhus9w3fu,1,38.4,33.3,2025-05-04T01:16:10.863Z,2025-05-04T01:16:19Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5700699139,56,Back,5700699141,140,42.5,5700699143,141,15.2,5700699145,212,13.0,5700699147,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957955,646,1,2,82,35,c9xffml4i7ihblp1qhus9w3fu,1,66.7,15.2,2025-05-04T01:16:19.519Z,2025-05-04T01:16:24Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700699443,141,85.7,5700699441,140,80.1,5700699437,196,,5700699449,1,,5700699445,212,50.0,5700699439,56,Left,5700699435,155,,5700699447,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809957987,647,1,2,82,40,c9xffml4i7ihblp1qhus9w3fu,1,80.1,85.7,2025-05-04T01:16:24.447Z,2025-05-04T01:16:27Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700699619,140,77.1,5700699625,213,2.66,5700699617,56,Left,5700699623,212,3.5,5700699621,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958043,648,1,2,82,43,c9xffml4i7ihblp1qhus9w3fu,1,68.8,88.1,2025-05-04T01:16:27.304Z,2025-05-04T01:16:31Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700699943,56,Left,5700699945,140,71.3,5700699947,141,95.7,5700699949,212,5.8,5700699951,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958105,649,1,2,82,47,c9xffml4i7ihblp1qhus9w3fu,1,71.3,95.7,2025-05-04T01:16:31.607Z,2025-05-04T01:16:35Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700700247,213,3.26,5700700245,212,16.6,5700700241,140,55.6,5700700239,56,Left,5700700243,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958131,650,1,2,82,51,c9xffml4i7ihblp1qhus9w3fu,1,55.6,92.9,2025-05-04T01:16:35.472Z,2025-05-04T01:16:37Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700700387,140,39.9,5700700393,213,3.64,5700700391,212,18.8,5700700385,56,Back,5700700389,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958149,651,1,2,82,53,c9xffml4i7ihblp1qhus9w3fu,1,39.9,79.7,2025-05-04T01:16:37.288Z,2025-05-04T01:16:40Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700700485,141,39.7,5700700487,212,27.2,5700700489,213,4.65,5700700483,140,38.4,5700700481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958219,652,1,2,82,55,c9xffml4i7ihblp1qhus9w3fu,1,38.3,39.7,2025-05-04T01:16:39.776Z,2025-05-04T01:16:44Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5700700781,212,23.6,5700700783,213,2.71,5700700777,140,17.9,5700700779,141,54.3,5700700775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958253,653,1,2,83,0,c9xffml4i7ihblp1qhus9w3fu,0,24.4,60.3,2025-05-04T01:16:44.537Z,2025-05-04T01:16:50Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700700987,212,46.0,5700700979,155,,5700701149,1,,5700700985,141,100.0,5700700989,213,0.66,5700700981,56,Left,5700700983,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958273,497,43,2,83,5,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-04T01:16:49.574Z,2025-05-04T01:16:54Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700701075,285,0,5700701069,56,Back,5700701427,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958351,498,5,2,83,6,5qfq6cwtrgzd2szijivns7rjl,1,39.6,-1.3,2025-05-04T01:16:50.449Z,2025-05-04T02:25:44Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700701505,56,Back,5700701507,347,,5700701523,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958297,654,5,2,83,6,c9xffml4i7ihblp1qhus9w3fu,0,60.4,101.3,2025-05-04T01:16:50.449Z,2025-05-04T02:25:44Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700701185,347,,5700701577,233,498,5700701183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958533,499,1,2,83,25,5qfq6cwtrgzd2szijivns7rjl,1,37.3,0.0,2025-05-04T01:17:09.774Z,2025-05-04T01:17:11Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700702565,213,2.70,5700702559,140,21.9,5700702555,107,,5700702563,212,17.9,5700702561,141,10.4,5700702557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958537,500,1,2,83,27,5qfq6cwtrgzd2szijivns7rjl,1,22.4,11.3,2025-05-04T01:17:11.094Z,2025-05-04T01:17:12Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700702583,140,16.0,5700702581,56,Back,5700702589,213,1.83,5700702587,212,26.0,5700702585,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958571,501,1,2,83,28,5qfq6cwtrgzd2szijivns7rjl,1,16.8,49.3,2025-05-04T01:17:12.102Z,2025-05-04T01:17:15Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700702751,140,23.2,5700702749,56,Back,5700702753,141,76.3,5700702757,213,1.22,5700702755,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958577,502,1,2,83,31,5qfq6cwtrgzd2szijivns7rjl,0,22.4,80.9,2025-05-04T01:17:14.909Z,2025-05-04T01:17:16Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700702819,56,Back,5700702827,213,5.87,5700702825,212,21.6,5700702821,140,41.3,5700702823,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958625,656,1,2,83,34,c9xffml4i7ihblp1qhus9w3fu,1,60.4,27.9,2025-05-04T01:17:18.328Z,2025-05-04T01:54:08Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5700703079,141,35.2,5700703075,56,Center,5700703077,140,66.4,5700703081,212,8.0,5700703083,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958647,657,1,2,83,38,c9xffml4i7ihblp1qhus9w3fu,0,77.6,35.7,2025-05-04T01:17:22.112Z,2025-05-04T01:17:24Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5700703313,236,,5700703225,213,6.00,5700703217,56,Center,5700703319,286,,5700703221,141,32.8,5700703315,233,503,5700703223,212,7.0,5700703219,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958661,503,74,2,83,38,5qfq6cwtrgzd2szijivns7rjl,1,34.4,65.7,2025-05-04T01:17:22.113Z,2025-05-04T02:20:22Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700703289,56,Back,5700703291,285,,5700703333,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958709,505,1,2,83,42,5qfq6cwtrgzd2szijivns7rjl,1,36.8,56.9,2025-05-04T01:17:26.327Z,2025-05-04T01:17:28Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700703497,213,5.04,5700703495,212,16.7,5700703489,56,Back,5700703491,140,41.9,5700703493,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958711,506,1,2,83,44,5qfq6cwtrgzd2szijivns7rjl,1,42.5,33.1,2025-05-04T01:17:28.015Z,2025-05-04T01:17:32Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700703517,140,49.6,5700703515,56,Back,5700703519,141,27.6,5700703521,212,8.3,5700703523,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958761,507,1,2,83,48,5qfq6cwtrgzd2szijivns7rjl,1,50.6,14.3,2025-05-04T01:17:32.190Z,2025-05-04T01:17:33Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5700703853,213,0.57,5700703849,141,23.0,5700703851,212,11.0,5700703847,140,59.4,5700703845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958827,508,1,2,83,52,5qfq6cwtrgzd2szijivns7rjl,1,61.4,19.7,2025-05-04T01:17:36.287Z,2025-05-04T01:17:39Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700704185,140,71.1,5700704187,141,32.4,5700704189,212,13.4,5700704191,213,0.70,5700704183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958833,509,3,2,83,54,5qfq6cwtrgzd2szijivns7rjl,0,73.6,34.0,2025-05-04T01:17:38.864Z,2025-05-04T01:17:46Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700704243,286,,5700704241,56,Center,5700704301,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958831,658,7,2,83,54,c9xffml4i7ihblp1qhus9w3fu,0,26.4,66.0,2025-05-04T01:17:38.865Z,2025-05-04T01:54:06Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5700704281,233,509,5700704235,285,,5700704233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958857,510,1,2,83,57,5qfq6cwtrgzd2szijivns7rjl,1,81.1,46.7,2025-05-04T01:17:41.590Z,2025-05-04T01:17:42Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700704375,212,11.0,5700704371,140,75.6,5700704373,141,33.0,5700704377,213,4.16,5700704369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958861,511,1,2,83,58,5qfq6cwtrgzd2szijivns7rjl,1,75.6,33.0,2025-05-04T01:17:42.422Z,2025-05-04T01:17:43Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700704415,141,47.6,5700704417,212,10.4,5700704419,213,1.27,5700704413,140,78.5,5700704411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809958889,512,1,2,83,59,5qfq6cwtrgzd2szijivns7rjl,1,78.5,47.9,2025-05-04T01:17:43.182Z,2025-05-04T01:17:45Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700704647,212,9.9,5700704645,141,33.6,5700704649,213,4.88,5700704641,56,Center,5700704643,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
