id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818716517,623,5,2,70,48,83cpn99fh7ulkwe8nezy8a3mx,0,91.6,-1.6,2025-05-25T03:35:45.599Z,2025-05-25T04:15:01Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749125921,233,670,5749125793,56,Right,5749125795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716531,670,5,2,70,48,kfq8fhwnmycbtad1u0fyefx0,1,8.4,101.6,2025-05-25T03:35:45.599Z,2025-05-25T04:15:01Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5749125911,233,623,5749125881,347,,5749125879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716541,671,1,2,70,53,kfq8fhwnmycbtad1u0fyefx0,1,9.4,100.0,2025-05-25T03:35:49.768Z,2025-05-25T03:35:51Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749125937,140,37.0,5749125935,56,Back,5749125933,107,,5749125947,1,,5749125939,141,86.2,5749125945,213,5.94,5749125941,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716545,672,44,2,70,54,kfq8fhwnmycbtad1u0fyefx0,1,31.0,88.2,2025-05-25T03:35:51.535Z,2025-05-25T04:15:52Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5749125965,56,Back,5749125967,285,,5749125995,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716547,624,44,2,70,54,83cpn99fh7ulkwe8nezy8a3mx,0,69.0,11.8,2025-05-25T03:35:51.536Z,2025-05-25T04:15:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749125969,56,Right,5749125971,286,,5749126029,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716561,673,1,2,70,55,kfq8fhwnmycbtad1u0fyefx0,1,37.0,86.2,2025-05-25T03:35:52.009Z,2025-05-25T03:35:54Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5749126063,168,,5749126069,141,84.2,5749126073,213,6.18,5749126067,140,49.2,5749126065,56,Back,5749126061,3,,5749126071,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716563,674,61,2,70,57,kfq8fhwnmycbtad1u0fyefx0,0,49.1,84.2,2025-05-25T03:35:54.552Z,2025-05-25T03:35:55Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5749126083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716569,625,1,2,70,59,83cpn99fh7ulkwe8nezy8a3mx,0,55.3,9.1,2025-05-25T03:35:56.319Z,2025-05-25T03:35:57Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,,5749126109,213,0.19,5749126111,1,,5749126101,56,Center,5749126103,140,100.0,5749126099,157,,5749126105,141,22.2,5749126107,212,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716621,626,5,2,71,0,83cpn99fh7ulkwe8nezy8a3mx,0,100.5,24.8,2025-05-25T03:35:57.305Z,2025-05-25T04:15:02Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,,5749126469,346,,5749126497,233,675,5749126467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716583,675,5,2,71,0,kfq8fhwnmycbtad1u0fyefx0,1,-0.5,75.2,2025-05-25T03:35:57.305Z,2025-05-25T04:15:01Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5749126477,233,626,5749126215,346,,5749126213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716615,676,1,2,71,15,kfq8fhwnmycbtad1u0fyefx0,0,3.5,54.8,2025-05-25T03:36:12.608Z,2025-05-25T03:36:17Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749126431,56,Left,5749126435,141,81.2,5749126437,212,66.6,5749126429,124,,5749126445,74,,5749126439,213,0.27,5749126433,140,64.6,5749126441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716623,627,44,2,71,19,83cpn99fh7ulkwe8nezy8a3mx,1,36.6,17.2,2025-05-25T03:36:16.510Z,2025-05-25T04:15:53Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749126511,233,677,5749126473,56,Back,5749126475,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716617,677,44,2,71,19,kfq8fhwnmycbtad1u0fyefx0,0,63.4,82.8,2025-05-25T03:36:16.511Z,2025-05-25T05:23:05Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5749126533,233,627,5749126463,286,,5749126461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716625,628,1,2,71,19,83cpn99fh7ulkwe8nezy8a3mx,0,38.7,13.8,2025-05-25T03:36:16.542Z,2025-05-25T04:00:20Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749126489,141,9.2,5749126483,3,,5749126493,213,6.13,5749126491,212,20.0,5749126485,56,Right,5749126487,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716635,678,1,2,71,21,kfq8fhwnmycbtad1u0fyefx0,0,33.2,80.8,2025-05-25T03:36:17.869Z,2025-05-25T04:01:49Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749126579,141,81.7,5749126573,157,,5749126583,212,44.2,5749126587,1,,5749126585,213,0.01,5749126575,56,Left,5749126577,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818724693,865,44,2,71,22,kfq8fhwnmycbtad1u0fyefx0,1,70.5,87.4,2025-05-25T03:36:18.719Z,2025-05-25T04:15:53Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5749168267,286,,5749168305,233,810,5749168265,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818724741,810,44,2,71,22,83cpn99fh7ulkwe8nezy8a3mx,0,29.5,12.6,2025-05-25T03:36:18.720Z,2025-05-25T04:15:54Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749168143,285,,5749168141,56,Back,5749168323,233,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716639,679,61,2,71,22,kfq8fhwnmycbtad1u0fyefx0,1,75.2,81.4,2025-05-25T03:36:18.978Z,2025-05-25T04:11:53Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5749126595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716641,629,83,2,71,27,83cpn99fh7ulkwe8nezy8a3mx,0,31.4,6.7,2025-05-25T03:36:23.766Z,2025-05-25T03:36:27Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749126661,399,djz5cm1g7ouen2y4o7w35jbl6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716649,680,1,2,71,27,kfq8fhwnmycbtad1u0fyefx0,1,76.8,85.7,2025-05-25T03:36:24.375Z,2025-05-25T03:36:26Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5749126653,213,4.46,5749126649,141,76.0,5749126651,212,6.8,5749126647,140,75.2,5749126645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716653,681,1,2,71,29,kfq8fhwnmycbtad1u0fyefx0,0,62.4,80.6,2025-05-25T03:36:26.454Z,2025-05-25T03:36:29Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749126671,141,81.2,5749126675,213,0.13,5749126667,56,Left,5749126677,236,,5749126679,233,630,5749126669,140,65.4,5749126673,212,3.2,5749126683,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716651,630,74,2,71,29,83cpn99fh7ulkwe8nezy8a3mx,1,32.4,11.9,2025-05-25T03:36:26.455Z,2025-05-25T03:36:28Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749126657,56,Back,5749126691,233,681,5749126659,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716655,631,5,2,71,31,83cpn99fh7ulkwe8nezy8a3mx,0,38.4,-1.4,2025-05-25T03:36:28.016Z,2025-05-25T04:15:02Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749126685,56,Back,5749126687,347,,5749126773,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716667,682,5,2,71,31,kfq8fhwnmycbtad1u0fyefx0,1,61.6,101.4,2025-05-25T03:36:28.016Z,2025-05-25T04:15:02Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749126743,347,,5749126741,56,Left,5749126763,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716679,683,1,2,71,34,kfq8fhwnmycbtad1u0fyefx0,0,54.6,100.0,2025-05-25T03:36:31.104Z,2025-05-25T03:36:32Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749126801,107,,5749126813,1,,5749126807,141,86.9,5749126805,140,76.7,5749126803,56,Left,5749126809,212,25.3,5749126811,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716681,632,8,2,71,37,83cpn99fh7ulkwe8nezy8a3mx,1,16.5,10.9,2025-05-25T03:36:34.207Z,2025-05-25T03:36:34Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5749126815,56,Back,5749126839,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716723,634,1,2,71,40,83cpn99fh7ulkwe8nezy8a3mx,1,19.6,12.9,2025-05-25T03:36:37.093Z,2025-05-25T03:36:41Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749127025,141,19.1,5749127027,212,10.4,5749127021,56,Back,5749127029,213,0.42,5749127023,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716767,635,4,2,71,53,83cpn99fh7ulkwe8nezy8a3mx,1,36.6,47.2,2025-05-25T03:36:50.430Z,2025-05-25T04:09:53Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5749127721,233,684,5749127301,56,Back,5749127305,265,,5749127307,286,,5749127299,13,,5749127303,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716813,684,4,2,71,53,kfq8fhwnmycbtad1u0fyefx0,0,63.4,52.8,2025-05-25T03:36:50.431Z,2025-05-25T04:09:53Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749127593,265,,5749127589,56,Center,5749127591,152,,5749127733,233,635,5749127587,13,,5749127595,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716857,636,1,2,72,17,83cpn99fh7ulkwe8nezy8a3mx,1,37.5,37.9,2025-05-25T03:37:13.734Z,2025-05-25T03:37:16Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749127793,152,,5749127799,140,52.9,5749127803,212,34.5,5749127791,5,,5749127805,213,1.08,5749127807,1,,5749127801,141,82.7,5749127795,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716863,637,1,2,72,19,83cpn99fh7ulkwe8nezy8a3mx,1,53.2,83.5,2025-05-25T03:37:16.629Z,2025-05-25T03:37:17Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,,5749127831,213,3.05,5749127825,140,42.9,5749127827,141,85.0,5749127829,212,10.9,5749127823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716875,638,1,2,72,20,83cpn99fh7ulkwe8nezy8a3mx,1,42.9,85.0,2025-05-25T03:37:17.677Z,2025-05-25T03:37:21Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749127905,212,15.6,5749127907,213,0.49,5749127899,56,Left,5749127903,141,95.9,5749127901,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716879,639,1,2,72,24,83cpn99fh7ulkwe8nezy8a3mx,1,54.4,93.0,2025-05-25T03:37:21.413Z,2025-05-25T03:37:23Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,,,5749127913,56,Back,5749127919,212,20.1,5749127917,141,92.4,5749127915,140,35.3,5749127921,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716901,640,1,2,72,26,83cpn99fh7ulkwe8nezy8a3mx,1,34.5,91.5,2025-05-25T03:37:23.030Z,2025-05-25T03:37:29Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749128047,213,4.33,5749128045,212,13.8,5749128039,56,Back,5749128041,140,29.6,5749128043,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716915,641,1,2,72,32,83cpn99fh7ulkwe8nezy8a3mx,1,31.1,59.3,2025-05-25T03:37:29.622Z,2025-05-25T03:37:33Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749128133,212,28.7,5749128129,140,55.7,5749128127,56,Center,5749128125,155,,5749128135,213,0.45,5749128131,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716939,642,1,2,72,36,83cpn99fh7ulkwe8nezy8a3mx,1,57.6,73.3,2025-05-25T03:37:33.414Z,2025-05-25T03:37:38Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749128261,1,,5749128249,196,,5749128259,213,5.39,5749128253,140,90.0,5749128255,141,10.9,5749128257,212,54.4,5749128247,155,,5749128251,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716953,643,1,2,72,41,83cpn99fh7ulkwe8nezy8a3mx,1,90.0,10.9,2025-05-25T03:37:38.222Z,2025-05-25T03:37:41Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5749128329,212,17.8,5749128319,2,,5749128323,56,Center,5749128325,140,90.0,5749128327,141,37.1,5749128331,213,1.57,5749128321,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716961,644,1,2,72,44,83cpn99fh7ulkwe8nezy8a3mx,0,89.7,37.0,2025-05-25T03:37:41.238Z,2025-05-25T03:37:42Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749128371,213,1.56,5749128369,212,9.9,5749128363,140,89.8,5749128361,56,Center,5749128365,141,51.6,5749128359,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716969,685,12,2,72,44,kfq8fhwnmycbtad1u0fyefx0,1,10.6,56.0,2025-05-25T03:37:41.615Z,2025-05-25T03:37:43Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749128431,213,0.34,5749128423,56,Back,5749128429,212,25.9,5749128427,141,68.8,5749128425,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716985,687,1,2,72,47,kfq8fhwnmycbtad1u0fyefx0,1,29.8,67.5,2025-05-25T03:37:43.950Z,2025-05-25T03:37:47Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749128503,212,12.8,5749128501,141,73.5,5749128499,140,41.4,5749128505,213,0.32,5749128497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818716989,688,61,2,72,50,kfq8fhwnmycbtad1u0fyefx0,0,44.1,71.1,2025-05-25T03:37:47.103Z,2025-05-25T03:37:47Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5749128513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717013,646,1,2,72,53,83cpn99fh7ulkwe8nezy8a3mx,1,38.7,30.4,2025-05-25T03:37:50.017Z,2025-05-25T03:37:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749128619,141,33.0,5749128623,213,0.10,5749128621,212,18.3,5749128617,140,56.0,5749128615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717025,647,1,2,72,55,83cpn99fh7ulkwe8nezy8a3mx,1,55.0,33.9,2025-05-25T03:37:52.541Z,2025-05-25T03:37:56Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5749128697,141,66.4,5749128695,140,39.3,5749128693,56,Back,5749128701,213,2.21,5749128699,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717059,648,1,2,72,59,83cpn99fh7ulkwe8nezy8a3mx,1,38.9,66.4,2025-05-25T03:37:55.893Z,2025-05-25T03:38:02Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749128871,140,60.4,5749128873,141,88.9,5749128869,56,Left,5749128877,213,0.60,5749128875,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717065,649,1,2,73,5,83cpn99fh7ulkwe8nezy8a3mx,1,67.1,92.4,2025-05-25T03:38:02.693Z,2025-05-25T03:38:04Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749128921,213,4.43,5749128911,56,Left,5749128913,140,65.4,5749128915,141,83.2,5749128917,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717073,650,1,2,73,7,83cpn99fh7ulkwe8nezy8a3mx,1,66.1,84.2,2025-05-25T03:38:04.285Z,2025-05-25T03:38:05Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749128959,141,91.8,5749128961,212,6.8,5749128963,213,0.86,5749128955,56,Left,5749128957,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717105,651,1,2,73,8,83cpn99fh7ulkwe8nezy8a3mx,1,70.3,91.8,2025-05-25T03:38:05.109Z,2025-05-25T03:38:10Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749129159,140,65.3,5749129165,213,4.02,5749129161,141,82.4,5749129163,212,8.3,5749129157,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717127,652,1,2,73,13,83cpn99fh7ulkwe8nezy8a3mx,1,68.5,90.0,2025-05-25T03:38:10.469Z,2025-05-25T03:38:14Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749129267,56,Center,5749129275,213,4.49,5749129273,212,8.9,5749129271,141,77.3,5749129269,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717161,653,1,2,73,17,83cpn99fh7ulkwe8nezy8a3mx,1,66.6,77.3,2025-05-25T03:38:14.245Z,2025-05-25T04:49:02Z,bteydgv4om5ylyoznx9vesogl,N. McCabe,1.0,,5749129483,212,9.0,5749129479,140,69.7,5749129477,56,Left,5749218999,210,13,5749129481,141,89.7,5749129485,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717165,654,13,2,73,22,83cpn99fh7ulkwe8nezy8a3mx,1,76.3,79.4,2025-05-25T03:38:19.358Z,2025-05-25T04:54:56Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749129545,72,,5749219007,55,653,5749219469,85,,5749219005,29,,5749129493,22,,5749129593,231,53.6,5749129497,56,Left,5749129495,68,,5749129587,103,58.3,5749129585,102,48.6,5749219011,215,,5749129591,230,98.0,,,,,,,,,,,,,,,,,,,,,
2818717173,655,5,2,73,24,83cpn99fh7ulkwe8nezy8a3mx,0,100.8,58.2,2025-05-25T03:38:21.005Z,2025-05-25T04:15:03Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749130007,233,689,5749129513,346,,5749129511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717261,689,5,2,73,24,kfq8fhwnmycbtad1u0fyefx0,1,-0.8,41.8,2025-05-25T03:38:21.005Z,2025-05-25T04:15:03Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5749129995,233,655,5749129975,56,Back,5749129977,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717283,690,1,2,73,44,kfq8fhwnmycbtad1u0fyefx0,0,4.9,55.4,2025-05-25T03:38:41.519Z,2025-05-25T03:38:47Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749130103,141,76.1,5749130101,140,68.1,5749130097,124,,5749130113,74,,5749130109,1,,5749130107,213,0.21,5749130099,56,Center,5749130105,212,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717357,659,44,2,73,49,83cpn99fh7ulkwe8nezy8a3mx,1,35.0,23.0,2025-05-25T03:38:45.749Z,2025-05-25T03:39:07Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749130433,233,691,5749130411,56,Back,5749130437,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717285,691,44,2,73,49,kfq8fhwnmycbtad1u0fyefx0,0,65.0,77.0,2025-05-25T03:38:45.750Z,2025-05-25T05:23:07Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5749130457,233,659,5749130123,286,,5749130121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717299,656,1,2,73,49,83cpn99fh7ulkwe8nezy8a3mx,1,39.9,22.7,2025-05-25T03:38:45.981Z,2025-05-25T04:02:40Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749130187,56,Center,5749130185,3,,5749130191,141,22.4,5749130195,213,6.27,5749130193,212,24.3,5749130189,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717309,658,1,2,73,53,83cpn99fh7ulkwe8nezy8a3mx,0,62.7,19.4,2025-05-25T03:38:50.557Z,2025-05-25T03:38:51Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749130235,213,0.20,5749130227,56,Center,5749130229,140,86.9,5749130231,141,26.8,5749130233,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717413,694,1,2,74,6,kfq8fhwnmycbtad1u0fyefx0,1,12.9,71.1,2025-05-25T03:39:03.046Z,2025-05-25T03:39:07Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749130683,212,62.7,5749130679,140,72.6,5749130673,157,,5749130675,198,,5749130681,141,70.0,5749130677,56,Center,5749130687,1,,5749130685,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717417,695,4,2,74,10,kfq8fhwnmycbtad1u0fyefx0,1,69.0,61.8,2025-05-25T03:39:07.696Z,2025-05-25T04:09:54Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5749130703,13,,5749130711,286,,5749130709,265,,5749130707,152,,5749130735,233,660,5749130705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717419,660,4,2,74,10,83cpn99fh7ulkwe8nezy8a3mx,0,31.0,38.2,2025-05-25T03:39:07.697Z,2025-05-25T04:09:54Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749130733,285,,5749130729,152,,5749130731,265,,5749130727,56,Back,5749130743,233,695,5749130725,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717567,696,1,2,74,51,kfq8fhwnmycbtad1u0fyefx0,1,64.9,55.5,2025-05-25T03:39:47.880Z,2025-05-25T03:39:49Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749131531,5,,5749131537,56,Center,5749131543,212,32.1,5749131535,152,,5749131547,1,,5749131533,155,,5749131539,140,88.2,5749131545,213,5.58,5749131541,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717573,697,1,2,74,52,kfq8fhwnmycbtad1u0fyefx0,0,88.2,24.9,2025-05-25T03:39:49.678Z,2025-05-25T03:39:50Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749131585,212,15.8,5749131587,213,1.41,5749131577,3,,5749131581,140,90.6,5749131579,56,Center,5749131583,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717581,661,12,2,74,54,83cpn99fh7ulkwe8nezy8a3mx,1,10.0,65.4,2025-05-25T03:39:51.309Z,2025-05-25T03:39:53Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,5749131631,140,28.0,5749131637,213,0.58,5749131635,212,22.6,5749131633,141,83.6,5749131645,15,,5749131629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717617,698,1,2,74,58,kfq8fhwnmycbtad1u0fyefx0,1,68.2,24.3,2025-05-25T03:39:55.278Z,2025-05-25T03:39:59Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749131817,140,52.5,5749131815,56,Center,5749131823,213,2.57,5749131821,212,19.6,5749131819,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818717633,699,1,2,75,2,kfq8fhwnmycbtad1u0fyefx0,1,52.2,42.8,2025-05-25T03:39:58.846Z,2025-05-25T03:40:03Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749131903,140,46.9,5749131911,212,15.4,5749131913,213,1.94,5749131899,56,Back,5749131905,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
