id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value
2791076665,611,1,2,80,39,b5l2e3csycjb8twvq9ek0j5gq,1,11.4,40.2,2025-03-23T03:50:14.787Z,2025-03-23T03:50:20Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596788825,140,24.5,5596788831,213,5.34,5596788827,141,12.4,5596788829,212,23.4,5596788823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076675,612,1,2,80,44,b5l2e3csycjb8twvq9ek0j5gq,1,30.1,11.2,2025-03-23T03:50:19.891Z,2025-03-23T03:50:22Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596788881,212,9.0,5596788879,141,8.5,5596788875,56,Back,5596788883,213,6.08,5596788877,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076685,613,1,2,80,46,b5l2e3csycjb8twvq9ek0j5gq,0,39.3,10.5,2025-03-23T03:50:22.316Z,2025-03-23T03:50:24Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596788945,140,66.6,5596788943,56,Center,5596788951,213,0.48,5596788947,141,32.7,5596788949,212,32.4,5596788953,1,,5596788941,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076691,740,12,2,80,49,87c66ubwpzykovmkaf1t46bis,1,39.0,72.1,2025-03-23T03:50:25.093Z,2025-03-23T04:14:14Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5596788987,213,0.31,5596788981,140,46.8,5596788983,141,76.0,5596788989,15,,5596788985,212,8.6,5596788979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076701,614,1,2,80,51,b5l2e3csycjb8twvq9ek0j5gq,0,55.4,18.2,2025-03-23T03:50:27.051Z,2025-03-23T03:54:41Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596789013,56,Right,5596789017,141,18.2,5596789021,213,0.00,5596789133,233,741,5596789015,140,58.0,5596789137,286,,5596789019,212,2.7,5596789131,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076725,741,74,2,80,51,87c66ubwpzykovmkaf1t46bis,1,45.4,75.9,2025-03-23T03:50:27.052Z,2025-03-23T04:18:16Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596789115,285,,5596789143,233,614,5596789113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076733,615,1,2,80,53,b5l2e3csycjb8twvq9ek0j5gq,1,56.5,7.3,2025-03-23T03:50:29.155Z,2025-03-23T03:50:32Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596789219,212,21.5,5596789213,56,Back,5596789217,141,12.3,5596789221,213,2.98,5596789215,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076745,616,1,2,80,56,b5l2e3csycjb8twvq9ek0j5gq,1,34.6,16.8,2025-03-23T03:50:32.339Z,2025-03-23T03:50:35Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596789285,213,2.37,5596789279,140,21.8,5596789277,56,Back,5596789281,141,35.9,5596789283,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076757,617,1,2,81,0,b5l2e3csycjb8twvq9ek0j5gq,1,21.0,34.8,2025-03-23T03:50:36.355Z,2025-03-23T03:50:37Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596789325,56,Back,5596789333,213,1.25,5596789327,140,25.3,5596789331,212,14.5,5596789329,141,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076763,618,1,2,81,1,b5l2e3csycjb8twvq9ek0j5gq,1,25.3,55.0,2025-03-23T03:50:37.363Z,2025-03-23T03:50:39Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596789363,56,Back,5596789369,212,13.3,5596789367,141,35.6,5596789371,213,4.85,5596789365,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076771,619,1,2,81,4,b5l2e3csycjb8twvq9ek0j5gq,1,28.7,30.0,2025-03-23T03:50:39.747Z,2025-03-23T03:50:42Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596789399,56,Back,5596789405,212,22.0,5596789403,141,9.4,5596789401,140,44.8,5596789407,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076787,620,1,2,81,6,b5l2e3csycjb8twvq9ek0j5gq,1,43.9,9.0,2025-03-23T03:50:41.939Z,2025-03-23T03:50:45Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5596789485,140,31.5,5596789483,56,Back,5596789487,141,21.6,5596789489,212,15.6,5596789491,213,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076805,621,1,2,81,9,b5l2e3csycjb8twvq9ek0j5gq,1,35.3,25.2,2025-03-23T03:50:45.115Z,2025-03-23T03:50:49Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596789575,212,18.6,5596789569,141,51.4,5596789563,56,Back,5596789565,140,30.3,5596789579,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076821,622,1,2,81,13,b5l2e3csycjb8twvq9ek0j5gq,1,34.3,52.9,2025-03-23T03:50:49.459Z,2025-03-23T03:50:53Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596789629,56,Back,5596789635,212,10.1,5596789633,141,38.1,5596789631,140,34.4,5596789637,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076857,623,2,2,81,17,b5l2e3csycjb8twvq9ek0j5gq,1,35.2,29.5,2025-03-23T03:50:52.940Z,2025-03-23T15:18:19Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596789881,141,27.4,5596789875,1,,5596789879,140,75.4,5596789873,7,3apux7dih2628a7b7q0dt6bu2,5596789877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076835,742,55,2,81,17,87c66ubwpzykovmkaf1t46bis,1,29.1,75.2,2025-03-23T03:50:52.941Z,2025-03-23T15:18:22Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596819789,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791076999,743,1,2,81,55,87c66ubwpzykovmkaf1t46bis,0,27.1,58.2,2025-03-23T03:51:31.502Z,2025-03-23T03:51:34Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596790615,1,,5596790607,140,72.1,5596790603,241,,5596790605,56,Center,5596790613,213,0.16,5596790601,157,,5596790609,141,69.7,5596790611,212,47.9,5596790599,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077011,624,12,2,81,59,b5l2e3csycjb8twvq9ek0j5gq,1,28.0,26.4,2025-03-23T03:51:35.604Z,2025-03-23T15:19:07Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5597211505,15,,5596790675,141,27.0,5596790679,213,0.04,5596790673,140,38.6,5596790671,56,Back,5596790677,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077019,744,61,2,82,2,87c66ubwpzykovmkaf1t46bis,0,67.9,70.0,2025-03-23T03:51:38.063Z,2025-03-23T03:51:42Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596790717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077045,625,4,2,82,4,b5l2e3csycjb8twvq9ek0j5gq,1,31.4,29.8,2025-03-23T03:51:40.285Z,2025-03-23T04:18:13Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596790909,265,,5596790945,233,745,5596790949,285,,5596790907,152,,5596790903,13,,5596790905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077043,745,4,2,82,4,87c66ubwpzykovmkaf1t46bis,0,68.6,70.2,2025-03-23T03:51:40.286Z,2025-03-23T04:18:13Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596790977,233,625,5596790919,56,Center,5596790925,286,,5596790923,265,,5596790917,13,,5596790921,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077105,626,1,2,82,10,b5l2e3csycjb8twvq9ek0j5gq,1,32.8,29.4,2025-03-23T03:51:46.276Z,2025-03-23T03:51:55Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596791239,140,43.3,5596791241,141,18.3,5596791237,56,Back,5596791245,213,5.68,5596791233,5,,5596791235,152,,5596791243,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077119,627,1,2,82,19,b5l2e3csycjb8twvq9ek0j5gq,1,63.8,16.3,2025-03-23T03:51:55.052Z,2025-03-23T03:59:30Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596791305,212,5.7,5596791307,213,3.18,5596791299,56,Right,5596791301,140,58.4,5596791303,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077127,628,1,2,82,20,b5l2e3csycjb8twvq9ek0j5gq,1,68.1,13.3,2025-03-23T03:51:56.356Z,2025-03-23T03:59:32Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596791327,213,0.54,5596791321,140,72.0,5596791323,141,16.9,5596791319,56,Right,5596791325,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077131,629,1,2,82,21,b5l2e3csycjb8twvq9ek0j5gq,1,72.0,16.9,2025-03-23T03:51:57.540Z,2025-03-23T15:19:27Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5596791353,212,5.8,5596791349,140,73.8,5596791355,213,5.04,5596791347,56,Right,5596791351,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077163,630,1,2,82,23,b5l2e3csycjb8twvq9ek0j5gq,1,76.7,10.2,2025-03-23T03:51:59.436Z,2025-03-23T03:52:03Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596791493,212,20.7,5596791487,56,Center,5596791495,213,0.76,5596791489,140,91.0,5596791491,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077165,631,1,2,82,26,b5l2e3csycjb8twvq9ek0j5gq,0,98.9,29.1,2025-03-23T03:52:01.740Z,2025-03-23T15:19:48Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596791513,212,3.6,5596791505,56,Center,5596791511,141,33.8,5596802003,195,,5596791507,140,97.3,5596791515,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791155357,880,61,2,82,27,87c66ubwpzykovmkaf1t46bis,1,4.2,68.0,2025-03-23T03:52:03.208Z,2025-03-23T15:19:45Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5597212635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077199,746,12,2,82,29,87c66ubwpzykovmkaf1t46bis,1,9.5,68.2,2025-03-23T03:52:05.687Z,2025-03-23T15:20:00Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596791655,140,10.1,5596791657,141,58.5,5596791661,213,4.81,5596791659,212,6.6,5596791653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077201,747,4,2,82,30,87c66ubwpzykovmkaf1t46bis,1,10.9,59.6,2025-03-23T03:52:05.875Z,2025-03-23T15:20:02Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596791689,285,,5596791681,13,,5596791685,152,,5596825401,294,,5596791683,56,Back,5596791733,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077197,632,4,2,82,30,b5l2e3csycjb8twvq9ek0j5gq,0,89.1,40.4,2025-03-23T03:52:05.876Z,2025-03-23T15:20:05Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5596791695,56,Center,5596791693,294,,5596791737,233,747,5596791697,152,,5596791699,286,,5596791691,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077247,633,17,2,82,40,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:52:16.429Z,2025-03-23T15:20:18Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5596791925,31,,5596875197,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077487,634,27,2,83,34,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:53:10.134Z,2025-03-23T03:53:12Z,,,,,5596793159,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077497,749,27,2,83,34,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:53:10.134Z,2025-03-23T15:20:26Z,,,,,5597213853,53,h4nbagq5dsdltn9x62oi0t05,5597213851,41,Injury,5596793179,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077681,635,28,2,83,37,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:53:13.104Z,2025-03-23T04:25:39Z,,,,,5596830315,233,750,5596794073,55,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077501,750,28,2,83,37,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:53:13.104Z,2025-03-23T04:25:39Z,,,,,5596830327,233,635,5596793183,55,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077701,751,1,2,84,15,87c66ubwpzykovmkaf1t46bis,0,14.8,66.3,2025-03-23T03:53:51.616Z,2025-03-23T03:53:56Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596794179,212,60.2,5596794173,56,Center,5596794171,152,,5596794177,141,61.8,5596794181,213,6.23,5596794169,157,,5596794167,5,,5596794175,140,72.1,5596794183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077697,636,4,2,84,18,b5l2e3csycjb8twvq9ek0j5gq,1,26.0,41.4,2025-03-23T03:53:54.358Z,2025-03-23T04:00:29Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596794161,285,,5596794159,56,Back,5596794455,152,,5596794453,294,,5596794491,233,753,5596794451,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077705,752,43,2,84,18,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T03:53:54.359Z,2025-03-23T03:54:03Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596794385,144,44,5596794201,56,Center,5596794235,233,636,5596794203,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077719,753,4,2,84,18,87c66ubwpzykovmkaf1t46bis,0,74.0,58.6,2025-03-23T03:53:54.359Z,2025-03-23T05:42:30Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596794337,286,,5596794333,152,,5596794329,13,,5596794331,56,Center,5596794561,233,636,5596826819,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077743,637,43,2,84,19,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:53:54.790Z,2025-03-23T03:54:07Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596794607,144,1,5596794421,56,Back,5596794429,213,4.99,5596794419,3,0,5596794425,141,21.7,5596794427,212,13.3,5596794423,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077791,638,18,2,84,34,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:54:09.738Z,2025-03-23T03:54:16Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596794721,44,Defender,5596794767,55,639,5596794723,59,14,5596794719,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077793,639,19,2,84,34,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T03:54:09.739Z,2025-03-23T03:54:16Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5596794737,292,3,5596794733,145,3,5596794739,293,1,5596794741,44,Defender,5596794735,59,2,5596794729,42,,5596794743,55,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077875,640,1,2,84,47,b5l2e3csycjb8twvq9ek0j5gq,1,28.9,33.6,2025-03-23T03:54:22.790Z,2025-03-23T03:54:27Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596795131,152,,5596795137,141,57.7,5596795139,212,16.4,5596795133,56,Back,5596795135,140,30.2,5596795141,213,1.49,5596795129,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077883,641,1,2,84,51,b5l2e3csycjb8twvq9ek0j5gq,0,32.8,63.4,2025-03-23T03:54:26.902Z,2025-03-23T03:54:33Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596795189,141,68.8,5596795299,4,,5596795191,212,57.0,5596795193,213,0.06,5596795183,155,,5596795187,140,87.0,5596795195,1,,5596795185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077893,754,52,2,84,56,87c66ubwpzykovmkaf1t46bis,1,11.8,30.3,2025-03-23T03:54:31.809Z,2025-03-23T15:21:15Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5597215141,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077945,755,1,2,85,6,87c66ubwpzykovmkaf1t46bis,0,13.8,34.8,2025-03-23T03:54:42.473Z,2025-03-23T15:21:25Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596795589,213,6.16,5596795581,56,Center,5596795591,1,,5596795579,199,,5596795583,140,64.4,5596795587,212,53.5,5596795585,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077949,642,1,2,85,8,b5l2e3csycjb8twvq9ek0j5gq,0,38.8,72.2,2025-03-23T03:54:43.934Z,2025-03-23T03:54:44Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596795621,212,18.2,5596795615,56,Center,5596795613,3,,5596795617,140,56.1,5596795623,213,0.01,5596795619,141,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791082363,854,1,2,85,10,87c66ubwpzykovmkaf1t46bis,0,36.7,24.1,2025-03-23T03:54:45.733Z,2025-03-23T04:12:08Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596818331,1,,5596818329,213,0.00,5596818321,56,Center,5596818325,141,24.1,5596818319,157,,5596818323,140,53.8,5596818327,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077975,644,1,2,85,11,b5l2e3csycjb8twvq9ek0j5gq,1,40.8,76.3,2025-03-23T03:54:46.879Z,2025-03-23T03:54:47Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596795733,212,8.5,5596795731,141,84.6,5596795729,140,46.9,5596795735,213,0.72,5596795727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791077979,645,1,2,85,12,b5l2e3csycjb8twvq9ek0j5gq,0,46.9,84.6,2025-03-23T03:54:47.806Z,2025-03-23T03:54:48Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5596795755,213,4.37,5596795749,140,44.5,5596795753,212,7.5,5596795751,141,74.2,5596795747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791082451,855,1,2,85,13,87c66ubwpzykovmkaf1t46bis,1,53.3,25.6,2025-03-23T03:54:48.733Z,2025-03-23T15:22:22Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596818795,140,48.4,5596818797,141,20.5,5596818799,212,6.2,5596818801,213,3.73,5596818793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078007,757,1,2,85,16,87c66ubwpzykovmkaf1t46bis,1,50.9,18.2,2025-03-23T03:54:52.185Z,2025-03-23T15:22:36Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5596795855,56,Right,5596795857,140,63.4,5596795863,213,0.04,5596795861,212,13.1,5596795859,141,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791082455,856,61,2,85,17,87c66ubwpzykovmkaf1t46bis,1,63.4,20.7,2025-03-23T03:54:52.733Z,2025-03-23T15:22:40Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596818809,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078017,647,1,2,85,19,b5l2e3csycjb8twvq9ek0j5gq,1,27.2,70.9,2025-03-23T03:54:55.503Z,2025-03-23T03:54:56Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596795903,140,12.0,5596795909,213,3.80,5596795907,212,20.1,5596795901,56,Back,5596795905,141,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078025,648,1,2,85,20,b5l2e3csycjb8twvq9ek0j5gq,1,12.2,50.9,2025-03-23T03:54:56.583Z,2025-03-23T03:54:59Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596795945,1,,5596795937,140,55.5,5596795933,157,,5596795935,56,Center,5596795943,213,5.90,5596795939,141,24.3,5596795941,212,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078029,649,44,2,85,23,b5l2e3csycjb8twvq9ek0j5gq,1,57.0,26.4,2025-03-23T03:54:59.222Z,2025-03-23T04:18:51Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596795961,56,Center,5596795991,233,758,5596795963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078033,758,44,2,85,23,87c66ubwpzykovmkaf1t46bis,0,43.0,73.6,2025-03-23T03:54:59.223Z,2025-03-23T04:18:52Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596795999,233,649,5596795969,56,Back,5596795971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078039,650,1,2,85,23,b5l2e3csycjb8twvq9ek0j5gq,0,55.5,24.3,2025-03-23T03:54:59.694Z,2025-03-23T03:55:01Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596796015,56,Center,5596796021,212,17.7,5596796017,140,71.0,5596796013,168,,5596796023,213,0.40,5596796011,3,,5596796019,141,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078059,760,1,2,85,26,87c66ubwpzykovmkaf1t46bis,1,22.5,63.3,2025-03-23T03:55:02.641Z,2025-03-23T03:55:07Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5596796141,213,3.48,5596796135,140,10.4,5596796133,56,Back,5596796139,212,13.5,5596796137,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078065,761,12,2,85,31,87c66ubwpzykovmkaf1t46bis,1,10.7,57.2,2025-03-23T03:55:06.841Z,2025-03-23T03:55:08Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596796155,141,100.0,5596796157,212,31.3,5596796153,140,19.6,5596796197,167,,5596796151,56,Back,5596796159,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078095,652,5,2,85,32,b5l2e3csycjb8twvq9ek0j5gq,1,78.6,-1.1,2025-03-23T03:55:07.736Z,2025-03-23T04:25:31Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5596796303,56,Right,5596796323,233,762,5596796305,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791078069,762,5,2,85,32,87c66ubwpzykovmkaf1t46bis,0,21.4,101.1,2025-03-23T03:55:07.736Z,2025-03-23T04:25:32Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596796175,56,Back,5596796177,347,,5596796331,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
